-32.2612419128418,-32.358272552490234,-32.45285415649414,-32.545509338378906,-32.63642501831055,-32.72559356689453,-32.81291198730469,-32.898284912109375,-32.981624603271484,-33.06285858154297,-33.14201736450195,-33.21923828125,-33.294769287109375,-33.36897659301758,-33.44232940673828,-33.515411376953125,-33.588836669921875,-33.6632194519043,-33.739097595214844,-33.816925048828125,-33.897117614746094,-33.98005676269531,-34.06605529785156,-34.15531539916992,-34.24794006347656,-34.34394454956055,-34.44322967529297,-34.54560852050781,-34.65081024169922,-34.7585334777832,-34.86846923828125,-34.98029327392578,-35.09366226196289,-35.208248138427734,-35.323734283447266,-35.43979263305664,-35.55609130859375,-35.6722412109375,-35.787845611572266,-35.90250778198242,-36.01587677001953,-36.1276741027832,-36.23772430419922,-36.345970153808594,-36.45248794555664,-36.557464599609375,-36.66118621826172,-36.76398468017578,-36.8661994934082,-36.96813201904297,-37.07011032104492,-37.172420501708984,-37.275177001953125,-37.37846755981445,-37.482460021972656,-37.587188720703125,-37.69266128540039,-37.798919677734375,-37.90575408935547,-38.01298141479492,-38.120296478271484,-38.227325439453125,-38.33380126953125,-38.43931579589844,-38.54362487792969,-38.64629364013672,-38.74699401855469,-38.8452262878418,-38.94063186645508,-39.03281784057617,-39.12155532836914,-39.20670700073242,-39.2880973815918,-39.365631103515625,-39.439109802246094,-39.508358001708984,-39.57328796386719,-39.63383483886719,-39.69004440307617,-39.74201202392578,-39.78982162475586,-39.83366394042969,-39.873741149902344,-39.91032791137695,-39.94374084472656,-39.97425842285156,-40.002159118652344,-40.04561996459961,-40.094886779785156,-40.14731216430664,-40.20147705078125,-40.25647735595703,-40.311702728271484,-40.36674499511719,-40.42131042480469,-40.47522735595703,-40.528404235839844,-40.580841064453125,-40.63260269165039,-40.68376922607422,-40.734413146972656,-40.78457260131836,-40.83424758911133,-40.88339614868164,-40.93196105957031,-40.97986602783203,-41.02703094482422,-41.073387145996094,-41.11886215209961,-41.16337585449219,-41.20684814453125,-41.24919891357422,-41.290340423583984,-41.33020782470703,-41.36873245239258,-41.40586471557617,-41.44157791137695,-41.475868225097656,-41.50875473022461,-41.540279388427734,-41.57048034667969,-41.599403381347656,-41.62708282470703,-41.653533935546875,-41.67879104614258,-41.7028694152832,-41.72580337524414,-41.74761962890625,-41.76836013793945,-41.78807830810547,-41.80683898925781,-41.82470703125,-41.841766357421875,-41.858070373535156,-41.87367630004883,-41.88861846923828,-41.91679763793945,-41.94977569580078,-41.98573303222656,-42.0236701965332,-42.062923431396484,-42.10301971435547,-42.14360809326172,-42.18440628051758,-42.22520065307617,-42.265811920166016,-42.30608367919922,-42.34587478637695,-42.38506317138672,-42.42353439331055,-42.461185455322266,-42.49793243408203,-42.5337028503418,-42.56843948364258,-42.60210418701172,-42.63467025756836,-42.6661262512207,-42.69647979736328,-42.72574996948242,-42.753971099853516,-42.78118133544922,-42.807430267333984,-42.832763671875,-42.85723114013672,-42.880859375,-42.9036750793457,-42.92569351196289,-42.946937561035156,-42.9674072265625,-42.987117767333984,-43.006080627441406,-43.02431106567383,-43.04182434082031,-43.05863952636719,-43.07478713989258,-43.090293884277344,-43.10518264770508,-43.11949157714844,-43.133235931396484,-43.146446228027344,-43.15913391113281,-43.171321868896484,-43.183013916015625,-43.19422149658203,-43.204952239990234,-43.215213775634766,-43.22501754760742,-43.234378814697266,-43.24330520629883,-43.2518196105957,-43.25993728637695,-43.26767349243164,-43.275047302246094,-43.28207778930664,-43.288780212402344,-43.29515838623047,-43.30123519897461,-43.307010650634766,-43.312496185302734,-43.31770706176758,-43.3226432800293,-43.32732391357422,-43.33175277709961,-43.335941314697266,-43.339900970458984,-43.34364700317383,-43.347190856933594,-43.35053634643555,-43.353694915771484,-43.3566780090332,-43.3594970703125,-43.362152099609375,-43.364654541015625,-43.36701202392578,-43.36922836303711,-43.37131118774414,-43.37327194213867,-43.3751106262207,-43.37683868408203,-43.378456115722656,-43.37997817993164,-43.381404876708984,-43.38274002075195,-43.38399124145508,-43.38516616821289,-43.38626480102539,-43.387290954589844,-43.388248443603516,-43.3891487121582,-43.389984130859375,-43.39076614379883,-43.39149856567383,-43.39217758178711,-43.3928108215332,-43.39340591430664,-43.39395523071289,-43.39447021484375,-43.39494705200195,-43.39539337158203,-43.395809173583984,-43.39619445800781,-43.396549224853516,-43.39688491821289,-43.397193908691406,-43.39748001098633,-43.39774703979492,-43.39799499511719,-43.398223876953125,-43.3984375,-43.39863586425781,-43.39881896972656,-43.39898681640625,-43.399147033691406,-43.3992919921875,-43.3994255065918,-43.39955139160156,-43.39966583251953,-43.399776458740234,-43.39987564086914,-43.399967193603516,-43.40005111694336,-43.40013122558594,-43.400203704833984,-43.400272369384766,-43.40033721923828,-43.400394439697266,-43.400447845458984,-43.40049743652344,-43.400543212890625,-43.40058898925781,-43.40062713623047,-43.400665283203125,-43.400699615478516,-43.40073013305664,-43.400760650634766,-43.400787353515625,-43.400814056396484,-43.400840759277344,-43.40085983276367,-43.400882720947266,-43.400901794433594,-43.40092086791992,-43.40093994140625,-43.40095520019531,-43.400970458984375,-43.40098571777344,-43.4010009765625,-43.4010124206543,-43.40102767944336,-43.401039123535156,-43.40105056762695,-43.40106201171875,-43.40107345581055,-43.40108108520508,-43.401092529296875,-43.40110397338867,-43.4011116027832,-43.401119232177734,-43.40113067626953,-43.40113830566406,-43.401145935058594,-43.40115737915039,-43.40116500854492,-43.40117263793945,-43.401180267333984,-43.401187896728516,-43.40119552612305,-43.401206970214844,-43.401214599609375,-43.401222229003906,-43.40122985839844,-43.40123748779297,-43.4012451171875,-43.40125274658203,-43.40126419067383,-43.40127182006836,-43.40127944946289,-43.40128707885742,-43.40129852294922,-43.40130615234375,-43.40131378173828,-43.40132141113281,-43.40133285522461,-43.40134048461914,-43.40134811401367,-43.40135955810547,-43.4013671875,-43.4013786315918,-43.40138626098633,-43.401397705078125,-43.40140914916992,-43.40141677856445,-43.40142822265625,-43.40143966674805,-43.40144729614258,-43.401458740234375,-43.40147018432617,-43.40148162841797,-43.401493072509766,-43.40150451660156,-43.40151596069336,-43.401527404785156,-43.40153884887695,-43.40155029296875,-43.40156173706055,-43.401573181152344,-43.401588439941406,-43.4015998840332,-43.401615142822266,-43.40162658691406,-43.401641845703125,-43.40165328979492,-43.401668548583984,-43.40167999267578,-43.401695251464844,-43.401710510253906,-43.40172576904297,-43.40174102783203,-43.401756286621094,-43.401771545410156,-43.40178680419922,-43.40180206298828,-43.40182113647461,-43.40183639526367,-43.401851654052734,-43.40187072753906,-43.401885986328125,-43.40190505981445,-43.40192413330078,-43.40194320678711,-43.40195846557617,-43.4019775390625,-43.40199661254883,-43.40201950073242,-43.40203857421875,-43.40205764770508,-43.402076721191406,-43.402099609375,-43.402122497558594,-43.40214157104492,-43.402164459228516,-43.40218734741211,-43.4022102355957,-43.4022331237793,-43.40225601196289,-43.402278900146484,-43.402305603027344,-43.40232849121094,-43.4023551940918,-43.40237808227539,-43.40240478515625,-43.40243148803711,-43.40245819091797,-43.40248489379883,-43.40251159667969,-43.40254211425781,-43.40256881713867,-43.4025993347168,-43.40262985229492,-43.40265655517578,-43.402687072753906,-43.4027214050293,-43.40275192260742,-43.40278244018555,-43.40281677246094,-43.40285110473633,-43.40288162231445,-43.402915954589844,-43.4029541015625,-43.40298843383789,-43.40302276611328,-43.40306091308594,-43.403099060058594,-43.40313720703125,-43.403175354003906,-43.40321350097656,-43.403255462646484,-43.40329360961914,-43.40333557128906,-43.403377532958984,-43.403419494628906,-43.40346145629883,-43.403507232666016,-43.4035530090332,-43.40359878540039,-43.40364456176758,-43.403690338134766,-43.40373611450195,-43.403785705566406,-43.40383529663086,-43.40388488769531,-43.40393829345703,-43.403987884521484,-43.4040412902832,-43.40409469604492,-43.40414810180664,-43.404205322265625,-43.404258728027344,-43.40431594848633,-43.40437698364258,-43.40443420410156,-43.40449523925781,-43.40455627441406,-43.40461730957031,-43.40467834472656,-43.40474319458008,-43.404808044433594,-43.40487289428711,-43.40494155883789,-43.40501022338867,-43.40507888793945,-43.405147552490234,-43.40522003173828,-43.40529251098633,-43.405364990234375,-43.40544128417969,-43.405517578125,-43.40559387207031,-43.405670166015625,-43.4057502746582,-43.40583038330078,-43.405914306640625,-43.40599822998047,-43.40608215332031,-43.406166076660156,-43.406253814697266,-43.406341552734375,-43.40643310546875,-43.406524658203125,-43.4066162109375,-43.406707763671875,-43.406803131103516,-43.40690231323242,-43.40699768066406,-43.40709686279297,-43.40719985961914,-43.40730285644531,-43.407405853271484,-43.407508850097656,-43.407615661621094,-43.4077262878418,-43.407833099365234,-43.4079475402832,-43.408058166503906,-43.408172607421875,-43.40829086303711,-43.40840530395508,-43.40852737426758,-43.40864562988281,-43.40876770019531,-43.40889358520508,-43.409019470214844,-43.40914535522461,-43.40927505493164,-43.40940475463867,-43.40953826904297,-43.409671783447266,-43.40980529785156,-43.409942626953125,-43.41008377075195,-43.41022491455078,-43.41036605834961,-43.4105110168457,-43.4106559753418,-43.410804748535156,-43.410953521728516,-43.411102294921875,-43.4112548828125,-43.41141128540039,-43.41156768798828,-43.41172409057617,-43.41188430786133,-43.412044525146484,-43.412208557128906,-43.41237258911133,-43.412540435791016,-43.4127082824707,-43.41287612915039,-43.413047790527344,-43.41322326660156,-43.41339874267578,-43.41357421875,-43.41374969482422,-43.41393280029297,-43.41411209106445,-43.4142951965332,-43.41447830200195,-43.41466522216797,-43.414852142333984,-43.415042877197266,-43.41523361206055,-43.41542434692383,-43.415618896484375,-43.41581344604492,-43.41600799560547,-43.41620635986328,-43.41640853881836,-43.41660690307617,-43.41680908203125,-43.41701126098633,-43.41721725463867,-43.417423248291016,-43.41762924194336,-43.4178352355957,-43.41804504394531,-43.41825485229492,-43.41846466064453,-43.418678283691406,-43.41889190673828,-43.419105529785156,-43.41931915283203,-43.419532775878906,-43.41975021362305,-43.41996765136719,-43.42018508911133,-43.42040252685547,-43.420623779296875,-43.420841217041016,-43.42106246948242,-43.42128372192383,-43.421504974365234,-43.42172622680664,-43.42194747924805,-43.42216873168945,-43.42238998413086,-43.422611236572266,-43.42283630371094,-43.423057556152344,-43.42327880859375,-43.42350387573242,-43.42372512817383,-43.423946380615234,-43.42416763305664,-43.42438888549805,-43.42461013793945,-43.42483139038086,-43.425052642822266,-43.42527389526367,-43.42549133300781,-43.42571258544922,-43.42593002319336,-43.4261474609375,-43.42636489868164,-43.42658233642578,-43.426795959472656,-43.4270133972168,-43.42722702026367,-43.42743682861328,-43.427650451660156,-43.427860260009766,-43.428070068359375,-43.428279876708984,-43.42848587036133,-43.42869186401367,-43.428897857666016,-43.429100036621094,-43.42930221557617,-43.42950439453125,-43.42970275878906,-43.429901123046875,-43.43009567260742,-43.43029022216797,-43.430484771728516,-43.4306755065918,-43.43086624145508,-43.431053161621094,-43.43124008178711,-43.43142318725586,-43.43160629272461,-43.43178939819336,-43.431968688964844,-43.43214416503906,-43.43231964111328,-43.4324951171875,-43.43266677856445,-43.432838439941406,-43.433006286621094,-43.433170318603516,-43.43333435058594,-43.43349838256836,-43.433658599853516,-43.433815002441406,-43.4339714050293,-43.43412780761719,-43.43428039550781,-43.43442916870117,-43.43457794189453,-43.43472671508789,-43.434871673583984,-43.43501281738281,-43.43515396118164,-43.4352912902832,-43.435428619384766,-43.43556213378906,-43.43569564819336,-43.43582534790039,-43.43595504760742,-43.43608093261719,-43.43620681762695,-43.43632888793945,-43.43644714355469,-43.43656539916992,-43.436683654785156,-43.436798095703125,-43.436912536621094,-43.4370231628418,-43.4371337890625,-43.43724060058594,-43.437347412109375,-43.43745040893555,-43.43755340576172,-43.437652587890625,-43.43775177001953,-43.43784713745117,-43.43794250488281,-43.43803787231445,-43.43812942504883,-43.4382209777832,-43.43830871582031,-43.43839645385742,-43.438480377197266,-43.43856430053711,-43.43864440917969,-43.43872833251953,-43.438804626464844,-43.43888473510742,-43.438961029052734,-43.43903350830078,-43.439109802246094,-43.439178466796875,-43.43925094604492,-43.4393196105957,-43.439388275146484,-43.439453125,-43.43952178955078,-43.43958282470703,-43.43964767456055,-43.4397087097168,-43.43976974487305,-43.4398307800293,-43.43988800048828,-43.439945220947266,-43.439998626708984,-43.44005584716797,-43.44010925292969,-43.440162658691406,-43.44021224975586,-43.44026565551758,-43.44031524658203,-43.44036102294922,-43.44041061401367,-43.44045639038086,-43.44050216674805,-43.440547943115234,-43.44059371948242,-43.440635681152344,-43.440677642822266,-43.44071960449219,-43.44076156616211,-43.44080352783203,-43.44084167480469,-43.440879821777344,-43.44091796875,-43.440956115722656,-43.44099426269531,-43.4410285949707,-43.44106674194336,-43.44110107421875,-43.44113540649414,-43.44116973876953,-43.441200256347656,-43.44123458862305,-43.44126510620117,-43.4412956237793,-43.44132614135742,-43.44135665893555,-43.44138717651367,-43.4414176940918,-43.441444396972656,-43.44147491455078,-43.44150161743164,-43.441532135009766,-43.441558837890625,-43.441585540771484,-43.441612243652344,-43.44163513183594,-43.4416618347168,-43.441688537597656,-43.44171142578125,-43.44173812866211,-43.4417610168457,-43.4417839050293,-43.441810607910156,-43.44183349609375,-43.441856384277344,-43.44187927246094,-43.44190216064453,-43.441925048828125,-43.44194412231445,-43.44196701049805,-43.44198989868164,-43.44200897216797,-43.44203186035156,-43.44205093383789,-43.442073822021484,-43.44209289550781,-43.442115783691406,-43.442134857177734,-43.44215393066406,-43.44217300415039,-43.442195892333984,-43.44221496582031,-43.44223403930664,-43.44225311279297,-43.4422721862793,-43.442291259765625,-43.44231033325195,-43.44232940673828,-43.44234848022461,-43.44236755371094,-43.4423828125,-43.44240188598633,-43.442420959472656,-43.442440032958984,-43.44245910644531,-43.442474365234375,-43.4424934387207,-43.44251251220703,-43.44253158569336,-43.44254684448242,-43.44256591796875,-43.44258499145508,-43.44260025024414,-43.44261932373047,-43.4426383972168,-43.44265365600586,-43.44267272949219,-43.442691802978516,-43.44270706176758,-43.442726135253906,-43.442745208740234,-43.4427604675293,-43.442779541015625,-43.44279861450195,-43.442813873291016,-43.442832946777344,-43.44285202026367,-43.442867279052734,-43.44288635253906,-43.44290542602539,-43.44292068481445,-43.44293975830078,-43.44295883178711,-43.44297409057617,-43.4429931640625,-43.44301223754883,-43.443031311035156,-43.44304656982422,-43.44306564331055,-43.443084716796875,-43.4431037902832,-43.443119049072266,-43.443138122558594,-43.44315719604492,-43.44317626953125,-43.44319534301758,-43.443214416503906,-43.44322967529297,-43.4432487487793,-43.443267822265625,-43.44328689575195,-43.44330596923828,-43.44332504272461,-43.44334411621094,-43.443363189697266,-43.443382263183594,-43.44340133666992,-43.44342041015625,-43.44343948364258,-43.44346237182617,-43.4434814453125,-43.44350051879883,-43.443519592285156,-43.443538665771484,-43.44355773925781,-43.443580627441406,-43.443599700927734,-43.44361877441406,-43.443641662597656,-43.443660736083984,-43.44367980957031,-43.443702697753906,-43.443721771240234,-43.44374465942383,-43.443763732910156,-43.44378662109375,-43.44380569458008,-43.44382858276367,-43.44384765625,-43.443870544433594,-43.44388961791992,-43.443912506103516,-43.44393539428711,-43.44395446777344,-43.44397735595703,-43.444000244140625,-43.44402313232422,-43.44404602050781,-43.44406509399414,-43.444087982177734,-43.44411087036133,-43.44413375854492,-43.444156646728516,-43.44417953491211,-43.4442024230957,-43.4442253112793,-43.44424819946289,-43.444271087646484,-43.44429397583008,-43.44431686401367,-43.44434356689453,-43.444366455078125,-43.44438934326172,-43.44441223144531,-43.444435119628906,-43.444461822509766,-43.44448471069336,-43.44450759887695,-43.44453430175781,-43.444557189941406,-43.444583892822266,-43.44460678100586,-43.44463348388672,-43.44465637207031,-43.44468307495117,-43.444705963134766,-43.444732666015625,-43.444759368896484,-43.44478225708008,-43.44480895996094,-43.4448356628418,-43.44485855102539,-43.44488525390625,-43.44491195678711,-43.44493865966797,-43.44496536254883,-43.44498825073242,-43.44501495361328,-43.44504165649414,-43.445068359375,-43.44509506225586,-43.44512176513672,-43.44514846801758,-43.44517517089844,-43.4452018737793,-43.44523239135742,-43.44525909423828,-43.44528579711914,-43.4453125,-43.44533920288086,-43.44536590576172,-43.445396423339844,-43.4454231262207,-43.44544982910156,-43.44548034667969,-43.44550704956055,-43.445533752441406,-43.44556427001953,-43.44559097290039,-43.44561767578125,-43.445648193359375,-43.445674896240234,-43.44570541381836,-43.44573211669922,-43.445762634277344,-43.4457893371582,-43.44581985473633,-43.44585037231445,-43.44587707519531,-43.44590759277344,-43.4459342956543,-43.44596481323242,-43.44599533081055,-43.446022033691406,-43.44605255126953,-43.446083068847656,-43.44611358642578,-43.44614028930664,-43.446170806884766,-43.44620132446289,-43.446231842041016,-43.44626235961914,-43.4462890625,-43.446319580078125,-43.44635009765625,-43.446380615234375,-43.4464111328125,-43.446441650390625,-43.44647216796875,-43.446502685546875,-43.446533203125,-43.446563720703125,-43.44659423828125,-43.44662094116211,-43.446651458740234,-43.44668197631836,-43.446712493896484,-43.44674301147461,-43.446773529052734,-43.44680404663086,-43.446834564208984,-43.44686508178711,-43.4468994140625,-43.446929931640625,-43.44696044921875,-43.446990966796875,-43.447021484375,-43.447052001953125,-43.44708251953125,-43.447113037109375,-43.4471435546875,-43.447174072265625,-43.44720458984375,-43.447235107421875,-43.447265625,-43.447296142578125,-43.44732666015625,-43.447357177734375,-43.447391510009766,-43.44742202758789,-43.447452545166016,-43.44748306274414,-43.447513580322266,-43.44754409790039,-43.447574615478516,-43.44760513305664,-43.447635650634766,-43.44766616821289,-43.447696685791016,-43.44772720336914,-43.447757720947266,-43.44778823852539,-43.447818756103516,-43.44784927368164,-43.447879791259766,-43.44791030883789,-43.447940826416016,-43.44797134399414,-43.448001861572266,-43.44803237915039,-43.448062896728516,-43.44809341430664,-43.448123931884766,-43.448150634765625,-43.44818115234375,-43.448211669921875,-43.4482421875,-43.448272705078125,-43.44830322265625,-43.44832992553711,-43.448360443115234,-43.44839096069336,-43.448421478271484,-43.44845199584961,-43.44847869873047,-43.448509216308594,-43.44853973388672,-43.44856643676758,-43.4485969543457,-43.44862747192383,-43.448654174804