69,-43.44868469238281,-43.44871139526367,-43.4487419128418,-43.448768615722656,-43.44879913330078,-43.44882583618164,-43.448856353759766,-43.448883056640625,-43.44891357421875,-43.44894027709961,-43.44896697998047,-43.448997497558594,-43.44902420043945,-43.44905090332031,-43.44907760620117,-43.4491081237793,-43.449134826660156,-43.449161529541016,-43.449188232421875,-43.449214935302734,-43.449241638183594,-43.44926834106445,-43.44929504394531,-43.44932174682617,-43.44934844970703,-43.44937515258789,-43.44940185546875,-43.44942855834961,-43.44945526123047,-43.44948196411133,-43.44950866699219,-43.44953155517578,-43.44955825805664,-43.4495849609375,-43.44961166381836,-43.44963455200195,-43.44966125488281,-43.449684143066406,-43.449710845947266,-43.44973373413086,-43.44976043701172,-43.44978332519531,-43.44981002807617,-43.449832916259766,-43.44985580444336,-43.44988250732422,-43.44990539550781,-43.449928283691406,-43.449951171875,-43.44997787475586,-43.45000076293945,-43.45002365112305,-43.45004653930664,-43.450069427490234,-43.45009231567383,-43.45011520385742,-43.450138092041016,-43.45016098022461,-43.4501838684082,-43.45020294189453,-43.450225830078125,-43.45024871826172,-43.45027160644531,-43.45029067993164,-43.450313568115234,-43.45033645629883,-43.450355529785156,-43.45037841796875,-43.45039749145508,-43.45042037963867,-43.450439453125,-43.45045852661133,-43.45048141479492,-43.45050048828125,-43.45051956176758,-43.45054244995117,-43.4505615234375,-43.45058059692383,-43.450599670410156,-43.450618743896484,-43.45063781738281,-43.45065689086914,-43.45067596435547,-43.4506950378418,-43.450714111328125,-43.45073318481445,-43.45075225830078,-43.45077133178711,-43.45078659057617,-43.4508056640625,-43.45082473754883,-43.450843811035156,-43.45085906982422,-43.45087814331055,-43.45089340209961,-43.45091247558594,-43.450927734375,-43.45094680786133,-43.45096206665039,-43.45098114013672,-43.45099639892578,-43.451011657714844,-43.451026916503906,-43.451045989990234,-43.4510612487793,-43.45107650756836,-43.45109176635742,-43.451107025146484,-43.45112228393555,-43.45113754272461,-43.45115280151367,-43.451168060302734,-43.4511833190918,-43.45119857788086,-43.45121383666992,-43.451229095458984,-43.45124435424805,-43.451255798339844,-43.451271057128906,-43.45128631591797,-43.451297760009766,-43.45131301879883,-43.45132827758789,-43.45133972167969,-43.45135498046875,-43.45136642456055,-43.45138168334961,-43.451393127441406,-43.4514045715332,-43.451419830322266,-43.45143127441406,-43.45144271850586,-43.45145797729492,-43.45146942138672,-43.451480865478516,-43.45149230957031,-43.451507568359375,-43.45151901245117,-43.45153045654297,-43.451541900634766,-43.45155334472656,-43.45156478881836,-43.451576232910156,-43.45158767700195,-43.45159912109375,-43.45161056518555,-43.45161819458008,-43.451629638671875,-43.45164108276367,-43.45165252685547,-43.451663970947266,-43.4516716003418,-43.451683044433594,-43.45169448852539,-43.45170211791992,-43.45171356201172,-43.451725006103516,-43.45173263549805,-43.451744079589844,-43.451751708984375,-43.45176315307617,-43.4517707824707,-43.451778411865234,-43.45178985595703,-43.45179748535156,-43.45180892944336,-43.45181655883789,-43.45182418823242,-43.45183563232422,-43.45184326171875,-43.45185089111328,-43.45185852050781,-43.451866149902344,-43.45187759399414,-43.45188522338867,-43.4518928527832,-43.451900482177734,-43.451908111572266,-43.4519157409668,-43.45192337036133,-43.45193099975586,-43.45193862915039,-43.45194625854492,-43.45195388793945,-43.451961517333984,-43.451969146728516,-43.45197677612305,-43.45198440551758,-43.451988220214844
-32.783180236816406,-32.918861389160156,-33.051361083984375,-33.180686950683594,-33.30720520019531,-33.431270599365234,-33.55309295654297,-33.67325973510742,-33.792301177978516,-33.91033935546875,-34.027374267578125,-34.14336013793945,-34.25823974609375,-34.37198257446289,-34.4847526550293,-34.596797943115234,-34.70802307128906,-34.81802749633789,-34.9266471862793,-35.0345344543457,-35.141929626464844,-35.2484016418457,-35.35377883911133,-35.458953857421875,-35.56353759765625,-35.66707229614258,-35.77083206176758,-35.87470626831055,-35.97890090942383,-36.08522415161133,-36.19343185424805,-36.30533981323242,-36.42123794555664,-36.54179763793945,-36.66780090332031,-36.799278259277344,-36.93674087524414,-37.07970428466797,-37.22788619995117,-37.38106918334961,-37.53815460205078,-37.699371337890625,-37.863494873046875,-38.0296745300293,-38.19707489013672,-38.36396408081055,-38.52909469604492,-38.6920051574707,-38.8523063659668,-39.00913619995117,-39.1620979309082,-39.31076431274414,-39.454063415527344,-39.59104919433594,-39.72087860107422,-39.84369659423828,-39.960357666015625,-40.07160949707031,-40.17781448364258,-40.27848434448242,-40.373661041259766,-40.464111328125,-40.5506591796875,-40.63381576538086,-40.71349334716797,-40.78984451293945,-40.86338806152344,-40.93452835083008,-41.00322341918945,-41.06890106201172,-41.131256103515625,-41.190513610839844,-41.24705505371094,-41.30107116699219,-41.352474212646484,-41.40106964111328,-41.44698715209961,-41.49055480957031,-41.537166595458984,-41.58640670776367,-41.63649368286133,-41.68674087524414,-41.736900329589844,-41.78643798828125,-41.834754943847656,-41.881675720214844,-41.92725372314453,-41.971405029296875,-42.013946533203125,-42.05488967895508,-42.09451675415039,-42.13312530517578,-42.17085266113281,-42.20771026611328,-42.24373245239258,-42.278987884521484,-42.31345748901367,-42.347007751464844,-42.379486083984375,-42.410797119140625,-42.440895080566406,-42.4697265625,-42.49723815917969,-42.5234260559082,-42.548370361328125,-42.572200775146484,-42.59503173828125,-42.616966247558594,-42.63813018798828,-42.65864944458008,-42.67860794067383,-42.69805145263672,-42.71699142456055,-42.735450744628906,-42.75345993041992,-42.77105712890625,-42.78825759887695,-42.80510330200195,-42.821624755859375,-42.83785629272461,-42.85382080078125,-42.86954116821289,-42.885032653808594,-42.900306701660156,-42.915382385253906,-42.93028259277344,-42.94502258300781,-42.95962142944336,-42.974082946777344,-42.988407135009766,-43.00259017944336,-43.0166130065918,-43.03047180175781,-43.044158935546875,-43.05765914916992,-43.07097625732422,-43.084102630615234,-43.09702682495117,-43.109745025634766,-43.12224578857422,-43.13451385498047,-43.14653778076172,-43.158287048339844,-43.178157806396484,-43.2009162902832,-43.22517776489258,-43.250125885009766,-43.2752799987793,-43.300411224365234,-43.32542419433594,-43.350276947021484,-43.37492370605469,-43.39933776855469,-43.42354202270508,-43.44758605957031,-43.471519470214844,-43.4953727722168,-43.51914596557617,-43.54280471801758,-43.566314697265625,-43.58964538574219,-43.61276626586914,-43.63566589355469,-43.6583251953125,-43.68073654174805,-43.70288848876953,-43.72478485107422,-43.74643325805664,-43.767845153808594,-43.789024353027344,-43.809974670410156,-43.83070373535156,-43.85120391845703,-43.8714714050293,-43.8914909362793,-43.911258697509766,-43.93075942993164,-43.94997787475586,-43.968910217285156,-43.98754119873047,-44.005855560302734,-44.02384567260742,-44.04149627685547,-44.05878448486328,-44.07570266723633,-44.09223175048828,-44.10835266113281,-44.124046325683594,-44.139305114746094,-44.15411376953125,-44.16845703125,-44.182334899902344,-44.195743560791016,-44.20867919921875,-44.22115707397461,-44.23318099975586,-44.24477005004883,-44.255950927734375,-44.266746520996094,-44.27716827392578,-44.28722381591797,-44.29691696166992,-44.30625534057617,-44.31526184082031,-44.3239631652832,-44.33237838745117,-44.34053421020508,-44.348453521728516,-44.35614776611328,-44.36363220214844,-44.37091064453125,-44.377994537353516,-44.384883880615234,-44.3915901184082,-44.39812469482422,-44.404502868652344,-44.410736083984375,-44.41685104370117,-44.422855377197266,-44.42877197265625,-44.43461227416992,-44.44039535522461,-44.44612503051758,-44.451820373535156,-44.45748519897461,-44.463138580322266,-44.46879577636719,-44.4744758605957,-44.48018264770508,-44.48589324951172,-44.491573333740234,-44.49720001220703,-44.502769470214844,-44.50830078125,-44.51380920410156,-44.51931381225586,-44.524818420410156,-44.53031921386719,-44.535797119140625,-44.541229248046875,-44.54660415649414,-44.551902770996094,-44.557132720947266,-44.56229019165039,-44.56737518310547,-44.57238006591797,-44.577308654785156,-44.58214569091797,-44.586891174316406,-44.59153366088867,-44.59606170654297,-44.60047149658203,-44.60475158691406,-44.60890197753906,-44.612918853759766,-44.61679458618164,-44.62052917480469,-44.624122619628906,-44.627567291259766,-44.63086700439453,-44.63401794433594,-44.63701629638672,-44.63986587524414,-44.64255905151367,-44.64509963989258,-44.64750289916992,-44.649776458740234,-44.65194320678711,-44.654022216796875,-44.656002044677734,-44.65785598754883,-44.65955352783203,-44.66109085083008,-44.66248321533203,-44.663761138916016,-44.664955139160156,-44.666080474853516,-44.667137145996094,-44.66811752319336,-44.669002532958984,-44.66979217529297,-44.67049026489258,-44.671119689941406,-44.671688079833984,-44.672210693359375,-44.67269515991211,-44.67314147949219,-44.67353820800781,-44.67388916015625,-44.674198150634766,-44.67446517944336,-44.67470169067383,-44.67490768432617,-44.67509460449219,-44.67526626586914,-44.675418853759766,-44.67555618286133,-44.67567825317383,-44.675785064697266,-44.675880432128906,-44.675960540771484,-44.676029205322266,-44.676090240478516,-44.67613983154297,-44.676185607910156,-44.67622375488281,-44.6762580871582,-44.67628860473633,-44.67631530761719,-44.67633819580078,-44.676353454589844,-44.676368713378906,-44.67638397216797,-44.6763916015625,-44.676395416259766,-44.676395416259766,-44.676395416259766,-44.676387786865234,-44.67637634277344
-33.08611297607422,-33.20096206665039,-33.31312561035156,-33.42093276977539,-33.52425003051758,-33.6243782043457,-33.72370147705078,-33.824466705322266,-33.92763137817383,-34.033023834228516,-34.13982009887695,-34.24686050415039,-34.35312271118164,-34.45872497558594,-34.56563949584961,-34.676265716552734,-34.791526794433594,-34.91096496582031,-35.03336715698242,-35.15724563598633,-35.281455993652344,-35.40610885620117,-35.53285598754883,-35.66311264038086,-35.79625701904297,-35.930572509765625,-36.0659294128418,-36.20474624633789,-36.349143981933594,-36.498695373535156,-36.651241302490234,-36.80495834350586,-36.96018981933594,-37.117862701416016,-37.276554107666016,-37.43458557128906,-37.59345626831055,-37.755760192871094,-37.92171859741211,-38.09089660644531,-38.26520919799805,-38.445838928222656,-38.630226135253906,-38.8165168762207,-39.003562927246094,-39.18691635131836,-39.36317443847656,-39.53208923339844,-39.69130325317383,-39.840999603271484,-39.98326110839844,-40.1180419921875,-40.248374938964844,-40.375396728515625,-40.49980926513672,-40.62306594848633,-40.744049072265625,-40.863704681396484,-40.98036575317383,-41.09387969970703,-41.20252990722656,-41.305694580078125,-41.40223693847656,-41.49173355102539,-41.573673248291016,-41.64830780029297,-41.71590805053711,-41.77732849121094,-41.83294677734375,-41.88375473022461,-41.93008804321289,-41.97293472290039,-42.01249313354492,-42.04964065551758,-42.088523864746094,-42.12952423095703,-42.17158508300781,-42.21424865722656,-42.2569580078125,-42.299476623535156,-42.341392517089844,-42.382545471191406,-42.422760009765625,-42.462039947509766,-42.500335693359375,-42.53769302368164,-42.57414245605469,-42.60972595214844,-42.64445114135742,-42.67829132080078,-42.71124267578125,-42.74322509765625,-42.7741813659668,-42.80398941040039,-42.83259963989258,-42.85990905761719,-42.885887145996094,-42.910518646240234,-42.93383026123047,-42.95587921142578,-42.97673034667969,-42.99648666381836,-43.01524353027344,-43.03311538696289,-43.05021286010742,-43.066650390625,-43.082542419433594,-43.09797286987305,-43.1130256652832,-43.12775802612305,-43.1422233581543,-43.15644836425781,-43.17045974731445,-43.18428039550781,-43.197914123535156,-43.21137619018555,-43.224666595458984,-43.23778533935547,-43.250728607177734,-43.26348876953125,-43.27606201171875,-43.28843307495117,-43.30059814453125,-43.31254577636719,-43.32427215576172,-43.33577346801758,-43.347042083740234,-43.367347717285156,-43.39080810546875,-43.41602325439453,-43.44224166870117,-43.46903610229492,-43.496158599853516,-43.52348327636719,-43.550941467285156,-43.578521728515625,-43.60624694824219,-43.63414001464844,-43.66225051879883,-43.690608978271484,-43.719234466552734,-43.748130798339844,-43.77727508544922,-43.80663299560547,-43.836151123046875,-43.86576843261719,-43.89543151855469,-43.92507553100586,-43.954647064208984,-43.984092712402344,-44.01336669921875,-44.042423248291016,-44.07121276855469,-44.09968566894531,-44.12778854370117,-44.15546417236328,-44.18265914916992,-44.20930862426758,-44.235355377197266,-44.260746002197266,-44.28542709350586,-44.309356689453125,-44.33249282836914,-44.35479736328125,-44.376251220703125,-44.39682388305664,-44.416500091552734,-44.43526840209961,-44.4531135559082,-44.470035552978516,-44.486026763916016,-44.5010986328125,-44.515262603759766,-44.52853012084961,-44.540931701660156,-44.552494049072266,-44.56325149536133,-44.5732421875,-44.58251190185547,-44.59109878540039,-44.59904861450195,-44.60640335083008,-44.61320495605469,-44.61949920654297,-44.62532043457031,-44.63071060180664,-44.635704040527344,-44.64033126831055,-44.644630432128906,-44.64862823486328,-44.6523551940918,-44.65583419799805,-44.659088134765625,-44.66214370727539,-44.665016174316406,-44.66773223876953,-44.6702995300293,-44.67274475097656,-44.67507553100586,-44.677310943603516,-44.67946243286133,-44.681549072265625,-44.68357467651367,-44.6855583190918,-44.68750762939453,-44.68943405151367,-44.69135665893555,-44.69327926635742,-44.695213317871094,-44.69717788696289,-44.699180603027344,-44.701236724853516,-44.70336151123047,-44.705562591552734,-44.70786666870117,-44.71027755737305,-44.71282196044922,-44.71551513671875,-44.71837615966797,-44.7214241027832,-44.72468566894531,-44.72818374633789,-44.731937408447266,-44.73598098754883,-44.74033737182617,-44.745033264160156,-44.75010299682617,-44.75556564331055,-44.761451721191406,-44.767784118652344,-44.77458953857422,-44.78187942504883,-44.789669036865234,-44.7979621887207,-44.80675506591797,-44.8160400390625,-44.8257942199707,-44.835975646972656,-44.84651565551758,-44.85728454589844,-44.86806106567383,-44.87874984741211,-44.8902587890625,-44.903526306152344,-44.916259765625,-44.92730712890625,-44.9393424987793,-44.95219421386719,-44.96339416503906,-44.97458267211914,-44.98648452758789,-44.99699020385742,-45.007205963134766,-45.01778030395508,-45.02711868286133,-45.03618621826172,-45.045310974121094,-45.053367614746094,-45.061241149902344,-45.068973541259766,-45.07583999633789,-45.08259963989258,-45.089111328125,-45.09495544433594,-45.100738525390625,-45.10622024536133,-45.1111946105957,-45.11609649658203,-45.120670318603516,-45.124839782714844,-45.128902435302734,-45.13262939453125,-45.13601303100586,-45.139251708984375,-45.14216232299805,-45.144775390625,-45.14722442626953,-45.14937973022461,-45.151275634765625,-45.15302276611328,-45.15452575683594,-45.155826568603516,-45.15700912475586,-45.15800476074219,-45.15885543823242,-45.15962219238281,-45.1602668762207,-45.16081237792969,-45.16130447387695,-45.161720275878906,-45.16207504272461,-45.16239929199219,-45.16267776489258,-45.16291427612305,-45.16313171386719,-45.163326263427734,-45.163490295410156,-45.16364288330078,-45.16377639770508,-45.16389083862305,-45.163997650146484,-45.16409683227539,-45.164180755615234,-45.16425323486328,-45.16432571411133,-45.16438674926758,-45.16444396972656,-45.16449737548828,-45.16455078125,-45.16459655761719,-45.164642333984375,-45.1646842956543,-45.16472625732422,-45.16476821899414,-45.16481018066406,-45.16484832763672,-45.164886474609375,-45.16492462158203,-45.16496276855469,-45.16499710083008,-45.16503143310547,-45.16506576538086,-45.16510009765625,-45.165130615234375,-45.165164947509766,-45.16519546508789,-45.165225982666016,-45.165252685546875,-45.165283203125,-45.16530990600586,-45.16533660888672,-45.165367126464844,-45.16539001464844,-45.1654167175293,-45.165443420410156,-45.165470123291016,-45.16549301147461,-45.1655158996582,-45.16554260253906,-45.165565490722656,-45.16558837890625,-45.165611267089844,-45.16563415527344,-45.16565704345703,-45.165679931640625,-45.16570281982422,-45.16572570800781,-45.16574478149414,-45.165767669677734,-45.16578674316406,-45.165809631347656,-45.165828704833984,-45.16584777832031,-45.165870666503906,-45.165889739990234,-45.16590881347656,-45.16592788696289,-45.16594696044922,-45.16596603393555,-45.165985107421875,-45.1660041809082,-45.16602325439453,-45.16604232788086,-45.16605758666992,-45.16607666015625,-45.16609573364258,-45.16611099243164,-45.16613006591797,-45.16614532470703,-45.16616439819336,-45.16617965698242,-45.166194915771484,-45.16621398925781,-45.166229248046875,-45.16624450683594,-45.166259765625,-45.16627502441406,-45.166290283203125,-45.16630554199219,-45.16632080078125,-45.16633605957031,-45.166351318359375,-45.16636657714844,-45.1663818359375,-45.1663932800293,-45.16640853881836,-45.16642379760742,-45.16643524169922,-45.16645050048828,-45.16646194458008,-45.16647720336914,-45.16648864746094,-45.16650390625,-45.1665153503418,-45.16653060913086,-45.166542053222656,-45.16655349731445,-45.16656494140625,-45.16658020019531,-45.16659164428711,-45.166603088378906,-45.1666145324707,-45.1666259765625,-45.1666374206543,-45.166648864746094,-45.16666030883789,-45.16667175292969,-45.166683197021484,-45.16669464111328,-45.16670608520508,-45.166717529296875,-45.166725158691406,-45.1667366027832,-45.166748046875,-45.1667594909668,-45.16676712036133,-45.166778564453125,-45.166786193847656,-45.16679763793945,-45.16680908203125,-45.16681671142578,-45.16682815551758,-45.16683578491211,-45.16684341430664,-45.16685485839844,-45.16686248779297,-45.166873931884766,-45.1668815612793,-45.16688919067383,-45.16689682006836,-45.166908264160156,-45.16691589355469,-45.16692352294922,-45.16693115234375,-45.16693878173828,-45.16695022583008,-45.16695785522461,-45.16696548461914,-45.16697311401367,-45.1669807434082,-45.166988372802734,-45.166996002197266,-45.1670036315918,-45.16701126098633,-45.16701889038086,-45.167022705078125
-32.87834930419922,-33.0614013671875,-33.249019622802734,-33.44218063354492,-33.64097595214844,-33.844703674316406,-34.052452087402344,-34.26316833496094,-34.47590637207031,-34.689815521240234,-34.90408706665039,-35.1180305480957,-35.330928802490234,-35.54185485839844,-35.749568939208984,-35.95258331298828,-36.14936828613281,-36.33845901489258,-36.51861572265625,-36.68891525268555,-36.84884262084961,-36.998348236083984,-37.1378173828125,-37.267982482910156,-37.389739990234375,-37.50405502319336,-37.61186599731445,-37.7140998840332,-37.81162643432617,-37.905303955078125,-37.995994567871094,-38.08456039428711,-38.171775817871094,-38.258155822753906,-38.343849182128906,-38.428611755371094,-38.51192092895508,-38.593231201171875,-38.67228698730469,-38.7493896484375,-38.825279235839844,-38.90047836303711,-38.97471618652344,-39.04708480834961,-39.116947174072266,-39.184654235839844,-39.25104522705078,-39.31608963012695,-39.378662109375,-39.43793487548828,-39.49458312988281,-39.54956817626953,-39.60413360595703,-39.65938186645508,-39.714054107666016,-39.76814270019531,-39.82145690917969,-39.873268127441406,-39.92325210571289,-39.97178649902344,-40.019039154052734,-40.0646858215332,-40.1087532043457,-40.15181350708008,-40.19413757324219,-40.23561096191406,-40.27648162841797,-40.317264556884766,-40.35808563232422,-40.39896011352539,-40.44029998779297,-40.482421875,-40.52525329589844,-40.568946838378906,-40.61377716064453,-40.65963363647461,-40.706451416015625,-40.75436782836914,-40.803165435791016,-40.852725982666016,-40.90311050415039,-40.95404052734375,-41.00543975830078,-41.05724334716797,-41.1092414855957,-41.16154098510742,-41.21405792236328,-41.266937255859375,-41.32035827636719,-41.37453842163086,-41.42979049682617,-41.48625564575195,-41.544151306152344,-41.60346603393555,-41.6641960144043,-41.72609329223633,-41.788883209228516,-41.85221481323242,-41.91560363769531,-41.978641510009766,-42.04081726074219,-42.10167694091797,-42.160804748535156,-42.2177848815918,-42.27233123779297,-42.32427215576172,-42.373531341552734,-42.4201545715332,-42.464324951171875,-42.50633239746094,-42.54650115966797,-42.585201263427734,-42.622779846191406,-42.65953063964844,-42.695648193359375,-42.731239318847656,-42.76632308959961,-42.8008918762207,-42.83489990234375,-42.868309020996094,-42.901084899902344,-42.933197021484375,-42.96461868286133,-42.99533462524414,-43.025333404541016,-43.05461883544922,-43.08318328857422,-43.11102294921875,-43.13813400268555,-43.16450881958008,-43.19013977050781,-43.21501541137695,-43.23917007446289,-43.26272201538086,-43.28573989868164,-43.308074951171875,-43.32948684692383,-43.34999084472656,-43.36983108520508,-43.389163970947266,-43.40791702270508,-43.425941467285156,-43.4478874206543,-43.47164535522461,-43.4963493347168,-43.521392822265625,-43.54658126831055,-43.57179641723633,-43.59680938720703,-43.62148666381836,-43.64583969116211,-43.66984939575195,-43.69344711303711,-43.716609954833984,-43.73939514160156,-43.761844635009766,-43.7839469909668,-43.80573654174805,-43.82728576660156,-43.84865951538086,-43.86989212036133,-43.89100646972656,-43.91206741333008,-43.93312454223633,-43.954193115234375,-43.975276947021484,-43.99637985229492,-44.01750946044922,-44.03865432739258,-44.05978775024414,-44.080875396728516,-44.10188293457031,-44.122779846191406,-44.14352798461914,-44.16408920288086,-44.18442916870117,-44.20450973510742,-44.22428512573242,-44.24373245239258,-44.26280975341797,-44.281497955322266,-44.29976272583008,-44.31758499145508,-44.33494186401367,-44.351810455322266,-44.36817932128906,-44.38402557373047,-44.39934158325195,-44.41411209106445,-44.42831802368164,-44.44195556640625,-44.455013275146484,-44.4675407409668,-44.479652404785156,-44.49142837524414,-44.50274658203125,-44.513404846191406,-44.52339172363281,-44.532901763916016,-44.5421142578125,-44.55100631713867,-44.55941390991211,-44.5672721862793,-44.57471466064453,-44.581878662109375,-44.58877182006836,-44.59528350830078,-44.60137939453125,-44.60713577270508,-44.612648010253906,-44.61792755126953,-44.622920989990234,-44.627601623535156,-44.63200378417969,-44.63618850708008,-44.64018249511719,-44.64397048950195,-44.64753341674805,-44.65087127685547,-44.65401840209961,-44.657005310058594,-44.65983963012695,-44.66251754760742,-44.665035247802734,-44.667396545410156,-44.669612884521484,-44.67170715332031,-44.673683166503906,-44.6755485534668,-44.677310943603516,-44.67896270751953,-44.680511474609375,-44.68196487426758,-44.683326721191406,-44.68461227416992,-44.68581771850586,-44.68695831298828,-44.68803024291992,-44.68904113769531,-44.68999099731445,-44.690887451171875,-44.69172668457031,-44.69252014160156,-44.69326400756836,-44.693965911865234,-44.69462585449219,-44.695247650146484,-44.69583511352539,-44.696388244628906,-44.6969108581543,-44.69740295410156,-44.6978645324707,-44.698299407958984,-44.69870376586914,-44.69907760620117,-44.69940948486328,-44.69969177246094,-44.69990921020508,-44.700050354003906,-44.700172424316406,-44.70042419433594,-44.700927734375,-44.70151138305664,-44.70185852050781,-44.70191955566406,-44.70197677612305,-44.7022590637207,-44.70266342163086,-44.70290756225586,-44.702964782714844,-44.70305633544922,-44.703311920166016,-44.70357894897461,-44.703704833984375,-44.703758239746094,-44.703895568847656,-44.704105377197266,-44.70425796508789,-44.70432662963867,-44.704402923583984,-44.70454406738281,-44.704689025878906,-44.70478057861328,-44.704833984375,-44.70492172241211,-44.70503616333008,-44.70513153076172,-44.70519256591797,-44.70524978637695,-44.705326080322266,-44.705413818359375,-44.705482482910156,-44.705528259277344,-44.7055778503418,-44.70564270019531,-44.70570755004883,-44.70576095581055,-44.7057991027832,-44.705841064453125,-44.70589065551758,-44.7059440612793,-44.70598602294922,-44.70602035522461,-44.7060546875,-44.706092834472656,-44.70613098144531,-44.70616912841797,-44.706199645996094,-44.70623016357422,-44.706260681152344,-44.70629119873047,-44.706321716308594,-44.70634841918945,-44.70637512207031,-44.706398010253906,-44.7064208984375,-44.70644760131836,-44.70647048950195,-44.70649337768555,-44.70651626586914,-44.70653533935547,-44.7065544128418,-44.706573486328125,-44.70659255981445,-44.70661163330078,-44.70663070678711,-44.70664978027344,-44.7066650390625,-44.70668029785156,-44.706695556640625,-44.70671463012695,-44.706729888916016,-44.70674514770508,-44.70676040649414,-44.70677185058594,-44.706787109375,-44.70680236816406,-44.70681381225586,-44.70682907104492,-44.70684051513672,-44.706851959228516,-44.70686721801758,-44.706878662109375,-44.70689010620117,-44.70690155029297,-44.706912994384766,-44.70692443847656,-44.70693588256836,-44.706947326660156,-44.70695877075195,-44.706966400146484,-44.70697784423828,-44.70698928833008,-44.707000732421875,-44.707008361816406,-44.7070198059082,-44.707027435302734,-44.70703887939453,-44.70704650878906,-44.70705795288086,-44.70706558227539,-44.70707321166992,-44.70708465576172,-44.707088470458984,-44.707096099853516,-44.70709991455078,-44.70709991455078
