-33.20686340332031,-33.34575653076172,-33.48206329345703,-33.61455154418945,-33.74220657348633,-33.86447525024414,-33.98158264160156,-34.09452819824219,-34.204341888427734,-34.311729431152344,-34.417137145996094,-34.52091979980469,-34.62346267700195,-34.72517776489258,-34.82640075683594,-34.927371978759766,-35.028236389160156,-35.12904739379883,-35.22978973388672,-35.330421447753906,-35.4308967590332,-35.53114700317383,-35.63108825683594,-35.73062515258789,-35.8297004699707,-35.9283332824707,-36.02663803100586,-36.124820709228516,-36.22312545776367,-36.32183837890625,-36.42123794555664,-36.52157211303711,-36.62297439575195,-36.7253532409668,-36.828311920166016,-36.931182861328125,-37.03316116333008,-37.133487701416016,-37.231685638427734,-37.32780075073242,-37.42256546020508,-37.517059326171875,-37.612117767333984,-37.70798873901367,-37.804386138916016,-37.90074157714844,-37.996360778808594,-38.090538024902344,-38.18268966674805,-38.272560119628906,-38.36018753051758,-38.44572067260742,-38.52919006347656,-38.61036682128906,-38.68883514404297,-38.76421356201172,-38.836368560791016,-38.90544509887695,-38.97175979614258,-39.035640716552734,-39.09719467163086,-39.156272888183594,-39.2126350402832,-39.26609802246094,-39.316707611083984,-39.36479187011719,-39.410789489746094,-39.45508575439453,-39.49787902832031,-39.539154052734375,-39.578826904296875,-39.6168327331543,-39.65324401855469,-39.70347595214844,-39.75962448120117,-39.819122314453125,-39.88050842285156,-39.94279479980469,-40.0052604675293,-40.06740188598633,-40.12885665893555,-40.18937301635742,-40.248741149902344,-40.30677032470703,-40.3632698059082,-40.418052673339844,-40.47095489501953,-40.5218620300293,-40.570716857910156,-40.617523193359375,-40.662315368652344,-40.70513153076172,-40.74601364135742,-40.78499221801758,-40.822113037109375,-40.85744094848633,-40.89106369018555,-40.92308044433594,-40.953590393066406,-40.98268508911133,-41.01043701171875,-41.03692626953125,-41.062225341796875,-41.08641815185547,-41.10959243774414,-41.1318244934082,-41.15319061279297,-41.17374038696289,-41.19353485107422,-41.21262741088867,-41.23106384277344,-41.24890899658203,-41.266204833984375,-41.28300476074219,-41.30878829956055,-41.33793640136719,-41.36907958984375,-41.4014778137207,-41.43465805053711,-41.46826934814453,-41.5020751953125,-41.535888671875,-41.56956481933594,-41.60298538208008,-41.63603973388672,-41.668643951416016,-41.70072937011719,-41.73223114013672,-41.763099670410156,-41.79330062866211,-41.82279968261719,-41.851585388183594,-41.8796501159668,-41.906982421875,-41.93357849121094,-41.95942306518555,-41.98451232910156,-42.008827209472656,-42.03236389160156,-42.05510711669922,-42.07704162597656,-42.09816360473633,-42.11846923828125,-42.1379508972168,-42.1566162109375,-42.174468994140625,-42.1915168762207,-42.207763671875,-42.22322082519531,-42.23789978027344,-42.251808166503906,-42.26496505737305,-42.27738571166992,-42.289085388183594,-42.30009078979492,-42.310420989990234,-42.320106506347656,-42.32917022705078,-42.337646484375,-42.345558166503906,-42.35293960571289,-42.35981369018555,-42.36621856689453,-42.37217712402344,-42.37771987915039,-42.382877349853516,-42.38767623901367,-42.39214324951172,-42.39630126953125,-42.400177001953125,-42.40378952026367,-42.40716552734375,-42.41031265258789,-42.41325759887695,-42.416011810302734,-42.4185905456543,-42.4210090637207,-42.42327117919922,-42.42539596557617,-42.427391052246094,-42.429264068603516,-42.431026458740234,-42.432682037353516,-42.434242248535156,-42.43571090698242,-42.43709182739258,-42.43839645385742,-42.43962860107422,-42.4407958984375,-42.44189453125,-42.44293975830078,-42.44392776489258,-42.44486618041992,-42.44575881958008,-42.44660949707031,-42.44742202758789,-42.44819641113281,-42.44894027709961,-42.44965362548828,-42.45034408569336,-42.45100402832031,-42.45164489746094,-42.45226287841797,-42.45286178588867,-42.45344161987305,-42.454010009765625,-42.454559326171875,-42.45509719848633,-42.455623626708984,-42.456138610839844,-42.45663833618164,-42.457130432128906,-42.45761489868164,-42.45808792114258,-42.458553314208984,-42.459007263183594,-42.45945739746094,-42.459896087646484,-42.460330963134766,-42.460758209228516,-42.461177825927734,-42.46158981323242,-42.46199417114258,-42.46239471435547,-42.46278762817383,-42.46317672729492,-42.463558197021484,-42.463932037353516,-42.46430206298828,-42.46466827392578,-42.46502685546875,-42.46538162231445,-42.46573257446289,-42.4660758972168,-42.46641540527344,-42.46675109863281,-42.467079162597656,-42.4674072265625,-42.46772766113281,-42.46804428100586,-42.46835708618164,-42.468666076660156,-42.468971252441406,-42.46927261352539,-42.46957015991211,-42.46986389160156,-42.47015380859375,-42.47043991088867,-42.47072219848633,-42.47100067138672,-42.47127914428711,-42.47154998779297,-42.47182083129883,-42.47208786010742,-42.47235107421875,-42.47261047363281,-42.47286605834961,-42.473121643066406,-42.47337341308594,-42.4736213684082,-42.47386932373047,-42.47411346435547,-42.4743537902832,-42.47459411621094,-42.474830627441406,-42.47506332397461,-42.47529602050781,-42.47552490234375,-42.47575378417969,-42.47597885131836,-42.476200103759766,-42.47642135620117,-42.47663879394531,-42.47685623168945,-42.477073669433594,-42.47728729248047,-42.47749710083008,-42.47770690917969,-42.4779167175293,-42.47812271118164,-42.47832489013672,-42.47853088378906,-42.47873306274414,-42.47893142700195,-42.479129791259766,-42.47932815551758,-42.479522705078125,-42.47971725463867,-42.47991180419922,-42.4801025390625,-42.48029708862305,-42.48048400878906,-42.480674743652344,-42.48086166381836,-42.481048583984375,-42.481231689453125,-42.48141860961914,-42.48160171508789,-42.48178482055664,-42.481964111328125,-42.482147216796875,-42.48232650756836,-42.482505798339844,-42.48268508911133,-42.48286056518555,-42.483036041259766,-42.483211517333984,-42.4833869934082,-42.48356246948242,-42.48373794555664,-42.483909606933594,-42.48408126831055,-42.4842529296875,-42.48442459106445,-42.484596252441406,-42.484764099121094,-42.48493576049805,-42.485103607177734,-42.48527145385742,-42.48543930053711,-42.4856071472168,-42.485774993896484,-42.485939025878906,-42.486106872558594,-42.486270904541016,-42.4864387512207,-42.486602783203125,-42.48676681518555,-42.48693084716797,-42.487091064453125,-42.48725509643555,-42.48741912841797,-42.487579345703125,-42.48774337768555,-42.4879035949707,-42.48806381225586,-42.488224029541016,-42.48838424682617,-42.48854446411133,-42.488704681396484,-42.48886489868164,-42.48902130126953,-42.48918151855469,-42.48933792114258,-42.489498138427734,-42.489654541015625,-42.489810943603516,-42.489967346191406,-42.4901237487793,-42.49028015136719,-42.49043655395508,-42.49059295654297,-42.49074935913086,-42.490901947021484,-42.491058349609375,-42.4912109375,-42.49136734008789,-42.491519927978516,-42.49167251586914,-42.491825103759766,-42.49197769165039,-42.492130279541016,-42.49228286743164,-42.492435455322266,-42.49258804321289,-42.49273681640625,-42.492889404296875,-42.493038177490234,-42.49319076538086,-42.49333953857422,-42.49348831176758,-42.49363708496094,-42.4937858581543,-42.493934631347656,-42.494083404541016,-42.49422836303711,-42.4943733215332,-42.49451446533203,-42.494651794433594,-42.49479675292969,-42.49494934082031,-42.49510955810547,-42.49525833129883,-42.49539566040039,-42.49553680419922,-42.495689392089844,-42.4958381652832,-42.49597930908203,-42.49612045288086,-42.49626922607422,-42.49641418457031,-42.496551513671875,-42.4966926574707,-42.49684143066406,-42.49698257446289,-42.49711990356445,-42.49726104736328,-42.497406005859375,-42.49754333496094,-42.4976806640625,-42.49782180786133,-42.497962951660156,-42.49810028076172,-42.49823760986328,-42.49837875366211,-42.49851608276367,-42.498653411865234,-42.4987907409668,-42.49892807006836,-42.499061584472656,-42.49919891357422,-42.499332427978516,-42.49946975708008,-42.499603271484375,-42.49973678588867,-42.49987030029297,-42.500003814697266,-42.50013732910156,-42.500267028808594,-42.50040054321289,-42.50053024291992,-42.50066375732422,-42.50079345703125,-42.50092315673828,-42.50105285644531,-42.501182556152344,-42.501312255859375,-42.50143814086914,-42.50156784057617,-42.5016975402832,-42.50182342529297,-42.501949310302734,-42.5020751953125,-42.502201080322266,-42.50232696533203,-42.5024528503418,-42.5025749206543,-42.50270080566406,-42.50282287597656,-42.50294494628906,-42.50307083129883,-42.50319290161133,-42.50331497192383,-42.50343322753906,-42.50355529785156,-42.5036735534668,-42.5037956237793,-42.50391387939453,-42.504032135009766,-42.504150390625,-42.504268646240234,-42.50438690185547,-42.50450134277344,-42.50461959838867,-42.50473403930664,-42.50484848022461,-42.504966735839844,-42.50507736206055,-42.505191802978516,-42.505306243896484,-42.50542068481445,-42.505531311035156,-42.50564193725586,-42.50575256347656,-42.505863189697266,-42.50597381591797,-42.50608444213867,-42.506195068359375,-42.50630187988281,-42.50640869140625,-42.50651931762695,-42.50662612915039,-42.50673294067383,-42.5068359375,-42.50694274902344,-42.50704574584961,-42.50715255737305,-42.50725555419922,-42.50735855102539,-42.50746154785156,-42.507564544677734,-42.50766372680664,-42.50776672363281,-42.50786590576172,-42.50796890258789,-42.5080680847168,-42.5081672668457,-42.508262634277344,-42.50836181640625,-42.50845718383789,-42.5085563659668,-42.50865173339844,-42.50874710083008,-42.50884246826172,-42.50893783569336,-42.509029388427734,-42.509124755859375,-42.50921630859375,-42.509307861328125,-42.509403228759766,-42.509490966796875,-42.50958251953125,-42.509674072265625,-42.509761810302734,-42.50985336303711,-42.50994110107422,-42.51002883911133,-42.51011657714844,-42.51020050048828,-42.51028823852539,-42.5103759765625,-42.510459899902344,-42.51054382324219,-42.51062774658203,-42.510711669921875,-42.51079559326172,-42.5108757019043,-42.51095962524414,-42.51103973388672,-42.5111198425293,-42.511199951171875,-42.51128005981445,-42.51136016845703,-42.511436462402344,-42.51151657104492,-42.511592864990234,-42.51166915893555,-42.51174545288086,-42.51182174682617,-42.511898040771484,-42.51197052001953,-42.512046813964844,-42.51211929321289,-42.51219177246094,-42.512264251708984,-42.51233673095703,-42.51240921020508,-42.51247787475586,-42.512550354003906,-42.51261901855469,-42.51268768310547,-42.51275634765625,-42.51282501220703,-42.51289367675781,-42.512962341308594,-42.51302719116211,-42.51309585571289,-42.513160705566406,-42.51322555541992,-42.51329040527344,-42.51335525512695,-42.5134162902832,-42.51348114013672,-42.51354217529297,-42.513607025146484,-42.513668060302734,-42.513729095458984,-42.513790130615234,-42.51384735107422,-42.51390838623047,-42.51396942138672,-42.5140266418457,-42.51408386230469,-42.51414108276367,-42.514198303222656,-42.51425552368164,-42.514312744140625,-42.514366149902344,-42.51442337036133,-42.51447677612305,-42.514530181884766,-42.514583587646484,-42.51463317871094,-42.514678955078125,-42.51472473144531,-42.514774322509766,-42.514827728271484,-42.514888763427734,-42.514949798583984,-42.51499938964844,-42.51504135131836,-42.51508712768555,-42.515140533447266,-42.51519775390625,-42.51524353027344,-42.51528549194336,-42.51533126831055,-42.515384674072266,-42.51543045043945,-42.51547622680664,-42.51551818847656,-42.51556396484375,-42.5156135559082,-42.515655517578125,-42.51569747924805,-42.515743255615234,-42.515785217285156,-42.515830993652344,-42.515869140625,-42.51591110229492,-42.515953063964844,-42.515995025634766,-42.51603698730469,-42.516075134277344,-42.51611328125,-42.51615524291992,-42.51619338989258,-42.516231536865234,-42.51626968383789,-42.51630783081055,-42.5163459777832,-42.51638412475586,-42.51641845703125,-42.516456604003906,-42.5164909362793,-42.51652908325195,-42.516563415527344,-42.516597747802734,-42.516632080078125,-42.516666412353516,-42.516700744628906,-42.5167350769043,-42.51676940917969,-42.51679992675781,-42.5168342590332,-42.51686477661133,-42.51689910888672,-42.516929626464844,-42.51696014404297,-42.516990661621094,-42.51702117919922,-42.517051696777344,-42.51708221435547,-42.517112731933594,-42.51714324951172,-42.51716995239258,-42.5172004699707,-42.51722717285156,-42.51725769042969,-42.51728439331055,-42.517311096191406,-42.517337799072266,-42.51736831665039,-42.51739501953125,-42.51742172241211,-42.5174446105957,-42.51747131347656,-42.51749801635742,-42.51752471923828,-42.517547607421875,-42.517574310302734,-42.51759719848633,-42.51762390136719,-42.51764678955078,-42.517669677734375,-42.51769256591797,-42.51771545410156,-42.517738342285156,-42.51776123046875,-42.517784118652344,-42.51780700683594,-42.51782989501953,-42.517852783203125,-42.51787185668945,-42.51789474487305,-42.51791763305664,-42.51793670654297,-42.5179557800293,-42.51797866821289,-42.51799774169922,-42.51801681518555,-42.51803970336914,-42.51805877685547,-42.5180778503418,-42.518096923828125,-42.51811599731445,-42.51813507080078,-42.51815414428711,-42.51816940307617,-42.5181884765625,-42.51820755004883,-42.518226623535156,-42.51824188232422,-42.51826095581055,-42.51827621459961,-42.51829528808594,-42.518310546875,-42.51832580566406,-42.51834487915039,-42.51836013793945,-42.518375396728516,-42.51839065551758,-42.518409729003906,-42.51842498779297,-42.51844024658203,-42.518455505371094,-42.518470764160156,-42.51848220825195,-42.518497467041016,-42.51851272583008,-42.51852798461914,-42.5185432434082,-42.5185546875,-42.51856994628906,-42.518585205078125,-42.51859664916992,-42.518611907958984,-42.51862335205078,-42.518638610839844,-42.51865005493164,-42.5186653137207,-42.5186767578125,-42.5186882019043,-42.518699645996094,-42.518714904785156,-42.51872634887695,-42.51873779296875,-42.51874923706055,-42.518760681152344,-42.51877212524414,-42.51878356933594,-42.518795013427734,-42.51880645751953,-42.51881790161133,-42.518829345703125,-42.51884078979492,-42.51885223388672,-42.518863677978516,-42.51887512207031,-42.518882751464844,-42.51889419555664,-42.51890563964844,-42.51891326904297,-42.518924713134766,-42.51893615722656,-42.518943786621094,-42.51895523071289,-42.51896286010742,-42.51897430419922,-42.51898193359375,-42.51899337768555,-42.51900100708008,-42.519012451171875,-42.519020080566406,-42.51902770996094,-42.519039154052734,-42.519046783447266,-42.5190544128418,-42.51906204223633,-42.519073486328125,-42.519081115722656,-42.51908874511719,-42.51909637451172,-42.51910400390625,-42.51911163330078,-42.51911926269531,-42.51913070678711,-42.51913833618164,-42.51914596557617,-42.5191535949707,-42.519161224365234,-42.519168853759766,-42.5191764831543,-42.51918029785156,-42.519187927246094,-42.519195556640625
-31.98278045654297,-32.19795227050781,-32.400390625,-32.58995056152344,-32.76968002319336,-32.94339370727539,-33.112003326416016,-33.27528381347656,-33.434017181396484,-33.590675354003906,-33.74967575073242,-33.916778564453125,-34.09722900390625,-34.29360580444336,-34.50478744506836,-34.726131439208984,-34.9506950378418,-35.17192840576172,-35.38812255859375,-35.606021881103516,-35.83700942993164,-36.087406158447266,-36.3537712097168,-36.625389099121094,-36.89055252075195,-37.145118713378906,-37.396827697753906,-37.654972076416016,-37.91688919067383,-38.169639587402344,-38.402198791503906,-38.61653518676758,-38.823734283447266,-39.02749252319336,-39.22034454345703,-39.39554214477539,-39.55778884887695,-39.71791458129883,-39.87763214111328,-40.02891540527344,-40.1672248840332,-40.298492431640625,-40.42926025390625,-40.556636810302734,-40.67455291748047,-40.784385681152344,-40.89204025268555,-40.997554779052734,-41.09640121459961,-41.18857192993164,-41.27851486206055,-41.36652374267578,-41.44853973388672,-41.523929595947266,-41.59584426879883,-41.664310455322266,-41.7264289855957,-41.778961181640625,-41.83034896850586,-41.87982177734375,-41.92585754394531,-41.96855545043945,-42.009212493896484,-42.04795455932617,-42.08393859863281,-42.11730194091797,-42.14893341064453,-42.178768157958984,-42.2060661315918,-42.230926513671875,-42.25406265258789,-42.275604248046875,-42.29535675048828,-42.31374740600586,-42.33137893676758,-42.3482666015625,-42.36428451538086,-42.37975311279297,-42.39501190185547,-42.409969329833984,-42.42454528808594,-42.43894958496094,-42.45328903198242,-42.467403411865234,-42.48125457763672,-42.494998931884766,-42.5086555480957,-42.522132873535156,-42.535499572753906,-42.54887771606445,-42.562232971191406,-42.575523376464844,-42.58880615234375,-42.60213851928711,-42.615474700927734,-42.62881851196289,-42.642234802246094,-42.65572738647461,-42.66926193237305,-42.682857513427734,-42.6965446472168,-42.710289001464844,-42.72406005859375,-42.73786544799805,-42.7516975402832,-42.76552200317383,-42.779327392578125,-42.79311752319336,-42.80686950683594,-42.820560455322266,-42.83418655395508,-42.84772872924805,-42.86116027832031,-42.87445831298828,-42.887603759765625,-42.900569915771484,-42.913326263427734,-42.92585372924805,-42.93812561035156,-42.950111389160156,-42.9617919921875,-42.97315216064453,-42.984169006347656,-42.99481964111328,-43.005096435546875,-43.014984130859375,-43.02447509765625,-43.03355407714844,-43.0422248840332,-43.050479888916016,-43.05831527709961,-43.06574249267578,-43.07276153564453,-43.07938003540039,-43.098716735839844,-43.122310638427734,-43.14845275878906,-43.176116943359375,-43.20474624633789,-43.23390579223633,-43.26325607299805,-43.2926139831543,-43.32184600830078,-43.3508186340332,-43.379493713378906,-43.40785217285156,-43.43587875366211,-43.46357345581055,-43.49097442626953,-43.518096923828125,-43.54496765136719,-43.57160568237305,-43.59804916381836,-43.62430191040039,-43.6503791809082,-43.676292419433594,-43.70204544067383,-43.727638244628906,-43.75306701660156,-43.77833938598633,-43.80345153808594,-43.82839584350586,-43.85317611694336,-43.8777961730957,-43.90225601196289,-43.92656326293945,-43.95072555541992,-43.97475051879883,-43.99864196777344,-44.02241516113281,-44.04607391357422,-44.06962966918945,-44.09309005737305,-44.11646270751953,-44.13975143432617,-44.162960052490234,-44.186092376708984,-44.20914840698242,-44.23212814331055,-44.255027770996094,-44.2778434753418,-44.30056381225586,-44.32318878173828,-44.345703125,-44.36809539794922,-44.39035415649414,-44.4124641418457,-44.43440628051758,-44.456172943115234,-44.47773361206055,-44.499080657958984,-44.52018356323242,-44.54102325439453,-44.56158447265625,-44.58183288574219,-44.60175323486328,-44.62132263183594,-44.64051055908203,-44.6593017578125,-44.67766571044922,-44.695587158203125,-44.71303939819336,-44.73000717163086,-44.74646759033203,-44.76240539550781,-44.777809143066406,-44.792659759521484,-44.80695724487305,-44.82068634033203,-44.83384323120117,-44.846431732177734,-44.85845184326172,-44.86990737915039,-44.88080596923828,-44.89115905761719,-44.900978088378906,-44.9102783203125,-44.9190788269043,-44.927398681640625,-44.93526077270508,-44.94268035888672,-44.94969177246094,-44.95630645751953,-44.96255874633789,-44.96846389770508,-44.97404479980469,-44.97932815551758,-44.984336853027344,-44.98908233642578,-44.99359130859375,-44.99787902832031,-45.001956939697266,-45.0058479309082,-45.00956344604492,-45.01311111450195,-45.01650619506836,-45.01975631713867,-45.02287292480469,-45.02586364746094,-45.02873229980469,-45.031490325927734,-45.034141540527344,-45.03668975830078,-45.03914260864258,-45.04150390625,-45.04377746582031,-45.04596710205078,-45.048072814941406,-45.050106048583984,-45.05206298828125,-45.053951263427734,-45.0557746887207,-45.05752944946289,-45.05922317504883,-45.06085968017578,-45.062435150146484,-45.063961029052734,-45.0654296875,-45.06684875488281,-45.06822204589844,-45.06954574584961,-45.07082748413086,-45.07206344604492,-45.07325744628906,-45.07440948486328,-45.07552719116211,-45.076602935791016,-45.0776481628418,-45.07865524291992,-45.079627990722656,-45.08056640625,-45.081478118896484,-45.08235549926758,-45.08320617675781,-45.08403015136719,-45.08482360839844,-45.085594177246094,-45.08633804321289,-45.087059020996094,-45.08775329589844,-45.08842849731445,-45.089080810546875,-45.0897102355957,-45.0903205871582,-45.09091567993164,-45.091487884521484,-45.092041015625,-45.09257888793945,-45.093101501464844,-45.093605041503906,-45.09409713745117,-45.09457015991211,-45.09503173828125,-45.09547805786133,-45.09591293334961,-45.096336364746094,-45.096744537353516,-45.09714126586914,-45.09752655029297,-45.097904205322266,-45.0982666015625,-45.0986213684082,-45.098968505859375,-45.09930419921875,-45.099632263183594,-45.099952697753906,-45.10026168823242,-45.10056686401367,-45.100860595703125,-45.10115051269531,-45.10143280029297,-45.101707458496094,-45.10197448730469,-45.102237701416016,-45.10249710083008,-45.10274887084961,-45.10299301147461,-45.103233337402344,-45.10346984863281,-45.103702545166016,-45.10392761230469,-45.10415267944336,-45.1043701171875,-45.104583740234375,-45.104793548583984,-45.10499954223633,-45.10520553588867,-45.105403900146484,-45.10559844970703,-45.10579299926758,-45.10598373413086,-45.106170654296875,-45.106353759765625,-45.10653305053711,-45.106712341308594,-45.10688781738281,-45.10706329345703,-45.10723114013672,-45.107398986816406,-45.107566833496094,-45.107730865478516,-45.10789108276367,-45.10805130004883,-45.10820770263672,-45.10836410522461,-45.108516693115234,-45.10866928100586,-45.10881805419922,-45.10896682739258,-45.10911178588867,-45.109256744384766,-45.109397888183594,-45.10953903198242,-45.109676361083984,-45.10981369018555,-45.10995101928711,-45.110084533691406,-45.1102180480957,-45.1103515625,-45.11048126220703,-45.1106071472168,-45.11073684692383,-45.110862731933594,-45.110984802246094,-45.11111068725586,-45.11123275756836,-45.111351013183594,-45.111473083496094,-45.11159133911133,-45.1117057800293,-45.11182403564453,-45.1119384765625,-45.1120491027832,-45.11216354370117,-45.112274169921875,-45.11238479614258,-45.112491607666016,-45.11259841918945,-45.11270523071289,-45.11281204223633,-45.1129150390625,-45.11301803588867,-45.113121032714844,-45.113224029541016,-45.11332321166992,-45.11342239379883,-45.113521575927734,-45.113616943359375,-45.113712310791016,-45.113807678222656,-45.1139030456543,-45.11399459838867,-45.11408996582031,-45.11417770385742,-45.1142692565918,-45.11436080932617,-45.11444854736328,-45.11453628540039,-45.1146240234375,-45.114707946777344,-45.11479187011719,-45.11487579345703,-45.114959716796875,-45.11504364013672,-45.1151237487793,-45.115203857421875,-45.11528396606445,-45.11536407470703,-45.115440368652344,-45.115516662597656,-45.11559295654297,-45.11566925048828,-45.115745544433594,-45.11581802368164,-45.11589050292969,-45.115962982177734,-45.11603546142578,-45.11610412597656,-45.11617660522461,-45.11624526977539,-45.11631393432617,-45.11638259887695,-45.11644744873047,-45.116512298583984,-45.116580963134766,-45.11664581298828,-45.11670684814453,-45.11677169799805,-45.1168327331543,-45.11689376831055,-45.1169548034668,-45.11701583862305,-45.1170768737793,-45.11713409423828,-45.11719512939453,-45.117252349853516,-45.1173095703125,-45.11736297607422,-45.1174201965332,-45.11747360229492,-45.117530822753906,-45.117584228515625,-45.117637634277344,-45.1176872253418,-45.117740631103516,-45.11779022216797,-45.11784362792969,-45.11789321899414,-45.117942810058594,-45.11798858642578,-45.118038177490234,-45.11808395385742,-45.118133544921875,-45.11817932128906,-45.11822509765625,-45.11827087402344,-45.11831283569336,-45.11835861206055,-45.11840057373047,-45.118446350097656,-45.11848831176758,-45.1185302734375,-45.11857223510742,-45.11861038208008,-45.11865234375,-45.118690490722656,-45.11873245239258,-45.118770599365234,-45.11880874633789,-45.11884689331055,-45.1188850402832,-45.118919372558594,-45.11895751953125,-45.11899185180664,-45.11902618408203,-45.11906433105469,-45.11909866333008,-45.11913299560547,-45.119163513183594,-45.119197845458984,-45.119232177734375,-45.1192626953125,-45.119293212890625,-45.119327545166016,-45.11935806274414,-45.119388580322266,-45.11941909790039,-45.119449615478516,-45.119476318359375,-45.1195068359375,-45.11953353881836,-45.119564056396484,-45.119590759277344,-45.1196174621582,-45.11964416503906,-45.11967086791992,-45.11969757080078,-45.11972427368164,-45.1197509765625,-45.119773864746094,-45.11980056762695,-45.11982345581055,-45.119850158691406,-45.119873046875,-45.119895935058594,-45.11991882324219,-45.11994171142578,-45.119964599609375,-45.11998748779297,-45.1200065612793,-45.12002944946289,-45.120052337646484,-45.12007141113281,-45.120094299316406,-45.120113372802734,-45.12013244628906,-45.12015151977539,-45.120174407958984,-45.12019348144531,-45.12021255493164,-45.1202278137207,-45.12024688720703,-45.12026596069336,-45.12028503417969,-45.12030029296875,-45.12031936645508,-45.12033462524414,-45.12035369873047,-45.12036895751953,-45.120384216308594,-45.12040328979492,-45.120418548583984,-45.12043380737305,-45.12044906616211,-45.12046432495117,-45.120479583740234,-45.1204948425293,-45.120506286621094,-45.120521545410156,-45.12053680419922,-45.12055206298828,-45.12056350708008,-45.12057876586914,-45.12059020996094,-45.12060546875,-45.1206169128418,-45.120628356933594,-45.120643615722656,-45.12065505981445,-45.12066650390625,-45.12067794799805,-45.120689392089844,-45.12070083618164,-45.12071228027344,-45.120723724365234,-45.12073516845703,-45.12074661254883,-45.120758056640625,-45.120765686035156,-45.12077713012695,-45.12078857421875,-45.12079620361328,-45.12080764770508,-45.120819091796875,-45.120826721191406,-45.1208381652832,-45.120845794677734,-45.120853424072266,-45.12086486816406,-45.120872497558594,-45.120880126953125,-45.12089157104492,-45.12089920043945,-45.120906829833984,-45.120914459228516,-45.12092208862305,-45.12092971801758,-45.12093734741211,-45.12094497680664,-45.12095260620117,-45.1209602355957,-45.120967864990234,-45.120975494384766,-45.1209831237793,-45.12099075317383,-45.12099838256836,-45.121002197265625
