-33.13862609863281,-33.28451919555664,-33.43992614746094,-33.60520935058594,-33.778682708740234,-33.95778274536133,-34.140323638916016,-34.32484436035156,-34.509620666503906,-34.69259262084961,-34.87142562866211,-35.043636322021484,-35.206851959228516,-35.35895538330078,-35.49832534790039,-35.624549865722656,-35.739437103271484,-35.846900939941406,-35.951229095458984,-36.055580139160156,-36.16175842285156,-36.27057647705078,-36.38247299194336,-36.4984130859375,-36.619964599609375,-36.74776840209961,-36.88064956665039,-37.01616668701172,-37.15140914916992,-37.2835693359375,-37.41046142578125,-37.531005859375,-37.64545440673828,-37.75489044189453,-37.860252380371094,-37.96196746826172,-38.0602912902832,-38.155818939208984,-38.24969482421875,-38.34358215332031,-38.439414978027344,-38.539363861083984,-38.646175384521484,-38.76354217529297,-38.896095275878906,-39.04882049560547,-39.22597885131836,-39.42976760864258,-39.65889358520508,-39.90732955932617,-40.16379165649414,-40.41257095336914,-40.63642120361328,-40.82128143310547,-40.9613151550293,-41.06117630004883,-41.133544921875,-41.19329071044922,-41.251922607421875,-41.31485366821289,-41.381874084472656,-41.449440002441406,-41.513092041015625,-41.56903839111328,-41.614830017089844,-41.649497985839844,-41.675804138183594,-41.69792175292969,-41.716861724853516,-41.73417663574219,-41.75144577026367,-41.769920349121094,-41.790245056152344,-41.81236267089844,-41.835594177246094,-41.858943939208984,-41.88142395019531,-41.9023323059082,-41.92142105102539,-41.93887710571289,-41.95521545410156,-41.97108459472656,-41.98705291748047,-42.003456115722656,-42.02033996582031,-42.037479400634766,-42.05449676513672,-42.071006774902344,-42.086727142333984,-42.1015625,-42.115577697753906,-42.12897491455078,-42.1419792175293,-42.15476989746094,-42.167449951171875,-42.18003463745117,-42.192481994628906,-42.20472717285156,-42.21671676635742,-42.228416442871094,-42.239810943603516,-42.250885009765625,-42.261627197265625,-42.27204513549805,-42.28218078613281,-42.29210662841797,-42.30190658569336,-42.31168746948242,-42.32151794433594,-42.33143615722656,-42.34144973754883,-42.35152816772461,-42.361656188964844,-42.37181854248047,-42.38203048706055,-42.39231491088867,-42.4027099609375,-42.413246154785156,-42.42393493652344,-42.434791564941406,-42.445804595947266,-42.456974029541016,-42.468292236328125,-42.47975158691406,-42.4913444519043,-42.50307083129883,-42.51492691040039,-42.52690505981445,-42.539005279541016,-42.551231384277344,-42.56357192993164,-42.57602310180664,-42.58857345581055,-42.60120391845703,-42.61390686035156,-42.62665939331055,-42.63944625854492,-42.65225601196289,-42.66507339477539,-42.67788314819336,-42.69066619873047,-42.70339584350586,-42.71605682373047,-42.72861862182617,-42.74106216430664,-42.75335693359375,-42.765480041503906,-42.77741622924805,-42.78914260864258,-42.800636291503906,-42.811885833740234,-42.822872161865234,-42.83357620239258,-42.8439826965332,-42.85408401489258,-42.863868713378906,-42.873329162597656,-42.88245391845703,-42.8912467956543,-42.89970016479492,-42.907814025878906,-42.91558837890625,-42.923030853271484,-42.930137634277344,-42.93691635131836,-42.94337463378906,-42.94951629638672,-42.95535659790039,-42.96089553833008,-42.96615219116211,-42.97113037109375,-42.97584915161133,-43.003231048583984,-43.03822326660156,-43.0777587890625,-43.12010955810547,-43.16411590576172,-43.208919525146484,-43.25388717651367,-43.29851531982422,-43.3424186706543,-43.38529586791992,-43.42691421508789,-43.467098236083984,-43.5057258605957,-43.542701721191406,-43.577980041503906,-43.61153030395508,-43.643348693847656,-43.673458099365234,-43.70188903808594,-43.72868728637695,-43.75389862060547,-43.777584075927734,-43.799808502197266,-43.82063293457031,-43.840118408203125,-43.858333587646484,-43.87533187866211,-43.89118194580078,-43.90593719482422,-43.919654846191406,-43.93239212036133,-43.9442024230957,-43.95513916015625,-43.965248107910156,-43.97458267211914,-43.98318862915039,-43.99111557006836,-43.9984016418457,-44.005096435546875,-44.0112419128418,-44.016876220703125,-44.02203369140625,-44.026756286621094,-44.03107833862305,-44.035030364990234,-44.03864288330078,-44.04194641113281,-44.04496765136719,-44.047725677490234,-44.05025100708008,-44.05255889892578,-44.05466842651367,-44.05659866333008,-44.05836486816406,-44.05997848510742,-44.06145477294922,-44.06280517578125,-44.06404113769531,-44.06516647338867,-44.06619644165039,-44.067134857177734,-44.0679931640625,-44.06877136230469,-44.069480895996094,-44.07012176513672,-44.07070541381836,-44.071231842041016,-44.07170867919922,-44.072139739990234,-44.07252502441406,-44.072872161865234,-44.073184967041016,-44.073463439941406,-44.07371520996094,-44.07394027709961,-44.07413864135742,-44.074317932128906,-44.0744743347168,-44.074615478515625,-44.074745178222656,-44.07485580444336,-44.074954986572266,-44.07504653930664,-44.07512664794922,-44.075199127197266,-44.075260162353516,-44.075321197509766,-44.07537078857422,-44.07542037963867,-44.075462341308594,-44.07550048828125,-44.07553482055664,-44.07556915283203,-44.075599670410156,-44.075626373291016,-44.075653076171875,-44.07567596435547,-44.07569885253906,-44.07571792602539,-44.075740814208984,-44.07575988769531,-44.07577896118164,-44.0757942199707,-44.07581329345703,-44.075828552246094,-44.075843811035156,-44.07585906982422,-44.07587432861328,-44.075889587402344,-44.075904846191406,-44.0759162902832,-44.075931549072266,-44.07594299316406,-44.075958251953125,-44.07596969604492,-44.07598114013672,-44.075992584228516,-44.07600402832031,-44.07601547241211,-44.076026916503906,-44.0760383605957,-44.076045989990234,-44.07605743408203,-44.07606506347656,-44.07607650756836,-44.07608413696289,-44.07609558105469,-44.07610321044922,-44.07611083984375,-44.07611846923828,-44.07612609863281,-44.076133728027344,-44.076141357421875,-44.076148986816406,-44.07615661621094,-44.07616424560547,-44.076168060302734
-32.11632537841797,-32.272708892822266,-32.43087387084961,-32.58964157104492,-32.74877166748047,-32.909576416015625,-33.07183074951172,-33.233558654785156,-33.3927116394043,-33.54816818237305,-33.69987106323242,-33.847801208496094,-33.99110794067383,-34.12864685058594,-34.260005950927734,-34.38579177856445,-34.50687026977539,-34.62377166748047,-34.736915588378906,-34.846946716308594,-34.954872131347656,-35.06206130981445,-35.170223236083984,-35.281349182128906,-35.3975944519043,-35.5208854675293,-35.652137756347656,-35.79054641723633,-35.933692932128906,-36.079490661621094,-36.22904968261719,-36.3845100402832,-36.544715881347656,-36.70628356933594,-36.868072509765625,-37.0335578918457,-37.20482635498047,-37.37897491455078,-37.5523681640625,-37.72660827636719,-37.90393829345703,-38.07960510253906,-38.25087356567383,-38.42144775390625,-38.589935302734375,-38.75231170654297,-38.91200637817383,-39.06831359863281,-39.21687316894531,-39.3604621887207,-39.49715805053711,-39.62517547607422,-39.74810791015625,-39.86383056640625,-39.974876403808594,-40.081748962402344,-40.184165954589844,-40.28374099731445,-40.378875732421875,-40.47209167480469,-40.56150817871094,-40.650306701660156,-40.73713302612305,-40.824256896972656,-40.9106559753418,-40.997589111328125,-41.083740234375,-41.17041778564453,-41.25600814819336,-41.34125518798828,-41.42454147338867,-41.50508499145508,-41.582542419433594,-41.65568542480469,-41.72509002685547,-41.79005813598633,-41.849998474121094,-41.9052734375,-41.9556770324707,-42.00167465209961,-42.04424285888672,-42.08382797241211,-42.12860870361328,-42.176761627197266,-42.226932525634766,-42.27833938598633,-42.330604553222656,-42.38318634033203,-42.43572998046875,-42.488033294677734,-42.53977584838867,-42.59077453613281,-42.6408805847168,-42.68989181518555,-42.73780822753906,-42.784671783447266,-42.83045959472656,-42.875247955322266,-42.9190673828125,-42.96188735961914,-43.00372314453125,-43.04454803466797,-43.08427047729492,-43.12281799316406,-43.16016387939453,-43.19630432128906,-43.23125076293945,-43.265052795410156,-43.29776382446289,-43.32943344116211,-43.3601188659668,-43.3898811340332,-43.41879653930664,-43.44691848754883,-43.47430419921875,-43.501007080078125,-43.52706527709961,-43.55252456665039,-43.577415466308594,-43.60176086425781,-43.62559509277344,-43.648948669433594,-43.671844482421875,-43.694305419921875,-43.71633529663086,-43.73793029785156,-43.75908660888672,-43.7797737121582,-43.79996871948242,-43.819644927978516,-43.838768005371094,-43.857295989990234,-43.87517547607422,-43.89228820800781,-43.908416748046875,-43.9234733581543,-43.93853759765625,-43.95489501953125,-43.970008850097656,-43.98244857788086,-43.995426177978516,-44.02009963989258,-44.04642868041992,-44.075809478759766,-44.10658264160156,-44.136627197265625,-44.16808319091797,-44.19837951660156,-44.228214263916016,-44.258033752441406,-44.286067962646484,-44.31393814086914,-44.3406867980957,-44.366172790527344,-44.39128112792969,-44.41490936279297,-44.4378662109375,-44.46004104614258,-44.480960845947266,-44.501399993896484,-44.52083206176758,-44.53942108154297,-44.55750274658203,-44.574649810791016,-44.591285705566406,-44.60741424560547,-44.62285614013672,-44.63798141479492,-44.65266036987305,-44.66688537597656,-44.680908203125,-44.69456100463867,-44.70793151855469,-44.721153259277344,-44.734107971191406,-44.74689483642578,-44.759586334228516,-44.77210235595703,-44.78452682495117,-44.79690170288086,-44.809165954589844,-44.821380615234375,-44.83356475830078,-44.845672607421875,-44.857730865478516,-44.8697624206543,-44.881717681884766,-44.893611907958984,-44.905460357666016,-44.91722869873047,-44.92890548706055,-44.94050598144531,-44.952003479003906,-44.96337890625,-44.974632263183594,-44.985748291015625,-44.996700286865234,-45.007484436035156,-45.018089294433594,-45.02849578857422,-45.0386848449707,-45.04866027832031,-45.05839920043945,-45.06788635253906,-45.077117919921875,-45.086082458496094,-45.09476852416992,-45.10316848754883,-45.11127853393555,-45.11909103393555,-45.1265983581543,-45.13379669189453,-45.14068603515625,-45.14726638793945,-45.153533935546875,-45.159488677978516,-45.165138244628906,-45.17048645019531,-45.17552947998047,-45.18027877807617,-45.18473815917969,-45.18891906738281,-45.19282150268555,-45.19646072387695,-45.19984436035156,-45.202980041503906,-45.20588302612305,-45.20855712890625,-45.21101760864258,-45.213279724121094,-45.21534729003906,-45.21723175048828,-45.21895217895508,-45.22051239013672,-45.221923828125,-45.223201751708984,-45.2243537902832,-45.22539138793945,-45.226322174072266,-45.22715759277344,-45.227901458740234,-45.22856903076172,-45.229164123535156,-45.22969436645508,-45.230167388916016,-45.230587005615234,-45.23096466064453,-45.231300354003906,-45.231597900390625,-45.23186492919922,-45.23210525512695,-45.232322692871094,-45.23251724243164,-45.232696533203125,-45.23285675048828,-45.23300552368164,-45.23313903808594,-45.23326873779297,-45.23338317871094,-45.23349380493164,-45.23359680175781,-45.23369598388672,-45.233787536621094,-45.2338752746582,-45.23395919799805,-45.234039306640625,-45.23411560058594,-45.23419189453125,-45.23426055908203,-45.23432922363281,-45.234397888183594,-45.234458923339844,-45.234519958496094,-45.234580993652344,-45.23463821411133,-45.23469161987305,-45.234745025634766,-45.23479461669922,-45.23484420776367,-45.23488998413086,-45.23493576049805,-45.23497772216797,-45.23501968383789,-45.23505783081055,-45.2350959777832,-45.235130310058594,-45.235164642333984,-45.235198974609375,-45.2352294921875,-45.23525619506836,-45.235286712646484,-45.23530960083008,-45.23533248901367,-45.235347747802734,-45.23535919189453,-45.235355377197266,-45.235328674316406,-45.235252380371094,-45.23509979248047,-45.23481750488281,-45.234413146972656,-45.234046936035156,-45.2341194152832,-45.234798431396484,-45.23548126220703,-45.235469818115234,-45.23500061035156,-45.234840393066406,-45.235252380371094,-45.235618591308594,-45.23546600341797,-45.23518753051758,-45.23529815673828,-45.23561096191406,-45.23563003540039,-45.23542404174805,-45.235416412353516,-45.23562240600586,-45.235694885253906,-45.235572814941406,-45.23552703857422,-45.23564910888672,-45.2357292175293,-45.23566436767578,-45.23561096191406,-45.23567581176758,-45.23574447631836,-45.235721588134766,-45.23567581176758,-45.23570251464844,-45.235755920410156,-45.23575973510742,-45.23572540283203,-45.2357292175293,-45.23576354980469,-45.235782623291016,-45.23576354980469,-45.23575210571289,-45.23577117919922,-45.23579406738281,-45.23579025268555,-45.23577880859375,-45.235782623291016
-31.48644256591797,-31.62324333190918,-31.755807876586914,-31.879608154296875,-31.992271423339844,-32.09680938720703,-32.19997024536133,-32.305213928222656,-32.411922454833984,-32.51787567138672,-32.62065505981445,-32.71907043457031,-32.81486511230469,-32.91236114501953,-33.01486587524414,-33.12200927734375,-33.23073196411133,-33.338226318359375,-33.4448356628418,-33.553951263427734,-33.66820526123047,-33.787506103515625,-33.910728454589844,-34.037986755371094,-34.17151641845703,-34.314517974853516,-34.46854019165039,-34.632659912109375,-34.806060791015625,-34.990360260009766,-35.18741989135742,-35.395904541015625,-35.61208724975586,-35.83389663696289,-36.06085205078125,-36.287960052490234,-36.50834655761719,-36.720420837402344,-36.9233283996582,-37.114933013916016,-37.29982376098633,-37.483428955078125,-37.66721725463867,-37.855628967285156,-38.04947280883789,-38.24512481689453,-38.44147491455078,-38.63380813598633,-38.81962203979492,-38.99901580810547,-39.17085647583008,-39.33822250366211,-39.5010986328125,-39.6611442565918,-39.81779098510742,-39.97050857543945,-40.118743896484375,-40.26145935058594,-40.39871597290039,-40.52976608276367,-40.655086517333984,-40.774497985839844,-40.88893127441406,-40.99871826171875,-41.10446548461914,-41.206268310546875,-41.3037109375,-41.396358489990234,-41.48318862915039,-41.56428146362305,-41.63960647583008,-41.71022415161133,-41.776676177978516,-41.83924865722656,-41.897979736328125,-41.952449798583984,-42.00276184082031,-42.0489616394043,-42.09577178955078,-42.14382553100586,-42.19197082519531,-42.23971939086914,-42.28652572631836,-42.33211898803711,-42.37621307373047,-42.41874694824219,-42.45981216430664,-42.49956512451172,-42.538330078125,-42.57631301879883,-42.61369705200195,-42.6505241394043,-42.686744689941406,-42.72233963012695,-42.757266998291016,-42.79153823852539,-42.825191497802734,-42.85825729370117,-42.89080810546875,-42.9228401184082,-42.95436096191406,-42.98533248901367,-43.015708923339844,-43.04546356201172,-43.0745735168457,-43.103023529052734,-43.13081741333008,-43.157936096191406,-43.18434524536133,-43.210018157958984,-43.234928131103516,-43.259071350097656,-43.2824592590332,-43.305091857910156,-43.32697677612305,-43.34811782836914,-43.36851119995117,-43.38816833496094,-43.407100677490234,-43.42532730102539,-43.44286346435547,-43.45972442626953,-43.47591781616211,-43.491455078125,-43.506351470947266,-43.52060317993164,-43.53422927856445,-43.54723358154297,-43.559635162353516,-43.571441650390625,-43.58267593383789,-43.60250473022461,-43.625221252441406,-43.649444580078125,-43.674556732177734,-43.69997024536133,-43.72523880004883,-43.750125885009766,-43.77449417114258,-43.79815673828125,-43.82095718383789,-43.842803955078125,-43.86367416381836,-43.88353729248047,-43.90235900878906,-43.920127868652344,-43.93685531616211,-43.95257568359375,-43.967315673828125,-43.98111343383789,-43.99400329589844,-44.00602722167969,-44.017234802246094,-44.02767562866211,-44.03739547729492,-44.046443939208984,-44.05485534667969,-44.06267166137695,-44.06993865966797,-44.07669448852539,-44.082969665527344,-44.08878707885742,-44.09418487548828,-44.09918975830078,-44.10382843017578,-44.108123779296875,-44.112091064453125,-44.115760803222656,-44.11914825439453,-44.122276306152344,-44.125160217285156,-44.1278190612793,-44.13026809692383,-44.132530212402344,-44.134613037109375,-44.13653564453125,-44.138309478759766,-44.139949798583984,-44.1414680480957,-44.142879486083984,-44.14419174194336,-44.145416259765625,-44.14656066894531,-44.14763641357422,-44.14864730834961,-44.149600982666016,-44.15050506591797,-44.151363372802734,-44.15217971801758,-44.15296173095703,-44.153709411621094,-44.15442657470703,-44.15511703491211,-44.15578079223633,-44.15641784667969,-44.15703582763672,-44.15762710571289,-44.158203125,-44.158756256103516,-44.1592903137207,-44.15980529785156,-44.160301208496094,-44.16078186035156,-44.16124725341797,-44.16169357299805,-44.16212463378906,-44.162540435791016,-44.162940979003906,-44.163326263427734,-44.163700103759766,-44.164058685302734,-44.164405822753906,-44.164737701416016,-44.165061950683594,-44.16537094116211,-44.165672302246094,-44.16596221923828,-44.16624069213867,-44.16651153564453,-44.166770935058594,-44.167022705078125,-44.167266845703125,-44.167503356933594,-44.16773223876953,-44.16794967651367,-44.16815185546875,-44.168338775634766,-44.168487548828125,-44.1685676574707,-44.16850280761719,-44.16819763183594,-44.167694091796875,-44.16758728027344,-44.168582916259766,-44.16976547241211,-44.1696891784668,-44.16912078857422,-44.16957092285156,-44.1704216003418,-44.17030334472656,-44.17002868652344,-44.17058563232422,-44.17099380493164,-44.17074966430664,-44.17086410522461,-44.17135238647461,-44.17136764526367,-44.17127990722656,-44.17161560058594,-44.17182540893555,-44.17173767089844,-44.17189025878906,-44.17215347290039,-44.17216110229492,-44.17219543457031,-44.17241668701172,-44.17251968383789,-44.172515869140625,-44.17265701293945,-44.17280578613281,-44.17283248901367,-44.17289733886719,-44.17304229736328,-44.17311477661133,-44.17314910888672,-44.17325210571289,-44.17335510253906,-44.173397064208984,-44.17345428466797,-44.173553466796875,-44.173622131347656,-44.17366027832031,-44.17373275756836,-44.17381286621094,-44.17386245727539,-44.173912048339844,-44.173980712890625,-44.174041748046875,-44.17408752441406,-44.174137115478516,-44.174198150634766,-44.174251556396484,-44.174293518066406,-44.174339294433594,-44.17439270019531,-44.174442291259766,-44.17448043823242,-44.17452621459961,-44.1745719909668,-44.17461395263672,-44.174652099609375,-44.17469024658203,-44.17473220825195,-44.174774169921875,-44.174808502197266,-44.174842834472656,-44.17488098144531,-44.1749153137207,-44.174949645996094,-44.174983978271484,-44.17501449584961,-44.175048828125,-44.175079345703125,-44.17510986328125,-44.175140380859375,-44.1751708984375,-44.17519760131836,-44.17522430419922,-44.175254821777344,-44.1752815246582,-44.17530822753906,-44.17533493041992,-44.175357818603516,-44.175384521484375,-44.17540740966797,-44.17543029785156,-44.175453186035156,-44.17547607421875,-44.175498962402344,-44.17552185058594,-44.17554473876953,-44.17556381225586,-44.17558670043945,-44.17560577392578,-44.17562484741211,-44.17564392089844,-44.175662994384766,-44.175682067871094,-44.17570114135742,-44.17572021484375,-44.17573928833008,-44.17575454711914,-44.17577362060547,-44.17578887939453,-44.175804138183594,-44.17582321166992,-44.175838470458984,-44.17585372924805,-44.17586898803711,-44.17588424682617,-44.175899505615234,-44.1759147644043,-44.17593002319336,-44.175941467285156,-44.17595672607422,-44.17597198486328,-44.17598342895508,-44.17599868774414,-44.17601013183594,-44.176025390625,-44.1760368347168,-44.176048278808594,-44.17605972290039,-44.17607498168945,-44.17608642578125,-44.17609786987305,-44.176109313964844,-44.17612075805664,-44.17613220214844,-44.176143646240234,-44.17615509033203,-44.17616653442383,-44.17617416381836,-44.176185607910156,-44.17619705200195,-44.17620849609375,-44.17621612548828,-44.17622756958008,-44.17623519897461,-44.176246643066406,-44.17625427246094,-44.176265716552734,-44.176273345947266,-44.17628479003906,-44.176292419433594,-44.17630386352539,-44.17631149291992,-44.17631912231445,-44.17633056640625,-44.17633819580078,-44.17634582519531,-44.176353454589844,-44.176361083984375,-44.176368713378906,-44.1763801574707,-44.176387786865234,-44.1763916015625,-44.17639923095703,-44.1764030456543
-33.25545883178711,-33.36215591430664,-33.46925735473633,-33.57658004760742,-33.684783935546875,-33.795467376708984,-33.91028594970703,-34.02944564819336,-34.15187072753906,-34.27614212036133,-34.40200424194336,-34.53156661987305,-34.66661071777344,-34.80704116821289,-34.95167541503906,-35.100013732910156,-35.2537956237793,-35.412994384765625,-35.57506561279297,-35.73991775512695,-35.90998840332031,-36.084266662597656,-36.260616302490234,-36.440731048583984,-36.623905181884766,-36.80659484863281,-36.99043273925781,-37.174556732177734,-37.35726547241211,-37.54192352294922,-37.72662353515625,-37.91238021850586,-38.099491119384766,-38.28622817993164,-38.4749641418457,-38.663455963134766,-38.85373306274414,-39.042999267578125,-39.23219299316406,-39.418548583984375,-39.602500915527344,-39.78052520751953,-39.952125549316406,-40.113914489746094,-40.266658782958984,-40.40981674194336,-40.544960021972656,-40.67317581176758,-40.79448699951172,-40.91001892089844,-41.0184326171875,-41.119102478027344,-41.211814880371094,-41.296043395996094,-41.37278747558594,-41.44287109375,-41.506622314453125,-41.56513214111328,-41.61935043334961,-41.669612884521484,-41.71657943725586,-41.76112365722656,-41.810203552246094,-41.86234664916992,-41.916259765625,-41.97124099731445,-42.026668548583984,-42.082401275634766,-42.13821029663086,-42.19367980957031,-42.24863052368164,-42.30291748046875,-42.356361389160156,-42.40901184082031,-42.46110153198242,-42.512733459472656,-42.56389236450195,-42.6146125793457,-42.664920806884766,-42.714759826660156,-42.76408767700195,-42.81291198730469,-42.861270904541016,-42.909156799316406,-42.95651626586914,-43.003299713134766,-43.0494499206543,-43.09490966796875,-43.13960647583008,-43.183475494384766,-43.226470947265625,-43.2685661315918,-43.30976486206055,-43.35008239746094,-43.38951873779297,-43.42805862426758,-43.46567916870117,-43.50237274169922,-43.53813171386719,-43.57297134399414,-43.60689926147461,-43.639930725097656,-43.67225646972656,-43.70430374145508,-43.736080169677734,-43.766807556152344,-43.79633712768555,-43.825416564941406,-43.8543586730957,-43.88249969482422,-43.9095344543457,-43.936038970947266,-43.962215423583984,-43.98752212524414,-44.01180648803711,-44.03549575805664,-44.058658599853516,-44.080909729003906,-44.10221862792969,-44.122894287109375,-44.14295196533203,-44.16215515136719,-44.18049240112305,-44.19816589355469,-44.21522521972656,-44.23152160644531,-44.247013092041016,-44.277381896972656,-44.3128547668457,-44.351078033447266,-44.390899658203125,-44.43149948120117,-44.4721565246582,-44.512420654296875,-44.55201721191406,-44.59063720703125,-44.62800979614258,-44.664005279541016,-44.698551177978516,-44.731544494628906,-44.76289367675781,-44.79258346557617,-44.820640563964844,-44.847068786621094,-44.87187194824219,-44.89508819580078,-44.916778564453125,-44.93701934814453,-44.95586395263672,-44.973365783691406,-44.98960494995117,-45.004669189453125,-45.018638610839844,-45.031578063964844,-45.04355239868164,-45.05463790893555,-45.064910888671875,-45.074432373046875,-45.0832633972168,-45.09145736694336,-45.09906768798828,-45.106136322021484,-45.11271286010742,-45.118839263916016,-45.124549865722656,-45.1298828125,-45.13486862182617,-45.13953399658203,-45.14390182495117,-45.14799880981445,-45.1518440246582,-45.15545654296875,-45.15885543823242,-45.16205596923828,-45.165069580078125,-45.167911529541016,-45.17058563232422,-45.173095703125,-45.17543411254883,-45.17757034301758,-45.17943572998047,-45.1810188293457,-45.18257522583008,-45.18471908569336,-45.187339782714844,-45.18926239013672,-45.19031524658203,-45.191646575927734,-45.19364929199219,-45.19526672363281,-45.196205139160156,-45.19742202758789,-45.19904708862305,-45.20024490356445,-45.20109558105469,-45.2022819519043,-45.203575134277344,-45.204471588134766,-45.20530319213867,-45.206398010253906,-45.20740509033203,-45.208152770996094,-45.20896530151367,-45.20991516113281,-45.210723876953125,-45.211395263671875,-45.21215057373047,-45.21295928955078,-45.213645935058594,-45.21426010131836,-45.21493911743164,-45.215633392333984,-45.21623611450195,-45.216793060302734,-45.21739196777344,-45.217994689941406,-45.21854019165039,-45.21904373168945,-45.21956253051758,-45.2200927734375,-45.22058868408203,-45.221046447753906,-45.22149658203125,-45.22195816040039,-45.222408294677734,-45.22282791137695,-45.223228454589844,-45.223628997802734,-45.22402572631836,-45.22441101074219,-45.22477722167969,-45.225128173828125,-45.22547149658203,-45.22581481933594,-45.22615051269531,-45.22646713256836,-45.226776123046875,-45.227073669433594,-45.22736740112305,-45.22765350341797,-45.22793197631836,-45.22820281982422,-45.22846221923828,-45.22871398925781,-45.22895812988281,-45.22919845581055,-45.22943115234375,-45.22966003417969,-45.22987747192383,-45.2300910949707,-45.23029708862305,-45.23049545288086,-45.23068618774414,-45.230873107910156,-45.231056213378906,-45.231231689453125,-45.23140335083008,-45.231571197509766,-45.23173141479492,-45.23188781738281,-45.23203659057617,-45.232181549072266,-45.232322692871094,-45.232460021972656,-45.23258972167969,-45.23271560668945,-45.23283767700195,-45.23295211791992,-45.233062744140625,-45.233158111572266,-45.23324203491211,-45.233299255371094,-45.233306884765625,-45.233238220214844,-45.23305130004883,-45.232757568359375,-45.2325325012207,-45.23273849487305,-45.233455657958984,-45.23407745361328,-45.23406219482422,-45.233699798583984,-45.233665466308594,-45.23411560058594,-45.234474182128906,-45.234371185302734,-45.23418045043945,-45.23434066772461,-45.23466873168945,-45.2347412109375,-45.23460388183594,-45.23462677001953,-45.23484802246094,-45.23497772216797,-45.234920501708984,-45.234893798828125,-45.23501968383789,-45.23515319824219,-45.23515701293945,-45.23512649536133,-45.23518371582031,-45.235294342041016,-45.2353401184082,-45.235321044921875,-45.2353401184082,-45.23541259765625,-45.2354736328125,-45.2354850769043,-45.2354850769043,-45.23551940917969,-45.23557662963867,-45.23561096191406,-45.235618591308594,-45.23563003540039,-45.23566436767578,-45.23570251464844,-45.23572540283203,-45.23573303222656,-45.235748291015625,-45.235774993896484,-45.23580551147461,-45.23582458496094,-45.23583221435547,-45.23584747314453,-45.23586654663086,-45.23588943481445,-45.235904693603516,-45.23591613769531,-45.23592758178711,-45.23594284057617,-45.235958099365234,-45.2359733581543,-45.23598861694336,-45.23599624633789,-45.23600769042969,-45.236019134521484,-45.23603057861328,-45.23604202270508,-45.236053466796875,-45.23606491088867,-45.2360725402832,-45.236080169677734,-45.23609161376953,-45.23609924316406,-45.23611068725586,-45.23611831665039,-45.23612594604492,-45.23613357543945,-45.236141204833984,-45.236148834228516,-45.23615646362305,-45.23616027832031,-45.236167907714844,-45.236175537109375
