-33.03582763671875,-33.161582946777344,-33.29052734375,-33.42197799682617,-33.555301666259766,-33.689937591552734,-33.825401306152344,-33.96125030517578,-34.097076416015625,-34.23250961303711,-34.367210388183594,-34.50087356567383,-34.63321304321289,-34.76398849487305,-34.89307403564453,-35.02050018310547,-35.14649963378906,-35.27141189575195,-35.39558792114258,-35.51922607421875,-35.64231491088867,-35.764652252197266,-35.885963439941406,-36.00602340698242,-36.124755859375,-36.242279052734375,-36.35890579223633,-36.47505569458008,-36.59115219116211,-36.707489013671875,-36.824153900146484,-36.941001892089844,-37.057701110839844,-37.17382049560547,-37.28892135620117,-37.40266036987305,-37.51486587524414,-37.625545501708984,-37.73484802246094,-37.842979431152344,-37.9500846862793,-38.056121826171875,-38.16084289550781,-38.2637825012207,-38.3643798828125,-38.462100982666016,-38.55656433105469,-38.64760971069336,-38.735267639160156,-38.819732666015625,-38.90127182006836,-38.98015213012695,-39.05660629272461,-39.130802154541016,-39.20283508300781,-39.272708892822266,-39.340362548828125,-39.40568161010742,-39.468544006347656,-39.52885055541992,-39.586551666259766,-39.64163589477539,-39.69414138793945,-39.74412536621094,-39.79166793823242,-39.83684158325195,-39.87972640991211,-39.920372009277344,-39.95883560180664,-40.007083892822266,-40.05974578857422,-40.11465072631836,-40.17060089111328,-40.22682189941406,-40.282772064208984,-40.338077545166016,-40.392486572265625,-40.44581604003906,-40.497955322265625,-40.54883575439453,-40.598426818847656,-40.64672088623047,-40.69374465942383,-40.73953628540039,-40.784149169921875,-40.82765579223633,-40.87013244628906,-40.91166305541992,-40.952327728271484,-40.99219512939453,-41.03133773803711,-41.069801330566406,-41.107627868652344,-41.14485168457031,-41.181480407714844,-41.2175178527832,-41.252952575683594,-41.28776550292969,-41.32192611694336,-41.35539245605469,-41.388126373291016,-41.420074462890625,-41.451171875,-41.48135757446289,-41.51056671142578,-41.538734436035156,-41.56580352783203,-41.59171676635742,-41.616432189941406,-41.63991928100586,-41.66216278076172,-41.68315505981445,-41.70291519165039,-41.72146224975586,-41.73884201049805,-41.755104064941406,-41.77030944824219,-41.78451919555664,-41.79780197143555,-41.81022644042969,-41.83198928833008,-41.856834411621094,-41.883277893066406,-41.91047286987305,-41.937870025634766,-41.9650764465332,-41.9918098449707,-42.01786422729492,-42.043094635009766,-42.06740188598633,-42.09073257446289,-42.11305236816406,-42.134368896484375,-42.15470504760742,-42.17410659790039,-42.19263458251953,-42.21036148071289,-42.22736358642578,-42.243736267089844,-42.25956344604492,-42.274932861328125,-42.2899284362793,-42.30462646484375,-42.319095611572266,-42.3333854675293,-42.3475456237793,-42.36160659790039,-42.37559127807617,-42.389495849609375,-42.403324127197266,-42.417049407958984,-42.43065643310547,-42.44409942626953,-42.45734405517578,-42.4703369140625,-42.4830322265625,-42.49537658691406,-42.5073127746582,-42.518795013427734,-42.5297737121582,-42.540199279785156,-42.55004119873047,-42.559261322021484,-42.567840576171875,-42.57575988769531,-42.58301544189453,-42.589603424072266,-42.59553527832031,-42.600826263427734,-42.605506896972656,-42.60960006713867,-42.61315155029297,-42.61619567871094,-42.6187744140625,-42.62093734741211,-42.62273025512695,-42.624202728271484,-42.625389099121094,-42.6263427734375,-42.627098083496094,-42.62769317626953,-42.62815856933594,-42.62852478027344,-42.628814697265625,-42.629051208496094,-42.62925338745117,-42.629432678222656,-42.62959671020508,-42.629756927490234,-42.629920959472656,-42.630088806152344,-42.63026428222656,-42.63044738769531,-42.630638122558594,-42.630836486816406,-42.631038665771484,-42.631248474121094,-42.63145446777344,-42.63166427612305,-42.631874084472656,-42.632080078125,-42.63228225708008,-42.632476806640625,-42.632667541503906,-42.63285446166992,-42.63302993774414,-42.633201599121094,-42.633365631103516,-42.633522033691406,-42.63367462158203,-42.63381576538086,-42.63395309448242,-42.63408660888672,-42.634212493896484,-42.63433074951172,-42.63444900512695,-42.634559631347656,-42.634666442871094,-42.634765625,-42.634864807128906,-42.63496017456055,-42.63505172729492,-42.63513946533203,-42.63522720336914,-42.635311126708984,-42.63539123535156,-42.635467529296875,-42.63554382324219,-42.635616302490234,-42.63568878173828,-42.63576126098633,-42.635826110839844,-42.635894775390625,-42.63595962524414,-42.636024475097656,-42.636085510253906,-42.636146545410156,-42.636207580566406,-42.63626480102539,-42.636322021484375,-42.63637924194336,-42.636436462402344,-42.63648986816406,-42.63654327392578,-42.6365966796875,-42.63665008544922,-42.63669967651367,-42.63675308227539,-42.636802673339844,-42.63684844970703,-42.636898040771484,-42.63694763183594,-42.636993408203125,-42.63703918457031,-42.6370849609375,-42.63713073730469,-42.63717269897461,-42.6372184753418,-42.63726043701172,-42.63730239868164,-42.63734436035156,-42.637386322021484,-42.63742446899414,-42.63746643066406,-42.63750457763672,-42.637542724609375,-42.63758087158203,-42.63761901855469,-42.637657165527344,-42.6376953125,-42.63772964477539,-42.63776779174805,-42.63780212402344,-42.63783645629883,-42.63787078857422,-42.63790512084961,-42.637939453125,-42.63797378540039,-42.638004302978516,-42.638038635253906,-42.63806915283203,-42.638099670410156,-42.63813400268555,-42.63816452026367,-42.6381950378418,-42.63822555541992,-42.63825225830078,-42.638282775878906,-42.63831329345703,-42.63833999633789,-42.638370513916016,-42.638397216796875,-42.638427734375,-42.63845443725586,-42.63848114013672,-42.63850784301758,-42.63853454589844,-42.6385612487793,-42.638587951660156,-42.638614654541016,-42.638641357421875,-42.638668060302734,-42.63869094848633,-42.63871765136719,-42.63874053955078,-42.63876724243164,-42.638790130615234,-42.63881301879883,-42.63883972167969,-42.63886260986328,-42.638885498046875,-42.63890838623047,-42.63893127441406,-42.638954162597656,-42.63897705078125,-42.638999938964844,-42.63902282714844,-42.63904571533203,-42.63906478881836,-42.63908767700195,-42.63911056518555,-42.639129638671875,-42.63915252685547,-42.6391716003418,-42.63919448852539,-42.63921356201172,-42.63923645019531,-42.63925552368164,-42.63927459716797,-42.63929748535156,-42.63931655883789,-42.63933563232422,-42.63935470581055,-42.639373779296875,-42.6393928527832,-42.63941192626953,-42.63943099975586,-42.63945007324219,-42.639469146728516,-42.639488220214844,-42.63950729370117,-42.6395263671875,-42.63954544067383,-42.63956069946289,-42.63957977294922,-42.63959884643555,-42.63961410522461,-42.63963317871094,-42.639652252197266,-42.63966751098633,-42.639686584472656,-42.63970184326172,-42.63972091674805,-42.63973617553711,-42.63975143432617,-42.6397705078125,-42.63978576660156,-42.639801025390625,-42.63982009887695,-42.639835357666016,-42.63985061645508,-42.63986587524414,-42.63988494873047,-42.63990020751953,-42.639915466308594,-42.639930725097656,-42.63994598388672,-42.63996124267578,-42.639976501464844,-42.639991760253906,-42.64000701904297,-42.64002227783203,-42.640037536621094,-42.640052795410156,-42.64006805419922,-42.64008331298828,-42.64009475708008,-42.64011001586914,-42.6401252746582,-42.640140533447266,-42.64015579223633,-42.640167236328125,-42.64018249511719,-42.64019775390625,-42.64020919799805,-42.64022445678711,-42.64023971557617,-42.64025115966797,-42.64026641845703,-42.64027786254883,-42.64029312133789,-42.64030456542969,-42.64031982421875,-42.64033126831055,-42.64034652709961,-42.640357971191406,-42.6403694152832,-42.640384674072266,-42.64039611816406,-42.640411376953125,-42.64042282104492,-42.64043426513672,-42.64044952392578,-42.64046096801758,-42.640472412109375,-42.64048385620117,-42.64049530029297,-42.64051055908203,-42.64052200317383,-42.640533447265625,-42.64054489135742,-42.64055633544922,-42.640567779541016,-42.64057922363281,-42.640594482421875,-42.64060592651367,-42.64061737060547,-42.640628814697266,-42.64064025878906,-42.64065170288086,-42.640663146972656,-42.64067459106445,-42.640682220458984,-42.64069366455078,-42.64070510864258,-42.640716552734375,-42.64072799682617,-42.64073944091797,-42.640750885009766,-42.64076232910156,-42.640769958496094,-42.64078140258789,-42.64079284667969,-42.640804290771484,-42.64081573486328,-42.64082336425781,-42.64083480834961,-42.640846252441406,-42.64085388183594,-42.640865325927734,-42.64087677001953,-42.64088439941406,-42.64089584350586,-42.640907287597656,-42.64091491699219,-42.640926361083984,-42.640933990478516,-42.64094543457031,-42.64095687866211,-42.64096450805664,-42.64097595214844,-42.64098358154297,-42.640995025634766,-42.6410026550293,-42.641014099121094,-42.641021728515625,-42.641029357910156,-42.64104080200195,-42.641048431396484,-42.64105987548828,-42.64106750488281,-42.64107894897461,-42.64108657836914,-42.64109420776367,-42.64110565185547,-42.64111328125,-42.64112091064453,-42.64113235473633,-42.64113998413086,-42.64114761352539,-42.64115905761719,-42.64116668701172,-42.64117431640625,-42.64118194580078,-42.64119338989258,-42.64120101928711,-42.64120864868164,-42.64121627807617,-42.6412239074707,-42.6412353515625,-42.64124298095703,-42.64125061035156,-42.641258239746094,-42.641265869140625,-42.641273498535156,-42.64128112792969,-42.641292572021484,-42.641300201416016,-42.64130783081055,-42.64131546020508,-42.64132308959961,-42.64133071899414,-42.64133834838867,-42.6413459777832,-42.641353607177734,-42.641361236572266,-42.6413688659668,-42.64137649536133,-42.64138412475586,-42.64139175415039,-42.64139938354492,-42.64140701293945,-42.641414642333984,-42.641422271728516,-42.64142990112305,-42.64143753051758,-42.64144515991211,-42.64145278930664,-42.64146041870117,-42.6414680480957,-42.641475677490234,-42.641483306884766,-42.6414909362793,-42.64149475097656
-32.89892578125,-33.030853271484375,-33.160614013671875,-33.28764343261719,-33.41148376464844,-33.53178024291992,-33.64837646484375,-33.76158905029297,-33.87260818481445,-33.98273468017578,-34.093170166015625,-34.2049674987793,-34.318904876708984,-34.43549728393555,-34.5550651550293,-34.677642822265625,-34.802974700927734,-34.930789947509766,-35.060943603515625,-35.193302154541016,-35.32760238647461,-35.46357727050781,-35.60109329223633,-35.74000930786133,-35.87997817993164,-36.02058410644531,-36.16144943237305,-36.30216598510742,-36.442264556884766,-36.581268310546875,-36.71875762939453,-36.85437774658203,-36.98779296875,-37.11872100830078,-37.2469367980957,-37.372276306152344,-37.494590759277344,-37.613704681396484,-37.72935485839844,-37.84123229980469,-37.949092864990234,-38.052894592285156,-38.15284729003906,-38.2493782043457,-38.34305953979492,-38.43455123901367,-38.5245475769043,-38.61371994018555,-38.70264434814453,-38.79172897338867,-38.8811149597168,-38.970619201660156,-39.0596809387207,-39.1473503112793,-39.23239517211914,-39.31364059448242,-39.39070129394531,-39.464263916015625,-39.53517532348633,-39.60354995727539,-39.66883087158203,-39.73011016845703,-39.78647994995117,-39.83760070800781,-39.88426208496094,-39.9280891418457,-39.970088958740234,-40.00995635986328,-40.04669189453125,-40.08908462524414,-40.13338851928711,-40.178314208984375,-40.223148345947266,-40.2669563293457,-40.30876922607422,-40.34803771972656,-40.38492202758789,-40.420082092285156,-40.45399475097656,-40.486671447753906,-40.51792907714844,-40.54790115356445,-40.57712173461914,-40.60614776611328,-40.635135650634766,-40.663917541503906,-40.692386627197266,-40.7207145690918,-40.74918746948242,-40.77783966064453,-40.80643081665039,-40.8347282409668,-40.86271667480469,-40.89043045043945,-40.917762756347656,-40.94444274902344,-40.97026062011719,-40.99520492553711,-41.019309997558594,-41.04252624511719,-41.06475830078125,-41.08600997924805,-41.10641098022461,-41.12611389160156,-41.14521789550781,-41.1638069152832,-41.18202209472656,-41.20003890991211,-41.21800231933594,-41.235992431640625,-41.25404357910156,-41.272193908691406,-41.290489196777344,-41.30891036987305,-41.327423095703125,-41.34595489501953,-41.36447525024414,-41.382938385009766,-41.40129470825195,-41.419490814208984,-41.437477111816406,-41.45521926879883,-41.47270584106445,-41.48991012573242,-41.506797790527344,-41.52336502075195,-41.53959655761719,-41.55550003051758,-41.57105255126953,-41.58625411987305,-41.60108947753906,-41.615562438964844,-41.6296501159668,-41.643341064453125,-41.6566162109375,-41.669464111328125,-41.68186950683594,-41.693809509277344,-41.70527648925781,-41.71624755859375,-41.72672653198242,-41.73670196533203,-41.74618148803711,-41.755157470703125,-41.77927017211914,-41.80857467651367,-41.84098434448242,-41.87534713745117,-41.910926818847656,-41.94721984863281,-41.98385238647461,-42.02057647705078,-42.057193756103516,-42.09357452392578,-42.1296272277832,-42.1652946472168,-42.20054626464844,-42.23536682128906,-42.269771575927734,-42.303768157958984,-42.337379455566406,-42.37063980102539,-42.403560638427734,-42.43616485595703,-42.468467712402344,-42.50047302246094,-42.53217315673828,-42.56356430053711,-42.59462356567383,-42.625328063964844,-42.655643463134766,-42.6855354309082,-42.7149543762207,-42.74385070800781,-42.77217102050781,-42.79985809326172,-42.82685470581055,-42.853092193603516,-42.87852096557617,-42.90308380126953,-42.92673110961914,-42.94941711425781,-42.97110366821289,-42.991764068603516,-43.01136779785156,-43.029911041259766,-43.04738235473633,-43.063785552978516,-43.079132080078125,-43.093441009521484,-43.10673522949219,-43.119041442871094,-43.130401611328125,-43.140846252441406,-43.15042495727539,-43.1591796875,-43.16716003417969,-43.174407958984375,-43.18097686767578,-43.18691635131836,-43.19226837158203,-43.19708251953125,-43.20140838623047,-43.20528030395508,-43.20874786376953,-43.21184539794922,-43.21460723876953,-43.21707534790039,-43.219276428222656,-43.22124099731445,-43.22299575805664,-43.224571228027344,-43.225982666015625,-43.22725296020508,-43.2284049987793,-43.22945022583008,-43.230403900146484,-43.23128128051758,-43.232093811035156,-43.23284912109375,-43.23355484008789,-43.234222412109375,-43.234859466552734,-43.2354621887207,-43.236045837402344,-43.23660659790039,-43.23714828491211,-43.23767852783203,-43.23819351196289,-43.23869705200195,-43.23918914794922,-43.23967361450195,-43.24014663696289,-43.24060821533203,-43.241065979003906,-43.241512298583984,-43.24195098876953,-43.24238204956055,-43.24280548095703,-43.243221282958984,-43.24362564086914,-43.244022369384766,-43.24441146850586,-43.244789123535156,-43.24516296386719,-43.24552536010742,-43.24587631225586,-43.24622344970703,-43.246559143066406,-43.24688720703125,-43.24720764160156,-43.247520446777344,-43.247825622558594,-43.24811935424805,-43.248409271240234,-43.24869155883789,-43.248966217041016,-43.24923324584961,-43.24949264526367,-43.24974822998047,-43.249996185302734,-43.25023651123047,-43.25047302246094,-43.25070571899414,-43.25093078613281,-43.25115203857422,-43.25136947631836,-43.25157928466797,-43.25178527832031,-43.251991271972656,-43.25218963623047,-43.252384185791016,-43.25257873535156,-43.252769470214844,-43.25295639038086,-43.25313949584961,-43.25332260131836,-43.253501892089844,-43.25367736816406,-43.25385284423828,-43.2540283203125,-43.25419998168945,-43.254371643066406,-43.25454330444336,-43.25471496582031,-43.2548828125,-43.25505065917969,-43.255218505859375,-43.25538635253906,-43.25555419921875,-43.25572204589844,-43.255889892578125,-43.25605773925781,-43.256229400634766,-43.25639724731445,-43.256568908691406,-43.25674057006836,-43.25691223144531,-43.257083892822266,-43.257259368896484,-43.2574348449707,-43.25761413574219,-43.25779342651367,-43.257972717285156,-43.258155822753906,-43.258338928222656,-43.25852584838867,-43.25871276855469,-43.25890350341797,-43.25909423828125,-43.2592887878418,-43.25948715209961,-43.25968551635742,-43.2598876953125,-43.260093688964844,-43.26029968261719,-43.2605094909668,-43.26072311401367,-43.26093673706055,-43.26115417480469,-43.261375427246094,-43.261600494384766,-43.26182556152344,-43.262054443359375,-43.26228713989258,-43.26252365112305,-43.262760162353516,-43.26300048828125,-43.263248443603516,-43.263492584228516,-43.26374435424805,-43.26399612426758,-43.264251708984375,-43.26451110839844,-43.264774322509766,-43.26504135131836,-43.26530838012695,-43.26557922363281,-43.26585388183594,-43.26612854003906,-43.26640701293945,-43.26668930053711,-43.26697540283203,-43.26726150512695,-43.26755142211914,-43.26784133911133,-43.26813507080078,-43.2684326171875,-43.26873016357422,-43.2690315246582,-43.26933288574219,-43.26963806152344,-43.26994705200195,-43.2702522277832,-43.27056121826172,-43.2708740234375,-43.27118682861328,-43.27149963378906,-43.27181625366211,-43.27212905883789,-43.27244567871094,-43.272762298583984,-43.2730827331543,-43.273399353027344,-43.27371597290039,-43.2740364074707,-43.27435302734375,-43.27467346191406,-43.27499008178711,-43.275306701660156,-43.2756233215332,-43.27593994140625,-43.2762565612793,-43.27656936645508,-43.27688217163086,-43.27719497680664,-43.277503967285156,-43.27781295776367,-43.27811813354492,-43.27842330932617,-43.278724670410156,-43.27902603149414,-43.27932357788086,-43.27962112426758,-43.27991485595703,-43.28020477294922,-43.28049087524414,-43.28077697753906,-43.28105926513672,-43.28133773803711,-43.281612396240234,-43.28188705444336,-43.28215408325195,-43.28242111206055,-43.282684326171875,-43.28293991088867,-43.28319549560547,-43.283447265625,-43.283695220947266,-43.283935546875,-43.284175872802734,-43.2844123840332,-43.28464126586914,-43.28487014770508,-43.285091400146484,-43.28531265258789,-43.285526275634766,-43.28573989868164,-43.285945892333984,-43.28614807128906,-43.286346435546875,-43.28654098510742,-43.2867317199707,-43.28691864013672,-43.2870979309082,-43.28727722167969,-43.287452697753906,-43.287620544433594,-43.28778839111328,-43.28794860839844,-43.288108825683594,-43.28826141357422,-43.288414001464844,-43.28855895996094,-43.28870391845703,-43.288841247558594,-43.288978576660156,-43.28910827636719,-43.28923797607422,-43.289363861083984,-43.289485931396484,-43.28960418701172,-43.28971862792969,-43.289833068847656,-43.289939880371094,-43.29004669189453,-43.2901496887207,-43.29024887084961,-43.29034423828125,-43.29043960571289,-43.290531158447266,-43.290618896484375,-43.29070281982422,-43.29078674316406,-43.290870666503906,-43.29094696044922,-43.29102325439453,-43.29109573364258,-43.291168212890625,-43.291236877441406,-43.29130554199219,-43.2913703918457,-43.29143142700195,-43.2914924621582,-43.29155349731445,-43.29161071777344,-43.29166793823242,-43.29172134399414,-43.291770935058594,-43.29182434082031,-43.2918701171875,-43.29191970825195,-43.29196548461914,-43.29201126098633,-43.29205322265625,-43.29209518432617,-43.292137145996094,-43.29217529296875,-43.292213439941406,-43.29225158691406,-43.29228591918945,-43.292320251464844,-43.292354583740234,-43.292388916015625,-43.29241943359375,-43.29245376586914,-43.29248046875,-43.292510986328125,-43.29254150390625,-43.29256820678711,-43.29259490966797,-43.29262161254883,-43.29264831542969,-43.29267120361328,-43.29269790649414,-43.292720794677734,-43.29274368286133,-43.29276657104492,-43.292789459228516,-43.292808532714844,-43.29283142089844,-43.292850494384766,-43.29287338256836,-43.29289245605469,-43.292911529541016,-43.292930603027344,-43.29294967651367,-43.29296875,-43.29298400878906,-43.29300308227539,-43.29302215576172,-43.29303741455078,-43.29305648803711,-43.29307174682617,-43.293087005615234,-43.2931022644043,-43.293121337890625,-43.29313659667969,-43.29315185546875,-43.29316711425781,-43.293182373046875,-43.29319763183594,-43.293212890625,-43.29322814941406,-43.293243408203125,-43.29325866699219,-43.293270111083984,-43.29328536987305,-43.29330062866211,-43.29331588745117,-43.29332733154297,-43.29334259033203,-43.293357849121094,-43.293373107910156,-43.29338455200195,-43.293399810791016,-43.29341506958008,-43.293426513671875,-43.29344177246094,-43.29345703125,-43.2934684753418,-43.29348373413086,-43.29349899291992,-43.29351043701172,-43.29352569580078,-43.293540954589844,-43.29355239868164,-43.2935676574707,-43.293582916259766,-43.29359436035156,-43.293609619140625,-43.29362487792969,-43.29364013671875,-43.29365158081055,-43.29366683959961,-43.29368209838867,-43.293697357177734,-43.2937126159668,-43.29372787475586,-43.293739318847656,-43.29375457763672,-43.29376983642578,-43.293785095214844,-43.293800354003906,-43.29381561279297,-43.29383087158203,-43.293846130371094,-43.293861389160156,-43.29387664794922,-43.29389190673828,-43.29391098022461,-43.29392623901367,-43.293941497802734,-43.2939567565918,-43.29397201538086,-43.29399108886719,-43.29400634765625,-43.29402160644531,-43.29404067993164,-43.2940559387207,-43.294071197509766,-43.294090270996094,-43.294105529785156,-43.294124603271484,-43.29413986206055,-43.294158935546875,-43.29417419433594,-43.294193267822266,-43.294212341308594,-43.294227600097656,-43.294246673583984,-43.29426574707031,-43.29428482055664,-43.29430389404297,-43.2943229675293,-43.29433822631836,-43.29435729980469,-43.294376373291016,-43.294395446777344,-43.29441452026367,-43.294437408447266,-43.294456481933594,-43.29447555541992,-43.29449462890625,-43.29451370239258,-43.29453659057617,-43.2945556640625,-43.29457473754883,-43.29459762573242,-43.29461669921875,-43.294639587402344,-43.29465866088867,-43.294681549072266,-43.294700622558594,-43.29472351074219,-43.294742584228516,-43.29476547241211,-43.2947883605957,-43.2948112487793,-43.29483413696289,-43.29485321044922,-43.29487609863281,-43.294898986816406,-43.294921875,-43.294944763183594,-43.29496765136719,-43.29499053955078,-43.29501724243164,-43.295040130615234,-43.29506301879883,-43.29508590698242,-43.29511260986328,-43.295135498046875,-43.29515838623047,-43.29518508911133,-43.29520797729492,-43.29523468017578,-43.295257568359375,-43.295284271240234,-43.295310974121094,-43.29533386230469,-43.29536056518555,-43.295387268066406,-43.295413970947266,-43.295440673828125,-43.29546356201172,-43.29549026489258,-43.29551696777344,-43.2955436706543,-43.295570373535156,-43.29560089111328,-43.29562759399414,-43.295654296875,-43.29568099975586,-43.29570770263672,-43.295738220214844,-43.2957649230957,-43.29579162597656,-43.29582214355469,-43.29584884643555,-43.29587936401367,-43.29590606689453,-43.295936584472656,-43.295963287353516,-43.29599380493164,-43.296024322509766,-43.29605484008789,-43.29608154296875,-43.296112060546875,-43.296142578125,-43.296173095703125,-43.29620361328125,-43.296234130859375,-43.2962646484375,-43.296295166015625,-43.29632568359375,-43.296356201171875,-43.29638671875,-43.296417236328125,-43.296451568603516,-43.29648208618164,-43.296512603759766,-43.29654312133789,-43.29657745361328,-43.296607971191406,-43.2966423034668,-43.29667282104492,-43.29670715332031,-43.29673767089844,-43.29677200317383,-43.29680252075195,-43.296836853027344,-43.29686737060547,-43.29690170288086,-43.29693603515625,-43.29697036743164,-43.297000885009766,-43.297035217285156,-43.29706954956055,-43.29710388183594,-43.29713821411133,-43.29717254638672,-43.29720687866211,-43.297237396240234,-43.297271728515625,-43.297306060791016,-43.297340393066406,-43.2973747253418,-43.29741287231445,-43.297447204589844,-43.297481536865234,-43.297515869140625,-43.297550201416016,-43.297584533691406,-43.2976188659668,-43.29765701293945,-43.297691345214844,-43.297725677490234,-43.297760009765625,-43.29779815673828,-43.29783248901367,-43.29786682128906,-43.29790115356445,-43.29793930053711,-43.2979736328125,-43.29800796508789,-43.29804611206055,-43.29808044433594,-43.298118591308594,-43.298152923583984,-43.298187255859375,-43.29822540283203,-43.29825973510742,-43.29829788208008,-43.29833221435547,-43.29836654663086,-43.298404693603516,-43.298439025878906,-43.29847717285156,-43.29851150512695,-43.29854965209961,-43.298583984375,-43.298622131347656,-43.29865646362305,-43.29869079589844,-43.298728942871094,-43.298763275146484,-43.29880142211914,-43.29883575439453,-43.29887008666992,-43.29890823364258,-43.29894256591797,-43.298980712890625,-43.299015045166016,-43.299049377441406,-43.29908752441406,-43.29912185668945,-43.299156188964844,-43.2991943359375,-43.29922866821289,-43.29926300048828,-43.29930114746094,-43.29933547973633,-43.29936981201172,-43.29940414428711,-43.299442291259766,-43.299476623535156,-43.29951095581055,-43.29954528808594,-43.29957962036133,-43.29961395263672,-43.29964828491211,-43.299686431884766,-43.299720764160156,-43.29975509643555,-43.29978942871094,-43.29982376098633,-43.29985427856445,-43.299888610839844,-43.299922943115234,-43.299957275390625,-43.299991607666016,-43.300025939941406,-43.3000602722168,-43.30009078979492,-43.30012512207031,-43.3001594543457,-43.30018997192383,-43.30022430419922,-43.300254821777344,-43.300289154052734,-43.300323486328125,-43.30035400390625,-43.300384521484375,-43.300418853759766,-43.30044937133789,-43.300479888916016,-43.300514221191406,-43.30054473876953,-43.300575256347656,-43.30060577392578,-43.30064010620117,-43.3006706237793,-43.30070114135742,-43.30073165893555,-43.30076217651367,-43.3007926940918,-43.300819396972656,-43.30084991455078,-43.300880432128906,-43.30091094970703,-43.30093765258789,-43.300968170166016,-43.30099868774414,-43.301025390625,-43.301055908203125,-43.301082611083984,-43.30111312866211,-43.30113983154297,-43.30116653442383,-43.30119705200195,-43.30122375488281,-43.30125045776367,-43.30127716064453,-43.30130386352539,-43.30133056640625,-43.30135726928711,-43.30138397216797,-43.30141067504883,-43.30143737792969,-43.30146408081055,-43.301490783691406,-43.301513671875,-43.30154037475586,-43.30156707763672,-43.30158996582031,-43.30161666870117,-43.301639556884766,-43.301666259765625,-43.30168914794922,-43.30171203613281,-43.301734924316406,-43.301761627197266,-43.30178451538086,-43.30180740356445,-43.30183029174805,-43.30185317993164,-43.301876068115234,-43.30189895629883,-43.30192184448242,-43.30194091796875,-43.301963806152344,-43.30198669433594,-43.30200958251953,-43.30202865600586,-43.30205154418945,-43.30207061767578,-43.302093505859375,-43.3021125793457,-43.30213165283203,-43.302154541015625,-43.30217361450195,-43.30219268798828,-43.30221176147461,-43.30223083496094,-43.302249908447266,-43.302268981933594,-43.30228805541992,-43.30230712890625,-43.30232620239258,-43.302345275878906,-43.302364349365234,-43.3023796081543,-43.302398681640625,-43.30241775512695,-43.302433013916016,-43.302452087402344,-43.302467346191406,-43.302486419677734,-43.3025016784668,-43.30251693725586,-43.30253601074219,-43.30255126953125,-43.30256652832031,-43.302581787109375,-43.30259704589844,-43.302616119384766,-43.30263137817383,-43.30264663696289,-43.30265808105469,-43.30267333984375,-43.30268859863281,-43.302703857421875,-43.30271911621094,-43.302734375,-43.3027458190918,-43.30276107788086,-43.302772521972656,-43.30278778076172,-43.302799224853516,-43.30281448364258,-43.302825927734375,-43.30284118652344,-43.302852630615234,-43.30286407470703,-43.302879333496094,-43.30289077758789,-43.30290222167969,-43.302913665771484,-43.30292510986328,-43.30293655395508,-43.30295181274414,-43.30296325683594,-43.302974700927734,-43.302982330322266,-43.30299377441406,-43.30300521850586,-43.303016662597656,-43.30302810668945,-43.30303955078125,-43.30304718017578,-43.30305862426758,-43.303070068359375,-43.303077697753906,-43.3030891418457,-43.303096771240234,-43.30310821533203,-43.30311584472656,-43.30312728881836,-43.30313491821289,-43.30314636230469,-43.30315399169922,-43.30316162109375,-43.30317306518555,-43.30318069458008,-43.30318832397461,-43.30319595336914,-43.30320739746094,-43.30321502685547,-43.30322265625,-43.30323028564453,-43.30323791503906,-43.303245544433594,-43.303253173828125,-43.303260803222656,-43.30326843261719,-43.30327606201172,-43.30328369140625,-43.30329132080078,-43.30329895019531,-43.30330276489258
