-35.144073486328125,-35.37571334838867,-35.59650421142578,-35.80843734741211,-36.01314926147461,-36.211849212646484,-36.40522384643555,-36.59331512451172,-36.77604675292969,-36.95343017578125,-37.1256103515625,-37.29290771484375,-37.45561981201172,-37.61393356323242,-37.76792526245117,-37.91754150390625,-38.06267166137695,-38.20321273803711,-38.33906936645508,-38.47018814086914,-38.59657669067383,-38.718231201171875,-38.835140228271484,-38.947235107421875,-39.05439376831055,-39.15647506713867,-39.253360748291016,-39.345001220703125,-39.43148422241211,-39.51304244995117,-39.5900764465332,-39.663143157958984,-39.73288345336914,-39.79999923706055,-39.86517333984375,-39.92901611328125,-39.99204635620117,-40.05461120605469,-40.11689376831055,-40.17887878417969,-40.240386962890625,-40.30109405517578,-40.360595703125,-40.41847610473633,-40.474334716796875,-40.52783966064453,-40.57871627807617,-40.632694244384766,-40.68893814086914,-40.74578094482422,-40.8023567199707,-40.858177185058594,-40.91299819946289,-40.96670913696289,-41.01929473876953,-41.0707893371582,-41.121253967285156,-41.17076873779297,-41.219417572021484,-41.26726531982422,-41.31435012817383,-41.36069107055664,-41.40627670288086,-41.45109939575195,-41.495140075683594,-41.538394927978516,-41.58085632324219,-41.622528076171875,-41.663414001464844,-41.70353317260742,-41.74290466308594,-41.78156280517578,-41.819522857666016,-41.85680389404297,-41.89341735839844,-41.92937088012695,-41.964664459228516,-41.99930953979492,-42.03329849243164,-42.06663513183594,-42.09931564331055,-42.13133239746094,-42.16269302368164,-42.19338607788086,-42.223419189453125,-42.25278854370117,-42.281497955322266,-42.30956268310547,-42.33699417114258,-42.36381912231445,-42.39006042480469,-42.415748596191406,-42.440914154052734,-42.46558380126953,-42.48979187011719,-42.5135612487793,-42.53691101074219,-42.559852600097656,-42.5823974609375,-42.60455322265625,-42.62632369995117,-42.647708892822266,-42.6687126159668,-42.6893310546875,-42.709571838378906,-42.72943115234375,-42.74892044067383,-42.768043518066406,-42.78680419921875,-42.80521011352539,-42.823272705078125,-42.840999603271484,-42.858394622802734,-42.87546157836914,-42.892208099365234,-42.90863800048828,-42.92474365234375,-42.94052505493164,-42.95597457885742,-42.97108840942383,-42.98585510253906,-43.000267028808594,-43.02164077758789,-43.04536819458008,-43.07015609741211,-43.0952262878418,-43.120052337646484,-43.14424514770508,-43.167518615722656,-43.189659118652344,-43.21051025390625,-43.22997283935547,-43.24798583984375,-43.264522552490234,-43.27958297729492,-43.29320526123047,-43.30543518066406,-43.31635284423828,-43.3260383605957,-43.3345947265625,-43.342124938964844,-43.34873962402344,-43.354549407958984,-43.35966110229492,-43.36417770385742,-43.368202209472656,-43.3718147277832,-43.375099182128906,-43.37812042236328,-43.38093185424805,-43.383583068847656,-43.3861083984375,-43.38853073120117,-43.390869140625,-43.39313888549805,-43.39533996582031,-43.39748001098633,-43.39955139160156,-43.401554107666016,-43.403480529785156,-43.40532684326172,-43.40708923339844,-43.40876007080078,-43.41033935546875,-43.411827087402344,-43.41321563720703,-43.414512634277344,-43.41571807861328,-43.41683578491211,-43.417869567871094,-43.418827056884766,-43.419708251953125,-43.4205207824707,-43.4212760925293,-43.42197799682617,-43.422630310058594,-43.423240661621094,-43.4238166809082,-43.42435836791992,-43.42487716674805,-43.42536926269531,-43.42584228515625,-43.42629623413086,-43.426734924316406,-43.427162170410156,-43.42757797241211,-43.427978515625,-43.42837142944336,-43.428749084472656,-43.42911911010742,-43.429481506347656,-43.42982864379883,-43.43016815185547,-43.43049621582031,-43.43081283569336,-43.43111801147461,-43.43141555786133,-43.43170166015625,-43.43198013305664,-43.43224334716797,-43.43250274658203,-43.4327507019043,-43.432987213134766,-43.43321990966797,-43.433441162109375,-43.43365478515625,-43.43386459350586,-43.43406295776367,-43.43425750732422,-43.4344482421875,-43.434635162353516,-43.434814453125,-43.43498611450195,-43.435157775878906,-43.435325622558594,-43.435482025146484,-43.435638427734375,-43.435794830322266,-43.435943603515625,-43.43608474731445,-43.43622970581055,-43.43636703491211,-43.436500549316406,-43.4366340637207,-43.436763763427734,-43.436885833740234,-43.43701171875,-43.437129974365234,-43.43724822998047,-43.43736267089844,-43.43747329711914,-43.43758010864258,-43.43769073486328,-43.43779373168945,-43.437896728515625,-43.43799591064453,-43.43809509277344,-43.43819046020508,-43.43828582763672,-43.438377380371094,-43.43846893310547,-43.43855667114258,-43.43864440917969,-43.43872833251953,-43.438812255859375,-43.43889617919922,-43.4389762878418,-43.43905258178711,-43.43913269042969,-43.439208984375,-43.43928146362305,-43.43935775756836,-43.43942642211914,-43.43949890136719,-43.43956756591797,-43.43963623046875,-43.43970489501953,-43.43976974487305,-43.43983459472656,-43.43989562988281,-43.43996047973633,-43.44002151489258,-43.44008255004883,-43.44013977050781,-43.4401969909668,-43.44025421142578,-43.440311431884766,-43.440364837646484,-43.44042205810547,-43.44047546386719,-43.44052505493164,-43.44057846069336,-43.44062805175781,-43.440677642822266,-43.44072723388672,-43.44077682495117,-43.44082260131836,-43.44086837768555,-43.440914154052734,-43.44095993041992,-43.44100570678711,-43.44104766845703,-43.44108963012695,-43.441131591796875,-43.4411735534668,-43.44121551513672,-43.441253662109375,-43.44129180908203,-43.44133377075195,-43.44137191772461,-43.44140625,-43.441444396972656,-43.44148254394531,-43.4415168762207,-43.441551208496094,-43.441585540771484,-43.441619873046875,-43.441654205322266,-43.44168472290039,-43.44171905517578,-43.441749572753906,-43.44178009033203,-43.441810607910156,-43.44184112548828,-43.441871643066406,-43.44190216064453,-43.44192886352539,-43.441959381103516,-43.441986083984375,-43.442012786865234,-43.442039489746094,-43.44206619262695,-43.44209289550781,-43.44211959838867,-43.442142486572266,-43.442169189453125,-43.44219207763672,-43.44221878051758,-43.44224166870117,-43.442264556884766,-43.44228744506836,-43.44231033325195,-43.44233322143555,-43.442352294921875,-43.44237518310547,-43.4423942565918,-43.44241714477539,-43.44243621826172,-43.44245529174805,-43.442474365234375,-43.44249725341797,-43.4425163269043,-43.44253158569336,-43.44255065917969,-43.442569732666016,-43.442588806152344,-43.442604064941406,-43.442623138427734,-43.4426383972168,-43.442657470703125,-43.44267272949219,-43.44268798828125,-43.44270324707031,-43.442718505859375,-43.44273376464844,-43.4427490234375,-43.44276428222656,-43.442779541015625,-43.44279479980469,-43.44281005859375,-43.44282150268555,-43.44283676147461,-43.442848205566406,-43.44286346435547,-43.442874908447266,-43.44289016723633,-43.442901611328125,-43.44291305541992,-43.44292449951172,-43.442935943603516,-43.44294738769531,-43.44295883178711,-43.442970275878906,-43.4429817199707,-43.4429931640625,-43.4430046081543,-43.443016052246094,-43.44302749633789,-43.44303512573242,-43.44304656982422,-43.44305419921875,-43.44306564331055,-43.44307327270508,-43.443084716796875,-43.443092346191406,-43.4431037902832,-43.443111419677734,-43.443119049072266,-43.4431266784668,-43.44313430786133,-43.44314193725586,-43.44314956665039,-43.44315719604492,-43.44316864013672,-43.44317626953125,-43.44318389892578,-43.44319152832031,-43.443199157714844,-43.443206787109375,-43.443214416503906,-43.44322204589844,-43.4432258605957,-43.443233489990234
-32.93416976928711,-33.1296272277832,-33.350303649902344,-33.57994842529297,-33.814205169677734,-34.06463623046875,-34.32630920410156,-34.59130859375,-34.86507797241211,-35.14812469482422,-35.43238830566406,-35.71696853637695,-36.005558013916016,-36.29075241088867,-36.569236755371094,-36.84475326538086,-37.1122932434082,-37.369930267333984,-37.62184143066406,-37.86358642578125,-38.094970703125,-38.31849670410156,-38.52919006347656,-38.72849655151367,-38.9156494140625,-39.08821487426758,-39.24972915649414,-39.39851379394531,-39.53706359863281,-39.66789627075195,-39.79184341430664,-39.91328048706055,-40.032135009765625,-40.15129089355469,-40.27101135253906,-40.391395568847656,-40.51250457763672,-40.63260269165039,-40.75189208984375,-40.868167877197266,-40.98160171508789,-41.090675354003906,-41.195892333984375,-41.2962760925293,-41.39231872558594,-41.48353576660156,-41.57038497924805,-41.65239715576172,-41.730098724365234,-41.80327224731445,-41.87253952026367,-41.93788146972656,-41.99723815917969,-42.05656433105469,-42.11567306518555,-42.17408752441406,-42.23190689086914,-42.288726806640625,-42.34459686279297,-42.399192810058594,-42.45259094238281,-42.50457000732422,-42.55529022216797,-42.60465621948242,-42.652870178222656,-42.699928283691406,-42.74601745605469,-42.79115676879883,-42.8354606628418,-42.87895584106445,-42.92167282104492,-42.9636344909668,-43.004825592041016,-43.045284271240234,-43.084964752197266,-43.12392044067383,-43.16211700439453,-43.19956588745117,-43.23625564575195,-43.27216720581055,-43.307308197021484,-43.341670989990234,-43.37528610229492,-43.40818405151367,-43.44039535522461,-43.471961975097656,-43.50288391113281,-43.533172607421875,-43.562828063964844,-43.591819763183594,-43.62014389038086,-43.647789001464844,-43.67474365234375,-43.70100784301758,-43.72658157348633,-43.75147247314453,-43.77568817138672,-43.79924392700195,-43.822147369384766,-43.844417572021484,-43.86606979370117,-43.887107849121094,-43.90755844116211,-43.927433013916016,-43.946739196777344,-43.965492248535156,-43.983707427978516,-44.00138854980469,-44.01854705810547,-44.035194396972656,-44.05133819580078,-44.066986083984375,-44.082149505615234,-44.099403381347656,-44.117496490478516,-44.13571548461914,-44.15386962890625,-44.17167282104492,-44.18891906738281,-44.20558547973633,-44.22167205810547,-44.23711013793945,-44.25188064575195,-44.26606369018555,-44.27973937988281,-44.292945861816406,-44.30571746826172,-44.31813430786133,-44.33028030395508,-44.34218215942383,-44.353851318359375,-44.36531066894531,-44.37657928466797,-44.387657165527344,-44.39852523803711,-44.4091682434082,-44.419578552246094,-44.42974853515625,-44.439659118652344,-44.44929504394531,-44.458656311035156,-44.46773910522461,-44.47654342651367,-44.48506546020508,-44.493309020996094,-44.501285552978516,-44.50899887084961,-44.516456604003906,-44.5236701965332,-44.530643463134766,-44.537384033203125,-44.54390335083008,-44.550201416015625,-44.5562858581543,-44.562156677246094,-44.56782531738281,-44.57328414916992,-44.57854461669922,-44.58360290527344,-44.58846664428711,-44.5931396484375,-44.59762191772461,-44.60192108154297,-44.60604476928711,-44.60999298095703,-44.613773345947266,-44.617393493652344,-44.620853424072266,-44.624149322509766,-44.627254486083984,-44.63009262084961,-44.632511138916016,-44.63442611694336,-44.6365852355957,-44.64031219482422,-44.644107818603516,-44.645851135253906,-44.647579193115234,-44.65089797973633,-44.65334701538086,-44.65475082397461,-44.6573600769043,-44.65986633300781,-44.66132736206055,-44.663570404052734,-44.66594314575195,-44.6674919128418,-44.66958236694336,-44.67183303833008,-44.67347717285156,-44.67552947998047,-44.6777229309082,-44.67948532104492,-44.68157196044922,-44.683780670166016,-44.68570327758789,-44.68788528442383,-44.690189361572266,-44.69231033325195,-44.69464874267578,-44.697120666503906,-44.699493408203125,-44.70205307006836,-44.70476531982422,-44.70744705200195,-44.71030044555664,-44.71332550048828,-44.71638488769531,-44.7196044921875,-44.723026275634766,-44.72653579711914,-44.7302131652832,-44.73411560058594,-44.7381591796875,-44.74238586425781,-44.746856689453125,-44.75152587890625,-44.75639724731445,-44.761531829833984,-44.766910552978516,-44.772518157958984,-44.77840042114258,-44.78456115722656,-44.790977478027344,-44.797672271728516,-44.804664611816406,-44.81193161010742,-44.81947326660156,-44.827301025390625,-44.835411071777344,-44.84377670288086,-44.85240173339844,-44.86127853393555,-44.870384216308594,-44.87969970703125,-44.88920593261719,-44.89888000488281,-44.908687591552734,-44.918601989746094,-44.9285888671875,-44.9386100769043,-44.94862747192383,-44.95859909057617,-44.96848678588867,-44.978240966796875,-44.98782730102539,-44.9972038269043,-45.00633239746094,-45.01517105102539,-45.0236930847168,-45.0318717956543,-45.03968048095703,-45.047096252441406,-45.05411148071289,-45.06071472167969,-45.06690979003906,-45.072696685791016,-45.07808303833008,-45.083091735839844,-45.08773422241211,-45.092037200927734,-45.09602355957031,-45.0997200012207,-45.103153228759766,-45.10634994506836,-45.109336853027344,-45.11213302612305,-45.11476516723633,-45.117244720458984,-45.119590759277344,-45.1218147277832,-45.123924255371094,-45.12592697143555,-45.127830505371094,-45.12963104248047,-45.13133239746094,-45.13294219970703,-45.13445281982422,-45.135868072509766,-45.13719177246094,-45.13842010498047,-45.139556884765625,-45.14060592651367,-45.14157485961914,-45.142459869384766,-45.14326477050781,-45.144004821777344,-45.14467239379883,-45.14528274536133,-45.14583206176758,-45.146331787109375,-45.146785736083984,-45.147193908691406,-45.14756393432617,-45.14789962768555,-45.14820098876953,-45.14847183227539,-45.148719787597656,-45.14894104003906,-45.149139404296875,-45.14931869506836,-45.14948272705078,-45.14962387084961,-45.14975357055664,-45.149871826171875,-45.14997482299805,-45.15006637573242,-45.150150299072266,-45.15022277832031,-45.150291442871094,-45.150352478027344,-45.15040588378906,-45.15045166015625,-45.15049362182617,-45.15053176879883,-45.15056610107422,-45.150596618652344,-45.1506233215332,-45.1506462097168,-45.150665283203125,-45.15068435668945,-45.150699615478516,-45.15071105957031,-45.15072250366211,-45.150733947753906,-45.15074157714844,-45.1507453918457,-45.150753021240234,-45.1507568359375,-45.150760650634766,-45.150760650634766
-32.64187240600586,-32.773616790771484,-32.90213394165039,-33.025718688964844,-33.143524169921875,-33.25537872314453,-33.36152267456055,-33.462520599365234,-33.55915069580078,-33.652278900146484,-33.74273681640625,-33.831241607666016,-33.91836929321289,-34.00455093383789,-34.09012222290039,-34.17533874511719,-34.26041793823242,-34.34556198120117,-34.43095397949219,-34.51676940917969,-34.60319137573242,-34.690433502197266,-34.77876663208008,-34.868560791015625,-34.96025848388672,-35.05434036254883,-35.1512565612793,-35.251346588134766,-35.354801177978516,-35.46160888671875,-35.57158660888672,-35.68437957763672,-35.79954528808594,-35.91655349731445,-36.03480529785156,-36.15359878540039,-36.27211380004883,-36.38937759399414,-36.504356384277344,-36.616111755371094,-36.72404098510742,-36.828094482421875,-36.92885971069336,-37.02739334106445,-37.124916076660156,-37.222503662109375,-37.32085418701172,-37.42015838623047,-37.52004623413086,-37.619632720947266,-37.7179069519043,-37.8144645690918,-37.91020584106445,-38.0069465637207,-38.10602951049805,-38.20734786987305,-38.30957794189453,-38.411006927490234,-38.51078796386719,-38.61006164550781,-38.71126174926758,-38.81539535522461,-38.92054748535156,-39.02341842651367,-39.12211990356445,-39.21765899658203,-39.311805725097656,-39.404075622558594,-39.49238967895508,-39.575984954833984,-39.656654357910156,-39.73627853393555,-39.814064025878906,-39.88785934448242,-39.95738220214844,-40.024532318115234,-40.09034729003906,-40.153926849365234,-40.214881896972656,-40.274864196777344,-40.33519744873047,-40.39506149291992,-40.45392990112305,-40.51322937011719,-40.57363510131836,-40.63398361206055,-40.694366455078125,-40.756134033203125,-40.818519592285156,-40.880855560302734,-40.94456100463867,-41.00924301147461,-41.07426452636719,-41.14070510864258,-41.20726013183594,-41.27354049682617,-41.33977127075195,-41.40446090698242,-41.46831512451172,-41.5301399230957,-41.589908599853516,-41.64714050292969,-41.70135498046875,-41.75285339355469,-41.801204681396484,-41.84708023071289,-41.890113830566406,-41.93106460571289,-41.969703674316406,-42.00666427612305,-42.04163360595703,-42.07491683959961,-42.10619354248047,-42.13939666748047,-42.173091888427734,-42.20619201660156,-42.23793411254883,-42.26847457885742,-42.29793167114258,-42.32685089111328,-42.35528564453125,-42.38347244262695,-42.41131591796875,-42.43896484375,-42.466365814208984,-42.49367141723633,-42.52090072631836,-42.548221588134766,-42.57568359375,-42.603431701660156,-42.63147735595703,-42.65988540649414,-42.688621520996094,-42.71771240234375,-42.747108459472656,-42.77683639526367,-42.80683135986328,-42.83708572387695,-42.86750793457031,-42.89802551269531,-42.92851257324219,-42.95884704589844,-42.9888801574707,-43.018489837646484,-43.04755783081055,-43.07597351074219,-43.10365295410156,-43.1304931640625,-43.156429290771484,-43.1813850402832,-43.20530700683594,-43.228145599365234,-43.249874114990234,-43.270477294921875,-43.289947509765625,-43.30830001831055,-43.32554626464844,-43.34170913696289,-43.356815338134766,-43.37089538574219,-43.38399124145508,-43.39615249633789,-43.40742874145508,-43.417877197265625,-43.42755126953125,-43.4365119934082,-43.44481658935547,-43.46588897705078,-43.491302490234375,-43.51913070678711,-43.54848861694336,-43.57876205444336,-43.609493255615234,-43.64043045043945,-43.671424865722656,-43.70233154296875,-43.733036041259766,-43.76348114013672,-43.79364013671875,-43.82345962524414,-43.85289001464844,-43.881900787353516,-43.91047668457031,-43.9385871887207,-43.96620178222656,-43.993309020996094,-44.019901275634766,-44.04597091674805,-44.071510314941406,-44.09651184082031,-44.120975494384766,-44.14488983154297,-44.16825485229492,-44.19105529785156,-44.213279724121094,-44.234920501708984,-44.25596618652344,-44.27641296386719,-44.2962532043457,-44.315486907958984,-44.33411407470703,-44.352149963378906,-44.36960220336914,-44.38648986816406,-44.40283203125,-44.41865539550781,-44.43397521972656,-44.44881057739258,-44.46318817138672,-44.47711944580078,-44.49061965942383,-44.503692626953125,-44.51634979248047,-44.528594970703125,-44.540428161621094,-44.551849365234375,-44.56285858154297,-44.57345962524414,-44.58365249633789,-44.59343338012695,-44.60280990600586,-44.61178207397461,-44.620357513427734,-44.628543853759766,-44.636348724365234,-44.64377975463867,-44.650848388671875,-44.657562255859375,-44.663936614990234,-44.669979095458984,-44.67570114135742,-44.68111038208008,-44.686222076416016,-44.691043853759766,-44.69558334350586,-44.699851989746094,-44.703861236572266,-44.70761489868164,-44.71112823486328,-44.71440887451172,-44.71746826171875,-44.72031021118164,-44.72295379638672,-44.725399017333984,-44.72766876220703,-44.72976303100586,-44.731693267822266,-44.73347091674805,-44.735107421875,-44.736610412597656,-44.73799133300781,-44.739253997802734,-44.74040603637695,-44.741458892822266,-44.7424201965332,-44.7432975769043,-44.74409103393555,-44.744815826416016,-44.74546813964844,-44.74605941772461,-44.7465934753418,-44.74707794189453,-44.74751281738281,-44.747901916503906,-44.748252868652344,-44.748565673828125,-44.74884796142578,-44.74909973144531,-44.749324798583984,-44.7495231628418,-44.74970245361328,-44.74986267089844,-44.750003814697266,-44.75012969970703,-44.750240325927734,-44.75033950805664,-44.750431060791016,-44.75050735473633,-44.750579833984375,-44.750640869140625,-44.75069808959961,-44.75074768066406,-44.75079345703125,-44.75083541870117,-44.75087356567383,-44.75090789794922,-44.750938415527344,-44.7509651184082,-44.75099182128906,-44.75101852416992,-44.751041412353516,-44.75106430053711,-44.75108337402344,-44.751102447509766,-44.751121520996094,-44.75114059448242,-44.75115966796875,-44.75117874145508,-44.75119400024414,-44.75121307373047,-44.75122833251953,-44.751243591308594,-44.751258850097656,-44.751277923583984,-44.75129318237305,-44.75130844116211,-44.75132369995117,-44.75133514404297,-44.75135040283203,-44.751365661621094,-44.751380920410156,-44.75139617919922,-44.751407623291016,-44.75142288208008,-44.75143814086914,-44.75144958496094,-44.75146484375,-44.7514762878418,-44.75149154663086,-44.751502990722656,-44.75151443481445,-44.751529693603516,-44.75154113769531,-44.75155258178711,-44.75156784057617,-44.75157928466797,-44.751590728759766,-44.75160217285156,-44.75161361694336,-44.751625061035156,-44.75163650512695,-44.75164794921875,-44.75165939331055,-44.75166702270508,-44.751678466796875,-44.751686096191406,-44.75168991088867,-44.751686096191406,-44.75166320800781
-33.18699264526367,-33.331905364990234,-33.4732551574707,-33.6096076965332,-33.739627838134766,-33.86257553100586,-33.97855758666992,-34.08818817138672,-34.1925048828125,-34.29273986816406,-34.39005661010742,-34.48537063598633,-34.57931900024414,-34.67228698730469,-34.76445007324219,-34.85587692260742,-34.94656753540039,-35.036521911621094,-35.12574005126953,-35.214195251464844,-35.30184555053711,-35.388607025146484,-35.47434997558594,-35.558921813964844,-35.642154693603516,-35.723915100097656,-35.80413055419922,-35.882835388183594,-35.960147857666016,-36.036224365234375,-36.111228942871094,-36.185272216796875,-36.258445739746094,-36.33087921142578,-36.40280532836914,-36.47462463378906,-36.546932220458984,-36.62043380737305,-36.69584655761719,-36.773658752441406,-36.854000091552734,-36.93662643432617,-37.0211296081543,-37.107364654541016,-37.19588088989258,-37.28775405883789,-37.3837776184082,-37.48384094238281,-37.58712387084961,-37.69298553466797,-37.802101135253906,-37.91605758666992,-38.03512954711914,-38.15808868408203,-38.28517532348633,-38.41866683959961,-38.55890655517578,-38.70416259765625,-38.85508346557617,-39.012699127197266,-39.1737060546875,-39.33649444580078,-39.500732421875,-39.66194152832031,-39.81845474243164,-39.96931076049805,-40.111148834228516,-40.24512481689453,-40.370201110839844,-40.486934661865234,-40.59722900390625,-40.700748443603516,-40.799861907958984,-40.893733978271484,-40.983489990234375,-41.06829071044922,-41.14833450317383,-41.223411560058594,-41.29363250732422,-41.35934829711914,-41.42079544067383,-41.478424072265625,-41.53251266479492,-41.5831184387207,-41.63043212890625,-41.67411422729492,-41.714576721191406,-41.75151062011719,-41.78563690185547,-41.81700897216797,-41.8513298034668,-41.887813568115234,-41.92567443847656,-41.96440887451172,-42.00367736816406,-42.04326629638672,-42.08282470703125,-42.122257232666016,-42.1612434387207,-42.19981384277344,-42.237789154052734,-42.27528762817383,-42.3122673034668,-42.34880065917969,-42.3848876953125,-42.42047882080078,-42.455562591552734,-42.49000549316406,-42.52377700805664,-42.55674362182617,-42.58882141113281,-42.61989974975586,-42.649818420410156,-42.67845153808594,-42.705623626708984,-42.731197357177734,-42.75507354736328,-42.77716827392578,-42.797462463378906,-42.815982818603516,-42.832759857177734,-42.84787368774414,-42.861419677734375,-42.87347412109375,-42.884151458740234,-42.89356231689453,-42.901824951171875,-42.90908432006836,-42.924217224121094,-42.94157409667969,-42.9600715637207,-42.97932434082031,-42.99903869628906,-43.01899337768555,-43.03900909423828,-43.058982849121094,-43.07888412475586,-43.09872055053711,-43.11851119995117,-43.138240814208984,-43.15788269042969,-43.177406311035156,-43.196800231933594,-43.216064453125,-43.23521041870117,-43.25423812866211,-43.273128509521484,-43.291873931884766,-43.310447692871094,-43.32884216308594,-43.3470458984375,-43.36504364013672,-43.382816314697266,-43.40034484863281,-43.4175910949707,-43.434539794921875,-43.451171875,-43.46746826171875,-43.483421325683594,-43.499019622802734,-43.514244079589844,-43.52908706665039,-43.543521881103516,-43.55753707885742,-43.57111358642578,-43.5842399597168,-43.596900939941406,-43.60908126831055,-43.620765686035156,-43.6319465637207,-43.64262390136719,-43.65279769897461,-43.6624755859375,-43.671669006347656,-43.680389404296875,-43.688663482666016,-43.696510314941406,-43.70396423339844,-43.711055755615234,-43.71782302856445,-43.72431182861328,-43.73056411743164,-43.73662185668945,-43.7425422668457,-43.748374938964844,-43.75416564941406,-43.75997543334961,-43.76585388183594,-43.7718505859375,-43.77802276611328,-43.784423828125,-43.79110336303711,-43.7981071472168,-43.80549240112305,-43.813297271728516,-43.82157516479492,-43.83036422729492,-43.83970260620117,-43.84962844848633,-43.86016845703125,-43.87134552001953,-43.88316345214844,-43.89558029174805,-43.90850830078125,-43.92197036743164,-43.93657302856445,-43.9528923034668,-43.96961975097656,-43.98597717285156,-44.003482818603516,-44.0224609375,-44.041343688964844,-44.060569763183594,-44.08115005493164,-44.101966857910156,-44.12281036376953,-44.14463424682617,-44.16673278808594,-44.18869400024414,-44.21123504638672,-44.23393630981445,-44.2563362121582,-44.278934478759766,-44.30149459838867,-44.323577880859375,-44.34550857543945,-44.367191314697266,-44.38823699951172,-44.4088249206543,-44.4289665222168,-44.4483528137207,-44.467044830322266,-44.48512649536133,-44.502376556396484,-44.51877975463867,-44.53444290161133,-44.549259185791016,-44.563167572021484,-44.576271057128906,-44.58856201171875,-44.599971771240234,-44.61058044433594,-44.620445251464844,-44.62953186035156,-44.63787841796875,-44.64556884765625,-44.65261459350586,-44.65903091430664,-44.664886474609375,-44.670230865478516,-44.67508316040039,-44.67947769165039,-44.68347930908203,-44.68711471557617,-44.69040298461914,-44.69339370727539,-44.69611740112305,-44.69858932495117,-44.700843811035156,-44.702903747558594,-44.70479202270508,-44.70652389526367,-44.7081184387207,-44.709590911865234,-44.71095657348633,-44.712223052978516,-44.71340560913086,-44.71451187133789,-44.715545654296875,-44.71651840209961,-44.717437744140625,-44.71830749511719,-44.71913146972656,-44.71990966796875,-44.72065734863281,-44.721370697021484,-44.722049713134766,-44.72270584106445,-44.723331451416016,-44.72393798828125,-44.72452163696289,-44.72509002685547,-44.72563934326172,-44.726173400878906,-44.72669219970703,-44.727203369140625,-44.727699279785156,-44.728187561035156,-44.728668212890625,-44.72914123535156,-44.729610443115234,-44.73006820678711,-44.730525970458984,-44.730979919433594,-44.73143005371094,-44.731876373291016,-44.732322692871094,-44.732765197753906,-44.73320770263672,-44.73365020751953,-44.73408889770508,-44.734527587890625,-44.73496627807617,-44.73540496826172,-44.735843658447266,-44.73627853393555,-44.73671340942383,-44.73714828491211,-44.73758316040039,-44.738014221191406,-44.73844528198242,-44.73887252807617,-44.73929977416992,-44.739723205566406,-44.740142822265625,-44.740562438964844,-44.74097442626953,-44.74138259887695,-44.74178695678711,-44.7421875,-44.74258041381836,-44.74296951293945,-44.743350982666016,-44.74372863769531,-44.74409484863281,-44.74445724487305,-44.744808197021484,-44.745155334472656,-44.74549102783203,-44.745819091796875,-44.74613571166992,-44.74644470214844,-44.74674606323242,-44.74703598022461,-44.747318267822266,-44.747589111328125,-44.74784851074219,-44.74810028076172,-44.74834060668945,-44.74856948852539,-44.7487907409668,-44.74900436401367,-44.749202728271484,-44.74939727783203,-44.749576568603516,-44.749752044677734,-44.749916076660156,-44.75007247924805,-44.75021743774414,-44.75035858154297,-44.75048828125,-44.750614166259766,-44.750728607177734,-44.75083923339844,-44.75094223022461,-44.75103759765625,-44.751129150390625,-44.75121307373047,-44.75129318237305,-44.75136947631836,-44.75143814086914,-44.751502990722656,-44.75156784057617,-44.751625061035156,-44.751678466796875,-44.75172805786133,-44.75177764892578,-44.7518196105957,-44.751861572265625,-44.75190353393555,-44.75193786621094,-44.75197219848633,-44.75200653076172,-44.752037048339844,-44.75206756591797,-44.75209426879883,-44.75212097167969,-44.75214385986328,-44.752166748046875,-44.75218963623047,-44.7522087097168,-44.752227783203125,-44.75224685668945,-44.75226593017578,-44.752281188964844,-44.75230026245117,-44.752315521240234,-44.75232696533203,-44.752342224121094,-44.75235366821289,-44.75236892700195,-44.75238037109375,-44.75239181518555,-44.752403259277344,-44.752410888671875,-44.75242233276367,-44.75243377685547,-44.75244140625,-44.75244903564453,-44.75246047973633,-44.75246810913086,-44.75247573852539,-44.75248336791992,-44.75249099731445,-44.752498626708984,-44.75250244140625,-44.75251007080078,-44.75251770019531,-44.75252151489258
