-33.51271438598633,-33.59516906738281,-33.678157806396484,-33.761199951171875,-33.84404754638672,-33.92654800415039,-34.0085563659668,-34.09009552001953,-34.171382904052734,-34.252620697021484,-34.333953857421875,-34.41550064086914,-34.49742126464844,-34.579925537109375,-34.66315841674805,-34.74720764160156,-34.83211135864258,-34.91792297363281,-35.0047607421875,-35.092891693115234,-35.182884216308594,-35.275699615478516,-35.372314453125,-35.47301483154297,-35.57719802856445,-35.68368911743164,-35.79173278808594,-35.90228271484375,-36.0168571472168,-36.13486099243164,-36.25360107421875,-36.37022018432617,-36.484954833984375,-36.60146713256836,-36.72194290161133,-36.84577560424805,-36.97100067138672,-37.09601974487305,-37.22197723388672,-37.3520622253418,-37.4861946105957,-37.621212005615234,-37.75638961791992,-37.89527893066406,-38.0395393371582,-38.18735885620117,-38.339637756347656,-38.501834869384766,-38.6738166809082,-38.852298736572266,-39.03987121582031,-39.23537826538086,-39.432830810546875,-39.633201599121094,-39.83372116088867,-40.02974319458008,-40.224124908447266,-40.41282272338867,-40.597618103027344,-40.77766036987305,-40.9498291015625,-41.11384963989258,-41.264068603515625,-41.40128707885742,-41.52169418334961,-41.62864685058594,-41.72157669067383,-41.804954528808594,-41.87849807739258,-41.94501495361328,-42.003116607666016,-42.05450439453125,-42.09809112548828,-42.13595962524414,-42.16785430908203,-42.19587326049805,-42.219703674316406,-42.248897552490234,-42.27963638305664,-42.311283111572266,-42.342613220214844,-42.37399673461914,-42.404808044433594,-42.43534469604492,-42.465335845947266,-42.49497985839844,-42.52412414550781,-42.552825927734375,-42.58103942871094,-42.60871887207031,-42.635799407958984,-42.66209411621094,-42.68750762939453,-42.71187210083008,-42.73518371582031,-42.75737380981445,-42.77851486206055,-42.798580169677734,-42.817665100097656,-42.83575439453125,-42.8529167175293,-42.86917495727539,-42.884639739990234,-42.8994026184082,-42.91356658935547,-42.927215576171875,-42.940399169921875,-42.953163146972656,-42.965518951416016,-42.97750473022461,-42.989139556884766,-43.000484466552734,-43.01155471801758,-43.02241516113281,-43.03307342529297,-43.0435791015625,-43.05394744873047,-43.06423568725586,-43.07448959350586,-43.08475875854492,-43.0951042175293,-43.10557556152344,-43.11623001098633,-43.127113342285156,-43.138267517089844,-43.14973831176758,-43.161556243896484,-43.17375946044922,-43.18636703491211,-43.19940948486328,-43.2129020690918,-43.22685623168945,-43.24127960205078,-43.256168365478516,-43.271514892578125,-43.28730773925781,-43.30352020263672,-43.320125579833984,-43.33708572387695,-43.35436248779297,-43.37189865112305,-43.3896369934082,-43.40752029418945,-43.425479888916016,-43.443450927734375,-43.46136474609375,-43.47916030883789,-43.49676513671875,-43.514122009277344,-43.53117370605469,-43.54787063598633,-43.564170837402344,-43.58003616333008,-43.59543228149414,-43.61034393310547,-43.62474822998047,-43.638641357421875,-43.652015686035156,-43.66487503051758,-43.67722702026367,-43.689083099365234,-43.7004508972168,-43.71135330200195,-43.721797943115234,-43.7318000793457,-43.74137878417969,-43.75053787231445,-43.75929641723633,-43.767662048339844,-43.775638580322266,-43.78322982788086,-43.79044723510742,-43.79729080200195,-43.80376434326172,-43.809871673583984,-43.824119567871094,-43.84086990356445,-43.858863830566406,-43.8775749206543,-43.89662170410156,-43.91592025756836,-43.93537521362305,-43.954952239990234,-43.974666595458984,-43.99452590942383,-44.01456069946289,-44.03484344482422,-44.05545425415039,-44.07646942138672,-44.09794616699219,-44.119937896728516,-44.14249038696289,-44.165653228759766,-44.18947982788086,-44.21400451660156,-44.239261627197266,-44.2652587890625,-44.2919921875,-44.319435119628906,-44.34754180908203,-44.37624740600586,-44.405460357666016,-44.43508529663086,-44.46501541137695,-44.49513626098633,-44.52535629272461,-44.55561065673828,-44.58583068847656,-44.61587905883789,-44.64550018310547,-44.674896240234375,-44.70574188232422,-44.73759841918945,-44.766761779785156,-44.794551849365234,-44.82358932495117,-44.8506965637207,-44.875431060791016,-44.90058898925781,-44.92391586303711,-44.945098876953125,-44.96626281738281,-44.98543930053711,-45.002838134765625,-45.01970291137695,-45.03435516357422,-45.04754638671875,-45.059776306152344,-45.06992721557617,-45.07902145385742,-45.087005615234375,-45.09336853027344,-45.09901428222656,-45.10356521606445,-45.10697937011719,-45.10986328125,-45.11181640625,-45.113094329833984,-45.114044189453125,-45.114376068115234,-45.114471435546875,-45.11442565917969,-45.11408996582031,-45.11378479003906,-45.113441467285156,-45.11302185058594,-45.112728118896484,-45.112449645996094,-45.11220169067383,-45.11210632324219,-45.11204528808594,-45.112064361572266,-45.112205505371094,-45.11236572265625,-45.11259078979492,-45.112884521484375,-45.113162994384766,-45.11347579956055,-45.11380386352539,-45.114105224609375,-45.11441421508789,-45.11471176147461,-45.1149787902832,-45.115234375,-45.1154670715332,-45.115665435791016,-45.1158447265625,-45.11600112915039,-45.116127014160156,-45.11623764038086,-45.116329193115234,-45.116397857666016,-45.11646270751953,-45.116512298583984,-45.11655044555664,-45.116580963134766,-45.116607666015625,-45.11662673950195,-45.116641998291016,-45.11665725708008,-45.116668701171875,-45.11668014526367,-45.11669158935547,-45.116703033447266,-45.11671447753906,-45.116729736328125,-45.11674499511719,-45.116756439208984,-45.11677169799805,-45.11678695678711,-45.11680603027344,-45.1168212890625,-45.11683654785156,-45.11685562133789,-45.11687088012695,-45.116886138916016,-45.11690139770508,-45.11691665649414,-45.1169319152832,-45.116947174072266,-45.11695861816406,-45.116973876953125,-45.11698532104492,-45.11699676513672,-45.117008209228516,-45.11701965332031,-45.11703109741211,-45.117042541503906,-45.1170539855957,-45.117061614990234,-45.11707305908203,-45.11708068847656,-45.11709213256836,-45.11709976196289,-45.11711120605469,-45.117122650146484,-45.117130279541016,-45.11714172363281,-45.117149353027344,-45.11716079711914,-45.11716842651367,-45.11717987060547,-45.1171875,-45.1171989440918,-45.11720657348633,-45.117218017578125,-45.117225646972656,-45.11723709106445,-45.117244720458984,-45.11725616455078,-45.11726379394531,-45.11727523803711,-45.11728286743164,-45.11729431152344,-45.11730194091797,-45.117313385009766,-45.1173210144043,-45.117332458496094,-45.117340087890625,-45.11735153198242,-45.11735916137695,-45.11737060546875,-45.11737823486328,-45.11738967895508,-45.11739730834961,-45.117408752441406,-45.11741638183594,-45.117427825927734,-45.117435455322266,-45.11744689941406,-45.117454528808594,-45.11746597290039,-45.11747360229492,-45.11748504638672,-45.11749267578125,-45.11750030517578,-45.11751174926758,-45.11751937866211,-45.117530822753906,-45.11753845214844,-45.117549896240234,-45.117557525634766,-45.11756896972656,-45.117576599121094,-45.11758804321289,-45.11759567260742,-45.11760711669922,-45.11761474609375,-45.11762237548828,-45.11763381958008,-45.11764144897461,-45.117652893066406,-45.11766052246094,-45.117671966552734,-45.117679595947266,-45.11769104003906,-45.117698669433594,-45.11771011352539,-45.11771774291992,-45.11772537231445,-45.11773681640625,-45.11774444580078,-45.11775588989258,-45.11776351928711,-45.117774963378906,-45.11778259277344,-45.11779022216797,-45.117801666259766,-45.1178092956543,-45.117820739746094,-45.117828369140625,-45.11783981323242,-45.11784744262695,-45.117855072021484,-45.11786651611328,-45.11787414550781,-45.11788558959961,-45.11789321899414,-45.11790466308594,-45.11791229248047,-45.117919921875,-45.1179313659668,-45.11793899536133,-45.117950439453125,-45.117958068847656,-45.11796569824219,-45.117977142333984,-45.117984771728516,-45.11799621582031,-45.118003845214844,-45.118011474609375,-45.11802291870117,-45.1180305480957,-45.118038177490234,-45.11804962158203,-45.11805725097656,-45.11806869506836,-45.11807632446289,-45.11808395385742,-45.11809539794922,-45.11810302734375,-45.11811065673828,-45.11812210083008,-45.11812973022461,-45.118141174316406,-45.11814880371094,-45.11815643310547,-45.118167877197266,-45.1181755065918,-45.11818313598633,-45.118194580078125,-45.118202209472656,-45.11820983886719,-45.118221282958984,-45.118228912353516,-45.11823654174805,-45.118247985839844,-45.118255615234375,-45.118263244628906,-45.1182746887207,-45.118282318115234,-45.118289947509766,-45.11830139160156,-45.118309020996094,-45.118316650390625,-45.118324279785156,-45.11833572387695,-45.118343353271484,-45.118350982666016,-45.11836242675781,-45.118370056152344,-45.118377685546875,-45.11838912963867,-45.1183967590332,-45.118404388427734,-45.118412017822266,-45.11842346191406,-45.118431091308594,-45.118438720703125,-45.118446350097656,-45.11845779418945,-45.118465423583984,-45.118473052978516,-45.11848068237305,-45.118492126464844,-45.118499755859375,-45.118507385253906,-45.11851501464844,-45.118526458740234,-45.118534088134766,-45.1185417175293,-45.11854934692383,-45.118560791015625,-45.118568420410156,-45.11857604980469,-45.11858367919922,-45.11859130859375,-45.11860275268555,-45.11861038208008,-45.11861801147461,-45.118621826171875,-45.118629455566406,-45.11862564086914
-32.303627014160156,-32.39681625366211,-32.4909553527832,-32.58666229248047,-32.68400192260742,-32.78289031982422,-32.8831787109375,-32.98466873168945,-33.08713912963867,-33.19033432006836,-33.29409408569336,-33.398555755615234,-33.50408172607422,-33.61093521118164,-33.71927261352539,-33.82919692993164,-33.940860748291016,-34.05463790893555,-34.171058654785156,-34.290252685546875,-34.41189193725586,-34.535491943359375,-34.660865783691406,-34.78840255737305,-34.91822814941406,-35.04985809326172,-35.18352508544922,-35.32014846801758,-35.45996856689453,-35.60285568237305,-35.749549865722656,-35.901100158691406,-36.05730056762695,-36.21916961669922,-36.387001037597656,-36.56026840209961,-36.739967346191406,-36.925071716308594,-37.11650848388672,-37.313072204589844,-37.51559829711914,-37.72263717651367,-37.93385696411133,-38.148460388183594,-38.36539840698242,-38.584381103515625,-38.80406951904297,-39.023170471191406,-39.24089431762695,-39.45578384399414,-39.666622161865234,-39.87200927734375,-40.07004165649414,-40.25912857055664,-40.43812942504883,-40.60675048828125,-40.76487731933594,-40.912086486816406,-41.04949188232422,-41.17926788330078,-41.3032341003418,-41.42243194580078,-41.53730773925781,-41.6488037109375,-41.757110595703125,-41.86091613769531,-41.958900451660156,-42.050498962402344,-42.135066986083984,-42.2116584777832,-42.27964782714844,-42.3391227722168,-42.39085388183594,-42.43538284301758,-42.47331237792969,-42.50575637817383,-42.53941345214844,-42.57419967651367,-42.609310150146484,-42.64487838745117,-42.68072509765625,-42.7164192199707,-42.75198745727539,-42.7872428894043,-42.821807861328125,-42.855690002441406,-42.88884353637695,-42.921043395996094,-42.95229721069336,-42.982749938964844,-43.01235580444336,-43.041229248046875,-43.06962585449219,-43.09764862060547,-43.1253547668457,-43.15289306640625,-43.18031311035156,-43.20755386352539,-43.23457336425781,-43.26134490966797,-43.287784576416016,-43.31379699707031,-43.33935546875,-43.364444732666016,-43.38903045654297,-43.413082122802734,-43.436622619628906,-43.45966339111328,-43.482200622558594,-43.504215240478516,-43.52571487426758,-43.54667663574219,-43.567073822021484,-43.586856842041016,-43.60597610473633,-43.6244010925293,-43.64208221435547,-43.65898132324219,-43.6750602722168,-43.69029998779297,-43.70469284057617,-43.71824264526367,-43.73094940185547,-43.74283981323242,-43.753929138183594,-43.76425552368164,-43.77384567260742,-43.782745361328125,-43.79098129272461,-43.80490493774414,-43.820552825927734,-43.83688735961914,-43.853458404541016,-43.86994934082031,-43.88618850708008,-43.9021110534668,-43.917728424072266,-43.93306350708008,-43.948177337646484,-43.96314239501953,-43.97804641723633,-43.99294662475586,-44.00787353515625,-44.02285385131836,-44.03790283203125,-44.05300521850586,-44.06812286376953,-44.08323669433594,-44.098323822021484,-44.113365173339844,-44.12833786010742,-44.14323043823242,-44.15805435180664,-44.17282485961914,-44.187538146972656,-44.202213287353516,-44.21687316894531,-44.23152160644531,-44.24617385864258,-44.260833740234375,-44.2755012512207,-44.290184020996094,-44.304874420166016,-44.31956100463867,-44.33424377441406,-44.34890365600586,-44.363525390625,-44.378089904785156,-44.392574310302734,-44.406951904296875,-44.42119598388672,-44.43527603149414,-44.44915008544922,-44.46278762817383,-44.47613525390625,-44.48914337158203,-44.501731872558594,-44.51380157470703,-44.52529525756836,-44.53645324707031,-44.54778289794922,-44.55891799926758,-44.56880569458008,-44.577728271484375,-44.586727142333984,-44.59550094604492,-44.6031379699707,-44.610164642333984,-44.61722946166992,-44.62367630004883,-44.6292839050293,-44.6347541809082,-44.63998794555664,-44.64450454711914,-44.64870071411133,-44.65281295776367,-44.65643310546875,-44.65965270996094,-44.66279983520508,-44.66565704345703,-44.66812515258789,-44.670475006103516,-44.67267608642578,-44.674564361572266,-44.676300048828125,-44.67795944213867,-44.67940902709961,-44.680694580078125,-44.68193435668945,-44.68306350708008,-44.684051513671875,-44.68499755859375,-44.6859016418457,-44.68670654296875,-44.687461853027344,-44.688209533691406,-44.68890380859375,-44.689544677734375,-44.69017791748047,-44.690792083740234,-44.69136428833008,-44.69191360473633,-44.69246292114258,-44.69298553466797,-44.6934814453125,-44.6939697265625,-44.6944465637207,-44.69490432739258,-44.69534683227539,-44.69578552246094,-44.69621276855469,-44.696624755859375,-44.6970329284668,-44.69743728637695,-44.69783401489258,-44.69822311401367,-44.698612213134766,-44.69900131225586,-44.69938659667969,-44.69976806640625,-44.70015335083008,-44.70054244995117,-44.700927734375,-44.70131301879883,-44.70170211791992,-44.70209503173828,-44.70248794555664,-44.702884674072266,-44.70328140258789,-44.70368576049805,-44.7040901184082,-44.704498291015625,-44.70490646362305,-44.705322265625,-44.70573806762695,-44.70616149902344,-44.70658493041992,-44.70701217651367,-44.70744323730469,-44.70787811279297,-44.70831298828125,-44.7087516784668,-44.70919418334961,-44.70964050292969,-44.710086822509766,-44.71053695678711,-44.71098709106445,-44.71144104003906,-44.71189498901367,-44.71235275268555,-44.71281051635742,-44.7132682800293,-44.71372985839844,-44.71418762207031,-44.71464920043945,-44.715110778808594,-44.715572357177734,-44.71603012084961,-44.71649169921875,-44.71695327758789,-44.717411041259766,-44.71786880493164,-44.71832275390625,-44.71877670288086,-44.71923065185547,-44.71968078613281,-44.720130920410156,-44.720577239990234,-44.72101974487305,-44.721458435058594,-44.72189712524414,-44.722328186035156,-44.72275924682617,-44.72318649291992,-44.723609924316406,-44.72402572631836,-44.72444152832031,-44.724849700927734,-44.72525405883789,-44.72565460205078,-44.726051330566406,-44.7264404296875,-44.72682571411133,-44.72720718383789,-44.72758102416992,-44.72795104980469,-44.72831344604492,-44.72867202758789,-44.72902297973633,-44.7293701171875,-44.729713439941406,-44.73004913330078,-44.730377197265625,-44.7307014465332,-44.731021881103516,-44.7313346862793,-44.73163986206055,-44.73194122314453,-44.73223876953125,-44.73252868652344,-44.732810974121094,-44.733089447021484,-44.73336410522461,-44.7336311340332,-44.73389434814453,-44.734153747558594,-44.734405517578125,-44.73465347290039,-44.734893798828125,-44.73513412475586,-44.73536682128906,-44.735591888427734,-44.735816955566406,-44.73603439331055,-44.73624801635742,-44.73645782470703,-44.736663818359375,-44.73686599731445,-44.737064361572266,-44.73725891113281,-44.73744583129883,-44.737632751464844,-44.737815856933594,-44.73799133300781,-44.73816680908203,-44.738338470458984,-44.73850631713867,-44.738670349121094,-44.738834381103516,-44.738990783691406,-44.7391471862793,-44.73929977416992,-44.73944854736328,-44.73959732055664,-44.739742279052734,-44.73988342285156,-44.74002456665039,-44.74016189575195,-44.74029541015625,-44.74042892456055,-44.74055862426758,-44.740684509277344,-44.74081039428711,-44.74093246459961,-44.74105453491211,-44.74117660522461,-44.74129104614258,-44.74140930175781,-44.74152374267578,-44.741634368896484,-44.74174499511719,-44.74185562133789,-44.74196243286133,-44.742069244384766,-44.74217224121094,-44.74227523803711,-44.742374420166016,-44.74247741699219,-44.74257278442383,-44.742671966552734,-44.742767333984375,-44.742862701416016,-44.74295425415039,-44.743045806884766,-44.74313735961914,-44.74322509765625,-44.743316650390625,-44.74340057373047,-44.74348831176758,-44.74357223510742,-44.743656158447266,-44.74374008178711,-44.74382400512695,-44.74390411376953,-44.74398422241211,-44.74406051635742,-44.744140625,-44.74421691894531,-44.744293212890625,-44.74436950683594,-44.744441986083984,-44.7445182800293,-44.744590759277344,-44.74466323852539,-44.74473190307617,-44.74480438232422,-44.744873046875,-44.74494171142578,-44.74501037597656,-44.745079040527344,-44.74514389038086,-44.745208740234375,-44.745277404785156,-44.74534225463867,-44.74540328979492,-44.74546813964844,-44.74552917480469,-44.74559020996094,-44.74565505981445,-44.74571228027344,-44.74577331542969,-44.74583435058594,-44.74589157104492,-44.74595260620117,-44.746009826660156,-44.74606704711914,-44.74612045288086,-44.746177673339844,-44.74623489379883,-44.74628829956055,-44.746341705322266,-44.746395111083984,-44.7464485168457,-44.74650192260742,-44.74655532836914,-44.746604919433594,-44.74665069580078,-44.7466926574707,-44.746726989746094,-44.746742248535156,-44.74672317504883,-44.74663543701172,-44.7464485168457,-44.746158599853516,-44.74592208862305,-44.74607467651367,-44.74668884277344,-44.74717712402344,-44.747074127197266,-44.74674987792969,-44.746826171875,-44.747249603271484,-44.747406005859375,-44.7472038269043,-44.74716567993164,-44.747440338134766,-44.74759292602539,-44.74747848510742,-44.747459411621094,-44.74765396118164,-44.747764587402344,-44.74769592285156,-44.74770736694336,-44.74785614013672,-44.7479248046875,-44.747886657714844,-44.7479248046875,-44.7480354309082,-44.74808120727539,-44.74806594848633,-44.74811553955078,-44.74820327758789,-44.748233795166016,-44.74823760986328,-44.748291015625,-44.748355865478516,-44.748382568359375,-44.74839782714844,-44.74844741821289,-44.74850082397461,-44.74852752685547,-44.74855422973633,-44.748600006103516,-44.74864196777344,-44.7486686706543,-44.74869918823242,-44.748741149902344,-44.748779296875,-44.748809814453125,-44.748836517333984,-44.74887466430664,-44.7489128112793,-44.74894332885742,-44.74897003173828,-44.74900817871094,-44.74904251098633,-44.74906921386719,-44.74909973144531,-44.7491340637207,-44.749168395996094,-44.74919509887695,-44.74922561645508,-44.7492561340332,-44.74928665161133,-44.74931716918945,-44.74934387207031,-44.74937438964844,-44.74940490722656,-44.74943542480469,-44.74946212768555,-44.74949264526367,-44.74951934814453,-44.749549865722656,-44.749576568603516,-44.749603271484375,-44.749629974365234,-44.749656677246094,-44.74968338012695,-44.74971008300781,-44.74973678588867,-44.74976348876953,-44.74979019165039,-44.74981689453125,-44.74984359741211,-44.74987030029297,-44.74989318847656,-44.74991989135742,-44.74994659423828,-44.749969482421875,-44.749996185302734,-44.75001907348633,-44.75004577636719,-44.75006866455078,-44.750091552734375,-44.750118255615234,-44.75014114379883,-44.75016403198242,-44.750186920166016,-44.75020980834961,-44.7502326965332,-44.7502555847168,-44.75027847290039,-44.750301361083984,-44.75032424926758,-44.75034713745117,-44.7503662109375,-44.750389099121094,-44.75041198730469,-44.75043487548828,-44.75045394897461,-44.7504768371582,-44.75049591064453,-44.750518798828125,-44.75053787231445,-44.75056076049805,-44.750579833984375,-44.7505989074707,-44.75061798095703,-44.750640869140625,-44.75065994262695,-44.75067901611328,-44.75069808959961,-44.75071716308594,-44.750736236572266,-44.750755310058594,-44.75077438354492,-44.75079345703125,-44.75081253051758,-44.750831604003906,-44.750850677490234,-44.75086975097656,-44.750885009765625,-44.75090408325195,-44.75092315673828,-44.750938415527344,-44.75095748901367,-44.7509765625,-44.75099182128906,-44.75101089477539,-44.75102615356445,-44.75104522705078,-44.751060485839844,-44.751075744628906,-44.751094818115234,-44.7511100769043,-44.75112533569336,-44.75114059448242,-44.75115966796875,-44.75117492675781,-44.751190185546875,-44.75120544433594,-44.751220703125,-44.75123596191406,-44.751251220703125,-44.75126647949219,-44.75128173828125,-44.75129699707031,-44.751312255859375,-44.75132751464844,-44.7513427734375,-44.7513542175293,-44.75136947631836,-44.75138473510742,-44.751399993896484,-44.75141143798828,-44.751426696777344,-44.75143814086914,-44.7514533996582,-44.751468658447266,-44.75148010253906,-44.751495361328125,-44.75150680541992,-44.751522064208984,-44.75153350830078,-44.75154495239258,-44.75156021118164,-44.75157165527344,-44.751583099365234,-44.7515983581543,-44.751609802246094,-44.75162124633789,-44.75163269042969,-44.75164794921875,-44.75165939331055,-44.751670837402344,-44.75168228149414,-44.75169372558594,-44.751705169677734,-44.75171661376953,-44.75172805786133,-44.751739501953125,-44.75175094604492,-44.75176239013672,-44.751773834228516,-44.75178527832031,-44.75179672241211,-44.75180435180664,-44.75181579589844,-44.751827239990234,-44.75183868408203,-44.75184631347656,-44.75185775756836,-44.751869201660156,-44.75188064575195,-44.751888275146484,-44.75189971923828,-44.75190734863281,-44.75191879272461,-44.751930236816406,-44.75193786621094,-44.751949310302734,-44.751956939697266,-44.75196838378906,-44.751976013183594,-44.751983642578125,-44.75199508666992,-44.75200271606445,-44.75201416015625,-44.75202178955078,-44.75202941894531,-44.75204086303711,-44.75204849243164,-44.75205612182617,-44.7520637512207,-44.7520751953125,-44.75208282470703,-44.75209045410156,-44.752098083496094,-44.752105712890625,-44.752113342285156,-44.75212478637695,-44.752132415771484,-44.752140045166016,-44.75214767456055,-44.75215530395508,-44.75216293334961,-44.75217056274414,-44.75217819213867,-44.7521858215332,-44.752193450927734,-44.752201080322266,-44.7522087097168,-44.75221633911133,-44.752220153808594
