-33.71633529663086,-33.85281753540039,-33.986488342285156,-34.11800765991211,-34.24827194213867,-34.377899169921875,-34.50776290893555,-34.63886260986328,-34.771705627441406,-34.90644454956055,-35.04301452636719,-35.18118667602539,-35.320613861083984,-35.46076202392578,-35.600982666015625,-35.74079513549805,-35.88022994995117,-36.019500732421875,-36.158390045166016,-36.296287536621094,-36.4324836730957,-36.5663948059082,-36.69776153564453,-36.82663345336914,-36.953006744384766,-37.07663345336914,-37.1971549987793,-37.31436538696289,-37.42831802368164,-37.53925704956055,-37.64734649658203,-37.752540588378906,-37.854679107666016,-37.95363998413086,-38.04947280883789,-38.14236068725586,-38.232460021972656,-38.31983947753906,-38.40454864501953,-38.4866828918457,-38.56644058227539,-38.644107818603516,-38.71996307373047,-38.79423141479492,-38.867122650146484,-38.938819885253906,-39.00950622558594,-39.079322814941406,-39.1483154296875,-39.21647644042969,-39.283748626708984,-39.350074768066406,-39.41541290283203,-39.47970962524414,-39.54291534423828,-39.60499954223633,-39.66595458984375,-39.72580337524414,-39.78456497192383,-39.8422737121582,-39.898948669433594,-39.954612731933594,-40.00929260253906,-40.06300735473633,-40.11577606201172,-40.16761779785156,-40.21854019165039,-40.2685661315918,-40.31769561767578,-40.36593246459961,-40.41326904296875,-40.4597053527832,-40.50522994995117,-40.54983139038086,-40.59348678588867,-40.636173248291016,-40.67784881591797,-40.718467712402344,-40.76661682128906,-40.819175720214844,-40.87406539916992,-40.93037033081055,-40.98736572265625,-41.04450607299805,-41.10146713256836,-41.1579475402832,-41.21360778808594,-41.268165588378906,-41.32146453857422,-41.37338638305664,-41.423824310302734,-41.47270584106445,-41.52000045776367,-41.56566619873047,-41.60965347290039,-41.651939392089844,-41.69255447387695,-41.73152542114258,-41.768882751464844,-41.804649353027344,-41.83885955810547,-41.87153625488281,-41.9027214050293,-41.932464599609375,-41.96083450317383,-41.987892150878906,-42.01369857788086,-42.038299560546875,-42.06174087524414,-42.084075927734375,-42.105350494384766,-42.1256103515625,-42.1448974609375,-42.16324996948242,-42.18069839477539,-42.19728088378906,-42.213035583496094,-42.228004455566406,-42.24221420288086,-42.26996994018555,-42.302406311035156,-42.337547302246094,-42.37431716918945,-42.4119987487793,-42.450096130371094,-42.48823928833008,-42.526153564453125,-42.563636779785156,-42.60053253173828,-42.636722564697266,-42.67212677001953,-42.70668411254883,-42.74034118652344,-42.77307891845703,-42.804874420166016,-42.83572006225586,-42.86561584472656,-42.89455795288086,-42.922550201416016,-42.949607849121094,-42.975730895996094,-43.00092697143555,-43.02520751953125,-43.048580169677734,-43.07105255126953,-43.09263229370117,-43.11332702636719,-43.13314437866211,-43.15209197998047,-43.17018127441406,-43.18741989135742,-43.20382308959961,-43.21939468383789,-43.23415756225586,-43.24811935424805,-43.26130294799805,-43.27371597290039,-43.2853889465332,-43.29633712768555,-43.30657958984375,-43.31614303588867,-43.32505416870117,-43.333335876464844,-43.34101486206055,-43.34811782836914,-43.35467529296875,-43.360713958740234,-43.36626052856445,-43.371341705322266,-43.37599182128906,-43.3802375793457,-43.38410186767578,-43.38761901855469,-43.39080810546875,-43.393699645996094,-43.39632034301758,-43.3986930847168,-43.40083694458008,-43.402774810791016,-43.4045295715332,-43.4061164855957,-43.407554626464844,-43.40885925292969,-43.41004943847656,-43.4111328125,-43.4121208190918,-43.413028717041016,-43.41386413574219,-43.414634704589844,-43.415348052978516,-43.41600799560547,-43.416622161865234,-43.41719436645508,-43.41773223876953,-43.418235778808594,-43.4187126159668,-43.419158935546875,-43.419578552246094,-43.419979095458984,-43.420352935791016,-43.420711517333984,-43.421051025390625,-43.4213752746582,-43.42168045043945,-43.421974182128906,-43.4222526550293,-43.42251968383789,-43.42277526855469,-43.42301940917969,-43.423255920410156,-43.42348098754883,-43.42369842529297,-43.42390441894531,-43.42410659790039,-43.42430114746094,-43.42448806762695,-43.4246711730957,-43.42484664916992,-43.425018310546875,-43.42518615722656,-43.42534637451172,-43.425506591796875,-43.425662994384766,-43.42581558227539,-43.42596435546875,-43.426109313964844,-43.42625427246094,-43.426395416259766,-43.426536560058594,-43.426673889160156,-43.42681121826172,-43.42694854736328,-43.42708206176758,-43.427215576171875,-43.427345275878906,-43.42747497558594,-43.42760467529297,-43.427734375,-43.42786407470703,-43.4279899597168,-43.42811584472656,-43.42824172973633,-43.428367614746094,-43.428489685058594,-43.42861557006836,-43.42873764038086,-43.42885971069336,-43.42898178100586,-43.42910385131836,-43.429222106933594,-43.429344177246094,-43.42946243286133,-43.42958068847656,-43.4296989440918,-43.42981719970703,-43.429935455322266,-43.4300537109375,-43.43016815185547,-43.4302864074707,-43.43040084838867,-43.430519104003906,-43.430633544921875,-43.430747985839844,-43.43086242675781,-43.43097686767578,-43.43109130859375,-43.43120193481445,-43.43131637573242,-43.431427001953125,-43.43153762817383,-43.431644439697266,-43.43175506591797,-43.43186569213867,-43.43198013305664,-43.432098388671875,-43.43220520019531,-43.43231201171875,-43.43242263793945,-43.43253707885742,-43.432647705078125,-43.43275451660156,-43.432861328125,-43.4329719543457,-43.43307876586914,-43.43318557739258,-43.433292388916016,-43.43339920043945,-43.433509826660156,-43.43361282348633,-43.433719635009766,-43.4338264465332,-43.43393325805664,-43.43404006958008,-43.43414306640625,-43.43424987792969,-43.43435287475586,-43.4344596862793,-43.43456268310547,-43.434669494628906,-43.43477249145508,-43.43487548828125,-43.43497848510742,-43.435081481933594,-43.435184478759766,-43.43528747558594,-43.43539047241211,-43.43549346923828,-43.43559646606445,-43.435699462890625,-43.43579864501953,-43.4359016418457,-43.436004638671875,-43.43610382080078,-43.43620681762695,-43.43630599975586,-43.43640899658203,-43.43650817871094,-43.43661117553711,-43.436710357666016,-43.43680953979492,-43.436912536621094,-43.43701171875,-43.437110900878906,-43.43721008300781,-43.43730926513672,-43.437408447265625,-43.43750762939453,-43.43760681152344,-43.437705993652344,-43.43780517578125,-43.437904357910156,-43.43800354003906,-43.4380989074707,-43.43819808959961,-43.438297271728516,-43.438392639160156,-43.43849182128906,-43.4385871887207,-43.43868637084961,-43.43878173828125,-43.438880920410156,-43.4389762878418,-43.43907165527344,-43.43916702270508,-43.43926239013672,-43.43935775756836,-43.439453125,-43.43954849243164,-43.439640045166016,-43.439735412597656,-43.43982696533203,-43.43992233276367,-43.44001388549805,-43.44010543823242,-43.44020080566406,-43.44029235839844,-43.44038009643555,-43.44047164916992,-43.4405632019043,-43.440650939941406,-43.44074249267578,-43.44083023071289,-43.44091796875,-43.44100570678711,-43.44109344482422,-43.44117736816406,-43.44126510620117,-43.441349029541016,-43.44143295288086,-43.4415168762207,-43.44160079956055,-43.441680908203125,-43.44176483154297,-43.44184494018555,-43.441925048828125,-43.44200134277344,-43.442081451416016,-43.44215774536133,-43.44223403930664,-43.44231033325195,-43.4423828125,-43.44245910644531,-43.44253158569336,-43.442604064941406,-43.44267272949219,-43.442745208740234,-43.442813873291016,-43.4428825378418,-43.44294738769531,-43.44301223754883,-43.44308090209961,-43.44314193725586,-43.443206787109375,-43.443267822265625,-43.443328857421875,-43.443389892578125,-43.44344711303711,-43.443504333496094,-43.44356155395508,-43.44361877441406,-43.44367218017578,-43.4437255859375,-43.44377899169922,-43.44382858276367,-43.443878173828125,-43.44392776489258,-43.44397735595703,-43.44402313232422,-43.444068908691406,-43.444114685058594,-43.44416046142578,-43.4442024230957,-43.444244384765625,-43.44428634643555,-43.44432830810547,-43.444366455078125,-43.44440460205078,-43.44443893432617,-43.44447326660156,-43.44450759887695,-43.444541931152344,-43.444576263427734,-43.44461441040039,-43.44464874267578,-43.44468307495117,-43.4447135925293,-43.444740295410156,-43.44477081298828,-43.444801330566406,-43.44483184814453,-43.44485855102539,-43.44488525390625,-43.44491195678711,-43.44493865966797,-43.44496536254883,-43.44498825073242,-43.445011138916016,-43.44503402709961,-43.4450569152832,-43.4450798034668,-43.44510269165039,-43.44512176513672,-43.44514465332031,-43.44516372680664,-43.445186614990234,-43.44520568847656,-43.44522476196289,-43.44524383544922,-43.44525909423828,-43.44527816772461,-43.44529724121094,-43.4453125,-43.44533157348633,-43.44534683227539,-43.44536590576172,-43.44538116455078,-43.445396423339844,-43.445411682128906,-43.44542694091797,-43.44544219970703,-43.445457458496094,-43.445472717285156,-43.44548416137695,-43.445499420166016,-43.44551467895508,-43.445526123046875,-43.44554138183594,-43.445556640625,-43.4455680847168,-43.445579528808594,-43.445594787597656,-43.44560623168945,-43.445621490478516,-43.44563293457031,-43.44564437866211,-43.445655822753906,-43.4456672668457,-43.445682525634766,-43.44569396972656,-43.44570541381836,-43.445716857910156,-43.44572830200195,-43.44573974609375,-43.44575119018555,-43.445762634277344,-43.44577407836914,-43.44578552246094,-43.445796966552734,-43.44580841064453,-43.44581604003906,-43.44582748413086,-43.445838928222656,-43.44585037231445,-43.44586181640625,-43.44586944580078,-43.44588088989258,-43.445892333984375,-43.44590377807617,-43.4459114074707,-43.4459228515625,-43.4459342956543,-43.44594192504883,-43.445953369140625,-43.44596481323242,-43.44597244262695,-43.44598388671875,-43.44599533081055,-43.44600296020508,-43.446014404296875,-43.44602584838867,-43.4460334777832,-43.446044921875,-43.44605255126953,-43.44606399536133,-43.44607162475586,-43.446083068847656,-43.44609451293945,-43.446102142333984,-43.44611358642578,-43.44612121582031,-43.44613265991211,-43.44614028930664,-43.44615173339844,-43.44615936279297,-43.446170806884766,-43.4461784362793,-43.446189880371094,-43.446197509765625,-43.44620895385742,-43.44621658325195,-43.44622802734375,-43.44623565673828,-43.44624710083008,-43.44625473022461,-43.446266174316406,-43.44627380371094,-43.446285247802734,-43.446292877197266,-43.4463005065918,-43.446311950683594,-43.446319580078125,-43.44633102416992,-43.44633865356445,-43.44635009765625,-43.44635772705078,-43.44636917114258,-43.44637680053711,-43.446388244628906,-43.44639587402344,-43.446407318115234,-43.446414947509766,-43.44642639160156,-43.446434020996094,-43.446441650390625,-43.44645309448242,-43.44646072387695,-43.44647216796875,-43.44647979736328,-43.44649124145508,-43.44649887084961,-43.446510314941406,-43.44651794433594,-43.446529388427734,-43.446537017822266,-43.4465446472168,-43.446556091308594,-43.446563720703125,-43.44656753540039,-43.44657516479492,-43.44658279418945,-43.44659423828125,-43.44660568237305,-43.44662094116211,-43.446632385253906,-43.44664001464844,-43.44664764404297,-43.4466552734375,-43.44667053222656,-43.44668197631836,-43.44668960571289,-43.44669723510742,-43.44670867919922,-43.446720123291016,-43.44672775268555,-43.446739196777344,-43.446746826171875,-43.44675827026367,-43.44676971435547,-43.44677734375,-43.4467887878418,-43.44679641723633,-43.446807861328125,-43.44681930541992,-43.44682693481445,-43.44683837890625,-43.44684600830078,-43.44685745239258,-43.446868896484375,-43.446876525878906,-43.4468879699707,-43.446895599365234,-43.44690704345703,-43.44691848754883,-43.44692611694336,-43.446937561035156,-43.44694900512695,-43.446956634521484,-43.44696807861328,-43.44697952270508,-43.44698715209961,-43.446998596191406,-43.4470100402832,-43.447017669677734,-43.44702911376953,-43.44704055786133,-43.44704818725586,-43.447059631347656,-43.44707107543945,-43.447078704833984,-43.44709014892578,-43.44710159301758,-43.447113037109375,-43.447120666503906,-43.4471321105957,-43.4471435546875,-43.4471549987793,-43.44716262817383,-43.447174072265625,-43.44718551635742,-43.44719696044922,-43.44720458984375,-43.44721603393555,-43.447227478027344,-43.44723892211914,-43.44725036621094,-43.44725799560547,-43.447269439697266,-43.44728088378906,-43.44729232788086,-43.447303771972656,-43.44731521606445,-43.447322845458984,-43.44733428955078,-43.44734573364258,-43.447357177734375,-43.44736862182617,-43.44738006591797,-43.447391510009766,-43.44740295410156,-43.44741439819336,-43.44742202758789,-43.44743347167969,-43.447444915771484,-43.44745635986328,-43.44746780395508,-43.447479248046875,-43.44749069213867,-43.44750213623047,-43.447513580322266,-43.44752502441406,-43.44753646850586,-43.447547912597656,-43.44755935668945,-43.44757080078125,-43.44758224487305,-43.447593688964844,-43.44760513305664,-43.44761657714844,-43.447628021240234,-43.44763946533203,-43.44765090942383,-43.447662353515625,-43.44767379760742,-43.44768524169922,-43.447696685791016,-43.44770812988281,-43.44771957397461,-43.447731018066406,-43.4477424621582,-43.44775390625,-43.44776916503906,-43.44778060913086,-43.447792053222656,-43.44780349731445,-43.44781494140625,-43.44782638549805,-43.447837829589844,-43.44784927368164,-43.4478645324707,-43.4478759765625,-43.4478874206543,-43.447898864746094,-43.44791030883789,-43.44792175292969,-43.44793701171875,-43.44794845581055,-43.447959899902344,-43.44797134399414,-43.44798278808594,-43.447998046875,-43.4480094909668,-43.448020935058594,-43.44803237915039,-43.44804382324219,-43.44805908203125,-43.44807052612305,-43.448081970214844,-43.44809341430664,-43.4481086730957,-43.4481201171875,-43.4481315612793,-43.44814682006836,-43.448158264160156,-43.44816970825195,-43.448184967041016,-43.44819641113281,-43.44820785522461,-43.448219299316406,-43.44823455810547,-43.448246002197266,-43.44825744628906,-43.448272705078125,-43.44828414916992,-43.448299407958984,-43.44831085205078,-43.44832229614258,-43.44833755493164,-43.44834899902344,-43.448360443115234,-43.4483757019043,-43.448387145996094,-43.448402404785156,-43.44841384887695,-43.44842529296875,-43.44844055175781,-43.44845199584961,-43.44846725463867,-43.44847869873047,-43.44849395751953,-43.44850540161133,-43.448516845703125,-43.44853210449219,-43.448543548583984,-43.44855880737305,-43.448570251464844,-43.44858169555664,-43.4485969543457,-43.448604583740234,-43.44861602783203,-43.4486198425293,-43.44862747192383,-43.44864273071289,-43.448665618896484,-43.448692321777344,-43.44870376586914,-43.448707580566406,-43.44872283935547,-43.4487419128418,-43.448760986328125,-43.448768615722656,-43.44878005981445,-43.448795318603516,-43.448814392089844,-43.44882583618164,-43.44883728027344,-43.4488525390625,-43.44886779785156,-43.44887924194336,-43.44889450073242,-43.44890594482422,-43.44892501831055,-43.448936462402344,-43.44894790649414,-43.4489631652832,-43.448978424072266,-43.44899368286133,-43.449005126953125,-43.44902038574219,-43.44903564453125,-43.44904708862305,-43.44906234741211,-43.449073791503906,-43.44908905029297,-43.44910430908203,-43.44911575317383,-43.44913101196289,-43.44914627075195,-43.44915771484375,-43.44917297363281,-43.449188232421875,-43.44920349121094,-43.449214935302734,-43.4492301940918,-43.4492454528808