6,-43.449256896972656,-43.44927215576172,-43.44928741455078,-43.44929885864258,-43.44931411743164,-43.4493293762207,-43.449344635009766,-43.44935607910156,-43.449371337890625,-43.44938659667969,-43.44940185546875,-43.44941329956055,-43.44942855834961,-43.44944381713867,-43.449459075927734,-43.44947052001953,-43.449485778808594,-43.449501037597656,-43.44951629638672,-43.449527740478516,-43.44954299926758,-43.44955825805664,-43.4495735168457,-43.4495849609375,-43.44960021972656,-43.449615478515625,-43.44963073730469,-43.44964599609375,-43.44965744018555,-43.44967269897461,-43.44968795776367,-43.449703216552734,-43.4497184753418,-43.449729919433594,-43.449745178222656,-43.44976043701172,-43.44977569580078,-43.449790954589844,-43.44980239868164,-43.4498176574707,-43.449832916259766,-43.44984817504883,-43.44986343383789,-43.44987487792969,-43.44989013671875,-43.44990539550781,-43.449920654296875,-43.44993591308594,-43.449951171875,-43.4499626159668,-43.44997787475586,-43.44999313354492,-43.450008392333984,-43.45002365112305,-43.45003890991211,-43.450050354003906,-43.45006561279297,-43.45008087158203,-43.450096130371094,-43.450111389160156,-43.45012664794922,-43.450138092041016,-43.45015335083008,-43.45016860961914,-43.4501838684082,-43.450199127197266,-43.45021438598633,-43.450225830078125,-43.45024108886719,-43.45025634765625,-43.45027160644531,-43.450286865234375,-43.45030212402344,-43.4503173828125,-43.4503288269043,-43.45034408569336,-43.45035934448242,-43.450374603271484,-43.45038986206055,-43.45040512084961,-43.450416564941406,-43.45043182373047,-43.45044708251953,-43.450462341308594,-43.450477600097656,-43.45049285888672,-43.450504302978516,-43.45051956176758,-43.45053482055664,-43.4505500793457,-43.450565338134766,-43.45058059692383,-43.45059585571289,-43.45060729980469,-43.45062255859375,-43.45063781738281,-43.450653076171875,-43.45066833496094,-43.450679779052734,-43.4506950378418,-43.45071029663086,-43.45072555541992,-43.450740814208984,-43.45075607299805,-43.450767517089844,-43.450782775878906,-43.45079803466797,-43.45081329345703,-43.450828552246094,-43.450843811035156,-43.45085525512695,-43.450870513916016,-43.45088577270508,-43.45090103149414,-43.4509162902832,-43.450927734375,-43.45094299316406,-43.450958251953125,-43.45097351074219,-43.450984954833984,-43.45100021362305,-43.45101547241211,-43.45103073120117,-43.451045989990234,-43.45105743408203,-43.451072692871094,-43.451087951660156,-43.45110321044922,-43.451114654541016,-43.45112991333008,-43.45114517211914,-43.4511604309082,-43.451171875,-43.45118713378906,-43.451202392578125,-43.45121765136719,-43.451229095458984,-43.45124435424805,-43.45125961303711,-43.45127487182617,-43.45128631591797,-43.45130157470703,-43.451316833496094,-43.451332092285156,-43.45134353637695,-43.451358795166016,-43.45137405395508,-43.451385498046875,-43.45140075683594,-43.451416015625,-43.4514274597168,-43.45144271850586,-43.45145797729492,-43.45146942138672,-43.45148468017578,-43.451499938964844,-43.45151138305664,-43.4515266418457,-43.451541900634766,-43.45155334472656,-43.451568603515625,-43.45158386230469,-43.451595306396484,-43.45161056518555,-43.451622009277344,-43.451637268066406,-43.45165252685547,-43.451663970947266,-43.45167922973633,-43.451690673828125,-43.45170593261719,-43.45172119140625,-43.45173263549805,-43.45174789428711,-43.451759338378906,-43.45177459716797,-43.45178985595703,-43.45180130004883,-43.45181655883789,-43.45182800292969,-43.45184326171875,-43.45185470581055,-43.45186996459961,-43.451881408691406,-43.45189666748047,-43.451908111572266,-43.45192337036133,-43.451934814453125,-43.45195007324219,-43.451961517333984,-43.45197677612305,-43.451988220214844,-43.452003479003906,-43.4520149230957,-43.452030181884766,-43.45204162597656,-43.45205307006836,-43.45206832885742,-43.45207977294922,-43.45209503173828,-43.45210647583008,-43.45212173461914,-43.45213317871094,-43.452144622802734,-43.4521598815918,-43.452171325683594,-43.45218276977539,-43.45219802856445,-43.45220947265625,-43.45222091674805,-43.45223617553711,-43.452247619628906,-43.4522590637207,-43.452274322509766,-43.45228576660156,-43.45229721069336,-43.452308654785156,-43.45232009887695,-43.45233154296875,-43.45233917236328,-43.45234680175781,-43.45235824584961,-43.45237350463867,-43.452392578125,-43.45241165161133,-43.452423095703125,-43.45243453979492,-43.45244216918945,-43.45245361328125,-43.45246887207031,-43.452484130859375,-43.45249557495117,-43.45250701904297,-43.452518463134766,-43.45252990722656,-43.452545166015625,-43.45255661010742,-43.45256805419922,-43.452579498291016,-43.45259094238281,-43.452606201171875,-43.45261764526367,-43.45262908935547,-43.452640533447266,-43.45265197753906,-43.45266342163086,-43.452674865722656,-43.45268630981445,-43.45269775390625,-43.45270919799805,-43.452720642089844,-43.45273208618164,-43.4527473449707,-43.4527587890625,-43.45276641845703,-43.45277786254883,-43.45279312133789,-43.45280456542969,-43.452816009521484,-43.452823638916016,-43.45283508300781,-43.45284652709961,-43.452857971191406,-43.4528694152832,-43.452880859375,-43.4528923034668,-43.452903747558594,-43.45291519165039,-43.45292663574219,-43.452938079833984,-43.45294952392578,-43.45295715332031,-43.45296859741211,-43.452980041503906,-43.4529914855957,-43.4530029296875,-43.4530143737793,-43.45302200317383,-43.453033447265625,-43.45304489135742,-43.45305633544922,-43.453067779541016,-43.45307540893555,-43.453086853027344,-43.45309829711914,-43.45310974121094,-43.45311737060547,-43.453128814697266,-43.45314025878906,-43.453147888183594,-43.45315933227539,-43.45317077636719,-43.45317840576172,-43.453189849853516,-43.45320129394531,-43.453208923339844,-43.45322036743164,-43.45323181152344,-43.45323944091797,-43.453250885009766,-43.45326232910156,-43.453269958496094,-43.45328140258789,-43.45328903198242,-43.45330047607422,-43.45330810546875,-43.45331954956055,-43.453330993652344,-43.453338623046875,-43.45335006713867,-43.4533576965332,-43.453369140625,-43.45337677001953,-43.45338821411133,-43.45339584350586,-43.453407287597656,-43.45341491699219,-43.45342254638672,-43.453433990478516,-43.45344161987305,-43.453453063964844,-43.453460693359375,-43.45347213745117,-43.4534797668457,-43.453487396240234,-43.45349884033203,-43.45350646972656,-43.453514099121094,-43.45352554321289,-43.45353317260742,-43.45354080200195,-43.45355224609375,-43.45355987548828,-43.45356750488281,-43.45357894897461,-43.45358657836914,-43.45359420776367,-43.45360565185547,-43.45361328125,-43.45362091064453,-43.45362854003906,-43.45363998413086,-43.45364761352539,-43.45365524291992,-43.45366287231445,-43.453670501708984,-43.45368194580078,-43.45368957519531,-43.453697204589844,-43.453704833984375,-43.453712463378906,-43.45372009277344,-43.45372772216797,-43.453739166259766,-43.4537467956543,-43.45375442504883,-43.45376205444336,-43.45376968383789,-43.45377731323242,-43.45378494262695,-43.453792572021484,-43.453800201416016,-43.45380783081055,-43.45381546020508,-43.45382308959961,-43.45383071899414,-43.45383834838867,-43.4538459777832,-43.453853607177734,-43.453861236572266,-43.4538688659668,-43.45387649536133,-43.45388412475586,-43.45389175415039,-43.45389938354492,-43.45390701293945,-43.453914642333984,-43.453922271728516,-43.45392990112305,-43.45393753051758,-43.45394515991211,-43.45395278930664,-43.453956604003906
-33.11153793334961,-33.263343811035156,-33.412208557128906,-33.55645751953125,-33.69502258300781,-33.82760238647461,-33.95458221435547,-34.07682800292969,-34.1953010559082,-34.3108024597168,-34.42390060424805,-34.534996032714844,-34.644439697265625,-34.75255584716797,-34.85966110229492,-34.966033935546875,-35.071861267089844,-35.17722702026367,-35.28208541870117,-35.38628005981445,-35.489585876464844,-35.59177780151367,-35.69271469116211,-35.79247283935547,-35.89140319824219,-35.99016571044922,-36.089595794677734,-36.190494537353516,-36.2934684753418,-36.39883804321289,-36.5065803527832,-36.61635971069336,-36.7276496887207,-36.84007263183594,-36.95405197143555,-37.071533203125,-37.19574737548828,-37.329200744628906,-37.47184753417969,-37.621337890625,-37.77543640136719,-37.93571472167969,-38.10654067993164,-38.288719177246094,-38.47773361206055,-38.66674041748047,-38.85423278808594,-39.04566192626953,-39.23786163330078,-39.420902252197266,-39.59465026855469,-39.76591873168945,-39.93085861206055,-40.08367919921875,-40.231163024902344,-40.37639236450195,-40.51254653930664,-40.64228057861328,-40.770450592041016,-40.891929626464844,-41.00680160522461,-41.12015151977539,-41.22847366333008,-41.331451416015625,-41.43319320678711,-41.530487060546875,-41.6217155456543,-41.70869445800781,-41.78778076171875,-41.8577995300293,-41.92058563232422,-41.97437286376953,-42.02027893066406,-42.06098556518555,-42.096153259277344,-42.127681732177734,-42.157203674316406,-42.19009017944336,-42.225318908691406,-42.262020111083984,-42.29877853393555,-42.335411071777344,-42.37189865112305,-42.40751266479492,-42.44236373901367,-42.4766845703125,-42.510074615478516,-42.54269027709961,-42.5747184753418,-42.60586166381836,-42.63624572753906,-42.66600799560547,-42.694923400878906,-42.7231330871582,-42.75071716308594,-42.77751922607422,-42.8037109375,-42.82929611206055,-42.85417938232422,-42.878482818603516,-42.90211486816406,-42.92502975463867,-42.947296142578125,-42.968833923339844,-42.989681243896484,-43.00988006591797,-43.02937698364258,-43.04826354980469,-43.0665397644043,-43.084228515625,-43.10140609741211,-43.11806106567383,-43.134246826171875,-43.14999008178711,-43.16530227661133,-43.18023681640625,-43.19477844238281,-43.20895004272461,-43.222740173339844,-43.23615264892578,-43.24919891357422,-43.26185607910156,-43.27415084838867,-43.28607177734375,-43.29764175415039,-43.30887222290039,-43.31977462768555,-43.33036804199219,-43.34065628051758,-43.35066223144531,-43.360382080078125,-43.36982727050781,-43.39387893676758,-43.4228515625,-43.45468521118164,-43.48830032348633,-43.52292251586914,-43.55793380737305,-43.592899322509766,-43.627532958984375,-43.66162109375,-43.69497299194336,-43.727439880371094,-43.7589225769043,-43.789363861083984,-43.818756103515625,-43.84708786010742,-43.87437438964844,-43.900630950927734,-43.925907135009766,-43.950260162353516,-43.9737548828125,-43.99645233154297,-44.018409729003906,-44.0396842956543,-44.060340881347656,-44.08043670654297,-44.10001754760742,-44.11913299560547,-44.13780975341797,-44.15608215332031,-44.17397689819336,-44.19152069091797,-44.2087287902832,-44.22561264038086,-44.2421875,-44.25845718383789,-44.27443313598633,-44.29012680053711,-44.305538177490234,-44.3206787109375,-44.33555221557617,-44.35016632080078,-44.364524841308594,-44.378639221191406,-44.39250946044922,-44.40614700317383,-44.419559478759766,-44.4327507019043,-44.44572448730469,-44.458492279052734,-44.4710578918457,-44.48342514038086,-44.495601654052734,-44.507591247558594,-44.519405364990234,-44.53104019165039,-44.542510986328125,-44.55381774902344,-44.564971923828125,-44.57597732543945,-44.58684539794922,-44.59758758544922,-44.60820770263672,-44.61872100830078,-44.6291389465332,-44.63947677612305,-44.649749755859375,-44.659969329833984,-44.67015075683594,-44.68031692504883,-44.69048309326172,-44.70066833496094,-44.71088790893555,-44.72116470336914,-44.73151779174805,-44.74196243286133,-44.75251770019531,-44.76319885253906,-44.774017333984375,-44.78498840332031,-44.796119689941406,-44.80741882324219,-44.81888198852539,-44.830509185791016,-44.84229278564453,-44.854217529296875,-44.866268157958984,-44.878414154052734,-44.890628814697266,-44.90287780761719,-44.91511154174805,-44.92728805541992,-44.93935775756836,-44.951271057128906,-44.96296310424805,-44.97439193725586,-44.98550033569336,-44.99624252319336,-45.00657272338867,-45.016456604003906,-45.02586364746094,-45.03478240966797,-45.0432014465332,-45.05112075805664,-45.058555603027344,-45.06551742553711,-45.0720329284668,-45.0781364440918,-45.08385467529297,-45.0892219543457,-45.094268798828125,-45.099021911621094,-45.1035041809082,-45.10773849487305,-45.11173629760742,-45.11551284790039,-45.119075775146484,-45.1224250793457,-45.125572204589844,-45.128517150878906,-45.13126754760742,-45.133819580078125,-45.13618850708008,-45.13837432861328,-45.14038848876953,-45.142242431640625,-45.143943786621094,-45.1455078125,-45.14694595336914,-45.14826965332031,-45.14949035644531,-45.1506233215332,-45.151676177978516,-45.15265655517578,-45.1535758972168,-45.15443420410156,-45.15523910522461,-45.1559944152832,-45.15670394897461,-45.157371520996094,-45.15799331665039,-45.158573150634766,-45.15911102294922,-45.15960693359375,-45.16006851196289,-45.160491943359375,-45.16088104248047,-45.16123580932617,-45.16156005859375,-45.1618537902832,-45.16212463378906,-45.16236877441406,-45.162593841552734,-45.16279983520508,-45.162986755371094,-45.16315841674805,-45.16331481933594,-45.1634635925293,-45.163597106933594,-45.163719177246094,-45.16383361816406,-45.1639404296875,-45.164039611816406,-45.16413116455078,-45.164215087890625,-45.1642951965332,-45.16436767578125,-45.16443634033203,-45.16449737548828,-45.16455841064453,-45.16461181640625,-45.16466522216797,-45.164710998535156,-45.164756774902344,-45.16480255126953,-45.16484451293945,-45.164886474609375,-45.16492462158203,-45.16496276855469,-45.16499710083008,-45.16503143310547,-45.16506576538086,-45.16510009765625,-45.165130615234375,-45.1651611328125,-45.165191650390625,-45.16522216796875,-45.16524887084961,-45.165279388427734,-45.165306091308594,-45.16533279418945,-45.16535949707031,-45.165382385253906,-45.165409088134766,-45.16543197631836,-45.16545867919922,-45.16548156738281,-45.165504455566406,-45.16552734375,-45.165550231933594,-45.16557312011719,-45.16559600830078,-45.165618896484375,-45.1656379699707,-45.1656608581543,-45.16568374633789,-45.16570281982422,-45.16572570800781,-45.16574478149414,-45.16576385498047,-45.16578674316406,-45.16580581665039,-45.16582489013672,-45.16584396362305,-45.165863037109375,-45.1658821105957,-45.16590118408203,-45.16592025756836,-45.16593933105469,-45.165958404541016,-45.165977478027344,-45.16599655151367,-45.166011810302734,-45.16603088378906,-45.16604995727539,-45.16606521606445,-45.16608428955078,-45.166099548339844,-45.16611862182617,-45.166133880615234,-45.16615295410156,-45.166168212890625,-45.16618347167969,-45.166202545166016,-45.16621780395508,-45.16623306274414,-45.1662483215332,-45.16626739501953,-45.166282653808594,-45.166297912597656,-45.16631317138672,-45.16632843017578,-45.166343688964844,-45.166358947753906,-45.16637420654297,-45.16638946533203,-45.16640090942383,-45.16641616821289,-45.16643142700195,-45.166446685791016,-45.16646194458008,-45.166473388671875,-45.16648864746094,-45.16650390625,-45.1665153503418,-45.16653060913086,-45.166542053222656,-45.16655731201172,-45.166568756103516,-45.16658401489258,-45.166595458984375,-45.16661071777344,-45.166622161865234,-45.16663360595703,-45.166648864746094,-45.16666030883789,-45.16667175292969,-45.166683197021484,-45.16669845581055,-45.166709899902344,-45.16672134399414,-45.16673278808594,-45.166744232177734,-45.16675567626953,-45.16676330566406,-45.16677474975586,-45.166778564453125,-45.166778564453125,-45.16676712036133,-45.1667366027832
