-32.03318405151367,-32.17189407348633,-32.3087272644043,-32.442626953125,-32.57282257080078,-32.69889831542969,-32.82072830200195,-32.9383544921875,-33.05193328857422,-33.161781311035156,-33.26835250854492,-33.37217330932617,-33.47370529174805,-33.5732421875,-33.670875549316406,-33.76658248901367,-33.8603630065918,-33.9525032043457,-34.04375457763672,-34.135284423828125,-34.22825241088867,-34.323509216308594,-34.42150115966797,-34.52231216430664,-34.62577438354492,-34.7315559387207,-34.83927536010742,-34.94859313964844,-35.05925750732422,-35.171077728271484,-35.28391647338867,-35.39763259887695,-35.512054443359375,-35.626953125,-35.74204635620117,-35.85697937011719,-35.971343994140625,-36.084686279296875,-36.196495056152344,-36.306243896484375,-36.41339111328125,-36.517433166503906,-36.6179313659668,-36.714569091796875,-36.80717849731445,-36.89575958251953,-36.98049545288086,-37.06172561645508,-37.13990020751953,-37.21554183959961,-37.28923416137695,-37.361595153808594,-37.43326950073242,-37.504940032958984,-37.5772819519043,-37.65095138549805,-37.7265510559082,-37.80461502075195,-37.88560104370117,-37.96989822387695,-38.05778884887695,-38.14933395385742,-38.24424362182617,-38.34175491333008,-38.44063186645508,-38.53925323486328,-38.635772705078125,-38.728397369384766,-38.81572723388672,-38.89714050292969,-38.972869873046875,-39.04370880126953,-39.11048126220703,-39.17369842529297,-39.233497619628906,-39.2896842956543,-39.34188461303711,-39.389774322509766,-39.43333435058594,-39.47300338745117,-39.50958251953125,-39.54385757446289,-39.576263427734375,-39.606788635253906,-39.65599822998047,-39.71181106567383,-39.77084732055664,-39.83134460449219,-39.89234924316406,-39.95339584350586,-40.014312744140625,-40.07506561279297,-40.135658264160156,-40.19609451293945,-40.25634002685547,-40.31633377075195,-40.37599563598633,-40.43524169921875,-40.49398422241211,-40.5521354675293,-40.60962677001953,-40.666385650634766,-40.722354888916016,-40.7774772644043,-40.83169937133789,-40.88496017456055,-40.93720626831055,-40.988380432128906,-41.038421630859375,-41.08728790283203,-41.13494110107422,-41.18136215209961,-41.22654724121094,-41.270503997802734,-41.3132438659668,-41.354793548583984,-41.395172119140625,-41.43440246582031,-41.472496032714844,-41.509464263916016,-41.545318603515625,-41.58006286621094,-41.61370086669922,-41.646244049072266,-41.677703857421875,-41.70808792114258,-41.737403869628906,-41.76567459106445,-41.792911529541016,-41.81913375854492,-41.844364166259766,-41.868629455566406,-41.89195251464844,-41.914371490478516,-41.935916900634766,-41.95663070678711,-41.97654342651367,-41.995704650878906,-42.01414489746094,-42.03190612792969,-42.05776596069336,-42.08679962158203,-42.11778259277344,-42.15007400512695,-42.18330001831055,-42.21723175048828,-42.25171661376953,-42.28664779663086,-42.321922302246094,-42.357444763183594,-42.39310836791992,-42.42879867553711,-42.46440124511719,-42.499786376953125,-42.534820556640625,-42.569374084472656,-42.60332107543945,-42.63655471801758,-42.66897964477539,-42.700531005859375,-42.73117446899414,-42.76091766357422,-42.78981399536133,-42.81794357299805,-42.84540939331055,-42.872314453125,-42.89875411987305,-42.92477035522461,-42.95037841796875,-42.97554397583008,-43.00020217895508,-43.02426528930664,-43.04764175415039,-43.07024002075195,-43.091983795166016,-43.11281967163086,-43.132713317871094,-43.151668548583984,-43.16970443725586,-43.18685531616211,-43.20317840576172,-43.21871566772461,-43.2335090637207,-43.24758529663086,-43.26095962524414,-43.27363967895508,-43.285621643066406,-43.296905517578125,-43.30748748779297,-43.3173828125,-43.326602935791016,-43.33518600463867,-43.34315490722656,-43.35055923461914,-43.35743713378906,-43.363834381103516,-43.369781494140625,-43.37531280517578,-43.380455017089844,-43.38523483276367,-43.38966751098633,-43.39377975463867,-43.39759063720703,-43.401119232177734,-43.404396057128906,-43.407440185546875,-43.4102783203125,-43.412925720214844,-43.415409088134766,-43.41773986816406,-43.4199333190918,-43.4219970703125,-43.4239387512207,-43.42576217651367,-43.4274787902832,-43.42909240722656,-43.43061065673828,-43.432037353515625,-43.433380126953125,-43.43464660644531,-43.43584060668945,-43.43696975708008,-43.43803787231445,-43.43904113769531,-43.43999099731445,-43.440887451171875,-43.44173049926758,-43.44252395629883,-43.443267822265625,-43.4439697265625,-43.44462966918945,-43.445247650146484,-43.445831298828125,-43.44637680053711,-43.44689178466797,-43.4473762512207,-43.44783020019531,-43.44825744628906,-43.44865417480469,-43.449031829833984,-43.44938278198242,-43.449710845947266,-43.45001983642578,-43.4503059387207,-43.45057678222656,-43.450828552246094,-43.45106887817383,-43.451290130615234,-43.451499938964844,-43.45169448852539,-43.45187759399414,-43.452049255371094,-43.45220947265625,-43.45235824584961,-43.45249938964844,-43.452632904052734,-43.4527587890625,-43.452877044677734,-43.45298767089844,-43.45309066772461,-43.453189849853516,-43.45328140258789,-43.453369140625,-43.453453063964844,-43.45353317260742,-43.45360565185547,-43.45367431640625,-43.45374298095703,-43.45380401611328,-43.45386505126953,-43.45391845703125,-43.453975677490234,-43.45402526855469,-43.45407485961914,-43.45412063598633,-43.45416259765625,-43.45420455932617,-43.454246520996094,-43.45428466796875,-43.45431900024414,-43.45435333251953,-43.45438766479492,-43.45441818237305,-43.45444869995117,-43.4544792175293,-43.454505920410156,-43.454532623291016,-43.45455551147461,-43.45458221435547,-43.45460510253906,-43.454627990722656,-43.454647064208984,-43.45466613769531,-43.45468521118164,-43.45470428466797,-43.4547233581543,-43.45473861694336,-43.45475769042969,-43.45477294921875,-43.45478820800781,-43.454803466796875,-43.45481491088867,-43.454830169677734,-43.45484161376953,-43.45485305786133,-43.454864501953125,-43.45487594604492,-43.45488739013672,-43.454898834228516,-43.45490646362305,-43.454917907714844,-43.454925537109375,-43.454933166503906,-43.45494079589844,-43.45494842529297,-43.4549560546875,-43.45496368408203,-43.45497131347656,-43.454978942871094,-43.454986572265625,-43.45499038696289
-33.45498275756836,-33.57815933227539,-33.70186233520508,-33.826690673828125,-33.952457427978516,-34.07902526855469,-34.20631408691406,-34.33436584472656,-34.463340759277344,-34.59349822998047,-34.725101470947266,-34.85829162597656,-34.99300765991211,-35.12898254394531,-35.26582717895508,-35.4030876159668,-35.54033279418945,-35.67716979980469,-35.813255310058594,-35.94822692871094,-36.081687927246094,-36.21318817138672,-36.34227752685547,-36.46855926513672,-36.59177780151367,-36.71192169189453,-36.8292350769043,-36.944149017333984,-37.05712127685547,-37.16841125488281,-37.27809143066406,-37.386627197265625,-37.495513916015625,-37.60626983642578,-37.71922302246094,-37.83356475830078,-37.94770812988281,-38.06001281738281,-38.170475006103516,-38.28143310546875,-38.39420700073242,-38.50754165649414,-38.61914825439453,-38.727561950683594,-38.83380126953125,-38.93918991088867,-39.04227066040039,-39.140987396240234,-39.235382080078125,-39.32636260986328,-39.413265228271484,-39.49488067626953,-39.57170486450195,-39.64424133300781,-39.71136474609375,-39.77315139770508,-39.83137512207031,-39.88622283935547,-39.93719482421875,-39.98544692993164,-40.03178024291992,-40.075828552246094,-40.118350982666016,-40.15983963012695,-40.205387115478516,-40.25392150878906,-40.30430603027344,-40.355247497558594,-40.40618133544922,-40.457000732421875,-40.506996154785156,-40.55596923828125,-40.60404968261719,-40.65078353881836,-40.696170806884766,-40.74024200439453,-40.78267288208008,-40.823707580566406,-40.863365173339844,-40.90167236328125,-40.93903732299805,-40.97549819946289,-41.01146697998047,-41.047119140625,-41.082603454589844,-41.118133544921875,-41.15367126464844,-41.18941879272461,-41.22529983520508,-41.261512756347656,-41.29800796508789,-41.334957122802734,-41.372283935546875,-41.410118103027344,-41.44837188720703,-41.48709487915039,-41.52621078491211,-41.56569290161133,-41.605587005615234,-41.64588165283203,-41.68665313720703,-41.72795104980469,-41.769779205322266,-41.812191009521484,-41.855247497558594,-41.898983001708984,-41.94345474243164,-41.988739013671875,-42.03485870361328,-42.08177947998047,-42.1294059753418,-42.17753219604492,-42.225799560546875,-42.27406311035156,-42.32342529296875,-42.37328338623047,-42.42070388793945,-42.466819763183594,-42.51293182373047,-42.55615234375,-42.596378326416016,-42.63525390625,-42.670677185058594,-42.70233917236328,-42.73188018798828,-42.75799560546875,-42.780582427978516,-42.80121994018555,-42.81925964355469,-42.83480453491211,-42.849273681640625,-42.86235809326172,-42.87413787841797,-42.88572311401367,-42.904441833496094,-42.9252815246582,-42.94764709472656,-42.97036361694336,-42.99333190917969,-43.01639938354492,-43.03909683227539,-43.061771392822266,-43.084205627441406,-43.10649490356445,-43.1289176940918,-43.15129852294922,-43.17388153076172,-43.19662094116211,-43.219398498535156,-43.2423095703125,-43.265140533447266,-43.28788375854492,-43.31050491333008,-43.33287048339844,-43.355037689208984,-43.37693786621094,-43.3985481262207,-43.419925689697266,-43.44101333618164,-43.46185302734375,-43.48247528076172,-43.502864837646484,-43.523075103759766,-43.54313659667969,-43.563045501708984,-43.58286666870117,-43.60259246826172,-43.62223434448242,-43.641815185546875,-43.661319732666016,-43.68074417114258,-43.70009994506836,-43.7193717956543,-43.73855209350586,-43.757659912109375,-43.776695251464844,-43.7956657409668,-43.814605712890625,-43.833526611328125,-43.852447509765625,-43.87139892578125,-43.89038848876953,-43.90943145751953,-43.92852783203125,-43.94768142700195,-43.96687698364258,-43.98610305786133,-44.00534439086914,-44.02457809448242,-44.04378128051758,-44.06293869018555,-44.08203125,-44.10103225708008,-44.11993408203125,-44.138710021972656,-44.157344818115234,-44.17581558227539,-44.19410705566406,-44.21219253540039,-44.23004913330078,-44.24765396118164,-44.264984130859375,-44.282012939453125,-44.29872512817383,-44.315101623535156,-44.33112335205078,-44.34678268432617,-44.362064361572266,-44.3769645690918,-44.39147186279297,-44.40558624267578,-44.41930389404297,-44.432621002197266,-44.44554138183594,-44.45805740356445,-44.470176696777344,-44.48189926147461,-44.493228912353516,-44.50416564941406,-44.51471710205078,-44.524879455566406,-44.53466796875,-44.54407501220703,-44.5531120300293,-44.56177520751953,-44.57007598876953,-44.57801055908203,-44.58558654785156,-44.59280776977539,-44.59967803955078,-44.606201171875,-44.61238098144531,-44.61822509765625,-44.62373733520508,-44.62893295288086,-44.633811950683594,-44.638389587402344,-44.64267349243164,-44.646671295166016,-44.650394439697266,-44.65386199951172,-44.65707778930664,-44.66005325317383,-44.662811279296875,-44.66535568237305,-44.66769790649414,-44.66986083984375,-44.67184829711914,-44.67367172241211,-44.675350189208984,-44.6768913269043,-44.678306579589844,-44.67960739135742,-44.68080139160156,-44.6818962097168,-44.68290710449219,-44.683837890625,-44.684696197509766,-44.68548583984375,-44.686222076416016,-44.6869010925293,-44.68753433227539,-44.6881217956543,-44.68867111206055,-44.689186096191406,-44.68967056274414,-44.69012451171875,-44.6905517578125,-44.69095230102539,-44.69133377075195,-44.69169616699219,-44.69203567504883,-44.69235610961914,-44.69265365600586,-44.69292449951172,-44.69314956665039,-44.69330596923828,-44.693359375,-44.69330596923828,-44.693302154541016,-44.69367599487305,-44.69443130493164,-44.69497299194336,-44.69496536254883,-44.69486999511719,-44.695213317871094,-44.69573974609375,-44.695892333984375,-44.69584274291992,-44.69607162475586,-44.696468353271484,-44.69662094116211,-44.69662857055664,-44.696842193603516,-44.697147369384766,-44.697265625,-44.697322845458984,-44.697532653808594,-44.6977653503418,-44.6978645324707,-44.697959899902344,-44.69815444946289,-44.69833755493164,-44.69843673706055,-44.698551177978516,-44.69873046875,-44.698883056640625,-44.69898223876953,-44.69910430908203,-44.69926834106445,-44.69940185546875,-44.69950485229492,-44.69963073730469,-44.69977569580078,-44.69989776611328,-44.70000457763672,-44.70012664794922,-44.70025634765625,-44.700374603271484,-44.700477600097656,-44.70059585571289,-44.70071792602539,-44.700828552246094,-44.700931549072266,-44.7010383605957,-44.70115280151367,-44.70125961303711,-44.701358795166016,-44.70146179199219,-44.70156478881836,-44.70166778564453,-44.70176315307617,-44.70185852050781,-44.70195770263672,-44.70205307006836,-44.70214080810547,-44.702232360839844,-44.70232391357422,-44.70241165161133,-44.70249938964844,-44.70258331298828,-44.702667236328125,-44.70275115966797,-44.70283126831055,-44.702911376953125,-44.70298767089844,-44.70306396484375,-44.70314025878906,-44.703216552734375,-44.70328903198242,-44.7033576965332,-44.70343017578125,-44.70349884033203,-44.70356369018555,-44.70363235473633,-44.703697204589844,-44.703758239746094,-44.70382308959961,-44.70388412475586,-44.703941345214844,-44.704002380371094,-44.70405960083008,-44.70411682128906,-44.70417022705078,-44.7042236328125,-44.70427703857422,-44.70432662963867,-44.70438003540039,-44.704429626464844,-44.70447540283203,-44.704524993896484,-44.70457077026367,-44.70461654663086,-44.70465850830078,-44.70470428466797,-44.70474624633789,-44.70478820800781,-44.70482635498047,-44.704864501953125,-44.70490646362305,-44.70494079589844,-44.704978942871094,-44.705013275146484,-44.70505142211914,-44.70508575439453,-44.705116271972656,-44.70515060424805,-44.70518112182617,-44.7052116394043,-44.70524215698242,-44.70527267456055,-44.70530319213867,-44.70532989501953,-44.70535659790039,-44.70538330078125,-44.70541000366211,-44.70543670654297,-44.70545959472656,-44.705482482910156,-44.705509185791016,-44.70553207397461,-44.70555114746094,-44.70557403564453,-44.705596923828125,-44.70561599731445,-44.70563507080078,-44.70565414428711,-44.70567321777344,-44.705692291259766,-44.705711364746094,-44.70573043823242,-44.705745697021484,-44.70576477050781,-44.705780029296875,-44.70579528808594,-44.705810546875,-44.70582580566406,-44.705841064453125,-44.70585250854492,-44.705867767333984,-44.70588302612305,-44.705894470214844,-44.70590591430664,-44.7059211730957,-44.7059326171875,-44.7059440612793,-44.705955505371094,-44.70596694946289,-44.70597457885742,-44.70598602294922,-44.705997467041016,-44.70600509643555,-44.706016540527344,-44.706024169921875,-44.70603561401367,-44.7060432434082,-44.706050872802734,-44.706058502197266,-44.70606994628906,-44.706077575683594,-44.706085205078125,-44.706092834472656,-44.70609664916992,-44.70610427856445,-44.706111907958984,-44.706119537353516,-44.70612335205078
