-32.848289489746094,-32.96513748168945,-33.084632873535156,-33.20704650878906,-33.3331298828125,-33.46335220336914,-33.59772872924805,-33.73597717285156,-33.87763977050781,-34.022193908691406,-34.169036865234375,-34.31752395629883,-34.466983795166016,-34.61678695678711,-34.766353607177734,-34.91521072387695,-35.06304931640625,-35.20980453491211,-35.35563278198242,-35.50091552734375,-35.64621353149414,-35.792179107666016,-35.93941116333008,-36.088294982910156,-36.23891067504883,-36.39100646972656,-36.544063568115234,-36.69735336303711,-36.85005187988281,-37.00132751464844,-37.150386810302734,-37.2965202331543,-37.439170837402344,-37.57794952392578,-37.71266174316406,-37.84330368041992,-37.97000503540039,-38.09298324584961,-38.21249008178711,-38.328773498535156,-38.442020416259766,-38.55231857299805,-38.65965270996094,-38.76394271850586,-38.86507034301758,-38.962928771972656,-39.057472229003906,-39.14876174926758,-39.23698806762695,-39.32243728637695,-39.40542221069336,-39.48622512817383,-39.56501770019531,-39.64182662963867,-39.7165412902832,-39.78896713256836,-39.8588981628418,-39.92618942260742,-39.990821838378906,-40.052879333496094,-40.11255645751953,-40.1700553894043,-40.22554016113281,-40.27910614013672,-40.33077621459961,-40.380531311035156,-40.428348541259766,-40.47425842285156,-40.529449462890625,-40.589473724365234,-40.65210723876953,-40.716312408447266,-40.781288146972656,-40.84642028808594,-40.91130828857422,-40.97568893432617,-41.03932571411133,-41.1020622253418,-41.163787841796875,-41.22441482543945,-41.28383255004883,-41.341949462890625,-41.398746490478516,-41.45423889160156,-41.50846862792969,-41.56148910522461,-41.61335754394531,-41.664127349853516,-41.713829040527344,-41.76247024536133,-41.810081481933594,-41.8567008972168,-41.90236282348633,-41.94709777832031,-41.99092102050781,-42.033851623535156,-42.07589340209961,-42.11705780029297,-42.1573486328125,-42.196773529052734,-42.23533248901367,-42.27301788330078,-42.309814453125,-42.345706939697266,-42.38067626953125,-42.414703369140625,-42.44777297973633,-42.4798698425293,-42.51096725463867,-42.54104995727539,-42.57009506225586,-42.59809112548828,-42.62502670288086,-42.65089797973633,-42.67570114135742,-42.699440002441406,-42.72211837768555,-42.74374008178711,-42.764320373535156,-42.78386688232422,-42.802391052246094,-42.81991195678711,-42.83644104003906,-42.858001708984375,-42.88135528564453,-42.90530776977539,-42.929473876953125,-42.953453063964844,-42.976924896240234,-42.999752044677734,-43.02184295654297,-43.04306411743164,-43.06333923339844,-43.08265686035156,-43.10101318359375,-43.1183967590332,-43.134803771972656,-43.150272369384766,-43.164852142333984,-43.17856979370117,-43.191463470458984,-43.20358657836914,-43.21499252319336,-43.22573471069336,-43.2358512878418,-43.24538803100586,-43.25440216064453,-43.26292419433594,-43.270992279052734,-43.27864074707031,-43.28589630126953,-43.292789459228516,-43.29933547973633,-43.30556106567383,-43.31147766113281,-43.31709671020508,-43.32244110107422,-43.32750701904297,-43.33231735229492,-43.33687210083008,-43.341182708740234,-43.34525680541992,-43.34910202026367,-43.35272979736328,-43.35614013671875,-43.35934829711914,-43.362361907958984,-43.36518478393555,-43.367828369140625,-43.370304107666016,-43.37261199951172,-43.37477111816406,-43.37678146362305,-43.37865447998047,-43.380401611328125,-43.38202667236328,-43.3835334777832,-43.38494110107422,-43.38624572753906,-43.387454986572266,-43.38858413696289,-43.38962936401367,-43.39059829711914,-43.39149856567383,-43.392333984375,-43.39310836791992,-43.39382553100586,-43.394493103027344,-43.39510726928711,-43.39567947387695,-43.396209716796875,-43.396697998046875,-43.397151947021484,-43.39756774902344,-43.39795684814453,-43.398311614990234,-43.398643493652344,-43.398948669433594,-43.399227142333984,-43.39948654174805,-43.39972686767578,-43.39994812011719,-43.400150299072266,-43.40033721923828,-43.400508880615234,-43.40066909790039,-43.40081787109375,-43.40095138549805,-43.40107727050781,-43.40119171142578,-43.401302337646484,-43.40140151977539,-43.401493072509766,-43.40157699584961,-43.40165710449219,-43.401729583740234,-43.401798248291016,-43.40186309814453,-43.40192413330078,-43.4019775390625,-43.40203094482422,-43.40208053588867,-43.40212631225586,-43.40217208862305,-43.40221405029297,-43.402252197265625,-43.40229034423828,-43.40232849121094,-43.40235900878906,-43.40239334106445,-43.40242385864258,-43.4024543762207,-43.40248489379883,-43.40251159667969,-43.40253829956055,-43.402565002441406,-43.402591705322266,-43.40261459350586,-43.40264129638672,-43.40266418457031,-43.402687072753906,-43.4027099609375,-43.402732849121094,-43.40275573730469,-43.40277862548828,-43.402801513671875,-43.4028205871582,-43.4028434753418,-43.40286636352539,-43.40288543701172,-43.40290832519531,-43.40292739868164,-43.402950286865234,-43.40296936035156,-43.402992248535156,-43.403011322021484,-43.40303421020508,-43.403053283691406,-43.403076171875,-43.40309524536133,-43.40311813354492,-43.40313720703125,-43.403160095214844,-43.40318298339844,-43.403202056884766,-43.40322494506836,-43.40324783325195,-43.40326690673828,-43.403289794921875,-43.40331268310547,-43.40333557128906,-43.403358459472656,-43.403377532958984,-43.40340042114258,-43.40342330932617,-43.403446197509766,-43.403472900390625,-43.40349578857422,-43.40351867675781,-43.403541564941406,-43.403568267822266,-43.40359115600586,-43.40361785888672,-43.40364074707031,-43.40366744995117,-43.40369415283203,-43.403717041015625,-43.403743743896484,-43.403770446777344,-43.4037971496582,-43.40382385253906,-43.40385437011719,-43.40388107299805,-43.403907775878906,-43.40393829345703,-43.40396499633789,-43.403995513916016,-43.40402603149414,-43.404056549072266,-43.40408706665039,-43.404117584228516,-43.40414810180664,-43.40418243408203,-43.404212951660156,-43.40424728393555,-43.40428161621094,-43.40431594848633,-43.40435028076172,-43.40438461303711,-43.4044189453125,-43.404457092285156,-43.40449142456055,-43.4045295715332,-43.40456771850586,-43.404605865478516,-43.40464782714844,-43.404685974121094,-43.404727935791016,-43.40476989746094,-43.40481185913086,-43.40485382080078,-43.4048957824707,-43.40494155883789,-43.40498733520508,-43.405033111572266,-43.40507888793945,-43.40512466430664,-43.405174255371094,-43.40522384643555,-43.4052734375,-43.40532302856445,-43.40537643432617,-43.40542984008789,-43.40548324584961,-43.40553665161133,-43.40559005737305,-43.40564727783203,-43.405704498291016,-43.405765533447266,-43.40582275390625,-43.4058837890625,-43.40594482421875,-43.406009674072266,-43.406070709228516,-43.40613555908203,-43.40620422363281,-43.40626907348633,-43.40633773803711,-43.40640640258789,-43.40647888183594,-43.406551361083984,-43.40662384033203,-43.40669631958008,-43.40677261352539,-43.4068489074707,-43.40692901611328,-43.40700912475586,-43.40708923339844,-43.407169342041016,-43.40725326538086,-43.4073371887207,-43.40742492675781,-43.40751266479492,-43.40760040283203,-43.407691955566406,-43.40778350830078,-43.407875061035156,-43.40796661376953,-43.40806198120117,-43.40816116333008,-43.408260345458984,-43.40835952758789,-43.4084587097168,-43.40856170654297,-43.40866470336914,-43.40876770019531,-43.40887451171875,-43.40898132324219,-43.40909194946289,-43.40919876098633,-43.4093132019043,-43.409423828125,-43.40953826904297,-43.40965270996094,-43.409767150878906,-43.40988540649414,-43.410003662109375,-43.41012191772461,-43.410240173339844,-43.410362243652344,-43.410484313964844,-43.410606384277344,-43.410728454589844,-43.41085433959961,-43.410980224609375,-43.41110610961914,-43.411231994628906,-43.41135787963867,-43.4114875793457,-43.41161346435547,-43.4117431640625,-43.41187286376953,-43.41200256347656,-43.412132263183594,-43.412261962890625,-43.41239547729492,-43.41252517700195,-43.412654876708984,-43.412784576416016,-43.41291809082031,-43.413047790527344,-43.413177490234375,-43.413307189941406,-43.41343688964844,-43.413570404052734,-43.413700103759766,-43.41382598876953,-43.41395568847656,-43.414085388183594,-43.41421127319336,-43.41434097290039,-43.414466857910156,-43.41459274291992,-43.41471862792969,-43.41484069824219,-43.41496658325195,-43.41508865356445,-43.41521072387695,-43.41532897949219,-43.41545104980469,-43.41556930541992,-43.415687561035156,-43.415802001953125,-43.41592025756836,-43.41603469848633,-43.4161491394043,-43.416259765625,-43.4163703918457,-43.416481018066406,-43.41659164428711,-43.41669845581055,-43.416805267333984,-43.41691207885742,-43.417015075683594,-43.417118072509766,-43.41722106933594,-43.417320251464844,-43.41741943359375,-43.417518615722656,-43.41761779785156,-43.4177131652832,-43.417808532714844,-43.41790008544922,-43.417991638183594,-43.41808319091797,-43.418174743652344,-43.41826248168945,-43.41835021972656,-43.41843795776367,-43.41852569580078,-43.418609619140625,-43.41869354248047,-43.41877746582031,-43.418861389160156,-43.418941497802734,-43.41902160644531,-43.41910171508789,-43.41918182373047,-43.41925811767578,-43.419334411621094,-43.419410705566406,-43.41948699951172,-43.41956329345703,-43.41963577270508,-43.41971206665039,-43.41978454589844,-43.419857025146484,-43.41992950439453,-43.41999816894531,-43.42007064819336,-43.42013931274414,-43.42021179199219,-43.42028045654297,-43.42034912109375,-43.42041778564453,-43.42048645019531,-43.420555114746094,-43.42061996459961,-43.42068862915039,-43.420753479003906,-43.42082214355469,-43.4208869934082,-43.420955657958984,-43.4210205078125,-43.421085357666016,-43.42115020751953,-43.42121887207031,-43.42128372192383,-43.421348571777344,-43.42141342163086,-43.421478271484375,-43.42154312133789,-43.421607971191406,-43.42167282104492,-43.42173767089844,-43.42180252075195,-43.42186737060547,-43.421932220458984,-43.4219970703125,-43.422061920166016,-43.42212677001953,-43.42219161987305,-43.42225646972656,-43.42232131958008,-43.422386169433594,-43.422454833984375,-43.42251968383789,-43.422584533691406,-43.42264938354492,-43.42271423339844,-43.42278289794922,-43.422847747802734,-43.422916412353516,-43.42298126220703,-43.42304992675781,-43.42311477661133,-43.42318344116211,-43.423248291015625,-43.423316955566406,-43.42338562011719,-43.42345428466797,-43.423519134521484,-43.423587799072266,-43.42365646362305,-43.42372512817383,-43.423797607421875,-43.423866271972656,-43.42393493652344,-43.42400360107422,-43.424076080322266,-43.42414474487305,-43.424217224121094,-43.424285888671875,-43.42435836791992,-43.42443084716797,-43.42449951171875,-43.4245719909668,-43.424644470214844,-43.42471694946289,-43.42478942871094,-43.424861907958984,-43.4249382019043,-43.425010681152344,-43.42508316040039,-43.4251594543457,-43.42523193359375,-43.42530822753906,-43.42538070678711,-43.42545700073242,-43.425533294677734,-43.42560958862305,-43.42568588256836,-43.42576217651367,-43.425838470458984,-43.4259147644043,-43.42599105834961,-43.42607116699219,-43.4261474609375,-43.42622375488281,-43.42630386352539,-43.42638397216797,-43.42646026611328,-43.42654037475586,-43.42662048339844,-43.426700592041016,-43.426780700683594,-43.42686080932617,-43.42694091796875,-43.42702102661133,-43.427101135253906,-43.42718505859375,-43.42726516723633,-43.42734909057617,-43.42742919921875,-43.427513122558594,-43.42759704589844,-43.427677154541016,-43.42776107788086,-43.4278450012207,-43.42792892456055,-43.42801284790039,-43.428096771240234,-43.428184509277344,-43.42826843261719,-43.42835235595703,-43.428436279296875,-43.428524017333984,-43.42860794067383,-43.42869567871094,-43.42878341674805,-43.42886734008789,-43.428955078125,-43.42904281616211,-43.42913055419922,-43.42921829223633,-43.42930603027344,-43.42939376831055,-43.429481506347656,-43.429569244384766,-43.429656982421875,-43.42974853515625,-43.42983627319336,-43.42992401123047,-43.430015563964844,-43.43010330200195,-43.43019485473633,-43.4302864074707,-43.43037414550781,-43.43046569824219,-43.43055725097656,-43.43064880371094,-43.43073654174805,-43.43082809448242,-43.4309196472168,-43.43101119995117,-43.43110275268555,-43.43119430541992,-43.43128967285156,-43.43138122558594,-43.43147277832031,-43.43156433105469,-43.43165588378906,-43.4317512512207,-43.43184280395508,-43.43193435668945,-43.432029724121094,-43.43212127685547,-43.43221664428711,-43.432308197021484,-43.432403564453125,-43.432498931884766,-43.43259048461914,-43.43268585205078,-43.432777404785156,-43.4328727722168,-43.43296813964844,-43.43306350708008,-43.43315505981445,-43.433250427246094,-43.433345794677734,-43.433441162109375,-43.433536529541016,-43.43362808227539,-43.43372344970703,-43.43381881713867,-43.43391418457031,-43.43400955200195,-43.434104919433594,-43.434200286865234,-43.434295654296875,-43.434391021728516,-43.434486389160156,-43.43457794189453,-43.43467330932617,-43.43476867675781,-43.43486404418945,-43.434959411621094,-43.435054779052734,-43.435150146484375,-43.435245513916016,-43.435340881347656,-43.4354362487793,-43.43553161621094,-43.43562698364258,-43.43572235107422,-43.435813903808594,-43.435909271240234,-43.436004638671875,-43.436100006103516,-43.436195373535156,-43.4362907409668,-43.43638610839844,-43.43647766113281,-43.43657302856445,-43.436668395996094,-43.436763763427734,-43.43685531616211,-43.43695068359375,-43.43704605102539,-43.43714141845703,-43.437232971191406,-43.43732833862305,-43.43741989135742,-43.43751525878906,-43.43760681152344,-43.43770217895508,-43.43779373168945,-43.43788528442383,-43.43798065185547,-43.438072204589844,-43.43816375732422,-43.43825912475586,-43.438350677490234,-43.43844223022461,-43.438533782958984,-43.43862533569336,-43.438716888427734,-43.43880844116211,-43.438899993896484,-43.43899154663086,-43.439083099365234,-43.439170837402344,-43.43926239013672,-43.439353942871094,-43.4394416809082,-43.43953323364258,-43.43962097167969,-43.43971252441406,-43.43980026245117,-43.43988800048828,-43.43997573852539,-43.440067291259766,-43.440155029296875,-43.440242767333984,-43.440330505371094,-43.4404182434082,-43.44050216674805,-43.440589904785156,-43.440677642822266,-43.440765380859375,-43.44084930419922,-43.44093704223633,-43.44102096557617,-43.441104888916016,-43.441192626953125,-43.44127655029297,-43.44136047363281,-43.441444396972656,-43.4415283203125,-43.441612243652344,-43.44169616699219,-43.441776275634766,-43.44186019897461,-43.44194030761719,-43.44202423095703,-43.44210433959961,-43.44218826293945,-43.44226837158203,-43.44234848022461,-43.44242858886719,-43.442508697509766,-43.442588806152344,-43.44266891479492,-43.442745208740234,-43.44282531738281,-43.44290542602539,-43.4429817199707,-43.443058013916016,-43.443138122558594,-43.443214416503906,-43.44329071044922,-43.44336700439453,-43.443443298339844,-43.44351577758789,-43.4435920715332,-43.443668365478516,-43.44374084472656,-43.443817138671875,-43.44388961791992,-43.44396209716797,-43.444034576416016,-43.44410705566406,-43.44417953491211,-43.444252014160156,-43.4443244934082,-43.444393157958984,-43.44446563720703,-43.44453430175781,-43.44460678100586,-43.44467544555664,-43.44474411010742,-43.4448127746582,-43.444881439208984,-43.444950103759766,-43.44501495361328,-43.44508361816406,-43.445152282714844,-43.44521713256836,-43.445281982421875,-43.44534683227539,-43.44541549682617,-43.44548034667969,-43.44554138183594,-43.44560623168945,-43.44567108154297,-43.445735931396484,-43.445796966552734,-43.445858001708984,-43.4459228515625,-43.44598388671875,-43.446044921875,-43.44610595703125,-43.4461669921875,-43.446224212646484,-43.446285247802734,-43.446346282958984,-43.44640350341797,-43.44646072387695,-43.4465217590332,-43.44657897949219,-43.44663619995117,-43.446693420410156,-43.44675064086914,-43.44680404663086,-43.446861267089844,-43.44691848754883,-43.44697189331055,-43.447025299072266,-43.447078704833984,-43.44713592529297,-43.44718933105469,-43.44723892211914,-43.44729232788086,-43.44734573364258,-43.4473991394043,-43.44744873046875,-43.44750213623047,-43.44755172729492,-43.447601318359375,-43.44765090942383,-43.44770050048828,-43.447750091552734,-43.44779968261719,-43.44784927368164,-43.44789505004883,-43.44794464111328,-43.44799041748047,-43.448036193847656,-43.44808578491211,-43.4481315612793,-43.448177337646484,-43.44822311401367,-43.44826889038086,-43.44831085205078,-43.44835662841797,-43.448402404785156,-43.44844436645508,-43.448486328125,-43.44853210449219,-43.44857406616211,-43.44861602783203,-43.44865798950195,-43.448699951171875,-43.4487419128418,-43.44878005981445,-43.448822021484375,-43.44886016845703,-43.44890213012695,-43.44894027709961,-43.44898223876953,-43.44902038574219,-43.449058532714844,-43.4490966796875,-43.449134826660156,-43.44917297363281,-43.4492073059082,-43.44924545288086,-43.449283599853516,-43.449317932128906,-43.4493522644043,-43.44939041137695,-43.449424743652344,-43.449459075927734,-43.449493408203125,-43.449527740478516,-43.449562072753906,-43.4495964050293,-43.44963073730469,-43.44966125488281,-43.4496955871582,-43.449729919433594,-43.44976043701172,-43.449790954589844,-43.449825286865234,-43.44985580444336,-43.449886322021484,-43.44991683959961,-43.449947357177734,-43.44997787475586,-43.450008392333984,-43.450035095214844,-43.45006561279297,-43.450096130371094,-43.45012283325195,-43.45015335083008,-43.45018005371094,-43.4502067565918,-43.45023727416992,-43.45026397705078,-43.45029067993164,-43.4503173828125,-43.45034408569336,-43.45037078857422,-43.45039749145508,-43.45042419433594,-43.45044708251953,-43.45047378540039,-43.45050048828125,-43.450523376464844,-43.45054626464844,-43.4505729675293,-43.45059585571289,-43.450618743896484,-43.450645446777344,-43.45066833496094,-43.45069122314453,-43.450714111328125,-43.45073699951172,-43.45075988769531,-43.450782775878906,-43.450801849365234,-43.45082473754883,-43.45084762573242,-43.45086669921875,-43.450889587402344,-43.45090866088867,-43.450931549072266,-43.450950622558594,-43.45097351074219,-43.450992584228516,-43.451011657714844,-43.45103073120117,-43.4510498046875,-43.45106887817383,-43.451087951660156,-43.451107025146484,-43.45112609863281,-4