3.45114517211914,-43.45116424560547,-43.4511833190918,-43.45119857788086,-43.45121765136719,-43.451236724853516,-43.45125198364258,-43.451271057128906,-43.45128631591797,-43.4513053894043,-43.45132064819336,-43.45133590698242,-43.45135498046875,-43.45137023925781,-43.451385498046875,-43.45140075683594,-43.451416015625,-43.45143508911133,-43.45145034790039,-43.45146560668945,-43.451480865478516,-43.45149230957031,-43.451507568359375,-43.45152282714844,-43.4515380859375,-43.45155334472656,-43.45156478881836,-43.45158004760742,-43.451595306396484,-43.45160675048828,-43.451622009277344,-43.45163345336914,-43.4516487121582,-43.45166015625,-43.45167541503906,-43.45168685913086,-43.451698303222656,-43.45171356201172,-43.451725006103516,-43.45173645019531,-43.45174789428711,-43.45176315307617,-43.45177459716797,-43.451786041259766,-43.45179748535156,-43.45180892944336,-43.451820373535156,-43.45183181762695,-43.45184326171875,-43.45185470581055,-43.451866149902344,-43.45187759399414,-43.45188522338867,-43.45189666748047,-43.451908111572266,-43.45191955566406,-43.451927185058594,-43.45193862915039,-43.45195007324219,-43.45195770263672,-43.451969146728516,-43.45198059082031,-43.451988220214844,-43.45199966430664,-43.45200729370117,-43.45201873779297,-43.4520263671875,-43.4520378112793,-43.45204544067383,-43.45205307006836,-43.452064514160156,-43.45207214355469,-43.45207977294922,-43.452091217041016,-43.45209884643555,-43.45210647583008,-43.45211410522461,-43.452125549316406,-43.45213317871094,-43.45214080810547,-43.4521484375,-43.45215606689453,-43.45216369628906,-43.452171325683594,-43.452178955078125,-43.45219039916992,-43.45219802856445,-43.452205657958984,-43.452213287353516,-43.45221710205078,-43.45222473144531,-43.452232360839844,-43.452239990234375,-43.452247619628906,-43.45225524902344
-31.946683883666992,-32.130924224853516,-32.31956100463867,-32.51718521118164,-32.71949768066406,-32.921714782714844,-33.118309020996094,-33.3050651550293,-33.48063278198242,-33.64802932739258,-33.8162727355957,-33.99788284301758,-34.202606201171875,-34.43437194824219,-34.69185256958008,-34.96942138671875,-35.258060455322266,-35.54677200317383,-35.82590103149414,-36.09360122680664,-36.360599517822266,-36.64329147338867,-36.948829650878906,-37.26934051513672,-37.587764739990234,-37.88908767700195,-38.170753479003906,-38.442901611328125,-38.71589660644531,-38.987152099609375,-39.24321365356445,-39.472633361816406,-39.67675018310547,-39.866886138916016,-40.05107879638672,-40.226097106933594,-40.383216857910156,-40.51964569091797,-40.643611907958984,-40.7654914855957,-40.88639831542969,-41.00009536743164,-41.102821350097656,-41.19834518432617,-41.29215621948242,-41.3837776184082,-41.46869659423828,-41.5455207824707,-41.61845016479492,-41.68990707397461,-41.764461517333984,-41.83831024169922,-41.910343170166016,-41.982444763183594,-42.05626678466797,-42.13091278076172,-42.20442199707031,-42.27634048461914,-42.34781265258789,-42.4193229675293,-42.489566802978516,-42.55707931518555,-42.621917724609375,-42.685089111328125,-42.74671936035156,-42.805904388427734,-42.86219787597656,-42.91623306274414,-42.96868133544922,-43.01938247680664,-43.06807327270508,-43.1152458190918,-43.16172790527344,-43.207725524902344,-43.252960205078125,-43.297515869140625,-43.34185028076172,-43.38609313964844,-43.42992401123047,-43.47316360473633,-43.515960693359375,-43.55831527709961,-43.599918365478516,-43.64058303833008,-43.68044662475586,-43.7195930480957,-43.757904052734375,-43.79533767700195,-43.83207321166992,-43.86821365356445,-43.90372085571289,-43.93862533569336,-43.973060607910156,-44.007076263427734,-44.04058837890625,-44.07357406616211,-44.106075286865234,-44.1380615234375,-44.169456481933594,-44.200260162353516,-44.23050308227539,-44.26015853881836,-44.28919982910156,-44.31766128540039,-44.3455810546875,-44.37294387817383,-44.39976119995117,-44.42607116699219,-44.451881408691406,-44.4771728515625,-44.50196838378906,-44.52628707885742,-44.550113677978516,-44.573448181152344,-44.59629821777344,-44.61865997314453,-44.64051818847656,-44.661861419677734,-44.68268585205078,-44.702964782714844,-44.72268295288086,-44.741825103759766,-44.76038360595703,-44.778316497802734,-44.79635238647461,-44.81406784057617,-44.83159255981445,-44.848724365234375,-44.86528778076172,-44.88128662109375,-44.89675521850586,-44.91163635253906,-44.92586898803711,-44.93947219848633,-44.952449798583984,-44.96479415893555,-44.97651672363281,-44.987640380859375,-44.99819564819336,-45.008182525634766,-45.017616271972656,-45.026546478271484,-45.03501510620117,-45.043033599853516,-45.050621032714844,-45.05781173706055,-45.064640045166016,-45.07113265991211,-45.077308654785156,-45.08318328857422,-45.08878707885742,-45.09413528442383,-45.099239349365234,-45.10411834716797,-45.108787536621094,-45.113250732421875,-45.11751937866211,-45.12159729003906,-45.1254997253418,-45.12922668457031,-45.132789611816406,-45.13618469238281,-45.139427185058594,-45.142520904541016,-45.145469665527344,-45.14828109741211,-45.15095901489258,-45.15351486206055,-45.15595245361328,-45.15827941894531,-45.16050338745117,-45.162628173828125,-45.1646614074707,-45.16660690307617,-45.16847610473633,-45.17026901245117,-45.1719970703125,-45.17366027832031,-45.175262451171875,-45.176815032958984,-45.17831039428711,-45.17975997924805,-45.1811637878418,-45.18252944946289,-45.1838493347168,-45.18513488769531,-45.186378479003906,-45.187591552734375,-45.18877029418945,-45.189918518066406,-45.191036224365234,-45.19211959838867,-45.193180084228516,-45.194210052490234,-45.195213317871094,-45.19619369506836,-45.197147369384766,-45.19807815551758,-45.19898223876953,-45.199867248535156,-45.20073318481445,-45.201576232910156,-45.20240020751953,-45.20320510864258,-45.20398712158203,-45.20475769042969,-45.20550537109375,-45.20623779296875,-45.20695114135742,-45.20764923095703,-45.20833206176758,-45.20899963378906,-45.209651947021484,-45.210289001464844,-45.21091079711914,-45.211517333984375,-45.21210861206055,-45.21268844604492,-45.213253021240234,-45.21380615234375,-45.2143440246582,-45.21487045288086,-45.21538543701172,-45.215885162353516,-45.216373443603516,-45.21685028076172,-45.217315673828125,-45.217769622802734,-45.21821212768555,-45.21864318847656,-45.21906280517578,-45.21947479248047,-45.21987533569336,-45.22026443481445,-45.220645904541016,-45.22101593017578,-45.221378326416016,-45.22172927856445,-45.22207260131836,-45.222408294677734,-45.22273254394531,-45.223052978515625,-45.22336196899414,-45.223663330078125,-45.22395706176758,-45.224246978759766,-45.224525451660156,-45.22480010986328,-45.22506332397461,-45.22532272338867,-45.2255744934082,-45.22582244873047,-45.2260627746582,-45.226295471191406,-45.226524353027344,-45.22674560546875,-45.22696304321289,-45.2271728515625,-45.227378845214844,-45.22758102416992,-45.22777557373047,-45.22796630859375,-45.228153228759766,-45.22833251953125,-45.228511810302734,-45.22868347167969,-45.228851318359375,-45.22901916503906,-45.22917938232422,-45.22933578491211,-45.229488372802734,-45.229637145996094,-45.22978210449219,-45.22992706298828,-45.230064392089844,-45.23019790649414,-45.23032760620117,-45.23045349121094,-45.23057174682617,-45.23067855834961,-45.230777740478516,-45.23087692260742,-45.23100662231445,-45.23115921020508,-45.23128890991211,-45.23137283325195,-45.23146057128906,-45.23158264160156,-45.2317008972168,-45.231788635253906,-45.231868743896484,-45.23197555541992,-45.232078552246094,-45.23215866088867,-45.23223876953125,-45.23233413696289,-45.232425689697266,-45.23249816894531,-45.232574462890625,-45.232662200927734,-45.23273849487305,-45.23280715942383,-45.232879638671875,-45.23295593261719,-45.23302459716797,-45.233089447021484,-45.233158111572266,-45.23322296142578,-45.23328399658203,-45.23334503173828,-45.2334098815918,-45.23346710205078,-45.233524322509766,-45.23358154296875,-45.233638763427734,-45.23369216918945,-45.23374557495117,-45.233795166015625,-45.233848571777344,-45.2338981628418,-45.233943939208984,-45.23398971557617,-45.234039306640625,-45.23408126831055,-45.234127044677734,-45.234169006347656,-45.23421096801758,-45.2342529296875,-45.23429489135742,-45.23433303833008,-45.234371185302734,-45.23440933227539,-45.23444366455078,-45.23448181152344,-45.23451614379883,-45.23455047607422,-45.23458480834961,-45.234619140625,-45.234649658203125,-45.23468017578125,-45.234710693359375,-45.2347412109375,-45.234771728515625,-45.234798431396484,-45.23482894897461,-45.23485565185547,-45.23488235473633,-45.23490905761719,-45.23493194580078,-45.23495864868164,-45.234981536865234,-45.235008239746094,-45.23503112792969,-45.23505401611328,-45.235076904296875,-45.2350959777832,-45.2351188659668,-45.23514175415039,-45.23516082763672,-45.23517990112305,-45.235198974609375,-45.2352180480957,-45.23523712158203,-45.23525619506836,-45.23527526855469,-45.23529052734375,-45.23530960083008,-45.23532485961914,-45.23534393310547,-45.23535919189453,-45.235374450683594,-45.235389709472656,-45.23540496826172,-45.23542022705078,-45.235435485839844,-45.23544692993164,-45.2354621887207,-45.2354736328125,-45.23548889160156,-45.23550033569336,-45.23551559448242,-45.23552703857422,-45.235538482666016,-45.23554992675781,-45.23556137084961,-45.235572814941406,-45.2355842590332,-45.235595703125,-45.2356071472168,-45.23561477661133,-45.235626220703125,-45.23563766479492,-45.23564529418945,-45.23565673828125,-45.23566436767578,-45.23567581176758,-45.23568344116211,-45.23569107055664,-45.23570251464844,-45.23571014404297,-45.2357177734375,-45.23572540283203,-45.23573303222656,-45.235740661621094,-45.235748291015625,-45.235755920410156,-45.23576354980469,-45.23577117919922,-45.23577880859375,-45.23578643798828,-45.23579406738281,-45.23579788208008
-32.49626541137695,-32.62925720214844,-32.761817932128906,-32.894229888916016,-33.02675247192383,-33.159915924072266,-33.29404067993164,-33.429508209228516,-33.566715240478516,-33.70575714111328,-33.84653091430664,-33.988624572753906,-34.13119125366211,-34.2730712890625,-34.41309356689453,-34.55134582519531,-34.690185546875,-34.8323860168457,-34.97871398925781,-35.127769470214844,-35.27705001831055,-35.424072265625,-35.567840576171875,-35.709983825683594,-35.852989196777344,-35.997283935546875,-36.14093780517578,-36.28132247924805,-36.41727066040039,-36.55057144165039,-36.68394470214844,-36.81728744506836,-36.947933197021484,-37.07395935058594,-37.19689178466797,-37.31985855102539,-37.44331359863281,-37.56526184082031,-37.68513870239258,-37.80551528930664,-37.92796325683594,-38.05025100708008,-38.169715881347656,-38.286712646484375,-38.40198516845703,-38.51316833496094,-38.617889404296875,-38.71701431274414,-38.81166076660156,-38.90061569213867,-38.9836311340332,-39.06272506713867,-39.13827896118164,-39.20924377441406,-39.27657699584961,-39.341434478759766,-39.403045654296875,-39.46163558959961,-39.51865005493164,-39.57400131225586,-39.62751770019531,-39.680274963378906,-39.732391357421875,-39.7834587097168,-39.83246994018555,-39.88334274291992,-39.93501663208008,-39.987449645996094,-40.04063034057617,-40.0941276550293,-40.14802551269531,-40.202537536621094,-40.25742721557617,-40.3127555847168,-40.3687858581543,-40.42536926269531,-40.48253631591797,-40.54047775268555,-40.599037170410156,-40.658203125,-40.71805191040039,-40.77839660644531,-40.839210510253906,-40.90047073364258,-40.96196365356445,-41.023685455322266,-41.08549118041992,-41.14718246459961,-41.20868682861328,-41.269737243652344,-41.33019256591797,-41.38985061645508,-41.44847106933594,-41.505924224853516,-41.56196975708008,-41.61650848388672,-41.66936492919922,-41.72043228149414,-41.76961135864258,-41.816810607910156,-41.86199951171875,-41.905120849609375,-41.94620132446289,-41.9852409362793,-42.022315979003906,-42.057464599609375,-42.09080123901367,-42.122406005859375,-42.152427673339844,-42.18097686767578,-42.208229064941406,-42.23432922363281,-42.25944519042969,-42.283721923828125,-42.307308197021484,-42.33033752441406,-42.35293197631836,-42.37520217895508,-42.397247314453125,-42.419158935546875,-42.44100570678711,-42.477500915527344,-42.520137786865234,-42.56686019897461,-42.61674880981445,-42.66923522949219,-42.72368240356445,-42.77973556518555,-42.83713150024414,-42.895545959472656,-42.954830169677734,-43.014774322509766,-43.07512283325195,-43.13576126098633,-43.1965446472168,-43.25731658935547,-43.318023681640625,-43.37855911254883,-43.43882751464844,-43.498775482177734,-43.55827713012695,-43.61720275878906,-43.675445556640625,-43.73288345336914,-43.7894172668457,-43.845001220703125,-43.89961624145508,-43.95323944091797,-44.005859375,-44.05744171142578,-44.10794448852539,-44.157310485839844,-44.205474853515625,-44.25239944458008,-44.298057556152344,-44.342437744140625,-44.38552474975586,-44.42729949951172,-44.46772003173828,-44.5067253112793,-44.544281005859375,-44.580345153808594,-44.61491394042969,-44.64799499511719,-44.679588317871094,-44.70969772338867,-44.73832702636719,-44.76547622680664,-44.79117202758789,-44.81544876098633,-44.83835983276367,-44.859954833984375,-44.880279541015625,-44.89937973022461,-44.917301177978516,-44.93409729003906,-44.94983673095703,-44.964576721191406,-44.97837829589844,-44.99128723144531,-45.00334167480469,-45.014564514160156,-45.02495193481445,-45.0345344543457,-45.04353713989258,-45.052490234375,-45.06144714355469,-45.06949996948242,-45.07640838623047,-45.083091735839844,-45.090023040771484,-45.096431732177734,-45.101959228515625,-45.10736846923828,-45.112892150878906,-45.11787033081055,-45.12229919433594,-45.12676239013672,-45.131141662597656,-45.135009765625,-45.13862228393555,-45.142276763916016,-45.14570236206055,-45.14875793457031,-45.151737213134766,-45.15468215942383,-45.15736389160156,-45.15983200073242,-45.16227340698242,-45.164615631103516,-45.166744232177734,-45.16875457763672,-45.17073440551758,-45.17259979248047,-45.17430877685547,-45.17594909667969,-45.177547454833984,-45.17904281616211,-45.1804313659668,-45.1817626953125,-45.18305969238281,-45.18427276611328,-45.18540573120117,-45.186492919921875,-45.18754959106445,-45.188541412353516,-45.18947219848633,-45.19036102294922,-45.19122314453125,-45.192039489746094,-45.192806243896484,-45.193538665771484,-45.194244384765625,-45.19491958618164,-45.195560455322266,-45.196163177490234,-45.196746826171875,-45.19730758666992,-45.19784164428711,-45.1983528137207,-45.19883728027344,-45.199302673339844,-45.19975280761719,-45.2001838684082,-45.20059585571289,-45.20098876953125,-45.20137023925781,-45.20173645019531,-45.20208740234375,-45.202423095703125,-45.2027473449707,-45.203060150146484,-45.20336151123047,-45.203651428222656,-45.20393371582031,-45.204200744628906,-45.20446014404297,-45.2047119140625,-45.204952239990234,-45.20518493652344,-45.20541000366211,-45.20562744140625,-45.20583724975586,-45.20603561401367,-45.20622634887695,-45.2064094543457,-45.206573486328125,-45.20673370361328,-45.2069091796875,-45.20711135864258,-45.20729064941406,-45.20743179321289,-45.20756912231445,-45.20773696899414,-45.20789337158203,-45.2080192565918,-45.20814895629883,-45.20829772949219,-45.208431243896484,-45.20854568481445,-45.20867156982422,-45.20880126953125,-45.20891189575195,-45.209022521972656,-45.20914077758789,-45.209251403808594,-45.209354400634766,-45.2094612121582,-45.20956802368164,-45.20966720581055,-45.20976257324219,-45.209861755371094,-45.209957122802734,-45.21004867553711,-45.210140228271484,-45.21023178100586,-45.2103157043457,-45.210391998291016,-45.21046447753906,-45.210514068603516,-45.21052932739258,-45.210487365722656,-45.21034622192383,-45.21010208129883,-45.209877014160156,-45.20996856689453,-45.21055221557617,-45.21116638183594,-45.21125030517578,-45.2109489440918,-45.210880279541016,-45.211265563964844,-45.21162796020508,-45.21158218383789,-45.21142578125,-45.21158218383789,-45.21189498901367,-45.211978912353516,-45.21188735961914,-45.21194839477539,-45.212181091308594,-45.21230697631836,-45.2122802734375,-45.212310791015625,-45.21247863769531,-45.21261215209961,-45.21263122558594,-45.2126579284668,-45.2127799987793,-45.21290969848633,-45.21296310424805,-45.21299743652344,-45.21308517456055,-45.21320343017578,-45.213279724121094,-45.21332931518555,-45.21339416503906,-45.213497161865234,-45.21358871459961,-45.213653564453125,-45.213714599609375,-45.21379852294922,-45.21389389038086,-45.21397399902344,-45.21403884887695,-45.214111328125,-45.21419906616211,-45.21428680419922,-45.21436309814453,-45.21443557739258,-45.214515686035156,-45.214599609375,-45.214683532714844,-45.21476364135742,-45.21484375,-45.21492004394531,-45.21500778198242,-45.215091705322266,-45.21517562866211,-45.21525573730469,-45.21533966064453,-45.215423583984375,-45.21550750732422,-45.21559524536133,-45.21567916870117,-45.215763092041016,-45.21584701538086,-45.21593475341797,-45.21602249145508,-45.21611022949219,-45.2161979675293,-45.216285705566406,-45.216373443603516,-45.216461181640625,-45.216548919677734,-45.21664047241211,-45.216732025146484,-45.216819763183594,-45.21691131591797,-45.217002868652344,-45.21709060668945,-45.21718215942383,-45.21727752685547,-45.217369079589844,-45.21746063232422,-45.21755599975586,-45.217647552490234,-45.217742919921875,-45.21783447265625,-45.21792984008789,-45.21802520751953,-45.21812057495117,-45.21821594238281,-45.21831130981445,-45.218406677246094,-45.218502044677734,-45.218597412109375,-45.21869659423828,-45.21879196166992,-45.21889114379883,-45.21898651123047,-45.219085693359375,-45.219181060791016,-45.21928024291992,-45.21937942504883,-45.21947479248047,-45.219573974609375,-45.219669342041016,-45.219764709472656,-45.21985626220703,-45.219940185546875,-45.22001266479492,-45.22007751464844,-45.220157623291016,-45.22026443481445,-45.22034454345703,-45.22032165527344,-45.22018051147461,-45.21992492675781,-45.21955490112305,-45.219268798828125,-45.21956253051758,-45.22051239013672,-45.22124481201172,-45.22110366821289,-45.220645904541016,-45.22077560424805,-45.221431732177734,-45.22174072265625,-45.22150421142578,-45.22141647338867,-45.2218017578125,-45.22214889526367,-45.22208786010742,-45.22200393676758,-45.22224044799805,-45.2225341796875,-45.222564697265625,-45.2225227355957,-45.22268295288086,-45.222923278808594,-45.222999572753906,-45.222991943359375,-45.22311019897461,-45.22330856323242,-45.22340774536133,-45.22343063354492,-45.22352600097656,-45.22368621826172,-45.22380065917969,-45.22385025024414,-45.22392654418945,-45.22406005859375,-45.224178314208984,-45.22425079345703,-45.22431945800781,-45.224430084228516,-45.224544525146484,-45.224632263183594,-45.22470474243164,-45.224796295166016,-45.22490310668945,-45.224998474121094,-45.22507858276367,-45.22515869140625,-45.22525405883789,-45.22534942626953,-45.22543716430664,-45.22551727294922,-45.22560119628906,-45.22568893432617,-45.22578048706055,-45.22586441040039,-45.22594451904297,-45.22602462768555,-45.226112365722656,-45.2261962890625,-45.22627639770508,-45.226356506347656,-45.226436614990234,-45.22651672363281,-45.22659683227539,-45.22667694091797,-45.22675323486328,-45.226829528808594,-45.226905822753906,-45.22698211669922,-45.22705841064453,-45.227134704589844,-45.22720718383789,-45.22727966308594,-45.227352142333984,-45.22742462158203,-45.22749710083008,-45.22756576538086,-45.227638244628906,-45.22770690917969,-45.22777557373047,-45.22784423828125,-45.22791290283203,-45.22797775268555,-45.22804260253906,-45.228111267089844,-45.228172302246094,-45.22823715209961,-45.228302001953125,-45.22836685180664,-45.22842788696289,-45.22848892211914,-45.22854995727539,-45.22861099243164,-45.228668212890625,-45.228729248046875,-45.22878646850586,-45.228843688964844,-45.22890090942383,-45.22895812988281,-45.2290153503418,-45.229068756103516,-45.229122161865234,-45.22917938232422,-45.22922897338867,-45.22928237915039,-45.22933578491211,-45.22938537597656,-45.22943878173828,-45.229488372802734,-45.22953796386719,-45.22958755493164,-45.22963333129883,-45.22968292236328,-45.22972869873047,-45.229774475097656,-45.229820251464844,-45.22986602783203,-45.22991180419922,-45.22995376586914,-45.22999954223633,-45.23004150390625,-45.23008346557617,-45.230125427246094,-45.230167388916016,-45.23020935058594,-45.230247497558594,-45.230289459228516,-45.23032760620117,-45.23036575317383,-45.230403900146484,-45.230438232421875,-45.230472564697266,-45.230506896972656,-45.23053741455078,-45.230560302734375,-45.23057556152344,-45.23057556152344,-45.23054122924805,-45.2304573059082,-45.23027801513672,-45.229976654052734,-45.22956466674805,-45.229217529296875,-45.22929382324219,-45.22996520996094,-45.23074722290039,-45.2309455871582,-45.23055648803711,-45.23021697998047,-45.23042297363281,-45.230926513671875,-45.23109817504883,-45.2308464050293,-45.23066329956055,-45.23085403442383,-45.23113250732422,-45.231136322021484,-45.23097610473633,-45.23099899291992,-45.23122024536133,-45.23134231567383,-45.231258392333984,-45.23118209838867,-45.23127746582031,-45.23142623901367,-45.2314453125,-45.23137664794922,-45.23138427734375,-45.231483459472656,-45.23155212402344,-45.23153305053711,-45.231510162353516,-45.2315559387207,-45.231624603271484,-45.23164749145508,-45.23163604736328,-45.23164367675781,-45.231685638427734,-45.231727600097656,-45.23173904418945,-45.23173904418945,-45.23175811767578,-45.23179244995117,-45.23181915283203,-45.23182678222656,-45.231834411621094,-45.23185348510742,-45.23188018798828,-45.23189926147461,-45.231910705566406,-45.2319221496582,-45.231937408447266,-45.23196029663086,-45.23197555541992,-45.231990814208984,-45.23200225830078,-45.23201370239258,-45.232032775878906,-45.23204803466797,-45.232059478759766,-45.23207092285156,-45.232086181640625,-45.23209762573242,-45.232112884521484,-45.23212814331055,-45.232139587402344,-45.232147216796875,-45.23216247558594,-45.232173919677734,-45.23218536376953,-45.23219680786133,-45.232208251953125,-45.23221969604492,-45.23223114013672,-45.232242584228516,-45.23225402832031,-45.232261657714844,-45.23227310180664,-45.23228454589844,-45.23229217529297,-45.232303619384766,-45.23231506347656,-45.232322692871094,-45.23233413696289,-45.23234176635742,-45.23235321044922,-45.23236083984375,-45.23236846923828,-45.23237991333008,-45.23238754272461,-45.23239517211914,-45.23240661621094,-45.23241424560547,-45.232421875,-45.23242950439453,-45.23243713378906,-45.232444763183594,-45.232452392578125,-45.23246383666992,-45.23247146606445,-45.232479095458984,-45.232486724853516,-45.23249053955078,-45.23249816894531,-45.232505798339844,-45.232513427734375,-45.232521057128906,-45.23252868652344
