-31.48678207397461,-31.60503387451172,-31.722131729125977,-31.838640213012695,-31.95478057861328,-32.070472717285156,-32.185691833496094,-32.30049514770508,-32.41497802734375,-32.52927780151367,-32.64363479614258,-32.758419036865234,-32.874080657958984,-32.9910774230957,-33.10975646972656,-33.23029708862305,-33.352684020996094,-33.47674560546875,-33.60220718383789,-33.728755950927734,-33.85605239868164,-33.98371505737305,-34.11134338378906,-34.238582611083984,-34.3651237487793,-34.49075698852539,-34.615379333496094,-34.739009857177734,-34.861820220947266,-34.98410415649414,-35.10629653930664,-35.2288818359375,-35.35230255126953,-35.476844787597656,-35.60258102416992,-35.72938537597656,-35.857025146484375,-35.98518753051758,-36.1135368347168,-36.24167251586914,-36.36917495727539,-36.49561309814453,-36.6205940246582,-36.7437744140625,-36.8648796081543,-36.98373031616211,-37.10023498535156,-37.21437454223633,-37.326114654541016,-37.43539047241211,-37.54212188720703,-37.646263122558594,-37.7478141784668,-37.846797943115234,-37.9432373046875,-38.037113189697266,-38.12839126586914,-38.2170524597168,-38.303096771240234,-38.38652420043945,-38.46732711791992,-38.545528411865234,-38.6212043762207,-38.69448471069336,-38.76552963256836,-38.834476470947266,-38.90147018432617,-38.9666633605957,-39.03020477294922,-39.09221267700195,-39.15278244018555,-39.211997985839844,-39.269981384277344,-39.32685089111328,-39.38273239135742,-39.437744140625,-39.49201965332031,-39.54566955566406,-39.598785400390625,-39.651432037353516,-39.703670501708984,-39.755516052246094,-39.806941986083984,-39.85786437988281,-39.90815734863281,-39.95766830444336,-40.00623321533203,-40.05369567871094,-40.099952697753906,-40.14491653442383,-40.188541412353516,-40.230777740478516,-40.290225982666016,-40.356937408447266,-40.42771530151367,-40.50074768066406,-40.574825286865234,-40.649051666259766,-40.72277069091797,-40.79549026489258,-40.86684799194336,-40.93660354614258,-41.00459289550781,-41.07071304321289,-41.134910583496094,-41.197139739990234,-41.25736999511719,-41.31559371948242,-41.37181091308594,-41.426055908203125,-41.47836685180664,-41.528812408447266,-41.57745361328125,-41.62436294555664,-41.66960144042969,-41.71323013305664,-41.75530242919922,-41.79588317871094,-41.835025787353516,-41.87279510498047,-41.90925216674805,-41.9444694519043,-41.978519439697266,-42.011478424072266,-42.04340362548828,-42.07435607910156,-42.10437774658203,-42.13350296020508,-42.1617546081543,-42.189151763916016,-42.215702056884766,-42.24140930175781,-42.266273498535156,-42.29030227661133,-42.3134880065918,-42.335845947265625,-42.35737991333008,-42.378108978271484,-42.398048400878906,-42.41722869873047,-42.43568420410156,-42.458248138427734,-42.482322692871094,-42.50711441040039,-42.532039642333984,-42.556854248046875,-42.58130645751953,-42.605201721191406,-42.62843322753906,-42.65090560913086,-42.67251205444336,-42.69320297241211,-42.71295166015625,-42.731712341308594,-42.74946212768555,-42.76620101928711,-42.78194808959961,-42.79670715332031,-42.81050491333008,-42.82338333129883,-42.835384368896484,-42.84654235839844,-42.856910705566406,-42.866539001464844,-42.87548065185547,-42.88377380371094,-42.89147186279297,-42.89861297607422,-42.905242919921875,-42.91139602661133,-42.9171028137207,-42.922401428222656,-42.92731475830078,-42.93186950683594,-42.93608856201172,-42.939998626708984,-42.94361114501953,-42.946956634521484,-42.95003890991211,-42.95288848876953,-42.95551300048828,-42.95792770385742,-42.96015167236328,-42.96220016479492,-42.964080810546875,-42.96581268310547,-42.967403411865234,-42.968868255615234,-42.97022247314453,-42.97146987915039,-42.972625732421875,-42.973697662353516,-42.974693298339844,-42.975624084472656,-42.976497650146484,-42.977317810058594,-42.97809600830078,-42.97883224487305,-42.97953414916992,-42.98020553588867,-42.98085403442383,-42.981475830078125,-42.98208236694336,-42.982669830322266,-42.983245849609375,-42.98381042480469,-42.9843635559082,-42.98491287231445,-42.985450744628906,-42.98598861694336,-42.98651885986328,-42.9870491027832,-42.98757553100586,-42.98810577392578,-42.98863220214844,-42.98916244506836,-42.98969650268555,-42.990234375,-42.99077606201172,-42.99132537841797,-42.99188232421875,-42.99244689941406,-42.99302673339844,-42.993614196777344,-42.99422073364258,-42.99483871459961,-42.995479583740234,-42.99613952636719,-42.99681854248047,-42.997528076171875,-42.998260498046875,-42.999027252197266,-42.99982833862305,-43.000667572021484,-43.00154495239258,-43.00246810913086,-43.003440856933594,-43.00446701049805,-43.00554656982422,-43.00669479370117,-43.00790786743164,-43.00919723510742,-43.01056671142578,-43.012020111083984,-43.01356887817383,-43.01521682739258,-43.01697540283203,-43.01884841918945,-43.02084732055664,-43.02298355102539,-43.02526092529297,-43.02769088745117,-43.03028869628906,-43.033058166503906,-43.036014556884766,-43.03916549682617,-43.04252624511719,-43.046104431152344,-43.0499153137207,-43.05396270751953,-43.05826950073242,-43.062835693359375,-43.06767272949219,-43.07279586791992,-43.078208923339844,-43.08391571044922,-43.089927673339844,-43.096248626708984,-43.102874755859375,-43.10981369018555,-43.11705780029297,-43.124603271484375,-43.1324462890625,-43.14057159423828,-43.14896774291992,-43.157623291015625,-43.1665153503418,-43.175621032714844,-43.18491744995117,-43.19437789916992,-43.20397186279297,-43.21366882324219,-43.22343444824219,-43.23323440551758,-43.243038177490234,-43.2528076171875,-43.262508392333984,-43.27210235595703,-43.28156280517578,-43.29085922241211,-43.29996109008789,-43.308837890625,-43.317474365234375,-43.32583999633789,-43.333927154541016,-43.34171676635742,-43.34919738769531,-43.356361389160156,-43.36320114135742,-43.369712829589844,-43.37589645385742,-43.381752014160156,-43.38728332519531,-43.392494201660156,-43.39738464355469,-43.40196990966797,-43.40625,-43.41023635864258,-43.4139404296875,-43.41737365722656,-43.4205436706543,-43.423465728759766,-43.4261474609375,-43.42860794067383,-43.43085861206055,-43.43291091918945,-43.434776306152344,-43.43647003173828,-43.43800735473633,-43.439395904541016,-43.44064712524414,-43.441776275634766,-43.44279098510742,-43.443702697753906,-43.44451904296875,-43.445247650146484,-43.44589614868164,-43.446475982666016,-43.44699478149414,-43.447452545166016,-43.44785690307617,-43.448219299316406,-43.44853591918945,-43.44881820678711,-43.449066162109375,-43.449283599853516,-43.44947814941406,-43.44964599609375,-43.44979476928711,-43.449928283691406,-43.450042724609375,-43.45014190673828,-43.450233459472656,-43.45030975341797,-43.45037841796875,-43.450439453125,-43.450496673583984,-43.45054244995117,-43.45058822631836,-43.450626373291016,-43.45066452026367,-43.4506950378418,-43.45072555541992,-43.45075607299805,-43.450782775878906,-43.4508056640625,-43.45083236694336,-43.45085525512695,-43.45087814331055,-43.45090103149414,-43.45092010498047,-43.45094299316406,-43.450965881347656,-43.450984954833984,-43.45100402832031,-43.451026916503906,-43.451045989990234,-43.45106887817383,-43.451087951660156,-43.451107025146484,-43.45112609863281,-43.451148986816406,-43.451168060302734,-43.45118713378906,-43.45120620727539,-43.451229095458984,-43.45124816894531,-43.45126724243164,-43.45128631591797,-43.4513053894043,-43.451324462890625,-43.45134353637695,-43.45136260986328,-43.451377868652344,-43.45139694213867,-43.451416015625,-43.45143508911133,-43.45145034790039,-43.45146942138672,-43.45148468017578,-43.45150375366211,-43.45151901245117,-43.4515380859375,-43.45155334472656,-43.451568603515625,-43.45158386230469,-43.45159912109375,-43.45161819458008,-43.45163345336914,-43.4516487121582,-43.451663970947266,-43.45167541503906,-43.451690673828125,-43.45170593261719,-43.45172119140625,-43.45173645019531,-43.45174789428711,-43.45176315307617,-43.45177459716797,-43.45178985595703,-43.451805114746094,-43.45181655883789,-43.45182800292969,-43.45184326171875,-43.45185470581055,-43.45186996459961,-43.451881408691406,-43.4518928527832,-43.451904296875,-43.45191955566406,-43.45193099975586,-43.451942443847656,-43.45195388793945,-43.45196533203125,-43.45197677612305,-43.45199203491211,-43.452003479003906,-43.4520149230957,-43.4520263671875,-43.4520378112793,-43.452049255371094,-43.452056884765625,-43.45206832885742,-43.45207977294922,-43.452091217041016,-43.45210266113281,-43.45211410522461,-43.452125549316406,-43.45213317871094,-43.452144622802734,-43.45215606689453,-43.45216751098633,-43.45217514038086,-43.452186584472656,-43.45219802856445,-43.452205657958984,-43.45221710205078,-43.45222854614258,-43.45223617553711,-43.452247619628906,-43.4522590637207,-43.452266693115234,-43.45227813720703,-43.45228576660156,-43.45229721069336,-43.45230484008789,-43.45231628417969,-43.452327728271484,-43.452335357666016,-43.45234680175781,-43.452354431152344,-43.452362060546875,-43.45237350463867,-43.4523811340332,-43.452392578125,-43.45240020751953,-43.45241165161133,-43.45241928100586,-43.45242691040039,-43.45243835449219,-43.45244598388672,-43.452457427978516,-43.45246505737305,-43.45247268676758,-43.452484130859375,-43.452491760253906,-43.45249938964844,-43.452510833740234,-43.452518463134766,-43.4525260925293,-43.452537536621094,-43.452545166015625,-43.452552795410156,-43.45256042480469,-43.452571868896484,-43.452579498291016,-43.45258712768555,-43.45259475708008,-43.452606201171875,-43.452613830566406,-43.45262145996094,-43.45262908935547,-43.452640533447266,-43.4526481628418,-43.45265579223633,-43.45266342163086,-43.45267105102539,-43.45268249511719,-43.45269012451172,-43.45269775390625,-43.45270538330078,-43.45271301269531,-43.452720642089844,-43.452728271484375,-43.45273971557617,-43.4527473449707,-43.452754974365234,-43.452762603759766,-43.4527702331543,-43.45277786254883,-43.45278549194336,-43.45279312133789,-43.45280456542969,-43.45281219482422,-43.45281982421875,-43.45282745361328,-43.45283508300781,-43.452842712402344,-43.452850341796875,-43.452857971191406,-43.45286560058594,-43.45287322998047,-43.452880859375,-43.45288848876953,-43.45289611816406,-43.452903747558594,-43.452911376953125,-43.452919006347656,-43.45292663574219,-43.45293426513672,-43.45294189453125,-43.45294952392578,-43.45295715332031,-43.452964782714844,-43.452972412109375,-43.452980041503906,-43.45298767089844,-43.45299530029297,-43.4530029296875,-43.45301055908203,-43.45301818847656,-43.453025817871094,-43.453033447265625,-43.453041076660156,-43.45304870605469,-43.45305633544922,-43.45306396484375,-43.45307159423828,-43.45307540893555
-32.10980987548828,-32.27672576904297,-32.440574645996094,-32.59994888305664,-32.75358963012695,-32.90054702758789,-33.04035568237305,-33.17302322387695,-33.298946380615234,-33.418922424316406,-33.533966064453125,-33.6450309753418,-33.75284957885742,-33.85783386230469,-33.960113525390625,-34.05979919433594,-34.15724563598633,-34.25325393676758,-34.34888458251953,-34.445064544677734,-34.54225540161133,-34.640445709228516,-34.739349365234375,-34.83867645263672,-34.93840408325195,-35.038936614990234,-35.14105224609375,-35.24560546875,-35.353248596191406,-35.46427917480469,-35.578712463378906,-35.69636154174805,-35.81694412231445,-35.94011306762695,-36.06547546386719,-36.19261932373047,-36.32112503051758,-36.45060729980469,-36.58071517944336,-36.711185455322266,-36.841861724853516,-36.97269058227539,-37.103721618652344,-37.235023498535156,-37.36664581298828,-37.498634338378906,-37.63114547729492,-37.76441192626953,-37.89860916137695,-38.03377914428711,-38.170135498046875,-38.30823516845703,-38.448265075683594,-38.589683532714844,-38.732017517089844,-38.87501907348633,-39.017765045166016,-39.15941619873047,-39.29951858520508,-39.43666076660156,-39.569820404052734,-39.697933197021484,-39.82005310058594,-39.936275482177734,-40.046321868896484,-40.15069580078125,-40.24911880493164,-40.34212875366211,-40.429874420166016,-40.5133056640625,-40.59281539916992,-40.66899871826172,-40.742103576660156,-40.812416076660156,-40.88043212890625,-40.94627380371094,-41.01021957397461,-41.07231521606445,-41.13262176513672,-41.19140625,-41.24867630004883,-41.30427932739258,-41.358211517333984,-41.410484313964844,-41.46104431152344,-41.50974655151367,-41.55647659301758,-41.60125732421875,-41.64323425292969,-41.68596649169922,-41.72895050048828,-41.77218246459961,-41.81586456298828,-41.86017990112305,-41.90528869628906,-41.951332092285156,-41.99839782714844,-42.046485900878906,-42.09553909301758,-42.145484924316406,-42.196205139160156,-42.24753952026367,-42.299354553222656,-42.3516845703125,-42.40449905395508,-42.457366943359375,-42.509803771972656,-42.561771392822266,-42.61339569091797,-42.664737701416016,-42.71546936035156,-42.76496887207031,-42.812896728515625,-42.85923767089844,-42.90403747558594,-42.94721221923828,-42.988426208496094,-43.027305603027344,-43.06376266479492,-43.09794616699219,-43.130069732666016,-43.16032028198242,-43.188751220703125,-43.215396881103516,-43.240474700927734,-43.264347076416016,-43.28737258911133,-43.30979919433594,-43.33171844482422,-43.35314178466797,-43.37417221069336,-43.394981384277344,-43.41575622558594,-43.43657684326172,-43.45741653442383,-43.47820281982422,-43.49890899658203,-43.519554138183594,-43.540157318115234,-43.5606803894043,-43.58103561401367,-43.601131439208984,-43.620933532714844,-43.640445709228516,-43.65966796875,-43.67858123779297,-43.697139739990234,-43.71531295776367,-43.73310470581055,-43.750511169433594,-43.76753616333008,-43.784156799316406,-43.800331115722656,-43.8160285949707,-43.83122634887695,-43.845916748046875,-43.86007308959961,-43.87368392944336,-43.893531799316406,-43.91500473022461,-43.93674850463867,-43.95809555053711,-43.97880172729492,-43.99890899658203,-44.01853942871094,-44.0377197265625,-44.05642318725586,-44.074607849121094,-44.092262268066406,-44.10942459106445,-44.12616729736328,-44.142601013183594,-44.15886688232422,-44.17509460449219,-44.19139099121094,-44.20781326293945,-44.22438049316406,-44.241092681884766,-44.25794219970703,-44.274932861328125,-44.29207229614258,-44.30938720703125,-44.326900482177734,-44.344642639160156,-44.36262893676758,-44.380859375,-44.399322509765625,-44.417999267578125,-44.436859130859375,-44.45588302612305,-44.47504806518555,-44.494319915771484,-44.5136833190918,-44.53310012817383,-44.55253219604492,-44.57192611694336,-44.59123611450195,-44.61040115356445,-44.629356384277344,-44.64804458618164,-44.666404724121094,-44.68437576293945,-44.70189666748047,-44.71888732910156,-44.73525619506836,-44.750877380371094,-44.76568603515625,-44.77996063232422,-44.794315338134766,-44.80836486816406,-44.82083511352539,-44.831947326660156,-44.84297561645508,-44.8537712097168,-44.86317443847656,-44.871578216552734,-44.87993621826172,-44.88768005371094,-44.89427185058594,-44.900482177734375,-44.90652847290039,-44.91175842285156,-44.916404724121094,-44.92097854614258,-44.925140380859375,-44.9287223815918,-44.93218231201172,-44.935489654541016,-44.9383659362793,-44.9410400390625,-44.94367599487305,-44.94605255126953,-44.94818878173828,-44.950294494628906,-44.952274322509766,-44.954036712646484,-44.955726623535156,-44.95736312866211,-44.95884323120117,-44.960205078125,-44.9615364074707,-44.962772369384766,-44.96388626098633,-44.96495819091797,-44.965980529785156,-44.9669075012207,-44.967769622802734,-44.96860122680664,-44.96937942504883,-44.970088958740234,-44.970767974853516,-44.97142028808594,-44.972015380859375,-44.97257614135742,-44.97311782836914,-44.973628997802734,-44.974098205566406,-44.97454833984375,-44.974979400634766,-44.97538375854492,-44.97575759887695,-44.97611618041992,-44.97645950317383,-44.976776123046875,-44.977073669433594,-44.977359771728516,-44.97762680053711,-44.97787857055664,-44.97811508178711,-44.97834014892578,-44.97854995727539,-44.9787483215332,-44.97893524169922,-44.9791145324707,-44.97928237915039,-44.97943878173828,-44.97958755493164,-44.979732513427734,-44.9798698425293,-44.97999954223633,-44.98012161254883,-44.98023986816406,-44.98035430908203,-44.98046112060547,-44.98056411743164,-44.98066329956055,-44.98075866699219,-44.98085403442383,-44.98094177246094,-44.98102569580078,-44.981109619140625,-44.9811897277832,-44.981266021728516,-44.98134231567383,-44.981414794921875,-44.98148727416992,-44.9815559387207,-44.981624603271484,-44.981689453125,-44.98175048828125,-44.981815338134766,-44.98187255859375,-44.98193359375,-44.981990814208984,-44.98204803466797,-44.98210144042969,-44.982154846191406,-44.982208251953125,-44.98225784301758,-44.98230743408203,-44.982357025146484,-44.98240661621094,-44.982452392578125,-44.98249816894531,-44.9825439453125,-44.98258972167969,-44.982635498046875,-44.9826774597168,-44.98271942138672,-44.98276138305664,-44.9827995300293,-44.98284149169922,-44.982879638671875,-44.98291778564453,-44.98295593261719,-44.982994079589844,-44.983028411865234,-44.98306655883789,-44.98310089111328,-44.98313522338867,-44.98316955566406,-44.98320388793945,-44.98323440551758,-44.98326873779297,-44.983299255371094,-44.98332977294922,-44.983360290527344,-44.98339080810547,-44.983421325683594,-44.98345184326172,-44.98347854614258,-44.98350524902344,-44.98353576660156,-44.98356246948242,-44.98358917236328,-44.98361587524414,-44.983638763427734,-44.983665466308594,-44.98368835449219,-44.98371505737305,-44.98373794555664,-44.983760833740234,-44.98378372192383,-44.98380661010742,-44.983829498291016,-44.98385238647461,-44.9838752746582,-44.98389434814453,-44.983917236328125,-44.98393630981445,-44.98395538330078,-44.983978271484375,-44.9839973449707,-44.98401641845703,-44.98403549194336,-44.98405075073242,-44.98406982421875,-44.98408889770508,-44.98410415649414,-44.98412322998047,-44.98413848876953,-44.98415756225586,-44.98417282104492,-44.984188079833984,-44.98420333862305,-44.98421859741211,-44.98423385620117,-44.984249114990234,-44.9842643737793,-44.98427963256836,-44.984291076660156,-44.98430633544922,-44.98432159423828,-44.98433303833008,-44.98434829711914,-44.98435974121094,-44.984371185302734,-44.9843864440918,-44.984397888183594,-44.98440933227539,-44.98442077636719,-44.984432220458984,-44.98444366455078,-44.98445510864258,-44.984466552734375,-44.98447799682617,-44.98448944091797,-44.9844970703125,-44.9845085144043,-44.984519958496094,-44.984527587890625,-44.98453903198242,-44.98455047607422,-44.98455810546875,-44.98456573486328,-44.98457717895508,-44.98458480834961,-44.98459243774414,-44.98460006713867,-44.98460388183594,-44.9846076965332,-44.98460388183594
-32.68036651611328,-32.883907318115234,-33.08964157104492,-33.29500961303711,-33.505584716796875,-33.7259521484375,-33.95479965209961,-34.18916702270508,-34.426353454589844,-34.66728591918945,-34.9167594909668,-35.17393112182617,-35.43303680419922,-35.69012451171875,-35.94896697998047,-36.2130012512207,-36.478973388671875,-36.743995666503906,-37.01298904418945,-37.28982162475586,-37.56910705566406,-37.84797668457031,-38.12974166870117,-38.40889358520508,-38.67689514160156,-38.9345703125,-39.17919921875,-39.40448760986328,-39.61478042602539,-39.81061553955078,-39.98918914794922,-40.155670166015625,-40.30960464477539,-40.45076370239258,-40.584407806396484,-40.709716796875,-40.82926940917969,-40.94562911987305,-41.05653381347656,-41.16386413574219,-41.265907287597656,-41.36183166503906,-41.45301818847656,-41.53789520263672,-41.61832046508789,-41.69389724731445,-41.764183044433594,-41.835933685302734,-41.90776824951172,-41.98051071166992,-42.0538215637207,-42.1274528503418,-42.2015266418457,-42.27494812011719,-42.34769821166992,-42.41911315917969,-42.4887580871582,-42.556575775146484,-42.621883392333984,-42.684791564941406,-42.744895935058594,-42.802364349365234,-42.85739517211914,-42.910133361816406,-42.96101760864258,-43.01003646850586,-43.05754470825195,-43.103485107421875,-43.14810562133789,-43.19136428833008,-43.23334503173828,-43.27400207519531,-43.313316345214844,-43.351314544677734,-43.38800048828125,-43.4234619140625,-43.457679748535156,-43.4907112121582,-43.52252197265625,-43.553184509277344,-43.58269119262695,-43.61111831665039,-43.63846206665039,-43.66480255126953,-43.6901741027832,-43.714691162109375,-43.738460540771484,-43.76160430908203,-43.78422927856445,-43.80644226074219,-43.82834243774414,-43.85000991821289,-43.871517181396484,-43.892906188964844,-43.91615676879883,-43.940589904785156,-43.965675354003906,-43.991268157958984,-44.01743698120117,-44.04416275024414,-44.07138442993164,-44.098968505859375,-44.1268196105957,-44.15484619140625,-44.18299865722656,-44.21122741699219,-44.239463806152344,-44.26765060424805,-44.295745849609375,-44.32372283935547,-44.351558685302734,-44.37923812866211,-44.40672302246094,-44.4339599609375,-44.460899353027344,-44.48746871948242,-44.51362228393555,-44.53932571411133,-44.56454849243164,-44.58927917480469,-44.613502502441406,-44.637203216552734,-44.660369873046875,-44.682987213134766,-44.705039978027344,-44.72651672363281,-44.747406005859375,-44.76770782470703,-44.78742218017578,-44.806541442871094,-44.825069427490234,-44.8430061340332,-44.86034393310547,-44.8770866394043,-44.893226623535156,-44.90876770019531,-44.9237060546875,-44.938045501708984,-44.9517936706543,-44.9649543762207,-44.97754669189453,-44.98957824707031,-45.001068115234375,-45.01203536987305,-45.022491455078125,-45.0324592590332,-45.04195785522461,-45.05100631713867,-45.05961608886719,-45.067806243896484,-45.07559585571289,-45.08300018310547,-45.090030670166016,-45.09670639038086,-45.10303497314453,-45.10903549194336,-45.114715576171875,-45.12009048461914,-45.12517166137695,-45.12997055053711,-45.134498596191406,-45.13877487182617,-45.1428108215332,-45.14661407470703,-45.15019989013672,-45.15358352661133,-45.15677261352539,-45.1597785949707,-45.16261672973633,-45.1652946472168,-45.16781997680664,-45.170204162597656,-45.17245864868164,-45.174583435058594,-45.17659378051758,-45.178497314453125,-45.180294036865234,-45.18199157714844,-45.18360137939453,-45.18512725830078,-45.18657302856445,-45.18794250488281,-45.189239501953125,-45.19047546386719,-45.191646575927734,-45.1927604675293,-45.19382095336914,-45.19483184814453,-45.19579315185547,-45.19670867919922,-45.197574615478516,-45.198394775390625,-45.19915771484375,-45.199832916259766,-45.20035171508789,-45.20060729980469,-45.2005729675293,-45.2007942199707,-45.20217514038086,-45.203853607177734,-45.20414352416992,-45.203948974609375,-45.204933166503906,-45.2060661315918,-45.206077575683594,-45.206321716308594,-45.20734786987305,-45.20775604248047,-45.20779037475586,-45.208492279052734,-45.20907211303711,-45.209136962890625,-45.20957946777344,-45.210174560546875,-45.2103271484375,-45.21060562133789,-45.21113204956055,-45.211368560791016,-45.2115592956543,-45.21199035644531,-45.2122802734375,-45.212440490722656,-45.21277618408203,-45.21308898925781,-45.213253021240234,-45.2135009765625,-45.213802337646484,-45.213993072509766,-45.21418380737305,-45.21445083618164,-45.21466064453125,-45.21482467651367,-45.21504211425781,-45.21525955200195,-45.215423583984375,-45.215599060058594,-45.21580505371094,-45.21597671508789,-45.21612548828125,-45.21630096435547,-45.21647644042969,-45.21662521362305,-45.216773986816406,-45.21693420410156,-45.21708679199219,-45.217220306396484,-45.21736145019531,-45.21751022338867,-45.21764373779297,-45.217769622802734,-45.217899322509766,-45.21803283691406,-45.21815490722656,-45.2182731628418,-45.2183952331543,-45.21851348876953,-45.2186279296875,-45.2187385559082,-45.218849182128906,-45.21895980834961,-45.21906280517578,-45.21916580200195,-45.219268798828125,-45.21936798095703,-45.21946716308594,-45.21956253051758,-45.21965789794922,-45.21975326538086,-45.219844818115234,-45.219932556152344,-45.22002029418945,-45.22010803222656,-45.220191955566406,-45.22027587890625,-45.220359802246094,-45.22043991088867,-45.22052001953125,-45.22059631347656,-45.220672607421875,-45.22074890136719,-45.2208251953125,-45.22089767456055,-45.220970153808594,-45.221038818359375,-45.22111129760742,-45.22117614746094,-45.22124481201172,-45.2213134765625,-45.221378326416016,-45.22144317626953,-45.22150421142578,-45.22156524658203,-45.22163009643555,-45.22168731689453,-45.22174835205078,-45.221805572509766,-45.22186279296875,-45.221920013427734,-45.22197723388672,-45.22203063964844,-45.22208786010742,-45.22214126586914,-45.222190856933594,-45.22224426269531,-45.222293853759766,-45.222347259521484,-45.22239303588867,-45.222442626953125,-45.22249221801758,-45.222537994384766,-45.22258758544922,-45.222633361816406,-45.22267532348633,-45.222721099853516,-45.2227668762207,-45.222808837890625,-45.22285079956055,-45.22289276123047,-45.22293472290039,-45.22297668457031,-45.22301483154297,-45.22305679321289,-45.22309494018555,-45.2231330871582,-45.22317123413086,-45.223209381103516,-45.22324752807617,-45.22328186035156,-45.22332000732422,-45.22335433959961,-45.223388671875,-45.22342300415039,-45.22345733642578,-45.223487854003906,-45.22351837158203,-45.223548889160156,-45.223575592041016,-45.223594665527344,-45.223602294921875,-45.22359085083008,-45.223533630371094,-45.22340393066406,-45.22314453125,-45.222740173339844,-45.222320556640625,-45.22227478027344,-45.22291564941406,-45.22373580932617,-45.2238883972168,-45.223419189453125,-45.2231559753418,-45.223548889160156,-45.22401809692383,-45.223934173583984,-45.2236213684082,-45.22370147705078,-45.224063873291016,-45.22414016723633,-45.223934173583984,-45.223915100097656,-45.22414779663086,-45.22425842285156,-45.224143981933594,-45.224098205566406,-45.224246978759766,-45.2243537902832,-45.224300384521484,-45.2242546081543,-45.224342346191406,-45.22443771362305,-45.224422454833984,-45.224388122558594,-45.22443389892578,-45.22451400756836,-45.224525451660156,-45.22450256347656,-45.224525451660156,-45.22458267211914,-45.224613189697266,-45.224605560302734,-45.224609375,-45.22465133666992,-45.22468566894531,-45.224693298339844,-45.224693298339844,-45.22471618652344,-45.22475051879883,-45.224769592285156,-45.22477722167969,-45.224788665771484,-45.22481155395508,-45.22483444213867,-45.224849700927734,-45.224857330322266,-45.22487258911133,-45.224891662597656,-45.224910736083984,-45.22492599487305,-45.22493362426758,-45.22494888305664,-45.22496795654297,-45.22498321533203,-45.224998474121094,-45.225006103515625,-45.22502136230469,-45.22503662109375,-45.22505187988281,-45.22506332397461,-45.225074768066406,-45.2250862121582,-45.225101470947266,-45.22511291503906,-45.225128173828125,-45.22513961791992,-45.22515106201172,-45.225162506103516,-45.22517395019531,-45.22518539428711,-45.225196838378906,-45.2252082824707,-45.2252197265625,-45.2252311706543,-45.225242614746094,-45.22525405883789,-45.22526550292969,-45.225276947021484,-45.225284576416016,-45.22529602050781,-45.22530746459961,-45.22531509399414,-45.22532653808594,-45.22533416748047,-45.225345611572266,-45.22535705566406,-45.225364685058594,-45.225372314453125,-45.22538375854492,-45.22539138793945,-45.22540283203125,-45.22541046142578,-45.22541809082031,-45.22542953491211,-45.22543716430664,-45.22544479370117,-45.2254524230957,-45.2254638671875,-45.22547149658203,-45.22547912597656,-45.225486755371094,-45.225494384765625,-45.225502014160156,-45.22550964355469,-45.22551727294922,-45.22552490234375,-45.22553253173828,-45.22554016113281,-45.225547790527344,-45.225555419921875,-45.225563049316406,-45.22556686401367
