-32.445350646972656,-32.573184967041016,-32.70998764038086,-32.85661697387695,-33.01246643066406,-33.17613220214844,-33.34537124633789,-33.51783752441406,-33.69235610961914,-33.86894226074219,-34.04831314086914,-34.23427200317383,-34.43433380126953,-34.654720306396484,-34.89622116088867,-35.154327392578125,-35.42106628417969,-35.689109802246094,-35.959754943847656,-36.244598388671875,-36.55085372924805,-36.873416900634766,-37.199073791503906,-37.5147819519043,-37.81999588012695,-38.126312255859375,-38.433860778808594,-38.726356506347656,-38.989566802978516,-39.227725982666016,-39.45185089111328,-39.657745361328125,-39.83330154418945,-39.97779846191406,-40.10333251953125,-40.214683532714844,-40.30562210083008,-40.37538146972656,-40.434478759765625,-40.49021530151367,-40.54001998901367,-40.58270263671875,-40.62806701660156,-40.68064880371094,-40.73728561401367,-40.79497528076172,-40.85487365722656,-40.91897964477539,-40.98560333251953,-41.05152130126953,-41.11631774902344,-41.18116760253906,-41.2448616027832,-41.30470275878906,-41.36021041870117,-41.412567138671875,-41.461299896240234,-41.50487518310547,-41.54357147216797,-41.578758239746094,-41.61043930053711,-41.63819122314453,-41.66305923461914,-41.686336517333984,-41.708065032958984,-41.7282600402832,-41.74790573120117,-41.76763916015625,-41.787208557128906,-41.80670928955078,-41.82667922973633,-41.85261154174805,-41.88109588623047,-41.91118621826172,-41.94255447387695,-41.97470474243164,-42.00722122192383,-42.04008102416992,-42.07331848144531,-42.10676574707031,-42.14033126831055,-42.17416763305664,-42.2083625793457,-42.24286651611328,-42.27774429321289,-42.313133239746094,-42.34907913208008,-42.38554000854492,-42.422569274902344,-42.460227966308594,-42.498470306396484,-42.537235260009766,-42.57652282714844,-42.61629867553711,-42.65646743774414,-42.69696807861328,-42.73777389526367,-42.778804779052734,-42.819984436035156,-42.861263275146484,-42.90260314941406,-42.94393539428711,-42.985206604003906,-43.0263786315918,-43.06740951538086,-43.10824203491211,-43.148834228515625,-43.189144134521484,-43.2291259765625,-43.26872634887695,-43.30790328979492,-43.34661102294922,-43.384796142578125,-43.42241668701172,-43.45943069458008,-43.495792388916016,-43.531455993652344,-43.56639099121094,-43.60055923461914,-43.6339225769043,-43.66646194458008,-43.698143005371094,-43.728939056396484,-43.75883865356445,-43.787818908691406,-43.81587219238281,-43.84299087524414,-43.869171142578125,-43.89442443847656,-43.918758392333984,-43.942195892333984,-43.96475601196289,-43.98646926879883,-44.00737380981445,-44.02751159667969,-44.04692077636719,-44.06565475463867,-44.08375930786133,-44.10128402709961,-44.1182746887207,-44.1347770690918,-44.15083312988281,-44.166481018066406,-44.1817512512207,-44.1966667175293,-44.21125030517578,-44.22551345825195,-44.239463806152344,-44.25310516357422,-44.26642990112305,-44.2794303894043,-44.29209518432617,-44.30441665649414,-44.31637191772461,-44.32794952392578,-44.339134216308594,-44.34990692138672,-44.36026382446289,-44.37018585205078,-44.37966537475586,-44.388694763183594,-44.39727020263672,-44.405391693115234,-44.413063049316406,-44.42028045654297,-44.42705535888672,-44.43339920043945,-44.43932342529297,-44.44483947753906,-44.44997024536133,-44.45473098754883,-44.459144592285156,-44.463233947753906,-44.46702194213867,-44.47052764892578,-44.473777770996094,-44.47679138183594,-44.47959518432617,-44.482208251953125,-44.48464584350586,-44.48693084716797,-44.489078521728516,-44.4911003112793,-44.49300765991211,-44.49481964111328,-44.49654006958008,-44.49817657470703,-44.49973678588867,-44.5012321472168,-44.502662658691406,-44.5040397644043,-44.5053596496582,-44.50663375854492,-44.50785827636719,-44.5090446472168,-44.51019287109375,-44.51130676269531,-44.512386322021484,-44.51344299316406,-44.51447296142578,-44.51548767089844,-44.516483306884766,-44.51746368408203,-44.51844024658203,-44.5194091796875,-44.52037811279297,-44.52134704589844,-44.52232360839844,-44.52330780029297,-44.5243034362793,-44.52531433105469,-44.52634048461914,-44.52738952636719,-44.52845764160156,-44.52954864501953,-44.53066635131836,-44.53181076049805,-44.532981872558594,-44.53418731689453,-44.535423278808594,-44.53668975830078,-44.537994384765625,-44.539337158203125,-44.540714263916016,-44.54213333129883,-44.5435905456543,-44.54508972167969,-44.546634674072266,-44.548221588134766,-44.54985809326172,-44.55154037475586,-44.55327606201172,-44.555057525634766,-44.5568962097168,-44.55878829956055,-44.56073760986328,-44.562744140625,-44.56481170654297,-44.56694030761719,-44.56913757324219,-44.57139587402344,-44.573726654052734,-44.57612609863281,-44.57859802246094,-44.58115005493164,-44.58377456665039,-44.586483001708984,-44.58927536010742,-44.59215545654297,-44.59512710571289,-44.59818649291992,-44.60134506225586,-44.6046028137207,-44.60796356201172,-44.611427307128906,-44.6150016784668,-44.618690490722656,-44.62249755859375,-44.62642288208008,-44.630470275878906,-44.6346435546875,-44.638946533203125,-44.64338684082031,-44.64795684814453,-44.65266799926758,-44.65752029418945,-44.662513732910156,-44.66765213012695,-44.672935485839844,-44.67836380004883,-44.683937072753906,-44.68965530395508,-44.695518493652344,-44.70151901245117,-44.70765686035156,-44.71392822265625,-44.7203254699707,-44.726844787597656,-44.73347854614258,-44.74021530151367,-44.747047424316406,-44.75396728515625,-44.760955810546875,-44.76800537109375,-44.77509689331055,-44.78221893310547,-44.78935623168945,-44.79648971557617,-44.80360412597656,-44.81067657470703,-44.81769561767578,-44.82463836669922,-44.83148956298828,-44.838233947753906,-44.8448486328125,-44.851318359375,-44.857635498046875,-44.86377716064453,-44.86973190307617,-44.87549591064453,-44.88105010986328,-44.886390686035156,-44.89151382446289,-44.89641571044922,-44.90108871459961,-44.90553283691406,-44.909751892089844,-44.91374588012695,-44.917518615722656,-44.921077728271484,-44.9244270324707,-44.92757034301758,-44.930519104003906,-44.93328094482422,-44.93586349487305,-44.93827819824219,-44.94053268432617,-44.94263458251953,-44.94459533691406,-44.9464225769043,-44.94812774658203,-44.949710845947266,-44.95118713378906,-44.95256423950195,-44.95384216308594,-44.95503234863281,-44.95614242553711,-44.95717239379883,-44.958133697509766,-44.95902633666992,-44.95985412597656,-44.96062469482422,-44.961341857910156,-44.962005615234375,-44.962623596191406,-44.963191986083984,-44.963722229003906,-44.96421432495117,-44.964664459228516,-44.965084075927734,-44.96546936035156,-44.96582794189453,-44.96615982055664,-44.966461181640625,-44.96674346923828,-44.967002868652344,-44.96723937988281,-44.96746063232422,-44.9676628112793,-44.96784973144531,-44.96802520751953,-44.96818542480469,-44.96833419799805,-44.96847152709961,-44.968597412109375,-44.96871566772461,-44.96882629394531,-44.968929290771484,-44.969024658203125,-44.9691162109375,-44.969200134277344,-44.96928024291992,-44.969356536865234,-44.96942901611328,-44.9694938659668,-44.96955871582031,-44.96961975097656,-44.96967697143555,-44.96973419189453,-44.96978759765625,-44.9698371887207,-44.969886779785156,-44.969932556152344,-44.96997833251953,-44.97002410888672,-44.97006607055664,-44.97010803222656,-44.970149993896484,-44.970191955566406,-44.97023010253906,-44.97026824951172,-44.970306396484375,-44.970340728759766,-44.97037887573242,-44.97041320800781,-44.97045135498047,-44.97048568725586,-44.97052001953125,-44.97055435180664,-44.97058868408203,-44.97062301635742,-44.97065734863281,-44.9706916809082,-44.970726013183594,-44.97075653076172,-44.97079086303711,-44.9708251953125,-44.97085952758789,-44.97089385986328,-44.97092819213867,-44.9709587097168,-44.97099304199219,-44.97102737426758,-44.97106170654297,-44.97109603881836,-44.97113037109375,-44.97116470336914,-44.97119903564453,-44.97123336791992,-44.97126770019531,-44.9713020324707,-44.971336364746094,-44.97137451171875,-44.97140884399414,-44.97144317626953,-44.97147750854492,-44.97151565551758,-44.97154998779297,-44.971588134765625,-44.971622467041016,-44.971656799316406,-44.97169494628906,-44.97172927856445,-44.97176742553711,-44.971805572509766,-44.971839904785156,-44.97187805175781,-44.97191619873047,-44.971954345703125,-44.971988677978516,-44.97202682495117,-44.97206497192383,-44.972103118896484,-44.97214126586914,-44.9721794128418,-44.97221755981445,-44.97225570678711,-44.972293853759766,-44.97233200073242,-44.97237014770508,-44.972408294677734,-44.972450256347656,-44.97248840332031,-44.97252655029297,-44.972564697265625,-44.97260665893555,-44.9726448059082,-44.97268295288086,-44.97272491455078,-44.97276306152344,-44.97280502319336,-44.972843170166016,-44.97288513183594,-44.972923278808594,-44.972965240478516,-44.97300720214844,-44.973045349121094,-44.973087310791016,-44.97312927246094,-44.97317123413086,-44.973209381103516,-44.97325134277344,-44.97329330444336,-44.97333526611328,-44.9733772277832,-44.973419189453125,-44.97346115112305,-44.97350311279297,-44.97354507446289,-44.97358703613281,-44.973628997802734,-44.973670959472656,-44.97371292114258,-44.9737548828125,-44.97379684448242,-44.973838806152344,-44.973880767822266,-44.97392654418945,-44.973968505859375,-44.9740104675293,-44.97405242919922,-44.974098205566406,-44.97414016723633,-44.97418212890625,-44.97422790527344,-44.97426986694336,-44.97431182861328,-44.97435760498047,-44.97439956665039,-44.97444534301758,-44.9744873046875,-44.97453308105469,-44.97457504272461,-44.9746208190918,-44.97466278076172,-44.974708557128906,-44.97475051879883,-44.974796295166016,-44.97483825683594,-44.974884033203125,-44.97492599487305,-44.974971771240234,-44.97501754760742,-44.975059509277344,-44.97510528564453,-44.97514724731445,-44.97519302368164,-44.97523880004883,-44.97528076171875,-44.97532653808594,-44.975372314453125,-44.97541427612305,-44.975460052490234,-44.97550582885742,-44.975547790527344,-44.97559356689453,-44.97563934326172,-44.975685119628906,-44.97572708129883,-44.975772857666016,-44.9758186340332,-44.975860595703125,-44.97590637207031,-44.9759521484375,-44.97599792480469,-44.97603988647461,-44.9760856628418,-44.976131439208984,-44.976173400878906,-44.976219177246094,-44.97626495361328,-44.9763069152832,-44.97635269165039,-44.97639846801758,-44.9764404296875,-44.97648620605469,-44.976531982421875,-44.9765739440918,-44.976619720458984,-44.97666549682617,-44.976707458496094,-44.97675323486328,-44.9767951965332,-44.97684097290039,-44.97688293457031,-44.9769287109375,-44.97697448730469,-44.97701644897461,-44.9770622253418,-44.97710418701172,-44.977149963378906,-44.97719192504883,-44.97723388671875,-44.97727966308594,-44.97732162475586,-44.97736740112305,-44.97740936279297,-44.97745132446289,-44.97749710083008,-44.9775390625,-44.97758102416992,-44.97762680053711,-44.97766876220703,-44.97771072387695,-44.977752685546875,-44.9777946472168,-44.977840423583984,-44.977882385253906,-44.97792434692383,-44.97796630859375,-44.97800827026367,-44.978050231933594,-44.978092193603516,-44.97813415527344,-44.97817611694336,-44.97821807861328,-44.9782600402832,-44.97829818725586,-44.97834014892578,-44.9783821105957,-44.978424072265625,-44.97846603393555,-44.9785041809082,-44.978546142578125,-44.97858810424805,-44.9786262512207,-44.978668212890625,-44.97870635986328,-44.9787483215332,-44.97878646850586,-44.97882843017578,-44.97886657714844,-44.978904724121094,-44.978946685791016,-44.97898483276367,-44.97902297973633,-44.97906494140625,-44.979103088378906,-44.97914123535156,-44.97917938232422,-44.979217529296875,-44.97925567626953,-44.97929382324219,-44.979331970214844,-44.9793701171875,-44.979408264160156,-44.97944259643555,-44.9794807434082,-44.97951889038086,-44.979557037353516,-44.979591369628906,-44.97962951660156,-44.97966766357422,-44.97970199584961,-44.979740142822266,-44.979774475097656,-44.97980880737305,-44.9798469543457,-44.979881286621094,-44.979915618896484,-44.979949951171875,-44.97998809814453,-44.98002243041992,-44.98005676269531,-44.9800910949707,-44.980125427246094,-44.980159759521484,-44.980194091796875,-44.980228424072266,-44.98025894165039,-44.98029327392578,-44.98032760620117,-44.9803581237793,-44.98039245605469,-44.98042678833008,-44.9804573059082,-44.980491638183594,-44.98052215576172,-44.980552673339844,-44.980587005615234,-44.98061752319336,-44.980648040771484,-44.98067855834961,-44.980712890625,-44.980743408203125,-44.98077392578125,-44.980804443359375,-44.9808349609375,-44.98086166381836,-44.980892181396484,-44.98092269897461,-44.980953216552734,-44.98098373413086,-44.98101043701172,-44.981040954589844,-44.9810676574707,-44.98109817504883,-44.98112487792969,-44.98115539550781,-44.98118209838867,-44.98120880126953,-44.981239318847656,-44.981266021728516,-44.981292724609375,-44.981319427490234,-44.981346130371094,-44.98137283325195,-44.98139953613281,-44.98142623901367,-44.98145294189453,-44.98147964477539,-44.981502532958984,-44.981529235839844,-44.9815559387207,-44.9815788269043,-44.981605529785156,-44.98162841796875,-44.98165512084961,-44.9816780090332,-44.98170471191406,-44.981727600097656,-44.98175048828125,-44.98177719116211,-44.9818000793457,-44.9818229675293,-44.98184585571289,-44.981868743896484,-44.98189163208008,-44.98191452026367,-44.981937408447266,-44.98196029663086,-44.98197937011719,-44.98200225830078,-44.982025146484375,-44.98204803466797,-44.9820671081543,-44.98208999633789,-44.98210906982422,-44.98213195800781,-44.98215103149414,-44.982173919677734,-44.98219299316406,-44.98221206665039,-44.982234954833984,-44.98225402832031,-44.98227310180664,-44.98229217529297,-44.9823112487793,-44.982330322265625,-44.98234939575195,-44.98236846923828,-44.98238754272461,-44.98240661621094,-44.982425689697266,-44.982444763183594,-44.982460021972656,-44.982479095458984,-44.98249816894531,-44.982513427734375,-44.9825325012207,-44.982547760009766,-44.982566833496094,-44.982582092285156,-44.982601165771484,-44.98261642456055,-44.98263168334961,-44.98265075683594,-44.982666015625,-44.98268127441406,-44.982696533203125,-44.98271179199219,-44.98272705078125,-44.98274612426758,-44.98276138305664,-44.9827766418457,-44.9827880859375,-44.98280334472656,-44.982818603515625,-44.98283386230469,-44.98284912109375,-44.98286437988281,-44.98287582397461,-44.98289108276367,-44.982906341552734,-44.98291778564453,-44.982933044433594,-44.98294448852539,-44.98295974731445,-44.98297119140625,-44.98298645019531,-44.98299789428711,-44.983009338378906,-44.98302459716797,-44.983036041259766,-44.98304748535156,-44.983062744140625,-44.98307418823242,-44.98308563232422,-44.983097076416016,-44.98310852050781,-44.98311996459961,-44.983131408691406,-44.9831428527832,-44.983154296875,-44.9831657409668,-44.983177185058594,-44.98318862915039,-44.98320007324219,-44.983211517333984,-44.983219146728516,-44.98323059082031,-44.98324203491211,-44.983253479003906,-44.98326110839844,-44.983272552490234,-44.98328399658203,-44.98329162597656,-44.98330307006836,-44.98331069946289,-44.98332214355469,-44.98332977294922,-44.983341217041016,-44.98334884643555,-44.983360290527344,-44.983367919921875,-44.983375549316406,-44.9833869934082,-44.983394622802734,-44.983402252197266,-44.9834098815918,-44.983421325683594,-44.983428955078125,-44.983436584472656,-44.98344421386719,-44.98345184326172,-44.98345947265625,-44.98346710205078,-44.98347473144531,-44.983482360839844,-44.983489990234375,-44.983497619628906,-44.98350524902344,-44.98351287841797,-44.9835205078125,-44.98352813720703,-44.98353576660156,-44.983543395996094,-44.983551025390625,-44.983558654785156,-44.98356246948242
-31.425447463989258,-31.545625686645508,-31.665937423706055,-31.786293029785156,-31.906818389892578,-32.0279541015625,-32.14987564086914,-32.27235412597656,-32.39480209350586,-32.51654815673828,-32.63703536987305,-32.75574493408203,-32.872135162353516,-32.98579788208008,-33.09660339355469,-33.204734802246094,-33.310577392578125,-33.41458511352539,-33.51713943481445,-33.618560791015625,-33.719234466552734,-33.819759368896484,-33.920692443847656,-34.02217102050781,-34.1239013671875,-34.2254638671875,-34.32666015625,-34.427650451660156,-34.52875900268555,-34.63017272949219,-34.73196792602539,-34.83424758911133,-34.937259674072266,-35.04147720336914,-35.147769927978516,-35.257633209228516,-35.37326431274414,-35.49687576293945,-35.62961196899414,-35.77090835571289,-35.91845703125,-36.06888198852539,-36.21971130371094,-36.37166213989258,-36.52769470214844,-36.68999099731445,-36.85894012451172,-37.03422164916992,-37.215187072753906,-37.40025329589844,-37.58676528930664,-37.77192687988281,-37.95343780517578,-38.12826919555664,-38.29600524902344,-38.46190643310547,-38.632591247558594,-38.811336517333984,-38.999820709228516,-39.200199127197266,-39.41266632080078,-39.63340759277344,-39.857276916503906,-40.0801887512207,-40.29938507080078,-40.51213073730469,-40.71373748779297,-40.898521423339844,-41.06270980834961,-41.20525360107422,-41.32755661010742,-41.43352508544922,-41.52694320678711,-41.609153747558594,-41.680397033691406,-41.74123764038086,-41.792476654052734,-41.83546829223633,-41.87226867675781,-41.90450668334961,-41.9324836730957,-41.96405792236328,-41.997291564941406,-42.03141784667969,-42.06618881225586,-42.101688385009766,-42.13789367675781,-42.17427444458008,-42.210384368896484,-42.246273040771484,-42.28204345703125,-42.317623138427734,-42.35298538208008,-42.3880615234375,-42.4225959777832,-42.45637512207031,-42.48930740356445,-42.521278381347656,-42.55215072631836,-42.58184814453125,-42.61037826538086,-42.63780975341797,-42.66423416137695,-42.68974685668945,-42.71443176269531,-42.73834228515625,-42.76156234741211,-42.78416442871094,-42.806175231933594,-42.82756042480469,-42.848289489746094,-42.86833572387695,-42.887725830078125,-42.906517028808594,-42.92472839355469,-42.94235610961914,-42.95940399169922,-42.97588348388672,-42.991798400878906,-43.007164001464844,-43.02196502685547,-43.03618240356445,-43.04978561401367,-43.062782287597656,-43.07517623901367,-43.08696746826172,-43.098175048828125,-43.10881423950195,-43.118896484375,-43.12844467163086,-43.13748550415039,-43.15614318847656,-43.17784881591797,-43.20107650756836,-43.22505569458008,-43.24931335449219,-43.273460388183594,-43.29716110229492,-43.32015609741211,-43.342288970947266,-43.36349868774414,-43.383750915527344,-43.403038024902344,-43.42134094238281,-43.43867111206055,-43.45507049560547,-43.470603942871094,-43.48536682128906,-43.49945068359375,-43.512939453125,-43.52592468261719,-43.538475036621094,-43.55067443847656,-43.56261444091797,-43.57435989379883,-43.585975646972656,-43.59750747680664,-43.608985900878906,-43.62042999267578,-43.631858825683594,-43.643280029296875,-43.654693603515625,-43.66608810424805,-43.67744445800781,-43.68874740600586,-43.69996643066406,-43.711082458496094,-43.722068786621094,-43.732906341552734,-43.74357223510742,-43.7540397644043,-43.76428985595703,-43.77430725097656,-43.784080505371094,-43.7935905456543,-43.80284118652344,-43.81181335449219,-43.82051467895508,-43.82893753051758,-43.83708953857422,-43.844966888427734,-43.85258102416992,-43.85993194580078,-43.86703109741211,-43.87388229370117,-43.880489349365234,-43.886863708496094,-43.893009185791016,-43.89893341064453,-43.90463638305664,-43.91012954711914,-43.9154052734375,-43.92047882080078,-43.92534255981445,-43.93000793457031,-43.93446731567383,-43.93872833251953,-43.94279479980469,-43.9466667175293,-43.95034408569336,-43.953834533691406,-43.95713806152344,-43.96025848388672,-43.96320724487305,-43.965980529785156,-43.96858596801758,-43.97103500366211,-43.97332763671875,-43.97547149658203,-43.977474212646484,-43.97934341430664,-43.981082916259766,-43.982704162597656,-43.98420715332031,-43.9856071472168,-43.986900329589844,-43.988101959228516,-43.98921585083008,-43.99024200439453,-43.99119186401367,-43.9920654296875,-43.99287414550781,-43.993614196777344,-43.99429702758789,-43.99492645263672,-43.99550247192383,-43.996028900146484,-43.99650955200195,-43.996952056884766,-43.997352600097656,-43.997718811035156,-43.998050689697266,-43.998355865478516,-43.998626708984375,-43.99887466430664,-43.99909973144531,-43.99930191040039,-43.99948501586914,-43.99965286254883,-43.99979782104492,-43.99993133544922,-44.00005340576172,-44.000160217285156,-44.0002555847168,-44.00033950805664,-44.00041961669922,-44.00048828125,-44.00054931640625,-44.00060272216797,-44.00065231323242,-44.000694274902344,-44.000736236572266,-44.000770568847656,-44.00080108642578,-44.00082778930664,-44.0008544921875,-44.000877380371094,-44.00089645385742,-44.000911712646484,-44.00093078613281,-44.00094223022461,-44.00095748901367,-44.00096893310547,-44.000980377197266,-44.0009880065918,-44.000999450683594,-44.001007080078125,-44.001014709472656,-44.00102233886719,-44.00102996826172,-44.001033782958984,-44.001041412353516,-44.00104904174805,-44.00105285644531
