-31.153470993041992,-31.35071563720703,-31.55270004272461,-31.75963592529297,-31.97088623046875,-32.183143615722656,-32.39311599731445,-32.59756851196289,-32.79494094848633,-32.98770523071289,-33.18157196044922,-33.38161087036133,-33.590606689453125,-33.80931091308594,-34.036705017089844,-34.270355224609375,-34.50736999511719,-34.74608612060547,-34.9879035949707,-35.23798370361328,-35.5035514831543,-35.790409088134766,-36.09999465942383,-36.428165435791016,-36.76536178588867,-37.09811782836914,-37.412689208984375,-37.701663970947266,-37.970672607421875,-38.23649597167969,-38.51373291015625,-38.80397415161133,-39.09627914428711,-39.37409973144531,-39.62458801269531,-39.84807205200195,-40.05946350097656,-40.274356842041016,-40.49367141723633,-40.70376205444336,-40.88826370239258,-41.041500091552734,-41.17308807373047,-41.29642868041992,-41.41342544555664,-41.51431655883789,-41.59048080444336,-41.64569091796875,-41.69346618652344,-41.7427864074707,-41.790679931640625,-41.82988357543945,-41.86331558227539,-41.894596099853516,-41.92856979370117,-41.965660095214844,-42.0020866394043,-42.034584045410156,-42.06391143798828,-42.093448638916016,-42.124942779541016,-42.15677261352539,-42.186397552490234,-42.213470458984375,-42.23992919921875,-42.267276763916016,-42.29473114013672,-42.32040786743164,-42.34370040893555,-42.36576461791992,-42.387855529785156,-42.409820556640625,-42.43068313598633,-42.45016860961914,-42.4691047668457,-42.48830032348633,-42.50761032104492,-42.5263557434082,-42.54436492919922,-42.56216812133789,-42.58021545410156,-42.59833526611328,-42.616119384765625,-42.633548736572266,-42.651023864746094,-42.668792724609375,-42.68669128417969,-42.70448684692383,-42.72223663330078,-42.740169525146484,-42.75831604003906,-42.77648162841797,-42.79452896118164,-42.81254196166992,-42.83063888549805,-42.848785400390625,-42.866844177246094,-42.884788513183594,-42.90269470214844,-42.92060470581055,-42.93843078613281,-42.95608901977539,-42.97358703613281,-42.9909553527832,-43.00815200805664,-43.02510070800781,-43.0417594909668,-43.05814743041992,-43.07426071166992,-43.09003448486328,-43.10542297363281,-43.12041091918945,-43.1349983215332,-43.149147033691406,-43.16281509399414,-43.17599105834961,-43.18867492675781,-43.20086669921875,-43.21253967285156,-43.223690032958984,-43.234336853027344,-43.244483947753906,-43.25413513183594,-43.2632942199707,-43.27198028564453,-43.280216217041016,-43.28800582885742,-43.29536819458008,-43.305850982666016,-43.317222595214844,-43.328739166259766,-43.340118408203125,-43.35108184814453,-43.36146926879883,-43.371238708496094,-43.380367279052734,-43.38888931274414,-43.396873474121094,-43.40433120727539,-43.4112434387207,-43.41762924194336,-43.423492431640625,-43.4288330078125,-43.43367004394531,-43.43804168701172,-43.44197463989258,-43.445518493652344,-43.44873809814453,-43.45168685913086,-43.454402923583984,-43.45692443847656,-43.459285736083984,-43.46150588989258,-43.46360397338867,-43.46559524536133,-43.46748733520508,-43.46929168701172,-43.47100830078125,-43.47264862060547,-43.47421646118164,-43.47571563720703,-43.47714614868164,-43.478519439697266,-43.47983169555664,-43.48108673095703,-43.48229217529297,-43.48345184326172,-43.484561920166016,-43.485633850097656,-43.486663818359375,-43.4876594543457,-43.488616943359375,-43.489540100097656,-43.49043273925781,-43.49129104614258,-43.49212646484375,-43.4929313659668,-43.493709564208984,-43.49446487426758,-43.49519729614258,-43.495906829833984,-43.49659729003906,-43.49726867675781,-43.49791717529297,-43.49855041503906,-43.49916076660156,-43.499752044677734,-43.50032424926758,-43.50088119506836,-43.50142288208008,-43.501949310302734,-43.502464294433594,-43.50296401977539,-43.50345230102539,-43.503929138183594,-43.50439453125,-43.504852294921875,-43.50530242919922,-43.505741119384766,-43.50617218017578,-43.506595611572266,-43.507015228271484,-43.50743103027344,-43.50783920288086,-43.508243560791016,-43.508644104003906,-43.50904083251953,-43.509437561035156,-43.50982666015625,-43.51021957397461,-43.5106086730957,-43.51099395751953,-43.511383056640625,-43.51176834106445,-43.51215744018555,-43.51254653930664,-43.512939453125,-43.51333236694336,-43.513729095458984,-43.514129638671875,-43.51453399658203,-43.51494216918945,-43.515357971191406,-43.515777587890625,-43.51620864868164,-43.51664733886719,-43.517093658447266,-43.51755142211914,-43.51801681518555,-43.518497467041016,-43.51899337768555,-43.519500732421875,-43.520023345947266,-43.520565032958984,-43.521121978759766,-43.52170181274414,-43.522300720214844,-43.52292251586914,-43.52356719970703,-43.52423858642578,-43.52493667602539,-43.52566146850586,-43.52642059326172,-43.5272102355957,-43.52803421020508,-43.52889633178711,-43.52980041503906,-43.53074264526367,-43.53173065185547,-43.53276062011719,-43.533843994140625,-43.534976959228516,-43.536163330078125,-43.53740692138672,-43.53871154785156,-43.540077209472656,-43.54151153564453,-43.54301452636719,-43.544593811035156,-43.54624557495117,-43.54798126220703,-43.549800872802734,-43.55170822143555,-43.553707122802734,-43.55580520629883,-43.55800247192383,-43.56031036376953,-43.56272888183594,-43.56526565551758,-43.56792068481445,-43.570709228515625,-43.573631286621094,-43.576690673828125,-43.579898834228516,-43.58325958251953,-43.58678436279297,-43.590476989746094,-43.59434509277344,-43.59839630126953,-43.602638244628906,-43.607086181640625,-43.61174011230469,-43.616615295410156,-43.6217155456543,-43.62705612182617,-43.63264465332031,-43.63848876953125,-43.64459991455078,-43.6509895324707,-43.65766525268555,-43.664634704589844,-43.671913146972656,-43.679500579833984,-43.687408447265625,-43.695640563964844,-43.70420455932617,-43.713104248046875,-43.72233581542969,-43.731903076171875,-43.74180221557617,-43.75202560424805,-43.76256561279297,-43.773406982421875,-43.7845344543457,-43.79592514038086,-43.80755615234375,-43.81939697265625,-43.83141326904297,-43.84356689453125,-43.85581970214844,-43.86811828613281,-43.88041687011719,-43.892662048339844,-43.9047966003418,-43.916770935058594,-43.928524017333984,-43.94000244140625,-43.951148986816406,-43.9619140625,-43.972251892089844,-43.98212432861328,-43.991485595703125,-44.00031661987305,-44.00858688354492,-44.01628494262695,-44.023399353027344,-44.029930114746094,-44.035884857177734,-44.0412712097168,-44.04610824584961,-44.0504150390625,-44.05422592163086,-44.05756759643555,-44.06046676635742,-44.062965393066406,-44.06509780883789,-44.066898345947266,-44.06840133666992,-44.069644927978516,-44.07065963745117,-44.07147979736328,-44.07212829589844,-44.072635650634766,-44.073028564453125,-44.073326110839844,-44.07354736328125,-44.07370376586914,-44.07381820678711,-44.07389450073242,-44.07394790649414,-44.07398223876953,-44.074005126953125,-44.07402420043945,-44.074039459228516,-44.07405471801758,-44.07406997680664,-44.074092864990234,-44.07411575317383,-44.07414627075195,-44.074180603027344,-44.074214935302734,-44.074256896972656,-44.07429885864258,-44.07434844970703,-44.07439422607422,-44.07444381713867,-44.074493408203125,-44.07454299926758,-44.07459259033203,-44.074642181396484,-44.07468795776367,-44.07473373413086,-44.07477951049805,-44.07482147216797,-44.07486343383789,-44.07490158081055,-44.07493591308594,-44.074974060058594,-44.07500457763672,-44.075035095214844,-44.07506561279297,-44.07509231567383,-44.07511901855469,-44.07514572143555,-44.07516860961914,-44.075191497802734,-44.07521438598633,-44.075233459472656,-44.07525634765625,-44.07527542114258,-44.075294494628906,-44.075313568115234,-44.07533264160156,-44.07535171508789,-44.07537078857422,-44.07538986206055,-44.075408935546875,-44.0754280090332,-44.075443267822266,-44.075462341308594,-44.07548141479492,-44.07550048828125,-44.07551956176758,-44.075538635253906,-44.075557708740234,-44.07557678222656,-44.07559585571289,-44.07561492919922,-44.07563781738281,-44.07565689086914,-44.07567596435547,-44.0756950378418,-44.07571792602539,-44.07573699951172,-44.07575607299805,-44.07577896118164,-44.07579803466797,-44.07582092285156,-44.075843811035156,-44.075862884521484,-44.07588577270508,-44.07590866088867,-44.075931549072266,-44.07595443725586,-44.07597732543945,-44.07600021362305,-44.07602310180664,-44.076045989990234,-44.07606887817383,-44.07609558105469,-44.07611846923828,-44.076141357421875,-44.076168060302734,-44.076194763183594,-44.07621765136719,-44.07624435424805,-44.076271057128906,-44.076297760009766,-44.076324462890625,-44.076351165771484,-44.07638168334961,-44.07640838623047,-44.07643508911133,-44.07646560668945,-44.07649230957031,-44.07652282714844,-44.07655334472656,-44.07658386230469,-44.07661437988281,-44.07664489746094,-44.07667541503906,-44.07670593261719,-44.07673645019531,-44.0767707824707,-44.07680130004883,-44.07683563232422,-44.07686996459961,-44.076904296875,-44.076934814453125,-44.07697296142578,-44.07700729370117,-44.07704162597656,-44.07707595825195,-44.07711410522461,-44.077152252197266,-44.077186584472656,-44.07722473144531,-44.07726287841797,-44.077301025390625,-44.07733917236328,-44.0773811340332,-44.07741928100586,-44.07746124267578,-44.07749938964844,-44.07754135131836,-44.07758331298828,-44.0776252746582,-44.07767105102539,-44.07771301269531,-44.0777587890625,-44.07780075073242,-44.07784652709961,-44.0778923034668,-44.077938079833984,-44.07798385620117,-44.07802963256836,-44.07807922363281,-44.078128814697266,-44.07817459106445,-44.078224182128906,-44.07827377319336,-44.07832717895508,-44.07837677001953,-44.07843017578125,-44.0784797668457,-44.07853317260742,-44.07858657836914,-44.07863998413086,-44.078697204589844,-44.07875061035156,-44.07880783081055,-44.078861236572266,-44.07891845703125,-44.0789794921875,-44.079036712646484,-44.07909393310547,-44.07915496826172,-44.07921600341797,-44.07927703857422,-44.07933807373047,-44.07939910888672,-44.079463958740234,-44.079524993896484,-44.07958984375,-44.079654693603516,-44.07971954345703,-44.07978820800781,-44.07985305786133,-44.07992172241211,-44.07999038696289,-44.08005905151367,-44.08012771606445,-44.080196380615234,-44.08026885986328,-44.08033752441406,-44.08041000366211,-44.080482482910156,-44.08055877685547,-44.080631256103516,-44.08070755004883,-44.080780029296875,-44.08085632324219,-44.080936431884766,-44.08101272583008,-44.08108901977539,-44.08116912841797,-44.08124923706055,-44.081329345703125,-44.0814094543457,-44.08148956298828,-44.08156967163086,-44.0816535949707,-44.08173751831055,-44.08182144165039,-44.081905364990234,-44.08198928833008,-44.08207321166992,-44.08216094970703,-44.082244873046875,-44.082332611083984,-44.082420349121094,-44.0825080871582,-44.08259582519531,-44.08268737792969,-44.0827751159668,-44.08286666870117,-44.08295440673828,-44.083045959472656,-44.08313751220703,-44.083229064941406,-44.08332061767578,-44.08341598510742,-44.0835075378418,-44.08359909057617,-44.08369445800781,-44.08378982543945,-44.08388137817383,-44.08397674560547,-44.08407211303711,-44.08416748046875,-44.08426284790039,-44.08435821533203,-44.08445739746094,-44.08455276489258,-44.08464813232422,-44.08474349975586,-44.084842681884766,-44.084938049316406,-44.08503723144531,-44.08513259887695,-44.08523178100586,-44.0853271484375,-44.085426330566406,-44.08552169799805,-44.08562088012695,-44.08572006225586,-44.0858154296875,-44.085914611816406,-44.08601379394531,-44.08610916137695,-44.08620834350586,-44.0863037109375,-44.086402893066406,-44.08649826049805,-44.08659744262695,-44.086692810058594,-44.0867919921875,-44.08688735961914,-44.08698654174805,-44.08708190917969,-44.08717727661133,-44.08727264404297,-44.087371826171875,-44.087467193603516,-44.087562561035156,-44.0876579284668,-44.08775329589844,-44.08784484863281,-44.08794021606445,-44.088035583496094,-44.088130950927734,-44.08822250366211,-44.08831787109375,-44.088409423828125,-44.088504791259766,-44.08859634399414,-44.088687896728516,-44.08877944946289,-44.088871002197266,-44.08896255493164,-44.089054107666016,-44.08914566040039,-44.089237213134766,-44.08932876586914,-44.08941650390625,-44.089508056640625,-44.089595794677734,-44.089683532714844,-44.08977508544922,-44.08986282348633,-44.08995056152344,-44.09003829956055,-44.090126037597656,-44.0902099609375,-44.09029769897461,-44.09038543701172,-44.09046936035156,-44.09055709838867,-44.090641021728516,-44.090728759765625,-44.09081268310547,-44.09089660644531,-44.090980529785156,-44.091064453125,-44.091148376464844,-44.09123229980469,-44.091312408447266,-44.09139633178711,-44.09148025512695,-44.09156036376953,-44.091644287109375,-44.09172439575195,-44.09180450439453,-44.09188461303711,-44.09196472167969,-44.092044830322266,-44.092124938964844,-44.09220504760742,-44.09228515625,-44.09236145019531,-44.09244155883789,-44.09252166748047,-44.09259796142578,-44.092674255371094,-44.09275436401367,-44.092830657958984,-44.0929069519043,-44.09298324584961,-44.09305953979492,-44.093135833740234,-44.09321212768555,-44.093284606933594,-44.093360900878906,-44.09343338012695,-44.093509674072266,-44.09358215332031,-44.093658447265625,-44.09373092651367,-44.09380340576172,-44.093875885009766,-44.09394836425781,-44.09402084350586,-44.094093322753906,-44.09416580200195,-44.094234466552734,-44.09430694580078,-44.09437561035156,-44.09444808959961,-44.09451675415039,-44.09458541870117,-44.09465789794922,-44.0947265625,-44.09479522705078,-44.09486389160156,-44.094932556152344,-44.09499740600586,-44.09506607055664,-44.09513473510742,-44.09519958496094,-44.09526824951172,-44.095333099365234,-44.095401763916016,-44.09546661376953,-44.09553146362305,-44.09559631347656,-44.09566116333008,-44.095726013183594,-44.09579086303711,-44.095855712890625,-44.095916748046875,-44.09598159790039,-44.096046447753906,-44.096107482910156,-44.09617233276367,-44.09623336791992,-44.09629440307617,-44.09635543823242,-44.09642028808594,-44.09648132324219,-44.09654235839844,-44.09660339355469,-44.09666061401367,-44.09672164916992,-44.09678268432617,-44.09684371948242,-44.096900939941406,-44.096961975097656,-44.09701919555664,-44.097076416015625,-44.097137451171875,-44.09719467163086,-44.097251892089844,-44.09730911254883,-44.09736633300781,-44.0974235534668,-44.09748077392578,-44.097537994384766,-44.097591400146484,-44.09764862060547,-44.09770584106445,-44.09775924682617,-44.097816467285156,-44.097869873046875,-44.097923278808594,-44.09798049926758,-44.0980339050293,-44.098087310791016,-44.098140716552734,-44.09819412231445,-44.09824752807617,-44.09830093383789,-44.09835433959961,-44.09840393066406,-44.09845733642578,-44.0985107421875,-44.09856033325195,-44.09861373901367,-44.098663330078125,-44.098716735839844,-44.0987663269043,-44.09881591796875,-44.09886932373047,-44.09891891479492,-44.098968505859375,-44.09901809692383,-44.09906768798828,-44.099117279052734,-44.09916687011719,-44.099212646484375,-44.09926223754883,-44.09931182861328,-44.09935760498047,-44.09940719604492,-44.09945297241211,-44.09950256347656,-44.09954833984375,-44.0995979309082,-44.09964370727539,-44.09968948364258,-44.099735260009766,-44.09978485107422,-44.099830627441406,-44.099876403808594,-44.09992218017578,-44.09996795654297,-44.10000991821289,-44.10005569458008,-44.100101470947266,-44.10014724731445,-44.100189208984375,-44.10023498535156,-44.10028076171875,-44.10032272338867,-44.100364685058594,-44.10041046142578,-44.1004524230957,-44.10049819946289,-44.10054016113281,-44.100582122802734,-44.100624084472656,-44.10066604614258,-44.1007080078125,-44.10074996948242,-44.100791931152344,-44.100833892822266,-44.10087585449219,-44.10091781616211,-44.10095977783203,-44.10100173950195,-44.10103988647461,-44.10108184814453,-44.10112380981445,-44.10116195678711,-44.10120391845703,-44.10124206542969,-44.10128402709961,-44.101322174072266,-44.10136032104492,-44.101402282714844,-44.1014404296875,-44.101478576660156,-44.10151672363281,-44.101558685302734,-44.10159683227539,-44.10163497924805,-44.1016731262207,-44.10171127319336,-44.101749420166016,-44.10178756713867,-44.10182189941406,-44.10186004638672,-44.101898193359375,-44.10193634033203,-44.10197448730469,-44.10200881958008,-44.102046966552734,-44.10208511352539,-44.10211944580078,-44.10215759277344,-44.10219192504883,-44.102230072021484,-44.102264404296875,-44.102298736572266,-44.10233688354492,-44.10237121582031,-44.1024055480957,-44.10244369506836,-44.10247802734375,-44.10251235961914,-44.10254669189453,-44.10258102416992,-44.10261535644531,-44.1026496887207,-44.102684020996094,-44.102718353271484,-44.102752685546875,-44.102787017822266,-44.102821350097656,-44.10285568237305,-44.10289001464844,-44.10292053222656,-44.10295486450195,-44.102989196777344,-44.103023529052734,-44.10305404663086,-44.10308837890625,-44.10312271118164,-44.103153228759766,-44.103187561035156,-44.10321807861328,-44.10325241088867,-44.1032829284668,-44.10331726074219,-44.10334777832031,-44.10337829589844,-44.10341262817383,-44.10344314575195,-44.10347366333008,-44.10350799560547,-44.103538513183594,-44.10356903076172,-44.103599548339844,-44.10363006591797,-44.103660583496094,-44.103694915771484,-44.10372543334961,-44.103755950927734,-44.10378646850586,-44.103816986083984,-44.10384750366211,-44.103878021240234,-44.10390853881836,-44.10393524169922,-44.103965759277344,-44.10399627685547,-44.104026794433594,-44.10405731201172,-44.104087829589844,-44.1041145324707,-44.10414505004883,-44.10417556762695,-44.10420227050781,-44.10423278808594,-44.10426330566406,-44.10429000854492,-44.10432052612305,-44.10435104370117,-44.10437774658203,-44.104408264160156,-44.104434967041016,-44.10446548461914,-44.1044921875,-44.104522705078125,-44.104549407958984,-44.104576110839844,-44.10460662841797,-44.10463333129883,-44.10466384887695,-44.10469055175781,-44.10471725463867,-44.1047477722168,-44.104774475097656,-44.104801177978516,-44.104827880859375,-44.1048583984375,-44.10488510131836,-44.10491180419922,-44.10493850708008,-44.10496520996094,-44.1049919128418,-44.105018615722656,-44.10504913330078,-44.10507583618164,-44.1051025390625,-44.10512924194336,-44.10515594482422,-44.10518264770508,-44.10520935058594,-44.1052360534668,-44.105262756347656,-44.105289459228516,-44.105316162109375,-44.10533905029297,-44.10536575317383,-44.10539245605469,-44.10541915893555,-44.105445861816406,-44.105472564697266,-44.105499267578125,-44.10552215576172,-44.10554885864258,-44.10557556152344,-44.1056022644043,-44.10562515258789,-44.10565185546875,-44.10567855834961,-44.10570526123047,-44.10572814941406,-44.10575485229492,-44.10578155517578,-44.105804443359375,-44.105831146240234,-44.10585403442383,-44.10588073730469,-44.10590744018555,-44.10593032836914,-44.10595703125,-44.105979919433594,-44.10600662231445,-44.10602951049805,-44.106056213378906,-44.1060791015625,-44.10610580444336,-44.10612869262695,-44.10615539550781,-44.106178283691406,-44.106204986572266,-44.10622787475586,-44.10625457763672,-44.10627746582031,-44.106300354003906,-44.106327056884766,-44.10634994506836,-44.10637283325195,-44.10639953613281,-44.106422424316406,-44.1064453125,-44.10647201538086,-44.10649490356445,-44.10651779174805,-44.106544494628906,-44.1065673828125,-44.106590270996094,-44.10661315917969,-44.10663986206055,-44.10666275024414,-44.106685638427734,-44.10670852661133,-44.10673141479492,-44.10675811767578,-44.106781005859375,-44.10680389404297,-44.10682678222656,-44.106849670410156,-44.10687255859375,-44.10689926147461,-44.1069221496582,-44.1069450378418,-44.10696792602539,-44.106990814208984,-44.10701370239258,-44.10703659057617,-44.107059478759766,-44.10708236694336,-44.10710525512695,-44.10712814331055,-44.10715103149414,-44.107173919677734,-44.10719680786133,-44.10722351074219,-44.10724639892578,-44.10726547241211,-44.1072883605957,-44.1073112487793,-44.10733413696289,-44.107357025146484,-44.10737991333008,-44.10740280151367,-44.107425689697266,-44.10744857788086,-44.10747146606445,-44.10749435424805,-44.10751724243164,-44.107540130615234,-44.10756301879883,-44.10758590698242,-44.10760498046875,-44.107627868652344,-44.10765075683594,-44.10767364501953,-44.107696533203125,-44.10771942138672,-44.10774230957031,-44.10776138305664,-44.107784271240234,-44.10780715942383,-44.10783004760742,-44.107852935791016,-44.107872009277344,-44.10789489746094,-44.10791778564453,-44.107940673828125,-44.10795974731445,-44.10798263549805,-44.10800552368164,-44.108028411865234,-44.10804748535156,-44.108070373535156,-44.10809326171875,-44.108116149902344,-44.10813522338867,-44.108158111572266,-44.10818099975586,-44.10820007324219,-44.10822296142578,-44.108245849609375,-44.10826873779297,-44.1082878112793,-44.10831069946289,-44.108333587646484,-44.10835266113281,-44.108375549316406,-44.108394622802734,-44.10841751098633,-44.10844039916992,-44.10845947265625,-44.108482360839844,-44.10850524902344,-44.108524322509766,-44.10854721069336,-44.10856628417969,-44.10858917236328,-44.108612060546875,-44.1086311340332,-44.1086540222168,-44.108673095703125,-44.10869598388672,-44.10871505737305,-44.10873794555664,-44.10875701904297,-44.10877990722656,-44.108802795410156,-44.108821868896484,-44.10884475708008,-44.108863830566406,-44.10888671875,-44.10890579223633,-44.10892868041992,-44.10894775390625,-44.108970642089844,-44.10898971557617,-44.109012603759766,-44.109031677246094,-44.10905075073242,-44.109073638916016,-44.109092712402344,-44.10911560058594,-44.109134674072266,-44.10915756225586,-44.10917663574219,-44.10919952392578,-44.10921859741211,-44.10923767089844,-44.10926055908203,-44.10927963256836,-44.10930252075195,-44.10932159423828,-44.10934066772461,-44.1093635559082,-44.10938262939453,-44.10940170288086,-44.10942459106445,-44.10944366455078,-44.109466552734375,-44.1094856262207,-44.10950469970703,-44.109527587890625,-44.10954666137695,-44.10956573486328,-44.109588623046875,-44.1096076965332,-44.10962677001953,-44.109649658203125,-44.10966873168945,-44.10968780517578,-44.10970687866211,-44.1097297668457,-44.10974884033203,-44.10976791381836,-44.10979080200195,-44.10980987548828,-44.10982894897461,-44.10984802246094,-44.10987091064453,-44.10988998413086,-44.10990905761719,-44.109928131103516,-44.109947204589844,-44.10997009277344,-44.109989166259766,-44.110008239746094,-44.11002731323242,-44.11004638671875,-44.110069274902344,-44.11008834838867,-44.110107421875,-44.11012649536133,-44.110145568847656,-44.110164642333984,-44.11018753051758,-44.110206604003906,-44.110225677490234,-44.11024475097656,-44.11026382446289,-44.11028289794922,-44.11030197143555,-44.11032485961914,-44.11034393310547,-44.1103630065918,-44.110382080078125,-44.11040115356445,-44.11042022705078,-44.11043930053711,-44.11045837402344,-44.110477447509766,-44.110496520996094,-44.11051559448242,-44.11053466796875,-44.11055374145508,-44.110572814941406,-44.110591888427734,-44.11061096191406,-44.11063003540039,-44.11064910888672,-44.11066818237305,-44.110687255859375,-44.1107063293457,-44.11072540283203,-44.11074447631836,-44.11076354980469,-44.110782623291016,-44.110801696777344,-44.11082077026367,-44.11083984375,-44.11085891723633,-44.110877990722656,-44.110897064208984,-44.11091613769531,-44.11093521118164,-44.11095428466797,-44.11096954345703,-44.11098861694336,-44.11100769042969,-44.111026763916016,-44.111045837402344,-44.11106491088867,-44.111083984375,-44.11110305786133,-44.11111831665039,-44.11113739013672,-44.11115646362305,-44.111175537109375,-44.1111946105957,-44.111209869384766,-44.111228942871094,-44.11124801635742,-44.11126708984375,-44.11128616333008,-44.11130142211914,-44.11132049560547,-44.1113395690918,-44.111358642578125,-44.11137390136719,-44.111392974853516,-44.111412048339844,-44.111427307128906,-44.111446380615234,-44.11146545410156,-44.111480712890625,-44.11149978637695,-44.11151885986328,-44.111534118652344,-44.11155319213867,-44.111572265625,-44.11158752441406,-44.11160659790039,-44.11162567138672,-44.11164093017578,-44.11166000366211,-44.11167526245117,-44.1116943359375,-44.11171340942383,-44.11172866821289,-44.11174774169922,-44.11176300048828,-44.11178207397461,-44.11179733276367,-44.11181640625,-44.11183166503906,-44.11185073852539,-44.11186599731445,-44.11188507080078,-44.111900329589844,-44.11191940307617,-44.111934661865234,-44.11195373535156,-44.111968994140625,-44.11198806762695,-44.112003326416016,-44.112022399902344,-44.112037658691406,-44.11205291748047,-44.1120719909668,-44.11208724975586,-44.11210632324219,-44.11212158203125,-44.11213684082031,-44.11215591430664,-44.1121711730957,-44.112186431884766,-44.112205505371094,-44.112220764160156,-44.11223602294922,-44.11225509643555,-44.11227035522461,-44.11228561401367,-44.1123046875,-44.11231994628906,-44.112335205078125,-44.11235046386719,-44.112369537353516,-44.11238479614258,-44.11240005493164,-44.1124153137207,-44.112430572509766,-44.112449645996094,-44.112464904785156,-44.11248016357422,-44.11249542236328,-44.112510681152344,-44.112525939941406,-44.112545013427734,-44.1125602722168,-44.11257553100586,-44.11259078979492,-44.112606048583984,-44.11262130737305,-44.11263656616211,-44.11265182495117,-44.112667083740234,-44.1126823425293,-44.11269760131836,-44.11271286010742,-44.112728118896484,-44.11274337768555,-44.11275863647461,-44.11277389526367,-44.112789154052734,-44.1128044128418,-44.11281967163086,-44.11283493041992,-44.112850189208984,-44.11286544799805,-44.11288070678711,-44.11289596557617,-44.112911224365234,-44.1129264831543,-44.11294174194336,-44.112953186035156,-44.11296844482422,-44.11298370361328,-44.112998962402344,-44.113014221191406,-44.11302947998047,-44.113040924072266,-44.11305618286133,-44.11307144165039,-44.11308670043945,-44.113101959228516,-44.11311340332031,-44.113128662109375,-44.11314392089844,-44.1131591796875,-44.1131706237793,-44.11318588256836,-44.11320114135742,-44.11321258544922,-44.11322784423828,-44.113243103027344,-44.11325454711914,-44.1132698059082,-44.113285064697266,-44.11329650878906,-44.113311767578125,-44.11332321166992,-44.113338470458984,-44.11335372924805,-44.113365173339844,-44.113380432128906,-44.1133918762207,-44.113407135009766,-44.11341857910156,-44.113433837890625,-44.11344528198242,-44.113460540771484,-44.11347198486328,-44.113487243652344,-44.11349868774414,-44.1135139465332,-44.113525390625,-44.1135368347168,-44.11355209350586,-44.113563537597656,-44.11357879638672,-44.113590240478516,-44.11360168457031,-44.113616943359375,-44.11362838745117,-44.11363983154297,-44.11365509033203,-44.11366653442383,-44.113677978515625,-44.11369323730469,-44.113704681396484,-44.11371612548828,-44.11372756958008,-44.11374282836914,-44.11375427246094,-44.113765716552734,-44.11377716064453,-44.113792419433594,-44.11380386352539,-44.11381530761719,-44.113826751708984,-44.11383819580078,-44.113853454589844,-44.11386489868164,-44.11387634277344,-44.113887786865234,-44.11389923095703,-44.11391067504883,-44.113922119140625,-44.11393356323242,-44.11394500732422,-44.113956451416016,-44.11396789550781,-44.113983154296875,-44.11399459838867,-44.11400604248047,-44.114017486572266,-44.11402893066406,-44.11404037475586,-44.11404800415039,-44.11405944824219,-44.114070892333984,-44.11408233642578,-44.11409378051758,-44.114105224609375,-44.11411666870117,-44.11412811279297,-44.114139556884766,-44.11415100097656,-44.11416244506836,-44.11417007446289,-44.11418151855469,-44.114192962646484,-44.11420440673828,-44.11421585083008,-44.114227294921875,-44.114234924316406,-44.1142463684082,-44.1142578125,-44.1142692565918,-44.11427688598633,-44.114288330078125,-44.11429977416992,-44.11431121826172,-44.11431884765625,-44.11433029174805,-44.114341735839844,-44.114349365234375,-44.11436080932617,-44.11437225341797,-44.1143798828125,-44.1143913269043,-44.114402770996094,-44.114410400390625,-44.11442184448242,-44.11442947387695,-44.11444091796875,-44.11445236206055,-44.11445999145508,-44.114471435546875,-44.114479064941406,-44.1144905090332,-44.114498138427734,-44.11450958251953,-44.11451721191406,-44.11452865600586,-44.11453628540039,-44.11454772949219,-44.11455535888672,-44.114566802978516,-44.11457443237305,-44.11458206176758,-44.114593505859375,-44.114601135253906,-44.1146125793457,-44.114620208740234,-44.114627838134766,-44.11463928222656,-44.114646911621094,-44.114654541015625,-44.11466598510742,-44.11467361450195,-44.114681243896484,-44.11469268798828,-44.11470031738281,-44.114707946777344,-44.11471939086914,-44.11472702026367,-44.1147346496582,-44.114742279052734,-44.11475372314453,-44.11476135253906,-44.114768981933594,-44.114776611328125,-44.11478805541992,-44.11479568481445,-44.114803314208984,-44.114810943603516,-44.11481857299805,-44.11482620239258,-44.114837646484375,-44.114845275878906,-44.11485290527344,-44.11486053466797,-44.1148681640625,-44.11487579345703,-44.11488342285156,-44.114891052246094,-44.114898681640625,-44.114906311035156,-44.11491394042969,-44.11492156982422,-44.11492919921875,-44.11494064331055,-44.11494827270508,-44.11495590209961,-44.11496353149414,-44.11497116088867,-44.11497497558594,-44.11498260498047,-44.114990234375,-44.11499786376953,-44.11500549316406
