-33.383033752441406,-33.48180389404297,-33.57603454589844,-33.666378021240234,-33.75459671020508,-33.84284973144531,-33.933563232421875,-34.02864456176758,-34.12940216064453,-34.23627471923828,-34.348594665527344,-34.464839935302734,-34.583740234375,-34.70659255981445,-34.83637237548828,-34.973609924316406,-35.1161994934082,-35.260902404785156,-35.4057731628418,-35.55329132080078,-35.706722259521484,-35.86458969116211,-36.02309036254883,-36.181434631347656,-36.344329833984375,-36.51417541503906,-36.688175201416016,-36.865360260009766,-37.05080795288086,-37.2457389831543,-37.44491958618164,-37.64716720581055,-37.85503005981445,-38.063106536865234,-38.2671012878418,-38.47026443481445,-38.669307708740234,-38.86158752441406,-39.051536560058594,-39.235252380371094,-39.411136627197266,-39.58059310913086,-39.738311767578125,-39.886653900146484,-40.02541732788086,-40.15494155883789,-40.27995300292969,-40.39912796020508,-40.515769958496094,-40.62802505493164,-40.73593521118164,-40.839012145996094,-40.936038970947266,-41.02834701538086,-41.11444091796875,-41.195770263671875,-41.27046585083008,-41.339622497558594,-41.40177917480469,-41.458370208740234,-41.50876235961914,-41.554412841796875,-41.5947380065918,-41.6308479309082,-41.667606353759766,-41.70499801635742,-41.74163055419922,-41.77751159667969,-41.81215286254883,-41.8457145690918,-41.877925872802734,-41.908931732177734,-41.938621520996094,-41.967166900634766,-41.99452590942383,-42.02086639404297,-42.046180725097656,-42.070648193359375,-42.09428787231445,-42.11727523803711,-42.139583587646484,-42.16136169433594,-42.18257141113281,-42.2033805847168,-42.22380828857422,-42.2440185546875,-42.264015197753906,-42.28392028808594,-42.30373001098633,-42.32353591918945,-42.34337615966797,-42.363304138183594,-42.38334655761719,-42.403480529785156,-42.423728942871094,-42.44404983520508,-42.46448516845703,-42.48501968383789,-42.50566864013672,-42.52641296386719,-42.54722213745117,-42.56808853149414,-42.588985443115234,-42.60989761352539,-42.630794525146484,-42.651641845703125,-42.672401428222656,-42.69302749633789,-42.71349334716797,-42.73375701904297,-42.7537727355957,-42.77350997924805,-42.79292678833008,-42.81199264526367,-42.8306884765625,-42.84898376464844,-42.86687469482422,-42.884342193603516,-42.90138626098633,-42.918006896972656,-42.93421173095703,-42.95000076293945,-42.96539306640625,-42.98039245605469,-42.995018005371094,-43.009281158447266,-43.023189544677734,-43.0367546081543,-43.049991607666016,-43.06290817260742,-43.07551956176758,-43.08783721923828,-43.09987258911133,-43.11164474487305,-43.123165130615234,-43.13444900512695,-43.14551544189453,-43.1563835144043,-43.167076110839844,-43.1776123046875,-43.188011169433594,-43.198299407958984,-43.208499908447266,-43.21863555908203,-43.228721618652344,-43.23878479003906,-43.248836517333984,-43.2588996887207,-43.26898193359375,-43.27909469604492,-43.28924560546875,-43.299442291259766,-43.30968475341797,-43.319976806640625,-43.3303108215332,-43.34068298339844,-43.35109329223633,-43.36152648925781,-43.37197494506836,-43.38243103027344,-43.39287567138672,-43.40330123901367,-43.413692474365234,-43.42403030395508,-43.43429946899414,-43.44448471069336,-43.45456314086914,-43.46451950073242,-43.474334716796875,-43.48398971557617,-43.49346160888672,-43.50273513793945,-43.51179504394531,-43.5206184387207,-43.52919006347656,-43.537498474121094,-43.5455322265625,-43.55327606201172,-43.560726165771484,-43.56787109375,-43.57470703125,-43.58683776855469,-43.601226806640625,-43.61697769165039,-43.63409423828125,-43.65242004394531,-43.67181396484375,-43.692325592041016,-43.71405792236328,-43.73699951171875,-43.76115036010742,-43.78658676147461,-43.81337356567383,-43.84150695800781,-43.8709602355957,-43.901737213134766,-43.933837890625,-43.96721649169922,-44.00178909301758,-44.037498474121094,-44.07428741455078,-44.112060546875,-44.15070724487305,-44.190120697021484,-44.23017883300781,-44.27076721191406,-44.31172561645508,-44.3528938293457,-44.39411544799805,-44.435218811035156,-44.47602844238281,-44.51636505126953,-44.55606460571289,-44.594970703125,-44.6329345703125,-44.669830322265625,-44.705543518066406,-44.73997497558594,-44.77305221557617,-44.804710388183594,-44.834896087646484,-44.863563537597656,-44.890682220458984,-44.91619873046875,-44.94001770019531,-44.96186065673828,-44.98106384277344,-44.99796676635742,-45.01715850830078,-45.03664779663086,-45.0491828918457,-45.06269073486328,-45.07704162597656,-45.085933685302734,-45.09701919555664,-45.10621643066406,-45.11300277709961,-45.12162780761719,-45.12689208984375,-45.13308334350586,-45.1384162902832,-45.142311096191406,-45.14728927612305,-45.15024185180664,-45.15400314331055,-45.15696716308594,-45.15941619873047,-45.16236114501953,-45.164154052734375,-45.166587829589844,-45.16836166381836,-45.17007827758789,-45.17196273803711,-45.17323684692383,-45.17494201660156,-45.17619705200195,-45.17750549316406,-45.178871154785156,-45.17990493774414,-45.18119812011719,-45.182212829589844,-45.183258056640625,-45.18434524536133,-45.185211181640625,-45.18622970581055,-45.18709182739258,-45.18792724609375,-45.18880844116211,-45.18953323364258,-45.19032287597656,-45.191043853759766,-45.19169616699219,-45.1923942565918,-45.192989349365234,-45.19358444213867,-45.19416809082031,-45.19467544555664,-45.19520568847656,-45.19569396972656,-45.196144104003906,-45.19660949707031,-45.197025299072266,-45.19742965698242,-45.197837829589844,-45.19820785522461,-45.19857406616211,-45.19893264770508,-45.19926834106445,-45.19960403442383,-45.199928283691406,-45.200233459472656,-45.20054244995117,-45.20083999633789,-45.20112228393555,-45.20140838623047,-45.20167922973633,-45.201942443847656,-45.202205657958984,-45.202457427978516,-45.202701568603516,-45.202945709228516,-45.203182220458984,-45.20341110229492,-45.203636169433594,-45.203853607177734,-45.20406723022461,-45.20427703857422,-45.2044792175293,-45.204681396484375,-45.20487594604492,-45.2050666809082,-45.20525360107422,-45.20543670654297,-45.20561599731445,-45.20579147338867,-45.205963134765625,-45.20613098144531,-45.206298828125,-45.206459045410156,-45.20661926269531,-45.2067756652832,-45.20692825317383,-45.20708084106445,-45.20722961425781,-45.207374572753906,-45.20751953125,-45.20766067504883,-45.207801818847656,-45.20793914794922,-45.208072662353516,-45.20820617675781,-45.208335876464844,-45.208465576171875,-45.208595275878906,-45.208717346191406,-45.20884323120117,-45.20896530151367,-45.20908737182617,-45.209205627441406,-45.20932388305664,-45.20943832397461,-45.20955276489258,-45.20966720581055,-45.209781646728516,-45.20989227294922,-45.209999084472656,-45.21010971069336,-45.2102165222168,-45.210323333740234,-45.210426330566406,-45.210533142089844,-45.210636138916016,-45.21073913574219,-45.210838317871094,-45.210941314697266,-45.21104049682617,-45.21113967895508,-45.21123504638672,-45.211334228515625,-45.211429595947266,-45.211524963378906,-45.21162033081055,-45.21171569824219,-45.21180725097656,-45.21189880371094,-45.21199417114258,-45.21208572387695,-45.21217346191406,-45.21226501464844,-45.21235656738281,-45.21244430541992,-45.21253204345703,-45.21261978149414,-45.21270751953125,-45.21279525756836,-45.21288299560547,-45.21296691894531,-45.21305465698242,-45.213138580322266,-45.21322250366211,-45.21330642700195,-45.2133903503418,-45.21347427368164,-45.21355438232422,-45.21363830566406,-45.21371841430664,-45.213802337646484,-45.21388244628906,-45.21396255493164,-45.21404266357422,-45.2141227722168,-45.214202880859375,-45.21427917480469,-45.214359283447266,-45.21443557739258,-45.214515686035156,-45.21459197998047,-45.21466827392578,-45.214744567871094,-45.214820861816406,-45.21489715576172,-45.21497344970703,-45.21504592895508,-45.21512222290039,-45.21519470214844,-45.21527099609375,-45.2153434753418,-45.215415954589844,-45.21548843383789,-45.21556091308594,-45.215633392333984,-45.21570587158203,-45.21577835083008,-45.21584701538086,-45.215919494628906,-45.21598815917969,-45.216060638427734,-45.216129302978516,-45.2161979675293,-45.21626663208008,-45.21633529663086,-45.21640396118164,-45.21647262573242,-45.2165412902832,-45.21660614013672,-45.2166748046875,-45.216739654541016,-45.2168083190918,-45.21687316894531,-45.21693801879883,-45.217002868652344,-45.21706771850586,-45.217132568359375,-45.21719741821289,-45.21725845336914,-45.217323303222656,-45.21738815307617,-45.21744918823242,-45.21751403808594,-45.21757507324219,-45.21763610839844,-45.21769714355469,-45.21775817871094,-45.21781921386719,-45.21788024902344,-45.21794128417969,-45.21799850463867,-45.21805953979492,-45.21812057495117,-45.218177795410156,-45.21823501586914,-45.21829605102539,-45.218353271484375,-45.21841049194336,-45.218467712402344,-45.21852493286133,-45.21857833862305,-45.21863555908203,-45.21868896484375,-45.2187385559082,-45.218788146972656,-45.21882629394531,-45.21884536743164,-45.21883773803711,-45.2187614440918,-45.21857452392578,-45.21820068359375,-45.21763610839844,-45.21712112426758,-45.217254638671875,-45.21828842163086,-45.21929168701172,-45.2192497253418,-45.21858596801758,-45.218482971191406,-45.219181060791016,-45.21964645385742,-45.2193489074707,-45.21905517578125,-45.21940231323242,-45.21983337402344,-45.219730377197266,-45.219505310058594,-45.219703674316406,-45.22002410888672,-45.219993591308594,-45.219852447509766,-45.21998596191406,-45.22021484375,-45.220218658447266,-45.22013473510742,-45.220237731933594,-45.22040557861328,-45.220420837402344,-45.22038269042969,-45.220462799072266,-45.22058868408203,-45.22061538696289,-45.220603942871094,-45.220664978027344,-45.22076416015625,-45.220802307128906,-45.22080612182617,-45.220855712890625,-45.2209358215332,-45.220977783203125,-45.22099304199219,-45.22103500366211,-45.221099853515625,-45.22114944458008,-45.22117233276367,-45.22120666503906,-45.22126388549805,-45.221309661865234,-45.22134017944336,-45.22137451171875,-45.22142028808594,-45.22146224975586,-45.221492767333984,-45.221519470214844,-45.22154998779297,-45.22159957885742,-45.22165298461914,-45.2216911315918,-45.221717834472656,-45.22175598144531,-45.2218017578125,-45.221839904785156,-45.22187042236328,-45.22190475463867,-45.22195053100586,-45.22198486328125,-45.222015380859375,-45.222049713134766,-45.22208786010742,-45.22212219238281,-45.2221565246582,-45.222190856933594,-45.222225189208984,-45.22225570678711,-45.222293853759766,-45.22232437133789,-45.222354888916016,-45.222389221191406,-45.2224235534668,-45.22245407104492,-45.22248458862305,-45.22251892089844,-45.22254943847656,-45.22257995605469,-45.22261047363281,-45.22264099121094,-45.22267150878906,-45.22270202636719,-45.22273254394531,-45.22276306152344,-45.22279357910156,-45.22282028198242,-45.22285079956055,-45.222877502441406,-45.22290802001953,-45.222938537597656,-45.222965240478516,-45.222991943359375,-45.2230224609375,-45.22304916381836,-45.22307586669922,-45.22310256958008,-45.22312927246094,-45.2231559753418,-45.223182678222656,-45.223209381103516,-45.223236083984375,-45.223262786865234,-45.223289489746094,-45.22331237792969,-45.22333908081055,-45.22336196899414,-45.223388671875,-45.22341537475586,-45.22343826293945,-45.22346115112305,-45.223487854003906,-45.2235107421875,-45.223533630371094,-45.22355651855469,-45.22358322143555,-45.22360610961914,-45.223628997802734,-45.22365188598633,-45.22367477416992,-45.223697662353516,-45.22372055053711,-45.22373962402344,-45.22376251220703,-45.223785400390625,-45.22380828857422,-45.22382736206055,-45.22385025024414,-45.22386932373047,-45.22389221191406,-45.22391128540039,-45.223934173583984,-45.22395324707031,-45.22397232055664,-45.223995208740234,-45.22401428222656,-45.22403335571289,-45.22405242919922,-45.22407150268555,-45.224090576171875,-45.2241096496582,-45.22412872314453,-45.22414779663086,-45.22416687011719,-45.224185943603516,-45.224205017089844,-45.22422409057617,-45.224239349365234,-45.22425842285156,-45.22427749633789,-45.22429275512695,-45.22431182861328,-45.22433090209961,-45.22434616088867,-45.224365234375,-45.22438049316406,-45.224395751953125,-45.22441482543945,-45.224430084228516,-45.22444534301758,-45.224464416503906,-45.22447967529297,-45.22449493408203,-45.224510192871094,-45.224525451660156,-45.22454071044922,-45.22455596923828,-45.224571228027344,-45.224586486816406,-45.22460174560547,-45.22461700439453,-45.224632263183594,-45.224647521972656,-45.22466278076172,-45.224674224853516,-45.22468948364258,-45.22470474243164,-45.22471618652344,-45.2247314453125,-45.2247428894043,-45.22475814819336,-45.224769592285156,-45.22478103637695,-45.224788665771484,-45.224796295166016,-45.224796295166016,-45.224788665771484,-45.22476577758789
