-31.429183959960938,-31.563329696655273,-31.705524444580078,-31.855897903442383,-32.01435089111328,-32.180816650390625,-32.35538101196289,-32.53816223144531,-32.729087829589844,-32.9278678894043,-33.13398742675781,-33.34672546386719,-33.565216064453125,-33.78850555419922,-34.0156135559082,-34.245574951171875,-34.47740936279297,-34.71012878417969,-34.942840576171875,-35.17488098144531,-35.40587615966797,-35.635650634765625,-35.864013671875,-36.0905647277832,-36.314605712890625,-36.535186767578125,-36.75116729736328,-36.96131134033203,-37.164405822753906,-37.35935592651367,-37.54533004760742,-37.72181701660156,-37.88866424560547,-38.0460090637207,-38.19415283203125,-38.33344650268555,-38.46424865722656,-38.58689498901367,-38.70172119140625,-38.809104919433594,-38.90948486328125,-39.0034065246582,-39.09151077270508,-39.17448043823242,-39.252952575683594,-39.327430725097656,-39.39827346801758,-39.465728759765625,-39.53000259399414,-39.59627151489258,-39.66566467285156,-39.736595153808594,-39.80831527709961,-39.880252838134766,-39.951927185058594,-40.022926330566406,-40.092872619628906,-40.161434173583984,-40.22834777832031,-40.2934455871582,-40.35662078857422,-40.41777038574219,-40.476806640625,-40.53365707397461,-40.5882568359375,-40.64057159423828,-40.69061279296875,-40.73843765258789,-40.78413009643555,-40.82777404785156,-40.869441986083984,-40.90921401977539,-40.947166442871094,-40.9833984375,-41.01802062988281,-41.0511589050293,-41.08293533325195,-41.11345291137695,-41.14278030395508,-41.170989990234375,-41.1981315612793,-41.22425842285156,-41.249420166015625,-41.27365493774414,-41.29698944091797,-41.3194465637207,-41.341033935546875,-41.36176300048828,-41.38166427612305,-41.40074920654297,-41.4190559387207,-41.44301223754883,-41.46894836425781,-41.495853424072266,-41.523189544677734,-41.550601959228516,-41.57784652709961,-41.60476303100586,-41.631229400634766,-41.65717315673828,-41.68254470825195,-41.70732116699219,-41.73148727416992,-41.75504684448242,-41.77799987792969,-41.80036163330078,-41.822147369384766,-41.84337615966797,-41.86406326293945,-41.884239196777344,-41.9039192199707,-41.923133850097656,-41.94191360473633,-41.96027755737305,-41.97825622558594,-41.995872497558594,-42.013145446777344,-42.03009796142578,-42.0467414855957,-42.063087463378906,-42.07914352416992,-42.09490966796875,-42.110382080078125,-42.12556076049805,-42.140438079833984,-42.154998779296875,-42.16923522949219,-42.183135986328125,-42.19668197631836,-42.20986557006836,-42.22267150878906,-42.23509216308594,-42.24711227416992,-42.258731842041016,-42.269935607910156,-42.28072738647461,-42.29110336303711,-42.301063537597656,-42.31061553955078,-42.31976318359375,-42.328514099121094,-42.336875915527344,-42.34486389160156,-42.35249328613281,-42.35977554321289,-42.366722106933594,-42.373355865478516,-42.37969207763672,-42.3857421875,-42.39152526855469,-42.397056579589844,-42.40235137939453,-42.40742874145508,-42.41230010986328,-42.4169807434082,-42.42148208618164,-42.42581558227539,-42.429996490478516,-42.43403625488281,-42.43793869018555,-42.44171905517578,-42.44538497924805,-42.44894790649414,-42.452415466308594,-42.45579147338867,-42.4590950012207,-42.46232223510742,-42.465492248535156,-42.46860885620117,-42.4716796875,-42.4747200012207,-42.47773361206055,-42.480735778808594,-42.48373031616211,-42.48673629760742,-42.48976135253906,-42.492820739746094,-42.49592590332031,-42.499088287353516,-42.502323150634766,-42.50564956665039,-42.50907897949219,-42.51262664794922,-42.51631164550781,-42.5201530456543,-42.524166107177734,-42.52836990356445,-42.532779693603516,-42.53742218017578,-42.54230880737305,-42.547462463378906,-42.55289840698242,-42.55863952636719,-42.564701080322266,-42.57109832763672,-42.577850341796875,-42.5849609375,-42.59244918823242,-42.600318908691406,-42.60857009887695,-42.61720657348633,-42.626216888427734,-42.63559341430664,-42.645320892333984,-42.65536880493164,-42.66571044921875,-42.67631149291992,-42.6871223449707,-42.698097229003906,-42.70917892456055,-42.720314025878906,-42.731441497802734,-42.74250411987305,-42.75343704223633,-42.76418685913086,-42.77471160888672,-42.78496551513672,-42.79491424560547,-42.804527282714844,-42.813785552978516,-42.82267379760742,-42.831172943115234,-42.83927536010742,-42.846961975097656,-42.85422897338867,-42.86105728149414,-42.86743927001953,-42.87337112426758,-42.87884521484375,-42.88386917114258,-42.88844680786133,-42.89259719848633,-42.89633560180664,-42.89969253540039,-42.9026985168457,-42.9053840637207,-42.90778732299805,-42.90993881225586,-42.9118766784668,-42.91362380981445,-42.91520690917969,-42.916648864746094,-42.91796112060547,-42.91916275024414,-42.92026138305664,-42.921268463134766,-42.92218780517578,-42.923030853271484,-42.92380142211914,-42.92451095581055,-42.9251594543457,-42.92575454711914,-42.92630386352539,-42.92680740356445,-42.927276611328125,-42.927711486816406,-42.9281120300293,-42.92848205566406,-42.92882537841797,-42.929134368896484,-42.929420471191406,-42.9296760559082,-42.929908752441406,-42.93011474609375,-42.9302978515625,-42.93046188354492,-42.93060302734375,-42.930728912353516,-42.93083953857422,-42.93093490600586,-42.9310188293457,-42.931095123291016,-42.93115997314453,-42.931217193603516,-42.93126678466797,-42.931312561035156,-42.93135070800781,-42.9313850402832,-42.931419372558594,-42.93144607543945,-42.93147659301758,-42.93149948120117,-42.93152618408203,-42.931549072265625,-42.93157196044922,-42.93159484863281,-42.931617736816406,-42.931640625,-42.931663513183594,-42.93168640136719,-42.93170928955078,-42.931732177734375,-42.93175506591797,-42.93178176879883,-42.93180465698242,-42.931827545166016,-42.93185043334961,-42.9318733215332,-42.9318962097168,-42.931922912597656,-42.93194580078125,-42.931968688964844,-42.93199157714844,-42.93201446533203,-42.932037353515625,-42.93205642700195,-42.93207931518555,-42.93210220336914,-42.932125091552734,-42.93214797973633,-42.932167053222656,-42.93218994140625,-42.932212829589844,-42.93223190307617,-42.932254791259766,-42.932273864746094,-42.93229675292969,-42.932315826416016,-42.93233871459961,-42.93235778808594,-42.932376861572266,-42.93239974975586,-42.93241882324219,-42.932437896728516,-42.93246078491211,-42.93247985839844,-42.932498931884766,-42.93252182006836,-42.93254089355469,-42.932559967041016,-42.932579040527344,-42.93259811401367,-42.9326171875,-42.932640075683594,-42.93265914916992,-42.93267822265625,-42.93269729614258,-42.932716369628906,-42.932735443115234,-42.93275451660156,-42.93277359008789,-42.93279266357422,-42.93281173706055,-42.932830810546875,-42.9328498840332,-42.93286895751953,-42.93288803100586,-42.93290328979492,-42.93292236328125,-42.93294143676758,-42.932960510253906,-42.932979583740234,-42.93299865722656,-42.933013916015625,-42.93303298950195,-42.93305206298828,-42.93307113647461,-42.93308639526367,-42.93310546875,-42.93312454223633,-42.93313980102539,-42.93315887451172,-42.93317794799805,-42.93319320678711,-42.93321228027344,-42.9332275390625,-42.93324661254883,-42.933265686035156,-42.93328094482422,-42.93330001831055,-42.93331527709961,-42.93333435058594,-42.933349609375,-42.93336868286133,-42.93338394165039,-42.93340301513672,-42.93341827392578,-42.933433532714844,-42.93345260620117,-42.933467864990234,-42.93348693847656,-42.933502197265625,-42.93351745605469,-42.933536529541016,-42.93355178833008,-42.93356704711914,-42.93358612060547,-42.93360137939453,-42.933616638183594,-42.933631896972656,-42.933650970458984,-42.93366622924805,-42.93368148803711,-42.93369674682617,-42.9337158203125,-42.93373107910156,-42.933746337890625,-42.93376159667969,-42.93377685546875,-42.93379211425781,-42.933807373046875,-42.9338264465332,-42.933841705322266,-42.93385696411133,-42.93387222290039,-42.93388748168945,-42.933902740478516,-42.93391799926758,-42.93393325805664,-42.9339485168457,-42.933963775634766,-42.93397903442383,-42.93399429321289,-42.93400955200195,-42.934024810791016,-42.93404006958008,-42.93405532836914,-42.9340705871582,-42.934085845947266,-42.93410110473633,-42.93411636352539,-42.93413162231445,-42.934146881103516,-42.93416213989258,-42.93417739868164,-42.9341926574707,-42.934207916259766,-42.93422317504883,-42.934234619140625,-42.93424987792969,-42.93426513671875,-42.93428039550781,-42.934295654296875,-42.93431091308594,-42.934326171875,-42.93434143066406,-42.934356689453125,-42.93436813354492,-42.934383392333984,-42.93439865112305,-42.93441390991211,-42.93442916870117,-42.934444427490234,-42.9344596862793,-42.934471130371094,-42.934486389160156,-42.93450164794922,-42.93451690673828,-42.934532165527344,-42.934547424316406,-42.93456268310547,-42.934574127197266,-42.93458938598633,-42.93460464477539,-42.93461990356445,-42.934635162353516,-42.93465042114258,-42.93466567993164,-42.93467712402344,-42.9346923828125,-42.93470764160156,-42.934722900390625,-42.93473815917969,-42.93475341796875,-42.93476867675781,-42.934783935546875,-42.93479919433594,-42.934814453125,-42.93482971191406,-42.93484115600586,-42.93485641479492,-42.934871673583984,-42.93488693237305,-42.93490219116211,-42.93491744995117,-42.934932708740234,-42.9349479675293,-42.93496322631836,-42.93497848510742,-42.934993743896484,-42.93500900268555,-42.93502426147461,-42.93503952026367,-42.93505859375,-42.93507385253906,-42.935089111328125,-42.93510437011719,-42.93511962890625,-42.93513488769531,-42.935150146484375,-42.93516540527344,-42.935184478759766,-42.93519973754883,-42.93521499633789,-42.93523025512695,-42.935245513916016,-42.935264587402344,-42.935279846191406,-42.93529510498047,-42.9353141784668,-42.93532943725586,-42.93534469604492,-42.93536376953125,-42.93537902832031,-42.935394287109375,-42.9354133605957,-42.935428619384766,-42.935447692871094,-42.935462951660156,-42.935482025146484,-42.93549728393555,-42.935516357421875,-42.93553161621094,-42.935550689697266,-42.935569763183594,-42.935585021972656,-42.935604095458984,-42.93562316894531,-42.935638427734375,-42.9356575012207,-42.93567657470703,-42.935691833496094,-42.93571090698242,-42.93572998046875,-42.93574905395508,-42.935768127441406,-42.935787200927734,-42.93580627441406,-42.93582534790039,-42.93584442138672,-42.93586349487305,-42.935882568359375,-42.9359016418457,-42.93592071533203,-42.93593978881836,-42.93595886230469,-42.935977935791016,-42.93600082397461,-42.93601989746094,-42.936038970947266,-42.93606185913086,-42.93608093261719,-42.936100006103516,-42.93612289428711,-42.93614196777344,-42.93616485595703,-42.93618392944336,-42.93620681762695,-42.93622970581055,-42.936248779296875,-42.93627166748047,-42.93629455566406,-42.93631362915039,-42.936336517333984,-42.93635940551758,-42.93638229370117,-42.936405181884766,-42.93642807006836,-42.93645095825195,-42.93647384643555,-42.93649673461914,-42.936519622802734,-42.93654251098633,-42.93656539916992,-42.93659210205078,-42.936614990234375,-42.93663787841797,-42.93666458129883,-42.93668746948242,-42.936710357666016,-42.936737060546875,-42.93675994873047,-42.93678665161133,-42.93681335449219,-42.93683624267578,-42.93686294555664,-42.9368896484375,-42.93691635131836,-42.93694305419922,-42.93696975708008,-42.93699645996094,-42.9370231628418,-42.937049865722656,-42.937076568603516,-42.937103271484375,-42.937129974365234,-42.937156677246094,-42.93718719482422,-42.93721389770508,-42.9372444152832,-42.93727111816406,-42.93730163574219,-42.93732833862305,-42.93735885620117,-42.9373893737793,-42.93741989135742,-42.93744659423828,-42.937477111816406,-42.93750762939453,-42.937538146972656,-42.93756866455078,-42.937599182128906,-42.9376335144043,-42.93766403198242,-42.93769454956055,-42.93772888183594,-42.93775939941406,-42.93779373168945,-42.93782424926758,-42.93785858154297,-42.937889099121094,-42.937923431396484,-42.937957763671875,-42.937992095947266,-42.938026428222656,-42.93806076049805,-42.93809509277344,-42.93812942504883,-42.93816375732422,-42.938201904296875,-42.938236236572266,-42.93827438354492,-42.93830871582031,-42.93834686279297,-42.93838119506836,-42.938419342041016,-42.93845748901367,-42.93849563598633,-42.938533782958984,-42.93857192993164,-42.9386100769043,-42.93864822387695,-42.93868637084961,-42.938724517822266,-42.93876647949219,-42.938804626464844,-42.938846588134766,-42.93888473510742,-42.938926696777344,-42.938968658447266,-42.93901062011719,-42.93905258178711,-42.93909454345703,-42.93913650512695,-42.939178466796875,-42.9392204284668,-42.939266204833984,-42.939308166503906,-42.939353942871094,-42.939395904541016,-42.9394416809082,-42.93948745727539,-42.93953323364258,-42.939579010009766,-42.93962478637695,-42.93967056274414,-42.93971633911133,-42.939762115478516,-42.93981170654297,-42.939857482910156,-42.93990707397461,-42.93995666503906,-42.94000244140625,-42.9400520324707,-42.940101623535156,-42.94015121459961,-42.94020080566406,-42.94025421142578,-42.940303802490234,-42.94035339355469,-42.940406799316406,-42.940460205078125,-42.94050979614258,-42.9405632019043,-42.940616607666016,-42.940670013427734,-42.94072341918945,-42.94077682495117,-42.940834045410156,-42.940887451171875,-42.94094467163086,-42.94099807739258,-42.94105529785156,-42.94111251831055,-42.94116973876953,-42.941226959228516,-42.9412841796875,-42.941341400146484,-42.941402435302734,-42.94145965576172,-42.94152069091797,-42.94157791137695,-42.9416389465332,-42.94169998168945,-42.9417610168457,-42.94182205200195,-42.9418830871582,-42.94194793701172,-42.94200897216797,-42.942073822021484,-42.942134857177734,-42.94219970703125,-42.942264556884766,-42.94232940673828,-42.9423942565918,-42.94245910644531,-42.94252395629883,-42.94259262084961,-42.942657470703125,-42.942726135253906,-42.94279479980469,-42.94286346435547,-42.94293212890625,-42.94300079345703,-42.94306945800781,-42.943138122558594,-42.94321060180664,-42.94327926635742,-42.94335174560547,-42.943424224853516,-42.94349670410156,-42.94356918334961,-42.943641662597656,-42.9437141418457,-42.943790435791016,-42.94386291503906,-42.943939208984375,-42.94401550292969,-42.944087982177734,-42.94416427612305,-42.944244384765625,-42.94432067871094,-42.94439697265625,-42.94447708129883,-42.94455337524414,-42.94463348388672,-42.9447135925293,-42.944793701171875,-42.94487380981445,-42.94495391845703,-42.94503402709961,-42.94511413574219,-42.94519805908203,-42.945281982421875,-42.94536209106445,-42.9454460144043,-42.94552993774414,-42.945613861083984,-42.945701599121094,-42.94578552246094,-42.94586944580078,-42.94595718383789,-42.946044921875,-42.946128845214844,-42.94621658325195,-42.94630432128906,-42.94639587402344,-42.94648361206055,-42.946571350097656,-42.94666290283203,-42.94675064086914,-42.946842193603516,-42.94693374633789,-42.947025299072266,-42.94711685180664,-42.947208404541016,-42.94729995727539,-42.94739532470703,-42.947486877441406,-42.94758224487305,-42.94767761230469,-42.94777297973633,-42.94786834716797,-42.94796371459961,-42.94805908203125,-42.94815444946289,-42.94824981689453,-42.94834899902344,-42.948448181152344,-42.948543548583984,-42.94864273071289,-42.9487419128418,-42.9488410949707,-42.94894027709961,-42.949039459228516,-42.94914245605469,-42.949241638183594,-42.9493408203125,-42.94944381713867,-42.949546813964844,-42.949649810791016,-42.94974899291992,-42.949851989746094,-42.949954986572266,-42.9500617980957,-42.950164794921875,-42.95026779174805,-42.950374603271484,-42.950477600097656,-42.950584411621094,-42.950687408447266,-42.9507942199707,-42.95090103149414,-42.95100784301758,-42.951114654541016,-42.95122146606445,-42.95132827758789,-42.95143508911133,-42.95154571533203,-42.95165252685547,-42.951759338378906,-42.95186996459961,-42.95197677612305,-42.95208740234375,-42.95219802856445,-42.95230484008789,-42.952415466308594,-42.9525260925293,-42.95263671875,-42.9527473449707,-42.952857971191406,-42.95296859741211,-42.95307922363281,-42.95319366455078,-42.953304290771484,-42.95341491699219,-42.953529357910156,-42.95363998413086,-42.95375061035156,-42.95386505126953,-42.953975677490234,-42.9540901184082,-42.95420455932617,-42.954315185546875,-42.954429626464844,-42.95454406738281,-42.954654693603516,-42.954769134521484,-42.95488357543945,-42.95499801635742,-42.955108642578125,-42.955223083496094,-42.95533752441406,-42.95545196533203,-42.95556640625,-42.95568084716797,-42.95579528808594,-42.955909729003906,-42.956024169921875,-42.95613479614258,-42.95624923706055,-42.956363677978516,-42.956478118896484,-42.95659255981445,-42.95670700073242,-42.95682144165039,-42.95693588256836,-42.95705032348633,-42.9571647644043,-42.957279205322266,-42.95738983154297,-42.95750427246094,-42.957618713378906,-42.957733154296875,-42.957847595214844,-42.95795822143555,-42.958072662353516,-42.958187103271484,-42.95829772949219,-42.958412170410156,-42.958526611328125,-42.95863723754883,-42.9587516784668,-42.9588623046875,-42.9589729309082,-42.95908737182617,-42.959197998046875,-42.95930862426758,-42.95942306518555,-42.95953369140625,-42.95964431762695,-42.959754943847656,-42.95986557006836,-42.95997619628906,-42.960086822509766,-42.96019744873047,-42.960304260253906,-42.96041488647461,-42.96052551269531,-42.96063232421875,-42.96073913574219,-42.96084976196289,-42.96095657348633,-42.961063385009766,-42.96117401123047,-42.961280822753906,-42.961387634277344,-42.961490631103516,-42.96159744262695,-42.96170425415039,-42.96181106567383,-42.9619140625,-42.96202087402344,-42.96212387084961,-42.96222686767578,-42.96232986450195,-42.962432861328125,-42.9625358581543,-42.96263885498047,-42.96274185180664,-42.96284484863281,-42.96294403076172,-42.96304702758789,-42.9631462097168,-42.9632453918457,-42.96334457397461,-42.963443756103516,-42.96354293823242,-42.96364212036133,-42.963741302490234,-42.963836669921875,-42.963932037353516,-42.96403121948242,-42.96412658691406,-42.9642219543457,-42.964317321777344,-42.964412689208984,-42.96450424194336,-42.964599609375,-42.964691162109375,-42.964786529541016,-42.96487808227539,-42.964969635009766,-42.96506118774414,-42.965152740478516,-42.965240478515625,-42.96533203125,-42.96541976928711,-42.96550750732422,-42.96559524536133,-42.96568298339844,-42.96577072143555,-42.965858459472656,-42.965946197509766,-42.96603012084961,-42.96611404418945,-42.9661979675293,-42.96628189086914,-42.966365814208984,-42.96644973754883,-42.96653366088867,-42.96661376953125,-42.96669387817383,-42.96677780151367,-42.96685791015625,-42.96693801879883,-42.96701431274414,-42.96709442138672,-42.96717071533203,-42.96725082397461,-42.96732711791992,-42.967403411865234,-42.96747970581055,-42.96755599975586,-42.967628479003906,-42.96770477294922,-42.967777252197266,-42.96784973144531,-42.96792221069336,-42.967994689941406,-42.96806716918945,-42.968135833740234,-42.96820831298828,-42.96827697753906,-42.968345642089844,-42.968414306640625,-42.968482971191406,-42.96855163574219,-42.96862030029297,-42.968685150146484,-42.96875,-42.96881866455078,-42.9688835144043,-42.96894454956055,-42.96900939941406,-42.96907424926758,-42.96913528442383,-42.969200134277344,-42.969261169433594,-42.969322204589844,-42.969383239746094,-42.96944046020508,-42.96950149536133,-42.96956253051758,-42.96961975097656,-42.96967697143555,-42.96973419189453,-42.969791412353516,-42.9698486328125,-42.969905853271484,-42.9699592590332,-42.97001647949219,-42.970069885253906,-42.970123291015625,-42.970176696777344,-42.97023010253906,-42.97028350830078,-42.970333099365234,-42.97038650512695,-42.970436096191406,-42.97048568725586,-42.97053527832031,-42.970584869384766,-42.97063446044922,-42.97068405151367,-42.970733642578125,-42.97077941894531,-42.9708251953125,-42.97087478637695,-42.97092056274414,-42.97096633911133,-42.971012115478516,-42.97105407714844,-42.971099853515625,-42.97114181518555,-42.971187591552734,-42.971229553222656,-42.97127151489258,-42.9713134765625,-42.97135543823242,-42.971397399902344,-42.971439361572266,-42.97147750854492,-42.971519470214844,-42.9715576171875,-42.971595764160156,-42.97163772583008,-42.971675872802734,-42.97171401977539,-42.97174835205078,-42.97178649902344,-42.971824645996094,-42.971858978271484,-42.97189712524414,-42.97193145751953,-42.97196578979492,-42.97200012207031,-42.9720344543457,-42.972068786621094,-42.972103118896484,-42.97213363647461,-42.97216796875,-42.97220230102539,-42.972232818603516,-42.97226333618164,-42.972293853759766,-42.972328186035156,-42.97235870361328,-42.972389221191406,-42.972415924072266,-42.97244644165039,-42.972476959228516,-42.972503662109375,-42.9725341796875,-42.97256088256836,-42.972591400146484,-42.972618103027344,-42.9726448059082,-42.97267150878906,-42.97269821166992,-42.97272491455078,-42.97275161743164,-42.972774505615234,-42.972801208496094,-42.97282791137695,-42.97285079956055,-42.972877502441406,-42.972900390625,-42.972923278808594,-42.97294616699219,-42.97296905517578,-42.97299575805664,-42.97301483154297,-42.97303771972656,-42.973060607910156,-42.97308349609375,-42.973106384277344,-42.97312545776367,-42.973148345947266,-42.973167419433594,-42.97319030761719,-42.973209381103516,-42.973228454589844,-42.97324752807617,-42.973270416259766,-42.973289489746094,-42.97330856323242,-42.97332763671875,-42.97334671020508,-42.97336196899414,-42.97338104248047,-42.9734001159668,-42.97341537475586,-42.97343444824219,-42.973453521728516,-42.97346878051758,-42.97348403930664,-42.97350311279297,-42.97351837158203,-42.973533630371094,-42.97355270385742,-42.973567962646484,-42.97358322143555,-42.97359848022461,-42.97361373901367,-42.973628997802734,-42.9736442565918,-42.973655700683594,-42.973670959472656,-42.97368621826172,-42.97370147705078,-42.97371292114258,-42.97372817993164,-42.97373962402344,-42.9737548828125,-42.9737663269043,-42.97378158569336,-42.973793029785156,-42.97380447387695,-42.973819732666016,-42.97383117675781,-42.97384262084961,-42.973854064941406,-42.9738655090332,-42.973876953125,-42.9738883972168,-42.973899841308594,-42.97391128540039,-42.97392272949219,-42.973934173583984,-42.97394561767578,-42.97395706176758,-42.97396469116211,-42.973976135253906,-42.9739875793457,-42.973995208740234,-42.97400665283203,-42.97401428222656,-42.97402572631836,-42.97403335571289,-42.97404479980469,-42.97405242919922,-42.974063873291016,-42.97407150268555,-42.97407913208008,-42.974090576171875,-42.974098205566406,-42.97410583496094,-42.97411346435547,-42.974124908447266,-42.9741325378418,-42.97414016723633,-42.97414779663086,-42.97415542602539,-42.97416305541992,-42.97417068481445,-42.974178314208984,-42.974185943603516,-42.97419357299805,-42.97420120239258,-42.97420883178711,-42.974212646484375
