-31.149478912353516,-31.26454734802246,-31.381193161010742,-31.49859619140625,-31.615806579589844,-31.731496810913086,-31.844154357910156,-31.95255470275879,-32.056427001953125,-32.15680694580078,-32.25543975830078,-32.35347366333008,-32.45085525512695,-32.54677200317383,-32.640132904052734,-32.7301139831543,-32.81688690185547,-32.90203857421875,-32.987571716308594,-33.07447052001953,-33.162723541259766,-33.25239562988281,-33.3450813293457,-33.44374084472656,-33.55035400390625,-33.66507339477539,-33.78706741333008,-33.91628646850586,-34.05489730834961,-34.20402526855469,-34.36094284057617,-34.523719787597656,-34.69427490234375,-34.87174606323242,-35.05253219604492,-35.23899459838867,-35.43349838256836,-35.63424301147461,-35.846012115478516,-36.07020568847656,-36.30593490600586,-36.556060791015625,-36.81486129760742,-37.08208465576172,-37.35185241699219,-37.62297058105469,-37.891746520996094,-38.15788269042969,-38.418312072753906,-38.6741828918457,-38.922210693359375,-39.16419982910156,-39.39764404296875,-39.62247848510742,-39.83818817138672,-40.04153060913086,-40.23188781738281,-40.40763473510742,-40.567134857177734,-40.71140670776367,-40.84140396118164,-40.957332611083984,-41.060577392578125,-41.15359878540039,-41.238765716552734,-41.318328857421875,-41.394813537597656,-41.47025680541992,-41.54522705078125,-41.61891174316406,-41.690223693847656,-41.7588996887207,-41.82560729980469,-41.89128494262695,-41.956298828125,-42.015052795410156,-42.073883056640625,-42.13218688964844,-42.18975830078125,-42.24624252319336,-42.301414489746094,-42.35512924194336,-42.40717315673828,-42.45745849609375,-42.50614547729492,-42.553409576416016,-42.5992431640625,-42.643653869628906,-42.68679428100586,-42.7288818359375,-42.769954681396484,-42.80990982055664,-42.84868621826172,-42.88638687133789,-42.92322540283203,-42.95934295654297,-42.99477767944336,-43.02950668334961,-43.06351852416992,-43.09683609008789,-43.129478454589844,-43.161434173583984,-43.192657470703125,-43.22309112548828,-43.25267028808594,-43.28136444091797,-43.30915832519531,-43.336055755615234,-43.362056732177734,-43.38713836669922,-43.411258697509766,-43.434391021728516,-43.45651626586914,-43.477638244628906,-43.497772216796875,-43.51690673828125,-43.534976959228516,-43.55183410644531,-43.567596435546875,-43.583518981933594,-43.60008239746094,-43.614723205566406,-43.62727355957031,-43.65270233154297,-43.68156051635742,-43.71110153198242,-43.74312973022461,-43.774566650390625,-43.805721282958984,-43.83736801147461,-43.86720657348633,-43.89666748046875,-43.92512130737305,-43.9517822265625,-43.97793197631836,-44.002384185791016,-44.02554702758789,-44.047794342041016,-44.06828689575195,-44.087852478027344,-44.106201171875,-44.123165130615234,-44.13932800292969,-44.15420150756836,-44.16803741455078,-44.1810417175293,-44.19288635253906,-44.20394515991211,-44.214168548583984,-44.223445892333984,-44.23207473754883,-44.23991394042969,-44.24701690673828,-44.25357437133789,-44.25946807861328,-44.264808654785156,-44.26969909667969,-44.2740592956543,-44.27801513671875,-44.281620025634766,-44.28483200073242,-44.28776550292969,-44.29043960571289,-44.2928352355957,-44.2950439453125,-44.29707336425781,-44.29891586303711,-44.300636291503906,-44.30224609375,-44.303733825683594,-44.30514144897461,-44.30648422241211,-44.30774688720703,-44.308963775634766,-44.31014633178711,-44.311279296875,-44.31238555908203,-44.313480377197266,-44.31454849243164,-44.31560516357422,-44.31665802001953,-44.31770706176758,-44.318756103515625,-44.3198127746582,-44.32087326049805,-44.32194519042969,-44.323036193847656,-44.32414245605469,-44.32526397705078,-44.326412200927734,-44.32758712768555,-44.32878875732422,-44.330020904541016,-44.3312873840332,-44.33258819580078,-44.33393096923828,-44.33531951904297,-44.33675003051758,-44.338233947753906,-44.33977127075195,-44.341365814208984,-44.34302520751953,-44.34475326538086,-44.34654998779297,-44.348426818847656,-44.35039138793945,-44.35244369506836,-44.35459518432617,-44.356849670410156,-44.35921859741211,-44.36170959472656,-44.36433029174805,-44.36709213256836,-44.3700065612793,-44.373085021972656,-44.376338958740234,-44.37977981567383,-44.383426666259766,-44.38729476928711,-44.39139938354492,-44.3957633972168,-44.4004020690918,-44.40534210205078,-44.41060256958008,-44.41621017456055,-44.42219543457031,-44.428585052490234,-44.43540954589844,-44.44269943237305,-44.450496673583984,-44.458831787109375,-44.46773910522461,-44.477264404296875,-44.48744201660156,-44.498313903808594,-44.509910583496094,-44.52227783203125,-44.53544235229492,-44.54943084716797,-44.56427764892578,-44.579994201660156,-44.596595764160156,-44.61408233642578,-44.63245391845703,-44.651695251464844,-44.67177963256836,-44.69266891479492,-44.714317321777344,-44.736663818359375,-44.7596321105957,-44.783138275146484,-44.80707931518555,-44.83134460449219,-44.855796813964844,-44.880306243896484,-44.90470886230469,-44.928855895996094,-44.952571868896484,-44.97569274902344,-44.99805450439453,-45.019500732421875,-45.03989791870117,-45.05911636352539,-45.07707214355469,-45.09369659423828,-45.10894775390625,-45.122825622558594,-45.135345458984375,-45.14655303955078,-45.15652084350586,-45.16533660888672,-45.173095703125,-45.17991638183594,-45.18590545654297,-45.1911735534668,-45.195831298828125,-45.1999626159668,-45.20364761352539,-45.20695114135742,-45.209922790527344,-45.21260070800781,-45.21501159667969,-45.2171745300293,-45.21910095214844,-45.22080612182617,-45.2222900390625,-45.22357177734375,-45.22465896606445,-45.22557067871094,-45.226322174072266,-45.226932525634766,-45.22742462158203,-45.227821350097656,-45.228145599365234,-45.228416442871094,-45.22865295410156,-45.22886657714844,-45.229068756103516,-45.22926712036133,-45.229454040527344,-45.22962188720703,-45.2297248840332,-45.229698181152344,-45.22943115234375,-45.22891616821289,-45.22860336303711,-45.22937774658203,-45.230926513671875,-45.231483459472656,-45.2308464050293,-45.2307243347168,-45.2317008972168,-45.23221206665039,-45.23176574707031,-45.231788635253906,-45.23249816894531,-45.232635498046875,-45.232322692871094,-45.232582092285156,-45.233009338378906,-45.232887268066406,-45.2327995300293,-45.233131408691406,-45.23326110839844,-45.23310852050781,-45.23321533203125,-45.233436584472656,-45.2333869934082,-45.233341217041016,-45.23350143432617,-45.23357009887695,-45.23350143432617,-45.233551025390625,-45.23366165161133,-45.23365020751953,-45.23362731933594,-45.233707427978516,-45.2337532043457,-45.233726501464844,-45.23374938964844,-45.23381805419922,-45.23382568359375,-45.23381805419922,-45.23386001586914,-45.2338981628418,-45.2338981628418,-45.233909606933594,-45.23394775390625,-45.233970642089844,-45.233970642089844,-45.23398971557617,-45.2340202331543,-45.234031677246094,-45.234039306640625,-45.23405838012695,-45.23408126831055,-45.234092712402344,-45.234100341796875,-45.2341194152832,-45.234134674072266,-45.23414611816406,-45.23415756225586,-45.23417282104492,-45.234188079833984,-45.234195709228516,-45.23420715332031,-45.234222412109375,-45.23423385620117,-45.23424530029297,-45.2342529296875,-45.2342643737793,-45.23427963256836,-45.23428726196289,-45.23429870605469,-45.23430633544922,-45.234317779541016,-45.23432922363281,-45.234336853027344,-45.23434829711914,-45.23435974121094,-45.23436737060547,-45.234375,-45.2343864440918,-45.23439407348633,-45.234405517578125,-45.234413146972656,-45.23442459106445,-45.234432220458984,-45.234439849853516,-45.23445129394531,-45.234458923339844,-45.234466552734375,-45.234474182128906,-45.2344856262207,-45.234493255615234,-45.234500885009766,-45.2345085144043,-45.23451614379883,-45.23452377319336,-45.234535217285156,-45.23454284667969,-45.23455047607422,-45.23455810546875,-45.23456573486328,-45.23457336425781,-45.234580993652344,-45.234588623046875,-45.234596252441406,-45.23460388183594,-45.23461151123047,-45.234619140625,-45.23462677001953,-45.23463439941406,-45.234642028808594,-45.234649658203125,-45.234657287597656,-45.23466491699219,-45.23467254638672,-45.23468017578125,-45.23468780517578,-45.23469161987305
-32.88214111328125,-33.01809310913086,-33.15394592285156,-33.28932571411133,-33.42502975463867,-33.56171798706055,-33.69953536987305,-33.838157653808594,-33.97691345214844,-34.115020751953125,-34.25173568725586,-34.38649368286133,-34.519020080566406,-34.6494140625,-34.77804946899414,-34.9054069519043,-35.031917572021484,-35.1578483581543,-35.28335189819336,-35.40848159790039,-35.53321838378906,-35.657466888427734,-35.78105545043945,-35.90376663208008,-36.02537536621094,-36.14567184448242,-36.264495849609375,-36.38174819946289,-36.49739074707031,-36.61145782470703,-36.724021911621094,-36.83515548706055,-36.94491195678711,-37.05325698852539,-37.16007995605469,-37.265159606933594,-37.3681755065918,-37.468711853027344,-37.56629180908203,-37.66038131713867,-37.75047302246094,-37.83613967895508,-37.917144775390625,-37.993499755859375,-38.06549072265625,-38.13361740112305,-38.19844436645508,-38.260433197021484,-38.31989669799805,-38.37698745727539,-38.431785583496094,-38.484317779541016,-38.53464889526367,-38.582889556884766,-38.62920379638672,-38.673805236816406,-38.7169075012207,-38.75868225097656,-38.80671691894531,-38.85824203491211,-38.91145706176758,-38.965248107910156,-39.018898010253906,-39.07197570800781,-39.12421798706055,-39.175514221191406,-39.225868225097656,-39.275325775146484,-39.323970794677734,-39.3719367980957,-39.41933059692383,-39.46622848510742,-39.5126838684082,-39.5587158203125,-39.60429763793945,-39.6494026184082,-39.69398498535156,-39.738006591796875,-39.78142166137695,-39.824195861816406,-39.86630630493164,-39.90772247314453,-39.948429107666016,-39.98841857910156,-40.02770233154297,-40.0662956237793,-40.10423278808594,-40.14156723022461,-40.178348541259766,-40.214630126953125,-40.25046920776367,-40.28589630126953,-40.32094955444336,-40.355648040771484,-40.38999938964844,-40.424007415771484,-40.457672119140625,-40.49098587036133,-40.523929595947266,-40.556488037109375,-40.588645935058594,-40.62037658691406,-40.65165710449219,-40.68246078491211,-40.712772369384766,-40.742576599121094,-40.77185821533203,-40.800621032714844,-40.8288688659668,-40.85661697387695,-40.883880615234375,-40.91067886352539,-40.93702697753906,-40.962928771972656,-40.98838806152344,-41.013397216796875,-41.03793716430664,-41.061988830566406,-41.08552169799805,-41.108516693115234,-41.130943298339844,-41.15279006958008,-41.17405319213867,-41.19473648071289,-41.2148551940918,-41.23442459106445,-41.25347137451172,-41.27201461791992,-41.29008102416992,-41.30767822265625,-41.32481002807617,-41.34148406982422,-41.357696533203125,-41.373443603515625,-41.388729095458984,-41.40355682373047,-41.41793441772461,-41.439510345458984,-41.46356201171875,-41.48875427246094,-41.514404296875,-41.54001998901367,-41.56524658203125,-41.58985900878906,-41.61370849609375,-41.636653900146484,-41.658607482910156,-41.67951583862305,-41.699344635009766,-41.71806716918945,-41.735687255859375,-41.75223922729492,-41.767765045166016,-41.78230285644531,-41.79591369628906,-41.80867004394531,-41.820640563964844,-41.831886291503906,-41.84247589111328,-41.852481842041016,-41.86195755004883,-41.8709602355957,-41.87953567504883,-41.88772964477539,-41.89557647705078,-41.903106689453125,-41.91034698486328,-41.91731643676758,-41.92402648925781,-41.93049621582031,-41.936729431152344,-41.9427375793457,-41.94852828979492,-41.95410919189453,-41.95948791503906,-41.96466827392578,-41.96965789794922,-41.97446823120117,-41.97910690307617,-41.983577728271484,-41.987892150878906,-41.99205780029297,-41.99608612060547,-41.99998092651367,-42.00375747680664,-42.007415771484375,-42.01097106933594,-42.014427185058594,-42.017791748046875,-42.02107238769531,-42.02427291870117,-42.02739715576172,-42.03045654296875,-42.033447265625,-42.036376953125,-42.03924560546875,-42.042057037353516,-42.04481506347656,-42.04751968383789,-42.0501708984375,-42.052772521972656,-42.055328369140625,-42.057830810546875,-42.06028747558594,-42.06269836425781,-42.065059661865234,-42.0673828125,-42.06965637207031,-42.07189178466797,-42.0740852355957,-42.07624053955078,-42.0783576965332,-42.08043670654297,-42.082481384277344,-42.08449172973633,-42.08646774291992,-42.088417053222656,-42.09033966064453,-42.09223556518555,-42.0941047668457,-42.09595489501953,-42.09778594970703,-42.0995979309082,-42.10139465332031,-42.10318374633789,-42.104957580566406,-42.10673141479492,-42.108497619628906,-42.11026382446289,-42.112037658691406,-42.11381912231445,-42.11560821533203,-42.1174201965332,-42.1192512512207,-42.12111282348633,-42.12300491333008,-42.12493896484375,-42.126922607421875,-42.128963470458984,-42.131065368652344,-42.133243560791016,-42.1355094909668,-42.13786697387695,-42.14033508300781,-42.14292907714844,-42.14565658569336,-42.148536682128906,-42.15158462524414,-42.15481948852539,-42.158260345458984,-42.16192626953125,-42.16584014892578,-42.170021057128906,-42.17448806762695,-42.17926788330078,-42.18437957763672,-42.18984603881836,-42.195682525634766,-42.2019157409668,-42.20855712890625,-42.21562576293945,-42.22312927246094,-42.2310791015625,-42.23948287963867,-42.24833679199219,-42.25764083862305,-42.26738739013672,-42.27756118774414,-42.28813934326172,-42.29909896850586,-42.31040573120117,-42.322021484375,-42.333900451660156,-42.345985412597656,-42.358219146728516,-42.37053680419922,-42.382869720458984,-42.395145416259766,-42.407291412353516,-42.41923141479492,-42.430904388427734,-42.44224548339844,-42.45319747924805,-42.46371841430664,-42.47377014160156,-42.48332595825195,-42.492374420166016,-42.50090026855469,-42.508907318115234,-42.51640319824219,-42.52340316772461,-42.52992630004883,-42.5359992980957,-42.54165267944336,-42.54691696166992,-42.55183410644531,-42.55643844604492,-42.560768127441406,-42.564857482910156,-42.568748474121094,-42.57246780395508,-42.57604217529297,-42.579498291015625,-42.58285140991211,-42.586116790771484,-42.589298248291016,-42.592403411865234,-42.59543228149414,-42.5983772277832,-42.60123825073242,-42.60401153564453,-42.606689453125,-42.60926818847656,-42.61174392700195,-42.61410903930664,-42.61635971069336,-42.618499755859375,-42.62052917480469,-42.622440338134766,-42.62424087524414,-42.62593078613281,-42.62751388549805,-42.62899398803711,-42.630374908447266,-42.63166427612305,-42.63286209106445,-42.63398361206055,-42.63502502441406,-42.6359977722168,-42.636905670166016,-42.63775634765625,-42.638553619384766,-42.63930130004883,-42.6400032043457,-42.640663146972656,-42.64128494262695,-42.64187240600586,-42.64242172241211,-42.6429443359375,-42.6434326171875,-42.64389419555664,-42.64432907104492,-42.64474105834961,-42.64512634277344,-42.64548873901367,-42.64582824707031,-42.646148681640625,-42.646446228027344,-42.646728515625,-42.64698791503906,-42.64723205566406,-42.647464752197266,-42.64767837524414,-42.64787673950195,-42.64806365966797,-42.64823913574219,-42.64840316772461,-42.648555755615234,-42.64870071411133,-42.648834228515625,-42.64896011352539,-42.649078369140625,-42.649192810058594,-42.649295806884766,-42.64939880371094,-42.64949035644531,-42.64958190917969,-42.64966583251953,-42.64974594116211,-42.64982223510742,-42.64989471435547,-42.64996337890625,-42.650028228759766,-42.650089263916016,-42.650146484375,-42.650203704833984,-42.6502571105957,-42.650306701660156,-42.65035629272461,-42.6504020690918,-42.650447845458984,-42.650489807128906,-42.65053176879883,-42.650569915771484,-42.65060806274414,-42.6506462097168,-42.65068054199219,-42.65071487426758,-42.6507453918457,-42.65077590942383,-42.65080642700195,-42.65083694458008,-42.6508674621582,-42.65089416503906,-42.65092086791992,-42.65094757080078,-42.650970458984375,-42.650997161865234,-42.65102005004883,-42.65104293823242,-42.651065826416016,-42.651084899902344,-42.65110778808594,-42.651126861572266,-42.65114974975586,-42.65116882324219,-42.651187896728516,-42.651206970214844,-42.65122604370117,-42.651241302490234,-42.65126037597656,-42.65127944946289,-42.65129470825195,-42.651309967041016,-42.65132522583008,-42.651344299316406,-42.65135955810547,-42.651371002197266,-42.65138626098633,-42.65140151977539,-42.65141677856445,-42.65142822265625,-42.65144348144531,-42.65145492553711,-42.65147018432617,-42.65148162841797,-42.651493072509766,-42.65150451660156,-42.651519775390625,-42.65153121948242,-42.65154266357422,-42.651554107666016,-42.65156173706055,-42.651573181152344,-42.65158462524414,-42.65159606933594,-42.65160369873047,-42.651615142822266,-42.6516227722168,-42.651634216308594,-42.651641845703125,-42.65165328979492,-42.65166091918945,-42.651668548583984,-42.65167999267578,-42.65168762207031,-42.651695251464844,-42.651702880859375,-42.651710510253906,-42.65171813964844,-42.65172576904297,-42.6517333984375,-42.65174102783203,-42.65174865722656,-42.651756286621094,-42.651763916015625,-42.651771545410156,-42.65177536010742
-30.30120277404785,-30.449913024902344,-30.592639923095703,-30.73031234741211,-30.8653507232666,-31.000289916992188,-31.136449813842773,-31.274126052856445,-31.413087844848633,-31.552900314331055,-31.693077087402344,-31.83319664001465,-31.97286605834961,-32.11172103881836,-32.249446868896484,-32.38581466674805,-32.5206413269043,-32.653724670410156,-32.78483963012695,-32.91375732421875,-33.040287017822266,-33.16429901123047,-33.28574752807617,-33.404659271240234,-33.5211296081543,-33.635345458984375,-33.747589111328125,-33.85826873779297,-33.967857360839844,-34.076839447021484,-34.18562698364258,-34.294517517089844,-34.40370178222656,-34.513267517089844,-34.623287200927734,-34.73383331298828,-34.84503173828125,-34.957027435302734,-35.06993103027344,-35.18370056152344,-35.298091888427734,-35.412662506103516,-35.526832580566406,-35.64006805419922,-35.752010345458984,-35.86259460449219,-35.97203063964844,-36.08062744140625,-36.1885871887207,-36.2958869934082,-36.402462005615234,-36.50859832763672,-36.61509704589844,-36.7229118347168,-36.83256149291992,-36.94406509399414,-37.057823181152344,-37.17533493041992,-37.29787826538086,-37.42522048950195,-37.557498931884766,-37.69668960571289,-37.843345642089844,-37.996376037597656,-38.15702438354492,-38.32463455200195,-38.49696731567383,-38.67477035522461,-38.85512161254883,-39.03819274902344,-39.22269058227539,-39.40869903564453,-39.59579849243164,-39.7833137512207,-39.96927261352539,-40.152435302734375,-40.32951736450195,-40.500152587890625,-40.6625862121582,-40.81729507446289,-40.96487045288086,-41.10436248779297,-41.235862731933594,-41.35914993286133,-41.473777770996094,-41.58082580566406,-41.681861877441406,-41.777469635009766,-41.86738586425781,-41.95127868652344,-42.029048919677734,-42.1007080078125,-42.16643142700195,-42.22647476196289,-42.2808952331543,-42.32969665527344,-42.37307357788086,-42.41156768798828,-42.44596481323242,-42.478057861328125,-42.50957489013672,-42.539886474609375,-42.568687438964844,-42.59609603881836,-42.62249755859375,-42.64815902709961,-42.6730842590332,-42.69717025756836,-42.720367431640625,-42.742679595947266,-42.76416015625,-42.78490447998047,-42.80503463745117,-42.824684143066406,-42.843994140625,-42.863094329833984,-42.88209915161133,-42.901084899902344,-42.92008590698242,-42.939125061035156,-42.95825958251953,-42.9775505065918,-42.99706268310547,-43.01683807373047,-43.03691864013672,-43.057334899902344,-43.078125,-43.09930419921875,-43.120872497558594,-43.14280319213867,-43.165069580078125,-43.18763732910156,-43.210472106933594,-43.2335090637207,-43.25666046142578,-43.279815673828125,-43.3028564453125,-43.32564926147461,-43.34806442260742,-43.369937896728516,-43.391090393066406,-43.41122817993164,-43.429691314697266,-43.44607162475586,-43.464176177978516,-43.483131408691406,-43.496055603027344,-43.510746002197266,-43.52437973022461,-43.53445053100586,-43.54669189453125,-43.55499267578125,-43.56436538696289,-43.572113037109375,-43.57893753051758,-43.586158752441406,-43.59147262573242,-43.597999572753906,-43.61524200439453,-43.637611389160156,-43.661251068115234,-43.68711853027344,-43.7131233215332,-43.740135192871094,-43.76683807373047,-43.79397201538086,-43.820674896240234,-43.8474235534668,-43.87375259399414,-43.899993896484375,-43.925933837890625,-43.95170593261719,-43.97730255126953,-44.00273132324219,-44.028076171875,-44.05320739746094,-44.07828140258789,-44.103111267089844,-44.12789535522461,-44.15241241455078,-44.17689514160156,-44.20113754272461,-44.22538757324219,-44.24947738647461,-44.27362060546875,-44.29771041870117,-44.321922302246094,-44.346214294433594,-44.37068557739258,-44.39535903930664,-44.42026901245117,-44.445472717285156,-44.470943450927734,-44.49674987792969,-44.52281951904297,-44.54918670654297,-44.57576370239258,-44.60252380371094,-44.629371643066406,-44.656219482421875,-44.6829719543457,-44.7094841003418,-44.73565673828125,-44.761322021484375,-44.786354064941406,-44.810611724853516,-44.833953857421875,-44.85627365112305,-44.87745666503906,-44.89742660522461,-44.916133880615234,-44.93354797363281,-44.949684143066406,-44.964569091796875,-44.97826385498047,-44.99083709716797,-45.00236129760742,-45.012916564941406,-45.02257537841797,-45.031402587890625,-45.039466857910156,-45.04681396484375,-45.053497314453125,-45.05955505371094,-45.065032958984375,-45.069976806640625,-45.07442092895508,-45.07841110229492,-45.081993103027344,-45.085208892822266,-45.088104248046875,-45.09071731567383,-45.09309005737305,-45.09524917602539,-45.09722900390625,-45.09904479980469,-45.1007194519043,-45.10226821899414,-45.103702545166016,-45.105037689208984,-45.10627365112305,-45.10742950439453,-45.10850524902344,-45.10951232910156,-45.11045455932617,-45.11133575439453,-45.11216735839844,-45.11294174194336,-45.11367416381836,-45.11435317993164,-45.114990234375,-45.115577697753906,-45.11612319946289,-45.11661911010742,-45.11707305908203,-45.11748504638672,-45.117855072021484,-45.11818313598633,-45.11848068237305,-45.118743896484375,-45.11897659301758,-45.11918640136719,-45.11936950683594,-45.119537353515625,-45.119686126708984,-45.11981964111328,-45.119937896728516,-45.12004852294922,-45.120147705078125,-45.120235443115234,-45.12031555175781,-45.120391845703125,-45.12045669555664,-45.12051773071289,-45.120574951171875,-45.12062454223633,-45.12067413330078,-45.1207160949707,-45.12075424194336,-45.120792388916016,-45.12082290649414,-45.120853424072266,-45.120880126953125,-45.12090301513672,-45.12092208862305,-45.120941162109375,-45.12095642089844,-45.120967864990234,-45.12097930908203,-45.12099075317383,-45.121002197265625,-45.121009826660156,-45.12101745605469,-45.12102127075195,-45.121028900146484,-45.12103271484375,-45.121036529541016,-45.12104415893555
