-31.317306518554688,-31.729738235473633,-32.157840728759766,-32.57747268676758,-32.969200134277344,-33.3197021484375,-33.622711181640625,-33.878700256347656,-34.09303283691406,-34.27337646484375,-34.427425384521484,-34.56169509887695,-34.68123245239258,-34.78988265991211,-34.890602111816406,-34.98577880859375,-35.077423095703125,-35.16731643676758,-35.257102966308594,-35.348350524902344,-35.442562103271484,-35.53135681152344,-35.62676239013672,-35.728858947753906,-35.837860107421875,-35.953914642333984,-36.0770263671875,-36.206974029541016,-36.34330368041992,-36.4853401184082,-36.632286071777344,-36.78334426879883,-36.93793487548828,-37.095916748046875,-37.25776672363281,-37.42466735839844,-37.59834289550781,-37.78061294555664,-37.972679138183594,-38.17440414428711,-38.383827209472656,-38.59722900390625,-38.809818267822266,-39.01699447631836,-39.21580505371094,-39.40584945678711,-39.588993072509766,-39.767791748046875,-39.94349670410156,-40.11503601074219,-40.27949142456055,-40.433815002441406,-40.576690673828125,-40.709354400634766,-40.83476257324219,-40.95560836791992,-41.07261657714844,-41.184364318847656,-41.28861999511719,-41.3841667175293,-41.4716796875,-41.55308532714844,-41.6300163269043,-41.70272445678711,-41.770286560058594,-41.8317985534668,-41.88746643066406,-41.938716888427734,-41.98727035522461,-42.034095764160156,-42.08293533325195,-42.13262176513672,-42.1818733215332,-42.23039245605469,-42.278419494628906,-42.32609558105469,-42.3731575012207,-42.41903305053711,-42.46320724487305,-42.505558013916016,-42.54629135131836,-42.585628509521484,-42.62356948852539,-42.65987777709961,-42.69435119628906,-42.72702407836914,-42.75815963745117,-42.788063049316406,-42.816871643066406,-42.84457015991211,-42.87114334106445,-42.89668273925781,-42.921390533447266,-42.94541931152344,-42.96879577636719,-42.991458892822266,-43.013362884521484,-43.03455352783203,-43.055137634277344,-43.07518768310547,-43.094703674316406,-43.113651275634766,-43.132041931152344,-43.149925231933594,-43.1673583984375,-43.184356689453125,-43.200889587402344,-43.21693801879883,-43.232513427734375,-43.247650146484375,-43.26237487792969,-43.27668380737305,-43.29057312011719,-43.304054260253906,-43.317161560058594,-43.329933166503906,-43.34238052368164,-43.3545036315918,-43.3663215637207,-43.37784194946289,-43.38908767700195,-43.40007019042969,-43.41078186035156,-43.42123031616211,-43.43142318725586,-43.44137954711914,-43.45111083984375,-43.46062088012695,-43.46992111206055,-43.479026794433594,-43.48794937133789,-43.496707916259766,-43.505313873291016,-43.5137825012207,-43.52212142944336,-43.530357360839844,-43.53850173950195,-43.54656219482422,-43.554561614990234,-43.56250762939453,-43.57041549682617,-43.578304290771484,-43.586181640625,-43.59405517578125,-43.60193634033203,-43.609840393066406,-43.61777114868164,-43.625736236572266,-43.63373565673828,-43.64178466796875,-43.649879455566406,-43.65802764892578,-43.666229248046875,-43.67448806762695,-43.682796478271484,-43.691162109375,-43.699581146240234,-43.708045959472656,-43.716552734375,-43.725101470947266,-43.73368453979492,-43.74229431152344,-43.75092315673828,-43.759559631347656,-43.7681999206543,-43.77682876586914,-43.785438537597656,-43.79401779174805,-43.802555084228516,-43.811038970947266,-43.8194580078125,-43.827796936035156,-43.83604431152344,-43.84418869018555,-43.85222244262695,-43.86012649536133,-43.86789321899414,-43.875511169433594,-43.88296890258789,-43.890262603759766,-43.897377014160156,-43.9043083190918,-43.91105270385742,-43.91759490966797,-43.92394256591797,-43.93008041381836,-43.93601608276367,-43.94174575805664,-43.947265625,-43.95258331298828,-43.95769500732422,-43.962608337402344,-43.96732711791992,-43.97185516357422,-43.976200103759766,-43.98036575317383,-43.9843635559082,-43.98820114135742,-43.991886138916016,-43.99542999267578,-43.998836517333984,-44.00211715698242,-44.005287170410156,-44.00834655761719,-44.011314392089844,-44.014198303222656,-44.01700210571289,-44.01974105834961,-44.02242660522461,-44.02505874633789,-44.02765655517578,-44.03022003173828,-44.03276443481445,-44.03529739379883,-44.03782272338867,-44.04035186767578,-44.04288864135742,-44.045448303222656,-44.048030853271484,-44.05064392089844,-44.05330276489258,-44.05600357055664,-44.05876159667969,-44.06158447265625,-44.06447219848633,-44.067440032958984,-44.070491790771484,-44.07363510131836,-44.076881408691406,-44.080230712890625,-44.083702087402344,-44.08729934692383,-44.09103012084961,-44.094905853271484,-44.09893798828125,-44.10313034057617,-44.10750198364258,-44.112056732177734,-44.1168098449707,-44.121768951416016,-44.126949310302734,-44.132362365722656,-44.13801574707031,-44.14392852783203,-44.150108337402344,-44.15657043457031,-44.16332244873047,-44.170379638671875,-44.17774963378906,-44.18544387817383,-44.19347381591797,-44.20184326171875,-44.21056365966797,-44.21963882446289,-44.229068756103516,-44.238861083984375,-44.24900817871094,-44.2595100402832,-44.27035903930664,-44.28154754638672,-44.293060302734375,-44.30488204956055,-44.31699752807617,-44.32938003540039,-44.342002868652344,-44.35484313964844,-44.36787033081055,-44.38104248046875,-44.39433670043945,-44.4077033996582,-44.42111587524414,-44.434532165527344,-44.447914123535156,-44.46123123168945,-44.47444152832031,-44.48751449584961,-44.50042724609375,-44.51314926147461,-44.52566146850586,-44.53794860839844,-44.54999542236328,-44.561798095703125,-44.57335662841797,-44.58466720581055,-44.59574890136719,-44.606605529785156,-44.61725997924805,-44.62772750854492,-44.638038635253906,-44.648216247558594,-44.65829086303711,-44.66828918457031,-44.678245544433594,-44.68818664550781,-44.69814682006836,-44.70814514160156,-44.71821212768555,-44.728370666503906,-44.738643646240234,-44.74903869628906,-44.759578704833984,-44.770263671875,-44.78110122680664,-44.79208755493164,-44.80321502685547,-44.81447982788086,-44.825862884521484,-44.83734130859375,-44.84889221191406,-44.8604850769043,-44.87208557128906,-44.88365936279297,-44.89516067504883,-44.906551361083984,-44.91778564453125,-44.92881393432617,-44.93959045410156,-44.950077056884766,-44.96022415161133,-44.969993591308594,-44.97935104370117,-44.98826599121094,-44.99671173095703,-45.004676818847656,-45.012142181396484,-45.01911544799805,-45.02559280395508,-45.03158950805664,-45.03712463378906,-45.04221725463867,-45.04690170288086,-45.05120849609375,-45.05516815185547,-45.05882263183594,-45.06220245361328,-45.06534194946289,-45.068275451660156,-45.07102584838867,-45.0736198425293,-45.076080322265625,-45.07841873168945,-45.08064651489258,-45.0827751159668,-45.084808349609375,-45.08674621582031,-45.08859634399414,-45.09035110473633,-45.09200668334961,-45.093570709228516,-45.095035552978516,-45.096397399902344,-45.09766387939453,-45.09883117675781,-45.09990310668945,-45.10087966918945,-45.10177230834961,-45.102577209472656,-45.10330581665039,-45.10396194458008,-45.10455322265625,-45.10508346557617,-45.105560302734375,-45.10599136352539,-45.106380462646484,-45.106727600097656,-45.1070442199707,-45.10733413696289,-45.10759353637695,-45.10783004760742,-45.10804748535156,-45.108245849609375,-45.10842514038086,-45.10859298706055,-45.108741760253906,-45.10887908935547,-45.109004974365234,-45.1091194152832,-45.109222412109375,-45.10931396484375,-45.109397888183594,-45.109474182128906,-45.10954284667969,-45.10960388183594,-45.109657287597656,-45.10970687866211,-45.10974884033203,-45.10978698730469,-45.10982131958008,-45.1098518371582,-45.10988235473633,-45.10990524291992,-45.109928131103516,-45.10995101928711,-45.10997009277344,-45.1099853515625,-45.11000442504883,-45.110015869140625,-45.11003112792969,-45.11004638671875,-45.11005783081055,-45.110069274902344,-45.11008071899414,-45.11009216308594,-45.110103607177734,-45.11011505126953,-45.11012268066406,-45.11013412475586,-45.110145568847656,-45.11015319824219,-45.11016082763672,-45.110172271728516,-45.11017990112305,-45.110191345214844,-45.110198974609375,-45.110206604003906,-45.1102180480957,-45.110225677490234,-45.11023712158203,-45.11024475097656,-45.110252380371094,-45.11026382446289,-45.11027145385742,-45.11028289794922,-45.11029052734375,-45.11030197143555,-45.110313415527344,-45.110321044921875,-45.11033248901367,-45.11034393310547,-45.1103515625,-45.1103630065918,-45.110374450683594,-45.11038589477539,-45.11039352416992,-45.11040496826172,-45.110416412353516,-45.11042785644531,-45.11043930053711,-45.110450744628906,-45.1104621887207,-45.1104736328125,-45.1104850769043,-45.110496520996094,-45.11050796508789,-45.11051940917969,-45.110530853271484,-45.11054611206055,-45.110557556152344,-45.11056900024414,-45.1105842590332,-45.110595703125,-45.1106071472168,-45.11062240600586,-45.110633850097656,-45.11064910888672,-45.110660552978516,-45.11067581176758,-45.11069107055664,-45.11070251464844,-45.1107177734375,-45.11073303222656,-45.110748291015625,-45.11076354980469,-45.110774993896484,-45.11079025268555,-45.11080551147461,-45.11082077026367,-45.11083984375,-45.11085510253906,-45.110870361328125,-45.11088562011719,-45.11090087890625,-45.11091995239258,-45.11093521118164,-45.1109504699707,-45.11096954345703,-45.110984802246094,-45.11100387573242,-45.111019134521484,-45.11103820800781,-45.11105728149414,-45.11107635498047,-45.11109161376953,-45.11111068725586,-45.11112976074219,-45.111148834228516,-45.111167907714844,-45.11118698120117,-45.1112060546875,-45.111228942871094,-45.11124801635742,-45.11126708984375,-45.11128616333008,-45.11130905151367,-45.111328125,-45.111351013183594,-45.11137008666992,-45.111392974853516,-45.11141586303711,-45.11143493652344,-45.11145782470703,-45.111480712890625,-45.11150360107422,-45.11152648925781,-45.111549377441406,-45.111572265625,-45.111595153808594,-45.11162185668945,-45.11164474487305,-45.11166763305664,-45.1116943359375,-45.111717224121094,-45.11174392700195,-45.11176681518555,-45.111793518066406,-45.111820220947266,-45.111846923828125,-45.11186981201172,-45.11189651489258,-45.11192321777344,-45.1119499206543,-45.11198043823242,-45.11200714111328,-45.11203384399414,-45.112060546875,-45.112091064453125,-45.112117767333984,-45.11214828491211,-45.11217498779297,-45.112205505371094,-45.11223602294922,-45.11226272583008,-45.1122932434082,-45.11232376098633,-45.11235427856445,-45.11238479614258,-45.1124153137207,-45.11244583129883,-45.11248016357422,-45.112510681152344,-45.11254119873047,-45.11257553100586,-45.112606048583984,-45.112640380859375,-45.1126708984375,-45.11270523071289,-45.11273956298828,-45.11277389526367,-45.1128044128418,-45.11283874511719,-45.11287307739258,-45.11290740966797,-45.11294174194336,-45.112979888916016,-45.113014221191406,-45.1130485534668,-45.11308670043945,-45.113121032714844,-45.113155364990234,-45.11319351196289,-45.11323165893555,-45.11326599121094,-45.113304138183594,-45.11334228515625,-45.11337661743164,-45.1134147644043,-45.11345291137695,-45.11349105834961,-45.113529205322266,-45.11356735229492,-45.11360549926758,-45.1136474609375,-45.113685607910156,-45.11372375488281,-45.11376190185547,-45.11380386352539,-45.11384201049805,-45.11388397216797,-45.113922119140625,-45.11396408081055,-45.1140022277832,-45.114044189453125,-45.11408233642578,-45.1141242980957,-45.114166259765625,-45.11420822143555,-45.1142463684082,-45.114288330078125,-45.11433029174805,-45.11437225341797,-45.11441421508789,-45.11445617675781,-45.114498138427734,-45.114540100097656,-45.11458206176758,-45.1146240234375,-45.11466598510742,-45.114707946777344,-45.114749908447266,-45.11479187011719,-45.11483383178711,-45.1148796081543,-45.11492156982422,-45.11496353149414,-45.11500549316406,-45.115047454833984,-45.11509323120117,-45.115135192871094,-45.115177154541016,-45.11521911621094,-45.11526107788086,-45.11530685424805,-45.11534881591797,-45.11539077758789,-45.11543273925781,-45.115478515625,-45.11552047729492,-45.115562438964844,-45.115604400634766,-45.11565017700195,-45.115692138671875,-45.1157341003418,-45.11577606201172,-45.11581802368164,-45.11585998535156,-45.115901947021484,-45.11594772338867,-45.115989685058594,-45.116031646728516,-45.11607360839844,-45.11611557006836,-45.11615753173828,-45.1161994934082,-45.116241455078125,-45.11627960205078,-45.1163215637207,-45.116363525390625,-45.11640548706055,-45.11644744873047,-45.116485595703125,-45.11652755737305,-45.11656951904297,-45.116607666015625,-45.11664962768555,-45.11669158935547,-45.116729736328125,-45.11676788330078,-45.1168098449707,-45.11684799194336,-45.11688995361328,-45.11692810058594,-45.116966247558594,-45.11700439453125,-45.117042541503906,-45.11708068847656,-45.11711883544922,-45.117156982421875,-45.11719512939453,-45.11723327636719,-45.117271423339844,-45.1173095703125,-45.11734390258789,-45.11738204956055,-45.1174201965332,-45.117454528808594,-45.11749267578125,-45.11752700805664,-45.11756134033203,-45.11759948730469,-45.11763381958008,-45.11766815185547,-45.11770248413086,-45.11773681640625,-45.11777114868164,-45.11780548095703,-45.11783981323242,-45.11787414550781,-45.11790466308594,-45.11793899536133,-45.11797332763672,-45.118003845214844,-45.118038177490234,-45.11806869506836,-45.118099212646484,-45.118133544921875,-45.1181640625,-45.118194580078125,-45.11822509765625,-45.118255615234375,-45.1182861328125,-45.118316650390625,-45.11834716796875,-45.118377685546875,-45.118404388427734,-45.11843490600586,-45.118465423583984,-45.118492126464844,-45.1185188293457,-45.11854934692383,-45.11857604980469,-45.11860275268555,-45.11863327026367,-45.11865997314453,-45.11868667602539,-45.11871337890625,-45.11874008178711,-45.1187629699707,-45.11878967285156,-45.11881637573242,-45.11884307861328,-45.118865966796875,-45.118892669677734,-45.11891555786133,-45.11894226074219,-45.11896514892578,-45.118988037109375,-45.119014739990234,-45.11903762817383,-45.11906051635742,-45.119083404541016,-45.11910629272461,-45.1191291809082,-45.1191520690918,-45.11917495727539,-45.11919403076172,-45.11921691894531,-45.119239807128906,-45.119258880615234,-45.11928176879883,-45.119300842285156,-45.11932373046875,-45.11934280395508,-45.119361877441406,-45.119384765625,-45.11940383911133,-45.119422912597656,-45.119441986083984,-45.11946105957031,-45.11948013305664,-45.11949920654297,-45.1195182800293,-45.119537353515625,-45.11955642700195,-45.119571685791016,-45.119590759277344,-45.11960983276367,-45.119625091552734,-45.11964416503906,-45.119659423828125,-45.11967849731445,-45.119693756103516,-45.119712829589844,-45.119728088378906,-45.11974334716797,-45.1197624206543,-45.11977767944336,-45.11979293823242,-45.119808197021484,-45.11982345581055,-45.11983871459961,-45.11985397338867,-45.119869232177734,-45.1198844909668,-45.11989974975586,-45.119911193847656,-45.11992645263672,-45.11994171142578,-45.119956970214844,-45.11996841430664,-45.1199836730957,-45.1199951171875,-45.12001037597656,-45.12002182006836,-45.12003707885742,-45.12004852294922,-45.12006378173828,-45.12007522583008,-45.120086669921875,-45.12010192871094,-45.120113372802734,-45.12012481689453,-45.12013626098633,-45.120147705078125,-45.12016296386719,-45.120174407958984,-45.12018585205078,-45.12019729614258,-45.120208740234375,-45.12022018432617,-45.1202278137207,-45.1202392578125,-45.1202507019043,-45.120262145996094,-45.12027359008789,-45.12028503417969,-45.12029266357422,-45.120304107666016,-45.12031555175781,-45.120323181152344,-45.12033462524414,-45.12034225463867,-45.12035369873047,-45.120361328125,-45.1203727722168,-45.12038040161133,-45.120391845703125,-45.120399475097656,-45.12041091918945,-45.120418548583984,-45.120426177978516,-45.12043762207031,-45.120445251464844,-45.120452880859375,-45.120460510253906,-45.1204719543457,-45.120479583740234,-45.120487213134766,-45.1204948425293,-45.12050247192383,-45.12051010131836,-45.12051773071289,-45.12052536010742,-45.12053298950195,-45.120540618896484,-45.120548248291016,-45.12055587768555,-45.12056350708008,-45.12057113647461,-45.12057876586914,-45.12058639526367,-45.1205940246582,-45.120601654052734,-45.120609283447266,-45.12061309814453
-32.2562255859375,-32.472251892089844,-32.679115295410156,-32.880653381347656,-33.07653045654297,-33.26682662963867,-33.45235061645508,-33.63359832763672,-33.81044006347656,-33.98245620727539,-34.14931869506836,-34.31103515625,-34.467987060546875,-34.62084197998047,-34.77036666870117,-34.917293548583984,-35.06223678588867,-35.20564270019531,-35.34779357910156,-35.48880386352539,-35.628658294677734,-35.767242431640625,-35.90434646606445,-36.039730072021484,-36.17314529418945,-36.304378509521484,-36.43326950073242,-36.55972671508789,-36.68368911743164,-36.80509567260742,-36.923828125,-37.03971862792969,-37.152549743652344,-37.262081146240234,-37.36805725097656,-37.470245361328125,-37.568443298339844,-37.6624870300293,-37.752281188964844,-37.83782196044922,-37.91920471191406,-37.99662780761719,-38.07039260864258,-38.1408576965332,-38.20840072631836,-38.273380279541016,-38.33612060546875,-38.39689254760742,-38.455928802490234,-38.51344680786133,-38.56964111328125,-38.62473678588867,-38.6789665222168,-38.747318267822266,-38.82333755493164,-38.904335021972656,-38.98889923095703,-39.076080322265625,-39.16511154174805,-39.25534439086914,-39.3461799621582,-39.437068939208984,-39.527488708496094,-39.61695861816406,-39.70502853393555,-39.79133605957031,-39.87562942504883,-39.95779800415039,-40.0378303527832,-40.11573028564453,-40.191490173339844,-40.26511001586914,-40.33662414550781,-40.40611267089844,-40.47370147705078,-40.53959274291992,-40.60402297973633,-40.66720199584961,-40.72924041748047,-40.790122985839844,-40.84971618652344,-40.9078483581543,-40.964351654052734,-41.019134521484375,-41.07217788696289,-41.12352752685547,-41.173248291015625,-41.22142028808594,-41.26811599731445,-41.313453674316406,-41.3575553894043,-41.400550842285156,-41.44253158569336,-41.4835090637207,-41.523414611816406,-41.5621452331543,-41.59959411621094,-41.63570022583008,-41.67044448852539,-41.70383834838867,-41.73591232299805,-41.766700744628906,-41.7962646484375,-41.82466506958008,-41.85197830200195,-41.87825393676758,-41.90351104736328,-41.92774200439453,-41.958648681640625,-41.991947174072266,-42.02638244628906,-42.0612678527832,-42.096168518066406,-42.130802154541016,-42.16496658325195,-42.19852828979492,-42.23136901855469,-42.26338577270508,-42.29450225830078,-42.32465362548828,-42.35378646850586,-42.381874084472656,-42.40890121459961,-42.43484878540039,-42.4597282409668,-42.483551025390625,-42.50633239746094,-42.528099060058594,-42.548885345458984,-42.56871032714844,-42.58760452270508,-42.605594635009766,-42.62269973754883,-42.63895797729492,-42.654396057128906,-42.669044494628906,-42.682945251464844,-42.69612121582031,-42.7086181640625,-42.720462799072266,-42.731689453125,-42.742332458496094,-42.75241470336914,-42.76197052001953,-42.771026611328125,-42.77961349487305,-42.787750244140625,-42.795467376708984,-42.80278778076172,-42.80973815917969,-42.81633758544922,-42.82260513305664,-42.82857131958008,-42.83424758911133,-42.83965301513672,-42.84480667114258,-42.84972381591797,-42.85441589355469,-42.85890197753906,-42.863189697265625,-42.86729049682617,-42.871219635009766,-42.87498092651367,-42.87858963012695,-42.88205337524414,-42.885379791259766,-42.888572692871094,-42.89164352416992,-42.894596099853516,-42.89743423461914,-42.90016555786133,-42.902793884277344,-42.90532302856445,-42.90776062011719,-42.91010665893555,-42.91236877441406,-42.914546966552734,-42.91664123535156,-42.918663024902344,-42.92061233520508,-42.9224853515625,-42.924293518066406,-42.9260368347168,-42.92771530151367,-42.92933654785156,-42.9308967590332,-42.93240737915039,-42.933860778808594,-42.93526840209961,-42.93662643432617,-42.93794631958008,-42.93922424316406,-42.94046401977539,-42.94166946411133,-42.942840576171875,-42.94398880004883,-42.945106506347656,-42.946197509765625,-42.947269439697266,-42.94831848144531,-42.949344635009766,-42.950355529785156,-42.95134735107422,-42.95232009887695,-42.95328140258789,-42.954219818115234,-42.95514678955078,-42.95606231689453,-42.95695877075195,-42.95784378051758,-42.958717346191406,-42.95957946777344,-42.960426330566406,-42.961265563964844,-42.96209716796875,-42.96291732788086,-42.96372604370117,-42.96453094482422,-42.965328216552734,-42.96611785888672,-42.96690368652344,-42.967681884765625,-42.96845626831055,-42.96923065185547,-42.970001220703125,-42.97077178955078,-42.97154235839844,-42.972320556640625,-42.97309875488281,-42.97388458251953,-42.97467803955078,-42.975486755371094,-42.97631072998047,-42.97715759277344,-42.97802734375,-42.97892761230469,-42.979862213134766,-42.9808464050293,-42.98188400268555,-42.98298645019531,-42.98416519165039,-42.985443115234375,-42.98683166503906,-42.98835754394531,-42.99003982543945,-42.99191665649414,-42.994022369384766,-42.996395111083984,-42.999088287353516,-43.00215530395508,-43.005653381347656,-43.00965881347656,-43.014244079589844,-43.01948165893555,-43.025447845458984,-43.0322265625,-43.03987503051758,-43.0484504699707,-43.05799102783203,-43.06850814819336,-43.07999801635742,-43.09242630004883,-43.10573196411133,-43.11983108520508,-43.134620666503906,-43.14997482299805,-43.16575241088867,-43.181800842285156,-43.19796371459961,-43.21407699584961,-43.229984283447266,-43.245540618896484,-43.26060104370117,-43.27504348754883,-43.28876495361328,-43.30168151855469,-43.313720703125,-43.324832916259766,-43.33498764038086,-43.34417724609375,-43.35240936279297,-43.35972595214844,-43.366180419921875,-43.37185287475586,-43.3768310546875,-43.38120651245117,-43.38507843017578,-43.38853073120117,-43.39165496826172,-43.39452362060547,-43.3972053527832,-43.39975357055664,-43.4022102355957,-43.40460968017578,-43.4069709777832,-43.4093017578125,-43.41160583496094,-43.41387939453125,-43.41611099243164,-43.41828918457031,-43.42040252685547,-43.42243957519531,-43.42438507080078,-43.42622756958008,-43.42796325683594,-43.4295768737793,-43.43107223510742,-43.43244552612305,-43.43370056152344,-43.43484115600586,-43.43587112426758,-43.43680191040039,-43.43764114379883,-43.43839645385742,-43.43907928466797,-43.439693450927734,-43.44024658203125,-43.44075393676758,-43.44121551513672,-43.4416389465332,-43.44203186035156,-43.44239044189453,-43.44272232055664,-43.44303512573242,-43.443321228027344,-43.44358444213867,-43.44383239746094,-43.444061279296875,-43.444271087646484,-43.44446563720703,-43.44464111328125,-43.444801330566406,-43.444950103759766,-43.44508361816406,-43.44520568847656,-43.4453125,-43.445411682128906,-43.44550323486328,-43.44558334350586,-43.445655822753906,-43.44572067260742,-43.44578170776367,-43.44583511352539,-43.445884704589844,-43.44593048095703,-43.44597244262695,-43.44601058959961,-43.446044921875,-43.44607925415039,-43.446109771728516,-43.446136474609375,-43.446163177490234,-43.44618606567383,-43.44620895385742,-43.446231842041016,-43.446250915527344,-43.44626998901367,-43.4462890625,-43.44630432128906,-43.446319580078125,-43.44633483886719,-43.44635009765625,-43.44636154174805,-43.44637680053711,-43.446388244628906,-43.44640350341797,-43.446414947509766,-43.44642639160156,-43.446441650390625,-43.44645309448242,-43.44646453857422,-43.446475982666016,-43.44648742675781,-43.44649887084961,-43.446510314941406,-43.44652557373047,-43.446537017822266,-43.44654846191406,-43.446556091308594,-43.44656753540039,-43.44657897949219,-43.446590423583984,-43.44660186767578,-43.44661331176758,-43.446624755859375,-43.44663619995117,-43.4466438293457,-43.4466552734375,-43.4466667175293,-43.446678161621094,-43.44668960571289,-43.44669723510742,-43.44670867919922,-43.446720123291016,-43.44673156738281,-43.446739196777344,-43.44675064086914,-43.44676208496094,-43.446773529052734,-43.446781158447266,-43.44679260253906,-43.44680404663086,-43.44681167602539,-43.44682312011719,-43.446834564208984,-43.446842193603516,-43.44685363769531,-43.44686508178711,-43.44687271118164,-43.44688415527344,-43.44689178466797,-43.446903228759766,-43.44691467285156,-43.446922302246094,-43.44693374633789,-43.44694137573242,-43.44695281982422,-43.44696044921875,-43.44697189331055,-43.44697952270508,-43.446990966796875,-43.446998596191406,-43.4470100402832,-43.447017669677734,-43.44702911376953,-43.44703674316406,-43.44704818725586,-43.44705581665039,-43.44706726074219,-43.44707489013672,-43.447086334228516,-43.44709396362305,-43.44710159301758,-43.447113037109375,-43.447120666503906,-43.4471321105957,-43.447139739990234,-43.447147369384766,-43.44715881347656,-43.447166442871094,-43.447174072265625,-43.44718551635742,-43.44719314575195,-43.447200775146484,-43.44721221923828,-43.44721984863281,-43.447227478027344,-43.447235107421875,-43.44724655151367,-43.4472541809082,-43.447261810302734,-43.447269439697266,-43.44728088378906,-43.447288513183594,-43.447296142578125,-43.447303771972656,-43.44731521606445,-43.447322845458984,-43.447330474853516,-43.44733810424805,-43.44734573364258,-43.44735336303711,-43.447364807128906,-43.44737243652344,-43.44738006591797,-43.4473876953125,-43.44739532470703,-43.44740295410156,-43.447410583496094,-43.447418212890625,-43.44742965698242,-43.44743728637695,-43.447444915771484,-43.447452545166016,-43.44746017456055,-43.44746780395508,-43.44747543334961,-43.44748306274414,-43.44749069213867,-43.4474983215332,-43.447505950927734,-43.447513580322266,-43.4475212097168,-43.44752883911133,-43.44753646850586,-43.44754409790039,-43.44755172729492,-43.44755935668945,-43.447566986083984,-43.447574615478516,-43.44758224487305,-43.44758605957031
