-34.620819091796875,-34.82369613647461,-35.01798629760742,-35.20328903198242,-35.379730224609375,-35.548648834228516,-35.71223068237305,-35.87223434448242,-36.0291633605957,-36.182552337646484,-36.3316650390625,-36.476078033447266,-36.61591720581055,-36.75162124633789,-36.88344192504883,-37.011356353759766,-37.13528823852539,-37.255287170410156,-37.37160873413086,-37.48464584350586,-37.594764709472656,-37.70210266113281,-37.80646896362305,-37.90746307373047,-38.00479507446289,-38.0986442565918,-38.18985366821289,-38.279624938964844,-38.36895751953125,-38.45821762084961,-38.547298431396484,-38.63618469238281,-38.72550582885742,-38.8162841796875,-38.908912658691406,-39.002689361572266,-39.09659194946289,-39.19026565551758,-39.283966064453125,-39.377479553222656,-39.46979522705078,-39.56027603149414,-39.649478912353516,-39.73797607421875,-39.825347900390625,-39.911251068115234,-39.99616622924805,-40.08005905151367,-40.16195297241211,-40.24150848388672,-40.31912612915039,-40.39463424682617,-40.46794509887695,-40.53968048095703,-40.60983657836914,-40.67787170410156,-40.74397277832031,-40.808197021484375,-40.87034225463867,-40.93092346191406,-40.990135192871094,-41.04764938354492,-41.10367965698242,-41.15827560424805,-41.211517333984375,-41.263980865478516,-41.31576919555664,-41.367042541503906,-41.4179801940918,-41.46855545043945,-41.519229888916016,-41.5702018737793,-41.621673583984375,-41.67380905151367,-41.726566314697266,-41.780128479003906,-41.834442138671875,-41.889549255371094,-41.94514846801758,-42.001060485839844,-42.05705642700195,-42.11308670043945,-42.1689338684082,-42.224464416503906,-42.279396057128906,-42.333595275878906,-42.386783599853516,-42.438720703125,-42.4891471862793,-42.53784942626953,-42.584808349609375,-42.63005828857422,-42.67369079589844,-42.715877532958984,-42.75679016113281,-42.79656982421875,-42.83530807495117,-42.873069763183594,-42.909934997558594,-42.946006774902344,-42.98107147216797,-43.01716613769531,-43.05385208129883,-43.0907096862793,-43.12731170654297,-43.163330078125,-43.19860076904297,-43.23295593261719,-43.2662239074707,-43.298336029052734,-43.32928466796875,-43.359100341796875,-43.38777542114258,-43.415279388427734,-43.441627502441406,-43.46687316894531,-43.49106979370117,-43.514259338378906,-43.53649139404297,-43.55781173706055,-43.57826614379883,-43.59782791137695,-43.616397857666016,-43.633941650390625,-43.651153564453125,-43.668888092041016,-43.68563461303711,-43.700435638427734,-43.71527099609375,-43.73027038574219,-43.743587493896484,-43.75634765625,-43.76935577392578,-43.78107452392578,-43.79217529296875,-43.80340576171875,-43.813594818115234,-43.823265075683594,-43.832950592041016,-43.8417854309082,-43.85024642944336,-43.86359405517578,-43.87786865234375,-43.89299774169922,-43.908164978027344,-43.92287063598633,-43.93737030029297,-43.950958251953125,-43.963809967041016,-43.975852966308594,-43.986854553222656,-43.99711608886719,-44.00642776489258,-44.014957427978516,-44.02283477783203,-44.029945373535156,-44.03656005859375,-44.042686462402344,-44.04835891723633,-44.05375289916992,-44.05881881713867,-44.063682556152344,-44.068416595458984,-44.07299041748047,-44.077537536621094,-44.08206558227539,-44.08658981323242,-44.0911979675293,-44.09588623046875,-44.10068893432617,-44.10566711425781,-44.110801696777344,-44.11613082885742,-44.121673583984375,-44.12740707397461,-44.133358001708984,-44.13951873779297,-44.14586639404297,-44.15241241455078,-44.159149169921875,-44.166053771972656,-44.17314529418945,-44.180419921875,-44.187870025634766,-44.19552230834961,-44.203372955322266,-44.211429595947266,-44.21971130371094,-44.22822570800781,-44.236976623535156,-44.24597930908203,-44.25524139404297,-44.2647705078125,-44.274574279785156,-44.284671783447266,-44.29506301879883,-44.30576705932617,-44.316795349121094,-44.32815933227539,-44.33986282348633,-44.3519172668457,-44.36432647705078,-44.37709426879883,-44.39022445678711,-44.40371322631836,-44.41755676269531,-44.43174743652344,-44.4462776184082,-44.46112823486328,-44.476287841796875,-44.49172592163086,-44.507415771484375,-44.52332305908203,-44.53940963745117,-44.555625915527344,-44.57192611694336,-44.588253021240234,-44.60455322265625,-44.62076187133789,-44.63682556152344,-44.65267562866211,-44.66825866699219,-44.68352127075195,-44.698402404785156,-44.71285629272461,-44.726844787597656,-44.74032974243164,-44.75327682495117,-44.76567077636719,-44.777488708496094,-44.78873062133789,-44.79938507080078,-44.80946350097656,-44.81897735595703,-44.827938079833984,-44.836360931396484,-44.844276428222656,-44.85170364379883,-44.858665466308594,-44.865196228027344,-44.871315002441406,-44.877052307128906,-44.88242721557617,-44.88747024536133,-44.89220428466797,-44.896644592285156,-44.900814056396484,-44.904727935791016,-44.908409118652344,-44.911865234375,-44.91511535644531,-44.91817092895508,-44.92104721069336,-44.92374801635742,-44.92628860473633,-44.92867660522461,-44.93092346191406,-44.93303680419922,-44.935020446777344,-44.936885833740234,-44.93864059448242,-44.94028854370117,-44.941837310791016,-44.943294525146484,-44.944664001464844,-44.945953369140625,-44.947166442871094,-44.94831085205078,-44.94938659667969,-44.950401306152344,-44.951358795166016,-44.95226287841797,-44.95311737060547,-44.95392608642578,-44.954689025878906,-44.95541000366211,-44.956092834472656,-44.95673751831055,-44.95735168457031,-44.957923889160156,-44.958465576171875,-44.958961486816406,-44.95940017700195,-44.95975875854492,-44.96000289916992,-44.960121154785156,-44.96022415161133,-44.96063232421875,-44.96149444580078,-44.962318420410156,-44.96256637573242,-44.96250915527344,-44.962772369384766,-44.96340560913086,-44.963829040527344,-44.9638557434082,-44.96397399902344,-44.96440124511719,-44.964759826660156,-44.9648323059082,-44.964927673339844,-44.965240478515625,-44.965511322021484,-44.96558380126953,-44.96567916870117,-44.965919494628906,-44.966121673583984,-44.966190338134766,-44.96628189086914,-44.96646499633789,-44.966617584228516,-44.9666862487793,-44.966766357421875,-44.96691131591797,-44.9670295715332,-44.96709442138672,-44.967166900634766,-44.96727752685547,-44.967376708984375,-44.967437744140625,-44.967498779296875,-44.967586517333984,-44.96767044067383,-44.96772766113281,-44.96778106689453,-44.96785354614258,-44.967926025390625,-44.967979431152344,-44.9680290222168,-44.96808624267578,-44.9681510925293,-44.968204498291016,-44.9682502746582,-44.968299865722656,-44.968353271484375,-44.96840286254883,-44.968448638916016,-44.96849060058594,-44.96854019165039,-44.96858596801758,-44.968631744384766,-44.96867370605469,-44.96871566772461,-44.9687614440918,-44.96880340576172,-44.96884536743164,-44.96888732910156,-44.968929290771484,-44.968971252441406,-44.96901321411133,-44.969051361083984,-44.969093322753906,-44.96913146972656,-44.969173431396484,-44.969215393066406,-44.96925354003906,-44.969295501708984,-44.96933364868164,-44.96937561035156,-44.969417572021484,-44.96945571899414,-44.96949768066406,-44.96953582763672,-44.96957778930664,-44.96961975097656,-44.96965789794922,-44.96969985961914,-44.96974182128906,-44.969783782958984,-44.969825744628906,-44.96986770629883,-44.96990966796875,-44.96995162963867,-44.969993591308594,-44.970035552978516,-44.97007751464844,-44.97011947631836,-44.97016143798828,-44.97020721435547,-44.97024917602539,-44.97029495239258,-44.9703369140625,-44.97038269042969,-44.97042465209961,-44.9704704284668,-44.970516204833984,-44.97056198120117,-44.97060775756836,-44.97065353393555,-44.970699310302734,-44.97074508666992,-44.97079086303711,-44.9708366394043,-44.970882415771484,-44.97093200683594,-44.970977783203125,-44.97102737426758,-44.971073150634766,-44.97112274169922,-44.97117233276367,-44.97121810913086,-44.97126770019531,-44.971317291259766,-44.97136688232422,-44.97141647338867,-44.971466064453125,-44.97151565551758,-44.9715690612793,-44.97161865234375,-44.9716682434082,-44.97172164916992,-44.971771240234375,-44.971824645996094,-44.97187423706055,-44.971927642822266,-44.971981048583984,-44.9720344543457,-44.97208786010742,-44.972137451171875,-44.972190856933594,-44.97224426269531,-44.9723014831543,-44.972354888916016,-44.972408294677734,-44.97246170043945,-44.97251892089844,-44.972572326660156,-44.972625732421875,-44.97268295288086,-44.972740173339844,-44.97279357910156,-44.97285079956055,-44.972904205322266,-44.97296142578125,-44.97301483154297,-44.97307205200195,-44.973121643066406,-44.97317123413086,-44.97321319580078,-44.97323989868164,-44.973243713378906,-44.973201751708984,-44.97309112548828,-44.97289276123047,-44.97264862060547,-44.9725341796875,-44.97279357910156,-44.9733772277832,-44.973812103271484,-44.97377014160156,-44.9734992980957,-44.97346878051758,-44.97379684448242,-44.974098205566406,-44.97407531738281,-44.97392654418945,-44.97400665283203,-44.97427749633789,-44.97441482543945,-44.97435760498047,-44.97433853149414,-44.974483489990234,-44.974647521972656,-44.97468948364258,-44.974674224853516,-44.974735260009766,-44.97487258911133,-44.97496795654297,-44.974979400634766,-44.975006103515625,-44.9751091003418,-44.97521209716797,-44.975257873535156,-44.97528839111328,-44.9753532409668,-44.97544479370117,-44.97551727294922,-44.97555923461914,-44.975608825683594,-44.975685119628906,-44.97576141357422,-44.9758186340332,-44.975868225097656,-44.975929260253906,-44.97600173950195,-44.976070404052734,-44.97612380981445,-44.97617721557617,-44.97624206542969,-44.97631072998047,-44.976375579833984,-44.9764289855957,-44.97648620605469,-44.9765510559082,-44.97661590576172,-44.97667694091797,-44.97673416137695,-44.97679138183594,-44.97685241699219,-44.9769172668457,-44.97697830200195,-44.97703552246094,-44.97709274291992,-44.97715377807617,-44.97721481323242,-44.97727584838867,-44.977333068847656,-44.97739028930664,-44.97745132446289,-44.977508544921875,-44.977569580078125,-44.97762680053711,-44.977684020996094,-44.97774124145508,-44.97780227661133,-44.97785949707031,-44.9779167175293,-44.97797393798828,-44.978031158447266,-44.97808837890625,-44.978145599365234,-44.97819900512695,-44.97825622558594,-44.97831344604492,-44.97836685180664,-44.978424072265625,-44.978477478027344,-44.97853469848633,-44.97858810424805,-44.97864532470703,-44.97869873046875,-44.97875213623047,-44.97880554199219,-44.978858947753906,-44.978912353515625,-44.978965759277344,-44.97901916503906,-44.97907257080078,-44.979122161865234,-44.97917556762695,-44.979225158691406,-44.979278564453125,-44.97932815551758,-44.9793815612793,-44.97943115234375,-44.9794807434082,-44.979530334472656,-44.97957992553711,-44.97962951660156,-44.979679107666016,-44.97972869873047,-44.979774475097656,-44.97982406616211,-44.97987365722656,-44.97991943359375,-44.97996520996094,-44.98001480102539,-44.98006057739258,-44.980106353759766,-44.98015213012695,-44.98019790649414,-44.98024368286133,-44.98028564453125,-44.98033142089844,-44.980377197265625,-44.98041915893555,-44.980464935302734,-44.980506896972656,-44.98054885864258,-44.9805908203125,-44.98063278198242,-44.980674743652344,-44.980716705322266,-44.98075866699219,-44.98080062866211,-44.980838775634766,-44.98088073730469,-44.980918884277344,-44.980960845947266,-44.98099899291992,-44.98103713989258,-44.981075286865234,-44.98111343383789,-44.98115158081055,-44.9811897277832,-44.981224060058594,-44.98126220703125,-44.981300354003906,-44.9813346862793,-44.98136901855469,-44.981407165527344,-44.981441497802734,-44.981475830078125,-44.981510162353516,-44.981544494628906,-44.9815788269043,-44.98160934448242,-44.98164367675781,-44.9816780090332,-44.98170852661133,-44.98173904418945,-44.981773376464844,-44.98180389404297,-44.981834411621094,-44.98186492919922,-44.981895446777344,-44.98192596435547,-44.981956481933594,-44.98198318481445,-44.98201370239258,-44.98204040527344,-44.98207092285156,-44.98209762573242,-44.982120513916016,-44.982139587402344,-44.982154846191406,-44.982154846191406,-44.98212814331055,-44.98204803466797,-44.981876373291016,-44.98155975341797,-44.981082916259766,-44.98064422607422,-44.980712890625,-44.98151779174805,-44.98233413696289,-44.982330322265625,-44.981781005859375,-44.981632232666016,-44.98215103149414,-44.98255157470703,-44.982330322265625,-44.98204803466797,-44.982269287109375,-44.98262023925781,-44.98255920410156,-44.98234558105469,-44.982452392578125,-44.982704162597656,-44.982688903808594,-44.982547760009766,-44.98261642456055,-44.9827880859375,-44.9827880859375,-44.98270034790039,-44.98275375366211,-44.982872009277344,-44.98287582397461,-44.98282241821289,-44.98286437988281,-44.982948303222656,-44.98295593261719,-44.98292541503906,-44.98295593261719,-44.98301696777344,-44.983028411865234,-44.98301315307617,-44.98303985595703,-44.98308563232422,-44.983097076416016,-44.98309326171875,-44.98311233520508,-44.98314666748047,-44.98316192626953,-44.98316192626953,-44.983177185058594,-44.98320388793945,-44.983219146728516,-44.98322677612305,-44.983238220214844,-44.98325729370117,-44.9832763671875,-44.98328399658203,-44.98329162597656,-44.98331069946289,-44.98332595825195,-44.98333740234375,-44.98334503173828,-44.983360290527344,-44.98337173461914,-44.98338317871094,-44.983394622802734,-44.98340606689453,-44.98341751098633,-44.983428955078125,-44.98344039916992,-44.98344802856445,-44.98345947265625,-44.98347091674805,-44.983482360839844,-44.983489990234375,-44.98350143432617,-44.98351287841797,-44.9835205078125,-44.98352813720703,-44.98353958129883,-44.98354721069336,-44.983558654785156,-44.98356628417969,-44.98357391357422,-44.98358154296875,-44.98359298706055,-44.98360061645508,-44.98360824584961,-44.98361587524414,-44.98362350463867,-44.9836311340332,-44.983638763427734,-44.983646392822266,-44.9836540222168,-44.98366165161133,-44.98366928100586,-44.98367691040039,-44.98368453979492,-44.98368835449219
