-33.95021057128906,-34.16029739379883,-34.36404037475586,-34.56069564819336,-34.75031280517578,-34.93283462524414,-35.10795593261719,-35.275428771972656,-35.43556594848633,-35.588584899902344,-35.73453903198242,-35.873748779296875,-36.00703430175781,-36.13568115234375,-36.26138687133789,-36.38613510131836,-36.511512756347656,-36.63846969604492,-36.767662048339844,-36.899818420410156,-37.03559875488281,-37.17513656616211,-37.318111419677734,-37.46440124511719,-37.613868713378906,-37.76565170288086,-37.918601989746094,-38.07204055786133,-38.225040435791016,-38.37611389160156,-38.52448654174805,-38.66899490356445,-38.80815887451172,-38.94142532348633,-39.06753921508789,-39.186065673828125,-39.296470642089844,-39.39830017089844,-39.491703033447266,-39.576568603515625,-39.653541564941406,-39.722835540771484,-39.78533172607422,-39.841522216796875,-39.892417907714844,-39.93867492675781,-39.98120880126953,-40.020660400390625,-40.06938552856445,-40.12233352661133,-40.177425384521484,-40.233482360839844,-40.28968048095703,-40.34543228149414,-40.4002799987793,-40.45391082763672,-40.50605010986328,-40.55658721923828,-40.60538864135742,-40.652496337890625,-40.697837829589844,-40.74150466918945,-40.78346252441406,-40.82381057739258,-40.86254119873047,-40.89972686767578,-40.9354133605957,-40.96965408325195,-41.0025520324707,-41.034156799316406,-41.0645751953125,-41.093875885009766,-41.12212371826172,-41.14938735961914,-41.175697326660156,-41.201087951660156,-41.22560119628906,-41.24925994873047,-41.272090911865234,-41.29415512084961,-41.315494537353516,-41.33616256713867,-41.35620880126953,-41.37570571899414,-41.39470672607422,-41.413265228271484,-41.43144226074219,-41.44929504394531,-41.466880798339844,-41.484256744384766,-41.50147247314453,-41.518558502197266,-41.5355110168457,-41.55220413208008,-41.568790435791016,-41.58631134033203,-41.60344314575195,-41.62001037597656,-41.637550354003906,-41.65435791015625,-41.67146301269531,-41.6888313293457,-41.70565414428711,-41.72314453125,-41.74017333984375,-41.75739288330078,-41.7747802734375,-41.79180908203125,-41.809268951416016,-41.82648849487305,-41.84373474121094,-41.86123275756836,-41.87847137451172,-41.89591979980469,-41.913475036621094,-41.930885314941406,-41.94852828979492,-41.96628189086914,-41.98399353027344,-42.00192642211914,-42.02009201049805,-42.038333892822266,-42.056800842285156,-42.075653076171875,-42.094844818115234,-42.114383697509766,-42.134403228759766,-42.15506362915039,-42.17643737792969,-42.198585510253906,-42.22159194946289,-42.24557876586914,-42.270652770996094,-42.29690170288086,-42.32438278198242,-42.353153228759766,-42.38330841064453,-42.41498565673828,-42.4481315612793,-42.48236083984375,-42.51735305786133,-42.55301284790039,-42.589263916015625,-42.62602615356445,-42.66307067871094,-42.69983673095703,-42.73573684692383,-42.770484924316406,-42.8039665222168,-42.836124420166016,-42.86688232421875,-42.89594268798828,-42.92290496826172,-42.94767761230469,-42.970462799072266,-42.991573333740234,-43.011253356933594,-43.029541015625,-43.04638671875,-43.06193923950195,-43.07656478881836,-43.09062576293945,-43.10431671142578,-43.11762619018555,-43.13052749633789,-43.14313507080078,-43.1556396484375,-43.16817092895508,-43.180702209472656,-43.19313430786133,-43.205406188964844,-43.22325897216797,-43.24333572387695,-43.264705657958984,-43.28670120239258,-43.309024810791016,-43.3315544128418,-43.35417938232422,-43.376861572265625,-43.39967727661133,-43.422664642333984,-43.445743560791016,-43.46881866455078,-43.491851806640625,-43.514793395996094,-43.537574768066406,-43.56013107299805,-43.58245849609375,-43.60456466674805,-43.62644577026367,-43.64808654785156,-43.669498443603516,-43.69070053100586,-43.71168518066406,-43.7324333190918,-43.7529296875,-43.773170471191406,-43.793148040771484,-43.81285095214844,-43.832275390625,-43.85142135620117,-43.87030792236328,-43.888946533203125,-43.907344818115234,-43.92551803588867,-43.9434814453125,-43.961246490478516,-43.97882843017578,-43.99623107910156,-44.013465881347656,-44.03053283691406,-44.04743957519531,-44.064186096191406,-44.08078384399414,-44.097232818603516,-44.113525390625,-44.12967300415039,-44.14566421508789,-44.16150665283203,-44.177188873291016,-44.19270706176758,-44.20806121826172,-44.22323989868164,-44.23823928833008,-44.253055572509766,-44.26768112182617,-44.28211212158203,-44.29634475708008,-44.31037902832031,-44.324214935302734,-44.33784484863281,-44.35127258300781,-44.36449432373047,-44.37751007080078,-44.390316009521484,-44.40291213989258,-44.41529846191406,-44.42747116088867,-44.43942642211914,-44.4511604309082,-44.46265411376953,-44.47386169433594,-44.4847297668457,-44.495243072509766,-44.505680084228516,-44.5165901184082,-44.527713775634766,-44.53798294067383,-44.547454833984375,-44.557212829589844,-44.56736755371094,-44.57691192626953,-44.58584976196289,-44.59505844116211,-44.60439682006836,-44.613155364990234,-44.621646881103516,-44.63038635253906,-44.63897705078125,-44.64712142944336,-44.65525436401367,-44.663490295410156,-44.671451568603516,-44.67917251586914,-44.68696212768555,-44.69472122192383,-44.70223617553711,-44.70966339111328,-44.71715545654297,-44.72456359863281,-44.73182678222656,-44.73908996582031,-44.74640655517578,-44.75366973876953,-44.76087951660156,-44.76814270019531,-44.77546691894531,-44.78279495239258,-44.79013442993164,-44.79755783081055,-44.80506896972656,-44.812618255615234,-44.820220947265625,-44.82790756225586,-44.835689544677734,-44.843528747558594,-44.85142135620117,-44.859378814697266,-44.86740493774414,-44.8754768371582,-44.88357925415039,-44.891700744628906,-44.899837493896484,-44.90798568725586,-44.91611862182617,-44.92421340942383,-44.93225860595703,-44.94025421142578,-44.94817352294922,-44.95600128173828,-44.963722229003906,-44.9713134765625,-44.9787712097168,-44.986080169677734,-44.993228912353516,-45.00019836425781,-45.006980895996094,-45.0135612487793,-45.019935607910156,-45.02609634399414,-45.03203582763672,-45.03774642944336,-45.0432243347168,-45.048465728759766,-45.05347442626953,-45.0582389831543,-45.06277084350586,-45.06706619262695,-45.071128845214844,-45.0749626159668,-45.07857131958008,-45.081966400146484,-45.08514404296875,-45.08811569213867,-45.09089279174805,-45.093475341796875,-45.09587478637695,-45.09809875488281,-45.10015869140625,-45.10205841064453,-45.10381317138672,-45.10542297363281,-45.106903076171875,-45.10825729370117,-45.109493255615234,-45.110626220703125,-45.11165237426758,-45.112586975097656,-45.113433837890625,-45.11419677734375,-45.11488342285156,-45.1154899597168,-45.11601257324219,-45.116451263427734,-45.11678695678711,-45.11701583862305,-45.11716842651367,-45.11736297607422,-45.11777877807617,-45.118408203125,-45.118961334228516,-45.11916732788086,-45.1191291809082,-45.11915969848633,-45.11943435668945,-45.11979293823242,-45.119956970214844,-45.11992263793945,-45.11992263793945,-45.12009048461914,-45.120296478271484,-45.120365142822266,-45.12032699584961,-45.12034606933594,-45.120460510253906,-45.120567321777344,-45.120582580566406,-45.12055587768555,-45.120582580566406,-45.12065887451172,-45.12070846557617,-45.12070083618164,-45.120689392089844,-45.12071228027344,-45.120758056640625,-45.12078094482422,-45.12077331542969,-45.120765686035156,-45.12078094482422,-45.12080764770508,-45.120819091796875,-45.120811462402344,-45.12080764770508,-45.120819091796875
-34.648712158203125,-34.811763763427734,-34.96687316894531,-35.11705780029297,-35.26523208618164,-35.412322998046875,-35.557369232177734,-35.69921875,-35.837284088134766,-35.97183609008789,-36.104270935058594,-36.237247467041016,-36.37429428100586,-36.51858901977539,-36.671478271484375,-36.83167266845703,-36.99555587768555,-37.158634185791016,-37.3180046081543,-37.47441101074219,-37.630916595458984,-37.78852462768555,-37.944156646728516,-38.09274673461914,-38.231597900390625,-38.36394119262695,-38.49588394165039,-38.628719329833984,-38.75795364379883,-38.879478454589844,-38.99519729614258,-39.110103607177734,-39.22461700439453,-39.33474349975586,-39.438724517822266,-39.540374755859375,-39.64323806762695,-39.745025634765625,-39.84194564819336,-39.934722900390625,-40.025909423828125,-40.11423873901367,-40.19700241088867,-40.2755126953125,-40.35319900512695,-40.430145263671875,-40.50491714477539,-40.57891845703125,-40.65403747558594,-40.729068756103516,-40.802703857421875,-40.87624740600586,-40.95028305053711,-41.0233154296875,-41.0952262878418,-41.16709899902344,-41.238136291503906,-41.30728530883789,-41.3752326965332,-41.441864013671875,-41.5059814453125,-41.56768798828125,-41.62704086303711,-41.68296432495117,-41.73531723022461,-41.78449630737305,-41.8300895690918,-41.87234878540039,-41.912052154541016,-41.94919967651367,-41.988983154296875,-42.030982971191406,-42.07383728027344,-42.11677551269531,-42.159515380859375,-42.20161819458008,-42.24264144897461,-42.28244400024414,-42.32082748413086,-42.35750961303711,-42.39244842529297,-42.42563247680664,-42.456939697265625,-42.48638916015625,-42.514060974121094,-42.53993225097656,-42.564083099365234,-42.586669921875,-42.607791900634766,-42.627601623535156,-42.64631652832031,-42.6640739440918,-42.681034088134766,-42.69736099243164,-42.713165283203125,-42.728538513183594,-42.74358367919922,-42.75835418701172,-42.772884368896484,-42.7872314453125,-42.8014030456543,-42.81542205810547,-42.82931137084961,-42.84307098388672,-42.85670852661133,-42.87023162841797,-42.88362503051758,-42.89688491821289,-42.91000747680664,-42.922969818115234,-42.93576431274414,-42.9483757019043,-42.960784912109375,-42.97297668457031,-42.98493194580078,-42.99663543701172,-43.00807189941406,-43.01922607421875,-43.03009033203125,-43.04064178466797,-43.05088424682617,-43.06081008911133,-43.07041931152344,-43.0797119140625,-43.08869171142578,-43.09736251831055,-43.11116027832031,-43.12664031982422,-43.14299011230469,-43.159828186035156,-43.17677688598633,-43.19357681274414,-43.210060119628906,-43.226131439208984,-43.241703033447266,-43.25669479370117,-43.271034240722656,-43.284698486328125,-43.29770278930664,-43.31003189086914,-43.32168960571289,-43.33268356323242,-43.343040466308594,-43.35279846191406,-43.36199188232422,-43.37065124511719,-43.37880325317383,-43.38648986816406,-43.39375305175781,-43.40062713623047,-43.40713882446289,-43.41332244873047,-43.41920471191406,-43.42481231689453,-43.43016815185547,-43.4352912902832,-43.44020080566406,-43.44490432739258,-43.449424743652344,-43.45376968383789,-43.45794677734375,-43.46196746826172,-43.46583938598633,-43.469566345214844,-43.47315979003906,-43.476619720458984,-43.479957580566406,-43.48317337036133,-43.486270904541016,-43.489261627197266,-43.492149353027344,-43.49493408203125,-43.49761962890625,-43.50021743774414,-43.50272750854492,-43.50515365600586,-43.507503509521484,-43.5097770690918,-43.511985778808594,-43.51412582397461,-43.51620101928711,-43.51822280883789,-43.52018737792969,-43.522098541259766,-43.52396011352539,-43.525779724121094,-43.52755355834961,-43.5292854309082,-43.530975341796875,-43.532630920410156,-43.53425216674805,-43.53583908081055,-43.53739547729492,-43.53892135620117,-43.5404167175293,-43.54188537597656,-43.54332733154297,-43.54474639892578,-43.546142578125,-43.547515869140625,-43.548866271972656,-43.55019760131836,-43.551509857177734,-43.55280685424805,-43.55408477783203,-43.55534744262695,-43.55659484863281,-43.557830810546875,-43.559051513671875,-43.56026077270508,-43.561458587646484,-43.56264877319336,-43.5638313293457,-43.56500244140625,-43.566165924072266,-43.567325592041016,-43.568477630615234,-43.56962585449219,-43.570770263671875,-43.5719108581543,-43.57304382324219,-43.574180603027344,-43.575313568115234,-43.57644271850586,-43.577571868896484,-43.57870101928711,-43.579830169677734,-43.580963134765625,-43.58209228515625,-43.58322525024414,-43.5843620300293,-43.58549880981445,-43.58663558959961,-43.5877799987793,-43.588924407958984,-43.59007263183594,-43.591224670410156,-43.59238052368164,-43.59354019165039,-43.594703674316406,-43.59587478637695,-43.597049713134766,-43.598228454589844,-43.59941101074219,-43.60060119628906,-43.6017951965332,-43.602996826171875,-43.60420227050781,-43.60541534423828,-43.60663604736328,-43.60786056518555,-43.60908889770508,-43.610328674316406,-43.611572265625,-43.61281967163086,-43.614078521728516,-43.61534118652344,-43.61661148071289,-43.61789321899414,-43.61917495727539,-43.62046813964844,-43.621768951416016,-43.623077392578125,-43.62439727783203,-43.6257209777832,-43.62705612182617,-43.62839889526367,-43.62975311279297,-43.6311149597168,-43.63249206542969,-43.63387680053711,-43.63527297973633,-43.63668441772461,-43.63810729980469,-43.63954162597656,-43.640995025634766,-43.642459869384766,-43.643943786621094,-43.64544677734375,-43.646968841552734,-43.64850997924805,-43.65007400512695,-43.65166091918945,-43.65327072143555,-43.654911041259766,-43.656578063964844,-43.65827560424805,-43.660003662109375,-43.66176986694336,-43.66357421875,-43.6654167175293,-43.667301177978516,-43.66923141479492,-43.67121505737305,-43.67324447631836,-43.67533493041992,-43.67748260498047,-43.67969512939453,-43.68197250366211,-43.684326171875,-43.68675231933594,-43.68926239013672,-43.69186019897461,-43.694549560546875,-43.69733810424805,-43.700225830078125,-43.70322799682617,-43.70634460449219,-43.7095832824707,-43.71295166015625,-43.716453552246094,-43.72010040283203,-43.723899841308594,-43.72785186767578,-43.731971740722656,-43.736263275146484,-43.7407341003418,-43.745391845703125,-43.750240325927734,-43.75528335571289,-43.760536193847656,-43.7659912109375,-43.771663665771484,-43.777549743652344,-43.783653259277344,-43.789974212646484,-43.796512603759766,-43.80326461791992,-43.81022644042969,-43.81739044189453,-43.82474899291992,-43.83229446411133,-43.84001159667969,-43.84788513183594,-43.855899810791016,-43.86403274536133,-43.87226486206055,-43.88057327270508,-43.88893127441406,-43.89731216430664,-43.90570068359375,-43.91405487060547,-43.92235565185547,-43.93057632446289,-43.938690185546875,-43.94667053222656,-43.95449447631836,-43.96213912963867,-43.96958923339844,-43.9768180847168,-43.98381805419922,-43.99057388305664,-43.99707794189453,-44.00331497192383,-44.009281158447266,-44.01497268676758,-44.020389556884766,-44.02553176879883,-44.0303955078125,-44.03498840332031,-44.03931427001953,-44.04337692260742,-44.047183990478516,-44.050743103027344,-44.05406188964844,-44.057151794433594,-44.060020446777344,-44.06267547607422,-44.06513214111328,-44.06739807128906,-44.069480895996094,-44.07139587402344,-44.073150634765625,-44.07475280761719,-44.07622146606445,-44.07755661010742,-44.078773498535156,-44.07987594604492,-44.08087921142578,-44.081787109375,-44.082611083984375,-44.083351135253906,-44.084022521972656,-44.084625244140625,-44.085166931152344,-44.085655212402344,-44.086097717285156,-44.086490631103516,-44.08684539794922,-44.08716583251953,-44.08745193481445,-44.08770751953125,-44.08793640136719,-44.0881462097168,-44.08833312988281,-44.088497161865234,-44.08864974975586,-44.08877944946289,-44.08889389038086,-44.088985443115234,-44.08903503417969,-44.089019775390625,-44.08888244628906,-44.08853530883789,-44.08793258666992,-44.087303161621094,-44.08739471435547,-44.088592529296875,-44.089691162109375,-44.08946990966797,-44.08871078491211,-44.08888626098633,-44.08977508544922,-44.089927673339844,-44.08939743041992,-44.089447021484375,-44.09005355834961,-44.09012222290039,-44.089778900146484,-44.08991241455078,-44.09031295776367,-44.09027099609375,-44.09008026123047,-44.090274810791016,-44.09050750732422,-44.090415954589844,-44.090354919433594,-44.09054946899414,-44.09065628051758,-44.090572357177734,-44.090599060058594,-44.090755462646484,-44.090789794921875,-44.09074401855469,-44.0908088684082,-44.09091567993164,-44.09092330932617,-44.090911865234375,-44.09098434448242,-44.09105682373047,-44.09105682373047,-44.09107208251953,-44.09113693237305,-44.0911865234375,-44.09119415283203,-44.09122085571289,-44.09127426147461,-44.091312408447266,-44.09132766723633,-44.09135818481445,-44.09140396118164,-44.09143829345703,-44.09145736694336,-44.091487884521484,-44.091529846191406,-44.09156036376953,-44.091583251953125,-44.09161376953125,-44.091651916503906,-44.09168243408203,-44.09170913696289,-44.091739654541016,-44.091773986816406,-44.09180450439453,-44.09183120727539,-44.091861724853516,-44.091896057128906,-44.0919303894043,-44.091957092285156,-44.09198760986328,-44.09202194213867,-44.0920524597168,-44.09208679199219,-44.09211730957031,-44.09214782714844,-44.09218215942383,-44.09221649169922,-44.092247009277344,-44.092281341552734,-44.092315673828125,-44.092350006103516,-44.092384338378906,-44.09242248535156,-44.09245681762695,-44.09249496459961,-44.092529296875,-44.092567443847656,-44.09260559082031,-44.09264373779297,-44.092681884765625,-44.09272003173828,-44.0927619934082,-44.09280014038086,-44.09284210205078,-44.0928840637207,-44.09292984008789,-44.09297180175781,-44.093017578125,-44.09306335449219,-44.093109130859375,-44.09315490722656,-44.093204498291016,-44.09325408935547,-44.09330368041992,-44.09335708618164,-44.09341049194336,-44.09346389770508,-44.0935173034668,-44.09357452392578,-44.093631744384766,-44.093692779541016,-44.093753814697266,-44.093814849853516,-44.093875885009766,-44.09394454956055,-44.09400939941406,-44.094078063964844,-44.094146728515625,-44.09421920776367,-44.094295501708984,-44.0943717956543,-44.09444808959961,-44.09452819824219,-44.09461212158203,-44.094696044921875,-44.094783782958984,-44.094871520996094,-44.09496307373047,-44.09505844116211,-44.095157623291016,-44.09525680541992,-44.095359802246094,-44.09546661376953,-44.09557342529297,-44.09568786621094,-44.095802307128906,-44.09592056274414,-44.09604263305664,-44.096168518066406,-44.09629821777344,-44.096431732177734,-44.0965690612793,-44.09671401977539,-44.096858978271484,-44.097007751464844,-44.097164154052734,-44.09732437133789,-44.09748840332031,-44.09765625,-44.09783172607422,-44.0980110168457,-44.09819412231445,-44.098384857177734,-44.09858322143555,-44.098785400390625,-44.09899139404297,-44.099205017089844,-44.09942626953125,-44.09965515136719,-44.09988784790039,-44.100128173828125,-44.100372314453125,-44.10062789916992,-44.10089111328125,-44.101158142089844,-44.10143280029297,-44.10171890258789,-44.10200881958008,-44.10231018066406,-44.10261535644531,-44.10293197631836,-44.10325622558594,-44.10358810424805,-44.10393142700195,-44.104278564453125,-44.104637145996094,-44.10500717163086,-44.10538101196289,-44.10576629638672,-44.10615921020508,-44.106563568115234,-44.10697555541992,-44.10739517211914,-44.107826232910156,-44.1082649230957,-44.10871505737305,-44.10917282104492,-44.10963821411133,-44.110111236572266,-44.110595703125,-44.111087799072266,-44.11159133911133,-44.112098693847656,-44.11261749267578,-44.11314392089844,-44.113677978515625,-44.114219665527344,-44.114768981933594,-44.11532974243164,-44.11589431762695,-44.1164665222168,-44.117042541503906,-44.11763000488281,-44.118221282958984,-44.11882019042969,-44.119422912597656,-44.120033264160156,-44.120643615722656,-44.12126159667969,-44.12187576293945,-44.12248611450195,-44.12308120727539,-44.123653411865234,-44.12417984008789,-44.1246223449707,-44.12495040893555,-44.12517166137695,-44.12541580200195,-44.12599182128906,-44.12715148925781,-44.128623962402344,-44.12972640991211,-44.13016128540039,-44.1303596496582,-44.130924224853516,-44.13198471069336,-44.1330451965332,-44.133670806884766,-44.134037017822266,-44.134620666503906,-44.135528564453125,-44.136417388916016,-44.13701629638672,-44.13749313354492,-44.138145446777344,-44.13896942138672,-44.13971710205078,-44.14028549194336,-44.140830993652344,-44.141502380371094,-44.142242431640625,-44.14289474487305,-44.14345169067383,-44.14402389526367,-44.14467239379883,-44.14533233642578,-44.14592361450195,-44.146461486816406,-44.14702606201172,-44.14762878417969,-44.148216247558594,-44.14875793457031,-44.14927291870117,-44.14980697631836,-44.150352478027344,-44.15087890625,-44.15137481689453,-44.15185546875,-44.152339935302734,-44.152828216552734,-44.15330123901367,-44.153751373291016,-44.1541862487793,-44.15462112426758,-44.155052185058594,-44.15547180175781,-44.15587615966797,-44.1562614440918,-44.156646728515625,-44.15702438354492,-44.15739440917969,-44.157745361328125,-44.15808868408203,-44.15842056274414,-44.158748626708984,-44.15906524658203,-44.15937423706055,-44.15966796875,-44.15995407104492,-44.16023635864258,-44.16050720214844,-44.160770416259766,-44.1610221862793,-44.1612663269043,-44.16150665283203,-44.16173553466797,-44.161956787109375,-44.16217041015625,-44.162376403808594,-44.162574768066406,-44.16276931762695,-44.1629524230957,-44.16313171386719,-44.16330337524414,-44.16347122192383,-44.16362762451172,-44.16378402709961,-44.16393280029297,-44.1640739440918,-44.16421127319336,-44.16434097290039,-44.164466857910156,-44.164588928222656,-44.164703369140625,-44.164817810058594,-44.16492462158203,-44.1650276184082,-44.16512680053711,-44.16522216796875,-44.16530990600586,-44.16539764404297,-44.16548156738281,-44.16556167602539,-44.1656379699707,-44.16571044921875,-44.1657829284668,-44.16584777832031,-44.16591262817383,-44.16597366333008,-44.16603469848633,-44.16608810424805,-44.166141510009766,-44.166194915771484,-44.16624450683594,-44.166290283203125,-44.16633605957031,-44.166378021240234,-44.166419982910156,-44.16645812988281,-44.16649627685547,-44.16653060913086,-44.16656494140625,-44.166595458984375,-44.166629791259766,-44.166656494140625,-44.16668701171875,-44.16671371459961,-44.1667366027832,-44.16676330566406,-44.166786193847656,-44.16680908203125,-44.16682815551758,-44.166847229003906,-44.166866302490234,-44.16688537597656,-44.16690444946289,-44.16691970825195,-44.166934967041016,-44.16695022583008,-44.16696548461914,-44.1669807434082,-44.1669921875,-44.1670036315918,-44.167015075683594,-44.16702651977539,-44.16703796386719,-44.167049407958984,-44.167057037353516,-44.16706466674805,-44.167076110839844,-44.167083740234375,-44.167091369628906,-44.16709899902344,-44.16710662841797,-44.1671142578125,-44.167118072509766,-44.1671257019043,-44.16712951660156
