-31.747406005859375,-31.884979248046875,-32.02059555053711,-32.15360641479492,-32.283607482910156,-32.410499572753906,-32.53457260131836,-32.65648651123047,-32.777130126953125,-32.89745330810547,-33.018402099609375,-33.14097595214844,-33.266292572021484,-33.395626068115234,-33.530303955078125,-33.67131805419922,-33.8188362121582,-33.97180938720703,-34.12813186645508,-34.28583908081055,-34.44552993774414,-34.61011505126953,-34.78042221069336,-34.95375442504883,-35.12522888183594,-35.29005813598633,-35.44746017456055,-35.60147476196289,-35.75469207763672,-35.906002044677734,-36.05256652832031,-36.1919059753418,-36.324466705322266,-36.45466613769531,-36.58614730834961,-36.71761703491211,-36.8455810546875,-36.96931457519531,-37.09215545654297,-37.216773986816406,-37.341835021972656,-37.46477508544922,-37.58612060546875,-37.70929718017578,-37.83560562133789,-37.96290588378906,-38.08976745605469,-38.217716217041016,-38.34739303588867,-38.47603225708008,-38.60120391845703,-38.7239875793457,-38.84502410888672,-38.9621696472168,-39.075435638427734,-39.18752670288086,-39.29833221435547,-39.40683364868164,-39.51493453979492,-39.62272644042969,-39.728519439697266,-39.833778381347656,-39.93877029418945,-40.042259216308594,-40.14564514160156,-40.24789810180664,-40.34773254394531,-40.44565963745117,-40.53989028930664,-40.631126403808594,-40.719295501708984,-40.80414962768555,-40.88646697998047,-40.96510696411133,-41.04076385498047,-41.11235046386719,-41.18047332763672,-41.244510650634766,-41.305015563964844,-41.361637115478516,-41.414886474609375,-41.46458053588867,-41.51136016845703,-41.555179595947266,-41.5968017578125,-41.639225006103516,-41.68339538574219,-41.72789764404297,-41.772315979003906,-41.816139221191406,-41.859439849853516,-41.90193557739258,-41.9436149597168,-41.98417282104492,-42.02363967895508,-42.0618896484375,-42.099002838134766,-42.13493728637695,-42.16975021362305,-42.203487396240234,-42.23622131347656,-42.26809310913086,-42.299156188964844,-42.32957458496094,-42.35939025878906,-42.388729095458984,-42.41765594482422,-42.44626235961914,-42.47465896606445,-42.5029182434082,-42.531131744384766,-42.55933380126953,-42.587581634521484,-42.615928649902344,-42.644405364990234,-42.67305374145508,-42.7018928527832,-42.73093032836914,-42.760189056396484,-42.789669036865234,-42.81936264038086,-42.84925079345703,-42.87929916381836,-42.90946578979492,-42.93971252441406,-42.96998977661133,-43.0002326965332,-43.0303840637207,-43.060367584228516,-43.09010696411133,-43.11952209472656,-43.14853286743164,-43.17704772949219,-43.204994201660156,-43.23229217529297,-43.258888244628906,-43.28472900390625,-43.30976486206055,-43.3339729309082,-43.35733413696289,-43.37983703613281,-43.401493072509766,-43.42231750488281,-43.44232940673828,-43.46156311035156,-43.48004913330078,-43.49782943725586,-43.51494216918945,-43.53142547607422,-43.54732131958008,-43.56266784667969,-43.57750701904297,-43.591880798339844,-43.60582733154297,-43.619384765625,-43.63258361816406,-43.64545440673828,-43.658016204833984,-43.67025375366211,-43.69166946411133,-43.71626663208008,-43.74250793457031,-43.769378662109375,-43.79623031616211,-43.82278823852539,-43.84898376464844,-43.87474822998047,-43.89991760253906,-43.92424774169922,-43.947547912597656,-43.96977615356445,-43.991004943847656,-44.011356353759766,-44.03092575073242,-44.049800872802734,-44.068058013916016,-44.08580780029297,-44.10318374633789,-44.12031936645508,-44.1373176574707,-44.154258728027344,-44.17121124267578,-44.188228607177734,-44.205360412597656,-44.22266387939453,-44.24018096923828,-44.2579345703125,-44.27592849731445,-44.29414749145508,-44.31257629394531,-44.33118438720703,-44.34994888305664,-44.368839263916016,-44.387840270996094,-44.406925201416016,-44.426082611083984,-44.44529724121094,-44.464542388916016,-44.48380661010742,-44.50307083129883,-44.522315979003906,-44.54152297973633,-44.56067657470703,-44.57975769042969,-44.5987434387207,-44.61760711669922,-44.636329650878906,-44.654869079589844,-44.673187255859375,-44.69120407104492,-44.70879364013672,-44.725765228271484,-44.742122650146484,-44.75876998901367,-44.77665328979492,-44.79387664794922,-44.808841705322266,-44.823665618896484,-44.839595794677734,-44.85431671142578,-44.86756896972656,-44.8814811706543,-44.895145416259766,-44.907283782958984,-44.91944885253906,-44.93170928955078,-44.9427490234375,-44.95344543457031,-44.96428298950195,-44.974220275878906,-44.98365020751953,-44.9931755065918,-45.002071380615234,-45.01041030883789,-45.018775939941406,-45.02672576904297,-45.034141540527344,-45.04150390625,-45.048606872558594,-45.055240631103516,-45.06174087524414,-45.068084716796875,-45.07404327392578,-45.079803466796875,-45.0854606628418,-45.0908203125,-45.0959358215332,-45.100948333740234,-45.10575485229492,-45.11030578613281,-45.11471939086914,-45.118988037109375,-45.12302780151367,-45.12689971923828,-45.13064956665039,-45.13421630859375,-45.13759994506836,-45.14085388183594,-45.14397048950195,-45.14691925048828,-45.14972686767578,-45.15242004394531,-45.15497589111328,-45.15739440917969,-45.159698486328125,-45.16189956665039,-45.16398239135742,-45.165950775146484,-45.16783142089844,-45.169620513916016,-45.17131042480469,-45.172916412353516,-45.174442291259766,-45.175899505615234,-45.17728042602539,-45.178592681884766,-45.17984390258789,-45.18103790283203,-45.18217468261719,-45.183258056640625,-45.18429183959961,-45.18528366088867,-45.18622970581055,-45.187137603759766,-45.18800735473633,-45.1888427734375,-45.18964385986328,-45.19041442871094,-45.191158294677734,-45.191871643066406,-45.192562103271484,-45.1932258605957,-45.193870544433594,-45.194488525390625,-45.195091247558594,-45.195674896240234,-45.19623947143555,-45.19678497314453,-45.19731521606445,-45.19783020019531,-45.19832992553711,-45.19881820678711,-45.19929122924805,-45.19975280761719,-45.200199127197266,-45.20063781738281,-45.20106506347656,-45.201480865478516,-45.20188522338867,-45.2022819519043,-45.20267105102539,-45.20304870605469,-45.20342254638672,-45.20378494262695,-45.204139709472656,-45.204490661621094,-45.204830169677734,-45.20516586303711,-45.20549774169922,-45.2058219909668,-45.206138610839844,-45.20645523071289,-45.206764221191406,-45.20706558227539,-45.207366943359375,-45.20766067504883,-45.207950592041016,-45.20823669433594,-45.208518981933594,-45.20880126953125,-45.209075927734375,-45.209346771240234,-45.209617614746094,-45.20988082885742,-45.21014404296875,-45.21040344238281,-45.21065902709961,-45.210914611816406,-45.21116256713867,-45.21141052246094,-45.21165466308594,-45.21189880371094,-45.21213912963867,-45.21237564086914,-45.21261215209961,-45.21284484863281,-45.21307373046875,-45.21330261230469,-45.21352767944336,-45.213748931884766,-45.21397018432617,-45.21418762207031,-45.21440124511719,-45.21461486816406,-45.21482849121094,-45.21503829956055,-45.21524429321289,-45.215450286865234,-45.21565246582031,-45.215850830078125,-45.21604919433594,-45.21624755859375,-45.2164421081543,-45.21663284301758,-45.21682357788086,-45.217010498046875,-45.21719741821289,-45.21738052368164,-45.217559814453125,-45.21773910522461,-45.21791458129883,-45.21808624267578,-45.2182502746582,-45.21839904785156,-45.218528747558594,-45.21860885620117,-45.21860122680664,-45.21843719482422,-45.21805191040039,-45.21755599975586,-45.217464447021484,-45.218345642089844,-45.21961975097656,-45.2199821472168,-45.21943664550781,-45.21924591064453,-45.21998977661133,-45.220645904541016,-45.220462799072266,-45.22023391723633,-45.2206916809082,-45.22120666503906,-45.22113800048828,-45.22102737426758,-45.22138595581055,-45.22174835205078,-45.22171401977539,-45.221702575683594,-45.222007751464844,-45.22225570678711,-45.22224426269531,-45.22230529785156,-45.22256088256836,-45.22273254394531,-45.222747802734375,-45.22284698486328,-45.22305679321289,-45.22318649291992,-45.223228454589844,-45.22333908081055,-45.2235107421875,-45.22361755371094,-45.22367858886719,-45.22378921508789,-45.223934173583984,-45.224029541015625,-45.224098205566406,-45.224205017089844,-45.224327087402344,-45.22441864013672,-45.22449493408203,-45.22459030151367,-45.224700927734375,-45.224788665771484,-45.22486114501953,-45.224952697753906,-45.22504806518555,-45.225135803222656,-45.2252082824707,-45.22529220581055,-45.225379943847656,-45.225460052490234,-45.22553253173828,-45.225608825683594,-45.22568893432617,-45.22576904296875,-45.2258415222168,-45.22591018676758,-45.225982666015625,-45.22605895996094,-45.22612762451172,-45.226192474365234,-45.226261138916016,-45.2263298034668,-45.22639465332031,-45.22645950317383,-45.22652053833008,-45.226585388183594,-45.226646423339844,-45.226707458496094,-45.226768493652344,-45.22682571411133,-45.22688674926758,-45.22694396972656,-45.22700119018555,-45.227054595947266,-45.227108001708984,-45.22716522216797,-45.22721862792969,-45.22726821899414,-45.22732162475586,-45.22737121582031,-45.227420806884766,-45.22747039794922,-45.22751998901367,-45.227569580078125,-45.22761535644531,-45.2276611328125,-45.22770690917969,-45.227752685546875,-45.22779846191406,-45.227840423583984,-45.227882385253906,-45.227928161621094,-45.227970123291016,-45.22800827026367,-45.228050231933594,-45.228092193603516,-45.22813034057617,-45.22816848754883,-45.228206634521484,-45.22824478149414,-45.2282829284668,-45.22832107543945,-45.228355407714844,-45.2283935546875,-45.22842788696289,-45.22846221923828,-45.22849655151367,-45.22853088378906,-45.22856521606445,-45.22859573364258,-45.22863006591797,-45.228660583496094,-45.228694915771484,-45.22872543334961,-45.228755950927734,-45.22878646850586,-45.228816986083984,-45.22884750366211,-45.22887420654297,-45.228904724121094,-45.22893142700195,-45.22896194458008,-45.22898864746094,-45.2290153503418,-45.229042053222656,-45.229068756103516,-45.229095458984375,-45.229122161865234,-45.229148864746094,-45.22917556762695,-45.22919845581055,-45.229225158691406,-45.229248046875,-45.22927474975586,-45.22929763793945,-45.22932052612305,-45.22934341430664,-45.2293701171875,-45.229393005371094,-45.22941589355469,-45.229434967041016,-45.22945785522461,-45.2294807434082,-45.2295036315918,-45.229522705078125,-45.22954559326172,-45.22956848144531,-45.22958755493164,-45.229610443115234,-45.22962951660156,-45.22964859008789,-45.229671478271484,-45.22969055175781,-45.22970962524414,-45.22972869873047,-45.2297477722168,-45.229766845703125,-45.22978591918945,-45.22980499267578,-45.22982406616211,-45.22984313964844,-45.229862213134766,-45.229881286621094,-45.22990036010742,-45.229915618896484,-45.22993469238281,-45.22995376586914,-45.2299690246582,-45.22998809814453,-45.23000717163086,-45.23002243041992,-45.23004150390625,-45.23005676269531,-45.230072021484375,-45.2300910949707,-45.230106353759766,-45.230125427246094,-45.230140686035156,-45.23015594482422,-45.23017120361328,-45.23019027709961,-45.23020553588867,-45.230220794677734,-45.2302360534668,-45.23025131225586,-45.230262756347656,-45.23027420043945,-45.230281829833984,-45.23028564453125,-45.23027038574219,-45.2302360534668,-45.23014831542969,-45.22997283935547,-45.229652404785156,-45.2291374206543,-45.228511810302734,-45.228153228759766,-45.22861099243164,-45.229740142822266,-45.230464935302734,-45.23016357421875,-45.22949981689453,-45.2294921875,-45.230167388916016,-45.230552673339844,-45.23023986816406,-45.22990417480469,-45.23014831542969,-45.230567932128906,-45.23053741455078,-45.23025894165039,-45.230289459228516,-45.23058319091797,-45.23066711425781,-45.23049545288086,-45.23044967651367,-45.230628967285156,-45.23073959350586,-45.23065185546875,-45.2305908203125,-45.23069381713867,-45.23079299926758,-45.23076248168945,-45.230709075927734,-45.23075866699219,-45.23084259033203,-45.2308464050293,-45.23080825805664,-45.230831146240234,-45.230892181396484,-45.23091506958008,-45.23089599609375,-45.230899810791016,-45.23094177246094,-45.23097229003906,-45.23097229003906,-45.2309684753418,-45.230995178222656,-45.23102569580078,-45.23103713989258,-45.23103713989258,-45.231048583984375,-45.231075286865234,-45.23109436035156,-45.231101989746094,-45.231109619140625,-45.23112869262695,-45.23114776611328,-45.23115921020508,-45.23116683959961,-45.23118209838867,-45.231197357177734,-45.23121643066406,-45.231224060058594,-45.23123550415039,-45.23125076293945,-45.231266021728516,-45.23128128051758,-45.231292724609375,-45.23130416870117,-45.231319427490234,-45.2313346862793,-45.231346130371094,-45.23135757446289,-45.23137283325195,-45.23138427734375,-45.23139953613281,-45.231414794921875,-45.23142623901367,-45.23143768310547,-45.23145294189453,-45.23146438598633,-45.23147964477539,-45.23149108886719,-45.23150634765625,-45.23151779174805,-45.23153305053711,-45.231544494628906,-45.23155975341797,-45.231571197509766,-45.23158264160156,-45.231597900390625,-45.23160934448242,-45.231624603271484,-45.23163604736328,-45.231651306152344,-45.23166275024414,-45.2316780090332,-45.231689453125,-45.23170471191406,-45.23171615600586,-45.231727600097656,-45.23174285888672,-45.231754302978516,-45.23176956176758,-45.231781005859375,-45.23179626464844,-45.231807708740234,-45.2318229675293,-45.231834411621094,-45.23184585571289,-45.23186111450195,-45.23187255859375,-45.23188781738281,-45.23189926147461,-45.23191452026367,-45.23192596435547,-45.23194122314453,-45.23195266723633,-45.231964111328125,-45.23197937011719,-45.231990814208984,-45.23200607299805,-45.232017517089844,-45.232032775878906,-45.2320442199707,-45.232059478759766,-45.23207092285156,-45.23208236694336,-45.23209762573242,-45.23210906982422,-45.23212432861328,-45.23213577270508,-45.23215103149414,-45.23216247558594,-45.232173919677734,-45.2321891784668,-45.232200622558594,-45.232215881347656,-45.23222732543945,-45.232242584228516,-45.23225402832031,-45.23226547241211,-45.23228073120117,-45.23229217529297,-45.23230743408203,-45.23231887817383,-45.232330322265625,-45.23234558105469,-45.232357025146484,-45.23237228393555,-45.232383728027344,-45.232398986816406,-45.2324104309082,-45.232421875,-45.23243713378906,-45.23244857788086,-45.23246383666992,-45.23247528076172,-45.232486724853516,-45.23250198364258,-45.232513427734375,-45.23252868652344,-45.232540130615234,-45.23255157470703,-45.232566833496094,-45.23257827758789,-45.23259353637695,-45.23260498046875,-45.23261642456055,-45.23263168334961,-45.232643127441406,-45.2326545715332,-45.232669830322266,-45.23268127441406,-45.232696533203125,-45.23270797729492,-45.23271942138672,-45.23273468017578,-45.23274612426758,-45.232757568359375,-45.23277282714844,-45.232784271240234,-45.2327995300293,-45.232810974121094,-45.23282241821289,-45.23283767700195,-45.23284912109375,-45.23286056518555,-45.23287582397461,-45.232887268066406,-45.2328987121582,-45.232913970947266,-45.23292541503906,-45.23293685913086,-45.23295211791992,-45.23296356201172,-45.232975006103516,-45.23298645019531,-45.233001708984375,-45.23301315307617,-45.23302459716797,-45.233036041259766,-45.23304748535156,-45.233055114746094,-45.233062744140625,-45.233070373535156,-45.23306655883789,-45.233055114746094,-45.2330207824707
