-33.54920196533203,-33.70390319824219,-33.861961364746094,-34.02265930175781,-34.18555450439453,-34.35013198852539,-34.515682220458984,-34.681480407714844,-34.84685516357422,-35.011138916015625,-35.17361831665039,-35.333580017089844,-35.490413665771484,-35.64360809326172,-35.79270553588867,-35.93733596801758,-36.077266693115234,-36.21239471435547,-36.342647552490234,-36.46794891357422,-36.5882453918457,-36.703521728515625,-36.813743591308594,-36.91886520385742,-37.018882751464844,-37.1138801574707,-37.203975677490234,-37.28935623168945,-37.37028884887695,-37.447086334228516,-37.520084381103516,-37.58966064453125,-37.6562614440918,-37.72036361694336,-37.78242111206055,-37.842857360839844,-37.90199661254883,-37.95999526977539,-38.01685333251953,-38.07246398925781,-38.12681579589844,-38.18037796020508,-38.23365020751953,-38.286659240722656,-38.339088439941406,-38.390541076660156,-38.440792083740234,-38.49007797241211,-38.538856506347656,-38.587406158447266,-38.64314270019531,-38.70395278930664,-38.767940521240234,-38.834102630615234,-38.901832580566406,-38.97055435180664,-39.03962707519531,-39.10847854614258,-39.17668914794922,-39.24407196044922,-39.310546875,-39.37586212158203,-39.439632415771484,-39.50160598754883,-39.56180953979492,-39.62028503417969,-39.67687225341797,-39.73135757446289,-39.783790588378906,-39.834381103515625,-39.88313293457031,-39.92997360229492,-39.975059509277344,-40.018653869628906,-40.06081771850586,-40.10158157348633,-40.14116287231445,-40.179779052734375,-40.21747589111328,-40.254356384277344,-40.29061508178711,-40.32634735107422,-40.361610412597656,-40.39653015136719,-40.43120193481445,-40.465667724609375,-40.49999237060547,-40.53425979614258,-40.5684928894043,-40.60270690917969,-40.636932373046875,-40.671173095703125,-40.70539474487305,-40.73955154418945,-40.77360916137695,-40.807498931884766,-40.841121673583984,-40.874393463134766,-40.9072265625,-40.93951416015625,-40.971168518066406,-41.002113342285156,-41.03227996826172,-41.06161880493164,-41.090110778808594,-41.117740631103516,-41.14452362060547,-41.17049026489258,-41.1956901550293,-41.22018814086914,-41.244056701660156,-41.26738739013672,-41.29025650024414,-41.312747955322266,-41.334957122802734,-41.35694885253906,-41.37880325317383,-41.40058135986328,-41.422332763671875,-41.444095611572266,-41.46590805053711,-41.48778533935547,-41.509742736816406,-41.531776428222656,-41.55388641357422,-41.57605743408203,-41.59827423095703,-41.620506286621094,-41.64273452758789,-41.6649284362793,-41.68705368041992,-41.70907974243164,-41.730979919433594,-41.752723693847656,-41.7742805480957,-41.79562759399414,-41.816741943359375,-41.83760452270508,-41.858192443847656,-41.87849426269531,-41.89849853515625,-41.91818618774414,-41.937557220458984,-41.95659637451172,-41.975303649902344,-41.99366760253906,-42.011688232421875,-42.029361724853516,-42.046688079833984,-42.06366729736328,-42.080299377441406,-42.096580505371094,-42.11251449584961,-42.12810516357422,-42.14335250854492,-42.16562271118164,-42.19053649902344,-42.216915130615234,-42.24409866333008,-42.271644592285156,-42.29924011230469,-42.32665252685547,-42.35373306274414,-42.38037109375,-42.40650177001953,-42.43208312988281,-42.457088470458984,-42.48151779174805,-42.5053825378418,-42.52871322631836,-42.55154800415039,-42.57392883300781,-42.59589385986328,-42.61747360229492,-42.63871383666992,-42.65964889526367,-42.68031692504883,-42.70073699951172,-42.72092819213867,-42.74090576171875,-42.76069259643555,-42.78030014038086,-42.79974365234375,-42.819026947021484,-42.83816146850586,-42.85716247558594,-42.876033782958984,-42.894775390625,-42.91339111328125,-42.93186950683594,-42.95021438598633,-42.96841812133789,-42.9864616394043,-43.00434494018555,-43.02204513549805,-43.039554595947266,-43.056861877441406,-43.07394027709961,-43.090782165527344,-43.10737228393555,-43.12368392944336,-43.13970184326172,-43.1554069519043,-43.170772552490234,-43.185787200927734,-43.2004280090332,-43.21467208862305,-43.22850036621094,-43.24189758300781,-43.254844665527344,-43.26732635498047,-43.279327392578125,-43.29084014892578,-43.301849365234375,-43.31235122680664,-43.32233810424805,-43.33180618286133,-43.340755462646484,-43.34918212890625,-43.35709762573242,-43.364501953125,-43.37140655517578,-43.3778190612793,-43.38375473022461,-43.38922882080078,-43.39426040649414,-43.398860931396484,-43.40305709838867,-43.40686798095703,-43.410316467285156,-43.413421630859375,-43.41621398925781,-43.41870880126953,-43.420936584472656,-43.422916412353516,-43.4246711730957,-43.42622756958008,-43.42759704589844,-43.42880630493164,-43.429874420166016,-43.43081283569336,-43.431644439697266,-43.432376861572266,-43.43302536010742,-43.4336051940918,-43.434120178222656,-43.43458557128906,-43.43500518798828,-43.43539047241211,-43.43574142456055,-43.43606185913086,-43.436363220214844,-43.4366455078125,-43.43690872192383,-43.43716049194336,-43.43739700317383,-43.437625885009766,-43.437843322753906,-43.438053131103516,-43.43825149536133,-43.438446044921875,-43.43863296508789,-43.43881607055664,-43.43899154663086,-43.43915939331055,-43.43932342529297,-43.439483642578125,-43.43963623046875,-43.43978500366211,-43.4399299621582,-43.44007110595703,-43.440208435058594,-43.44034194946289,-43.44047164916992,-43.44059753417969,-43.44071960449219,-43.44083786010742,-43.440956115722656,-43.44106674194336,-43.44117736816406,-43.4412841796875,-43.44139099121094,-43.44149398803711,-43.441593170166016,-43.44169235229492,-43.44178771972656,-43.4418830871582,-43.44197463989258,-43.44206619262695,-43.44215393066406,-43.44224166870117,-43.442325592041016,-43.44240951538086,-43.44248962402344,-43.442569732666016,-43.442649841308594,-43.442726135253906,-43.44280242919922,-43.44287872314453,-43.44295120239258,-43.443023681640625,-43.44309616088867,-43.44316482543945,-43.443233489990234,-43.44329833984375,-43.44336700439453,-43.44343185424805,-43.44349670410156,-43.44355773925781,-43.44362258911133,-43.44368362426758,-43.44374465942383,-43.44380187988281,-43.44386291503906,-43.44392013549805,-43.44397735595703,-43.444034576416016,-43.444087982177734,-43.44414520263672,-43.44419860839844,-43.444252014160156,-43.444305419921875,-43.444358825683594,-43.44440841674805,-43.4444580078125,-43.44451141357422,-43.44456100463867,-43.44460678100586,-43.44465637207031,-43.444705963134766,-43.44475173950195,-43.44479751586914,-43.44484329223633,-43.444889068603516,-43.4449348449707,-43.44498062133789,-43.44502258300781,-43.445068359375,-43.44511032104492,-43.445152282714844,-43.445194244384766,-43.44523620605469,-43.445274353027344,-43.445316314697266,-43.44535827636719,-43.445396423339844,-43.4454345703125,-43.445472717285156,-43.44551086425781,-43.44554901123047,-43.445587158203125,-43.44562530517578,-43.44565963745117,-43.44569778442383,-43.44573211669922,-43.44576644897461,-43.445804595947266,-43.445838928222656,-43.44587326049805,-43.44590377807617,-43.44593811035156,-43.44597244262695,-43.44600296020508,-43.44603729248047,-43.446067810058594,-43.44609832763672,-43.44613265991211,-43.446163177490234,-43.44619369506836,-43.446224212646484,-43.44625473022461,-43.44628143310547,-43.446311950683594,-43.44634246826172,-43.44636917114258,-43.4463996887207,-43.44642639160156,-43.44645309448242,-43.44647979736328,-43.44650650024414,-43.446537017822266,-43.44655990600586,-43.44658660888672,-43.44661331176758,-43.44664001464844,-43.4466667175293,-43.44668960571289,-43.44671630859375,-43.446739196777344,-43.4467658996582,-43.4467887878418,-43.44681167602539,-43.446834564208984,-43.44685745239258,-43.44688034057617,-43.446903228759766,-43.44692611694336,-43.44694900512695,-43.44697189331055,-43.44699478149414,-43.44701385498047,-43.44703674316406,-43.447059631347656,-43.447078704833984,-43.44709777832031,-43.447120666503906,-43.447139739990234,-43.44715881347656,-43.447181701660156,-43.447200775146484,-43.44721984863281,-43.44723892211914,-43.44725799560547,-43.4472770690918,-43.447296142578125,-43.44731140136719,-43.447330474853516,-43.447349548339844,-43.447364807128906,-43.447383880615234,-43.44740295410156,-43.447418212890625,-43.44743728637695,-43.447452545166016,-43.44746780395508,-43.44748306274414,-43.44750213623047,-43.44751739501953,-43.447532653808594,-43.447547912597656,-43.44756317138672,-43.44757843017578,-43.447593688964844,-43.447608947753906,-43.44762420654297,-43.44763946533203,-43.447654724121094,-43.447669982910156,-43.44768142700195,-43.447696685791016,-43.44771194458008,-43.447723388671875,-43.44773864746094,-43.447750091552734,-43.4477653503418,-43.447776794433594,-43.447792053222656,-43.44780349731445,-43.44781494140625,-43.44783020019531,-43.44784164428711,-43.447853088378906,-43.4478645324707,-43.4478759765625,-43.44789123535156,-43.44790267944336,-43.447914123535156,-43.44792556762695,-43.44793701171875,-43.44794464111328,-43.44795608520508,-43.447967529296875,-43.44797897338867,-43.44799041748047,-43.448001861572266,-43.4480094909668,-43.448020935058594,-43.44803237915039,-43.44804000854492,-43.44805145263672,-43.448062896728516,-43.44807052612305,-43.448081970214844,-43.448089599609375,-43.448097229003906,-43.4481086730957,-43.448116302490234,-43.44812774658203,-43.44813537597656,-43.448143005371094,-43.44815444946289,-43.44816207885742,-43.44816970825195,-43.448177337646484,-43.448184967041016,-43.44819641113281,-43.448204040527344,-43.448211669921875,-43.448219299316406,-43.44822692871094,-43.44823455810547,-43.4482421875,-43.44824981689453,-43.44825744628906,-43.448265075683594,-43.448272705078125,-43.448280334472656,-43.44828414916992
-33.438453674316406,-33.53824996948242,-33.63764953613281,-33.73646926879883,-33.83449935913086,-33.93301773071289,-34.03325653076172,-34.13520812988281,-34.238285064697266,-34.34183120727539,-34.44574737548828,-34.5511360168457,-34.65898513793945,-34.76890563964844,-34.87996292114258,-34.992027282714844,-35.10610580444336,-35.22233200073242,-35.339454650878906,-35.45643997192383,-35.57384490966797,-35.69197463989258,-35.8094482421875,-35.925540924072266,-36.04114532470703,-36.15603256225586,-36.26902389526367,-36.3802604675293,-36.49021911621094,-36.5977897644043,-36.70256423950195,-36.8050537109375,-36.904693603515625,-37.00128936767578,-37.0957145690918,-37.18796157836914,-37.27812194824219,-37.367088317871094,-37.45487976074219,-37.54143524169922,-37.627235412597656,-37.71208572387695,-37.79595184326172,-37.8792724609375,-37.96192169189453,-38.04397964477539,-38.12556076049805,-38.206336975097656,-38.286376953125,-38.36562728881836,-38.44389343261719,-38.52132034301758,-38.59786605834961,-38.673702239990234,-38.74911117553711,-38.82416915893555,-38.899192810058594,-38.974388122558594,-39.050048828125,-39.12652587890625,-39.204044342041016,-39.282958984375,-39.36343765258789,-39.44580078125,-39.53025817871094,-39.61725997924805,-39.70720672607422,-39.80070495605469,-39.89824295043945,-40.00028610229492,-40.107032775878906,-40.218387603759766,-40.333980560302734,-40.453033447265625,-40.57451629638672,-40.6971549987793,-40.81975173950195,-40.941341400146484,-41.061397552490234,-41.17966079711914,-41.294464111328125,-41.40449523925781,-41.52473068237305,-41.63002395629883,-41.740196228027344,-41.838523864746094,-41.93837356567383,-42.02705001831055,-42.11699676513672,-42.196128845214844,-42.27619934082031,-42.34514617919922,-42.41403579711914,-42.47205352783203,-42.52945327758789,-42.5777702331543,-42.62533950805664,-42.6657600402832,-42.70490264892578,-42.738128662109375,-42.769195556640625,-42.795631408691406,-42.8198356628418,-42.85068893432617,-42.8836784362793,-42.9184684753418,-42.95232391357422,-42.986934661865234,-43.02004623413086,-43.05321502685547,-43.08514404296875,-43.11642837524414,-43.1468391418457,-43.176048278808594,-43.20463180541992,-43.23185729980469,-43.258628845214844,-43.28416442871094,-43.30928039550781,-43.33331298828125,-43.35685348510742,-43.379493713378906,-43.40162658691406,-43.42313766479492,-43.444271087646484,-43.465057373046875,-43.48558807373047,-43.50593566894531,-43.52610778808594,-43.546207427978516,-43.56624984741211,-43.58636474609375,-43.60655975341797,-43.626930236816406,-43.6474609375,-43.66820526123047,-43.68915939331055,-43.71035385131836,-43.73182678222656,-43.75355911254883,-43.77559280395508,-43.79787826538086,-43.820457458496094,-43.843257904052734,-43.86634063720703,-43.8896369934082,-43.91318893432617,-43.93693161010742,-43.96086120605469,-43.98494338989258,-44.00914001464844,-44.0334358215332,-44.05775451660156,-44.08207321166992,-44.10631561279297,-44.13042449951172,-44.15433883666992,-44.17799377441406,-44.201332092285156,-44.224281311035156,-44.24679183959961,-44.26880645751953,-44.29026794433594,-44.311134338378906,-44.33135223388672,-44.35088348388672,-44.369686126708984,-44.38772201538086,-44.404972076416016,-44.421417236328125,-44.43703842163086,-44.45183563232422,-44.465797424316406,-44.47893142700195,-44.491241455078125,-44.50273513793945,-44.513423919677734,-44.5233268737793,-44.53246307373047,-44.54085159301758,-44.54852294921875,-44.55550003051758,-44.57304763793945,-44.593849182128906,-44.61626052856445,-44.63951110839844,-44.663150787353516,-44.686702728271484,-44.70982360839844,-44.73226547241211,-44.75386428833008,-44.774574279785156,-44.79435348510742,-44.81317138671875,-44.83102035522461,-44.847904205322266,-44.86383056640625,-44.878868103027344,-44.89311981201172,-44.906646728515625,-44.91949462890625,-44.931739807128906,-44.94345474243164,-44.95468521118164,-44.965492248535156,-44.975948333740234,-44.98610305786133,-44.99597930908203,-45.005592346191406,-45.014976501464844,-45.02413558959961,-45.03307342529297,-45.04179000854492,-45.05027389526367,-45.05850601196289,-45.06647491455078,-45.07415771484375,-45.08154296875,-45.088626861572266,-45.09540557861328,-45.10187911987305,-45.1080436706543,-45.113914489746094,-45.1194953918457,-45.12480926513672,-45.12986755371094,-45.134681701660156,-45.13926315307617,-45.14363098144531,-45.14778518676758,-45.1517448425293,-45.155513763427734,-45.15909957885742,-45.16250991821289,-45.16575622558594,-45.168846130371094,-45.17178726196289,-45.174583435058594,-45.17724609375,-45.179786682128906,-45.18220138549805,-45.184505462646484,-45.18669509887695,-45.18878173828125,-45.190765380859375,-45.19265365600586,-45.19444274902344,-45.196144104003906,-45.197757720947266,-45.19928741455078,-45.200740814208984,-45.202117919921875,-45.20342254638672,-45.20466232299805,-45.205841064453125,-45.20695877075195,-45.20802307128906,-45.20903396606445,-45.20999526977539,-45.21091079711914,-45.2117805480957,-45.212608337402344,-45.21339797973633,-45.21414566040039,-45.21486282348633,-45.215545654296875,-45.2161979675293,-45.216819763183594,-45.21741485595703,-45.21798324584961,-45.21852493286133,-45.21904373168945,-45.21954345703125,-45.22001647949219,-45.22047424316406,-45.220909118652344,-45.22132873535156,-45.22172927856445,-45.22211456298828,-45.22248458862305,-45.22283935546875,-45.22317886352539,-45.2235107421875,-45.22382354736328,-45.22412872314453,-45.224422454833984,-45.224708557128906,-45.22498321533203,-45.22524642944336,-45.225502014160156,-45.22574996948242,-45.225990295410156,-45.22622299194336,-45.22644805908203,-45.22666549682617,-45.22687530517578,-45.227081298828125,-45.2272834777832,-45.22747802734375,-45.227664947509766,-45.227848052978516,-45.228023529052734,-45.22818374633789,-45.22832489013672,-45.228416442871094,-45.22840118408203,-45.22815704345703,-45.227508544921875,-45.226531982421875,-45.22629928588867,-45.22793960571289,-45.22957229614258,-45.22901153564453,-45.228153228759766,-45.22917938232422,-45.230140686035156,-45.229469299316406,-45.22937774658203,-45.23038864135742,-45.23038864135742,-45.22996520996094,-45.2305793762207,-45.23094177246094,-45.23058319091797,-45.230857849121094,-45.23130798339844,-45.23112106323242,-45.2311897277832,-45.23160171508789,-45.231563568115234,-45.23154067993164,-45.23186492919922,-45.23193359375,-45.23188400268555,-45.232112884521484,-45.23224639892578,-45.23221206665039,-45.232357025146484,-45.23251724243164,-45.232513427734375,-45.23259735107422,-45.23275375366211,-45.2327880859375,-45.23283386230469,-45.232967376708984,-45.2330322265625,-45.23306655883789,-45.2331657409668,-45.233253479003906,-45.2332878112793,-45.233360290527344,-45.23344802856445,-45.23349380493164,-45.23354721069336,-45.23362731933594,-45.23368453979492,-45.233726501464844,-45.23379135131836,-45.233856201171875,-45.23390197753906,-45.233951568603516,-45.234012603759766,-45.23406219482422,-45.23410415649414,-45.23415756225586,-45.23421096801758,-45.234249114990234,-45.23429489135742,-45.234344482421875,-45.2343864440918,-45.23442459106445,-45.23447036743164,-45.23451232910156,-45.23455047607422,-45.234588623046875,-45.23462677001953,-45.23466491699219,-45.234703063964844,-45.234737396240234,-45.234771728515625,-45.234806060791016,-45.234840393066406,-45.23487091064453,-45.23490524291992,-45.23493576049805,-45.23496627807617,-45.2349967956543,-45.23502731323242,-45.23505401611328,-45.23508071899414,-45.235107421875,-45.23513412475586,-45.23516082763672,-45.23518753051758,-45.23521041870117,-45.23523712158203,-45.235260009765625,-45.23528289794922,-45.23530578613281,-45.235328674316406,-45.2353515625,-45.23537063598633,-45.23539352416992,-45.23541259765625,-45.23543167114258,-45.235450744628906,-45.235469818115234,-45.23548889160156,-45.23550796508789,-45.23552322387695,-45.23554229736328,-45.235557556152344,-45.235572814941406,-45.235591888427734,-45.2356071472168,-45.23562240600586,-45.23563766479492,-45.235652923583984,-45.23566436767578,-45.235679626464844,-45.235694885253906,-45.2357063293457,-45.235721588134766,-45.23573303222656,-45.23574447631836,-45.235755920410156,-45.23576736450195,-45.23577880859375,-45.23579025268555,-45.235801696777344,-45.23581314086914,-45.23582458496094,-45.235836029052734,-45.235843658447266,-45.23585510253906,-45.235862731933594,-45.23587417602539,-45.23588180541992,-45.23589324951172,-45.23590087890625,-45.23590850830078,-45.23591613769531,-45.23592758178711,-45.23593521118164,-45.23594284057617,-45.2359504699707,-45.235958099365234,-45.235965728759766,-45.23596954345703,-45.23597717285156,-45.235984802246094,-45.235992431640625
