-31.149797439575195,-31.375988006591797,-31.602779388427734,-31.828702926635742,-32.05253219604492,-32.27342224121094,-32.490623474121094,-32.70343017578125,-32.91114807128906,-33.11305618286133,-33.3084831237793,-33.496925354003906,-33.67815399169922,-33.85220718383789,-34.01935577392578,-34.18004608154297,-34.334861755371094,-34.48447799682617,-34.62959671020508,-34.77092361450195,-34.90910720825195,-35.044715881347656,-35.17819595336914,-35.30986404418945,-35.43988800048828,-35.56833267211914,-35.695186614990234,-35.82041549682617,-35.94398880004883,-36.065895080566406,-36.1861686706543,-36.304847717285156,-36.4219856262207,-36.53761672973633,-36.651790618896484,-36.76454544067383,-36.875911712646484,-36.98591613769531,-37.094539642333984,-37.20171356201172,-37.30731201171875,-37.41117477416992,-37.51314163208008,-37.61305236816406,-37.71076965332031,-37.80617904663086,-37.89918518066406,-37.98969268798828,-38.07765197753906,-38.16302490234375,-38.245819091796875,-38.3260612487793,-38.403778076171875,-38.47900390625,-38.55177307128906,-38.62214279174805,-38.690185546875,-38.75600814819336,-38.8197135925293,-38.881465911865234,-38.94145584106445,-38.99982833862305,-39.056671142578125,-39.112064361572266,-39.16604995727539,-39.23042678833008,-39.30049514770508,-39.37377166748047,-39.44894790649414,-39.525169372558594,-39.601829528808594,-39.678504943847656,-39.754825592041016,-39.830535888671875,-39.90541076660156,-39.97930145263672,-40.052101135253906,-40.12375259399414,-40.1942138671875,-40.263465881347656,-40.33149337768555,-40.39826583862305,-40.46376419067383,-40.527950286865234,-40.5908088684082,-40.6523323059082,-40.7125244140625,-40.771400451660156,-40.828975677490234,-40.885257720947266,-40.94023895263672,-40.99390411376953,-41.04622268676758,-41.0971565246582,-41.14667510986328,-41.19474411010742,-41.241336822509766,-41.28641891479492,-41.32996368408203,-41.37193298339844,-41.41229248046875,-41.451019287109375,-41.488094329833984,-41.52350997924805,-41.55727767944336,-41.58940887451172,-41.61992645263672,-41.64885330200195,-41.67622375488281,-41.70206069946289,-41.726402282714844,-41.74928665161133,-41.770755767822266,-41.790863037109375,-41.80965805053711,-41.83003234863281,-41.85098648071289,-41.8720817565918,-41.89312744140625,-41.914031982421875,-41.934757232666016,-41.95530319213867,-41.97568130493164,-41.99591827392578,-42.01604461669922,-42.036102294921875,-42.056121826171875,-42.07614517211914,-42.09620666503906,-42.1163444519043,-42.13658905029297,-42.1569709777832,-42.17751693725586,-42.19824981689453,-42.21918869018555,-42.240360260009766,-42.26176834106445,-42.2834358215332,-42.305362701416016,-42.32755661010742,-42.35000991821289,-42.37272262573242,-42.39568328857422,-42.41887283325195,-42.44227600097656,-42.46586608886719,-42.48961639404297,-42.51350402832031,-42.5374870300293,-42.56153869628906,-42.58561706542969,-42.60969161987305,-42.63372039794922,-42.65766525268555,-42.681488037109375,-42.70514678955078,-42.728607177734375,-42.7518310546875,-42.7747802734375,-42.797420501708984,-42.81972885131836,-42.841670989990234,-42.863224029541016,-42.88437271118164,-42.90510559082031,-42.925411224365234,-42.94528579711914,-42.964725494384766,-42.983734130859375,-43.002315521240234,-43.020469665527344,-43.0382080078125,-43.05552291870117,-43.07242202758789,-43.08890151977539,-43.104957580566406,-43.12058639526367,-43.13577651977539,-43.15052032470703,-43.16481399536133,-43.17864990234375,-43.192020416259766,-43.20492172241211,-43.217350006103516,-43.22930145263672,-43.24078369140625,-43.251800537109375,-43.26234817504883,-43.27244186401367,-43.28208541870117,-43.291290283203125,-43.30006408691406,-43.308414459228516,-43.31635665893555,-43.32390213012695,-43.33106231689453,-43.33784866333008,-43.344276428222656,-43.35035705566406,-43.356101989746094,-43.361534118652344,-43.366661071777344,-43.37150192260742,-43.37607192993164,-43.3803825378418,-43.38444900512695,-43.38828659057617,-43.39190673828125,-43.395320892333984,-43.39854049682617,-43.401573181152344,-43.4044303894043,-43.40711975097656,-43.409645080566406,-43.41201400756836,-43.41423797607422,-43.41631317138672,-43.41825485229492,-43.42006301879883,-43.42174530029297,-43.423309326171875,-43.42475891113281,-43.42610168457031,-43.42734909057617,-43.428497314453125,-43.429561614990234,-43.43054962158203,-43.431461334228516,-43.43230438232422,-43.43308639526367,-43.433815002441406,-43.43449401855469,-43.43512725830078,-43.43571853637695,-43.436275482177734,-43.43679428100586,-43.437286376953125,-43.437747955322266,-43.43818283081055,-43.4385986328125,-43.438987731933594,-43.43935775756836,-43.4397087097168,-43.44004440307617,-43.44036102294922,-43.4406623840332,-43.44095230102539,-43.441226959228516,-43.441490173339844,-43.44173812866211,-43.441978454589844,-43.44221115112305,-43.44243240356445,-43.44264221191406,-43.44284439086914,-43.44303894042969,-43.44322967529297,-43.44342041015625,-43.443607330322266,-43.443782806396484,-43.443946838378906,-43.44411087036133,-43.44427490234375,-43.44443130493164,-43.444580078125,-43.444725036621094,-43.44486999511719,-43.44500732421875,-43.44514083862305,-43.44527053833008,-43.44540023803711,-43.44552230834961,-43.445640563964844,-43.44575881958008,-43.44586944580078,-43.445980072021484,-43.44608688354492,-43.44619369506836,-43.446292877197266,-43.44639205932617,-43.44648742675781,-43.44658279418945,-43.44667053222656,-43.44676208496094,-43.44684982299805,-43.44693374633789,-43.44701385498047,-43.44709777832031,-43.447174072265625,-43.44725036621094,-43.44732666015625,-43.4473991394043,-43.447471618652344,-43.44754409790039,-43.44761276245117,-43.44767761230469,-43.44774627685547,-43.44780731201172,-43.447872161865234,-43.447933197021484,-43.447994232177734,-43.448055267333984,-43.44811248779297,-43.44816970825195,-43.44822692871094,-43.448280334472656,-43.44833755493164,-43.44839096069336,-43.44844055175781,-43.44849395751953,-43.448543548583984,-43.44859313964844,-43.44864273071289,-43.448692321777344,-43.44873809814453,-43.44878387451172,-43.448829650878906,-43.448875427246094,-43.44892120361328,-43.4489631652832,-43.449005126953125,-43.44905090332031,-43.449092864990234,-43.44913101196289,-43.44917297363281,-43.44921112060547,-43.44925308227539,-43.44929122924805,-43.4493293762207,-43.44936752319336,-43.449405670166016,-43.449440002441406,-43.44947814941406,-43.44951248168945,-43.449546813964844,-43.4495849609375,-43.44961929321289,-43.44965362548828,-43.449684143066406,-43.4497184753418,-43.44975280761719,-43.44978332519531,-43.4498176574707,-43.44984817504883,-43.44987869262695,-43.44990921020508,-43.4499397277832,-43.44997024536133,-43.45000076293945,-43.45003128051758,-43.45005798339844,-43.45008850097656,-43.45011520385742,-43.45014572143555,-43.450172424316406,-43.450199127197266,-43.450225830078125,-43.450252532958984,-43.450279235839844,-43.4503059387207,-43.45033264160156,-43.45035934448242,-43.45038604736328,-43.450408935546875,-43.450435638427734,-43.450462341308594,-43.45048522949219,-43.45051193237305,-43.45053482055664,-43.450557708740234,-43.45058059692383,-43.45060729980469,-43.45063018798828,-43.450653076171875,-43.45067596435547,-43.45069885253906,-43.450721740722656,-43.45074462890625,-43.45076370239258,-43.45078659057617,-43.450809478759766,-43.45083236694336,-43.45085144042969,-43.45087432861328,-43.45089340209961,-43.4509162902832,-43.45093536376953,-43.450958251953125,-43.45097732543945,-43.45099639892578,-43.451019287109375,-43.4510383605957,-43.45105743408203,-43.45107650756836,-43.45109558105469,-43.451114654541016,-43.451133728027344,-43.45115661621094,-43.451171875,-43.45119094848633,-43.451210021972656,-43.451229095458984,-43.45124816894531,-43.45126724243164,-43.45128631591797,-43.45130157470703,-43.45132064819336,-43.45133972167969,-43.45135498046875,-43.45137405395508,-43.451393127441406,-43.45140838623047,-43.4514274597168,-43.45144271850586,-43.45146179199219,-43.45147705078125,-43.45149230957031,-43.45151138305664,-43.4515266418457,-43.451541900634766,-43.451560974121094,-43.451576232910156,-43.45159149169922,-43.45160675048828,-43.45162582397461,-43.45164108276367,-43.451656341552734,-43.4516716003418,-43.451683044433594,-43.451698303222656,-43.45170974731445,-43.451725006103516,-43.45174026489258,-43.451759338378906,-43.451778411865234,-43.4517936706543,-43.451805114746094,-43.451820373535156,-43.45183563232422,-43.45185470581055,-43.45186996459961,-43.451881408691406,-43.45189666748047,-43.45191192626953,-43.451927185058594,-43.45193862915039,-43.45195388793945,-43.451969146728516,-43.45198440551758,-43.451995849609375,-43.45201110839844,-43.452022552490234,-43.4520378112793,-43.45205307006836,-43.452064514160156,-43.45207977294922,-43.452091217041016,-43.45210647583008,-43.45212173461914,-43.45213317871094,-43.452144622802734,-43.4521598815918,-43.452171325683594,-43.452186584472656,-43.45219802856445,-43.452213287353516,-43.45222473144531,-43.45223617553711,-43.45225143432617,-43.45226287841797,-43.452274322509766,-43.45228958129883,-43.452301025390625,-43.45231246948242,-43.452327728271484,-43.45233917236328,-43.45235061645508,-43.452362060546875,-43.45237350463867,-43.452388763427734,-43.45240020751953,-43.45241165161133,-43.452423095703125,-43.45243453979492,-43.45244598388672,-43.45246124267578,-43.45247268676758,-43.452484130859375,-43.45249557495117,-43.45250701904297,-43.452518463134766,-43.45252990722656,-43.45254135131836,-43.452552795410156,-43.45256423950195,-43.45257568359375,-43.45258712768555,-43.452598571777344,-43.45261001586914,-43.45262145996094,-43.452632904052734,-43.45264434814453,-43.45265579223633,-43.452667236328125,-43.45267868041992,-43.45268630981445,-43.45269775390625,-43.45270919799805,-43.452720642089844,-43.45273208618164,-43.45274353027344,-43.45275115966797,-43.452762603759766,-43.45277404785156,-43.45278549194336,-43.452796936035156,-43.45280456542969,-43.452816009521484,-43.45282745361328,-43.45283889770508,-43.45284652709961,-43.452857971191406,-43.4528694152832,-43.452877044677734,-43.45288848876953,-43.45289993286133,-43.452911376953125,-43.452919006347656,-43.45293045043945,-43.452938079833984,-43.45294952392578,-43.45296096801758,-43.45296859741211,-43.452980041503906,-43.4529914855957,-43.452999114990234,-43.45301055908203,-43.45301818847656,-43.45302963256836,-43.45303726196289,-43.45304870605469,-43.45305633544922,-43.453067779541016,-43.45307540893555,-43.453086853027344,-43.453094482421875,-43.45310592651367,-43.4531135559082,-43.453125,-43.45313262939453,-43.45314407348633,-43.45315170288086,-43.453163146972656,-43.45317077636719,-43.45317840576172,-43.453189849853516,-43.45319747924805,-43.453208923339844,-43.453216552734375,-43.453224182128906,-43.4532356262207,-43.453243255615234,-43.453250885009766,-43.45326232910156,-43.453269958496094,-43.453277587890625,-43.45328903198242,-43.45329666137695,-43.453304290771484,-43.45331573486328,-43.45332336425781,-43.453330993652344,-43.453338623046875,-43.45335006713867,-43.4533576965332,-43.453365325927734,-43.453372955322266,-43.45338439941406,-43.453392028808594,-43.453399658203125,-43.453407287597656,-43.45341873168945,-43.453426361083984,-43.453433990478516,-43.45344161987305,-43.45344924926758,-43.45345687866211,-43.45346450805664,-43.45347595214844,-43.45348358154297,-43.4534912109375,-43.45349884033203,-43.4535026550293,-43.45351028442383,-43.453514099121094
-34.03290557861328,-34.21368408203125,-34.392311096191406,-34.56788635253906,-34.7399787902832,-34.90782165527344,-35.07074737548828,-35.228519439697266,-35.38144302368164,-35.53026580810547,-35.6757926940918,-35.818599700927734,-35.959205627441406,-36.09845733642578,-36.23744201660156,-36.376888275146484,-36.51687240600586,-36.656986236572266,-36.79756164550781,-36.941654205322266,-37.091793060302734,-37.247589111328125,-37.407508850097656,-37.572811126708984,-37.74637985229492,-37.92559051513672,-38.10727310180664,-38.29412078857422,-38.48487091064453,-38.674415588378906,-38.86424255371094,-39.0531005859375,-39.235679626464844,-39.41399383544922,-39.584964752197266,-39.74578094482422,-39.899112701416016,-40.041534423828125,-40.175479888916016,-40.30198669433594,-40.4207763671875,-40.535667419433594,-40.64542770385742,-40.75276565551758,-40.85755920410156,-40.95997619628906,-41.061180114746094,-41.15984344482422,-41.25749206542969,-41.352725982666016,-41.446781158447266,-41.5389518737793,-41.63001251220703,-41.71985626220703,-41.80870056152344,-41.89658737182617,-41.98334503173828,-42.06888198852539,-42.15278244018555,-42.23470687866211,-42.31424331665039,-42.39079666137695,-42.46416473388672,-42.53363800048828,-42.599246978759766,-42.66032028198242,-42.716976165771484,-42.76885223388672,-42.815975189208984,-42.858604431152344,-42.896846771240234,-42.93452453613281,-42.9720458984375,-43.0086555480957,-43.04393768310547,-43.07765579223633,-43.10976791381836,-43.14005661010742,-43.1685791015625,-43.19523620605469,-43.22013854980469,-43.24342727661133,-43.265235900878906,-43.28584671020508,-43.30541229248047,-43.32415771484375,-43.342227935791016,-43.359703063964844,-43.37669372558594,-43.393218994140625,-43.40930938720703,-43.42502212524414,-43.44034957885742,-43.45534133911133,-43.470027923583984,-43.48442077636719,-43.49858093261719,-43.512550354003906,-43.52638244628906,-43.5401611328125,-43.553958892822266,-43.56784439086914,-43.5818977355957,-43.5961799621582,-43.610748291015625,-43.625648498535156,-43.64092254638672,-43.65658187866211,-43.67265701293945,-43.689151763916016,-43.7060546875,-43.723358154296875,-43.74104690551758,-43.75908660888672,-43.77744674682617,-43.796085357666016,-43.81496047973633,-43.834022521972656,-43.85322189331055,-43.87251281738281,-43.89183807373047,-43.91115188598633,-43.93039321899414,-43.949501037597656,-43.96841049194336,-43.987056732177734,-44.005367279052734,-44.023277282714844,-44.040714263916016,-44.057621002197266,-44.07393264770508,-44.089599609375,-44.10456466674805,-44.11879348754883,-44.13225173950195,-44.1449089050293,-44.15675354003906,-44.16777420043945,-44.177974700927734,-44.1873664855957,-44.19596481323242,-44.203792572021484,-44.21088790893555,-44.21728515625,-44.223026275634766,-44.22815704345703,-44.24446487426758,-44.26416778564453,-44.28562545776367,-44.30783462524414,-44.3301887512207,-44.35226058959961,-44.37372970581055,-44.3943977355957,-44.41415023803711,-44.43289566040039,-44.45059585571289,-44.467254638671875,-44.48287582397461,-44.497474670410156,-44.51109313964844,-44.523780822753906,-44.535587310791016,-44.54657745361328,-44.55682373046875,-44.566410064697266,-44.57540512084961,-44.58388900756836,-44.591941833496094,-44.5996208190918,-44.60698318481445,-44.614078521728516,-44.62093734741211,-44.62757873535156,-44.63401412963867,-44.640254974365234,-44.646297454833984,-44.652137756347656,-44.65776443481445,-44.66317367553711,-44.66835403442383,-44.67330551147461,-44.67802047729492,-44.6824951171875,-44.686729431152344,-44.69072341918945,-44.69448471069336,-44.6980094909668,-44.70131301879883,-44.70439529418945,-44.707271575927734,-44.70994567871094,-44.71242904663086,-44.7147331237793,-44.71686935424805,-44.71885299682617,-44.7206916809082,-44.72239685058594,-44.72397994995117,-44.72544860839844,-44.7268180847168,-44.72808837890625,-44.72927474975586,-44.730377197265625,-44.73140335083008,-44.73236083984375,-44.73324966430664,-44.73407745361328,-44.73483657836914,-44.735530853271484,-44.736141204833984,-44.736637115478516,-44.73699188232422,-44.737247467041016,-44.73768997192383,-44.738555908203125,-44.7393798828125,-44.739646911621094,-44.73973846435547,-44.740238189697266,-44.74085998535156,-44.741065979003906,-44.74118423461914,-44.74162292480469,-44.74201965332031,-44.74212646484375,-44.742332458496094,-44.74271011352539,-44.742919921875,-44.74302673339844,-44.7432975769043,-44.743560791015625,-44.74367904663086,-44.74385070800781,-44.74410629272461,-44.744266510009766,-44.744388580322266,-44.74459457397461,-44.74478530883789,-44.74490737915039,-44.745059967041016,-44.7452507019043,-44.745391845703125,-44.74551773071289,-44.74568176269531,-44.7458381652832,-44.7459602355957,-44.74609375,-44.746246337890625,-44.74637985229492,-44.746498107910156,-44.74663543701172,-44.74677276611328,-44.746891021728516,-44.74700927734375,-44.74713897705078,-44.74726104736328,-44.747371673583984,-44.74748992919922,-44.74761199951172,-44.74772262573242,-44.74782943725586,-44.74794006347656,-44.748050689697266,-44.7481575012207,-44.748260498046875,-44.74836349487305,-44.74846649169922,-44.748565673828125,-44.748661041259766,-44.74876022338867,-44.74885559082031,-44.74894714355469,-44.7490348815918,-44.74912643432617,-44.74921417236328,-44.74930191040039,-44.749385833740234,-44.74946975708008,-44.749549865722656,-44.749629974365234,-44.74971008300781,-44.749786376953125,-44.74986267089844,-44.74993896484375,-44.7500114440918,-44.75008010864258,-44.750152587890625,-44.750221252441406,-44.75028610229492,-44.7503547668457,-44.75041580200195,-44.75048065185547,-44.75054168701172,-44.75060272216797,-44.75066375732422,-44.7507209777832,-44.75077819824219,-44.750831604003906,-44.75088882446289,-44.75094223022461,-44.75099182128906,-44.75104522705078,-44.751094818115234,-44.75114059448242,-44.751190185546875,-44.75123596191406,-44.75128173828125,-44.75132751464844,-44.75136947631836,-44.75141143798828,-44.7514533996582,-44.75149154663086,-44.75153350830078,-44.75157165527344,-44.751609802246094,-44.751644134521484,-44.75168228149414,-44.75171661376953,-44.75175094604492,-44.75178146362305,-44.75181579589844,-44.75184631347656,-44.75187683105469,-44.75190734863281,-44.75193786621094,-44.7519645690918,-44.751991271972656,-44.752017974853516,-44.752044677734375,-44.752071380615234,-44.752098083496094,-44.75212097167969,-44.75214385986328,-44.752166748046875,-44.75218963623047,-44.75221252441406,-44.75223159790039,-44.752254486083984,-44.75227355957031,-44.75229263305664,-44.75231170654297,-44.7523307800293,-44.752349853515625,-44.75236511230469,-44.752384185791016,-44.75239944458008,-44.75241470336914,-44.7524299621582,-44.752445220947266,-44.75246047973633,-44.75247573852539,-44.75249099731445,-44.75250244140625,-44.75251770019531,-44.75252914428711,-44.752540588378906,-44.7525520324707,-44.7525634765625,-44.7525749206543,-44.752586364746094,-44.75259780883789,-44.75260925292969,-44.75261688232422,-44.752628326416016,-44.75263595581055,-44.752647399902344,-44.752655029296875,-44.752662658691406,-44.7526741027832,-44.752681732177734,-44.752689361572266,-44.7526969909668,-44.75270462036133,-44.75271224975586,-44.75271987915039,-44.752723693847656,-44.75273132324219,-44.75273895263672
