-32.81238555908203,-32.928401947021484,-33.04854965209961,-33.17277145385742,-33.30070114135742,-33.43178176879883,-33.56540298461914,-33.701171875,-33.83872985839844,-33.977500915527344,-34.116600036621094,-34.25483322143555,-34.391048431396484,-34.525577545166016,-34.662384033203125,-34.80781936645508,-34.966548919677734,-35.139976501464844,-35.32660675048828,-35.5223503112793,-35.721012115478516,-35.91617965698242,-36.10578536987305,-36.29582977294922,-36.49348831176758,-36.697086334228516,-36.89694595336914,-37.082515716552734,-37.25094985961914,-37.41058349609375,-37.57062530517578,-37.73078536987305,-37.88418197631836,-38.02656936645508,-38.16320037841797,-38.30352783203125,-38.449283599853516,-38.59397888183594,-38.73138427734375,-38.86249923706055,-38.99276351928711,-39.12269592285156,-39.2470703125,-39.36302185058594,-39.47465896606445,-39.587074279785156,-39.69941329956055,-39.80807876586914,-39.913761138916016,-40.020347595214844,-40.12778091430664,-40.23210906982422,-40.33204650878906,-40.430137634277344,-40.52674102783203,-40.61896514892578,-40.7063102722168,-40.79130554199219,-40.87416458129883,-40.95299530029297,-41.02858352661133,-41.10301971435547,-41.175594329833984,-41.245174407958984,-41.313018798828125,-41.3795166015625,-41.44308090209961,-41.50373077392578,-41.56241226196289,-41.61830139160156,-41.670982360839844,-41.72151565551758,-41.77566909790039,-41.83194351196289,-41.88901901245117,-41.94620132446289,-42.00236511230469,-42.05707931518555,-42.11050033569336,-42.16223907470703,-42.21199417114258,-42.26002502441406,-42.30628204345703,-42.3504638671875,-42.39271545410156,-42.433128356933594,-42.47148895263672,-42.507896423339844,-42.542518615722656,-42.575260162353516,-42.60619354248047,-42.63553237915039,-42.663272857666016,-42.68948745727539,-42.714378356933594,-42.73796081542969,-42.76028060913086,-42.781471252441406,-42.80156326293945,-42.82061004638672,-42.8387451171875,-42.85602951049805,-42.87250900268555,-42.8882942199707,-42.903411865234375,-42.91789627075195,-42.93182373046875,-42.9537353515625,-42.978515625,-43.00492477416992,-43.03228759765625,-43.06023025512695,-43.08856964111328,-43.11723709106445,-43.14625930786133,-43.17570495605469,-43.20563507080078,-43.2360725402832,-43.26701736450195,-43.298423767089844,-43.330223083496094,-43.36235809326172,-43.39476013183594,-43.427364349365234,-43.46012878417969,-43.49302291870117,-43.52601623535156,-43.559104919433594,-43.5922737121582,-43.62550354003906,-43.658782958984375,-43.692073822021484,-43.72533416748047,-43.75851821899414,-43.791561126708984,-43.82441329956055,-43.85701370239258,-43.88930892944336,-43.921241760253906,-43.952762603759766,-43.983829498291016,-44.01439666748047,-44.0444221496582,-44.07386779785156,-44.10269546508789,-44.13087463378906,-44.15836715698242,-44.18515396118164,-44.211204528808594,-44.23651123046875,-44.26106643676758,-44.28486633300781,-44.30792236328125,-44.33024978637695,-44.351863861083984,-44.37278747558594,-44.39305114746094,-44.41268539428711,-44.43171310424805,-44.450164794921875,-44.46806716918945,-44.485450744628906,-44.502342224121094,-44.51875686645508,-44.53472137451172,-44.55025863647461,-44.56538772583008,-44.58012008666992,-44.594478607177734,-44.60847854614258,-44.622135162353516,-44.635459899902344,-44.648460388183594,-44.661155700683594,-44.67354965209961,-44.68564987182617,-44.69746780395508,-44.70899963378906,-44.72025680541992,-44.731239318847656,-44.741947174072266,-44.752384185791016,-44.762542724609375,-44.77242660522461,-44.78203201293945,-44.791351318359375,-44.80038833618164,-44.80913543701172,-44.817588806152344,-44.825748443603516,-44.83361053466797,-44.84117126464844,-44.84843444824219,-44.85540008544922,-44.86206817626953,-44.868438720703125,-44.874515533447266,-44.880306243896484,-44.88581466674805,-44.89104461669922,-44.89600372314453,-44.900699615478516,-44.9051399230957,-44.90933609008789,-44.913291931152344,-44.917022705078125,-44.920536041259766,-44.9238395690918,-44.92694091796875,-44.92985534667969,-44.93259048461914,-44.935150146484375,-44.93754959106445,-44.93979263305664,-44.94188690185547,-44.94384002685547,-44.94566345214844,-44.947357177734375,-44.948936462402344,-44.950401306152344,-44.951759338378906,-44.9530143737793,-44.95417785644531,-44.95525360107422,-44.95624542236328,-44.957157135009766,-44.9579963684082,-44.958770751953125,-44.959476470947266,-44.96012496948242,-44.96072006225586,-44.961265563964844,-44.961761474609375,-44.962215423583984,-44.96263122558594,-44.9630126953125,-44.96335983276367,-44.96367645263672,-44.963966369628906,-44.964229583740234,-44.964473724365234,-44.964698791503906,-44.964900970458984,-44.965091705322266,-44.965267181396484,-44.96542739868164,-44.965576171875,-44.96571350097656,-44.96583938598633,-44.96595764160156,-44.96607208251953,-44.9661750793457,-44.966270446777344,-44.96636199951172,-44.96644973754883,-44.966529846191406,-44.96660614013672,-44.966678619384766,-44.96674728393555,-44.96681213378906,-44.96687698364258,-44.96693420410156,-44.96699142456055,-44.967044830322266,-44.967098236083984,-44.96714401245117,-44.967193603515625,-44.96723937988281,-44.967281341552734,-44.967323303222656,-44.96736526489258,-44.967403411865234,-44.96744155883789,-44.96747589111328,-44.96751022338867,-44.96754455566406,-44.96757507324219,-44.96760940551758,-44.9676399230957,-44.96766662597656,-44.96769714355469,-44.96772384643555,-44.967750549316406,-44.967777252197266,-44.96780014038086,-44.96782684326172,-44.96784973144531,-44.967872619628906,-44.9678955078125,-44.967918395996094,-44.96793746948242,-44.967960357666016,-44.967979431152344,-44.96799850463867,-44.968021392822266,-44.968040466308594,-44.96805953979492,-44.968074798583984,-44.96809387207031,-44.96811294555664,-44.9681282043457,-44.96814727783203,-44.96816635131836,-44.96818161010742,-44.968196868896484,-44.96821594238281,-44.968231201171875,-44.96824645996094,-44.96826171875,-44.96827697753906,-44.96829605102539,-44.96831130981445,-44.968326568603516,-44.96834182739258,-44.96835708618164,-44.9683723449707,-44.968387603759766,-44.96839904785156,-44.968414306640625,-44.96842956542969,-44.96844482421875,-44.96846008300781,-44.968475341796875,-44.96848678588867,-44.968502044677734,-44.9685173034668,-44.96853256225586,-44.968544006347656,-44.96855926513672,-44.96857452392578,-44.968589782714844,-44.96860122680664,-44.9686164855957,-44.968631744384766,-44.96864700317383,-44.968658447265625,-44.96867370605469,-44.96868896484375,-44.96870040893555,-44.96871566772461,-44.96873092651367,-44.968746185302734,-44.96875762939453,-44.968772888183594,-44.968788146972656,-44.96880340576172,-44.968814849853516,-44.96883010864258,-44.96884536743164,-44.9688606262207,-44.9688720703125,-44.96888732910156,-44.968902587890625,-44.96891784667969,-44.968929290771484,-44.96894454956055,-44.96895980834961,-44.96897506713867,-44.968990325927734,-44.9690055847168,-44.96902084350586,-44.969032287597656,-44.96904754638672,-44.96906280517578,-44.969078063964844,-44.969093322753906,-44.96910858154297,-44.96912384033203,-44.969139099121094,-44.969154357910156,-44.96916961669922,-44.96918487548828,-44.969200134277344,-44.969215393066406,-44.96923065185547,-44.96924591064453,-44.969261169433594,-44.96928024291992,-44.969295501708984,-44.96931076049805,-44.96932601928711,-44.96934127807617,-44.969356536865234,-44.96937561035156,-44.969390869140625,-44.96940612792969,-44.96942138671875,-44.96944046020508,-44.96945571899414,-44.9694709777832,-44.96949005126953,-44.969505310058594,-44.969520568847656,-44.969539642333984,-44.96955490112305,-44.969573974609375,-44.96958923339844,-44.969608306884766,-44.96962356567383,-44.969642639160156,-44.96965789794922,-44.96967697143555,-44.96969223022461,-44.96971130371094,-44.969730377197266,-44.96974563598633,-44.969764709472656,-44.969783782958984,-44.96979904174805,-44.969818115234375,-44.9698371887207,-44.96985626220703,-44.969871520996094,-44.96989059448242,-44.96990966796875,-44.96992874145508,-44.969947814941406,-44.969966888427734,-44.96998596191406,-44.97000503540039,-44.97002410888672,-44.97004318237305,-44.970062255859375,-44.9700813293457,-44.97010040283203,-44.97011947631836,-44.97013854980469,-44.970157623291016,-44.97018051147461,-44.97019958496094,-44.970218658447266,-44.970237731933594,-44.97026062011719,-44.970279693603516,-44.970298767089844,-44.97032165527344,-44.970340728759766,-44.97036361694336,-44.97038269042969,-44.97040557861328,-44.97042465209961,-44.9704475402832,-44.97046661376953,-44.970489501953125,-44.97051239013672,-44.97053146362305,-44.97055435180664,-44.970577239990234,-44.97060012817383,-44.970619201660156,-44.97064208984375,-44.970664978027344,-44.97068786621094,-44.97071075439453,-44.970733642578125,-44.97075653076172,-44.97077941894531,-44.970802307128906,-44.9708251953125,-44.970848083496094,-44.97087097167969,-44.97089385986328,-44.97092056274414,-44.970943450927734,-44.97096633911133,-44.97098922729492,-44.97101593017578,-44.971038818359375,-44.97106170654297,-44.97108840942383,-44.97111129760742,-44.97113800048828,-44.97116470336914,-44.971187591552734,-44.971214294433594,-44.97123718261719,-44.97126388549805,-44.971290588378906,-44.971317291259766,-44.97134017944336,-44.97136688232422,-44.97139358520508,-44.97142028808594,-44.9714469909668,-44.971473693847656,-44.971500396728516,-44.971527099609375,-44.971553802490234,-44.97158432006836,-44.97161102294922,-44.97163772583008,-44.97166442871094,-44.97169494628906,-44.97172164916992,-44.97174835205078,-44.971778869628906,-44.971805572509766,-44.97183609008789,-44.971866607666016,-44.971893310546875,-44.971923828125,-44.971954345703125,-44.971981048583984,-44.97201156616211,-44.972042083740234,-44.97207260131836,-44.972103118896484,-44.97213363647461,-44.972164154052734,-44.97219467163086,-44.972225189208984,-44.97225570678711,-44.9722900390625,-44.972320556640625,-44.97235107421875,-44.97238540649414,-44.972415924072266,-44.972450256347656,-44.97248077392578,-44.97251510620117,-44.9725456237793,-44.97257995605469,-44.97261428833008,-44.97264862060547,-44.972679138183594,-44.972713470458984,-44.972747802734375,-44.972782135009766,-44.972816467285156,-44.97285079956055,-44.9728889465332,-44.972923278808594,-44.972957611083984,-44.972991943359375,-44.97303009033203,-44.97306442260742,-44.97310256958008,-44.97313690185547,-44.973175048828125,-44.97321319580078,-44.97325134277344,-44.97328567504883,-44.973323822021484,-44.97336196899414,-44.9734001159668,-44.97343826293945,-44.97347640991211,-44.97351837158203,-44.97355651855469,-44.973594665527344,-44.973636627197266,-44.97367477416992,-44.973716735839844,-44.9737548828125,-44.97379684448242,-44.973838806152344,-44.973880767822266,-44.97391891479492,-44.973960876464844,-44.974002838134766,-44.97404861450195,-44.974090576171875,-44.9741325378418,-44.97417449951172,-44.974220275878906,-44.97426223754883,-44.974308013916016,-44.97434997558594,-44.974395751953125,-44.97444152832031,-44.9744873046875,-44.97453308105469,-44.974578857421875,-44.97462463378906,-44.97467041015625,-44.97471618652344,-44.97476577758789,-44.97481155395508,-44.97486114501953,-44.974910736083984,-44.97495651245117,-44.975006103515625,-44.97505569458008,-44.97510528564453,-44.975154876708984,-44.97520446777344,-44.975257873535156,-44.97530746459961,-44.97536087036133,-44.97541046142578,-44.9754638671875,-44.97551727294922,-44.97557067871094,-44.975624084472656,-44.975677490234375,-44.975730895996094,-44.97578430175781,-44.9758415222168,-44.975894927978516,-44.9759521484375,-44.976009368896484,-44.97606658935547,-44.97612380981445,-44.97618103027344,-44.97623825073242,-44.97629928588867,-44.976356506347656,-44.976417541503906,-44.97647476196289,-44.97653579711914,-44.97659683227539,-44.976661682128906,-44.976722717285156,-44.976783752441406,-44.97684860229492,-44.97691345214844,-44.97697448730469,-44.9770393371582,-44.977108001708984,-44.9771728515625,-44.977237701416016,-44.9773063659668,-44.97737503051758,-44.97744369506836,-44.97751235961914,-44.97758102416992,-44.9776496887207,-44.97772216796875,-44.9777946472168,-44.977867126464844,-44.97793960571289,-44.97801208496094,-44.978084564208984,-44.9781608581543,-44.97823715209961,-44.97831344604492,-44.978389739990234,-44.97846984863281,-44.978546142578125,-44.9786262512207,-44.97870635986328,-44.97878646850586,-44.9788703918457,-44.97895431518555,-44.97903823852539,-44.979122161865234,-44.97920608520508,-44.97929382324219,-44.9793815612793,-44.979469299316406,-44.979557037353516,-44.97964859008789,-44.979740142822266,-44.97983169555664,-44.979923248291016,-44.980018615722656,-44.9801139831543,-44.98020935058594,-44.980308532714844,-44.98040771484375,-44.980506896972656,-44.98060607910156,-44.980709075927734,-44.980812072753906,-44.980918884277344,-44.98102569580078,-44.98113250732422,-44.981239318847656,-44.98134994506836,-44.98146057128906,-44.98157501220703,-44.981685638427734,-44.98180389404297,-44.98191833496094,-44.98203659057617,-44.98215866088867,-44.98228073120117,-44.98240280151367,-44.98252868652344,-44.9826545715332,-44.98278045654297,-44.98291015625,-44.9830436706543,-44.983177185058594,-44.98331069946289,-44.98344802856445,-44.983585357666016,-44.983726501464844,-44.98386764526367,-44.984012603759766,-44.98415756225586,-44.98430633544922,-44.98445510864258,-44.9846076965332,-44.98476028442383,-44.98491668701172,-44.985076904296875,-44.98523712158203,-44.98539733886719,-44.98556137084961,-44.9857292175293,-44.985897064208984,-44.98606872558594,-44.98624038696289,-44.98641586303711,-44.986595153808594,-44.98677444458008,-44.98695755004883,-44.98714065551758,-44.987327575683594,-44.98751449584961,-44.98770523071289,-44.98789978027344,-44.988094329833984,-44.9882926940918,-44.98849105834961,-44.98869323730469,-44.988895416259766,-44.98910140991211,-44.98931121826172,-44.98952102661133,-44.98973083496094,-44.98994445800781,-44.99016189575195,-44.990379333496094,-44.990596771240234,-44.99081802368164,-44.99103927612305,-44.99126052856445,-44.991485595703125,-44.9917106628418,-44.991939544677734,-44.99216842651367,-44.99239730834961,-44.99262619018555,-44.99285888671875,-44.99308776855469,-44.99332046508789,-44.993553161621094,-44.9937858581543,-44.9940185546875,-44.9942512512207,-44.994483947753906,-44.99471664428711,-44.99494934082031,-44.995182037353516,-44.99541473388672,-44.99564743041992,-44.99587631225586,-44.9961051940918,-44.996334075927734,-44.99656295776367,-44.99679183959961,-44.99701690673828,-44.99724197387695,-44.99746322631836,-44.997684478759766,-44.99790573120117,-44.99812316894531,-44.99834060668945,-44.998558044433594,-44.99877166748047,-44.998985290527344,-44.99919509887695,-44.9994010925293,-44.999610900878906,-44.99981689453125,-45.00001907348633,-45.000221252441406,-45.00041961669922,-45.00061798095703,-45.000816345214844,-45.00101089477539,-45.00120162963867,-45.00139617919922,-45.001583099365234,-45.001773834228516,-45.00196075439453,-45.00214385986328,-45.00232696533203,-45.00251007080078,-45.002689361572266,-45.00286865234375,-45.00304412841797,-45.00321960449219,-45.003395080566406,-45.003570556640625,-45.00374221801758,-45.003910064697266,-45.00408172607422,-45.004249572753906,-45.00441360473633,-45.004581451416016,-45.00474548339844,-45.00490951538086,-45.005069732666016,-45.00522994995117,-45.00539016723633,-45.005550384521484,-45.005706787109375,-45.005863189697266,-45.006019592285156,-45.00617218017578,-45.006324768066406,-45.00647735595703,-45.00662612915039,-45.006778717041016,-45.006927490234375,-45.00707244873047,-45.00722122192383,-45.00736618041992,-45.007511138916016,-45.00765609741211,-45.00779724121094,-45.007938385009766,-45.008079528808594,-45.00822067260742,-45.008358001708984,-45.00849533081055,-45.00863265991211,-45.00876998901367,-45.00890350341797,-45.009037017822266,-45.00917053222656,-45.009300231933594,-45.00943374633789,-45.00956344604492,-45.00969314575195,-45.00981903076172,-45.00994873046875,-45.010074615478516,-45.01020050048828,-45.01032638549805,-45.01044845581055,-45.01057434082031,-45.01069641113281,-45.01081466674805,-45.01093673706055,-45.01105880737305,-45.01117706298828,-45.011295318603516,-45.01141357421875,-45.01152801513672,-45.01164627075195,-45.01176071166992,-45.01187515258789,-45.01198959350586,-45.01210403442383,-45.01221466064453,-45.012325286865234,-45.0124397277832,-45.012550354003906,-45.012657165527344,-45.01276779174805,-45.012874603271484,-45.01298522949219,-45.013092041015625,-45.01319885253906,-45.0133056640625,-45.01340866088867,-45.01351547241211,-45.01361846923828,-45.01372146606445,-45.013824462890625,-45.0139274597168,-45.01403045654297,-45.014129638671875,-45.01423263549805,-45.01433181762695,-45.01443099975586,-45.014530181884766,-45.01462936401367,-45.01472854614258,-45.014827728271484,-45.014923095703125,-45.015018463134766,-45.01511764526367,-45.01521301269531,-45.01530838012695,-45.015403747558594,-45.01549530029297,-45.01559066772461,-45.015682220458984,-45.015777587890625,-45.015869140625,-45.015960693359375,-45.01605224609375,-45.016143798828125,-45.0162353515625,-45.01632308959961,-45.016414642333984,-45.016502380371094,-45.01659393310547,-45.01668167114258,-45.01676940917969,-45.0168571472168,-45.016944885253906,-45.01702880859375,-45.01711654663086,-45.0172004699707,-45.01728820800781,-45.017372131347656,-45.0174560546875,-45.017539978027344,-45.01762390136719,-45.01770782470703,-45.017791748046875,-45.01787567138672,-45.0179557800293,-45.01803970336914,-45.01811981201172,-45.0181999206543,-45.018280029296875,-45.01836013793945,-45.01844024658203,-45.01852035522461,-45.01860046386719,-45.018680572509766,-45.01875686645508,-45.018836975097656,-45.01891326904297,-45.01898956298828,-45.019065856933594,-45.019142150878906,-45.01921844482422,-45.01929473876953,-45.019371032714844,-45.01944351196289,-45.0195198059082,-45.01959228515625,-45.0196647644043,-45.01974105834961,-45.019813537597656,-45.0198860168457,-45.01995849609375,-45.0200309753418,-45.02009963989258,-45.020172119140625,-45.020240783691406,-45.02031326293945,-45.020381927490234,-45.02045440673828,-45.02052307128906,-45.020591735839844,-45.020660400390625,-45.020729064941406,-45.02079391479492,-45.0208625793457,-45.020931243896484,-45.02099609375,-45.021060943603516,-45.0211296081543,-45.02119445800781,-45.02125930786133,-45.021324157714844,-45.02138900756836,-45.021453857421875,-45.021514892578125,-45.02157974243164,-45.021644592285156,-45.021705627441406,-45.021766662597656,-45.02183151245117,-45.02189254760742,-45.02195358276367,-45.02201461791992,-45.02207565307617,-45.02213668823242,-45.02219772338867,-45.022254943847656,-45.022315979003906,-45.02237319946289,-45.02243423461914,-45.022491455078125,-45.02254867553711,-45.022605895996094,-45.02266311645508,-45.02272033691406,-45.02277755737305,-45.02283477783203,-45.02288818359375,-45.022945404052734,-45.02300262451172,-45.02305603027344,-45.023109436035156,-45.02316665649414,-45.02322006225586,-45.02327346801758,-45.0233268737793,-45.023380279541016,-45.023433685302734,-45.02348327636719,-45.023536682128906,-45.023590087890625,-45.02363967895508,-45.0236930847168,-45.02374267578125,-45.0237922668457,-45.023841857910156,-45.023895263671875,-45.02394485473633,-45.02399444580078,-45.02404022216797,-45.02408981323242,-45.024139404296875,-45.02418899536133,-45.024234771728516,-45.02428436279297,-45.024330139160156,-45.024375915527344,-45.0244255065918,-45.024471282958984,-45.02451705932617,-45.02456283569336,-45.02460861206055,-45.024654388427734,-45.024696350097656,-45.024742126464844,-45.02478790283203,-45.02482986450195,-45.02487564086914,-45.02491760253906,-45.02496337890625,-45.02500534057617,-45.025047302246094,-45.025089263916016,-45.02513122558594,-45.02517318725586,-45.02521514892578,-45.0252571105957,-45.025299072265625,-45.02534103393555,-45.0253791809082,-45.025421142578125,-45.02546310424805,-45.0255012512207,-45.02553939819336,-45.02558135986328,-45.02561950683594,-45.025657653808594,-45.02569580078125,-45.025733947753906,-45.02577209472656,-45.02581024169922,-45.025848388671875,-45.02588653564453,-45.02592086791992,-45.0259590