1489258,-45.025997161865234,-45.026031494140625,-45.02606964111328,-45.02610397338867,-45.02613830566406,-45.02617645263672,-45.02621078491211,-45.0262451171875,-45.02627944946289,-45.02631378173828,-45.02634811401367,-45.02638244628906,-45.02641677856445,-45.026451110839844,-45.02648162841797,-45.02651596069336,-45.02655029296875,-45.026580810546875,-45.026615142822266,-45.02664566040039,-45.02667999267578,-45.026710510253906,-45.02674102783203,-45.026771545410156,-45.02680587768555,-45.02683639526367,-45.0268669128418,-45.02689743041992,-45.02692794799805,-45.026954650878906,-45.02698516845703,-45.027015686035156,-45.02704620361328,-45.02707290649414,-45.027103424072266,-45.02713394165039,-45.02716064453125,-45.027191162109375,-45.027217864990234,-45.027244567871094,-45.02727508544922,-45.02730178833008,-45.02732849121094,-45.0273551940918,-45.027381896972656,-45.027408599853516,-45.027435302734375,-45.027462005615234,-45.027488708496094,-45.02751541137695,-45.02754211425781,-45.027565002441406,-45.027591705322266,-45.027618408203125,-45.02764129638672,-45.02766799926758,-45.02769088745117,-45.02771759033203,-45.027740478515625,-45.027767181396484,-45.02779006958008,-45.02781295776367,-45.02783966064453,-45.027862548828125,-45.02788543701172,-45.02790832519531,-45.027931213378906,-45.0279541015625,-45.027976989746094,-45.02799987792969,-45.02802276611328,-45.028045654296875,-45.02806854248047,-45.0280876159668,-45.02811050415039,-45.028133392333984,-45.02815246582031,-45.028175354003906,-45.028194427490234,-45.02821731567383,-45.028236389160156,-45.02825927734375,-45.02827835083008,-45.02830123901367,-45.0283203125,-45.02833938598633,-45.028358459472656,-45.02838134765625,-45.02840042114258,-45.028419494628906,-45.028438568115234,-45.02845764160156,-45.02847671508789,-45.02849578857422,-45.02851486206055,-45.028533935546875,-45.0285530090332,-45.028568267822266,-45.028587341308594,-45.02860641479492,-45.02862548828125,-45.02864074707031,-45.02865982055664,-45.02867889404297,-45.02869415283203,-45.02871322631836,-45.02872848510742,-45.02874755859375,-45.02876281738281,-45.02878189086914,-45.0287971496582,-45.028812408447266,-45.028831481933594,-45.028846740722656,-45.02886199951172,-45.02887725830078,-45.028892517089844,-45.02891159057617,-45.028926849365234,-45.0289421081543,-45.02895736694336,-45.02897262573242,-45.028987884521484,-45.02900314331055,-45.02901840209961,-45.02903366088867,-45.02904510498047,-45.02906036376953,-45.029075622558594,-45.029090881347656,-45.02910614013672,-45.029117584228516,-45.02913284301758,-45.02914810180664,-45.02915954589844,-45.0291748046875,-45.02919006347656,-45.02920150756836,-45.02921676635742,-45.02922821044922,-45.02924346923828,-45.02925491333008,-45.029266357421875,-45.02928161621094,-45.029293060302734,-45.02930450439453,-45.029319763183594,-45.02933120727539,-45.02934265136719,-45.029354095458984,-45.02936935424805,-45.029380798339844,-45.029388427734375,-45.02939987182617,-45.02941131591797,-45.0294189453125,-45.029422760009766,-45.02942657470703,-45.029422760009766,-45.02941131591797
-32.65081787109375,-32.81378936767578,-32.972816467285156,-33.12664794921875,-33.27457046508789,-33.416446685791016,-33.55241394042969,-33.68288803100586,-33.808746337890625,-33.931243896484375,-34.05173873901367,-34.171424865722656,-34.29118728637695,-34.41157150268555,-34.53285598754883,-34.65514373779297,-34.77846145629883,-34.90287780761719,-35.02854537963867,-35.15571975708008,-35.284671783447266,-35.41560745239258,-35.54855728149414,-35.68330383300781,-35.819393157958984,-35.95619583129883,-36.09306716918945,-36.22957992553711,-36.36581039428711,-36.5024528503418,-36.640506744384766,-36.78075408935547,-36.9235954284668,-37.068992614746094,-37.21639633178711,-37.36477279663086,-37.513423919677734,-37.663665771484375,-37.81794357299805,-37.97624588012695,-38.135677337646484,-38.292320251464844,-38.4445686340332,-38.594764709472656,-38.74333953857422,-38.88608932495117,-39.01903533935547,-39.14377975463867,-39.26348876953125,-39.37648010253906,-39.4801139831543,-39.576847076416016,-39.671180725097656,-39.762935638427734,-39.850860595703125,-39.93779754638672,-40.02649688720703,-40.11509704589844,-40.20306396484375,-40.29359436035156,-40.386322021484375,-40.47944259643555,-40.57565689086914,-40.67546844482422,-40.7771110534668,-40.88343048095703,-40.99374008178711,-41.106746673583984,-41.22425842285156,-41.342933654785156,-41.46332550048828,-41.58340072631836,-41.701900482177734,-41.81875228881836,-41.93218231201172,-42.0429573059082,-42.14904022216797,-42.25092315673828,-42.34665298461914,-42.43660354614258,-42.520263671875,-42.59834289550781,-42.671878814697266,-42.74088668823242,-42.8066520690918,-42.86845779418945,-42.927093505859375,-42.982826232910156,-43.03571701049805,-43.08659744262695,-43.13497543334961,-43.1805305480957,-43.223228454589844,-43.27225112915039,-43.3239631652832,-43.37642288208008,-43.428279876708984,-43.47908020019531,-43.528221130371094,-43.57537078857422,-43.620479583740234,-43.66333770751953,-43.70404052734375,-43.742591857910156,-43.77888870239258,-43.81303787231445,-43.845035552978516,-43.87488555908203,-43.902740478515625,-43.928646087646484,-43.95267105102539,-43.974998474121094,-43.99574279785156,-44.01504135131836,-44.03306198120117,-44.0499153137207,-44.06565856933594,-44.08039474487305,-44.094207763671875,-44.10715103149414,-44.11928939819336,-44.13069152832031,-44.14139175415039,-44.16069412231445,-44.18294143676758,-44.2066764831543,-44.231224060058594,-44.25606155395508,-44.2807731628418,-44.305091857910156,-44.32881546020508,-44.35176467895508,-44.373783111572266,-44.394798278808594,-44.414764404296875,-44.43363952636719,-44.45139694213867,-44.468048095703125,-44.483619689941406,-44.498130798339844,-44.51161193847656,-44.52410125732422,-44.535667419433594,-44.54636001586914,-44.55624771118164,-44.56538772583008,-44.57386016845703,-44.581729888916016,-44.58905792236328,-44.59590148925781,-44.602317810058594,-44.608367919921875,-44.614097595214844,-44.61955642700195,-44.624794006347656,-44.629852294921875,-44.6347770690918,-44.63960266113281,-44.644371032714844,-44.64911651611328,-44.65386962890625,-44.65866470336914,-44.66352462768555,-44.66848373413086,-44.67356872558594,-44.678802490234375,-44.684207916259766,-44.6898078918457,-44.69561767578125,-44.70164489746094,-44.70790100097656,-44.71436309814453,-44.7209358215332,-44.727394104003906,-44.733612060546875,-44.74089813232422,-44.75054931640625,-44.75918960571289,-44.76628875732422,-44.77566146850586,-44.785377502441406,-44.79350662231445,-44.8033332824707,-44.81340789794922,-44.82234191894531,-44.83267593383789,-44.84286880493164,-44.85237503051758,-44.862972259521484,-44.87314224243164,-44.88296127319336,-44.893524169921875,-44.90354919433594,-44.91339111328125,-44.923675537109375,-44.933414459228516,-44.9430046081543,-44.95281219482422,-44.962120056152344,-44.971229553222656,-44.98041915893555,-44.989166259765625,-44.997642517089844,-45.006107330322266,-45.01420974731445,-45.021968841552734,-45.029640197753906,-45.03703308105469,-45.04405212402344,-45.050907135009766,-45.05755615234375,-45.06386184692383,-45.069915771484375,-45.075809478759766,-45.08143997192383,-45.08678436279297,-45.091941833496094,-45.096920013427734,-45.10165023803711,-45.10615539550781,-45.11050033569336,-45.11467361450195,-45.118648529052734,-45.122440338134766,-45.1260871887207,-45.12959289550781,-45.13294219970703,-45.136138916015625,-45.13921356201172,-45.142173767089844,-45.14501190185547,-45.147727966308594,-45.150333404541016,-45.15284729003906,-45.15526580810547,-45.157588958740234,-45.159820556640625,-45.16196823120117,-45.164039611816406,-45.16603469848633,-45.1679573059082,-45.169803619384766,-45.17158126831055,-45.17329788208008,-45.174949645996094,-45.17654037475586,-45.17807388305664,-45.17955017089844,-45.18096923828125,-45.182334899902344,-45.18364715576172,-45.184913635253906,-45.186134338378906,-45.18730545043945,-45.18843460083008,-45.189517974853516,-45.19055938720703,-45.191558837890625,-45.19252014160156,-45.19344711303711,-45.1943359375,-45.195186614990234,-45.19601058959961,-45.19679641723633,-45.19755554199219,-45.19828414916992,-45.1989860534668,-45.19965744018555,-45.2003059387207,-45.200927734375,-45.2015266418457,-45.20210266113281,-45.202659606933594,-45.203189849853516,-45.203704833984375,-45.204200744628906,-45.20467758178711,-45.205135345458984,-45.205570220947266,-45.20598602294922,-45.20637130737305,-45.20671081542969,-45.206974029541016,-45.20710372924805,-45.2070426940918,-45.20683670043945,-45.20688247680664,-45.207740783691406,-45.209022521972656,-45.20956039428711,-45.20927047729492,-45.20927047729492,-45.21007537841797,-45.21076583862305,-45.210723876953125,-45.21070098876953,-45.211273193359375,-45.21180725097656,-45.211830139160156,-45.21189880371094,-45.21237564086914,-45.21274948120117,-45.21279525756836,-45.21294403076172,-45.213340759277344,-45.21360778808594,-45.21367645263672,-45.213871002197266,-45.21419906616211,-45.21440124511719,-45.214500427246094,-45.21470642089844,-45.21497344970703,-45.215145111083984,-45.21526336669922,-45.2154655456543,-45.21569061279297,-45.21584701538086,-45.215980529785156,-45.216163635253906,-45.216365814208984,-45.216514587402344,-45.216651916503906,-45.216819763183594,-45.217002868652344,-45.2171516418457,-45.21728515625,-45.21744155883789,-45.21760940551758,-45.21775817871094,-45.217891693115234,-45.21803665161133,-45.21818923950195,-45.21833419799805,-45.21847152709961,-45.218605041503906,-45.21875,-45.21889114379883,-45.219024658203125,-45.219154357910156,-45.21928787231445,-45.219425201416016,-45.21955871582031,-45.21968460083008,-45.219810485839844,-45.219940185546875,-45.220069885253906,-45.22019577026367,-45.22032165527344,-45.22044372558594,-45.22056579589844,-45.2206916809082,-45.2208137512207,-45.22093200683594,-45.22105026245117,-45.221168518066406,-45.22128677368164,-45.221405029296875,-45.221519470214844,-45.22163391113281,-45.22174835205078,-45.22186279296875,-45.22197341918945,-45.22208786010742,-45.222198486328125,-45.22230529785156,-45.222415924072266,-45.22252655029297,-45.222633361816406,-45.222740173339844,-45.22284698486328,-45.22294998168945,-45.22305679321289,-45.22315979003906,-45.223262786865234,-45.223365783691406,-45.22346496582031,-45.223567962646484,-45.22366714477539,-45.2237663269043,-45.2238655090332,-45.22396469116211,-45.22406005859375,-45.22415542602539,-45.22425079345703,-45.22434616088867,-45.22444152832031,-45.22453308105469,-45.22462844848633,-45.2247200012207,-45.22481155395508,-45.22490310668945,-45.22499084472656,-45.22508239746094,-45.22517013549805,-45.225257873535156,-45.225345611572266,-45.225433349609375,-45.22551727294922,-45.22560119628906,-45.22568893432617,-45.225772857666016,-45.225852966308594,-45.22593688964844,-45.226016998291016,-45.22610092163086,-45.22618103027344,-45.226261138916016,-45.22633743286133,-45.226417541503906,-45.22649383544922,-45.2265739440918,-45.22665023803711,-45.22672653198242,-45.226802825927734,-45.22687530517578,-45.226951599121094,-45.22702407836914,-45.22709655761719,-45.227169036865234,-45.227237701416016,-45.22731018066406,-45.227378845214844,-45.22745132446289,-45.22751998901367,-45.22758483886719,-45.2276496887207,-45.22771453857422,-45.2277717590332,-45.22782516479492,-45.227867126464844,-45.22788619995117,-45.22786331176758,-45.22777557373047,-45.227577209472656,-45.22724914550781,-45.22686767578125,-45.226722717285156,-45.22715377807617,-45.228004455566406,-45.228538513183594,-45.22837448120117,-45.22795867919922,-45.227962493896484,-45.22845458984375,-45.22883224487305,-45.22872543334961,-45.22849655151367,-45.22861099243164,-45.22896194458008,-45.229103088378906,-45.22897720336914,-45.22892761230469,-45.229122161865234,-45.22932434082031,-45.22932434082031,-45.22925567626953,-45.229331970214844,-45.22949981689453,-45.22957992553711,-45.22955322265625,-45.22956466674805,-45.22967529296875,-45.22977828979492,-45.229801177978516,-45.22980499267578,-45.229862213134766,-45.229957580566406,-45.23001480102539,-45.23003005981445,-45.23005676269531,-45.230125427246094,-45.230194091796875,-45.23023223876953,-45.230255126953125,-45.23029708862305,-45.2303581237793,-45.23040771484375,-45.230445861816406,-45.23047637939453,-45.23051834106445,-45.230567932128906,-45.230613708496094,-45.230648040771484,-45.230682373046875,-45.23072052001953,-45.23076629638672,-45.23080825805664,-45.23084259033203,-45.23087692260742,-45.23091506958008,-45.230953216552734,-45.23099136352539,-45.23102569580078,-45.23106002807617,-45.23109436035156,-45.23113250732422,-45.23116683959961,-45.231201171875,-45.231231689453125,-45.231266021728516,-45.231300354003906,-45.2313346862793,-45.23136520385742,-45.23139953613281,-45.23143005371094,-45.23146057128906,-45.23149108886719,-45.23152160644531,-45.23155212402344,-45.23158264160156,-45.23161315917969,-45.23164367675781,-45.23167037963867,-45.2317008972168,-45.231727600097656,-45.23175811767578,-45.23178482055664,-45.2318115234375,-45.231842041015625,-45.231868743896484,-45.231895446777344,-45.2319221496582,-45.23194885253906,-45.231971740722656,-45.231998443603516,-45.232025146484375,-45.23204803466797,-45.23207473754883,-45.23209762573242,-45.23212432861328,-45.232147216796875,-45.23217010498047,-45.23219680786133,-45.23221969604492,-45.232242584228516,-45.23226547241211,-45.2322883605957,-45.2323112487793,-45.23233413696289,-45.23235321044922,-45.23237609863281,-45.232398986816406,-45.232418060302734,-45.23244094848633,-45.232460021972656,-45.23248291015625,-45.23250198364258,-45.23252487182617,-45.2325439453125,-45.23256301879883,-45.232582092285156,-45.232601165771484,-45.23262023925781,-45.23263931274414,-45.23265838623047,-45.2326774597168,-45.232696533203125,-45.23271560668945,-45.23273468017578,-45.232749938964844,-45.23276901245117,-45.2327880859375,-45.23280334472656,-45.23282241821289,-45.23283767700195,-45.23285675048828,-45.232872009277344,-45.232887268066406,-45.232906341552734,-45.2329216003418,-45.23293685913086,-45.23295211791992,-45.232967376708984,-45.23298263549805,-45.23299789428711,-45.23301315307617,-45.233028411865234,-45.23303985595703,-45.233055114746094,-45.233062744140625,-45.23307418823242,-45.23307800292969,-45.23307418823242,-45.233062744140625,-45.2330322265625
