-32.325050354003906,-32.450130462646484,-32.565826416015625,-32.678157806396484,-32.79079055786133,-32.90364074707031,-33.015541076660156,-33.125614166259766,-33.23414993286133,-33.34172058105469,-33.448638916015625,-33.555442810058594,-33.662960052490234,-33.7718620300293,-33.882266998291016,-33.99467849731445,-34.112178802490234,-34.23848342895508,-34.375648498535156,-34.524288177490234,-34.683528900146484,-34.85170364379883,-35.03021240234375,-35.22395324707031,-35.432518005371094,-35.650421142578125,-35.87458419799805,-36.10966110229492,-36.35565948486328,-36.60466384887695,-36.85517501831055,-37.111515045166016,-37.366519927978516,-37.61301040649414,-37.854949951171875,-38.08882141113281,-38.308982849121094,-38.52215576171875,-38.727325439453125,-38.9216194152832,-39.11119842529297,-39.29248046875,-39.4644660949707,-39.630794525146484,-39.786903381347656,-39.93525314331055,-40.076210021972656,-40.20728302001953,-40.33234786987305,-40.449607849121094,-40.561920166015625,-40.671443939208984,-40.77827072143555,-40.885719299316406,-40.99202346801758,-41.09894943237305,-41.20515823364258,-41.31089782714844,-41.41604232788086,-41.51966857910156,-41.62217712402344,-41.722129821777344,-41.8203239440918,-41.91554260253906,-42.00859451293945,-42.09821701049805,-42.1849250793457,-42.267662048339844,-42.34715270996094,-42.42292022705078,-42.49584197998047,-42.56559371948242,-42.63274383544922,-42.69694900512695,-42.75849533081055,-42.81711196899414,-42.87278366088867,-42.92542266845703,-42.9761848449707,-43.02752685546875,-43.078338623046875,-43.12825393676758,-43.1770133972168,-43.2244758605957,-43.270389556884766,-43.31459426879883,-43.35685729980469,-43.3971061706543,-43.43525314331055,-43.471378326416016,-43.505496978759766,-43.5377311706543,-43.568084716796875,-43.59667205810547,-43.62351608276367,-43.64875030517578,-43.672454833984375,-43.69475173950195,-43.7157096862793,-43.73542785644531,-43.75399398803711,-43.77149963378906,-43.78805923461914,-43.80373764038086,-43.81861114501953,-43.832706451416016,-43.846073150634766,-43.85873031616211,-43.8707160949707,-43.8820686340332,-43.895896911621094,-43.91056442260742,-43.925437927246094,-43.94033432006836,-43.95504379272461,-43.969444274902344,-43.9835205078125,-43.997318267822266,-44.0108528137207,-44.024147033691406,-44.0372314453125,-44.05010223388672,-44.062705993652344,-44.074989318847656,-44.086917877197266,-44.098480224609375,-44.10966873168945,-44.12049102783203,-44.13097381591797,-44.14114761352539,-44.15103530883789,-44.160640716552734,-44.16996765136719,-44.17902374267578,-44.18781280517578,-44.19633102416992,-44.204593658447266,-44.21260452270508,-44.220375061035156,-44.22792434692383,-44.23525619506836,-44.24238586425781,-44.24932861328125,-44.2560920715332,-44.262691497802734,-44.269142150878906,-44.27545928955078,-44.281654357910156,-44.28773880004883,-44.293731689453125,-44.29964065551758,-44.30548095703125,-44.31126403808594,-44.31700134277344,-44.32270431518555,-44.328392028808594,-44.33407211303711,-44.33975601196289,-44.345458984375,-44.35118103027344,-44.35693359375,-44.36272430419922,-44.368553161621094,-44.37442398071289,-44.380340576171875,-44.38630676269531,-44.3923225402832,-44.39839172363281,-44.404510498046875,-44.41067886352539,-44.416900634765625,-44.42316818237305,-44.429481506347656,-44.43584060668945,-44.44224548339844,-44.448692321777344,-44.45518112182617,-44.461708068847656,-44.4682731628418,-44.47486877441406,-44.48149490356445,-44.4881477355957,-44.49482345581055,-44.50151062011719,-44.508209228515625,-44.51491165161133,-44.52161407470703,-44.5283088684082,-44.53499221801758,-44.54166030883789,-44.548301696777344,-44.55491638183594,-44.56149673461914,-44.56803512573242,-44.57453536987305,-44.58097839355469,-44.587364196777344,-44.593685150146484,-44.599937438964844,-44.60610580444336,-44.612186431884766,-44.6181755065918,-44.62406539916992,-44.62984848022461,-44.63551330566406,-44.64106369018555,-44.646484375,-44.651771545410156,-44.65692138671875,-44.66192626953125,-44.666778564453125,-44.671478271484375,-44.67601776123047,-44.68039321899414,-44.68460464477539,-44.68864440917969,-44.69251251220703,-44.69620895385742,-44.699729919433594,-44.70307922363281,-44.70625305175781,-44.70925521850586,-44.71208953857422,-44.71475601196289,-44.717254638671875,-44.71959686279297,-44.721778869628906,-44.723812103271484,-44.72570037841797,-44.72744369506836,-44.72905731201172,-44.73053741455078,-44.73189926147461,-44.7331428527832,-44.734275817871094,-44.73530960083008,-44.73624801635742,-44.737098693847656,-44.73786544799805,-44.738555908203125,-44.73917770385742,-44.7397346496582,-44.740230560302734,-44.74067687988281,-44.7410774230957,-44.741432189941406,-44.74174880981445,-44.74203109741211,-44.74228286743164,-44.74250793457031,-44.74271011352539,-44.742889404296875,-44.7430534362793,-44.74319839477539,-44.74333190917969,-44.74345397949219,-44.74356460571289,-44.74366760253906,-44.74375915527344,-44.74385070800781,-44.74393081665039,-44.74401092529297,-44.744083404541016,-44.7441520690918,-44.74422073364258,-44.744285583496094,-44.744346618652344,-44.744407653808594,-44.744468688964844,-44.74452590942383,-44.74457931518555,-44.74463653564453,-44.74468994140625,-44.74474334716797,-44.74479675292969,-44.74484634399414,-44.744895935058594,-44.74494552612305,-44.7449951171875,-44.74504470825195,-44.745094299316406,-44.745140075683594,-44.74518585205078,-44.745235443115234,-44.74528121948242,-44.74532699584961,-44.7453727722168,-44.74541473388672,-44.745460510253906,-44.745506286621094,-44.745548248291016,-44.7455940246582,-44.745635986328125,-44.74567794799805,-44.745723724365234,-44.745765686035156,-44.74580764770508,-44.745849609375,-44.74589157104492,-44.745933532714844,-44.745975494384766,-44.74601745605469,-44.74605941772461,-44.74610137939453,-44.74614334106445,-44.74618148803711,-44.74622344970703,-44.74626541137695,-44.74630355834961,-44.74634552001953,-44.74638366699219,-44.74642562866211,-44.746463775634766,-44.74650573730469,-44.746543884277344,-44.74658203125,-44.74662399291992,-44.74666213989258,-44.746700286865234,-44.74673843383789,-44.74677658081055,-44.7468147277832,-44.746856689453125,-44.74689483642578,-44.74693298339844,-44.74696731567383,-44.747005462646484,-44.74704360961914,-44.7470817565918,-44.74711990356445,-44.74715805053711,-44.7471923828125,-44.747230529785156,-44.74726867675781,-44.7473030090332,-44.74734115600586,-44.74737548828125,-44.747413635253906,-44.7474479675293,-44.74748611450195,-44.747520446777344,-44.747554779052734,-44.74759292602539,-44.74762725830078,-44.74766159057617,-44.74769973754883,-44.74773406982422,-44.74776840209961,-44.747802734375,-44.74783706665039,-44.74787139892578,-44.74790573120117,-44.74794006347656,-44.74797439575195,-44.748008728027344,-44.74803924560547,-44.74807357788086,-44.74810791015625,-44.74814224243164,-44.748172760009766,-44.748207092285156,-44.74824142456055,-44.74827194213867,-44.74830627441406,-44.74833679199219,-44.74837112426758,-44.7484016418457,-44.74843215942383,-44.74846649169922,-44.748497009277344,-44.74852752685547,-44.748558044433594,-44.748592376708984,-44.74862289428711,-44.748653411865234,-44.74868392944336,-44.748714447021484,-44.74874496459961,-44.748775482177734,-44.74880599975586,-44.748836517333984,-44.748863220214844,-44.74889373779297,-44.748924255371094,-44.74895477294922,-44.74898147583008,-44.7490119934082,-44.74904251098633,-44.74906921386719,-44.74909973144531,-44.74912643432617,-44.7491569519043,-44.749183654785156,-44.749210357666016,-44.74924087524414,-44.749267578125,-44.74929428100586,-44.74932098388672,-44.749351501464844,-44.7493782043457,-44.74940490722656,-44.74943161010742,-44.74945831298828,-44.74948501586914,-44.74951171875,-44.74953842163086,-44.74956512451172,-44.74958801269531,-44.74961471557617,-44.74964141845703,-44.74966812133789,-44.749691009521484,-44.749717712402344,-44.74974060058594,-44.7497673034668,-44.749794006347656,-44.74981689453125,-44.749839782714844,-44.7498664855957,-44.7498893737793,-44.749916076660156,-44.74993896484375,-44.749961853027344,-44.74998474121094,-44.75000762939453,-44.75003433227539,-44.750057220458984,-44.75008010864258,-44.75010299682617,-44.750125885009766,-44.75014877319336,-44.75017166137695,-44.75019454956055,-44.750213623046875,-44.75023651123047,-44.75025939941406,-44.750282287597656,-44.750301361083984,-44.75032424926758,-44.75034713745117,-44.7503662109375,-44.750389099121094,-44.75040817260742,-44.750431060791016,-44.750450134277344,-44.75047302246094,-44.750492095947266,-44.75051498413086,-44.75053405761719,-44.750553131103516,-44.750572204589844,-44.75059509277344,-44.750614166259766,-44.750633239746094,-44.75065231323242,-44.75067138671875,-44.75069046020508,-44.750709533691406,-44.750728607177734,-44.75074768066406,-44.75076675415039,-44.75078582763672,-44.75080490112305,-44.75082015991211,-44.75083923339844,-44.750858306884766,-44.750877380371094,-44.750892639160156,-44.750911712646484,-44.75093078613281,-44.750946044921875,-44.7509651184082,-44.750980377197266,-44.750999450683594,-44.751014709472656,-44.751033782958984,-44.75104904174805,-44.75106430053711,-44.75108337402344,-44.7510986328125,-44.75111389160156,-44.751129150390625,-44.75114822387695,-44.751163482666016,-44.75117874145508,-44.75119400024414,-44.7512092590332,-44.751224517822266,-44.75123977661133,-44.75125503540039,-44.75127029418945,-44.751285552978516,-44.75130081176758,-44.75131607055664,-44.7513313293457,-44.751346588134766,-44.75135803222656,-44.751373291015625,-44.75138854980469,-44.75140380859375,-44.75141525268555,-44.75143051147461,-44.751441955566406,-44.75145721435547,-44.75147247314453,-44.75148391723633,-44.75149917602539,-44.75151062011719,-44.75152587890625,-44.75153732299805,-44.751548767089844,-44.751564025878906,-44.7515754699707,-44.751590728759766,-44.75160217285156,-44.75161361694336,-44.751625061035156,-44.75164031982422,-44.751651763916016,-44.75166320800781,-44.75167465209961,-44.751686096191406,-44.7516975402832,-44.751708984375,-44.7517204284668,-44.751731872558594,-44.75174331665039,-44.75175476074219,-44.751766204833984,-44.75177764892578,-44.75178909301758,-44.751800537109375,-44.75181198120117,-44.7518196105957,-44.751827239990234,-44.751834869384766,-44.75183868408203,-44.751834869384766,-44.75182342529297
-31.535457611083984,-31.732961654663086,-31.9166316986084,-32.08586120605469,-32.24302291870117,-32.3895263671875,-32.52604293823242,-32.65330505371094,-32.77217102050781,-32.88349914550781,-32.98810577392578,-33.08682632446289,-33.18053436279297,-33.27018356323242,-33.35681915283203,-33.44153594970703,-33.52534484863281,-33.60909652709961,-33.69342041015625,-33.778709411621094,-33.86514663696289,-33.95270919799805,-34.04119110107422,-34.13022232055664,-34.21929931640625,-34.307838439941406,-34.39529037475586,-34.481258392333984,-34.56566619873047,-34.648868560791016,-34.731712341308594,-34.81544494628906,-34.90153884887695,-34.99139404296875,-35.08617401123047,-35.186676025390625,-35.29338073730469,-35.406532287597656,-35.52619934082031,-35.65230178833008,-35.784507751464844,-35.922142028808594,-36.064178466796875,-36.20961380004883,-36.358177185058594,-36.510780334472656,-36.66883850097656,-36.83268737792969,-37.000526428222656,-37.16891860961914,-37.33497619628906,-37.499202728271484,-37.66563415527344,-37.83749008178711,-38.01327896118164,-38.18749237060547,-38.35554504394531,-38.51833724975586,-38.67925262451172,-38.83809280395508,-38.9930534362793,-39.1466064453125,-39.303550720214844,-39.463462829589844,-39.62265396118164,-39.78141403198242,-39.94173812866211,-40.09994125366211,-40.25197219848633,-40.4002685546875,-40.54469299316406,-40.67975997924805,-40.805904388427734,-40.92660140991211,-41.040889739990234,-41.15068817138672,-41.25833511352539,-41.36102294921875,-41.45974349975586,-41.55585479736328,-41.64685821533203,-41.73406982421875,-41.817039489746094,-41.89444351196289,-41.968284606933594,-42.037811279296875,-42.10443115234375,-42.16939926147461,-42.231788635253906,-42.29264450073242,-42.35110092163086,-42.40789031982422,-42.46332550048828,-42.51679229736328,-42.56891632080078,-42.61906814575195,-42.66793441772461,-42.717044830322266,-42.7676887512207,-42.818660736083984,-42.868892669677734,-42.91827392578125,-42.96636199951172,-43.01291275024414,-43.057823181152344,-43.1007080078125,-43.14165115356445,-43.18046569824219,-43.21730422973633,-43.25232696533203,-43.28567886352539,-43.31772994995117,-43.34861373901367,-43.37861633300781,-43.4077262878418,-43.43603515625,-43.46358108520508,-43.49043273925781,-43.516685485839844,-43.54232406616211,-43.56741714477539,-43.59193801879883,-43.61592483520508,-43.6392936706543,-43.662052154541016,-43.68415832519531,-43.70565414428711,-43.726531982421875,-43.746829986572266,-43.76654815673828,-43.78571319580078,-43.80432891845703,-43.822418212890625,-43.84000015258789,-43.85708999633789,-43.87370681762695,-43.88987350463867,-43.90559005737305,-43.920860290527344,-43.93568801879883,-43.95008850097656,-43.96406936645508,-43.97764205932617,-43.99081802368164,-44.00360870361328,-44.016021728515625,-44.02806854248047,-44.03975296020508,-44.05109786987305,-44.07530212402344,-44.10383987426758,-44.13469314575195,-44.1669921875,-44.200042724609375,-44.23334503173828,-44.26667785644531,-44.29994201660156,-44.333003997802734,-44.36568069458008,-44.397804260253906,-44.429237365722656,-44.45986557006836,-44.4896125793457,-44.518436431884766,-44.546302795410156,-44.573211669921875,-44.59918212890625,-44.62427520751953,-44.64854049682617,-44.6719970703125,-44.694671630859375,-44.716590881347656,-44.737770080566406,-44.75822448730469,-44.7779541015625,-44.79696273803711,-44.815269470214844,-44.832889556884766,-44.84983825683594,-44.86613082885742,-44.88178253173828,-44.89680480957031,-44.911216735839844,-44.925025939941406,-44.9382438659668,-44.95087814331055,-44.96294021606445,-44.97444152832031,-44.98540115356445,-44.99583435058594,-45.00576400756836,-45.01520538330078,-45.02418518066406,-45.0327262878418,-45.04084777832031,-45.04856491088867,-45.055904388427734,-45.0628776550293,-45.06950759887695,-45.075809478759766,-45.08180236816406,-45.087493896484375,-45.09291076660156,-45.098060607910156,-45.10295867919922,-45.10762023925781,-45.112056732177734,-45.116275787353516,-45.120296478271484,-45.12411880493164,-45.12775802612305,-45.13121795654297,-45.1345100402832,-45.13764572143555,-45.140625,-45.14345932006836,-45.146156311035156,-45.14872360229492,-45.15116500854492,-45.15348815917969,-45.15570068359375,-45.15780258178711,-45.15980529785156,-45.161712646484375,-45.16353225708008,-45.16526412963867,-45.16691207885742,-45.168487548828125,-45.169986724853516,-45.17142105102539,-45.17279052734375,-45.17409896850586,-45.175350189208984,-45.17654800415039,-45.17769241333008,-45.17879104614258,-45.17984390258789,-45.180850982666016,-45.18181610107422,-45.18274688720703,-45.18363952636719,-45.18449401855469,-45.18532180786133,-45.18611526489258,-45.1868782043457,-45.18761444091797,-45.188323974609375,-45.18900680541992,-45.189666748046875,-45.1903076171875,-45.190921783447266,-45.19152069091797,-45.19209671020508,-45.192657470703125,-45.193199157714844,-45.1937255859375,-45.194236755371094,-45.194732666015625,-45.195213317871094,-45.1956787109375,-45.196136474609375,-45.19657897949219,-45.1970100402832,-45.19743347167969,-45.19784164428711,-45.1982421875,-45.198631286621094,-45.199012756347656,-45.19938659667969,-45.19974899291992,-45.20010757446289,-45.20045471191406,-45.2007942199707,-45.20112991333008,-45.20145797729492,-45.201778411865234,-45.202091217041016,-45.20240020751953,-45.202701568603516,-45.20299530029297,-45.20328903198242,-45.203575134277344,-45.203853607177734,-45.20412826538086,-45.20439910888672,-45.20466613769531,-45.20492935180664,-45.2051887512207,-45.205440521240234,-45.205692291259766,-45.205936431884766,-45.2061767578125,-45.206417083740234,-45.20664978027344,-45.20688247680664,-45.20711135864258,-45.20733642578125,-45.207557678222656,-45.2077751159668,-45.20799255371094,-45.20820617675781,-45.20841598510742,-45.20862579345703,-45.20882797241211,-45.20903015136719,-45.209232330322266,-45.20943069458008,-45.209625244140625,-45.20981979370117,-45.21001052856445,-45.21019744873047,-45.210384368896484,-45.2105712890625,-45.21075439453125,-45.210933685302734,-45.21111297607422,-45.2112922668457,-45.21146774291992,-45.211639404296875,-45.21181106567383,-45.21198272705078,-45.212154388427734,-45.21232223510742,-45.212486267089844,-45.212650299072266,-45.21281433105469,-45.21297836303711,-45.213138580322266,-45.21329879760742,-45.21345520019531,-45.2136116027832,-45.213768005371094,-45.21392059326172,-45.21407699584961,-45.214229583740234,-45.214378356933594,-45.21452713012695,-45.21467590332031,-45.21482467651367,-45.21497344970703,-45.215118408203125,-45.21526336669922,-45.21540832519531,-45.21554946899414,-45.21569061279297,-45.2158317565918,-45.215972900390625,-45.21611404418945,-45.216251373291016,-45.21638870239258,-45.21652603149414,-45.2166633605957,-45.216796875,-45.2169303894043,-45.217063903808594,-45.21719741821289,-45.21733093261719,-45.21746063232422,-45.21759033203125,-45.21772003173828,-45.21784973144531,-45.217979431152344,-45.21810531616211,-45.218231201171875,-45.21835708618164,-45.218482971191406,-45.21860885620117,-45.21873092651367,-45.21885681152344,-45.21897888183594,-45.21910095214844,-45.21921920776367,-45.21934127807617,-45.219459533691406,-45.21957778930664,-45.21969985961914,-45.21981430053711,-45.219932556152344,-45.22005081176758,-45.22016525268555,-45.220279693603516,-45.220394134521484,-45.22050857543945,-45.22062301635742,-45.220733642578125,-45.220848083496094,-45.2209587097168,-45.2210693359375,-45.2211799621582,-45.22128677368164,-45.221397399902344,-45.22150421142578,-45.22161102294922,-45.221717834472656,-45.221824645996094,-45.22193145751953,-45.22203826904297,-45.22214126586914,-45.22224426269531,-45.222347259521484,-45.222450256347656,-45.22255325317383,-45.22265625,-45.222755432128906,-45.22285461425781,-45.22295379638672,-45.223052978515625,-45.22314453125,-45.22323226928711,-45.223304748535156,-45.223350524902344,-45.22333908081055,-45.223209381103516,-45.22287368774414,-45.222259521484375,-45.22159194946289,-45.221649169921875,-45.22291946411133,-45.22413635253906,-45.22393798828125,-45.22315979003906,-45.22340774536133,-45.22439193725586,-45.22452926635742,-45.2239990234375,-45.22416687011719,-45.22484588623047,-45.224876403808594,-45.22456359863281,-45.224830627441406,-45.22526550292969,-45.22518539428711,-45.225067138671875,-45.225379943847656,-45.225608825683594,-45.22550582885742,-45.22555160522461,-45.22582244873047,-45.225914001464844,-45.225860595703125,-45.225990295410156,-45.2261848449707,-45.22621536254883,-45.226226806640625,-45.22637939453125,-45.226505279541016,-45.226524353027344,-45.226585388183594,-45.226722717285156,-45.226806640625,-45.22684097290039,-45.226924896240234,-45.2270393371582,-45.22710418701172,-45.22715377807617,-45.22724151611328,-45.22733688354492,-45.22739791870117,-45.22745895385742,-45.227542877197266,-45.22762680053711,-45.22768783569336,-45.227752685546875,-45.22783279418945,-45.227909088134766,-45.227970123291016,-45.22803497314453,-45.228111267089844,-45.228179931640625,-45.22824478149414,-45.22830581665039,-45.22837829589844,-45.22844696044922,-45.228511810302734,-45.228572845458984,-45.228641510009766,-45.22870635986328,-45.22876739501953,-45.22882843017578,-45.2288932800293,-45.22895812988281,-45.22901916503906,-45.22908020019531,-45.22914123535156,-45.22920227050781,-45.22926330566406,-45.22932434082031,-45.2293815612793,-45.22944259643555,-45.22949981689453,-45.229557037353516,-45.2296142578125,-45.229671478271484,-45.22972869873047,-45.22978591918945,-45.22984313964844,-45.229896545410156,-45.22995376586914,-45.23000717163086,-45.230064392089844,-45.23011779785156,-45.23017120361328,-45.230224609375,-45.23027801513672,-45.23033142089844,-45.23038101196289,-45.23043441772461,-45.23048400878906,-45.23053741455078,-45.230587005615234,-45.23063659667969,-45.23068618774414,-45.230735778808594,-45.23078536987305,-45.2308349609375,-45.23088073730469,-45.23093032836914,-45.23097610473633,-45.23102569580078,-45.23107147216797,-45.231117248535156,-45.231163024902344,-45.23120880126953,-45.23125457763672,-45.231300354003906,-45.231346130371094,-45.23139190673828,-45.2314338684082,-45.23147964477539,-45.23152160644531,-45.231563568115234,-45.231605529785156,-45.231651306152344,-45.231693267822266,-45.23173522949219,-45.231773376464844,-45.231815338134766,-45.23185729980469,-45.231895446777344,-45.231937408447266,-45.23197555541992,-45.232017517089844,-45.2320556640625,-45.232093811035156,-45.23213195800781,-45.23217010498047,-45.232208251953125,-45.23224639892578,-45.23228454589844,-45.232322692871094,-45.232357025146484,-45.23239517211914,-45.23242950439453,-45.23246765136719,-45.23250198364258,-45.23253631591797,-45.23257064819336,-45.23260498046875,-45.23263931274414,-45.23267364501953,-45.23270797729492,-45.23274230957031,-45.2327766418457,-45.23280715942383,-45.23284149169922,-45.232872009277344,-45.232906341552734,-45.23293685913086,-45.232967376708984,-45.233001708984375,-45.2330322265625,-45.233062744140625,-45.23309326171875,-45.233123779296875,-45.233154296875,-45.233184814453125,-45.233211517333984,-45.23324203491211,-45.233272552490234,-45.233299255371094,-45.23332977294922,-45.23335647583008,-45.23338317871094,-45.23341369628906,-45.23344039916992,-45.23346710205078,-45.23349380493164,-45.2335205078125,-45.23354721069336,-45.23357391357422,-45.23360061645508,-45.23362731933594,-45.2336540222168,-45.23367691040039,-45.23370361328125,-45.233726501464844,-45.2337532043457,-45.2337760925293,-45.233802795410156,-45.23382568359375,-45.233848571777344,-45.2338752746582,-45.2338981628418,-45.23392105102539,-45.233943939208984,-45.23396682739258,-45.23398971557617,-45.234012603759766,-45.234031677246094,-45.23405456542969,-45.234073638916016,-45.23408889770508,-45.23410415649414,-45.23411178588867,-45.234107971191406,-45.23408508300781,-45.23402404785156,-45.23390197753906,-45.233680725097656,-45.23331832885742,-45.23284149169922,-45.232444763183594,-45.23251724243164,-45.233238220214844,-45.234107971191406,-45.23436737060547,-45.23395538330078,-45.23352813720703,-45.23366928100586,-45.23420715332031,-45.23447799682617,-45.234249114990234,-45.233985900878906,-45.23411560058594,-45.23445510864258,-45.23455047607422,-45.234371185302734,-45.23427200317383,-45.234432220458984,-45.234622955322266,-45.23460388183594,-45.23448944091797,-45.234500885009766,-45.23463821411133,-45.23471450805664,-45.23466873168945,-45.234622955322266,-45.234676361083984,-45.23476791381836,-45.23478317260742,-45.23474884033203,-45.23474884033203,-45.234806060791016,-45.2348518371582,-45.2348518371582,-45.23483657836914,-45.23485565185547,-45.23489761352539,-45.23492431640625,-45.23492431640625,-45.23492431640625,-45.234947204589844,-45.23497772216797,-45.23499298095703,-45.2349967956543,-45.23500442504883,-45.235023498535156,-45.23504638671875,-45.23505783081055,-45.23506546020508,-45.23507308959961,-45.23509216308594,-45.235107421875,-45.23512268066406,-45.235130310058594,-45.23514175415039,-45.23515319824219,-45.23516845703125,-45.23518371582031,-45.235191345214844,-45.23520278930664,-45.23521423339844,-45.235225677490234,-45.23523712158203,-45.23524856567383,-45.235260009765625,-45.235267639160156,-45.23527908325195,-45.235294342041016,-45.23530197143555,-45.235313415527344,-45.235321044921875,-45.23533248901367,-45.23534393310547,-45.235355377197266,-45.2353630065918,-45.235374450683594,-45.235382080078125,-45.23539352416992,-45.23540115356445,-45.23541259765625,-45.23542022705078,-45.23543167114258,-45.23543930053711,-45.235450744628906,-45.23545837402344,-45.23546600341797,-45.235477447509766,-45.2354850769043,-45.23549270629883,-45.23550033569336,-45.235511779785156,-45.23551940917969,-45.23552703857422,-45.23553466796875,-45.23554229736328,-45.23554992675781,-45.23556137084961,-45.23556900024414,-45.23557662963867,-45.2355842590332,-45.235591888427734,-45.235599517822266,-45.2356071472168,-45.23561477661133,-45.23562240600586,-45.23563003540039,-45.235633850097656
