-32.267757415771484,-32.4594612121582,-32.646751403808594,-32.82832717895508,-33.00555419921875,-33.18227767944336,-33.36101150512695,-33.5416145324707,-33.72256088256836,-33.901824951171875,-34.07745361328125,-34.248138427734375,-34.41374969482422,-34.57536697387695,-34.73454666137695,-34.892333984375,-35.048770904541016,-35.2030143737793,-35.35372543334961,-35.4994010925293,-35.638675689697266,-35.77074432373047,-35.89591598510742,-36.01613998413086,-36.13474655151367,-36.254947662353516,-36.378211975097656,-36.5037727355957,-36.62935256958008,-36.752769470214844,-36.874237060546875,-36.997352600097656,-37.126285552978516,-37.2617301940918,-37.40072250366211,-37.54051208496094,-37.68312072753906,-37.834632873535156,-37.997833251953125,-38.16912841796875,-38.34452438354492,-38.526580810546875,-38.720001220703125,-38.921653747558594,-39.12511444091797,-39.33184814453125,-39.544830322265625,-39.75725173950195,-39.963199615478516,-40.165775299072266,-40.362823486328125,-40.548622131347656,-40.72793197631836,-40.903316497802734,-41.07112503051758,-41.23500061035156,-41.39415740966797,-41.54222869873047,-41.680484771728516,-41.80620574951172,-41.9167366027832,-42.01509475708008,-42.098052978515625,-42.16594314575195,-42.220401763916016,-42.26096725463867,-42.292930603027344,-42.31804275512695,-42.33843994140625,-42.36474609375,-42.39305877685547,-42.42374801635742,-42.45634841918945,-42.489444732666016,-42.52313232421875,-42.55609893798828,-42.58814239501953,-42.619747161865234,-42.6502571105957,-42.67994689941406,-42.708316802978516,-42.734745025634766,-42.75944900512695,-42.78203582763672,-42.80276107788086,-42.82178497314453,-42.83900833129883,-42.85491943359375,-42.86955261230469,-42.88323211669922,-42.896217346191406,-42.90848159790039,-42.92028045654297,-42.93153381347656,-42.94234848022461,-42.9527702331543,-42.96269989013672,-42.972198486328125,-42.981136322021484,-42.98954772949219,-42.9974479675293,-43.01398468017578,-43.03319549560547,-43.05362319946289,-43.074527740478516,-43.0954475402832,-43.11613845825195,-43.13652801513672,-43.15654373168945,-43.17615509033203,-43.19535827636719,-43.21415710449219,-43.23262023925781,-43.25079345703125,-43.268741607666016,-43.286521911621094,-43.304168701171875,-43.321712493896484,-43.33913803100586,-43.3564338684082,-43.373565673828125,-43.390499114990234,-43.4072151184082,-43.4236946105957,-43.439945220947266,-43.45595932006836,-43.47175216674805,-43.487327575683594,-43.502689361572266,-43.517845153808594,-43.53279495239258,-43.547542572021484,-43.56208801269531,-43.57643508911133,-43.590579986572266,-43.60452651977539,-43.61827850341797,-43.63182067871094,-43.6451530456543,-43.65826416015625,-43.6711540222168,-43.683815002441406,-43.69623947143555,-43.70842742919922,-43.720375061035156,-43.732086181640625,-43.74356460571289,-43.75481033325195,-43.76582336425781,-43.77660369873047,-43.78715515136719,-43.7974739074707,-43.807559967041016,-43.81741714477539,-43.82704162597656,-43.83643341064453,-43.84559631347656,-43.854522705078125,-43.86321258544922,-43.871673583984375,-43.8798942565918,-43.887882232666016,-43.89563751220703,-43.903160095214844,-43.91045379638672,-43.91752243041992,-43.92436599731445,-43.93098831176758,-43.9373893737793,-43.943580627441406,-43.94955825805664,-43.95532989501953,-43.96089553833008,-43.96626281738281,-43.971431732177734,-43.976409912109375,-43.981201171875,-43.98580551147461,-43.990230560302734,-43.994476318359375,-43.99855422973633,-44.00246047973633,-44.00620651245117,-44.009796142578125,-44.01322937011719,-44.01651382446289,-44.019657135009766,-44.02265930175781,-44.02552795410156,-44.02826690673828,-44.030879974365234,-44.03337478637695,-44.0357551574707,-44.03802490234375,-44.040184020996094,-44.04224395751953,-44.04420852661133,-44.046077728271484,-44.04785919189453,-44.049556732177734,-44.05117416381836,-44.052711486816406,-44.054176330566406,-44.05557632446289,-44.056907653808594,-44.05817413330078,-44.059383392333984,-44.0605354309082,-44.06163787841797,-44.062686920166016,-44.06368637084961,-44.06464385986328,-44.06555938720703,-44.06643295288086,-44.0672721862793,-44.06807327270508,-44.06884002685547,-44.069576263427734,-44.070281982421875,-44.07095718383789,-44.07160949707031,-44.07223129272461,-44.07283401489258,-44.07341384887695,-44.073970794677734,-44.07450866699219,-44.07502365112305,-44.075523376464844,-44.07600784301758,-44.076473236083984,-44.076927185058594,-44.077362060546875,-44.07778549194336,-44.07819366455078,-44.07859420776367,-44.0789794921875,-44.07935333251953,-44.079715728759766,-44.08007049560547,-44.080413818359375,-44.080745697021484,-44.08107376098633,-44.081390380859375,-44.08169937133789,-44.082000732421875,-44.08229446411133,-44.08258056640625,-44.082862854003906,-44.08313751220703,-44.083404541015625,-44.08366394042969,-44.08392333984375,-44.084171295166016,-44.08441925048828,-44.084659576416016,-44.084896087646484,-44.08512878417969,-44.08535385131836,-44.08557891845703,-44.08579635620117,-44.08600997924805,-44.08622360229492,-44.086429595947266,-44.08663558959961,-44.08683776855469,-44.0870361328125,-44.08723068237305,-44.08742141723633,-44.087608337402344,-44.08779525756836,-44.08797836303711,-44.08816146850586,-44.088340759277344,-44.08851623535156,-44.088687896728516,-44.088863372802734,-44.08903121948242,-44.08919906616211,-44.08936309814453,-44.08952713012695,-44.08968734741211,-44.089847564697266,-44.09000778198242,-44.09016418457031,-44.09031677246094,-44.09046936035156,-44.09062194824219,-44.09077072143555,-44.090919494628906,-44.091068267822266,-44.09121322631836,-44.09135818481445,-44.09149932861328,-44.09164047241211,-44.09178161621094,-44.0919189453125,-44.09206008911133,-44.092193603515625,-44.09233093261719,-44.092464447021484,-44.09259796142578,-44.09273147583008,-44.09286117553711,-44.092994689941406,-44.09312057495117,-44.0932502746582,-44.093379974365234,-44.093505859375,-44.093631744384766,-44.093753814697266,-44.09387969970703,-44.09400177001953,-44.09412384033203,-44.09424591064453,-44.09436798095703,-44.094486236572266,-44.0946044921875,-44.094722747802734,-44.09484100341797,-44.0949592590332,-44.09507369995117,-44.095191955566406,-44.095306396484375,-44.095420837402344,-44.09553527832031,-44.095645904541016,-44.095760345458984,-44.09587097167969,-44.09598159790039,-44.096092224121094,-44.0962028503418,-44.0963134765625,-44.09642028808594,-44.09653091430664,-44.09663772583008,-44.096744537353516,-44.09685134887695,-44.09695816040039,-44.09706497192383,-44.09716796875,-44.09727478027344,-44.09737777709961,-44.09748458862305,-44.09758758544922,-44.09769058227539,-44.09779357910156,-44.09789276123047,-44.09799575805664,-44.09809875488281,-44.09819793701172,-44.098297119140625,-44.0984001159668,-44.0984992980957,-44.09859848022461,-44.098697662353516,-44.09879684448242,-44.09889221191406,-44.09899139404297,-44.099090576171875,-44.099185943603516,-44.09928512573242,-44.09938049316406,-44.0994758605957,-44.099571228027344,-44.099666595458984,-44.099761962890625,-44.099857330322266,-44.099952697753906,-44.10004806518555,-44.10013961791992,-44.10023498535156,-44.10032653808594,-44.10042190551758,-44.10051345825195,-44.10060501098633,-44.1006965637207,-44.10078811645508,-44.10087966918945,-44.10097122192383,-44.1010627746582,-44.10115432739258,-44.10124588012695,-44.10133361816406,-44.10142517089844,-44.10151672363281,-44.10160446166992,-44.10169219970703,-44.101783752441406,-44.101871490478516,-44.101959228515625,-44.102046966552734,-44.102134704589844,-44.10222244262695,-44.10231018066406,-44.10239791870117,-44.10248565673828,-44.10257339477539,-44.102657318115234,-44.102745056152344,-44.10282897949219,-44.1029167175293,-44.10300064086914,-44.10308837890625,-44.103172302246094,-44.10325622558594,-44.10334014892578,-44.103424072265625,-44.10350799560547,-44.10359191894531,-44.103675842285156,-44.103759765625,-44.103843688964844,-44.10392761230469,-44.104007720947266,-44.10409164428711,-44.10417175292969,-44.10425567626953,-44.10433578491211,-44.10441589355469,-44.104496002197266,-44.104576110839844,-44.10465621948242,-44.104736328125,-44.10481643676758,-44.104896545410156,-44.104976654052734,-44.10505676269531,-44.105133056640625,-44.1052131652832,-44.105289459228516,-44.10536575317383,-44.105445861816406,-44.10552215576172,-44.10559844970703,-44.105674743652344,-44.105751037597656,-44.10582733154297,-44.10590362548828,-44.10597610473633,-44.10605239868164,-44.10612487792969,-44.106201171875,-44.10627365112305,-44.106346130371094,-44.10641860961914,-44.10649490356445,-44.106563568115234,-44.10663604736328,-44.10670852661133,-44.106781005859375,-44.106849670410156,-44.1069221496582,-44.106990814208984,-44.10706329345703,-44.10713195800781,-44.107200622558594,-44.107269287109375,-44.107337951660156,-44.10740661621094,-44.10747146606445,-44.107540130615234,-44.107608795166016,-44.10767364501953,-44.10773849487305,-44.10780715942383,-44.107872009277344,-44.10793685913086,-44.108001708984375,-44.108062744140625,-44.10812759399414,-44.108192443847656,-44.108253479003906,-44.10831832885742,-44.10837936401367,-44.10844039916992,-44.10850524902344,-44.10856628417969,-44.10862731933594,-44.10868453979492,-44.10874557495117,-44.10880661010742,-44.10886764526367,-44.108924865722656,-44.10898208618164,-44.10904312133789,-44.109100341796875,-44.10915756225586,-44.109214782714844,-44.10927200317383,-44.10932922363281,-44.1093864440918,-44.109439849853516,-44.1094970703125,-44.109554290771484,-44.1096076965332,-44.10966110229492,-44.109718322753906,-44.109771728515625,-44.109825134277344,-44.10987854003906,-44.10993194580078,-44.1099853515625,-44.11003875732422,-44.11008834838867,-44.11014175415039,-44.11019515991211,-44.11024475097656,-44.11029815673828,-44.110347747802734,-44.11039733886719,-44.110450744628906,-44.11050033569336,-44.11054992675781,-44.110599517822266,-44.11064910888672,-44.11069869995117,-44.11074447631836,-44.11079406738281,-44.110843658447266,-44.11088943481445,-44.110939025878906,-44.110984802246094,-44.11103439331055,-44.111080169677734,-44.11112594604492,-44.111175537109375,-44.11122131347656,-44.11126708984375,-44.11131286621094,-44.111358642578125,-44.11140441894531,-44.1114501953125,-44.11149215698242,-44.11153793334961,-44.1115837097168,-44.11162567138672,-44.111671447753906,-44.111717224121094,-44.111759185791016,-44.11180114746094,-44.111846923828125,-44.11188888549805,-44.11193084716797,-44.11197280883789,-44.11201858520508,-44.112060546875,-44.11210250854492,-44.112144470214844,-44.1121826171875,-44.11222457885742,-44.112266540527344,-44.112308502197266,-44.11235046386719,-44.112388610839844,-44.112430572509766,-44.11246871948242,-44.112510681152344,-44.112548828125,-44.112586975097656,-44.11262512207031,-44.11266326904297,-44.11269760131836,-44.11273193359375,-44.11275863647461,-44.11277389526367,-44.11277389526367,-44.11273956298828,-44.112648010253906,-44.112464904785156,-44.1121711730957,-44.11180877685547,-44.111595153808594,-44.11184310913086,-44.112548828125,-44.11314010620117,-44.113136291503906,-44.11275100708008,-44.112579345703125,-44.11289978027344,-44.113319396972656,-44.113365173339844,-44.11313247680664,-44.11307144165039,-44.11332321166992,-44.11355209350586,-44.11351776123047,-44.11338806152344,-44.11344528198242,-44.11363983154297,-44.113731384277344,-44.113670349121094,-44.11363983154297,-44.11374282836914,-44.11386489868164,-44.11388397216797,-44.113853454589844,-44.11388397216797,-44.11397933959961,-44.114044189453125,-44.114044189453125,-44.114044189453125,-44.114097595214844,-44.11417007446289,-44.11420440673828,-44.11421203613281,-44.114234924316406,-44.114288330078125,-44.114341735839844,-44.1143684387207,-44.114383697509766,-44.114418029785156,-44.114463806152344,-44.114505767822266,-44.114532470703125,-44.11455535888672,-44.114585876464844,-44.114627838134766,-44.11466598510742,-44.11469268798828,-44.11471939086914,-44.11475372314453,-44.11478805541992,-44.11482238769531,-44.11485290527344,-44.11488342285156,-44.11491394042969,-44.11494827270508,-44.11498260498047,-44.115013122558594,-44.11503982543945,-44.11507034301758,-44.11510467529297,-44.115135192871094,-44.115169525146484,-44.11520004272461,-44.115230560302734,-44.11526107788086,-44.115291595458984,-44.11532211303711,-44.1153564453125,-44.115386962890625,-44.11541748046875,-44.115447998046875,-44.115478515625,-44.115509033203125,-44.11553955078125,-44.115570068359375,-44.1156005859375,-44.115631103515625,-44.115665435791016,-44.11569595336914,-44.115726470947266,-44.11575698852539,-44.115787506103516,-44.11581802368164,-44.115848541259766,-44.115882873535156,-44.11591339111328,-44.115943908691406,-44.11597442626953,-44.116004943847656,-44.11603927612305,-44.11606979370117,-44.1161003112793,-44.11613464355469,-44.11616516113281,-44.11619567871094,-44.11623001098633,-44.11626052856445,-44.11629104614258,-44.11632537841797,-44.116355895996094,-44.116390228271484,-44.11642074584961,-44.116455078125,-44.116485595703125,-44.116519927978516,-44.11655044555664,-44.11658477783203,-44.11661911010742,-44.11664962768555,-44.11668395996094,-44.11671829223633,-44.11675262451172,-44.116783142089844,-44.116817474365234,-44.116851806640625,-44.116886138916016,-44.116920471191406,-44.1169548034668,-44.11698913574219,-44.117027282714844,-44.117061614990234,-44.117095947265625,-44.117130279541016,-44.11716842651367,-44.11720275878906,-44.11724090576172,-44.11727523803711,-44.117313385009766,-44.117347717285156,-44.11738586425781,-44.11742401123047,-44.117462158203125,-44.11750030517578,-44.11753845214844,-44.117576599121094,-44.11761474609375,-44.117652893066406,-44.11769104003906,-44.11772918701172,-44.11777114868164,-44.1178092956543,-44.11785125732422,-44.117889404296875,-44.11792755126953,-44.11796951293945,-44.11800765991211,-44.118045806884766,-44.118080139160156,-44.11811447143555,-44.11813735961914,-44.1181526184082,-44.11814880371094,-44.11811447143555,-44.11803436279297,-44.117889404296875,-44.1176872253418,-44.117469787597656,-44.11735916137695,-44.117523193359375,-44.117977142333984,-44.11848449707031,-44.11872482299805,-44.11862564086914,-44.11840057373047,-44.118343353271484,-44.11854934692383,-44.11885452270508,-44.119014739990234,-44.118961334228516,-44.11886215209961,-44.118892669677734,-44.11906814575195,-44.11924743652344,-44.11930465698242,-44.11927032470703,-44.1192626953125,-44.119354248046875,-44.11949157714844,-44.11958694458008,-44.11960983276367,-44.11961364746094,-44.11966323852539,-44.11975860595703,-44.11985397338867,-44.11991500854492,-44.11994552612305,-44.11997985839844,-44.12004852294922,-44.12013244628906,-44.120208740234375,-44.120262145996094,-44.120304107666016,-44.120357513427734,-44.120426177978516,-44.12050247192383,-44.12057113647461,-44.120628356933594,-44.12068176269531,-44.1207389831543,-44.12080764770508,-44.120880126953125,-44.12094497680664,-44.12100601196289,-44.12106704711914,-44.12112808227539,-44.12119674682617,-44.12126541137695,-44.121334075927734,-44.12139892578125,-44.121463775634766,-44.12152862548828,-44.12159729003906,-44.121665954589844,-44.121734619140625,-44.121803283691406,-44.12187194824219,-44.1219367980957,-44.122005462646484,-44.122074127197266,-44.12214660644531,-44.122215270996094,-44.122283935546875,-44.12235641479492,-44.1224250793457,-44.122493743896484,-44.122562408447266,-44.12263488769531,-44.122703552246094,-44.12277603149414,-44.12284469604492,-44.12291717529297,-44.12298583984375,-44.1230583190918,-44.12312698364258,-44.123199462890625,-44.12327194213867,-44.12334060668945,-44.1234130859375,-44.12348175048828,-44.12355422973633,-44.12362289428711,-44.12369155883789,-44.12376403808594,-44.12383270263672,-44.123905181884766,-44.12397384643555,-44.12404251098633,-44.12411117553711,-44.12417984008789,-44.12424850463867,-44.12431716918945,-44.124385833740234,-44.124454498291016,-44.1245231628418,-44.12459182739258,-44.124656677246094,-44.124725341796875,-44.12479019165039,-44.12485885620117,-44.12492370605469,-44.1249885559082,-44.12505340576172,-44.125118255615234,-44.12518310546875,-44.125244140625,-44.125308990478516,-44.12537384033203,-44.12543487548828,-44.12549591064453,-44.12555694580078,-44.12561798095703,-44.12567901611328,-44.12574005126953,-44.125797271728516,-44.1258544921875,-44.12591552734375,-44.125972747802734,-44.12602996826172,-44.12608337402344,-44.12614059448242,-44.126197814941406,-44.126251220703125,-44.126304626464844,-44.12635803222656,-44.126407623291016,-44.126461029052734,-44.12651062011719,-44.126556396484375,-44.12660217285156,-44.126644134521484,-44.126678466796875,-44.126705169677734,-44.126712799072266,-44.1266975402832,-44.12664031982422,-44.126522064208984,-44.12632751464844,-44.126068115234375,-44.125823974609375,-44.125770568847656,-44.12607192993164,-44.12665557861328,-44.127159118652344,-44.12727737426758,-44.12705612182617,-44.12681579589844,-44.1268424987793,-44.12714767456055,-44.12744903564453,-44.12751007080078,-44.12737274169922,-44.12727737426758,-44.12737274169922,-44.12758255004883,-44.12771224975586,-44.127689361572266,-44.12761688232422,-44.12763214111328,-44.12774658203125,-44.127864837646484,-44.12789535522461,-44.127864837646484,-44.12786102294922,-44.1279182434082,-44.12800598144531,-44.128055572509766,-44.12805938720703,-44.128055572509766,-44.128082275390625,-44.12813949584961,-44.12818908691406,-44.12821578979492,-44.12821960449219,-44.12823486328125,-44.128265380859375,-44.12831115722656,-44.12834167480469,-44.12835693359375,-44.12837219238281,-44.12839126586914,-44.12841796875,-44.12845230102539,-44.128475189208984,-44.12849044799805,-44.12850570678711,-44.12852478027344,-44.1285514831543,-44.12857437133789,-44.128597259521484,-44.12861251831055,-44.12862777709961,-44.12864303588867,-44.128665924072266,-44.128684997558594,-44.12870407104492,-44.128719329833984,-44.12873458862305,-44.12874984741211,-44.12876510620117,-44.1287841796875,-44.12879943847656,-44.128814697265625,-44.12882995605469,-44.12884521484375,-44.12885665893555,-44.12887191772461,-44.12888717651367,-44.128902435302734,-44.12891387939453,-44.128929138183594,-44.12894058227539,-44.12895202636719,-44.12896728515625,-44.12897872924805,-44.128990173339844,-44.12900161743164,-44.12901306152344,-44.129024505615234,-44.12903594970703,-44.12904739379883,-44.129058837890625,-44.12907028198242,-44.12908172607422,-44.129093170166016,-44.12910079956055,-44.129112243652344,-44.12912368774414,-44.12913131713867,-44.12914276123047,-44.129150390625,-44.1291618347168,-44.12916946411133,-44.129180908203125,-44.129188537597656,-44.12919998168945,-44.129207611083984,-44.129215240478516,-44.12922286987305,-44.129234313964844,-44.129241943359375,-44.129249572753906,-44.12925720214844,-44.12926483154297,-44.1292724609375,-44.12928009033203,-44.12928771972656,-44.129295349121094,-44.129302978515625,-44.129310607910156,-44.12931823730