469,-44.12932586669922,-44.12933349609375,-44.12934112548828,-44.12934875488281,-44.129356384277344,-44.12936019897461
-32.417579650878906,-32.54991912841797,-32.683990478515625,-32.821067810058594,-32.9608039855957,-33.1019172668457,-33.242313385009766,-33.37990188598633,-33.51289749145508,-33.64006805419922,-33.76215744018555,-33.88275909423828,-34.00664138793945,-34.136810302734375,-34.27326583862305,-34.41353225708008,-34.553653717041016,-34.689453125,-34.8184700012207,-34.942474365234375,-35.06806564331055,-35.20254135131836,-35.34872055053711,-35.50407409667969,-35.663108825683594,-35.8211669921875,-35.97856903076172,-36.141109466552734,-36.31312942504883,-36.49116897583008,-36.66679382324219,-36.83527755737305,-37.00187683105469,-37.175376892089844,-37.35641860961914,-37.53865051269531,-37.71944046020508,-37.90485763549805,-38.09886169433594,-38.2950439453125,-38.485877990722656,-38.67333984375,-38.86170196533203,-39.04619598388672,-39.22088623046875,-39.38945388793945,-39.55659484863281,-39.718955993652344,-39.875457763671875,-40.03179168701172,-40.18787384033203,-40.337974548339844,-40.482322692871094,-40.622257232666016,-40.753562927246094,-40.875614166259766,-40.99143981933594,-41.09901809692383,-41.19736099243164,-41.289527893066406,-41.37495803833008,-41.452816009521484,-41.525306701660156,-41.591651916503906,-41.651084899902344,-41.705711364746094,-41.75522232055664,-41.79928970336914,-41.83946228027344,-41.87942123413086,-41.91965103149414,-41.960182189941406,-42.000404357910156,-42.03982162475586,-42.078922271728516,-42.117576599121094,-42.155513763427734,-42.19313049316406,-42.23033142089844,-42.26689147949219,-42.30314636230469,-42.33906173706055,-42.37443161010742,-42.40940475463867,-42.443870544433594,-42.4776611328125,-42.510921478271484,-42.543582916259766,-42.57554244995117,-42.606937408447266,-42.637733459472656,-42.66791915893555,-42.697608947753906,-42.72675704956055,-42.7553596496582,-42.783512115478516,-42.81116485595703,-42.838321685791016,-42.864994049072266,-42.8911018371582,-42.91663360595703,-42.941593170166016,-42.9659309387207,-42.98965835571289,-43.01277160644531,-43.03525161743164,-43.05711364746094,-43.078338623046875,-43.09890365600586,-43.11881637573242,-43.138065338134766,-43.15664291381836,-43.174560546875,-43.19180679321289,-43.20839309692383,-43.22433090209961,-43.23961639404297,-43.25426483154297,-43.268287658691406,-43.28169250488281,-43.29450607299805,-43.306739807128906,-43.31841278076172,-43.32954788208008,-43.340152740478516,-43.36595153808594,-43.39659118652344,-43.42975997924805,-43.46413803100586,-43.49884033203125,-43.53323745727539,-43.566864013671875,-43.59938430786133,-43.63055419921875,-43.66020584106445,-43.6882438659668,-43.7146110534668,-43.73929977416992,-43.7623405456543,-43.78377914428711,-43.803707122802734,-43.82220458984375,-43.839385986328125,-43.85535430908203,-43.8702278137207,-43.88410949707031,-43.8971061706543,-43.9093132019043,-43.920814514160156,-43.93168640136719,-43.94198989868164,-43.9517822265625,-43.96110153198242,-43.96998596191406,-43.978458404541016,-43.98653793334961,-43.99424362182617,-44.001583099365234,-44.008567810058594,-44.01519775390625,-44.021484375,-44.027427673339844,-44.033042907714844,-44.038333892822266,-44.043304443359375,-44.047969818115234,-44.05234146118164,-44.05643081665039,-44.06025314331055,-44.06381607055664,-44.067142486572266,-44.07024383544922,-44.07313919067383,-44.075836181640625,-44.0783576965332,-44.08071517944336,-44.08292007446289,-44.08498764038086,-44.08693313598633,-44.08876419067383,-44.090492248535156,-44.09212875366211,-44.09368133544922,-44.095157623291016,-44.09656524658203,-44.0979118347168,-44.09920120239258,-44.10044479370117,-44.10164260864258,-44.10280227661133,-44.10393142700195,-44.10503005981445,-44.10610580444336,-44.10716247558594,-44.10820388793945,-44.10923767089844,-44.11026382446289,-44.111289978027344,-44.11231994628906,-44.11335754394531,-44.114410400390625,-44.115478515625,-44.1165771484375,-44.117698669433594,-44.11886215209961,-44.120059967041016,-44.12131118774414,-44.12261199951172,-44.12397384643555,-44.125404357910156,-44.12691116333008,-44.128501892089844,-44.13018798828125,-44.13197326660156,-44.13386917114258,-44.135887145996094,-44.13804244995117,-44.140342712402344,-44.14280319213867,-44.14543533325195,-44.148258209228516,-44.151283264160156,-44.15453338623047,-44.158023834228516,-44.16176986694336,-44.165794372558594,-44.17012023925781,-44.174766540527344,-44.17975616455078,-44.18511199951172,-44.190853118896484,-44.19700241088867,-44.203582763671875,-44.210609436035156,-44.218101501464844,-44.226078033447266,-44.23454284667969,-44.243507385253906,-44.25297164916992,-44.26293182373047,-44.27337646484375,-44.2842903137207,-44.29563903808594,-44.30738830566406,-44.31949996948242,-44.33191680908203,-44.344573974609375,-44.3574104309082,-44.3703498840332,-44.38331985473633,-44.39624786376953,-44.4090690612793,-44.421722412109375,-44.43416213989258,-44.44635009765625,-44.458274841308594,-44.469932556152344,-44.4813232421875,-44.492469787597656,-44.503379821777344,-44.51407241821289,-44.524539947509766,-44.5347785949707,-44.54475402832031,-44.55442810058594,-44.563743591308594,-44.57263946533203,-44.581050872802734,-44.58892822265625,-44.596214294433594,-44.60288619995117,-44.60892868041992,-44.614349365234375,-44.61917495727539,-44.623443603515625,-44.62720489501953,-44.63051223754883,-44.6334228515625,-44.63597869873047,-44.63822937011719,-44.640201568603516,-44.64193344116211,-44.64344024658203,-44.644744873046875,-44.64585876464844,-44.64679718017578,-44.64757537841797,-44.64821243286133,-44.648719787597656,-44.64912033081055,-44.64942932128906,-44.64966583251953,-44.649845123291016,-44.649986267089844,-44.65010070800781,-44.650203704833984,-44.650299072265625,-44.650394439697266,-44.65049362182617,-44.65060043334961,-44.65071105957031,-44.65083312988281,-44.65095901489258,-44.651092529296875,-44.65122985839844,-44.651371002197266,-44.65152359008789,-44.651676177978516,-44.65184020996094,-44.65201187133789,-44.65218734741211,-44.65237045288086,-44.65256118774414,-44.65275192260742,-44.652950286865234,-44.65314865112305,-44.653343200683594,-44.653541564941406,-44.65373611450195,-44.6539306640625,-44.65412521362305,-44.65431594848633,-44.654502868652344,-44.65468978881836,-44.654876708984375,-44.655059814453125,-44.65524673461914,-44.65542984008789,-44.655616760253906,-44.655799865722656,-44.65598678588867,-44.65617370605469,-44.6563606262207,-44.656551361083984,-44.656742095947266,-44.65693664550781,-44.65713119506836,-44.657325744628906,-44.65752410888672,-44.6577262878418,-44.65793228149414,-44.65814208984375,-44.658355712890625,-44.658573150634766,-44.65879440307617,-44.65902328491211,-44.65925598144531,-44.65949249267578,-44.65973663330078,-44.65998458862305,-44.660240173339844,-44.66050338745117,-44.66077423095703,-44.66105270385742,-44.661338806152344,-44.66163635253906,-44.66194152832031,-44.66225814819336,-44.66258239746094,-44.66292190551758,-44.66326904296875,-44.663631439208984,-44.66400909423828,-44.66440200805664,-44.66481018066406,-44.66523361206055,-44.66567611694336,-44.6661376953125,-44.66661834716797,-44.6671257019043,-44.66765213012695,-44.668209075927734,-44.66878890991211,-44.669403076171875,-44.670047760009766,-44.67073059082031,-44.67144775390625,-44.67220687866211,-44.673011779785156,-44.67386245727539,-44.674766540527344,-44.67573165893555,-44.676753997802734,-44.6778450012207,-44.679012298583984,-44.680259704589844,-44.68159484863281,-44.68302917480469,-44.684566497802734,-44.686222076416016,-44.68800735473633,-44.68993377685547,-44.6920166015625,-44.69426727294922,-44.69670867919922,-44.69935607910156,-44.702232360839844,-44.70536422729492,-44.708770751953125,-44.71247863769531,-44.71652603149414,-44.7209358215332,-44.725746154785156,-44.730987548828125,-44.736698150634766,-44.742916107177734,-44.74966812133789,-44.756988525390625,-44.7649040222168,-44.7734375,-44.782596588134766,-44.79239273071289,-44.80280685424805,-44.813819885253906,-44.82538986206055,-44.83746337890625,-44.84996795654297,-44.862815856933594,-44.87591552734375,-44.8891487121582,-44.90240478515625,-44.91556167602539,-44.92850875854492,-44.941131591796875,-44.95332717895508,-44.96501541137695,-44.97612762451172,-44.98661422729492,-44.99645233154297,-45.005638122558594,-45.01418685913086,-45.02213668823242,-45.0295295715332,-45.036434173583984,-45.04290008544922,-45.04899978637695,-45.05477523803711,-45.060279846191406,-45.06553649902344,-45.0705680847168,-45.07537841796875,-45.07996368408203,-45.084312438964844,-45.08840560913086,-45.092227935791016,-45.095767974853516,-45.0990104675293,-45.10194778442383,-45.10458755493164,-45.106929779052734,-45.10898971557617,-45.11078643798828,-45.112342834472656,-45.11368942260742,-45.114845275878906,-45.1158447265625,-45.1167106628418,-45.11747360229492,-45.11814498901367,-45.118751525878906,-45.119300842285156,-45.11981201171875,-45.12028503417969,-45.120731353759766,-45.12115478515625,-45.121551513671875,-45.121925354003906,-45.122276306152344,-45.12260437011719,-45.12290954589844,-45.123191833496094,-45.12344741821289,-45.12368392944336,-45.123897552490234,-45.12409591674805,-45.124271392822266,-45.12443161010742,-45.124576568603516,-45.12471008300781,-45.12483596801758,-45.12495040893555,-45.125057220458984,-45.12515640258789,-45.12525177001953,-45.12533950805664,-45.125423431396484,-45.12550354003906,-45.125579833984375,-45.12565231323242,-45.1257209777832,-45.12578582763672,-45.12584686279297,-45.12590789794922,-45.1259651184082,-45.12601852416992,-45.12607192993164,-45.12612533569336,-45.12617492675781,-45.126224517822266,-45.12627410888672,-45.12632369995117,-45.126373291015625,-45.12642288208008,-45.12647247314453,-45.12652587890625,-45.1265754699707,-45.12662887573242,-45.126678466796875,-45.126731872558594,-45.12678527832031,-45.1268424987793,-45.126895904541016,-45.126949310302734,-45.12700653076172,-45.12705993652344,-45.12711715698242,-45.127174377441406,-45.12723159790039,-45.127288818359375,-45.127349853515625,-45.12740707397461,-45.12746810913086,-45.12752914428711,-45.127586364746094,-45.12765121459961,-45.12771224975586,-45.12777328491211,-45.127838134765625,-45.127899169921875,-45.12796401977539,-45.128028869628906,-45.12809371948242,-45.1281623840332,-45.12822723388672,-45.1282958984375,-45.12836456298828,-45.12843322753906,-45.128501892089844,-45.12857437133789,-45.12864303588867,-45.12871551513672,-45.128787994384766,-45.12886428833008,-45.128936767578125,-45.12901306152344,-45.12908935546875,-45.12916564941406,-45.12924575805664,-45.12932586669922,-45.1294059753418,-45.129486083984375,-45.12957000732422,-45.12965393066406,-45.129737854003906,-45.12982177734375,-45.12990951538086,-45.12999725341797,-45.130088806152344,-45.13017654418945,-45.13026809692383,-45.13036346435547,-45.130455017089844,-45.130550384521484,-45.13064956665039,-45.1307487487793,-45.1308479309082,-45.13094711303711,-45.13105010986328,-45.13115692138672,-45.13125991821289,-45.13136672973633,-45.13147735595703,-45.131587982177734,-45.13169860839844,-45.131813049316406,-45.131927490234375,-45.13204574584961,-45.132164001464844,-45.13228225708008,-45.13240432739258,-45.132530212402344,-45.13265609741211,-45.132781982421875,-45.132911682128906,-45.1330451965332,-45.1331787109375,-45.1333122253418,-45.13344955444336,-45.13359069824219,-45.133731842041016,-45.13387680053711,-45.1340217590332,-45.13417053222656,-45.13431930541992,-45.13447189331055,-45.13462448120117,-45.13478088378906,-45.13494110107422,-45.135101318359375,-45.1352653503418,-45.135433197021484,-45.13560104370117,-45.135772705078125,-45.13594436645508,-45.1361198425293,-45.13629913330078,-45.136478424072266,-45.136661529541016,-45.136844635009766,-45.13703155517578,-45.13722229003906,-45.137413024902344,-45.13760757446289,-45.1378059387207,-45.138004302978516,-45.138206481933594,-45.13841247558594,-45.13861846923828,-45.13882827758789,-45.1390380859375,-45.139251708984375,-45.139469146728516,-45.139686584472656,-45.13990783691406,-45.14012908935547,-45.14035415649414,-45.14057922363281,-45.14080810546875,-45.14104080200195,-45.14126968383789,-45.14150619506836,-45.14174270629883,-45.1419792175293,-45.14221954345703,-45.142459869384766,-45.1427001953125,-45.1429443359375,-45.1431884765625,-45.1434326171875,-45.143680572509766,-45.14392852783203,-45.1441764831543,-45.14442443847656,-45.144676208496094,-45.14492416381836,-45.14517593383789,-45.14542770385742,-45.14567565917969,-45.14592742919922,-45.14617919921875,-45.146427154541016,-45.14667892456055,-45.14692687988281,-45.14717483520508,-45.147422790527344,-45.147666931152344,-45.14791488647461,-45.14815902709961,-45.148399353027344,-45.14863967895508,-45.14888000488281,-45.14911651611328,-45.14935302734375,-45.14958953857422,-45.149818420410156,-45.150047302246094,-45.15027618408203,-45.1505012512207,-45.15072250366211,-45.150943756103516,-45.151161193847656,-45.15137481689453,-45.15158462524414,-45.15179443359375,-45.152000427246094,-45.15220260620117,-45.152400970458984,-45.1525993347168,-45.15279006958008,-45.15298080444336,-45.153167724609375,-45.153350830078125,-45.153533935546875,-45.153709411621094,-45.15388488769531,-45.154056549072266,-45.15422439575195,-45.154388427734375,-45.1545524597168,-45.15471267700195,-45.154869079589844,-45.15502166748047,-45.15517044067383,-45.15531921386719,-45.15546417236328,-45.15560531616211,-45.15574645996094,-45.1558837890625,-45.1560173034668,-45.156150817871094,-45.156280517578125,-45.15640640258789,-45.156532287597656,-45.156654357910156,-45.15677261352539,-45.156890869140625,-45.15700912475586,-45.15712356567383,-45.15723419189453,-45.157344818115234,-45.15745544433594,-45.157562255859375,-45.15766906738281,-45.157772064208984,-45.157875061035156,-45.15797424316406,-45.158077239990234,-45.158172607421875,-45.15827178955078,-45.15836715698242,-45.1584587097168,-45.15855407714844,-45.15864562988281,-45.15873718261719,-45.1588249206543,-45.158912658691406,-45.159000396728516,-45.159088134765625,-45.15917205810547,-45.15925979614258,-45.15934371948242,-45.159423828125,-45.159507751464844,-45.15958786010742,-45.15966796875,-45.15974807739258,-45.159828186035156,-45.15990447998047,-45.15998077392578,-45.160057067871094,-45.160133361816406,-45.16020965576172,-45.16028594970703,-45.16035842895508,-45.160430908203125,-45.16050338745117,-45.16057586669922,-45.16064453125,-45.16071701049805,-45.16078567504883,-45.16085433959961,-45.16092300415039,-45.16099166870117,-45.16106033325195,-45.16112518310547,-45.16119384765625,-45.161258697509766,-45.16132354736328,-45.1613883972168,-45.16145324707031,-45.16151428222656,-45.16157913208008,-45.16164016723633,-45.16170120239258,-45.16176223754883,-45.16182327270508,-45.16188430786133,-45.16194534301758,-45.16200256347656,-45.16205978393555,-45.1621208190918,-45.16217803955078,-45.162235260009766,-45.16229248046875,-45.16234588623047,-45.16240310668945,-45.16245651245117,-45.162513732910156,-45.162567138671875,-45.162620544433594,-45.16267395019531,-45.16272735595703,-45.16278076171875,-45.1628303527832,-45.16288375854492,-45.162933349609375,-45.16298294067383,-45.16303634643555,-45.1630859375,-45.16313552856445,-45.16318130493164,-45.163230895996094,-45.16328048706055,-45.163326263427734,-45.16337203979492,-45.163421630859375,-45.16346740722656,-45.16351318359375,-45.16355895996094,-45.163604736328125,-45.16364669799805,-45.163692474365234,-45.163734436035156,-45.163780212402344,-45.163822174072266,-45.16386413574219,-45.16390609741211,-45.16394805908203,-45.16399002075195,-45.164031982421875,-45.1640739440918,-45.16411209106445,-45.164154052734375,-45.16419219970703,-45.16423034667969,-45.164268493652344,-45.164310455322266,-45.16434860229492,-45.16438674926758,-45.16442108154297,-45.164459228515625,-45.16449737548828,-45.16453170776367,-45.16456985473633,-45.16460418701172,-45.16463851928711,-45.164676666259766,-45.164710998535156,-45.16474533081055,-45.16477966308594,-45.16481018066406,-45.16484451293945,-45.164878845214844,-45.16490936279297,-45.16494369506836,-45.164974212646484,-45.165008544921875,-45.1650390625,-45.165069580078125,-45.16510009765625,-45.165130615234375,-45.1651611328125,-45.165191650390625,-45.16522216796875,-45.165252685546875,-45.165279388427734,-45.16530990600586,-45.16533660888672,-45.165367126464844,-45.1653938293457,-45.16542053222656,-45.16545104980469,-45.16547775268555,-45.165504455566406,-45.165531158447266,-45.165557861328125,-45.16558074951172,-45.16560745239258,-45.16563415527344,-45.1656608581543,-45.16568374633789,-45.16571044921875,-45.165733337402344,-45.16575622558594,-45.1657829284668,-45.16580581665039,-45.165828704833984,-45.16585159301758,-45.16587448120117,-45.165897369384766,-45.16592025756836,-45.16594314575195,-45.16596603393555,-45.16598892211914,-45.16600799560547,-45.16603088378906,-45.166053771972656,-45.166072845458984,-45.16609573364258,-45.166114807128906,-45.166133880615234,-45.16615676879883,-45.166175842285156,-45.166194915771484,-45.16621398925781,-45.16623306274414,-45.16625213623047,-45.1662712097168,-45.166290283203125,-45.16630935668945,-45.16632843017578,-45.16634750366211,-45.16636276245117,-45.1663818359375,-45.16640090942383,-45.16641616821289,-45.16643524169922,-45.16645050048828,-45.16646957397461,-45.16648483276367,-45.166500091552734,-45.16651916503906,-45.166534423828125,-45.16654968261719,-45.16656494140625,-45.16658020019531,-45.166595458984375,-45.16661071777344,-45.1666259765625,-45.16664123535156,-45.166656494140625,-45.16667175292969,-45.16668701171875,-45.16669845581055,-45.16671371459961,-45.16672897338867,-45.16674041748047,-45.16675567626953,-45.166770935058594,-45.16678237915039,-45.16679763793945,-45.16680908203125,-45.16682052612305,-45.16683578491211,-45.166847229003906,-45.1668586730957,-45.166873931884766,-45.16688537597656,-45.16689682006836,-45.166908264160156,-45.16691970825195,-45.16693115234375,-45.16694259643555,-45.166954040527344,-45.16696548461914,-45.16697692871094,-45.166988372802734,-45.16699981689453,-45.16701126098633,-45.167022705078125,-45.167030334472656,-45.16704177856445,-45.16705322265625,-45.16706466674805,-45.16707229614258,-45.167083740234375,-45.167091369628906,-45.1671028137207,-45.1671142578125,-45.16712188720703,-45.16713333129883,-45.16714096069336,-45.16714859008789,-45.16716003417969,-45.16716766357422,-45.16717529296875,-45.16718673706055,-45.16719436645508,-45.16720199584961,-45.167213439941406,-45.16722106933594,-45.16722869873047,-45.167236328125,-45.16724395751953,-45.16725158691406,-45.167259216308594,-45.167266845703125,-45.167274475097656,-45.16728210449219,-45.16728973388672,-45.16729736328125,-45.16730499267578,-45.16731262207031,-45.167320251464844,-45.167327880859375,-45.167335510253906,-45.16734313964844,-45.1673469543457
