-32.38585662841797,-32.499237060546875,-32.615562438964844,-32.73522186279297,-32.857994079589844,-32.98355484008789,-33.11162567138672,-33.24205017089844,-33.37477493286133,-33.50971603393555,-33.6467399597168,-33.78554153442383,-33.92560958862305,-34.0662956237793,-34.206878662109375,-34.346622467041016,-34.484859466552734,-34.621002197265625,-34.7545280456543,-34.885013580322266,-35.012168884277344,-35.135894775390625,-35.25634002685547,-35.373924255371094,-35.48934555053711,-35.60340118408203,-35.71677017211914,-35.83000946044922,-35.943965911865234,-36.059757232666016,-36.17776107788086,-36.29792785644531,-36.421112060546875,-36.547035217285156,-36.67525100708008,-36.806095123291016,-36.93821716308594,-37.071929931640625,-37.2056884765625,-37.339569091796875,-37.47190856933594,-37.6029052734375,-37.7310676574707,-37.85664367675781,-37.97907638549805,-38.09827423095703,-38.215145111083984,-38.32966613769531,-38.4427490234375,-38.55539321899414,-38.667728424072266,-38.78029251098633,-38.89369201660156,-39.00767517089844,-39.12165451049805,-39.235164642333984,-39.347618103027344,-39.45835876464844,-39.56673049926758,-39.67257308959961,-39.77604675292969,-39.877281188964844,-39.97651672363281,-40.07349395751953,-40.167694091796875,-40.258888244628906,-40.347408294677734,-40.43386459350586,-40.518524169921875,-40.60124588012695,-40.68195343017578,-40.760860443115234,-40.83820343017578,-40.91374206542969,-40.986907958984375,-41.05721664428711,-41.124671936035156,-41.18965530395508,-41.25260543823242,-41.313865661621094,-41.37355422973633,-41.43178939819336,-41.488616943359375,-41.54399871826172,-41.59786605834961,-41.65005111694336,-41.70044708251953,-41.749183654785156,-41.796531677246094,-41.84273910522461,-41.887908935546875,-41.93622589111328,-41.98744583129883,-42.040103912353516,-42.09416198730469,-42.14921951293945,-42.2045783996582,-42.260372161865234,-42.31684875488281,-42.37367248535156,-42.43073654174805,-42.48833084106445,-42.54642105102539,-42.60469436645508,-42.663150787353516,-42.72187042236328,-42.7806282043457,-42.83913803100586,-42.89731216430664,-42.95509719848633,-43.012271881103516,-43.0685920715332,-43.123924255371094,-43.17818069458008,-43.23117446899414,-43.28269577026367,-43.33260726928711,-43.38080978393555,-43.42719268798828,-43.471595764160156,-43.51386642456055,-43.553897857666016,-43.59162902832031,-43.62702941894531,-43.66009521484375,-43.690860748291016,-43.71942138671875,-43.74591827392578,-43.770530700683594,-43.79344940185547,-43.81488037109375,-43.835018157958984,-43.85405731201172,-43.872161865234375,-43.88946533203125,-43.90605926513672,-43.927757263183594,-43.95119094848633,-43.97527313232422,-43.999732971191406,-44.02420425415039,-44.04829025268555,-44.07180404663086,-44.094627380371094,-44.116676330566406,-44.13792037963867,-44.158363342285156,-44.17798614501953,-44.19679641723633,-44.21482849121094,-44.23212814331055,-44.24871826171875,-44.26462173461914,-44.27988052368164,-44.29450607299805,-44.30848693847656,-44.32183837890625,-44.334590911865234,-44.34675979614258,-44.358360290527344,-44.36940002441406,-44.37989807128906,-44.389869689941406,-44.39933776855469,-44.408329010009766,-44.4168701171875,-44.42497634887695,-44.43266677856445,-44.43996047973633,-44.44688415527344,-44.45345687866211,-44.459693908691406,-44.46560287475586,-44.47120666503906,-44.47650909423828,-44.48152542114258,-44.48626708984375,-44.49074935913086,-44.49497985839844,-44.49897003173828,-44.50273513793945,-44.506290435791016,-44.5096435546875,-44.51280975341797,-44.51580047607422,-44.51862716674805,-44.52130126953125,-44.52383041381836,-44.526222229003906,-44.52849197387695,-44.5306396484375,-44.532676696777344,-44.53460693359375,-44.53643798828125,-44.53817367553711,-44.539817810058594,-44.5413818359375,-44.54286575317383,-44.544273376464844,-44.54561233520508,-44.5468864440918,-44.548095703125,-44.549251556396484,-44.550350189208984,-44.55139923095703,-44.552406311035156,-44.55336380004883,-44.554283142089844,-44.55516815185547,-44.55601119995117,-44.55682373046875,-44.5576057434082,-44.55835723876953,-44.55908203125,-44.55978012084961,-44.560455322265625,-44.56110382080078,-44.56173324584961,-44.562339782714844,-44.56292724609375,-44.56349563598633,-44.564048767089844,-44.5645866394043,-44.56510543823242,-44.56561279296875,-44.566104888916016,-44.566585540771484,-44.56705093383789,-44.567508697509766,-44.567955017089844,-44.568389892578125,-44.568817138671875,-44.56923294067383,-44.56964111328125,-44.57004165649414,-44.5704345703125,-44.570823669433594,-44.57120132446289,-44.57157516479492,-44.57194137573242,-44.57229995727539,-44.572654724121094,-44.57300567626953,-44.5733528137207,-44.573692321777344,-44.574031829833984,-44.574363708496094,-44.57469177246094,-44.575016021728516,-44.575340270996094,-44.57565689086914,-44.57597351074219,-44.57628631591797,-44.576595306396484,-44.576904296875,-44.57720184326172,-44.57749557495117,-44.5777702331543,-44.57801055908203,-44.578189849853516,-44.578269958496094,-44.578269958496094,-44.57841491699219,-44.57900619506836,-44.57978439331055,-44.580116271972656,-44.580074310302734,-44.5803108215332,-44.5809211730957,-44.581295013427734,-44.58134841918945,-44.58162307739258,-44.58212661743164,-44.582401275634766,-44.58252716064453,-44.58287811279297,-44.583282470703125,-44.5834846496582,-44.583702087402344,-44.584075927734375,-44.58438491821289,-44.5845832824707,-44.584869384765625,-44.58521270751953,-44.5854606628418,-44.585697174072266,-44.58600997924805,-44.586307525634766,-44.586544036865234,-44.58681106567383,-44.587120056152344,-44.58738327026367,-44.58763122558594,-44.58791732788086,-44.588199615478516,-44.58845520019531,-44.58871841430664,-44.5890007019043,-44.589271545410156,-44.58952713012695,-44.58979797363281,-44.59007263183594,-44.590335845947266,-44.59059524536133,-44.59086608886719,-44.59113693237305,-44.59139633178711,-44.59165954589844,-44.59192657470703,-44.592193603515625,-44.59245300292969,-44.59271240234375,-44.592979431152344,-44.59324264526367,-44.593502044677734,-44.5937614440918,-44.594024658203125,-44.59428787231445,-44.594547271728516,-44.59480667114258,-44.59506607055664,-44.5953254699707,-44.595584869384766,-44.59584426879883,-44.59610366821289,-44.59636306762695,-44.59661865234375,-44.59687423706055,-44.59713363647461,-44.597389221191406,-44.59764862060547,-44.597904205322266,-44.59815979003906,-44.59841537475586,-44.598670959472656,-44.59892654418945,-44.59918212890625,-44.59943771362305,-44.59968948364258,-44.599945068359375,-44.60020065307617,-44.6004524230957,-44.6007080078125,-44.60095977783203,-44.60121154785156,-44.60146713256836,-44.60171890258789,-44.60197067260742,-44.60222625732422,-44.60247802734375,-44.60272979736328,-44.60298156738281,-44.603233337402344,-44.603485107421875,-44.60374069213867,-44.6039924621582,-44.604244232177734,-44.604496002197266,-44.6047477722168,-44.60499954223633,-44.60525131225586,-44.605506896972656,-44.60575866699219,-44.60601043701172,-44.606266021728516,-44.60651779174805,-44.606773376464844,-44.607025146484375,-44.60728073120117,-44.60753631591797,-44.607791900634766,-44.60804748535156,-44.60830307006836,-44.60856246948242,-44.60881805419922,-44.60907745361328,-44.609336853027344,-44.609596252441406,-44.60985565185547,-44.6101188659668,-44.610382080078125,-44.61064529418945,-44.61091232299805,-44.611175537109375,-44.611446380615234,-44.61171340942383,-44.61198425292969,-44.61225509643555,-44.61252975463867,-44.6128044128418,-44.61308288574219,-44.61336135864258,-44.613643646240234,-44.613929748535156,-44.61421585083008,-44.614505767822266,-44.61479568481445,-44.615089416503906,-44.615386962890625,-44.61568832397461,-44.61599349975586,-44.616302490234375,-44.61661148071289,-44.61692810058594,-44.61724853515625,-44.61757278442383,-44.61790466308594,-44.61823654174805,-44.61857604980469,-44.61892318725586,-44.6192741394043,-44.619632720947266,-44.6199951171875,-44.62036895751953,-44.62074661254883,-44.62113571166992,-44.62152862548828,-44.62193298339844,-44.62234878540039,-44.622772216796875,-44.62320327758789,-44.62364959716797,-44.624107360839844,-44.624576568603516,-44.625057220458984,-44.625553131103516,-44.62606430053711,-44.626590728759766,-44.62713623046875,-44.6276969909668,-44.628273010253906,-44.628875732421875,-44.629493713378906,-44.6301383972168,-44.630802154541016,-44.631492614746094,-44.6322135925293,-44.632957458496094,-44.63373565673828,-44.634544372558594,-44.6353874206543,-44.63626480102539,-44.637184143066406,-44.63814163208008,-44.63914489746094,-44.640193939208984,-44.641292572021484,-44.64244079589844,-44.64365005493164,-44.64491653442383,-44.646244049072266,-44.64763641357422,-44.64909744262695,-44.6506233215332,-44.65220260620117,-44.653812408447266,-44.655418395996094,-44.65699005126953,-44.658634185791016,-44.66071701049805,-44.66352462768555,-44.666507720947266,-44.668968200683594,-44.67119598388672,-44.67401123046875,-44.67744445800781,-44.680763244628906,-44.683837890625,-44.68731689453125,-44.69137954711914,-44.69549560546875,-44.69954299926758,-44.70398712158203,-44.70894241333008,-44.71404266357422,-44.719242095947266,-44.72486114501953,-44.730953216552734,-44.73728561401367,-44.74383544921875,-44.750816345214844,-44.758270263671875,-44.76604080200195,-44.77410125732422,-44.78257751464844,-44.7915153503418,-44.800819396972656,-44.810428619384766,-44.820396423339844,-44.83075714111328,-44.841461181640625,-44.85243225097656,-44.8636360168457,-44.87507247924805,-44.886722564697266,-44.89851379394531,-44.91037368774414,-44.922237396240234,-44.93406295776367,-44.94580841064453,-44.9574089050293,-44.96879577636719,-44.97990036010742,-44.99066925048828,-45.00105667114258,-45.01102828979492,-45.02055740356445,-45.02961349487305,-45.038185119628906,-45.0462646484375,-45.05385208129883,-45.06095886230469,-45.06760787963867,-45.07381820678711,-45.079627990722656,-45.08506774902344,-45.090171813964844,-45.094974517822266,-45.09950637817383,-45.103797912597656,-45.10787582397461,-45.111751556396484,-45.11544418334961,-45.118953704833984,-45.122283935546875,-45.125431060791016,-45.128395080566406,-45.131195068359375,-45.13388442993164,-45.13652801513672,-45.1391487121582,-45.14163589477539,-45.14385223388672,-45.145729064941406,-45.14735412597656,-45.148860931396484,-45.150333404541016,-45.15175247192383,-45.153018951416016,-45.15406799316406,-45.15494155883789,-45.155723571777344,-45.156494140625,-45.1572380065918,-45.15790557861328,-45.15846252441406,-45.158931732177734,-45.159366607666016,-45.15980529785156,-45.16023254394531,-45.160621643066406,-45.16094970703125,-45.161231994628906,-45.1614990234375,-45.161766052246094,-45.16202163696289,-45.16225051879883,-45.162445068359375,-45.1626091003418,-45.16276550292969,-45.16291427612305,-45.16305923461914,-45.16318893432617,-45.16329574584961,-45.16339111328125,-45.16347885131836,-45.1635627746582,-45.16364669799805,-45.163726806640625,-45.163795471191406,-45.16386032104492,-45.163917541503906,-45.16397476196289,-45.164031982421875,-45.164085388183594,-45.16413879394531,-45.1641845703125,-45.16423034667969,-45.16427230834961,-45.164310455322266,-45.16434860229492,-45.164390563964844,-45.164424896240234,-45.164459228515625,-45.16448974609375,-45.164520263671875,-45.16455078125,-45.164581298828125,-45.164608001708984,-45.164634704589844,-45.1646614074707,-45.16468811035156,-45.164710998535156,-45.164737701416016,-45.16476058959961,-45.1647834777832,-45.1648063659668,-45.16482925415039,-45.16484832763672,-45.16487121582031,-45.16489028930664,-45.164913177490234,-45.16493225097656,-45.16495132446289,-45.16497039794922,-45.16498947143555,-45.165008544921875,-45.1650276184082,-45.16504669189453,-45.16506576538086,-45.16508102416992,-45.16510009765625,-45.16511917114258,-45.16513442993164,-45.16515350341797,-45.16516876220703,-45.165184020996094,-45.16520309448242,-45.165218353271484,-45.16523361206055,-45.16524887084961,-45.16526794433594,-45.165283203125,-45.16529846191406,-45.165313720703125,-45.16532897949219,-45.16534423828125,-45.16535949707031,-45.165374755859375,-45.16539001464844,-45.1654052734375,-45.16542053222656,-45.165435791015625,-45.16545104980469,-45.165462493896484,-45.16547775268555,-45.16549301147461,-45.16550827026367,-45.16551971435547,-45.16553497314453,-45.165550231933594,-45.16556167602539,-45.16557693481445,-45.16558837890625,-45.16560363769531,-45.16561508178711,-45.165626525878906,-45.16564178466797,-45.165653228759766,-45.1656608581543,-45.16566848754883,-45.165672302246094,-45.16566848754883,-45.165653228759766,-45.165618896484375
