-31.38211441040039,-31.532617568969727,-31.67791175842285,-31.824325561523438,-31.971881866455078,-32.119789123535156,-32.26814651489258,-32.415283203125,-32.559383392333984,-32.70051193237305,-32.83836364746094,-32.971683502197266,-33.100460052490234,-33.225257873535156,-33.34580993652344,-33.46249008178711,-33.57658767700195,-33.68865966796875,-33.79973602294922,-33.91182327270508,-34.026126861572266,-34.14431381225586,-34.26830291748047,-34.3988037109375,-34.53706741333008,-34.683326721191406,-34.837669372558594,-35.0000114440918,-35.1695556640625,-35.34566879272461,-35.52703094482422,-35.7125129699707,-35.90104293823242,-36.091304779052734,-36.282833099365234,-36.474853515625,-36.666656494140625,-36.857723236083984,-37.047359466552734,-37.23481369018555,-37.41936111450195,-37.60041809082031,-37.777400970458984,-37.94972229003906,-38.117515563964844,-38.281776428222656,-38.44218063354492,-38.59819030761719,-38.750850677490234,-38.899818420410156,-39.04308319091797,-39.18064880371094,-39.31277847290039,-39.43815231323242,-39.55717086791992,-39.67129898071289,-39.780338287353516,-39.884334564208984,-39.98398971557617,-40.07878875732422,-40.1682243347168,-40.252716064453125,-40.33222198486328,-40.406494140625,-40.476173400878906,-40.54167175292969,-40.6029052734375,-40.66038131713867,-40.71479415893555,-40.76640319824219,-40.81560516357422,-40.86288833618164,-40.9113883972168,-40.96033477783203,-41.009368896484375,-41.05795669555664,-41.1060905456543,-41.153648376464844,-41.20060729980469,-41.24717712402344,-41.29334259033203,-41.33924102783203,-41.384925842285156,-41.4302978515625,-41.47540283203125,-41.520164489746094,-41.564510345458984,-41.60845947265625,-41.65193176269531,-41.69490051269531,-41.737388610839844,-41.77934646606445,-41.82078552246094,-41.86172866821289,-41.90215301513672,-41.94205093383789,-41.98142623901367,-42.020240783691406,-42.05846405029297,-42.09609603881836,-42.13310623168945,-42.16948318481445,-42.20522689819336,-42.24033737182617,-42.2747802734375,-42.30854415893555,-42.34159469604492,-42.37388610839844,-42.40536880493164,-42.43598937988281,-42.46570587158203,-42.49446105957031,-42.522216796875,-42.548927307128906,-42.5745735168457,-42.59912872314453,-42.622596740722656,-42.64497375488281,-42.666263580322266,-42.686485290527344,-42.70565414428711,-42.72380065917969,-42.74095916748047,-42.75716781616211,-42.77247619628906,-42.78693389892578,-42.80059814453125,-42.81352996826172,-42.8333854675293,-42.855316162109375,-42.87810516357422,-42.901187896728516,-42.92428970336914,-42.947227478027344,-42.9698486328125,-42.99205780029297,-43.013797760009766,-43.03504943847656,-43.055816650390625,-43.076133728027344,-43.09601593017578,-43.115482330322266,-43.13454818725586,-43.15324401855469,-43.171600341796875,-43.18966293334961,-43.207481384277344,-43.22510528564453,-43.24256134033203,-43.25986862182617,-43.27705001831055,-43.29412078857422,-43.31109619140625,-43.3279914855957,-43.34482192993164,-43.36159133911133,-43.37832260131836,-43.395118713378906,-43.412174224853516,-43.429466247558594,-43.44663619995117,-43.463497161865234,-43.48031234741211,-43.49735641479492,-43.51447296142578,-43.531314849853516,-43.547916412353516,-43.56452941894531,-43.58112716674805,-43.597434997558594,-43.6134147644043,-43.62923812866211,-43.64491653442383,-43.66027069091797,-43.67524719238281,-43.68996810913086,-43.704463958740234,-43.718624114990234,-43.73240661621094,-43.74589538574219,-43.759124755859375,-43.77204132080078,-43.784610748291016,-43.796878814697266,-43.80888748168945,-43.820621490478516,-43.83204650878906,-43.84318542480469,-43.854068756103516,-43.864707946777344,-43.875083923339844,-43.88519287109375,-43.89506149291992,-43.904701232910156,-43.91411590576172,-43.92329788208008,-43.932254791259766,-43.941001892089844,-43.949546813964844,-43.95790100097656,-43.966060638427734,-43.974029541015625,-43.98181915283203,-43.989444732666016,-43.996910095214844,-44.00421905517578,-44.011375427246094,-44.01838302612305,-44.02525329589844,-44.0319938659668,-44.038604736328125,-44.04509735107422,-44.05146789550781,-44.05772399902344,-44.06387710571289,-44.069923400878906,-44.07587814331055,-44.08174133300781,-44.08751678466797,-44.09321594238281,-44.098838806152344,-44.104393005371094,-44.10988235473633,-44.115318298339844,-44.12070083618164,-44.12603759765625,-44.1313362121582,-44.13660430908203,-44.141845703125,-44.14706802368164,-44.15227508544922,-44.15747833251953,-44.162681579589844,-44.16789245605469,-44.17311477661133,-44.17835235595703,-44.1836051940918,-44.18886947631836,-44.19413757324219,-44.19940185546875,-44.204689025878906,-44.210105895996094,-44.21580505371094,-44.221778869628906,-44.22774887084961,-44.2335205078125,-44.23921585083008,-44.245113372802734,-44.251319885253906,-44.25764465332031,-44.26388168334961,-44.27008056640625,-44.27643585205078,-44.28302764892578,-44.28970718383789,-44.29635238647461,-44.30300521850586,-44.30978775024414,-44.31672668457031,-44.32372283935547,-44.33070755004883,-44.337703704833984,-44.344783782958984,-44.35195541381836,-44.359169006347656,-44.366371154785156,-44.373573303222656,-44.38080978393555,-44.388092041015625,-44.39540481567383,-44.4027214050293,-44.410030364990234,-44.41734313964844,-44.424678802490234,-44.43205261230469,-44.439456939697266,-44.4468879699707,-44.454345703125,-44.46183776855469,-44.46938705444336,-44.47700500488281,-44.48470687866211,-44.49250030517578,-44.500396728515625,-44.50839614868164,-44.516517639160156,-44.5247688293457,-44.53316116333008,-44.54169845581055,-44.550384521484375,-44.559226989746094,-44.56821060180664,-44.57733917236328,-44.58659744262695,-44.59596633911133,-44.605430603027344,-44.614959716796875,-44.62452697753906,-44.63409423828125,-44.643619537353516,-44.65305709838867,-44.66238784790039,-44.6716423034668,-44.680908203125,-44.690250396728516,-44.69953155517578,-44.70847702026367,-44.71697235107422,-44.72515106201172,-44.733238220214844,-44.7413330078125,-44.74934387207031,-44.75708770751953,-44.7645378112793,-44.77183532714844,-44.77912902832031,-44.78645706176758,-44.793724060058594,-44.80085372924805,-44.807857513427734,-44.814815521240234,-44.82178497314453,-44.828731536865234,-44.8355712890625,-44.842247009277344,-44.848751068115234,-44.85511016845703,-44.86132049560547,-44.86735916137695,-44.873172760009766,-44.878726959228516,-44.8840217590332,-44.88906478881836,-44.89387512207031,-44.898460388183594,-44.9028205871582,-44.90694808959961,-44.910850524902344,-44.91453170776367,-44.91801452636719,-44.92131042480469,-44.92443084716797,-44.92738342285156,-44.930171966552734,-44.932796478271484,-44.93526077270508,-44.937564849853516,-44.93971633911133,-44.94172286987305,-44.94358825683594,-44.94532012939453,-44.94692611694336,-44.94841766357422,-44.94979476928711,-44.951072692871094,-44.95225143432617,-44.95334243774414,-44.95435333251953,-44.95528793334961,-44.95615768432617,-44.95696258544922,-44.95771408081055,-44.95840835571289,-44.95905685424805,-44.959659576416016,-44.96022033691406,-44.96074295043945,-44.96122741699219,-44.9616813659668,-44.962100982666016,-44.96249008178711,-44.962852478027344,-44.963191986083984,-44.963504791259766,-44.96379089355469,-44.96405029296875,-44.96428298950195,-44.96448516845703,-44.96464920043945,-44.964778900146484,-44.96489715576172,-44.96503829956055,-44.965267181396484,-44.96559143066406,-44.96595764160156,-44.96625900268555,-44.9664306640625,-44.96649932861328,-44.96656036376953,-44.96669006347656,-44.96689987182617,-44.96712875366211,-44.96731185913086,-44.9674186706543,-44.967491149902344,-44.96757888793945,-44.967716217041016,-44.96788024902344,-44.96803283691406,-44.968143463134766,-44.96822738647461,-44.96830749511719,-44.968414306640625,-44.96854019165039,-44.968666076660156,-44.96877670288086,-44.96886444091797,-44.96894454956055,-44.96903610229492,-44.96913528442383,-44.969242095947266,-44.9693489074707,-44.96944046020508,-44.96952819824219,-44.96961212158203,-44.96969985961914,-44.969791412353516,-44.969886779785156,-44.96997833251953,-44.970069885253906,-44.97015380859375,-44.970237731933594,-44.97032165527344,-44.97040939331055,-44.970497131347656,-44.970584869384766,-44.97066879272461,-44.97075653076172,-44.9708366394043,-44.97092056274414,-44.97100067138672,-44.97108459472656,-44.971168518066406,-44.97125244140625,-44.97133255004883,-44.97141647338867,-44.97149658203125,-44.97157669067383,-44.971656799316406,-44.971736907958984,-44.97181701660156,-44.97189712524414,-44.97197341918945,-44.97205352783203,-44.97213363647461,-44.97220993041992,-44.9722900390625,-44.97236633300781,-44.972442626953125,-44.97251892089844,-44.97259521484375,-44.97267150878906,-44.972747802734375,-44.97282409667969,-44.972896575927734,-44.97297286987305,-44.973045349121094,-44.973121643066406,-44.97319412231445,-44.9732666015625,-44.97333908081055,-44.973411560058594,-44.97348403930664,-44.97355651855469,-44.973628997802734,-44.97370147705078,-44.97377014160156,-44.97384262084961,-44.97391128540039,-44.97397994995117,-44.97404861450195,-44.974117279052734,-44.97418212890625,-44.974246978759766,-44.97431182861328,-44.974369049072266,-44.97442626953125,-44.97447204589844,-44.97450637817383,-44.974525451660156,-44.974517822265625,-44.97447967529297,-44.974422454833984,-44.974369049072266,-44.97438049316406,-44.97452163696289,-44.97478485107422,-44.97507095336914,-44.97524642944336,-44.97526168823242,-44.97520065307617,-44.97517776489258,-44.97526550292969,-44.975440979003906,-44.97560119628906,-44.975677490234375,-44.975677490234375,-44.975677490234375,-44.97573471069336,-44.97584915161133,-44.97596740722656,-44.976043701171875,-44.976070404052734,-44.97609329223633,-44.97614669799805,-44.97623062133789,-44.976322174072266,-44.97639083862305,-44.976436614990234,-44.976470947265625,-44.97652053833008,-44.97658920288086,-44.976661682128906,-44.97672653198242,-44.97677993774414,-44.97682189941406,-44.976871490478516,-44.9769287109375,-44.97698974609375,-44.97705078125,-44.977108001708984,-44.97715377807617,-44.977203369140625,-44.97725296020508,-44.9773063659668,-44.97736358642578,-44.9774169921875,-44.97747039794922,-44.977516174316406,-44.97756576538086,-44.97761535644531,-44.977664947509766,-44.977718353271484,-44.97776794433594,-44.97781753540039,-44.97786331176758,-44.97791290283203,-44.97795867919922,-44.978004455566406,-44.97805404663086,-44.97810363769531,-44.9781494140625,-44.97819519042969,-44.978240966796875,-44.97828674316406,-44.97833251953125,-44.97837829589844,-44.978424072265625,-44.97846603393555,-44.978511810302734,-44.97855758666992,-44.978599548339844,-44.978641510009766,-44.97868728637695,-44.978729248046875,-44.9787712097168,-44.97881317138672,-44.97885513305664,-44.97889709472656,-44.978939056396484,-44.978981018066406,-44.97902297973633,-44.979061126708984,-44.979103088378906,-44.97914123535156,-44.979183197021484,-44.97922134399414,-44.9792594909668,-44.97930145263672,-44.979339599609375,-44.97937774658203,-44.97941589355469,-44.979454040527344,-44.9794921875,-44.97952651977539,-44.97956466674805,-44.9796028137207,-44.979637145996094,-44.97967529296875,-44.97970962524414,-44.9797477722168,-44.97978210449219,-44.97981643676758,-44.979854583740234,-44.979888916015625,-44.979923248291016,-44.979957580566406,-44.9799919128418,-44.98002243041992,-44.98005676269531,-44.98008728027344,-44.98012161254883,-44.98015213012695,-44.98018264770508,-44.98020935058594,-44.98023223876953,-44.98025131225586,-44.98025894165039,-44.98025894165039,-44.98023223876953,-44.98018264770508,-44.9800910949707,-44.9799690246582,-44.97983932495117,-44.97977828979492,-44.9798698425293,-44.980140686035156,-44.9804573059082,-44.98064422607422,-44.980628967285156,-44.980499267578125,-44.98041534423828,-44.9804801940918,-44.98065185546875,-44.980804443359375,-44.980838775634766,-44.98078155517578,-44.98073959350586,-44.980777740478516,-44.98088455200195,-44.980979919433594,-44.98100280761719,-44.980979919433594,-44.98097229003906,-44.98101043701172,-44.981082916259766,-44.98114013671875,-44.98115921020508,-44.98115539550781,-44.98116683959961,-44.981201171875,-44.98125076293945,-44.98128890991211,-44.98130798339844,-44.981319427490234,-44.9813346862793,-44.981361389160156,-44.98139953613281,-44.98143005371094,-44.98145294189453,-44.981468200683594,-44.981483459472656,-44.981510162353516,-44.981536865234375,-44.981563568115234,-44.98158645629883,-44.981605529785156,-44.981624603271484,-44.98164367675781,-44.981666564941406,-44.981693267822266,-44.98171615600586,-44.98173522949219,-44.981754302978516,-44.981773376464844,-44.98179244995117,-44.981815338134766,-44.981834411621094,-44.98185729980469,-44.981876373291016,-44.981895446777344,-44.981910705566406,-44.981929779052734,-44.98194885253906,-44.981971740722656,-44.981990814208984,-44.98200607299805,-44.982025146484375,-44.9820442199707,-44.982059478759766,-44.982078552246094,-44.98209762573242,-44.982112884521484,-44.98213195800781,-44.98215103149414,-44.9821662902832,-44.982181549072266,-44.982200622558594,-44.982215881347656,-44.98223114013672,-44.98225021362305,-44.98226547241211,-44.98228073120117,-44.982295989990234,-44.98231506347656,-44.982330322265625,-44.98234558105469,-44.98236083984375,-44.98237609863281,-44.982391357421875,-44.98240661621094,-44.982418060302734,-44.9824333190918,-44.98244857788086,-44.98246383666992,-44.982479095458984,-44.98249053955078,-44.982505798339844,-44.982521057128906,-44.9825325012207,-44.982547760009766,-44.98256301879883,-44.982574462890625,-44.98258972167969,-44.982601165771484,-44.98261642456055,-44.982627868652344,-44.98263931274414,-44.9826545715332,-44.982666015625,-44.9826774597168,-44.98269271850586,-44.982704162597656,-44.98271560668945,-44.98272705078125,-44.98273849487305,-44.98275375366211,-44.982765197753906,-44.9827766418457,-44.9827880859375,-44.9827995300293,-44.982810974121094,-44.98282241821289,-44.98283386230469,-44.982845306396484,-44.982852935791016,-44.98286437988281,-44.98287582397461,-44.982887268066406,-44.98289489746094,-44.982906341552734,-44.98291778564453,-44.98292541503906,-44.982933044433594,-44.982940673828125,-44.98294448852539,-44.982940673828125,-44.982933044433594
-31.96160316467285,-32.121185302734375,-32.28212356567383,-32.44379425048828,-32.60565948486328,-32.76697540283203,-32.926937103271484,-33.0849494934082,-33.240684509277344,-33.39398956298828,-33.545021057128906,-33.69443130493164,-33.84336471557617,-33.99314880371094,-34.144954681396484,-34.29960632324219,-34.45753860473633,-34.61874771118164,-34.78287124633789,-34.949275970458984,-35.117183685302734,-35.28577423095703,-35.454280853271484,-35.622039794921875,-35.788570404052734,-35.95356369018555,-36.116878509521484,-36.278465270996094,-36.43828201293945,-36.59619903564453,-36.75194549560547,-36.905094146728516,-37.055110931396484,-37.201393127441406,-37.34337615966797,-37.48059844970703,-37.612762451171875,-37.73974609375,-37.8615608215332,-37.97826385498047,-38.08991241455078,-38.19650650024414,-38.29804611206055,-38.39456558227539,-38.4862174987793,-38.57329559326172,-38.6562385559082,-38.73553466796875,-38.8116455078125,-38.884910583496094,-38.95551300048828,-39.023529052734375,-39.08898162841797,-39.151939392089844,-39.212547302246094,-39.271026611328125,-39.327606201171875,-39.38245391845703,-39.4356575012207,-39.49903106689453,-39.568153381347656,-39.640777587890625,-39.715633392333984,-39.7918701171875,-39.86887741088867,-39.94618225097656,-40.02340316772461,-40.10021209716797,-40.17632293701172,-40.25147247314453,-40.325435638427734,-40.39802169799805,-40.46907043457031,-40.53844451904297,-40.60602951049805,-40.67171096801758,-40.73537826538086,-40.79692077636719,-40.85624694824219,-40.91327667236328,-40.967952728271484,-41.020233154296875,-41.07010269165039,-41.11757278442383,-41.16267013549805,-41.20545959472656,-41.24604797363281,-41.28457260131836,-41.32121658325195,-41.35618591308594,-41.38968276977539,-41.421913146972656,-41.45303726196289,-41.483184814453125,-41.51243591308594,-41.54084014892578,-41.56840515136719,-41.59511947631836,-41.62094497680664,-41.64584732055664,-41.66978073120117,-41.692726135253906,-41.714664459228516,-41.73561096191406,-41.76374816894531,-41.794437408447266,-41.8264274597168,-41.859100341796875,-41.8921012878418,-41.92522430419922,-41.95833206176758,-41.9913215637207,-42.02412033081055,-42.0566520690918,-42.088871002197266,-42.12071990966797,-42.152156829833984,-42.183143615722656,-42.213645935058594,-42.24362564086914,-42.27306365966797,-42.30192947387695,-42.33020782470703,-42.35788345336914,-42.38494873046875,-42.41139602661133,-42.43721008300781,-42.46238708496094,-42.48691940307617,-42.51079177856445,-42.534000396728516,-42.5565299987793,-42.578372955322266,-42.59952163696289,-42.619972229003906,-42.63972091674805,-42.65876770019531,-42.6771125793457,-42.694766998291016,-42.71173095703125,-42.72801208496094,-42.743621826171875,-42.75857162475586,-42.77286911010742,-42.786529541015625,-42.799556732177734,-42.811973571777344,-42.82378387451172,-42.83501052856445,-42.845664978027344,-42.855770111083984,-42.8653450012207,-42.87440872192383,-42.88298797607422,-42.8911018371582,-42.898773193359375,-42.906028747558594,-42.91289520263672,-42.91939163208008,-42.925540924072266,-42.93136978149414,-42.93689727783203,-42.9421501159668,-42.9471435546875,-42.951900482177734,-42.95643997192383,-42.96078109741211,-42.964942932128906,-42.96894073486328,-42.9727897644043,-42.97650146484375,-42.980098724365234,-42.983585357666016,-42.986976623535156,-42.99028396606445,-42.9935188293457,-42.99668884277344,-42.99980163574219,-43.002872467041016,-43.00590515136719,-43.008907318115234,-43.01189422607422,-43.01486587524414,-43.01783752441406,-43.02081298828125,-43.0238037109375,-43.026817321777344,-43.02986526489258,-43.03295135498047,-43.03608703613281,-43.03927993774414,-43.04254150390625,-43.04587936401367,-43.0493049621582,-43.052825927734375,-43.056453704833984,-43.06019592285156,-43.06406021118164,-43.06806182861328,-43.07220458984375,-43.07650375366211,-43.08095932006836,-43.08558654785156,-43.090389251708984,-43.095375061035156,-43.10055160522461,-43.10592269897461,-43.11149215698242,-43.11726760864258,-43.12324523925781,-43.129432678222656,-43.13582229614258,-43.14241409301758,-43.149208068847656,-43.15619659423828,-43.163368225097656,-43.17072296142578,-43.17824172973633,-43.185916900634766,-43.1937370300293,-43.201683044433594,-43.20974349975586,-43.2178955078125,-43.22612762451172,-43.23441696166992,-43.24274444580078,-43.2510871887207,-43.25943374633789,-43.26775360107422,-43.27602767944336,-43.28423309326172,-43.29235076904297,-43.30036163330078,-43.3082389831543,-43.31596374511719,-43.323516845703125,-43.33088302612305,-43.338043212890625,-43.3449821472168,-43.351688385009766,-43.358150482177734,-43.364356994628906,-43.370304107666016,-43.375980377197266,-43.38138198852539,-43.38650894165039,-43.391357421875,-43.395931243896484,-43.400230407714844,-43.404258728027344,-43.408023834228516,-43.411529541015625,-43.41478729248047,-43.41780090332031,-43.42058563232422,-43.42314529418945,-43.42549514770508,-43.427650451660156,-43.42961502075195,-43.43140411376953,-43.43302536010742,-43.43449783325195,-43.435829162597656,-43.43703079223633,-43.4381103515625,-43.439083099365234,-43.4399528503418,-43.44073486328125,-43.44143295288086,-43.44205856323242,-43.44261932373047,-43.443119049072266,-43.443565368652344,-43.44396209716797,-43.44431686401367,-43.444637298583984,-43.444923400878906,-43.4451789855957,-43.445411682128906,-43.445621490478516,-43.44580841064453,-43.445980072021484,-43.446136474609375,-43.44628143310547,-43.446414947509766,-43.446537017822266,-43.44664764404297,-43.446754455566406,-43.44685363769531,-43.44694519042969,-43.4470329284668,-43.44711685180664,-43.44719314575195,-43.447269439697266,-43.44734191894531,-43.447410583496094,-43.447479248046875,-43.44754409790039,-43.44760513305664,-43.44766616821289,-43.447723388671875,-43.44778060913086,-43.447837829589844,-43.44789123535156,-43.44794464111328,-43.447998046875,-43.44804763793945,-43.448097229003906,-43.44814682006836,-43.44819641113281,-43.4482421875,-43.44829177856445,-43.44833755493164,-43.44838333129883,-43.448429107666016,-43.44847106933594,-43.448516845703125,-43.44855880737305,-43.448604583740234,-43.448646545410156,-43.44868850708008,-43.44873046875,-43.44877243041992,-43.448814392089844,-43.448856353759766,-43.44889450073242,-43.448936462402344,-43.448978424072266,-43.44901657104492,-43.449058532714844,-43.4490966796875,-43.449134826660156,-43.44917678833008,-43.449214935302734,-43.44925308227539,-43.44929122924805,-43.4493293762207,-43.44936752319336,-43.449405670166016,-43.44944381713867,-43.44948196411133,-43.449520111083984,-43.44955825805664,-43.44959259033203,-43.44963073730469,-43.44966506958008,-43.449703216552734,-43.449737548828125,-43.44977569580078,-43.44981002807617,-43.44984817504883,-43.44988250732422,-43.44991683959961,-43.449951171875,-43.44998550415039,-43.45001983642578,-43.45005416870117,-43.45008850097656,-43.45012283325195,-43.450157165527344,-43.450191497802734,-43.45022201538086,-43.45025634765625,-43.45029067993164,-43.450321197509766,-43.450355529785156,-43.45038604736328,-43.45042037963867,-43.4504508972168,-43.45048141479492,-43.45051193237305,-43.45054626464844,-43.45057678222656,-43.45060729980469,-43.45063781738281,-43.45066833496094,-43.45069885253906,-43.45072937011719,-43.45075607299805,-43.45078659057617,-43.4508171081543,-43.45084762573242,-43.45087432861328,-43.450904846191406,-43.450931549072266,-43.45096206665039,-43.45098876953125,-43.451019287109375,-43.451045989990234,-43.451072692871094,-43.45109939575195,-43.45112991333008,-43.45115661621094,-43.4511833190918,-43.451210021972656,-43.451236724853516,-43.451263427734375,-43.451290130615234,-43.451316833496094,-43.45133972167969,-43.45136642456055,-43.451393127441406,-43.451419830322266,-43.45144271850586,-43.45146942138672,-43.45149230957031,-43.45151901245117,-43.451541900634766,-43.451568603515625,-43.45159149169922,-43.45161437988281,-43.45164108276367,-43.451663970947266,-43.45168685913086,-43.45170974731445,-43.45173263549805,-43.45175552368164,-43.451778411865234,-43.45180130004883,-43.45182418823242,-43.451847076416016,-43.45186996459961,-43.4518928527832,-43.45191192626953,-43.451934814453125,-43.45195770263672,-43.45197677612305,-43.45199966430664,-43.45201873779297,-43.45204162597656,-43.45206069946289,-43.452083587646484,-43.45210266113281,-43.45212173461914,-43.452144622802734,-43.45216369628906,-43.45218276977539,-43.45220184326172,-43.45222091674805,-43.452239990234375,-43.45226287841797,-43.4522819519043,-43.452301025390625,-43.45231628417969,-43.452335357666016,-43.452354431152344,-43.45237350463867,-43.452392578125,-43.45241165161133,-43.45242691040039,-43.45244598388672,-43.45246505737305,-43.45248031616211,-43.45249938964844,-43.4525146484375,-43.45253372192383,-43.45254898071289,-43.45256805419922,-43.45258331298828,-43.452598571777344,-43.45261764526367,-43.452632904052734,-43.4526481628418,-43.45266342163086,-43.45268249511719,-43.45269775390625,-43.45271301269531,-43.452728271484375,-43.45274353027344,-43.4527587890625,-43.45277404785156,-43.452789306640625,-43.45280456542969,-43.45281982421875,-43.45283508300781,-43.45284652709961,-43.45286178588867,-43.452877044677734,-43.4528923034668,-43.452903747558594,-43.452919006347656,-43.45293426513672,-43.452945709228516,-43.45296096801758,-43.452972412109375,-43.45298767089844,-43.452999114990234,-43.4530143737793,-43.453025817871094,-43.453041076660156,-43.45305252075195,-43.45306396484375,-43.45307922363281,-43.45309066772461,-43.453102111816406,-43.45311737060547,-43.453128814697266,-43.45314025878906,-43.45315170288086,-43.453163146972656,-43.45317459106445,-43.45318603515625,-43.45319747924805,-43.453208923339844,-43.45322036743164,-43.45323181152344,-43.453243255615234,-43.45325469970703,-43.45326614379883,-43.453277587890625,-43.45328903198242,-43.45330047607422,-43.45330810546875,-43.45331954956055,-43.453330993652344,-43.45334243774414,-43.45335006713867,-43.45336151123047,-43.453372955322266,-43.4533805847168,-43.453392028808594,-43.453399658203125,-43.45341110229492,-43.45341873168945,-43.45343017578125,-43.45343780517578,-43.45344924926758,-43.45345687866211,-43.453468322753906,-43.45347595214844,-43.45348358154297,-43.453495025634766,-43.4535026550293,-43.45351028442383,-43.453521728515625,-43.453529357910156,-43.45353698730469,-43.45354461669922,-43.453556060791016,-43.45356369018555,-43.45357131958008,-43.45357894897461,-43.45358657836914,-43.45359420776367,-43.4536018371582,-43.45361328125,-43.45362091064453,-43.45362854003906,-43.453636169433594,-43.453643798828125,-43.453651428222656,-43.45365905761719,-43.45366668701172,-43.453670501708984,-43.453678131103516
