-33.32461929321289,-33.47957992553711,-33.63309860229492,-33.785240173339844,-33.935951232910156,-34.085227966308594,-34.233211517333984,-34.37985610961914,-34.524681091308594,-34.66681671142578,-34.80520248413086,-34.9389533996582,-35.06768798828125,-35.19179153442383,-35.312435150146484,-35.431217193603516,-35.54966354370117,-35.668888092041016,-35.78950881958008,-35.911720275878906,-36.035438537597656,-36.16039276123047,-36.286190032958984,-36.41239929199219,-36.53860092163086,-36.66447067260742,-36.78984451293945,-36.91478729248047,-37.03959274291992,-37.16477584838867,-37.29092788696289,-37.41856384277344,-37.54791259765625,-37.678794860839844,-37.810569763183594,-37.942142486572266,-38.072078704833984,-38.19895935058594,-38.32190704345703,-38.44116973876953,-38.55815124511719,-38.67451858520508,-38.790870666503906,-38.90616989135742,-39.01835250854492,-39.125770568847656,-39.22859573364258,-39.328773498535156,-39.427978515625,-39.525760650634766,-39.61976623535156,-39.707733154296875,-39.789615631103516,-39.8674430847168,-39.94230270385742,-40.01274108886719,-40.07685089111328,-40.13498306274414,-40.18918991088867,-40.240116119384766,-40.28635025024414,-40.32700729370117,-40.363441467285156,-40.397247314453125,-40.43678283691406,-40.47771453857422,-40.518577575683594,-40.559593200683594,-40.60074234008789,-40.641170501708984,-40.68013381958008,-40.717735290527344,-40.754425048828125,-40.790164947509766,-40.824462890625,-40.857093811035156,-40.88829040527344,-40.918277740478516,-40.946937561035156,-40.97401809692383,-40.99950408935547,-41.02360153198242,-41.04641342163086,-41.06785202026367,-41.087852478027344,-41.10654067993164,-41.12411880493164,-41.14070129394531,-41.15629959106445,-41.17097091674805,-41.184871673583984,-41.19816589355469,-41.210941314697266,-41.223236083984375,-41.2351188659668,-41.246707916259766,-41.25811004638672,-41.26939010620117,-41.28059005737305,-41.29386520385742,-41.30830001831055,-41.323524475097656,-41.33935546875,-41.35567855834961,-41.372459411621094,-41.389686584472656,-41.40736389160156,-41.42549133300781,-41.444061279296875,-41.46305847167969,-41.48244857788086,-41.50217819213867,-41.52216720581055,-41.542327880859375,-41.562564849853516,-41.5827751159668,-41.60285949707031,-41.62272644042969,-41.642311096191406,-41.66157150268555,-41.680484771728516,-41.69905090332031,-41.71725845336914,-41.735107421875,-41.752593994140625,-41.76972579956055,-41.78651428222656,-41.80299377441406,-41.819190979003906,-41.835140228271484,-41.85088348388672,-41.866455078125,-41.881893157958984,-41.89723205566406,-41.91249465942383,-41.92770767211914,-41.94289016723633,-41.95805740356445,-41.97322463989258,-41.988407135009766,-42.003623962402344,-42.01888656616211,-42.03420639038086,-42.049591064453125,-42.065040588378906,-42.08055114746094,-42.09612274169922,-42.11174392700195,-42.12739562988281,-42.143062591552734,-42.158714294433594,-42.17433166503906,-42.18988037109375,-42.20532989501953,-42.220638275146484,-42.23576736450195,-42.250667572021484,-42.26530456542969,-42.279624938964844,-42.29358673095703,-42.30714797973633,-42.32026672363281,-42.332908630371094,-42.345035552978516,-42.356624603271484,-42.36765670776367,-42.37811279296875,-42.38798522949219,-42.39727020263672,-42.40597915649414,-42.41411590576172,-42.42170333862305,-42.42876052856445,-42.435325622558594,-42.44142150878906,-42.447086334228516,-42.45236587524414,-42.45729064941406,-42.46190643310547,-42.466251373291016,-42.47036361694336,-42.474273681640625,-42.478023529052734,-42.481632232666016,-42.48513412475586,-42.48854446411133,-42.491886138916016,-42.495174407958984,-42.49842071533203,-42.50163269042969,-42.50481414794922,-42.50796890258789,-42.51110076904297,-42.51420974731445,-42.51729202270508,-42.52034378051758,-42.52336120605469,-42.526344299316406,-42.52928924560547,-42.532188415527344,-42.53504180908203,-42.537841796875,-42.54059600830078,-42.54328918457031,-42.545928955078125,-42.54851150512695,-42.55103302001953,-42.553497314453125,-42.55590057373047,-42.55824279785156,-42.56053161621094,-42.56275939941406,-42.5649299621582,-42.56704330444336,-42.5691032409668,-42.571109771728516,-42.573062896728516,-42.5749626159668,-42.576812744140625,-42.57861328125,-42.58036422729492,-42.582069396972656,-42.5837287902832,-42.5853385925293,-42.58690643310547,-42.58843231201172,-42.58991241455078,-42.59135055541992,-42.59274673461914,-42.59410095214844,-42.59541702270508,-42.59669494628906,-42.597930908203125,-42.5991325378418,-42.60029602050781,-42.60142517089844,-42.602516174316406,-42.603572845458984,-42.60459899902344,-42.605587005615234,-42.60654830932617,-42.60747528076172,-42.608367919921875,-42.60923767089844,-42.61007308959961,-42.61088180541992,-42.611663818359375,-42.61241912841797,-42.61314392089844,-42.61384963989258,-42.61452865600586,-42.61518096923828,-42.615814208984375,-42.61642074584961,-42.617008209228516,-42.61757278442383,-42.61811828613281,-42.61864471435547,-42.6191520690918,-42.6196403503418,-42.62010955810547,-42.62056350708008,-42.62099838256836,-42.62141799926758,-42.621822357177734,-42.62221145629883,-42.62258529663086,-42.62294387817383,-42.623291015625,-42.62362289428711,-42.62394332885742,-42.62425231933594,-42.62454605102539,-42.62483215332031,-42.62510681152344,-42.625370025634766,-42.6256217956543,-42.6258659362793,-42.6260986328125,-42.62632369995117,-42.62654113769531,-42.626747131347656,-42.62694549560547,-42.627140045166016,-42.627323150634766,-42.627498626708984,-42.62767028808594,-42.62783432006836,-42.62799072265625,-42.628143310546875,-42.62828826904297,-42.6284294128418,-42.628562927246094,-42.628692626953125,-42.628814697265625,-42.628936767578125,-42.629051208496094,-42.6291618347168,-42.629268646240234,-42.629371643066406,-42.62946701049805,-42.62956237792969,-42.62965393066406,-42.62974166870117,-42.62982940673828,-42.62990951538086,-42.62998962402344,-42.63006591796875,-42.6301383972168,-42.630210876464844,-42.630279541015625,-42.63034439086914,-42.630409240722656,-42.630470275878906,-42.63052749633789,-42.63058853149414,-42.63064193725586,-42.63069534301758,-42.6307487487793,-42.63079833984375,-42.6308479309082,-42.630897521972656,-42.630943298339844,-42.63098907470703,-42.63103103637695,-42.63107681274414,-42.6311149597168,-42.63115692138672,-42.631195068359375,-42.63123321533203,-42.63127136230469,-42.631309509277344,-42.631343841552734,-42.631378173828125,-42.631412506103516,-42.631446838378906,-42.63147735595703,-42.631507873535156,-42.63154220581055,-42.63157272338867,-42.63159942626953,-42.631629943847656,-42.63166046142578,-42.63168716430664,-42.631717681884766,-42.631744384765625,-42.631771087646484,-42.631797790527344,-42.6318244934082,-42.63185119628906,-42.631874084472656,-42.631900787353516,-42.63192367553711,-42.63195037841797,-42.63197326660156,-42.63199996948242,-42.632022857666016,-42.63204574584961,-42.6320686340332,-42.6320915222168,-42.63211441040039,-42.632137298583984,-42.63216018676758,-42.63218307495117,-42.632205963134766,-42.63222885131836,-42.63224792480469,-42.63227081298828,-42.632293701171875,-42.63231658935547,-42.6323356628418,-42.63235855102539,-42.63237762451172,-42.63240051269531,-42.63241958618164,-42.632442474365234,-42.63246154785156,-42.632484436035156,-42.632503509521484,-42.63252639770508,-42.632545471191406,-42.632564544677734,-42.63258743286133,-42.632606506347656,-42.632625579833984,-42.63264846801758,-42.632667541503906,-42.632686614990234,-42.63270950317383,-42.632728576660156,-42.632747650146484,-42.63276672363281,-42.632789611816406,-42.632808685302734,-42.63282775878906,-42.63284683227539,-42.632869720458984,-42.63288879394531,-42.63290786743164,-42.63292694091797,-42.6329460144043,-42.632965087890625,-42.63298797607422,-42.63300704956055,-42.633026123046875,-42.6330451965332,-42.63306427001953,-42.63308334350586,-42.63310623168945,-42.63312530517578,-42.63314437866211,-42.63316345214844,-42.633182525634766,-42.633201599121094,-42.63322067260742,-42.63323974609375,-42.63325881958008,-42.63328170776367,-42.63330078125,-42.63331985473633,-42.633338928222656,-42.633358001708984,-42.63337707519531,-42.63339614868164,-42.63341522216797,-42.6334342956543,-42.633453369140625,-42.63347244262695,-42.63349151611328,-42.63351058959961,-42.63352966308594,-42.63355255126953,-42.63357162475586,-42.63359069824219,-42.633609771728516,-42.633628845214844,-42.63364791870117,-42.6336669921875,-42.63368606567383,-42.633705139160156,-42.633724212646484,-42.63374328613281,-42.63376235961914,-42.63378143310547,-42.6338005065918,-42.633819580078125,-42.63383865356445,-42.63385772705078,-42.63387680053711,-42.63389587402344,-42.633914947509766,-42.633934020996094,-42.63395309448242,-42.63397216796875,-42.63399124145508,-42.634010314941406,-42.634029388427734,-42.63404846191406,-42.63406753540039,-42.63408660888672,-42.63410568237305,-42.63412094116211,-42.63414001464844,-42.634159088134766,-42.634178161621094,-42.63419723510742,-42.63421630859375,-42.63423538208008,-42.634254455566406,-42.634273529052734,-42.63429260253906,-42.63431167602539,-42.63433074951172,-42.63434982299805,-42.63436508178711,-42.63438415527344,-42.634403228759766,-42.634422302246094,-42.63444137573242,-42.63446044921875,-42.63447952270508,-42.634498596191406,-42.63451385498047,-42.6345329284668,-42.634552001953125,-42.63457107543945,-42.63459014892578,-42.63460922241211,-42.63462829589844,-42.6346435546875,-42.63466262817383,-42.634681701660156,-42.634700775146484,-42.63471984863281,-42.634735107421875,-42.6347541809082,-42.63477325439453,-42.63479232788086,-42.63481140136719,-42.63482666015625,-42.63484573364258,-42.634864807128906,-42.634883880615234,-42.63490295410156,-42.634918212890625,-42.63493728637695,-42.63495635986328,-42.63497543334961,-42.63499069213867,-42.635009765625,-42.63502883911133,-42.63504409790039,-42.63506317138672,-42.63508224487305,-42.635101318359375,-42.63511657714844,-42.635135650634766,-42.635154724121094,-42.635169982910156,-42.635189056396484,-42.63520812988281,-42.635223388671875,-42.6352424621582,-42.63526153564453,-42.635276794433594,-42.63529586791992,-42.63531494140625,-42.63533020019531,-42.63534927368164,-42.63536834716797,-42.63538360595703,-42.63540267944336,-42.63541793823242,-42.63543701171875,-42.63545608520508,-42.63547134399414,-42.63549041748047,-42.63550567626953,-42.63552474975586,-42.63554382324219,-42.63555908203125,-42.63557815551758,-42.63559341430664,-42.63561248779297,-42.63562774658203,-42.63564682006836,-42.63566589355469,-42.63568115234375,-42.63570022583008,-42.63571548461914,-42.63573455810547,-42.63574981689453,-42.63576889038086,-42.63578414916992,-42.63580322265625,-42.63581848144531,-42.63583755493164,-42.6358528137207,-42.63587188720703,-42.635887145996094,-42.63590621948242,-42.635921478271484,-42.63593673706055,-42.635955810546875,-42.63597106933594,-42.635990142822266,-42.63600540161133,-42.636024475097656,-42.63603973388672,-42.63605499267578,-42.63607406616211,-42.63608932495117,-42.6361083984375,-42.63612365722656,-42.63614273071289,-42.63615798950195,-42.636173248291016,-42.636192321777344,-42.636207580566406,-42.63622283935547,-42.6362419128418,-42.63625717163086,-42.63627243041992,-42.63629150390625,-42.63630676269531,-42.63632583618164,-42.6363410949707,-42.636356353759766,-42.636375427246094,-42.636390686035156,-42.63640594482422,-42.63642120361328,-42.63644027709961,-42.63645553588867,-42.636470794677734,-42.63648986816406,-42.636505126953125,-42.63652038574219,-42.636539459228516,-42.63655471801758,-42.63656997680664,-42.6365852355957,-42.63660430908203,-42.636619567871094,-42.636634826660156,-42.63665008544922,-42.63666915893555,-42.63668441772461,-42.63669967651367,-42.636714935302734,-42.63673400878906,-42.636749267578125,-42.63676452636719,-42.63677978515625,-42.63679885864258,-42.63681411743164,-42.6368293762207,-42.636844635009766,-42.636863708496094,-42.636878967285156,-42.63689422607422,-42.63690948486328,-42.636924743652344,-42.63694381713867,-42.636959075927734,-42.6369743347168,-42.63698959350586,-42.63700485229492,-42.63702392578125,-42.63703918457031,-42.637054443359375,-42.63706970214844,-42.6370849609375,-42.63710403442383,-42.63711929321289,-42.63713455200195,-42.637149810791016,-42.63716506958008,-42.637184143066406,-42.63719940185547,-42.63721466064453,-42.637229919433594,-42.637245178222656,-42.637264251708984,-42.63727951049805,-42.63729476928711,-42.63731002807617,-42.6373291015625,-42.63734436035156,-42.637359619140625,-42.63737487792969,-42.63739013671875,-42.63740921020508,-42.63742446899414,-42.6374397277832,-42.637454986572266,-42.637474060058594,-42.637489318847656,-42.63750457763672,-42.63751983642578,-42.63753890991211,-42.63755416870117,-42.637569427490234,-42.6375846862793,-42.637603759765625,-42.63761901855469,-42.63763427734375,-42.63765335083008,-42.63766860961914,-42.6376838684082,-42.63770294189453,-42.637718200683594,-42.637733459472656,-42.637752532958984,-42.63776779174805,-42.63778305053711,-42.63780212402344,-42.6378173828125,-42.63783264160156,-42.63785171508789,-42.63786697387695,-42.63788604736328,-42.637901306152344,-42.63792037963867,-42.637935638427734,-42.63795471191406,-42.637969970703125,-42.63798904418945,-42.638004302978516,-42.638023376464844,-42.638038635253906,-42.638057708740234,-42.6380729675293,-42.638092041015625,-42.63811111450195,-42.638126373291016,-42.638145446777344,-42.63816452026367,-42.638179779052734,-42.63819885253906,-42.63821792602539,-42.63823699951172,-42.63825225830078,-42.63827133178711,-42.63829040527344,-42.638309478759766,-42.638328552246094,-42.63834762573242,-42.63836669921875,-42.63838577270508,-42.638404846191406,-42.638423919677734,-42.63844299316406,-42.63846206665039,-42.63848114013672,-42.63850021362305,-42.638519287109375,-42.6385383605957,-42.6385612487793,-42.638580322265625,-42.63859939575195,-42.63861846923828,-42.638641357421875,-42.6386604309082,-42.6386833190918,-42.638702392578125,-42.63872528076172,-42.63874435424805,-42.63876724243164,-42.638790130615234,-42.63880920410156,-42.638832092285156,-42.63885498046875,-42.638877868652344,-42.63889694213867,-42.638919830322266,-42.63894271850586,-42.63896560668945,-42.63898849487305,-42.639015197753906,-42.6390380859375,-42.639060974121094,-42.63908386230469,-42.63911056518555,-42.63913345336914,-42.63916015625,-42.639183044433594,-42.63920974731445,-42.63923263549805,-42.639259338378906,-42.639286041259766,-42.639312744140625,-42.639339447021484,-42.639366149902344,-42.6393928527832,-42.63941955566406,-42.63944625854492,-42.63947677612305,-42.639503479003906,-42.639530181884766,-42.63956069946289,-42.639591217041016,-42.639617919921875,-42.6396484375,-42.639678955078125,-42.63970947265625,-42.639739990234375,-42.6397705078125,-42.63980484008789,-42.639835357666016,-42.63986587524414,-42.63990020751953,-42.63993453979492,-42.63996505737305,-42.63999938964844,-42.64003372192383,-42.64006805419922,-42.64010238647461,-42.640140533447266,-42.640174865722656,-42.64021301269531,-42.6402473449707,-42.64028549194336,-42.640323638916016,-42.64036178588867,-42.64039993286133,-42.64044189453125,-42.640480041503906,-42.64052200317383,-42.640560150146484,-42.640602111816406,-42.64064407348633,-42.64068603515625,-42.64072799682617,-42.64077377319336,-42.64081573486328,-42.64086151123047,-42.640907287597656,-42.640953063964844,-42.64099884033203,-42.64104461669922,-42.64109420776367,-42.641143798828125,-42.64118957519531,-42.641239166259766,-42.64128875732422,-42.64134216308594,-42.64139175415039,-42.64144515991211,-42.64149856567383,-42.64155197143555,-42.641605377197266,-42.64166259765625,-42.64171600341797,-42.64177322387695,-42.64183044433594,-42.64188766479492,-42.64194869995117,-42.642005920410156,-42.642066955566406,-42.642127990722656,-42.642189025878906,-42.642250061035156,-42.64231491088867,-42.64237976074219,-42.6424446105957,-42.64250946044922,-42.642578125,-42.642642974853516,-42.6427116394043,-42.64278030395508,-42.642852783203125,-42.642921447753906,-42.64299392700195,-42.64306640625,-42.64313888549805,-42.64321517944336,-42.643287658691406,-42.64336395263672,-42.6434440612793,-42.64352035522461,-42.64360046386719,-42.6436767578125,-42.643760681152344,-42.64384078979492,-42.6439208984375,-42.644004821777344,-42.64408874511719,-42.64417266845703,-42.64426040649414,-42.64434814453125,-42.64443588256836,-42.64452362060547,-42.64461135864258,-42.64470291137695,-42.64479446411133,-42.6448860168457,-42.64497756958008,-42.64507293701172,-42.64516830444336,-42.645263671875,-42.64535903930664,-42.64545822143555,-42.64555358886719,-42.645652770996094,-42.645751953125,-42.64585494995117,-42.64595413208008,-42.64605712890625,-42.64616012573242,-42.646263122558594,-42.646366119384766,-42.6464729309082,-42.646575927734375,-42.64668273925781,-42.64678955078125,-42.64690017700195,-42.64700698852539,-42.647117614746094,-42.64722442626953,-42.647335052490234,-42.64744567871094,-42.64755630493164,-42.64767074584961,-42.64778137207031,-42.64789581298828,-42.64801025390625,-42.64812088012695,-42.64823532104492,-42.64834976196289,-42.64846420288086,-42.648582458496094,-42.64869689941406,-42.64881134033203,-42.648929595947266,-42.649044036865234,-42.64916229248047,-42.64927673339844,-42.64939498901367,-42.649513244628906,-42.649627685546875,-42.64974594116211,-42.649864196777344,-42.64997863769531,-42.65009689331055,-42.65021514892578,-42.650333404541016,-42.650447845458984,-42.65056610107422,-42.65068054199219,-42.65079879760742,-42.65091323852539,-42.651031494140625,-42.651145935058594,-42.65126037597656,-42.65137481689453,-42.6514892578125,-42.65160369873047,-42.65171813964844,-42.651832580566406,-42.65194320678711,-42.65205764770508,-42.65216827392578,-42.652278900146484,-42.65238952636719,-42.65250015258789,-42.652610778808594,-42.65271759033203,-42.65282440185547,-42.65293502807617,-42.653038024902344,-42.65314483642578,-42.65325164794922,-42.65335464477539,-42.65345764160156,-42.653560638427734,-42.653663635253906,-42.65376281738281,-42.65386199951172,-42.653961181640625,-42.65406036376953,-42.65415573120117,-4