2.65425109863281,-42.65434646606445,-42.654441833496094,-42.65453338623047,-42.654624938964844,-42.65471649169922,-42.654808044433594,-42.6548957824707,-42.65498352050781,-42.65507125854492,-42.655155181884766,-42.65523910522461,-42.65532302856445,-42.6554069519043,-42.655487060546875,-42.65556716918945,-42.65564727783203,-42.655723571777344,-42.655799865722656,-42.65587615966797,-42.65595245361328,-42.65602493286133,-42.656097412109375,-42.65616989135742,-42.6562385559082,-42.656307220458984,-42.656375885009766,-42.65644454956055,-42.65650939941406,-42.65657424926758,-42.656639099121094,-42.656700134277344,-42.656761169433594,-42.656822204589844,-42.656883239746094,-42.65694046020508,-42.65699768066406,-42.65705490112305,-42.65711212158203,-42.65716552734375,-42.65721893310547,-42.65727233886719,-42.65732192993164,-42.65737533569336,-42.65742492675781,-42.657470703125,-42.65752029418945,-42.65756607055664,-42.65761184692383,-42.657657623291016,-42.65769958496094,-42.657745361328125,-42.65778732299805,-42.65782928466797,-42.657867431640625,-42.65790939331055,-42.6579475402832,-42.65798568725586,-42.658023834228516,-42.65806198120117,-42.65809631347656,-42.65813064575195,-42.658164978027344,-42.658199310302734,-42.658233642578125,-42.65826416015625,-42.658294677734375,-42.658329010009766,-42.658355712890625,-42.65838623046875,-42.658416748046875,-42.658443450927734,-42.65847396850586,-42.65850067138672,-42.65852737426758,-42.65855026245117,-42.65857696533203,-42.65860366821289,-42.658626556396484,-42.65864944458008,-42.65867233276367,-42.658695220947266,-42.65871810913086,-42.65874099731445,-42.65876007080078,-42.658782958984375,-42.6588020324707,-42.65882110595703,-42.65884017944336,-42.65885925292969,-42.658878326416016,-42.658897399902344,-42.658912658691406,-42.658931732177734,-42.6589469909668,-42.65896224975586,-42.65898132324219,-42.65899658203125,-42.65901184082031,-42.659027099609375,-42.65904235839844,-42.659053802490234,-42.6590690612793,-42.65908432006836,-42.659095764160156,-42.65911102294922,-42.659122467041016,-42.65913391113281,-42.65914535522461,-42.65916061401367,-42.65917205810547,-42.659183502197266,-42.6591911315918,-42.659202575683594,-42.65921401977539,-42.65922546386719,-42.659236907958984,-42.659244537353516,-42.65925598144531,-42.659263610839844,-42.65927505493164,-42.65928268432617,-42.6592903137207,-42.6593017578125,-42.65930938720703,-42.65931701660156,-42.659324645996094,-42.659332275390625,-42.659339904785156,-42.65934753417969,-42.65935516357422,-42.65936279296875,-42.65937042236328,-42.65937805175781,-42.659385681152344,-42.65938949584961
-32.27050018310547,-32.434234619140625,-32.60127639770508,-32.777320861816406,-32.960018157958984,-33.147804260253906,-33.343658447265625,-33.54646301269531,-33.75448226928711,-33.96950149536133,-34.189857482910156,-34.41282272338867,-34.6393928527832,-34.86703872680664,-35.0941047668457,-35.322181701660156,-35.54960250854492,-35.77827835083008,-36.00801467895508,-36.23748779296875,-36.46686553955078,-36.693111419677734,-36.91678237915039,-37.13565444946289,-37.350730895996094,-37.56021499633789,-37.76475524902344,-37.963035583496094,-38.156349182128906,-38.34392547607422,-38.5268669128418,-38.703636169433594,-38.87430953979492,-39.03756332397461,-39.193695068359375,-39.34298324584961,-39.48579025268555,-39.62324142456055,-39.7553825378418,-39.883121490478516,-40.0066032409668,-40.12553787231445,-40.23994827270508,-40.34929275512695,-40.45360565185547,-40.553348541259766,-40.64857864379883,-40.73954772949219,-40.826698303222656,-40.910194396972656,-40.99013137817383,-41.06674575805664,-41.140262603759766,-41.210792541503906,-41.2783203125,-41.346858978271484,-41.41790008544922,-41.489688873291016,-41.56138229370117,-41.63256072998047,-41.702964782714844,-41.77245330810547,-41.84096908569336,-41.908409118652344,-41.974647521972656,-42.03959655761719,-42.103267669677734,-42.165733337402344,-42.227088928222656,-42.28744888305664,-42.34695053100586,-42.40571212768555,-42.46381378173828,-42.521358489990234,-42.57842254638672,-42.63505172729492,-42.69129943847656,-42.747257232666016,-42.80302429199219,-42.858497619628906,-42.91348648071289,-42.967987060546875,-43.02212142944336,-43.07597732543945,-43.129451751708984,-43.18230438232422,-43.23432159423828,-43.285465240478516,-43.33574295043945,-43.38510513305664,-43.43339920043945,-43.48043441772461,-43.52611541748047,-43.57046127319336,-43.6135368347168,-43.655418395996094,-43.69619369506836,-43.7359504699707,-43.774803161621094,-43.81291961669922,-43.8504753112793,-43.88761901855469,-43.924461364746094,-43.96105194091797,-43.997398376464844,-44.0334358215332,-44.069068908691406,-44.104164123535156,-44.138587951660156,-44.172218322753906,-44.20494842529297,-44.236690521240234,-44.26737976074219,-44.29698944091797,-44.32551574707031,-44.35298156738281,-44.37944030761719,-44.40501022338867,-44.429832458496094,-44.45393753051758,-44.47716522216797,-44.49934768676758,-44.520511627197266,-44.54079818725586,-44.56029510498047,-44.578941345214844,-44.60318374633789,-44.62904739379883,-44.65535354614258,-44.68162155151367,-44.707210540771484,-44.731754302978516,-44.755218505859375,-44.777496337890625,-44.79836654663086,-44.81779098510742,-44.83585739135742,-44.85258102416992,-44.867923736572266,-44.8819465637207,-44.89479064941406,-44.906551361083984,-44.91728210449219,-44.92707824707031,-44.93608093261719,-44.94440460205078,-44.95212173461914,-44.95929718017578,-44.96602249145508,-44.972373962402344,-44.97840118408203,-44.9841194152832,-44.989559173583984,-44.99475860595703,-44.99974060058594,-45.00450897216797,-45.00906753540039,-45.0134162902832,-45.017578125,-45.02155303955078,-45.02534484863281,-45.02895736694336,-45.03239822387695,-45.03566360473633,-45.038761138916016,-45.04169845581055,-45.04448699951172,-45.04713439941406,-45.049644470214844,-45.052032470703125,-45.05430221557617,-45.05646514892578,-45.05853271484375,-45.06051254272461,-45.062408447265625,-45.06423568725586,-45.06599426269531,-45.06769561767578,-45.06934356689453,-45.07093811035156,-45.07249069213867,-45.073997497558594,-45.07545852661133,-45.07687759399414,-45.0782470703125,-45.079532623291016,-45.080684661865234,-45.08161163330078,-45.08230209350586,-45.0832405090332,-45.08514404296875,-45.08723831176758,-45.088157653808594,-45.088706970214844,-45.0902214050293,-45.09186935424805,-45.09258270263672,-45.09342956542969,-45.09495162963867,-45.09601974487305,-45.096683502197266,-45.09786605834961,-45.099063873291016,-45.09977722167969,-45.10068893432617,-45.10184097290039,-45.10265350341797,-45.10340881347656,-45.104427337646484,-45.105308532714844,-45.10600280761719,-45.10686492919922,-45.107749938964844,-45.10844802856445,-45.10918045043945,-45.11001205444336,-45.1107292175293,-45.11138153076172,-45.112117767333984,-45.11284255981445,-45.113468170166016,-45.11410903930664,-45.11478805541992,-45.115413665771484,-45.11599349975586,-45.116600036621094,-45.117210388183594,-45.117767333984375,-45.118309020996094,-45.11886978149414,-45.119415283203125,-45.11992263793945,-45.120418548583984,-45.12092590332031,-45.12141799926758,-45.12187957763672,-45.12233352661133,-45.1227912902832,-45.123233795166016,-45.1236572265625,-45.12406921386719,-45.12447738647461,-45.1248779296875,-45.12526321411133,-45.125633239746094,-45.125999450683594,-45.12636184692383,-45.126708984375,-45.127044677734375,-45.12737274169922,-45.1276969909668,-45.12800979614258,-45.12831497192383,-45.12860870361328,-45.12889862060547,-45.129180908203125,-45.12945556640625,-45.129722595214844,-45.12997817993164,-45.13022994995117,-45.13047409057617,-45.130714416503906,-45.13094711303711,-45.13117218017578,-45.13139343261719,-45.13160705566406,-45.131813049316406,-45.132015228271484,-45.1322135925293,-45.13240432739258,-45.132591247558594,-45.13277053833008,-45.1329460144043,-45.13311767578125,-45.13328552246094,-45.13344955444336,-45.13360595703125,-45.133758544921875,-45.1339111328125,-45.134056091308594,-45.13419723510742,-45.134334564208984,-45.13447189331055,-45.13460159301758,-45.134727478027344,-45.13485336303711,-45.13497543334961,-45.135093688964844,-45.13520812988281,-45.135318756103516,-45.13542938232422,-45.135536193847656,-45.13563919067383,-45.135738372802734,-45.13583755493164,-45.13593673706055,-45.13602828979492,-45.1361198425293,-45.13621139526367,-45.13629913330078,-45.136383056640625,-45.13646697998047,-45.13655090332031,-45.136627197265625,-45.13670349121094,-45.136775970458984,-45.136844635009766,-45.136905670166016,-45.1369514465332,-45.13697814941406,-45.13695526123047,-45.13685989379883,-45.136653900146484,-45.1363410949707,-45.1360969543457,-45.136268615722656,-45.13694381713867,-45.137542724609375,-45.13752365112305,-45.13715362548828,-45.13710403442383,-45.13753128051758,-45.13787078857422,-45.137760162353516,-45.137569427490234,-45.13772964477539,-45.138038635253906,-45.138092041015625,-45.13795471191406,-45.13799285888672,-45.13821029663086,-45.13832092285156,-45.13825607299805,-45.138248443603516,-45.138389587402344,-45.13850784301758,-45.13849639892578,-45.13848114013672,-45.13856506347656,-45.138671875,-45.13869857788086,-45.13869094848633,-45.13874053955078,-45.138824462890625,-45.138877868652344,-45.138885498046875,-45.13890838623047,-45.13896942138672,-45.13903045654297,-45.13905715942383,-45.13907241821289,-45.13911437988281,-45.13916778564453,-45.13920974731445,-45.13923263549805,-45.139259338378906,-45.13929748535156,-45.13934326171875,-45.13937759399414,-45.139400482177734,-45.13943099975586,-45.13946533203125,-45.139503479003906,-45.13953399658203,-45.13956069946289,-45.139591217041016,-45.13962173461914,-45.13965606689453,-45.139686584472656,-45.139713287353516,-45.139739990234375,-45.1397705078125,-45.139801025390625,-45.139827728271484,-45.139854431152344,-45.1398811340332,-45.13990783691406,-45.13993453979492,-45.13996505737305,-45.139991760253906,-45.1400146484375,-45.14004135131836,-45.14006805419922,-45.14009094238281,-45.14011764526367,-45.14014434814453,-45.140167236328125,-45.14019012451172,-45.14021682739258,-45.14023971557617,-45.140262603759766,-45.14028549194336,-45.14031219482422,-45.14033508300781,-45.14035415649414,-45.140377044677734,-45.14039993286133,-45.14042282104492,-45.140445709228516,-45.14046859741211,-45.1404914855957,-45.14051055908203,-45.140533447265625,-45.14055252075195,-45.14057540893555,-45.140594482421875,-45.14061737060547,-45.1406364440918,-45.14065933227539,-45.14067840576172,-45.14069747924805,-45.14072036743164,-45.14073944091797,-45.1407585144043,-45.140777587890625,-45.14079666137695,-45.14081573486328,-45.140838623046875,-45.1408576965332,-45.14087677001953,-45.14089584350586,-45.14091491699219,-45.140933990478516,-45.14094924926758,-45.140968322753906,-45.140987396240234,-45.14100646972656,-45.14102554321289,-45.14104461669922,-45.14106369018555,-45.14107894897461,-45.14109802246094,-45.141117095947266,-45.14113235473633,-45.141151428222656,-45.141170501708984,-45.14118576049805,-45.141204833984375,-45.14122009277344,-45.1412353515625,-45.1412467956543,-45.141258239746094,-45.141258239746094,-45.1412467956543,-45.141212463378906,-45.14112854003906,-45.140968322753906,-45.140689849853516,-45.14029312133789,-45.13991165161133,-45.139896392822266,-45.14047622680664,-45.141239166259766,-45.14146423339844,-45.141082763671875,-45.1407356262207,-45.140933990478516,-45.141414642333984,-45.141544342041016,-45.14127731323242,-45.14112854003906,-45.141361236572266,-45.14162063598633,-45.141571044921875,-45.141395568847656,-45.14143753051758,-45.141639709472656,-45.14170837402344,-45.141605377197266,-45.14156723022461,-45.14168167114258,-45.14178466796875,-45.141754150390625,-45.141700744628906,-45.141746520996094,-45.14183807373047,-45.14186096191406,-45.14182662963867,-45.14183044433594,-45.14188766479492,-45.14193344116211,-45.141929626464844,-45.14192199707031,-45.14194869995117,-45.14199447631836,-45.14201354980469,-45.14201354980469,-45.14202117919922,-45.142051696777344,-45.14208221435547,-45.14209747314453,-45.1421012878418,-45.14211654663086,-45.14214324951172,-45.14216613769531,-45.142181396484375,-45.142189025878906,-45.142208099365234,-45.14223098754883,-45.142250061035156,-45.14226531982422,-45.142276763916016,-45.14229202270508,-45.14231491088867,-45.142333984375,-45.14234924316406,-45.142364501953125,-45.14237976074219,-45.142398834228516,-45.142417907714844,-45.142433166503906,-45.14244842529297,-45.14246368408203,-45.14248275756836,-45.14249801635742,-45.14251708984375,-45.14253234863281,-45.142547607421875,-45.1425666809082,-45.142581939697266,-45.142601013183594,-45.142616271972656,-45.14263153076172,-45.14265060424805,-45.14266586303711,-45.14268493652344,-45.1427001953125,-45.14271545410156,-45.14273452758789,-45.14274978637695,-45.142765045166016,-45.142784118652344,-45.142799377441406,-45.142818450927734,-45.1428337097168,-45.142852783203125,-45.14286804199219,-45.14288330078125,-45.14290237426758,-45.14291763305664,-45.1429328918457,-45.14295196533203,-45.142967224121094,-45.14298629760742,-45.143001556396484,-45.14301681518555,-45.143035888671875,-45.14305114746094,-45.143070220947266,-45.14308547973633,-45.14310073852539,-45.14311981201172,-45.14313507080078,-45.14315414428711,-45.14316940307617,-45.143184661865234,-45.14320373535156,-45.143218994140625,-45.14323806762695,-45.143253326416016,-45.14326858520508,-45.143287658691406,-45.14330291748047,-45.14331817626953,-45.14333724975586,-45.14335250854492,-45.14337158203125,-45.14338684082031,-45.143402099609375,-45.1434211730957,-45.143436431884766,-45.143455505371094,-45.143470764160156,-45.14348602294922,-45.14350509643555,-45.14352035522461,-45.14353942871094,-45.1435546875,-45.14356994628906,-45.14358901977539,-45.14360427856445,-45.143619537353516,-45.143638610839844,-45.143653869628906,-45.143672943115234,-45.1436882019043,-45.14370346069336,-45.14372253417969,-45.14373779296875,-45.14375305175781,-45.14377212524414,-45.1437873840332,-45.14380645751953,-45.143821716308594,-45.143836975097656,-45.143856048583984,-45.14387130737305,-45.14388656616211,-45.14390182495117,-45.143917083740234,-45.14392852783203,-45.14393997192383,-45.14393997192383,-45.1439323425293,-45.14389419555664,-45.143802642822266,-45.143611907958984,-45.14324951171875,-45.14265823364258,-45.14194869995117,-45.14162063598633,-45.14229965209961,-45.14359664916992,-45.14414596557617,-45.1435546875,-45.14293670654297,-45.143287658691406,-45.144073486328125,-45.14413070678711,-45.14361572265625,-45.14356231689453,-45.14407730102539,-45.144283294677734,-45.14397048950195,-45.143856048583984,-45.1441764831543,-45.14435958862305,-45.1441764831543,-45.144081115722656,-45.144287109375,-45.14442825317383,-45.144317626953125,-45.14425277709961,-45.14439010620117,-45.144493103027344,-45.14442825317383,-45.144386291503906,-45.14448165893555,-45.14455795288086,-45.14452362060547,-45.14449691772461,-45.144561767578125,-45.144622802734375,-45.14461135864258,-45.144596099853516,-45.14463806152344,-45.14468765258789,-45.14468765258789,-45.14468002319336,-45.144710540771484,-45.14474868774414,-45.1447639465332,-45.14476013183594,-45.144779205322266,-45.144813537597656,-45.14482879638672,-45.14483642578125,-45.14484786987305,-45.144874572753906,-45.1448974609375,-45.14490509033203,-45.14491653442383,-45.144935607910156,-45.14495849609375,-45.14497375488281,-45.14498519897461,-45.14500045776367,-45.14501953125,-45.14503860473633,-45.145050048828125,-45.14506530761719,-45.145084381103516,-45.14509963989258,-45.14511489868164,-45.1451301574707,-45.145145416259766,-45.14516067504883,-45.145179748535156,-45.14519500732422,-45.145206451416016,-45.145225524902344,-45.145240783691406,-45.14525604248047,-45.14527130126953,-45.145286560058594,-45.145301818847656,-45.14531707763672,-45.14533233642578,-45.145347595214844,-45.145362854003906,-45.14537811279297,-45.14539337158203,-45.145408630371094,-45.145423889160156,-45.14543914794922,-45.14545440673828,-45.145469665527344,-45.145484924316406,-45.14550018310547,-45.14551544189453,-45.145530700683594,-45.145545959472656,-45.14556121826172,-45.14557647705078,-45.145591735839844,-45.145606994628906,-45.14562225341797,-45.14563751220703,-45.14564895629883,-45.14566421508789,-45.14567947387695,-45.145694732666016,-45.14570999145508,-45.14572525024414,-45.1457405090332,-45.145755767822266,-45.14576721191406,-45.145782470703125,-45.14579772949219,-45.14581298828125,-45.14582824707031,-45.145843505859375,-45.14585494995117,-45.145870208740234,-45.1458854675293,-45.14590072631836,-45.14591598510742,-45.14592742919922,-45.14594268798828,-45.145957946777344,-45.145973205566406,-45.1459846496582,-45.145999908447266,-45.14601516723633,-45.14603042602539,-45.14604187011719,-45.14605712890625,-45.14607238769531,-45.146087646484375,-45.14609909057617,-45.146114349365234,-45.1461296081543,-45.146141052246094,-45.146156311035156,-45.14617156982422,-45.146183013916016,-45.14619827270508,-45.14621353149414,-45.14622497558594,-45.146240234375,-45.14625549316406,-45.14626693725586,-45.14628219604492,-45.14629364013672,-45.14630889892578,-45.146324157714844,-45.14633560180664,-45.1463508605957,-45.1463623046875,-45.14637756347656,-45.146392822265625,-45.14640426635742,-45.146419525146484,-45.14643096923828,-45.146446228027344,-45.14645767211914,-45.1464729309082,-45.146484375,-45.14649963378906,-45.14651107788086,-45.14652633666992,-45.14653778076172,-45.14655303955078,-45.14656448364258,-45.14657974243164,-45.14659118652344,-45.1466064453125,-45.1466178894043,-45.14663314819336,-45.146644592285156,-45.14665603637695,-45.146671295166016,-45.14668273925781,-45.146697998046875,-45.14670944213867,-45.14672088623047,-45.14673614501953,-45.14674758911133,-45.14676284790039,-45.14677429199219,-45.146785736083984,-45.14680099487305,-45.146812438964844,-45.14682388305664,-45.14683532714844,-45.1468505859375,-45.1468620300293,-45.146873474121094,-45.14688491821289,-45.14689636230469,-45.146907806396484,-45.146915435791016,-45.14691925048828,-45.146915435791016,-45.14690017700195,-45.14686584472656
