-31.085556030273438,-31.375755310058594,-31.659929275512695,-31.939626693725586,-32.21306610107422,-32.47605895996094,-32.7245979309082,-32.95651626586914,-33.17307662963867,-33.37895965576172,-33.579837799072266,-33.77938461303711,-33.97821044921875,-34.17473220825195,-34.36659622192383,-34.551849365234375,-34.72968292236328,-34.90076446533203,-35.06720733642578,-35.23213577270508,-35.3988151550293,-35.56962203979492,-35.74530029296875,-35.92477798461914,-36.105655670166016,-36.28519058227539,-36.46159744262695,-36.63508987426758,-36.807857513427734,-36.98249816894531,-37.159915924072266,-37.33829116821289,-37.513885498046875,-37.683231353759766,-37.84541702270508,-38.00257873535156,-38.157325744628906,-38.30963134765625,-38.45686721801758,-38.596866607666016,-38.73064041137695,-38.86137771606445,-38.99064636230469,-39.11661148071289,-39.2365608215332,-39.35040283203125,-39.460365295410156,-39.56728744506836,-39.669212341308594,-39.76434326171875,-39.853824615478516,-39.94001007080078,-40.0231819152832,-40.102149963378906,-40.1773681640625,-40.25101852416992,-40.32392883300781,-40.3950309753418,-40.464054107666016,-40.53032302856445,-40.5993537902832,-40.66921615600586,-40.7388801574707,-40.80853271484375,-40.87819290161133,-40.94703674316406,-41.014530181884766,-41.0810661315918,-41.14686965942383,-41.21144485473633,-41.274505615234375,-41.33638000488281,-41.3971061706543,-41.45621109008789,-41.51360321044922,-41.569576263427734,-41.62407684326172,-41.67687225341797,-41.728145599365234,-41.778099060058594,-41.826541900634766,-41.873382568359375,-41.918792724609375,-41.96273422241211,-42.00507736206055,-42.045989990234375,-42.08563232421875,-42.124000549316406,-42.16120147705078,-42.19744110107422,-42.232723236083984,-42.26704025268555,-42.30049514770508,-42.33308410644531,-42.36476516723633,-42.395599365234375,-42.425636291503906,-42.4548454284668,-42.483280181884766,-42.51097869873047,-42.53792190551758,-42.564117431640625,-42.58960723876953,-42.6143684387207,-42.63840866088867,-42.66175842285156,-42.68442153930664,-42.70639419555664,-42.72771453857422,-42.748382568359375,-42.76840591430664,-42.78781509399414,-42.80662155151367,-42.82484436035156,-42.85563278198242,-42.89067459106445,-42.9279670715332,-42.966434478759766,-43.00544357299805,-43.04462432861328,-43.08380126953125,-43.12284469604492,-43.161624908447266,-43.19999313354492,-43.23781204223633,-43.274959564208984,-43.31132888793945,-43.34684371948242,-43.38145446777344,-43.41512680053711,-43.44785690307617,-43.47965621948242,-43.510536193847656,-43.54052734375,-43.56965637207031,-43.597930908203125,-43.625370025634766,-43.6519775390625,-43.677757263183594,-43.70271682739258,-43.72685623168945,-43.75019454956055,-43.77273941040039,-43.79451370239258,-43.8155403137207,-43.83584213256836,-43.85544204711914,-43.87437057495117,-43.892642974853516,-43.9102897644043,-43.927330017089844,-43.943790435791016,-43.959693908691406,-43.97507095336914,-43.989952087402344,-44.00436782836914,-44.018348693847656,-44.03192901611328,-44.04513931274414,-44.058013916015625,-44.070579528808594,-44.08286666870117,-44.09489440917969,-44.10668182373047,-44.11825180053711,-44.12961959838867,-44.14078903198242,-44.15177917480469,-44.16259002685547,-44.17323684692383,-44.183712005615234,-44.19403076171875,-44.204185485839844,-44.21418762207031,-44.22403335571289,-44.233726501464844,-44.2432746887207,-44.2526741027832,-44.26192855834961,-44.27104949951172,-44.280029296875,-44.288883209228516,-44.297607421875,-44.30621337890625,-44.314701080322266,-44.32307815551758,-44.33134841918945,-44.33951950073242,-44.34758758544922,-44.355560302734375,-44.363441467285156,-44.37123107910156,-44.378929138183594,-44.38654327392578,-44.394065856933594,-44.40150833129883,-44.40886306762695,-44.416133880615234,-44.42332077026367,-44.430423736572266,-44.43744659423828,-44.44438171386719,-44.451236724853516,-44.458011627197266,-44.46470260620117,-44.4713134765625,-44.47784423828125,-44.48429870605469,-44.49067687988281,-44.496978759765625,-44.50320816040039,-44.50936508178711,-44.51545333862305,-44.52147674560547,-44.52743148803711,-44.5333251953125,-44.539161682128906,-44.54493713378906,-44.550662994384766,-44.556339263916016,-44.56196594238281,-44.56755447387695,-44.57310104370117,-44.57861328125,-44.5840950012207,-44.58955001831055,-44.5949821472168,-44.600399017333984,-44.605804443359375,-44.611202239990234,-44.61659622192383,-44.62199783325195,-44.627403259277344,-44.6328239440918,-44.63826370239258,-44.64373016357422,-44.64922332763672,-44.65475082397461,-44.660316467285156,-44.665924072265625,-44.67157745361328,-44.67728805541992,-44.683048248291016,-44.688865661621094,-44.69474792480469,-44.70069122314453,-44.706695556640625,-44.7127685546875,-44.71890640258789,-44.7251091003418,-44.73137283325195,-44.737701416015625,-44.74408721923828,-44.750526428222656,-44.757015228271484,-44.7635498046875,-44.770118713378906,-44.77671813964844,-44.7833366394043,-44.78997039794922,-44.796600341796875,-44.80322265625,-44.809818267822266,-44.816383361816406,-44.822898864746094,-44.829349517822266,-44.835731506347656,-44.84202194213867,-44.848209381103516,-44.85428237915039,-44.8602294921875,-44.86603546142578,-44.87168884277344,-44.87718200683594,-44.88250732421875,-44.88764953613281,-44.892608642578125,-44.89737319946289,-44.90194320678711,-44.906314849853516,-44.91048812866211,-44.914459228515625,-44.91823196411133,-44.92180633544922,-44.92518997192383,-44.928382873535156,-44.93138885498047,-44.93421936035156,-44.9368782043457,-44.939369201660156,-44.94170379638672,-44.943885803222656,-44.945926666259766,-44.94782638549805,-44.94960021972656,-44.95124816894531,-44.952781677246094,-44.95420837402344,-44.955528259277344,-44.95675277709961,-44.957889556884766,-44.95893859863281,-44.95990753173828,-44.96080017089844,-44.96162796020508,-44.96238708496094,-44.96308517456055,-44.96372985839844,-44.96432113647461,-44.96486282348633,-44.965362548828125,-44.965824127197266,-44.966243743896484,-44.96663284301758,-44.96699142456055,-44.967323303222656,-44.967628479003906,-44.96791458129883,-44.968177795410156,-44.968421936035156,-44.96865463256836,-44.9688720703125,-44.969078063964844,-44.969268798828125,-44.96945571899414,-44.96963119506836,-44.96979904174805,-44.96996307373047,-44.97011947631836,-44.970272064208984,-44.970420837402344,-44.97056579589844,-44.970706939697266,-44.970848083496094,-44.97098159790039,-44.97111511230469,-44.971248626708984,-44.971378326416016,-44.97150421142578,-44.97163391113281,-44.97175979614258,-44.97188186645508,-44.97200393676758,-44.97212600708008,-44.97224807739258,-44.97237014770508,-44.97248840332031,-44.97260665893555,-44.97272491455078,-44.97283935546875,-44.972957611083984,-44.97307205200195,-44.97318649291992,-44.973297119140625,-44.973411560058594,-44.9735221862793,-44.973636627197266,-44.97374725341797,-44.973854064941406,-44.97396469116211,-44.97407150268555,-44.974178314208984,-44.97428512573242,-44.97439193725586,-44.9744987487793,-44.97460174560547,-44.97470474243164,-44.97480773925781,-44.974910736083984,-44.975013732910156,-44.97511291503906,-44.97521209716797,-44.975311279296875,-44.97541046142578,-44.97550964355469,-44.97560501098633,-44.97570037841797,-44.97579574584961,-44.97589111328125,-44.97598648071289,-44.976078033447266,-44.976173400878906,-44.97626495361328,-44.976356506347656,-44.976444244384766,-44.97653579711914,-44.97662353515625,-44.97671127319336,-44.97679901123047,-44.97688674926758,-44.97697448730469,-44.97705841064453,-44.97714614868164,-44.977230072021484,-44.97731399536133,-44.977394104003906,-44.97747802734375,-44.97755813598633,-44.977638244628906,-44.977718353271484,-44.97779846191406,-44.97787857055664,-44.97795867919922,-44.97803497314453,-44.978111267089844,-44.978187561035156,-44.97826385498047,-44.97834014892578,-44.97841262817383,-44.97848892211914,-44.97856140136719,-44.978633880615234,-44.97870635986328,-44.97877883911133,-44.97884750366211,-44.978919982910156,-44.97898864746094,-44.97905731201172,-44.9791259765625,-44.97919464111328,-44.9792594909668,-44.97932815551758,-44.979393005371094,-44.979461669921875,-44.97952651977539,-44.979591369628906,-44.979652404785156,-44.97971725463867,-44.97977828979492,-44.97984313964844,-44.97990417480469,-44.97996520996094,-44.98002624511719,-44.98008728027344,-44.98014450073242,-44.98020553588867,-44.980262756347656,-44.980323791503906,-44.98038101196289,-44.980438232421875,-44.98049545288086,-44.98054885864258,-44.98060607910156,-44.98065948486328,-44.980716705322266,-44.980770111083984,-44.9808235168457,-44.98087692260742,-44.98093032836914,-44.980979919433594,-44.98103332519531,-44.981082916259766,-44.981136322021484,-44.98118591308594,-44.98123550415039,-44.981285095214844,-44.9813346862793,-44.98138427734375,-44.98143005371094,-44.98147964477539,-44.98152542114258,-44.98157501220703,-44.98162078857422,-44.981666564941406,-44.981712341308594,-44.98175811767578,-44.9818000793457,-44.98184585571289,-44.98189163208008,-44.98193359375,-44.98197555541992,-44.98202133178711,-44.98206329345703,-44.98210525512695,-44.982147216796875,-44.98218536376953,-44.98222732543945,-44.982269287109375,-44.98230743408203,-44.98234939575195,-44.98238754272461,-44.982425689697266,-44.98246383666992,-44.98250198364258,-44.982540130615234,-44.98257827758789,-44.98261642456055,-44.9826545715332,-44.982688903808594,-44.98272705078125,-44.98276138305664,-44.9827995300293,-44.98283386230469,-44.98286819458008,-44.98290252685547,-44.98293685913086,-44.98297119140625,-44.98300552368164,-44.98303985595703,-44.983070373535156,-44.98310470581055,-44.98313522338867,-44.98316955566406,-44.98320007324219,-44.98323059082031,-44.98326110839844,-44.98329544067383,-44.98332595825195,-44.98335647583008,-44.98338317871094,-44.98341369628906,-44.98344421386719,-44.98347473144531,-44.98350143432617,-44.9835319519043,-44.983558654785156,-44.98358917236328,-44.98361587524414,-44.983642578125,-44.983673095703125,-44.983699798583984,-44.983726501464844,-44.9837532043457,-44.98377990722656,-44.98380661010742,-44.983829498291016,-44.983856201171875,-44.983882904052734,-44.983909606933594,-44.98393249511719,-44.98395919799805,-44.98398208618164,-44.984004974365234,-44.984031677246094,-44.98405456542969,-44.98407745361328,-44.98410415649414,-44.984127044677734,-44.98414993286133,-44.98417282104492,-44.984195709228516,-44.98421859741211,-44.98423767089844,-44.98426055908203,-44.984283447265625,-44.98430633544922,-44.98432540893555,-44.98434829711914,-44.984371185302734,-44.98439025878906,-44.984413146972656,-44.984432220458984,-44.98445129394531,-44.984474182128906,-44.984493255615234,-44.98451232910156,-44.98453140258789,-44.98455047607422,-44.98457336425781,-44.98459243774414,-44.98461151123047,-44.9846305847168,-44.984649658203125,-44.98466873168945,-44.984683990478516,-44.984703063964844,-44.98472213745117,-44.9847412109375,-44.98475646972656,-44.98477554321289,-44.98479461669922,-44.98480987548828,-44.98482894897461,-44.98484420776367,-44.98486328125,-44.98487854003906,-44.98489761352539,-44.98491287231445,-44.98493194580078,-44.984947204589844,-44.984962463378906,-44.98497772216797,-44.9849967956543,-44.98501205444336,-44.98502731323242,-44.985042572021484,-44.98505783081055,-44.98507308959961,-44.98508834838867,-44.985103607177734,-44.9851188659668,-44.98513412475586,-44.98514938354492,-44.985164642333984,-44.98517990112305,-44.98519515991211,-44.98521041870117,-44.985225677490234,-44.98523712158203,-44.985252380371094,-44.985267639160156,-44.98528289794922,-44.985294342041016,-44.98530960083008,-44.98532485961914,-44.98533630371094,-44.9853515625,-44.9853630065918,-44.98537826538086,-44.98539352416992,-44.98540496826172,-44.98542022705078,-44.98543167114258,-44.985443115234375,-44.98545837402344,-44.985469818115234,-44.9854850769043,-44.985496520996094,-44.98550796508789,-44.98552322387695,-44.98553466796875,-44.98554611206055,-44.98556137084961,-44.985572814941406,-44.9855842590332,-44.985599517822266,-44.98561096191406,-44.98562240600586,-44.985633850097656,-44.98564529418945,-44.985660552978516,-44.98567199707031,-44.98568344116211,-44.985694885253906,-44.9857063293457,-44.9857177734375,-44.9857292175293,-44.985740661621094,-44.985755920410156,-44.98576736450195,-44.98577880859375,-44.98579025268555,-44.985801696777344,-44.98581314086914,-44.98582458496094,-44.985836029052734,-44.98584747314453,-44.98585891723633,-44.985870361328125,-44.98588180541992,-44.98589324951172,-44.985904693603516,-44.98591613769531,-44.98592758178711,-44.985939025878906,-44.98594665527344,-44.985958099365234,-44.98596954345703,-44.98598098754883,-44.985992431640625,-44.98600387573242,-44.98601531982422,-44.986026763916016,-44.98603820800781,-44.98604965209961,-44.98605728149414,-44.98606872558594,-44.986080169677734,-44.98609161376953,-44.98610305786133,-44.986114501953125,-44.98612594604492,-44.98613357543945,-44.98614501953125,-44.98615646362305,-44.986167907714844,-44.98617935180664,-44.98619079589844,-44.98619842529297,-44.986209869384766,-44.98622131347656,-44.98623275756836,-44.986244201660156,-44.98625564575195,-44.986263275146484,-44.98627471923828,-44.98628616333008,-44.986297607421875,-44.98630905151367,-44.98632049560547,-44.986328125,-44.9863395690918,-44.986351013183594,-44.98636245727539,-44.98637390136719,-44.986385345458984,-44.98639678955078,-44.98640441894531,-44.98641586303711,-44.986427307128906,-44.9864387512207,-44.9864501953125,-44.9864616394043,-44.986473083496094,-44.98648452758789,-44.98649215698242,-44.98650360107422,-44.986515045166016,-44.98652648925781,-44.98653793334961,-44.986549377441406,-44.9865608215332,-44.986572265625,-44.9865837097168,-44.986595153808594,-44.98660659790039,-44.98661804199219,-44.986629486083984,-44.98664093017578,-44.98665237426758,-44.986663818359375,-44.98667526245117,-44.98668670654297,-44.986698150634766,-44.98670959472656,-44.98672103881836,-44.986732482910156,-44.98674392700195,-44.98675537109375,-44.98676681518555,-44.986778259277344,-44.98678970336914,-44.98680114746094,-44.986812591552734,-44.9868278503418,-44.986839294433594,-44.98685073852539,-44.98686218261719,-44.986873626708984,-44.98688507080078,-44.986900329589844,-44.98691177368164,-44.98692321777344,-44.986934661865234,-44.9869499206543,-44.986961364746094,-44.98697280883789,-44.98698806762695,-44.98699951171875,-44.98701095581055,-44.98702621459961,-44.987037658691406,-44.9870491027832,-44.987064361572266,-44.98707580566406,-44.987091064453125,-44.98710250854492,-44.987117767333984,-44.98712921142578,-44.987144470214844,-44.98715591430664,-44.9871711730957,-44.9871826171875,-44.98719787597656,-44.98720932006836,-44.98722457885742,-44.987239837646484,-44.98725128173828,-44.987266540527344,-44.987281799316406,-44.9872932434082,-44.987308502197266,-44.98732376098633,-44.98733901977539,-44.98735427856445,-44.98736572265625,-44.98738098144531,-44.987396240234375,-44.98741149902344,-44.9874267578125,-44.98744201660156,-44.987457275390625,-44.98747253417969,-44.98748779296875,-44.98750305175781,-44.987518310546875,-44.98753356933594,-44.987552642822266,-44.98756790161133,-44.98758316040039,-44.98759841918945,-44.987613677978516,-44.987632751464844,-44.987648010253906,-44.98766326904297,-44.9876823425293,-44.98769760131836,-44.98771667480469,-44.98773193359375,-44.98775100708008,-44.98776626586914,-44.98778533935547,-44.98780059814453,-44.98781967163086,-44.98783874511719,-44.98785400390625,-44.98787307739258,-44.987892150878906,-44.987911224365234,-44.98793029785156,-44.98794937133789,-44.98796844482422,-44.98798751831055,-44.988006591796875,-44.9880256652832,-44.98804473876953,-44.98806381225586,-44.98808288574219,-44.988101959228516,-44.98812484741211,-44.98814392089844,-44.988162994384766,-44.98818588256836,-44.98820495605469,-44.98822784423828,-44.98824691772461,-44.9882698059082,-44.98828887939453,-44.988311767578125,-44.98833465576172,-44.98835372924805,-44.98837661743164,-44.988399505615234,-44.98842239379883,-44.98844528198242,-44.988468170166016,-44.98849105834961,-44.9885139465332,-44.98854064941406,-44.988563537597656,-44.98858642578125,-44.988609313964844,-44.9886360168457,-44.9886589050293,-44.988685607910156,-44.988712310791016,-44.98873519897461,-44.98876190185547,-44.98878860473633,-44.98881530761719,-44.98884201049805,-44.988868713378906,-44.988895416259766,-44.988922119140625,-44.988948822021484,-44.988975524902344,-44.98900604248047,-44.98903274536133,-44.98906326293945,-44.98908996582031,-44.98912048339844,-44.9891471862793,-44.98917770385742,-44.98920822143555,-44.98923873901367,-44.9892692565918,-44.98929977416992,-44.98933029174805,-44.98936462402344,-44.98939514160156,-44.98942947387695,-44.98945999145508,-44.98949432373047,-44.98952865600586,-44.989559173583984,-44.989593505859375,-44.989627838134766,-44.98966598510742,-44.98970031738281,-44.9897346496582,-44.98977279663086,-44.98980712890625,-44.989845275878906,-44.98988342285156,-44.98991775512695,-44.98995590209961,-44.989994049072266,-44.99003601074219,-44.990074157714844,-44.9901123046875,-44.99015426635742,-44.990196228027344,-44.990234375,-44.99027633666992,-44.990318298339844,-44.99036407470703,-44.99040603637695,-44.990447998046875,-44.99049377441406,-44.99053955078125,-44.99058532714844,-44.990631103515625,-44.99067687988281,-44.99072265625,-44.99076843261719,-44.99081802368164,-44.990867614746094,-44.99091720581055,-44.990966796875,-44.99101638793945,-44.99106979370117,-44.991119384765625,-44.991172790527344,-44.99122619628906,-44.99127960205078,-44.9913330078125,-44.991390228271484,-44.9914436340332,-44.99150085449219,-44.99155807495117,-44.991615295410156,-44.991676330566406,-44.99173355102539,-44.99179458618164,-44.99185562133789,-44.9