9191665649414,-44.991981506347656,-44.992042541503906,-44.99210739135742,-44.99217224121094,-44.99224090576172,-44.992305755615234,-44.992374420166016,-44.9924430847168,-44.992515563964844,-44.992584228515625,-44.99265670776367,-44.99272918701172,-44.992801666259766,-44.99287796020508,-44.99295425415039,-44.9930305480957,-44.993106842041016,-44.993186950683594,-44.99326705932617,-44.99334716796875,-44.993431091308594,-44.99351119995117,-44.99359893798828,-44.993682861328125,-44.993770599365234,-44.993858337402344,-44.99394607543945,-44.99403762817383,-44.9941291809082,-44.994224548339844,-44.99431610107422,-44.994415283203125,-44.994510650634766,-44.99460983276367,-44.99470901489258,-44.99481201171875,-44.99491500854492,-44.995018005371094,-44.99512481689453,-44.99523162841797,-44.99534225463867,-44.99544906616211,-44.99556350708008,-44.99567794799805,-44.995792388916016,-44.995906829833984,-44.996028900146484,-44.99614715576172,-44.99626922607422,-44.996395111083984,-44.996517181396484,-44.996646881103516,-44.99677658081055,-44.99690628051758,-44.997039794921875,-44.99717330932617,-44.997310638427734,-44.9974479675293,-44.997589111328125,-44.99773025512695,-44.99787521362305,-44.99802017211914,-44.9981689453125,-44.998321533203125,-44.998470306396484,-44.998626708984375,-44.998783111572266,-44.99894332885742,-44.99910354614258,-44.999263763427734,-44.99943161010742,-44.99959945678711,-44.9997673034668,-44.99993896484375,-45.00011444091797,-45.00028991699219,-45.000465393066406,-45.000648498535156,-45.000831604003906,-45.001014709472656,-45.00120162963867,-45.00139236450195,-45.001583099365234,-45.00177764892578,-45.001976013183594,-45.002174377441406,-45.00237274169922,-45.00257873535156,-45.00278091430664,-45.00299072265625,-45.00320053100586,-45.00341033935547,-45.003623962402344,-45.003841400146484,-45.004058837890625,-45.00428009033203,-45.0045051574707,-45.00472640991211,-45.00495529174805,-45.005184173583984,-45.00541305541992,-45.005645751953125,-45.005882263183594,-45.00611877441406,-45.00635528564453,-45.006595611572266,-45.0068359375,-45.007080078125,-45.00732421875,-45.007568359375,-45.007816314697266,-45.00806427001953,-45.00831604003906,-45.008567810058594,-45.008819580078125,-45.009071350097656,-45.00932693481445,-45.00958251953125,-45.00983810424805,-45.010093688964844,-45.01034927368164,-45.0106086730957,-45.0108642578125,-45.01112365722656,-45.011383056640625,-45.01164245605469,-45.011898040771484,-45.01215744018555,-45.01241683959961,-45.012672424316406,-45.01293182373047,-45.013187408447266,-45.01344299316406,-45.01369857788086,-45.013954162597656,-45.01420593261719,-45.01445770263672,-45.01470947265625,-45.01496124267578,-45.01520919799805,-45.01545715332031,-45.01570129394531,-45.01594543457031,-45.01618576049805,-45.01642608642578,-45.01666259765625,-45.01689910888672,-45.01713180541992,-45.017364501953125,-45.01759338378906,-45.017822265625,-45.018043518066406,-45.01826858520508,-45.01848602294922,-45.01870346069336,-45.018917083740234,-45.019126892089844,-45.01933670043945,-45.0195426940918,-45.019744873046875,-45.01994323730469,-45.0201416015625,-45.02033233642578,-45.02052307128906,-45.020713806152344,-45.020896911621094,-45.021080017089844,-45.02125930786133,-45.02143478393555,-45.0216064453125,-45.02177429199219,-45.021942138671875,-45.0221061706543,-45.02226638793945,-45.02242660522461,-45.022579193115234,-45.02273178100586,-45.02288055419922,-45.02302551269531,-45.023170471191406,-45.023311614990234,-45.0234489440918,-45.023582458496094,-45.02371597290039,-45.02384567260742,-45.02397155761719,-45.02409744262695,-45.02421951293945,-45.02433776855469,-45.02445602416992,-45.02457046508789,-45.024681091308594,-45.0247917175293,-45.024898529052734,-45.02500534057617,-45.025108337402344,-45.025211334228516,-45.02531051635742,-45.02540588378906,-45.0255012512207,-45.025596618652344,-45.02568817138672,-45.02577590942383,-45.02586364746094,-45.02595138549805,-45.02603530883789,-45.02611541748047,-45.02619552612305,-45.026275634765625,-45.0263557434082,-45.02642822265625,-45.02650451660156,-45.02657699584961,-45.026649475097656,-45.02671813964844,-45.02678680419922,-45.02685546875,-45.026920318603516,-45.02698516845703,-45.02705001831055,-45.02711486816406,-45.02717590332031,-45.0272331237793,-45.02729415893555,-45.02735137939453,-45.027408599853516,-45.027462005615234,-45.02751922607422,-45.02757263183594,-45.02762222290039,-45.02767562866211,-45.02772521972656,-45.027774810791016,-45.02782440185547,-45.027870178222656,-45.02791976928711,-45.0279655456543,-45.028011322021484,-45.028053283691406,-45.028099060058594,-45.028141021728516,-45.02818298339844,-45.02822494506836,-45.028263092041016,-45.02830505371094,-45.028343200683594,-45.02838134765625,-45.028419494628906,-45.0284538269043,-45.02849197387695,-45.028526306152344,-45.028560638427734,-45.028594970703125,-45.028629302978516,-45.028663635253906,-45.02869415283203,-45.02872848510742,-45.02875900268555,-45.02878952026367,-45.0288200378418,-45.02885055541992,-45.02887725830078,-45.028907775878906,-45.028934478759766,-45.028961181640625,-45.02899169921875,-45.02901840209961,-45.0290412902832,-45.02906799316406,-45.02909469604492,-45.029117584228516,-45.029144287109375,-45.02916717529297,-45.02919006347656,-45.029212951660156,-45.02923583984375,-45.029258728027344,-45.02928161621094,-45.02930450439453,-45.02932357788086,-45.02934646606445,-45.02936553955078,-45.02938461303711,-45.02940368652344,-45.02942657470703,-45.02944564819336,-45.02946090698242,-45.02947998046875,-45.02949905395508,-45.029518127441406,-45.02953338623047,-45.0295524597168,-45.02956771850586,-45.02958679199219,-45.02960205078125,-45.02961730957031,-45.029632568359375,-45.02964782714844,-45.0296630859375,-45.02967834472656,-45.029693603515625,-45.02970886230469,-45.02972412109375,-45.02973556518555,-45.02975082397461,-45.02976608276367,-45.02977752685547,-45.02979278564453,-45.02980422973633,-45.029815673828125,-45.02982711791992,-45.029842376708984,-45.02985382080078,-45.02986526489258,-45.029876708984375,-45.02988815307617,-45.02989959716797,-45.029911041259766,-45.02992248535156,-45.029930114746094,-45.02994155883789,-45.02995300292969,-45.029964447021484,-45.029972076416016,-45.02998352050781,-45.029991149902344,-45.03000259399414,-45.03001022338867,-45.03002166748047,-45.030029296875,-45.03003692626953,-45.03004837036133,-45.03005599975586,-45.03006362915039,-45.03007125854492,-45.03007888793945,-45.03009033203125,-45.03009796142578,-45.03010559082031,-45.030113220214844,-45.030120849609375,-45.030128479003906,-45.03013229370117,-45.0301399230957,-45.030147552490234,-45.030155181884766
-31.818885803222656,-31.963153839111328,-32.1139030456543,-32.269004821777344,-32.42591094970703,-32.58263397216797,-32.73800277709961,-32.89295959472656,-33.05186462402344,-33.21783447265625,-33.390586853027344,-33.5676155090332,-33.745277404785156,-33.92125701904297,-34.098907470703125,-34.283931732177734,-34.47676467895508,-34.673431396484375,-34.868919372558594,-35.061912536621094,-35.257694244384766,-35.45917892456055,-35.66152572631836,-35.85866165161133,-36.05141830444336,-36.24478530883789,-36.43643569946289,-36.6193962097168,-36.79320526123047,-36.96394729614258,-37.13140869140625,-37.29170608520508,-37.44820022583008,-37.60716247558594,-37.76699447631836,-37.925323486328125,-38.08620834350586,-38.25022888183594,-38.412315368652344,-38.57224655151367,-38.73140335083008,-38.88519287109375,-39.032081604003906,-39.17414093017578,-39.30855178833008,-39.434783935546875,-39.55574035644531,-39.66985321044922,-39.77787399291992,-39.882240295410156,-39.981510162353516,-40.07707595825195,-40.169898986816406,-40.25860595703125,-40.34484100341797,-40.42801284790039,-40.5079460144043,-40.58592987060547,-40.66110610961914,-40.734779357910156,-40.80683517456055,-40.87723922729492,-40.94648742675781,-41.0135498046875,-41.078857421875,-41.14146041870117,-41.20429611206055,-41.26954650878906,-41.33586120605469,-41.403045654296875,-41.470420837402344,-41.538143157958984,-41.60576629638672,-41.6731071472168,-41.739933013916016,-41.80579376220703,-41.87068176269531,-41.93425750732422,-41.996673583984375,-42.05786895751953,-42.118011474609375,-42.17718505859375,-42.235382080078125,-42.29265213012695,-42.348777770996094,-42.40366744995117,-42.45698165893555,-42.50853729248047,-42.558021545410156,-42.60525131225586,-42.650062561035156,-42.6923713684082,-42.73219680786133,-42.769596099853516,-42.80476379394531,-42.83788299560547,-42.8692512512207,-42.89913558959961,-42.927860260009766,-42.95566940307617,-42.982826232910156,-43.00949478149414,-43.03581237792969,-43.06184387207031,-43.087615966796875,-43.11312484741211,-43.13834762573242,-43.16325378417969,-43.187835693359375,-43.21208953857422,-43.23604202270508,-43.259727478027344,-43.28321075439453,-43.306549072265625,-43.32981872558594,-43.353092193603516,-43.37643814086914,-43.3999137878418,-43.423580169677734,-43.447479248046875,-43.47165298461914,-43.496124267578125,-43.520912170410156,-43.54603958129883,-43.571510314941406,-43.59733200073242,-43.62351608276367,-43.65007019042969,-43.67700958251953,-43.704349517822266,-43.73209762573242,-43.76026916503906,-43.78887939453125,-43.81793975830078,-43.84745788574219,-43.877445220947266,-43.90790557861328,-43.938838958740234,-43.97023391723633,-44.002079010009766,-44.034332275390625,-44.06695556640625,-44.099884033203125,-44.1330451965332,-44.166351318359375,-44.1996955871582,-44.23297882080078,-44.26606750488281,-44.2988395690918,-44.33115005493164,-44.36286163330078,-44.39381790161133,-44.42387008666992,-44.45287322998047,-44.48067855834961,-44.50716018676758,-44.532203674316406,-44.55571746826172,-44.5776252746582,-44.59788131713867,-44.61646270751953,-44.63337326049805,-44.64863586425781,-44.662296295166016,-44.67443084716797,-44.685123443603516,-44.694480895996094,-44.7167854309082,-44.74268341064453,-44.77005386352539,-44.79777145385742,-44.82524108886719,-44.85211181640625,-44.878108978271484,-44.903053283691406,-44.92681121826172,-44.94930648803711,-44.970481872558594,-44.990318298339844,-45.008811950683594,-45.025970458984375,-45.041805267333984,-45.056339263916016,-45.06959915161133,-45.0816535949707,-45.092586517333984,-45.10251235961914,-45.11155319213867,-45.11982345581055,-45.12742233276367,-45.134429931640625,-45.14090347290039,-45.146881103515625,-45.152408599853516,-45.15751266479492,-45.162227630615234,-45.166587829589844,-45.17061996459961,-45.174346923828125,-45.177791595458984,-45.180973052978516,-45.18390655517578,-45.186614990234375,-45.18910598754883,-45.191402435302734,-45.193519592285156,-45.195465087890625,-45.19725036621094,-45.19888687133789,-45.20038986206055,-45.20176315307617,-45.203025817871094,-45.204193115234375,-45.20527648925781,-45.20629119873047,-45.207244873046875,-45.20814895629883,-45.209007263183594,-45.2098274230957,-45.21061706542969,-45.21138000488281,-45.21211624145508,-45.21282958984375,-45.213523864746094,-45.21419906616211,-45.2148551940918,-45.21549606323242,-45.21611785888672,-45.21672439575195,-45.21731185913086,-45.21788024902344,-45.21842956542969,-45.218963623046875,-45.21947479248047,-45.219966888427734,-45.220436096191406,-45.22088623046875,-45.221317291259766,-45.22172927856445,-45.22212219238281,-45.222496032714844,-45.22285461425781,-45.22319412231445,-45.22351837158203,-45.22382736206055,-45.22412109375,-45.224403381347656,-45.22467041015625,-45.22492218017578,-45.22516632080078,-45.225399017333984,-45.22562026977539,-45.225830078125,-45.22603225708008,-45.22622299194336,-45.226402282714844,-45.226566314697266,-45.22670364379883,-45.226802825927734,-45.22682189941406,-45.2266960144043,-45.22637176513672,-45.225955963134766,-45.22598648071289,-45.22688674926758,-45.22782516479492,-45.227760314941406,-45.227256774902344,-45.22747802734375,-45.228206634521484,-45.22830581665039,-45.227962493896484,-45.228153228759766,-45.2286491394043,-45.2286376953125,-45.22845458984375,-45.22870635986328,-45.22899627685547,-45.22890853881836,-45.22887420654297,-45.2291259765625,-45.229251861572266,-45.22916793823242,-45.2292366027832,-45.229427337646484,-45.229454040527344,-45.22941970825195,-45.229530334472656,-45.22964859008789,-45.22964096069336,-45.229652404785156,-45.22975540161133,-45.22982406616211,-45.229820251464844,-45.229854583740234,-45.22993850708008,-45.229976654052734,-45.22998046875,-45.23002243041992,-45.23008728027344,-45.2301139831543,-45.230125427246094,-45.23016357421875,-45.2302131652832,-45.2302360534668,-45.230255126953125,-45.230289459228516,-45.23032760620117,-45.230350494384766,-45.23036575317383,-45.23039627075195,-45.230430603027344,-45.23044967651367,-45.23046875,-45.230491638183594,-45.23052215576172,-45.23054504394531,-45.230560302734375,-45.23058319091797,-45.23060607910156,-45.230628967285156,-45.230648040771484,-45.23066711425781,-45.23068618774414,-45.230709075927734,-45.23072814941406,-45.230743408203125,-45.23076248168945,-45.23078155517578,-45.23080062866211,-45.23081588745117,-45.2308349609375,-45.23085021972656,-45.23086929321289,-45.23088455200195,-45.23090362548828,-45.230918884277344,-45.230934143066406,-45.230953216552734,-45.2309684753418,-45.23098373413086,-45.23099899291992,-45.231014251708984,-45.23102951049805,-45.23104476928711,-45.23106002807617,-45.231075286865234,-45.2310905456543,-45.23110580444336,-45.23112106323242,-45.231136322021484,-45.23115158081055,-45.23116683959961,-45.23118209838867,-45.23119354248047,-45.23120880126953,-45.231224060058594,-45.231239318847656,-45.23125457763672,-45.231266021728516,-45.23128128051758,-45.23129653930664,-45.23130798339844,-45.2313232421875,-45.23133850097656,-45.23134994506836,-45.23136520385742,-45.231380462646484,-45.23139190673828,-45.231407165527344,-45.231422424316406,-45.2314338684082,-45.231449127197266,-45.23146057128906,-45.231475830078125,-45.23148727416992,-45.231502532958984,-45.23151779174805,-45.231529235839844,-45.231544494628906,-45.2315559387207,-45.231571197509766,-45.23158264160156,-45.231597900390625,-45.23160934448242,-45.231624603271484,-45.23163604736328,-45.23164749145508,-45.23166275024414,-45.23167419433594,-45.231689453125,-45.2317008972168,-45.23171615600586,-45.231727600097656,-45.23174285888672,-45.231754302978516,-45.23176574707031,-45.231781005859375,-45.23179244995117,-45.231807708740234,-45.23181915283203,-45.23183059692383,-45.23184585571289,-45.23185729980469,-45.231868743896484,-45.23188018798828,-45.231895446777344,-45.23190689086914,-45.23191452026367,-45.2319221496582,-45.23192596435547,-45.2319221496582,-45.231903076171875,-45.231849670410156,-45.23173522949219,-45.23151397705078,-45.231136322021484,-45.230621337890625,-45.23024368286133,-45.230491638183594,-45.23139190673828,-45.232059478759766,-45.23184585571289,-45.231285095214844,-45.23128890991211,-45.23186111450195,-45.232139587402344,-45.23183059692383,-45.23160171508789,-45.23188018798828,-45.23218536376953,-45.2320671081543,-45.23186111450195,-45.23198699951172,-45.23222351074219,-45.2321891784668,-45.2320442199707,-45.23209762573242,-45.23226547241211,-45.23227310180664,-45.232173919677734,-45.23219680786133,-45.23231506347656,-45.232337951660156,-45.232276916503906,-45.23228073120117,-45.23236083984375,-45.23239517211914,-45.23236083984375,-45.232357025146484,-45.23240661621094,-45.232444763183594,-45.23242950439453,-45.232421875,-45.232452392578125,-45.23249053955078,-45.23249053955078,-45.232486724853516,-45.23250198364258,-45.2325325012207,-45.2325439453125,-45.2325439453125,-45.23255157470703,-45.232574462890625,-45.23259353637695,-45.23259735107422,-45.23260498046875,-45.23261642456055,-45.232635498046875,-45.23264694213867,-45.2326545715332,-45.232662200927734,-45.2326774597168,-45.23269271850586,-45.232704162597656,-45.23271179199219,-45.232723236083984,-45.23273468017578,-45.232749938964844,-45.232757568359375,-45.23276901245117,-45.2327766418457,-45.232791900634766,-45.23280334472656,-45.23281478881836,-45.23282241821289,-45.23283386230469,-45.232845306396484,-45.23285675048828,-45.23286819458008,-45.23287582397461,-45.232887268066406,-45.2328987121582,-45.23291015625,-45.23291778564453,-45.23292922973633,-45.232940673828125,-45.232948303222656,-45.23295974731445,-45.23297119140625,-45.23298263549805,-45.23299026489258,-45.233001708984375,-45.23301315307617,-45.2330207824707,-45.2330322265625,-45.2330436706543,-45.23305130004883,-45.233062744140625,-45.23307418823242,-45.23308181762695,-45.23309326171875,-45.23310089111328,-45.23311233520508,-45.233123779296875,-45.233131408691406,-45.2331428527832,-45.233150482177734,-45.23316192626953,-45.23316955566406,-45.23318099975586,-45.233192443847656,-45.23320007324219,-45.233211517333984,-45.233219146728516,-45.23323059082031,-45.233238220214844,-45.23324966430664,-45.23325729370117,-45.23326873779297,-45.2332763671875,-45.23328399658203,-45.23329544067383,-45.23330307006836,-45.233314514160156,-45.23332214355469,-45.233333587646484,-45.233341217041016,-45.23334884643555,-45.233360290527344,-45.233367919921875,-45.23337936401367,-45.2333869934082,-45.233394622802734,-45.23340606689453,-45.23341369628906,-45.233421325683594,-45.23343276977539,-45.23344039916992,-45.23344802856445,-45.23345947265625,-45.23346710205078,-45.23347473144531,-45.233482360839844,-45.23349380493164,-45.23350143432617,-45.2335090637207,-45.233516693115234,-45.23352813720703,-45.23353576660156,-45.233543395996094,-45.233551025390625,-45.23356246948242,-45.23357009887695,-45.233577728271484,-45.233585357666016,-45.23359298706055,-45.233604431152344,-45.233612060546875,-45.233619689941406,-45.23362731933594,-45.23363494873047,-45.233642578125,-45.23365020751953,-45.23365783691406,-45.23366165161133,-45.23366928100586
