-31.578289031982422,-31.695629119873047,-31.81226348876953,-31.927898406982422,-32.042205810546875,-32.15480422973633,-32.26543045043945,-32.3740348815918,-32.480804443359375,-32.586082458496094,-32.690189361572266,-32.7933464050293,-32.895652770996094,-32.997169494628906,-33.0980110168457,-33.19837951660156,-33.298583984375,-33.398990631103516,-33.49998092651367,-33.60190963745117,-33.70506286621094,-33.80957794189453,-33.91560363769531,-34.02326583862305,-34.1326789855957,-34.24398422241211,-34.35725021362305,-34.47244644165039,-34.58946228027344,-34.708091735839844,-34.828102111816406,-34.949275970458984,-35.071434020996094,-35.194419860839844,-35.3179931640625,-35.441917419433594,-35.566123962402344,-35.69068145751953,-35.815704345703125,-35.94126510620117,-36.067344665527344,-36.19377899169922,-36.320316314697266,-36.446651458740234,-36.57246017456055,-36.69737243652344,-36.821048736572266,-36.94318771362305,-37.06354904174805,-37.18195724487305,-37.29814529418945,-37.41177749633789,-37.52263259887695,-37.63064193725586,-37.73575210571289,-37.83782958984375,-37.93674850463867,-38.03234100341797,-38.12431716918945,-38.212398529052734,-38.29648971557617,-38.37666320800781,-38.45298385620117,-38.52550506591797,-38.59437942504883,-38.659854888916016,-38.72221374511719,-38.78166961669922,-38.83836364746094,-38.892459869384766,-38.94416427612305,-38.993690490722656,-39.041229248046875,-39.086917877197266,-39.130889892578125,-39.173316955566406,-39.214412689208984,-39.26025390625,-39.30915832519531,-39.35980224609375,-39.411643981933594,-39.46442413330078,-39.517906188964844,-39.5717887878418,-39.6257209777832,-39.67936325073242,-39.732521057128906,-39.78501892089844,-39.836734771728516,-39.8875617980957,-39.93742370605469,-39.986209869384766,-40.033790588378906,-40.08002471923828,-40.124881744384766,-40.168418884277344,-40.210697174072266,-40.251800537109375,-40.291786193847656,-40.33073425292969,-40.36870193481445,-40.405723571777344,-40.441776275634766,-40.47683334350586,-40.51083755493164,-40.543724060058594,-40.5754508972168,-40.605979919433594,-40.63528823852539,-40.66337966918945,-40.69035720825195,-40.7164306640625,-40.74177551269531,-40.76628112792969,-40.79011535644531,-40.813743591308594,-40.83742141723633,-40.861122131347656,-40.88508224487305,-40.90978240966797,-40.93552780151367,-40.96251678466797,-40.99107360839844,-41.02167510986328,-41.054710388183594,-41.0904541015625,-41.12903594970703,-41.170555114746094,-41.21504592895508,-41.26247787475586,-41.312679290771484,-41.36496353149414,-41.418365478515625,-41.47765350341797,-41.5383415222168,-41.597774505615234,-41.66270065307617,-41.724605560302734,-41.79012680053711,-41.85480880737305,-41.919071197509766,-41.98476028442383,-42.047210693359375,-42.111148834228516,-42.171409606933594,-42.230979919433594,-42.28825759887695,-42.342185974121094,-42.39504623413086,-42.4437141418457,-42.490936279296875,-42.53514862060547,-42.57664489746094,-42.61668395996094,-42.65363693237305,-42.689491271972656,-42.72350311279297,-42.755924224853516,-42.7879524230957,-42.81867599487305,-42.849185943603516,-42.87961959838867,-42.909542083740234,-42.93987274169922,-42.97032165527344,-43.000755310058594,-43.03179168701172,-43.06317138671875,-43.09478759765625,-43.12709045410156,-43.15995788574219,-43.19318389892578,-43.22700881958008,-43.26148986816406,-43.29636764526367,-43.331607818603516,-43.367286682128906,-43.40324020385742,-43.43921661376953,-43.47513198852539,-43.51093292236328,-43.54645919799805,-43.581512451171875,-43.61601638793945,-43.64992141723633,-43.683082580566406,-43.71532440185547,-43.74651336669922,-43.77656555175781,-43.805381774902344,-43.83285140991211,-43.85890579223633,-43.88351058959961,-43.90666580200195,-43.928375244140625,-43.94864273071289,-43.96747970581055,-43.98491668701172,-44.001014709472656,-44.0158576965332,-44.02952575683594,-44.042110443115234,-44.06013870239258,-44.07975769042969,-44.0998649597168,-44.12010955810547,-44.14010238647461,-44.159584045410156,-44.17856979370117,-44.19721603393555,-44.21564483642578,-44.2339973449707,-44.25246047973633,-44.27120590209961,-44.29034423828125,-44.3099479675293,-44.33006286621094,-44.350711822509766,-44.37190246582031,-44.393653869628906,-44.415977478027344,-44.43885803222656,-44.4622802734375,-44.486228942871094,-44.51068115234375,-44.53559875488281,-44.560909271240234,-44.58652877807617,-44.61237716674805,-44.63836669921875,-44.664398193359375,-44.69037628173828,-44.7161979675293,-44.74177169799805,-44.766998291015625,-44.79177474975586,-44.81599807739258,-44.839561462402344,-44.86235046386719,-44.88425827026367,-44.90514373779297,-44.92487716674805,-44.94337463378906,-44.960845947265625,-44.977806091308594,-44.994102478027344,-45.00865936279297,-45.021278381347656,-45.032997131347656,-45.04433059692383,-45.0544319152832,-45.06290054321289,-45.07058334350586,-45.07788848876953,-45.08415985107422,-45.089290618896484,-45.093990325927734,-45.098323822021484,-45.10181427001953,-45.10465621948242,-45.10730743408203,-45.10959243774414,-45.111289978027344,-45.112709045410156,-45.11402893066406,-45.11503219604492,-45.11571502685547,-45.11632537841797,-45.11687088012695,-45.11720275878906,-45.11741638183594,-45.11764907836914,-45.117835998535156,-45.11791229248047,-45.117984771728516,-45.11809539794922,-45.11817932128906,-45.118221282958984,-45.11829376220703,-45.1183967590332,-45.11848449707031,-45.11855697631836,-45.1186637878418,-45.11878967285156,-45.118900299072266,-45.1190071105957,-45.11913299560547,-45.119266510009766,-45.119388580322266,-45.119503021240234,-45.11962890625,-45.119754791259766,-45.119869232177734,-45.11997604370117,-45.120086669921875,-45.12019348144531,-45.12028503417969,-45.1203727722168,-45.12045669555664,-45.12053680419922,-45.12060546875,-45.12066650390625,-45.120723724365234,-45.12077713012695,-45.120826721191406,-45.12086486816406,-45.12089920043945,-45.120933532714844,-45.1209602355957,-45.1209831237793,-45.121002197265625,-45.12102127075195,-45.121036529541016,-45.12105178833008,-45.12105941772461,-45.12106704711914,-45.12107467651367,-45.1210823059082,-45.12108612060547,-45.12109375,-45.121097564697266,-45.121097564697266
-32.91439437866211,-33.08809280395508,-33.257774353027344,-33.42038345336914,-33.573368072509766,-33.71548080444336,-33.84703826904297,-33.96968460083008,-34.085601806640625,-34.196685791015625,-34.30424499511719,-34.409183502197266,-34.51219177246094,-34.61387252807617,-34.71479034423828,-34.81549835205078,-34.91654968261719,-35.01852035522461,-35.12196350097656,-35.22736740112305,-35.335105895996094,-35.445411682128906,-35.55835723876953,-35.673831939697266,-35.79157257080078,-35.91115188598633,-36.032066345214844,-36.153804779052734,-36.2760124206543,-36.398651123046875,-36.522117614746094,-36.647212982177734,-36.774993896484375,-36.906410217285156,-37.041934967041016,-37.1812744140625,-37.32322692871094,-37.46587371826172,-37.607025146484375,-37.74502182006836,-37.879547119140625,-38.01175308227539,-38.143192291259766,-38.27436065673828,-38.40415954589844,-38.53032684326172,-38.65039825439453,-38.76292037963867,-38.868350982666016,-38.96864700317383,-39.0653190612793,-39.15811538696289,-39.24549102783203,-39.32614517211914,-39.400325775146484,-39.46977615356445,-39.536224365234375,-39.60003662109375,-39.660457611083984,-39.716800689697266,-39.76947021484375,-39.81989669799805,-39.8693733215332,-39.91803741455078,-39.96512222290039,-40.0101432800293,-40.059452056884766,-40.11235046386719,-40.16756820678711,-40.223934173583984,-40.28053665161133,-40.337249755859375,-40.39455795288086,-40.452701568603516,-40.511199951171875,-40.569488525390625,-40.627708435058594,-40.686519622802734,-40.74614715576172,-40.80628204345703,-40.867034912109375,-40.92919158935547,-40.9931755065918,-41.0587272644043,-41.12602615356445,-41.1957893371582,-41.26803970336914,-41.34251022338867,-41.419795989990234,-41.50015640258789,-41.58319854736328,-41.669368743896484,-41.7585334777832,-41.84986877441406,-41.943206787109375,-42.03733444213867,-42.13146209716797,-42.22488021850586,-42.31645965576172,-42.40578079223633,-42.491615295410156,-42.57362365722656,-42.65087890625,-42.72341537475586,-42.79074478149414,-42.85310363769531,-42.91021728515625,-42.96241760253906,-43.00972366333008,-43.05259704589844,-43.0913200378418,-43.126251220703125,-43.15781021118164,-43.18630599975586,-43.21230697631836,-43.23613357543945,-43.25825500488281,-43.278953552246094,-43.29853057861328,-43.31874465942383,-43.3394775390625,-43.36042022705078,-43.38132858276367,-43.40220642089844,-43.42306137084961,-43.44393539428711,-43.46480941772461,-43.48563003540039,-43.506378173828125,-43.52699661254883,-43.54750442504883,-43.56789016723633,-43.58816909790039,-43.60832595825195,-43.628326416015625,-43.64815902709961,-43.66779708862305,-43.68724060058594,-43.706478118896484,-43.72550582885742,-43.74430847167969,-43.76286697387695,-43.78114318847656,-43.799102783203125,-43.81669616699219,-43.83388900756836,-43.85064697265625,-43.86693572998047,-43.88273620605469,-43.89801788330078,-43.912750244140625,-43.926910400390625,-43.94048309326172,-43.95345687866211,-43.9658317565918,-43.97761154174805,-43.98881530761719,-43.99946212768555,-44.00958251953125,-44.01919937133789,-44.02833938598633,-44.03704071044922,-44.04533386230469,-44.05324935913086,-44.06082534790039,-44.068092346191406,-44.07508850097656,-44.08183670043945,-44.0883674621582,-44.09470748901367,-44.10087966918945,-44.106895446777344,-44.11277389526367,-44.11852264404297,-44.12415313720703,-44.12966537475586,-44.13507080078125,-44.14036560058594,-44.14555740356445,-44.15065002441406,-44.15564727783203,-44.160552978515625,-44.165367126464844,-44.170101165771484,-44.17475509643555,-44.17934036254883,-44.18385696411133,-44.18831253051758,-44.192718505859375,-44.197078704833984,-44.20139694213867,-44.20568084716797,-44.20994186401367,-44.21417999267578,-44.21840286254883,-44.22261428833008,-44.22682189941406,-44.23102951049805,-44.2352409362793,-44.23945617675781,-44.243682861328125,-44.247920989990234,-44.252174377441406,-44.256446838378906,-44.260738372802734,-44.265052795410156,-44.26939392089844,-44.27376174926758,-44.27816390991211,-44.282596588134766,-44.28706741333008,-44.29157638549805,-44.29612731933594,-44.300724029541016,-44.30537033081055,-44.31006622314453,-44.314815521240234,-44.31962203979492,-44.32448959350586,-44.32942199707031,-44.334415435791016,-44.339481353759766,-44.34461212158203,-44.34981918334961,-44.355098724365234,-44.36045837402344,-44.36589431762695,-44.37141036987305,-44.37700653076172,-44.382686614990234,-44.38845443725586,-44.39430618286133,-44.40024185180664,-44.40626907348633,-44.412384033203125,-44.41858673095703,-44.42488098144531,-44.43126678466797,-44.437740325927734,-44.44430923461914,-44.450965881347656,-44.45771789550781,-44.46455383300781,-44.47148132324219,-44.47848892211914,-44.48558044433594,-44.49274826049805,-44.4999885559082,-44.507293701171875,-44.514652252197266,-44.522064208984375,-44.529510498046875,-44.536983489990234,-44.544471740722656,-44.55195617675781,-44.55943298339844,-44.5668830871582,-44.57428741455078,-44.58163833618164,-44.58891296386719,-44.59610366821289,-44.60319137573242,-44.610164642333984,-44.617008209228516,-44.62371063232422,-44.630252838134766,-44.636627197265625,-44.642818450927734,-44.64881896972656,-44.65461349487305,-44.66019821166992,-44.66556167602539,-44.670692443847656,-44.675594329833984,-44.68025588989258,-44.68467330932617,-44.68885040283203,-44.692787170410156,-44.69648361206055,-44.69994354248047,-44.70317077636719,-44.706172943115234,-44.70895767211914,-44.71153259277344,-44.71390914916992,-44.71609115600586,-44.71809387207031,-44.71992492675781,-44.721595764160156,-44.723114013671875,-44.72449493408203,-44.725746154785156,-44.72687911987305,-44.7279052734375,-44.72882843017578,-44.72966003417969,-44.730411529541016,-44.7310905456543,-44.7317008972168,-44.73225021362305,-44.73274612426758,-44.73319625854492,-44.733604431152344,-44.73397445678711,-44.73431396484375,-44.734622955322266,-44.73490524291992,-44.735164642333984,-44.73540115356445,-44.73562240600586,-44.73582077026367,-44.736000061035156,-44.73615264892578,-44.73626708984375,-44.736328125,-44.736324310302734,-44.73628616333008,-44.73634719848633,-44.736663818359375,-44.73714828491211,-44.737457275390625,-44.73746109008789,-44.73740005493164,-44.73756408691406,-44.73789978027344,-44.738101959228516,-44.73810577392578,-44.73814392089844,-44.73835372924805,-44.738582611083984,-44.73866271972656,-44.73869323730469,-44.738826751708984,-44.73902130126953,-44.7391357421875,-44.73918533325195,-44.739280700683594,-44.739437103271484,-44.73956298828125,-44.739627838134766,-44.739707946777344,-44.73983383178711,-44.739952087402344,-44.740028381347656,-44.7401008605957,-44.740203857421875,-44.74031448364258,-44.74039840698242,-44.7404670715332,-44.74055480957031,-44.74065399169922,-44.74073791503906,-44.74081039428711,-44.74088668823242,-44.74097442626953,-44.741058349609375,-44.74113082885742,-44.7411994934082,-44.74127960205078,-44.741355895996094,-44.741432189941406,-44.74150085449219,-44.74156951904297,-44.741641998291016,-44.74171447753906,-44.741783142089844,-44.74184799194336,-44.74191665649414,-44.74198532104492,-44.74205017089844,-44.74211502075195,-44.7421760559082,-44.74224090576172,-44.742305755615234,-44.74237060546875,-44.742431640625,-44.74249267578125,-44.7425537109375,-44.74261474609375,-44.74267578125,-44.742733001708984,-44.74279022216797,-44.74285125732422,-44.7429084777832,-44.74296569824219,-44.74302291870117,-44.743080139160156,-44.74313735961914,-44.74319076538086,-44.743247985839844,-44.74330139160156,-44.74335479736328,-44.743412017822266,-44.743465423583984,-44.7435188293457,-44.74357223510742,-44.74362564086914,-44.743675231933594,-44.74372863769531,-44.743778228759766,-44.743831634521484,-44.74388122558594,-44.743934631347656,-44.74398422241211,-44.74403381347656,-44.744083404541016,-44.74413299560547,-44.74418258666992,-44.744232177734375,-44.74428176879883,-44.744327545166016,-44.74437713623047,-44.74442672729492,-44.74447250366211,-44.74452209472656,-44.74456787109375,-44.74461364746094,-44.744659423828125,-44.74470901489258,-44.744754791259766,-44.74480056762695,-44.74484634399414,-44.74489212036133,-44.744937896728516,-44.74497985839844,-44.745025634765625,-44.74507141113281,-44.7451171875,-44.74515914916992,-44.74520492553711,-44.74524688720703,-44.74529266357422,-44.74533462524414,-44.74537658691406,-44.74542236328125,-44.74546432495117,-44.745506286621094,-44.745548248291016,-44.74559020996094,-44.74563217163086,-44.74567413330078,-44.7457160949707,-44.745758056640625,-44.74580001831055,-44.7458381652832,-44.745880126953125,-44.74592208862305,-44.7459602355957,-44.746002197265625,-44.74604034423828,-44.7460823059082,-44.74612045288086,-44.74616241455078,-44.74620056152344,-44.746238708496094,-44.74627685546875,-44.74631881713867,-44.74635696411133,-44.746395111083984,-44.74643325805664,-44.7464714050293,-44.74650955200195,-44.74654769897461,-44.746585845947266,-44.746620178222656,-44.74665832519531,-44.74669647216797,-44.746734619140625,-44.746768951416016,-44.74680709838867,-44.74684143066406,-44.74687957763672,-44.74691390991211,-44.746952056884766,-44.746986389160156,-44.74702453613281,-44.7470588684082,-44.747093200683594,-44.747127532958984,-44.74716567993164,-44.74720001220703,-44.74723434448242,-44.74726867675781,-44.7473030090332,-44.747337341308594,-44.747371673583984,-44.747406005859375,-44.7474365234375,-44.74747085571289,-44.74750518798828,-44.74753952026367,-44.7475700378418,-44.74760055541992,-44.74763107299805,-44.747657775878906,-44.7476806640625,-44.74769592285156,-44.74769592285156,-44.74767303466797,-44.74760437011719,-44.74747848510742,-44.74730682373047,-44.747169494628906,-44.747230529785156,-44.747554779052734,-44.747928619384766,-44.74803924560547,-44.74788284301758,-44.74774169921875,-44.74784469604492,-44.74809265136719,-44.748199462890625,-44.748111724853516,-44.748043060302734,-44.748146057128906,-44.74829864501953,-44.74833297729492,-44.74827575683594,-44.7482795715332,-44.74838638305664,-44.74846649169922,-44.74846267700195,-44.748443603515625,-44.74849319458008,-44.74856948852539,-44.74860382080078,-44.748600006103516,-44.74861526489258,-44.74867248535156,-44.748722076416016,-44.74873352050781,-44.74874496459961,-44.748779296875,-44.74882507324219,-44.74885559082031,-44.74886703491211,-44.7488899230957,-44.748924255371094,-44.74896240234375,-44.748985290527344,-44.74900436401367,-44.74903106689453,-44.749061584472656,-44.74909210205078,-44.749114990234375,-44.7491340637207,-44.74916076660156,-44.74919128417969,-44.74921798706055,-44.74924087524414,-44.749263763427734,-44.749290466308594,-44.74931716918945,-44.74934005737305,-44.74936294555664,-44.749385833740234,-44.749412536621094,-44.74943542480469,-44.74945831298828,-44.749481201171875,-44.74950408935547,-44.74953079223633,-44.74955368041992,-44.749576568603516,-44.74959945678711,-44.7496223449707,-44.7496452331543,-44.74966812133789,-44.749691009521484,-44.74971008300781,-44.749732971191406,-44.749755859375,-44.749778747558594,-44.74979782104492,-44.749820709228516,-44.74984359741211,-44.74986267089844,-44.74988555908203,-44.74990463256836,-44.74992752075195,-44.74994659423828,-44.749969482421875,-44.7499885559082,-44.7500114440918,-44.750030517578125,-44.75004959106445,-44.75007247924805,-44.750091552734375,-44.7501106262207,-44.75012969970703,-44.750152587890625,-44.75017166137695,-44.75019073486328,-44.75020980834961,-44.75022888183594,-44.750247955322266,-44.750267028808594,-44.75028610229492,-44.75030517578125,-44.75032424926758,-44.750343322753906,-44.75035858154297,-44.7503776550293,-44.750396728515625,-44.75041580200195,-44.75043487548828,-44.750450134277344,-44.75046920776367,-44.75048828125,-44.75050354003906,-44.75052261352539,-44.75053787231445,-44.75055694580078,-44.750572204589844,-44.75059127807617,-44.750606536865234,-44.75062561035156,-44.750640869140625,-44.75065612792969,-44.750675201416016,-44.75069046020508,-44.75070571899414,-44.75072479248047,-44.75074005126953,-44.750755310058594,-44.750770568847656,-44.75078582763672,-44.75080490112305,-44.75082015991211,-44.75083541870117,-44.750850677490234,-44.7508659362793,-44.75088119506836,-44.75089645385742,-44.750911712646484,-44.75092697143555,-44.75094223022461,-44.750953674316406,-44.75096893310547,-44.75098419189453,-44.750999450683594,-44.751014709472656,-44.75102615356445,-44.751041412353516,-44.75105667114258,-44.75107192993164,-44.75108337402344,-44.7510986328125,-44.7511100769043,-44.75112533569336,-44.75114059448242,-44.75115203857422,-44.75116729736328,-44.75117874145508,-44.75119400024414,-44.75120544433594,-44.751220703125,-44.7512321472168,-44.751243591308594,-44.751258850097656,-44.75127029418945,-44.75128173828125,-44.75129699707031,-44.75130844116211,-44.751319885253906,-44.7513313293457,-44.751346588134766,-44.75135803222656,-44.75136947631836,-44.751380920410156,-44.75139236450195,-44.75140380859375,-44.75141525268555,-44.751426696777344,-44.75143814086914,-44.75144958496094,-44.751461029052734,-44.75147247314453,-44.75148391723633,-44.751495361328125,-44.75150680541992,-44.75151824951172,-44.751529693603516,-44.75154113769531,-44.751548767089844,-44.75156021118164,-44.75157165527344,-44.751583099365234,-44.75159454345703,-44.75160217285156,-44.75161361694336,-44.75162124633789,-44.75162887573242,-44.75163650512695,-44.75164031982422,-44.75164031982422,-44.75163269042969
