-32.54600524902344,-32.649757385253906,-32.75348663330078,-32.85648727416992,-32.95850372314453,-33.06062316894531,-33.163818359375,-33.26862335205078,-33.37548828125,-33.484554290771484,-33.595977783203125,-33.710323333740234,-33.827972412109375,-33.9491081237793,-34.07401657104492,-34.20256042480469,-34.33498764038086,-34.47107696533203,-34.61100387573242,-34.75440979003906,-34.90138626098633,-35.05156707763672,-35.204559326171875,-35.36045837402344,-35.51906967163086,-35.680084228515625,-35.8434944152832,-36.009254455566406,-36.17718505859375,-36.3470344543457,-36.519493103027344,-36.69591522216797,-36.87675094604492,-37.061954498291016,-37.25165939331055,-37.445526123046875,-37.64182662963867,-37.838539123535156,-38.034584045410156,-38.22937774658203,-38.421974182128906,-38.61213684082031,-38.800846099853516,-38.98884582519531,-39.175628662109375,-39.3600959777832,-39.54185485839844,-39.72068786621094,-39.895782470703125,-40.066253662109375,-40.23179626464844,-40.391971588134766,-40.54570770263672,-40.69153594970703,-40.82807159423828,-40.95497131347656,-41.072818756103516,-41.1823844909668,-41.283931732177734,-41.3770866394043,-41.46153259277344,-41.5373420715332,-41.60501480102539,-41.66521072387695,-41.71841812133789,-41.7652702331543,-41.80657958984375,-41.843284606933594,-41.883792877197266,-41.92645263671875,-41.970359802246094,-42.01570129394531,-42.06153869628906,-42.107330322265625,-42.15336608886719,-42.19923782348633,-42.24475860595703,-42.290382385253906,-42.33595657348633,-42.38119125366211,-42.426273345947266,-42.471073150634766,-42.51531982421875,-42.55914306640625,-42.60248947143555,-42.64508819580078,-42.68692398071289,-42.727989196777344,-42.768096923828125,-42.80723571777344,-42.845436096191406,-42.882537841796875,-42.918426513671875,-42.9531135559082,-42.98654556274414,-43.0186653137207,-43.04954147338867,-43.07920837402344,-43.107643127441406,-43.13488006591797,-43.16097640991211,-43.18595504760742,-43.20981979370117,-43.23261642456055,-43.25437545776367,-43.27510070800781,-43.294822692871094,-43.313602447509766,-43.33148193359375,-43.34848403930664,-43.364662170410156,-43.38005065917969,-43.394691467285156,-43.40861129760742,-43.421852111816406,-43.43445587158203,-43.45174026489258,-43.47050857543945,-43.4898681640625,-43.50944900512695,-43.52900695800781,-43.54842758178711,-43.56772232055664,-43.586891174316406,-43.60590362548828,-43.62473678588867,-43.64336395263672,-43.6617546081543,-43.67988204956055,-43.69775390625,-43.71537399291992,-43.73274612426758,-43.7498664855957,-43.76673889160156,-43.7833366394043,-43.79962921142578,-43.815582275390625,-43.8311767578125,-43.84638595581055,-43.8611946105957,-43.87559127807617,-43.88957595825195,-43.90314865112305,-43.91630935668945,-43.9290771484375,-43.941463470458984,-43.9534797668457,-43.96514129638672,-43.97647476196289,-43.98749542236328,-43.99821472167969,-44.008644104003906,-44.01879119873047,-44.028656005859375,-44.038238525390625,-44.04753112792969,-44.05652618408203,-44.065223693847656,-44.07361602783203,-44.08171081542969,-44.08951187133789,-44.09703063964844,-44.10428237915039,-44.11128616333008,-44.11806106567383,-44.124629974365234,-44.13100814819336,-44.13721466064453,-44.14326858520508,-44.14918518066406,-44.15497970581055,-44.16066360473633,-44.16625213623047,-44.1717529296875,-44.17717742919922,-44.18254089355469,-44.1878547668457,-44.19313049316406,-44.19837951660156,-44.20362091064453,-44.208866119384766,-44.214134216308594,-44.219444274902344,-44.22480392456055,-44.23023223876953,-44.23574447631836,-44.241355895996094,-44.24707794189453,-44.252925872802734,-44.2589111328125,-44.265045166015625,-44.271339416503906,-44.27781295776367,-44.28447341918945,-44.29132843017578,-44.29839324951172,-44.3056755065918,-44.31318283081055,-44.3209228515625,-44.32889938354492,-44.337120056152344,-44.345584869384766,-44.35429382324219,-44.36324691772461,-44.372440338134766,-44.381866455078125,-44.39152145385742,-44.40139389038086,-44.411468505859375,-44.421730041503906,-44.432159423828125,-44.4427375793457,-44.45343780517578,-44.4642333984375,-44.475101470947266,-44.48600387573242,-44.496910095214844,-44.507781982421875,-44.51858139038086,-44.529273986816406,-44.53981399536133,-44.5501708984375,-44.560298919677734,-44.57016372680664,-44.579734802246094,-44.58897018432617,-44.59784698486328,-44.60633087158203,-44.614410400390625,-44.6220588684082,-44.629268646240234,-44.636024475097656,-44.64232635498047,-44.64816665649414,-44.653533935546875,-44.65838623046875,-44.6626091003418,-44.665992736816406,-44.66875076293945,-44.6724853515625,-44.677127838134766,-44.679561614990234,-44.680999755859375,-44.68406677246094,-44.686119079589844,-44.686920166015625,-44.68898391723633,-44.69023132324219,-44.690711975097656,-44.6921501159668,-44.69267272949219,-44.69304656982422,-44.6939582824707,-44.694026947021484,-44.694393157958984,-44.6948356628418,-44.694740295410156,-44.69508361816406,-44.69517517089844,-44.69512176513672,-44.695369720458984,-44.695289611816406,-44.69533920288086,-44.695465087890625,-44.695369720458984,-44.69548797607422,-44.69551467895508,-44.695491790771484,-44.695613861083984,-44.69560623168945,-44.69565963745117,-44.69575881958008,-44.695762634277344,-44.695858001708984,-44.69593048095703,-44.69596862792969,-44.696075439453125,-44.696128845214844,-44.696197509765625,-44.696292877197266,-44.696346282958984,-44.69643020629883,-44.69651412963867,-44.69656753540039,-44.696651458740234,-44.69672393798828,-44.696781158447266,-44.696861267089844,-44.696922302246094,-44.696983337402344,-44.69705581665039,-44.69710922241211,-44.69717025756836,-44.697235107421875,-44.69728469848633,-44.69734191894531,-44.6973991394043,-44.69744873046875,-44.69750213623047,-44.69755172729492,-44.697601318359375,-44.69765090942383,-44.69770050048828,-44.69774627685547,-44.69779586791992,-44.69784164428711,-44.6978874206543,-44.69793701171875,-44.69798278808594,-44.698028564453125,-44.69807815551758,-44.698123931884766,-44.69816970825195,-44.698219299316406,-44.698265075683594,-44.69831085205078,-44.698360443115234,-44.69840621948242,-44.698455810546875,-44.69850158691406,-44.698551177978516,-44.69860076904297,-44.69865036010742,-44.69869613647461,-44.69874572753906,-44.698795318603516,-44.69884490966797,-44.69889450073242,-44.69894790649414,-44.698997497558594,-44.69904708862305,-44.6990966796875,-44.69915008544922,-44.69919967651367,-44.69925308227539,-44.699302673339844,-44.69935607910156,-44.69940948486328,-44.699462890625,-44.69951629638672,-44.69956588745117,-44.699623107910156,-44.699676513671875,-44.699729919433594,-44.69978332519531,-44.69983673095703,-44.699893951416016,-44.699947357177734,-44.70000076293945,-44.70005798339844,-44.700111389160156,-44.70016860961914,-44.700225830078125,-44.700279235839844,-44.70033645629883,-44.70039367675781,-44.7004508972168,-44.700504302978516,-44.7005615234375,-44.700618743896484,-44.70067596435547,-44.70073318481445,-44.70079040527344,-44.70084762573242,-44.700904846191406,-44.70096206665039,-44.701019287109375,-44.70107650756836,-44.70112991333008,-44.70118713378906,-44.70124435424805,-44.70130157470703,-44.70135498046875,-44.701412200927734,-44.70146560668945,-44.70152282714844,-44.701576232910156,-44.701629638671875,-44.70168685913086,-44.70174026489258,-44.7017936706543,-44.70184326171875,-44.70189666748047,-44.70195007324219,-44.70199966430664,-44.702049255371094,-44.70209884643555,-44.7021484375,-44.70219802856445,-44.70224380493164,-44.702293395996094,-44.70233917236328,-44.70238494873047,-44.702430725097656,-44.70247268676758,-44.7025146484375,-44.70256042480469,-44.70260238647461,-44.702640533447266,-44.70268249511719,-44.702720642089844,-44.7027587890625,-44.702796936035156,-44.70283126831055,-44.7028694152832,-44.702903747558594,-44.70293426513672,-44.70296859741211,-44.7030029296875,-44.703033447265625,-44.70306396484375,-44.70309066772461,-44.703121185302734,-44.703147888183594,-44.70317459106445,-44.70320129394531,-44.70322799682617,-44.70325469970703,-44.703277587890625,-44.70330047607422,-44.70332336425781,-44.703346252441406,-44.703369140625,-44.70338821411133,-44.703407287597656,-44.703426361083984,-44.70344543457031,-44.70346450805664,-44.70348358154297,-44.7035026550293,-44.70351791381836,-44.70353698730469,-44.70355224609375,-44.70356750488281,-44.703582763671875,-44.70359802246094,-44.70361328125,-44.70362854003906,-44.70363998413086,-44.70365524291992,-44.70366668701172,-44.70368194580078,-44.70369338989258,-44.70370864868164,-44.70372009277344,-44.703731536865234,-44.70374298095703,-44.70375442504883,-44.703765869140625,-44.70378112792969,-44.70378875732422,-44.703800201416016,-44.70381164550781,-44.70382308959961,-44.703834533691406,-44.7038459777832,-44.703857421875,-44.70386505126953,-44.70387649536133,-44.703887939453125,-44.703895568847656,-44.70390701293945,-44.70391845703125,-44.70392608642578,-44.70393753051758,-44.703948974609375,-44.703956604003906,-44.7039680480957,-44.703975677490234,-44.70398712158203,-44.70399475097656,-44.70400619506836,-44.70401382446289,-44.70402145385742,-44.70403289794922,-44.70404052734375,-44.70405197143555,-44.70405960083008,-44.70406723022461,-44.704078674316406,-44.70408630371094,-44.70409393310547,-44.704105377197266,-44.7041130065918,-44.70412063598633,-44.704132080078125,-44.704139709472656,-44.70414733886719,-44.704158782958984,-44.704166412353516,-44.70417404174805,-44.70418167114258,-44.70418930053711,-44.704200744628906,-44.70420837402344,-44.70421600341797,-44.7042236328125,-44.70423126220703,-44.70424270629883,-44.70425033569336,-44.70425796508789,-44.70426559448242,-44.70427322387695,-44.704280853271484,-44.704288482666016,-44.70429611206055,-44.704307556152344,-44.704315185546875,-44.704322814941406,-44.70433044433594,-44.70433807373047,-44.704345703125,-44.70435333251953,-44.7043571472168,-44.70436477661133,-44.704368591308594
-30.67854118347168,-30.8398494720459,-30.996877670288086,-31.1490421295166,-31.296228408813477,-31.43874168395996,-31.577102661132812,-31.711984634399414,-31.844154357910156,-31.974197387695312,-32.10245132446289,-32.22911071777344,-32.35430908203125,-32.47810745239258,-32.60053634643555,-32.72159957885742,-32.841304779052734,-32.959678649902344,-33.07678985595703,-33.19275665283203,-33.30778503417969,-33.422142028808594,-33.53614807128906,-33.650081634521484,-33.764137268066406,-33.87837219238281,-33.992733001708984,-34.10710144042969,-34.221317291259766,-34.33524703979492,-34.448795318603516,-34.56195831298828,-34.67482376098633,-34.787567138671875,-34.90038299560547,-35.01347732543945,-35.1269645690918,-35.240882873535156,-35.355159759521484,-35.469642639160156,-35.584129333496094,-35.698387145996094,-35.812198638916016,-35.92535400390625,-36.03766632080078,-36.14896774291992,-36.25908279418945,-36.36785888671875,-36.47514343261719,-36.58086013793945,-36.685001373291016,-36.78765106201172,-36.888912200927734,-36.988868713378906,-37.087554931640625,-37.18499755859375,-37.281307220458984,-37.376705169677734,-37.4715690612793,-37.56635284423828,-37.66153335571289,-37.75755310058594,-37.854881286621094,-37.95400619506836,-38.05516052246094,-38.15781784057617,-38.260738372802734,-38.36286926269531,-38.464359283447266,-38.56559753417969,-38.66571044921875,-38.76362228393555,-38.860321044921875,-38.95671081542969,-39.05126190185547,-39.14419937133789,-39.236732482910156,-39.32712173461914,-39.41533660888672,-39.50209045410156,-39.58551025390625,-39.66691207885742,-39.745750427246094,-39.82160568237305,-39.895687103271484,-39.96684265136719,-40.03670883178711,-40.10421371459961,-40.170841217041016,-40.23580551147461,-40.300296783447266,-40.36336898803711,-40.42581558227539,-40.48635482788086,-40.54552459716797,-40.60222244262695,-40.656856536865234,-40.70936965942383,-40.75984573364258,-40.809207916259766,-40.85731506347656,-40.90470886230469,-40.95172882080078,-40.99809646606445,-41.04402542114258,-41.08961868286133,-41.14162063598633,-41.196929931640625,-41.25358200073242,-41.31027603149414,-41.36634826660156,-41.42164993286133,-41.47603988647461,-41.52943801879883,-41.581912994384766,-41.63352584838867,-41.68424987792969,-41.73403549194336,-41.782901763916016,-41.830955505371094,-41.878360748291016,-41.92530059814453,-41.9719352722168,-42.0184440612793,-42.06498718261719,-42.1117057800293,-42.15846252441406,-42.204769134521484,-42.25019836425781,-42.294551849365234,-42.337703704833984,-42.379615783691406,-42.420074462890625,-42.45856857299805,-42.49463653564453,-42.52815246582031,-42.559165954589844,-42.58776092529297,-42.61386489868164,-42.63725662231445,-42.65792465209961,-42.6761474609375,-42.69228744506836,-42.70661544799805,-42.7192268371582,-42.73019027709961,-42.739784240722656,-42.75226593017578,-42.76558303833008,-42.778953552246094,-42.79222106933594,-42.80562210083008,-42.819175720214844,-42.83271026611328,-42.84626770019531,-42.859981536865234,-42.873809814453125,-42.887699127197266,-42.90174865722656,-42.916072845458984,-42.93064880371094,-42.945438385009766,-42.960479736328125,-42.9758186340332,-42.991432189941406,-43.007293701171875,-43.02342987060547,-43.03984832763672,-43.056488037109375,-43.07326126098633,-43.09012222290039,-43.107025146484375,-43.123924255371094,-43.14076232910156,-43.15751647949219,-43.174171447753906,-43.190704345703125,-43.20708084106445,-43.223262786865234,-43.239227294921875,-43.25496292114258,-43.27045822143555,-43.285709381103516,-43.300716400146484,-43.31547546386719,-43.32999038696289,-43.34427261352539,-43.35832595825195,-43.372161865234375,-43.38577651977539,-43.39917755126953,-43.4123649597168,-43.42533493041992,-43.43809127807617,-43.450626373291016,-43.46294021606445,-43.47502899169922,-43.48688888549805,-43.4985237121582,-43.50993347167969,-43.5211181640625,-43.532081604003906,-43.54281234741211,-43.55329132080078,-43.56346893310547,-43.57333755493164,-43.58314514160156,-43.59343338012695,-43.60398864746094,-43.61378860473633,-43.62295150756836,-43.63252258300781,-43.64246368408203,-43.65181350708008,-43.660797119140625,-43.670204162597656,-43.67963790893555,-43.68856430053711,-43.6975212097168,-43.706764221191406,-43.715763092041016,-43.72452926635742,-43.73350524902344,-43.74251937866211,-43.75128173828125,-43.76005935668945,-43.768985748291016,-43.777801513671875,-43.786495208740234,-43.79528045654297,-43.80410385131836,-43.812808990478516,-43.82149124145508,-43.83024978637695,-43.838993072509766,-43.84766387939453,-43.856361389160156,-43.86511993408203,-43.87386703491211,-43.88260269165039,-43.891387939453125,-43.900245666503906,-43.90913009643555,-43.91804885864258,-43.92704772949219,-43.93614196777344,-43.9453125,-43.95455551147461,-43.963905334472656,-43.97338104248047,-43.98297119140625,-43.99267578125,-44.00250244140625,-44.01247787475586,-44.0225944519043,-44.0328483581543,-44.043243408203125,-44.05378723144531,-44.06448745727539,-44.07533645629883,-44.086334228515625,-44.09747314453125,-44.108760833740234,-44.12018966674805,-44.13175964355469,-44.143463134765625,-44.1552848815918,-44.1672248840332,-44.17927551269531,-44.19142532348633,-44.203651428222656,-44.21595001220703,-44.228294372558594,-44.24067306518555,-44.25306701660156,-44.26544952392578,-44.277801513671875,-44.29009246826172,-44.302303314208984,-44.31439971923828,-44.326358795166016,-44.33815002441406,-44.34974670410156,-44.36112594604492,-44.372249603271484,-44.38310241699219,-44.393653869628906,-44.40388488769531,-44.41377258300781,-44.423301696777344,-44.432456970214844,-44.44122314453125,-44.44959259033203,-44.457557678222656,-44.46511459350586,-44.472267150878906,-44.4790153503418,-44.48536682128906,-44.491329193115234,-44.49691390991211,-44.50213623046875,-44.50700759887695,-44.51154708862305,-44.51577377319336,-44.51970672607422,-44.52336502075195,-44.526771545410156,-44.52994918823242,-44.53291702270508,-44.53569412231445,-44.538307189941406,-44.540767669677734,-44.54309844970703,-44.545318603515625,-44.54743957519531,-44.54947280883789,-44.55142593383789,-44.55329895019531,-44.55508804321289,-44.55679702758789,-44.55847930908203,-44.56026840209961,-44.56233596801758,-44.56460952758789,-44.5667724609375,-44.56865310668945,-44.57042694091797,-44.57240676879883,-44.57468032836914,-44.57701110839844,-44.57918930053711,-44.5813102722168,-44.58361053466797,-44.58613586425781,-44.588722229003906,-44.591251373291016,-44.593814849853516,-44.596553802490234,-44.59947204589844,-44.60245895385742,-44.605464935302734,-44.60856628417969,-44.611839294433594,-44.61526870727539,-44.61879348754883,-44.62239456176758,-44.62611770629883,-44.630008697509766,-44.634056091308594,-44.63822937011719,-44.642513275146484,-44.64693069458008,-44.65151596069336,-44.65626907348633,-44.66117477416992,-44.666229248046875,-44.67143630981445,-44.67681121826172,-44.68236541748047,-44.68810272216797,-44.69401168823242,-44.70008850097656,-44.70633316040039,-44.71275329589844,-44.71934127807617,-44.726104736328125,-44.7330322265625,-44.7401123046875,-44.74734115600586,-44.75471496582031,-44.76222229003906,-44.76985549926758,-44.77760314941406,-44.78544998168945,-44.79338455200195,-44.8013801574707,-44.80942153930664,-44.81748580932617,-44.82555389404297,-44.8336067199707,-44.84161376953125,-44.849552154541016,-44.857398986816406,-44.86512756347656,-44.87270736694336,-44.8801155090332,-44.887325286865234,-44.89431381225586,-44.901058197021484,-44.90753173828125,-44.91371536254883,-44.919586181640625,-44.92511749267578,-44.93029022216797,-44.935081481933594,-44.939483642578125,-44.94354248046875,-44.94737243652344,-44.95111083984375,-44.954715728759766,-44.95793151855469,-44.960567474365234,-44.96272277832031,-44.96467208862305,-44.96659851074219,-44.968421936035156,-44.96992874145508,-44.971065521240234,-44.97200012207031,-44.97291946411133,-44.97381591796875,-44.97456359863281,-44.975093841552734,-44.97551345825195,-44.97593688964844,-44.97637176513672,-44.976741790771484,-44.97700500488281,-44.977210998535156,-44.97743225097656,-44.97767639160156,-44.97789001464844,-44.978050231933594,-44.97817611694336,-44.97831344604492,-44.97846984863281,-44.97861099243164,-44.97871780395508,-44.97880172729492,-44.978885650634766,-44.978981018066406,-44.979068756103516,-44.9791374206543,-44.979190826416016,-44.9792366027832,-44.97928237915039,-44.979331970214844,-44.979373931884766,-44.97940444946289,-44.979427337646484,-44.979454040527344,-44.9794807434082,-44.97950744628906,-44.979530334472656,-44.979549407958984,-44.97956848144531,-44.97958755493164,-44.979610443115234,-44.97963333129883,-44.97965621948242,-44.979679107666016,-44.97970199584961,-44.9797248840332,-44.97975158691406,-44.97977828979492,-44.97980499267578,-44.97983169555664,-44.9798583984375,-44.979881286621094,-44.97990798950195,-44.97993469238281,-44.97996520996094,-44.9799919128418,-44.98001480102539,-44.98004150390625,-44.98006820678711,-44.9800910949707,-44.98011779785156,-44.98014450073242,-44.980167388916016,-44.98019027709961,-44.98021697998047,-44.98023986816406,-44.980262756347656,-44.98028564453125,-44.980308532714844,-44.98033142089844,-44.98035430908203,-44.980377197265625,-44.98040008544922,-44.98041915893555,-44.98044204711914,-44.980464935302734,-44.98048782348633,-44.980506896972656,-44.98052978515625,-44.98054885864258,-44.98057174682617,-44.980594635009766,-44.980613708496094,-44.98063278198242,-44.980655670166016,-44.980674743652344,-44.98069763183594,-44.980716705322266,-44.980735778808594,-44.98075866699219,-44.980777740478516,-44.980796813964844,-44.98081970214844,-44.980838775634766,-44.980857849121094,-44.98087692260742,-44.98089599609375,-44.98091506958008,-44.98093795776367,-44.98095703125,-44.98097610473633,-44.980995178222656,-44.981014251708984,-44.98103332519531,-44.98105239868164,-44.9810676574707,-44.98108673095703,-44.98110580444336,-44.98112487792969,-44.98114013671875,-44.98115539550781,-44.981170654296875,-44.98118209838867,-44.9811897277832,-44.98118591308594,-44.981170654296875,-44.981136322021484,-44.98106384277344,-44.98094177246094,-44.98077392578125,-44.9805908203125,-44.980491638183594,-44.98060989379883,-44.98094940185547,-44.98130416870117,-44.98143005371094,-44.98129653930664,-44.98111343383789,-44.98109817504883,-44.98127746582031,-44.98147964477539,-44.98152160644531,-44.981422424316406,-44.98134994506836,-44.981407165527344,-44.98154067993164,-44.98161697387695,-44.98158645629883,-44.98153305053711,-44.98154830932617,-44.98162841796875,-44.981693267822266,-44.98169708251953,-44.98167037963867,-44.98167037963867,-44.98171615600586,-44.98176956176758,-44.981788635253906,-44.981781005859375,-44.981781005859375,-44.98180389404297,-44.981842041015625,-44.981868743896484,-44.981876373291016,-44.981876373291016,-44.98188781738281,-44.98191452026367,-44.98194122314453,-44.981956481933594,-44.981964111328125,-44.981971740722656,-44.981990814208984,-44.98200988769531,-44.98202896118164,-44.9820442199707,-44.982051849365234,-44.98206329345703,-44.982078552246094,-44.98209762573242,-44.982112884521484,-44.98212814331055,-44.982139587402344,-44.98215103149414,-44.9821662902832,-44.982181549072266,-44.98219680786133,-44.982208251953125,-44.98222351074219,-44.982234954833984,-44.98224639892578,-44.982261657714844,-44.982276916503906,-44.9822883605957,-44.982303619384766,-44.98231506347656,-44.98232650756836,-44.982337951660156,-44.98235321044922,-44.982364654541016,-44.98237609863281,-44.982391357421875,-44.98240280151367,-44.98241424560547,-44.982425689697266,-44.98243713378906,-44.982452392578125,-44.98246383666992,-44.98247528076172,-44.982486724853516,-44.98249816894531,-44.98250961303711,-44.982521057128906,-44.9825325012207,-44.9825439453125,-44.9825553894043,-44.98257064819336,-44.982582092285156,-44.98258972167969,-44.982601165771484,-44.98261260986328,-44.98262405395508,-44.982635498046875,-44.98264694213867,-44.98265838623047,-44.982669830322266,-44.98268127441406,-44.982688903808594,-44.98270034790039,-44.98271179199219,-44.982723236083984,-44.982730865478516,-44.98274230957031,-44.98275375366211,-44.982765197753906,-44.98277282714844,-44.982784271240234,-44.98279571533203,-44.98280334472656,-44.98281478881836,-44.982826232910156,-44.98283386230469,-44.982845306396484,-44.982852935791016,-44.98286437988281,-44.982872009277344,-44.98288345336914,-44.98289108276367,-44.98290252685547,-44.98291015625,-44.9829216003418,-44.98292922973633,-44.982940673828125,-44.982948303222656,-44.98295593261719,-44.982967376708984,-44.982975006103516,-44.98298645019531,-44.982994079589844,-44.983001708984375,-44.98301315307617,-44.9830207824707,-44.983028411865234,-44.983036041259766,-44.98304748535156,-44.983055114746094,-44.983062744140625,-44.983070373535156,-44.98307418823242,-44.98308181762695,-44.98308563232422
-33.5103874206543,-33.62600326538086,-33.73800277709961,-33.84619140625,-33.95066452026367,-34.05156707763672,-34.148963928222656,-34.243289947509766,-34.335601806640625,-34.42677688598633,-34.51683044433594,-34.605342864990234,-34.69193649291992,-34.77660369873047,-34.85978698730469,-34.94209671020508,-35.024085998535156,-35.10625457763672,-35.18910217285156,-35.27307891845703,-35.358524322509766,-35.445640563964844,-35.534488677978516,-35.6250114440918,-35.71699905395508,-35.810096740722656,-35.903812408447266,-35.99753189086914,-36.09053421020508,-36.1820068359375,-36.271095275878906,-36.3570442199707,-36.43946075439453,-36.51863098144531,-36.59564208984375,-36.6721076965332,-36.74967575073242,-36.82969665527344,-36.91313552856445,-37.00050735473633,-37.091861724853516,-37.18690490722656,-37.28512191772461,-37.38602066040039,-37.489418029785156,-37.59590530395508,-37.70705032348633,-37.82445526123047,-37.94881057739258,-38.08012390136719,-38.21833801269531,-38.3636589050293,-38.51674270629883,-38.678253173828125,-38.848228454589844,-39.0262451171875,-39.21241760253906,-39.40702819824219,-39.60971450805664,-39.81965255737305,-40.03486633300781,-40.24990463256836,-40.456844329833984,-40.64967346191406,-40.82492446899414,-40.981388092041016,-41.121620178222656,-41.249908447265625,-41.37046432495117,-41.48686218261719,-41.60057067871094,-41.71007537841797,-41.813331604003906,-41.90842056274414,-41.99348449707031,-42.06840896606445,-42.134117126464844,-42.192474365234375,-42.245643615722656,-42.294898986816406,-42.34095001220703,-42.38502502441406,-42.42774200439453,-42.468990325927734,-42.50785827636719,-42.54167175292969,-42.574180603027344,-42.60514831542969,-42.63466262817383,-42.66310501098633,-42.690670013427734,-42.71712112426758,-42.7420768737793,-42.76514434814453,-42.78609085083008,-42.80501937866211,-42.82217025756836,-42.83776092529297,-42.85206604003906,-42.86532974243164,-42.87772750854492,-42.889339447021484,-42.900169372558594,-42.91029357910156,-42.91989517211914,-42.929134368896484,-42.93816375732422,-42.94712448120117,-42.956111907958984,-42.96520233154297,-42.974456787109375,-42.98392868041992,-42.9936637878418,-43.003665924072266,-43.01390838623047,-43.02437973022461,-43.035091400146484,-43.04607009887695,-43.057334899902344,-43.068878173828125,-43.08070373535156,-43.092811584472656,-43.10519790649414,-43.11786651611328,-43.13080978393555,-43.14401626586914,-43.15745162963867,-43.17106628417969,-43.18479919433594,-43.19858169555664,-43.212345123291016,-43.22602081298828,-43.23956298828125,-43.2529296875,-43.26608657836914,-43.278987884521484,-43.29159927368164,-43.30388641357422,-43.31581115722656,-43.32735061645508,-43.33848571777344,-43.349205017089844,-43.35950469970703,-43.36939239501953,-43.37888717651367,-43.388004302978516,-43.39677047729492,-43.405208587646484,-43.4133415222168,-43.421199798583984,-43.428802490234375,-43.43617248535156,-43.443328857421875,-43.45028305053711,-43.45704650878906,-43.463623046875,-43.47001647949219,-43.476226806640625,-43.482242584228516,-43.488067626953125,-43.49368667602539,-43.49910354614258,-43.518680572509766,-43.54277038574219,-43.56924819946289,-43.59687805175781,-43.624820709228516,-43.65248107910156,-43.67940902709961,-43.705291748046875,-43.729896545410156,-43.75307846069336,-43.774742126464844,-43.794857025146484,-43.81343460083008,-43.83052062988281,-43.846195220947266,-43.860557556152344,-43.873722076416016,-43.88581848144531,-43.89697265625,-43.90731430053711,-43.916961669921875,-43.926021575927734,-43.93458938598633,-43.94274139404297,-43.950538635253906,-43.95802688598633,-43.965240478515625,-43.97220230102539,-43.978912353515625,-43.985382080078125,-43.99160385131836,-43.9975700378418,-44.00326919555664,-44.008697509765625,-44.01384353637695,-44.01870346069336,-44.02327346801758,-44.027549743652344,-44.03153991699219,-44.035247802734375,-44.03867721557617,-44.041847229003906,-44.044761657714844,-44.04743957519531,-44.049896240234375,-44.052146911621094,-44.05420684814453,-44.05609130859375,-44.05781555175781,-44.05939483642578,-44.06084060668945,-44.06216812133789,-44.063385009765625,-44.06450271606445,-44.06553268432617,-44.06647872924805,-44.067352294921875,-44.06815719604492,-44.06889724731445,-44.069580078125,-44.07020568847656,-44.07078552246094,-44.071311950683594,-44.07179641723633,-44.072242736816406,-44.07264709472656,-44.07301330566406,-44.07334899902344,-44.07365036010742,-44.07392501831055,-44.07417297363281,-44.074398040771484,-44.07460021972656,-44.07477951049805,-44.07494354248047,-44.07508850097656,-44.075218200683594,-44.07533645629883,-44.075439453125,-44.07553482055664,-44.075618743896484,-44.07569122314453,-44.07575988769531,-44.07582092285156,-44.07587432861328,-44.075923919677734,-44.07596969604492,-44.07600784301758,-44.07604217529297,-44.07607650756836,-44.076107025146484,-44.07612991333008,-44.07615661621094,-44.076175689697266,-44.076194763183594,-44.07621383666992,-44.076229095458984,-44.07624435424805,-44.076255798339844,-44.07626724243164,-44.07627487182617,-44.07628631591797,-44.0762939453125,-44.07630157470703,-44.07630920410156,-44.07631301879883,-44.076316833496094,-44.076324462890625,-44.07632827758789
